('M0P1', 'M0P2') [[75.37243]]
('N112', 'N249') [[17.054037]]
('N135', 'N201') [[17.054007]]
('N33', 'N164') [[17.053988]]
('N12', 'N98') [[17.053963]]
('N132', 'N205') [[17.053837]]
('N94', 'N193') [[17.053818]]
('N12', 'N128') [[17.053816]]
('N139', 'N249') [[17.053774]]
('N24', 'N233') [[17.05366]]
('N220', 'N235') [[17.053646]]
('N82', 'N119') [[17.053616]]
('N24', 'N121') [[17.053572]]
('N130', 'N219') [[17.053543]]
('N63', 'N174') [[17.05346]]
('N113', 'N234') [[17.053406]]
('N125', 'N221') [[17.053349]]
('N48', 'N174') [[17.053238]]
('N50', 'N136') [[17.053078]]
('N64', 'N134') [[17.052929]]
('N117', 'N118') [[17.052872]]
('N93', 'N182') [[17.052864]]
('N12', 'N102') [[17.052725]]
('N12', 'N34') [[17.052711]]
('N97', 'N169') [[17.05271]]
('N191', 'N245') [[17.052687]]
('N93', 'N235') [[17.052618]]
('N6', 'N197') [[17.052614]]
('N131', 'N187') [[17.052534]]
('N128', 'N151') [[17.0522]]
('N1', 'N169') [[17.052176]]
('N146', 'N248') [[17.052172]]
('N165', 'N214') [[17.052156]]
('N6', 'N204') [[17.052126]]
('N224', 'N228') [[17.05212]]
('N111', 'N210') [[17.052118]]
('N17', 'N118') [[17.05208]]
('N192', 'N208') [[17.052073]]
('N98', 'N139') [[17.052057]]
('N16', 'N233') [[17.052025]]
('N69', 'N74') [[17.051992]]
('N47', 'N139') [[17.051975]]
('N26', 'N196') [[17.05193]]
('N36', 'N116') [[17.05182]]
('N1', 'N81') [[17.051685]]
('N66', 'N235') [[17.051483]]
('N152', 'N201') [[17.051434]]
('N64', 'N191') [[17.051424]]
('N151', 'N187') [[17.051367]]
('N91', 'N185') [[17.051079]]
('N24', 'N224') [[17.051067]]
('N151', 'N177') [[17.05095]]
('N74', 'N216') [[17.050936]]
('N85', 'N201') [[17.050932]]
('N133', 'N245') [[17.05074]]
('N113', 'N163') [[17.050684]]
('N28', 'N126') [[17.050657]]
('N103', 'N186') [[17.050652]]
('N78', 'N107') [[17.050488]]
('N63', 'N131') [[17.050459]]
('N108', 'N210') [[17.050453]]
('N136', 'N251') [[17.050297]]
('N146', 'N249') [[17.050264]]
('N50', 'N78') [[17.050236]]
('N46', 'N89') [[17.050087]]
('N135', 'N226') [[17.050013]]
('N110', 'N248') [[17.049885]]
('N34', 'N229') [[17.04982]]
('N94', 'N120') [[17.049782]]
('N79', 'N155') [[17.049744]]
('N27', 'N60') [[17.04961]]
('N189', 'N218') [[17.049582]]
('N75', 'N205') [[17.04954]]
('N136', 'N223') [[17.049393]]
('N14', 'N222') [[17.049261]]
('N90', 'N119') [[17.04926]]
('N184', 'N214') [[17.049242]]
('N66', 'N93') [[17.049225]]
('N105', 'N210') [[17.049206]]
('N45', 'N65') [[17.049168]]
('N43', 'N110') [[17.049007]]
('N58', 'N153') [[17.048931]]
('N39', 'N83') [[17.048895]]
('N48', 'N119') [[17.04884]]
('N42', 'N129') [[17.048828]]
('N210', 'N237') [[17.048824]]
('N131', 'N177') [[17.04871]]
('N23', 'N173') [[17.04871]]
('N24', 'N127') [[17.048645]]
('N154', 'N249') [[17.04856]]
('N128', 'N193') [[17.048529]]
('N38', 'N40') [[17.048527]]
('N37', 'N110') [[17.048496]]
('N200', 'N208') [[17.048462]]
('N122', 'N140') [[17.04842]]
('N146', 'N150') [[17.048407]]
('N38', 'N137') [[17.048073]]
('N197', 'N247') [[17.048]]
('N103', 'N246') [[17.047993]]
('N49', 'N111') [[17.04797]]
('N92', 'N245') [[17.04788]]
('N101', 'N158') [[17.047848]]
('N115', 'N194') [[17.047821]]
('N49', 'N149') [[17.047813]]
('N46', 'N87') [[17.04771]]
('N124', 'N252') [[17.047651]]
('N166', 'N167') [[17.047615]]
('N87', 'N244') [[17.047586]]
('N4', 'N235') [[17.047565]]
('N1', 'N86') [[17.047453]]
('N190', 'N216') [[17.047436]]
('N46', 'N207') [[17.04743]]
('N114', 'N196') [[17.047354]]
('N35', 'N88') [[17.047352]]
('N187', 'N207') [[17.047125]]
('N60', 'N81') [[17.047068]]
('N72', 'N117') [[17.046995]]
('N119', 'N221') [[17.046843]]
('N156', 'N228') [[17.04674]]
('N125', 'N164') [[17.04673]]
('N3', 'N228') [[17.046556]]
('N14', 'N224') [[17.04654]]
('N167', 'N202') [[17.046463]]
('N24', 'N109') [[17.04617]]
('N54', 'N158') [[17.046011]]
('N100', 'N141') [[17.045763]]
('N213', 'N221') [[17.045723]]
('N251', 'N253') [[17.0456]]
('N19', 'N136') [[17.045591]]
('N6', 'N122') [[17.045479]]
('N166', 'N236') [[17.045475]]
('N249', 'N251') [[17.04546]]
('N14', 'N144') [[17.045345]]
('N6', 'N245') [[17.045168]]
('N36', 'N166') [[17.045013]]
('N103', 'N139') [[17.044909]]
('N184', 'N226') [[17.044859]]
('N4', 'N62') [[17.044691]]
('N47', 'N122') [[17.044666]]
('N79', 'N144') [[17.044577]]
('N139', 'N208') [[17.044489]]
('N11', 'N104') [[17.04445]]
('N169', 'N199') [[17.044346]]
('N4', 'N250') [[17.04423]]
('N38', 'N239') [[17.044216]]
('N108', 'N199') [[17.044193]]
('N6', 'N207') [[17.044153]]
('N10', 'N155') [[17.04411]]
('N159', 'N181') [[17.044067]]
('N142', 'N223') [[17.043978]]
('N147', 'N151') [[17.043964]]
('N225', 'N252') [[17.043816]]
('N46', 'N220') [[17.043661]]
('N49', 'N176') [[17.043638]]
('N135', 'N191') [[17.04361]]
('N43', 'N187') [[17.043594]]
('N90', 'N220') [[17.043516]]
('N22', 'N194') [[17.043491]]
('N64', 'N242') [[17.043474]]
('N17', 'N180') [[17.043364]]
('N145', 'N185') [[17.043325]]
('N92', 'N155') [[17.043242]]
('N105', 'N115') [[17.043211]]
('N161', 'N177') [[17.04317]]
('N85', 'N144') [[17.043118]]
('N69', 'N90') [[17.043112]]
('N114', 'N229') [[17.043]]
('N103', 'N201') [[17.042791]]
('N124', 'N178') [[17.042788]]
('N85', 'N156') [[17.042784]]
('N133', 'N242') [[17.042738]]
('N209', 'N253') [[17.04271]]
('N202', 'N223') [[17.042625]]
('N18', 'N108') [[17.042568]]
('N18', 'N192') [[17.042416]]
('N30', 'N144') [[17.042374]]
('N76', 'N165') [[17.04237]]
('N49', 'N91') [[17.042252]]
('N136', 'N172') [[17.042196]]
('N95', 'N232') [[17.042131]]
('N141', 'N149') [[17.042112]]
('N101', 'N226') [[17.042109]]
('N72', 'N191') [[17.042007]]
('N26', 'N131') [[17.041994]]
('N76', 'N138') [[17.041935]]
('N147', 'N190') [[17.041914]]
('N18', 'N31') [[17.041887]]
('N192', 'N245') [[17.041838]]
('N15', 'N128') [[17.041777]]
('N34', 'N191') [[17.041765]]
('N222', 'N245') [[17.041706]]
('N159', 'N236') [[17.041693]]
('N138', 'N200') [[17.041634]]
('N81', 'N120') [[17.041628]]
('N23', 'N138') [[17.041597]]
('N174', 'N211') [[17.041576]]
('N36', 'N98') [[17.041521]]
('N96', 'N102') [[17.041445]]
('N111', 'N181') [[17.041424]]
('N125', 'N185') [[17.04129]]
('N134', 'N199') [[17.041279]]
('N156', 'N216') [[17.041225]]
('N67', 'N228') [[17.041222]]
('N208', 'N222') [[17.041212]]
('N79', 'N218') [[17.041185]]
('N135', 'N219') [[17.041182]]
('N86', 'N138') [[17.041092]]
('N193', 'N201') [[17.040878]]
('N41', 'N237') [[17.040827]]
('N139', 'N156') [[17.040821]]
('N135', 'N210') [[17.04075]]
('N189', 'N209') [[17.04055]]
('N34', 'N166') [[17.040487]]
('N11', 'N36') [[17.040462]]
('N76', 'N203') [[17.040348]]
('N2', 'N18') [[17.040318]]
('N161', 'N190') [[17.040295]]
('N54', 'N140') [[17.04024]]
('N91', 'N151') [[17.04023]]
('N132', 'N145') [[17.040102]]
('N18', 'N41') [[17.040094]]
('N29', 'N87') [[17.040089]]
('N17', 'N110') [[17.040064]]
('N3', 'N122') [[17.040018]]
('N12', 'N133') [[17.039984]]
('N35', 'N128') [[17.03998]]
('N6', 'N174') [[17.039934]]
('N7', 'N214') [[17.039879]]
('N108', 'N250') [[17.039833]]
('N66', 'N225') [[17.039734]]
('N152', 'N206') [[17.039673]]
('N129', 'N252') [[17.039646]]
('N148', 'N240') [[17.039564]]
('N79', 'N136') [[17.03949]]
('N187', 'N253') [[17.039484]]
('N135', 'N225') [[17.03946]]
('N12', 'N28') [[17.039347]]
('N38', 'N207') [[17.039307]]
('N14', 'N239') [[17.039291]]
('N39', 'N154') [[17.039251]]
('N144', 'N192') [[17.039198]]
('N156', 'N187') [[17.039175]]
('N38', 'N177') [[17.039162]]
('N43', 'N114') [[17.039137]]
('N54', 'N80') [[17.038961]]
('N12', 'N18') [[17.038927]]
('N75', 'N189') [[17.038807]]
('N91', 'N144') [[17.038769]]
('N4', 'N208') [[17.038708]]
('N102', 'N150') [[17.03869]]
('N64', 'N189') [[17.038609]]
('N45', 'N138') [[17.038593]]
('N24', 'N252') [[17.038351]]
('N48', 'N113') [[17.038322]]
('N1', 'N228') [[17.038296]]
('N19', 'N169') [[17.038277]]
('N5', 'N24') [[17.038094]]
('N3', 'N37') [[17.03775]]
('N24', 'N131') [[17.037718]]
('N171', 'N174') [[17.037693]]
('N207', 'N214') [[17.037468]]
('N166', 'N204') [[17.03742]]
('N12', 'N230') [[17.037418]]
('N49', 'N78') [[17.0374]]
('N97', 'N200') [[17.037355]]
('N102', 'N226') [[17.037336]]
('N24', 'N171') [[17.037308]]
('N3', 'N190') [[17.03724]]
('N164', 'N246') [[17.037216]]
('N11', 'N22') [[17.037214]]
('N84', 'N187') [[17.03719]]
('N13', 'N136') [[17.037178]]
('N136', 'N196') [[17.03702]]
('N10', 'N120') [[17.03686]]
('N90', 'N173') [[17.03674]]
('N40', 'N104') [[17.036705]]
('N6', 'N22') [[17.036652]]
('N3', 'N58') [[17.036566]]
('N190', 'N253') [[17.036556]]
('N8', 'N64') [[17.036549]]
('N117', 'N177') [[17.03645]]
('N124', 'N245') [[17.036446]]
('N189', 'N223') [[17.036444]]
('N27', 'N224') [[17.03644]]
('N110', 'N151') [[17.036343]]
('N66', 'N99') [[17.036304]]
('N18', 'N219') [[17.036232]]
('N21', 'N31') [[17.036173]]
('N192', 'N222') [[17.036106]]
('N29', 'N133') [[17.03601]]
('N78', 'N252') [[17.036007]]
('N9', 'N191') [[17.035873]]
('N103', 'N157') [[17.035763]]
('N52', 'N240') [[17.035654]]
('N28', 'N220') [[17.035622]]
('N121', 'N222') [[17.035595]]
('N63', 'N156') [[17.035475]]
('N17', 'N130') [[17.035444]]
('N14', 'N114') [[17.035357]]
('N139', 'N173') [[17.035326]]
('N12', 'N70') [[17.035267]]
('N130', 'N147') [[17.03513]]
('N136', 'N253') [[17.035112]]
('N19', 'N115') [[17.035074]]
('N38', 'N220') [[17.035053]]
('N54', 'N176') [[17.035]]
('N101', 'N164') [[17.03496]]
('N19', 'N185') [[17.03491]]
('N88', 'N211') [[17.034815]]
('N97', 'N236') [[17.03481]]
('N79', 'N247') [[17.034698]]
('N230', 'N248') [[17.034609]]
('N92', 'N194') [[17.03456]]
('N117', 'N171') [[17.034536]]
('N48', 'N79') [[17.034534]]
('N87', 'N112') [[17.034475]]
('N54', 'N175') [[17.034454]]
('N8', 'N141') [[17.034239]]
('N49', 'N158') [[17.034138]]
('N43', 'N74') [[17.034132]]
('N85', 'N214') [[17.034094]]
('N96', 'N158') [[17.034082]]
('N1', 'N104') [[17.03408]]
('N78', 'N155') [[17.03396]]
('N114', 'N211') [[17.033936]]
('N73', 'N129') [[17.033773]]
('N84', 'N128') [[17.03357]]
('N66', 'N101') [[17.033545]]
('N19', 'N22') [[17.033445]]
('N43', 'N111') [[17.033436]]
('N138', 'N196') [[17.033316]]
('N127', 'N187') [[17.033293]]
('N51', 'N174') [[17.033268]]
('N48', 'N192') [[17.033134]]
('N33', 'N221') [[17.033092]]
('N103', 'N229') [[17.032904]]
('N166', 'N205') [[17.03284]]
('N19', 'N120') [[17.032661]]
('N159', 'N251') [[17.03252]]
('N196', 'N209') [[17.032516]]
('N210', 'N229') [[17.032515]]
('N120', 'N182') [[17.032434]]
('N81', 'N112') [[17.032427]]
('N43', 'N219') [[17.03241]]
('N37', 'N89') [[17.032396]]
('N157', 'N235') [[17.03238]]
('N212', 'N223') [[17.032219]]
('N60', 'N78') [[17.03211]]
('N33', 'N93') [[17.032087]]
('N39', 'N253') [[17.032036]]
('N54', 'N238') [[17.0319]]
('N193', 'N205') [[17.031837]]
('N64', 'N183') [[17.031834]]
('N121', 'N132') [[17.03172]]
('N43', 'N120') [[17.03164]]
('N182', 'N202') [[17.031607]]
('N123', 'N135') [[17.031546]]
('N86', 'N103') [[17.031418]]
('N24', 'N175') [[17.03131]]
('N20', 'N159') [[17.031042]]
('N39', 'N208') [[17.030975]]
('N148', 'N151') [[17.030935]]
('N36', 'N150') [[17.030926]]
('N43', 'N239') [[17.030855]]
('N38', 'N161') [[17.030855]]
('N118', 'N243') [[17.03053]]
('N5', 'N58') [[17.030485]]
('N11', 'N250') [[17.030396]]
('N88', 'N125') [[17.030231]]
('N40', 'N252') [[17.030209]]
('N40', 'N185') [[17.030071]]
('N27', 'N248') [[17.029955]]
('N38', 'N176') [[17.02995]]
('N117', 'N126') [[17.02993]]
('N103', 'N104') [[17.029907]]
('N4', 'N195') [[17.029879]]
('N113', 'N152') [[17.029753]]
('N132', 'N211') [[17.02972]]
('N169', 'N213') [[17.029621]]
('N169', 'N217') [[17.029598]]
('N79', 'N251') [[17.029585]]
('N111', 'N248') [[17.02942]]
('N125', 'N173') [[17.02931]]
('N76', 'N246') [[17.029272]]
('N173', 'N177') [[17.029257]]
('N160', 'N229') [[17.029213]]
('N96', 'N139') [[17.029192]]
('N113', 'N178') [[17.029163]]
('N28', 'N76') [[17.029118]]
('N122', 'N166') [[17.029078]]
('N184', 'N216') [[17.029043]]
('N61', 'N132') [[17.028997]]
('N11', 'N229') [[17.02893]]
('N79', 'N122') [[17.02889]]
('N151', 'N214') [[17.028763]]
('N92', 'N153') [[17.02875]]
('N138', 'N237') [[17.028744]]
('N131', 'N165') [[17.028732]]
('N131', 'N147') [[17.028639]]
('N14', 'N200') [[17.028624]]
('N174', 'N223') [[17.028555]]
('N155', 'N160') [[17.02834]]
('N2', 'N252') [[17.028303]]
('N4', 'N179') [[17.028196]]
('N3', 'N154') [[17.028076]]
('N28', 'N209') [[17.028]]
('N55', 'N164') [[17.027983]]
('N232', 'N244') [[17.0279]]
('N123', 'N139') [[17.0279]]
('N122', 'N165') [[17.027872]]
('N46', 'N115') [[17.027838]]
('N164', 'N175') [[17.027811]]
('N24', 'N44') [[17.02772]]
('N106', 'N201') [[17.027714]]
('N53', 'N249') [[17.027702]]
('N98', 'N189') [[17.02761]]
('N33', 'N189') [[17.027542]]
('N139', 'N243') [[17.027462]]
('N145', 'N152') [[17.027424]]
('N204', 'N221') [[17.02741]]
('N29', 'N160') [[17.027357]]
('N25', 'N49') [[17.027346]]
('N18', 'N30') [[17.02709]]
('N10', 'N192') [[17.02708]]
('N41', 'N93') [[17.026909]]
('N213', 'N228') [[17.026827]]
('N141', 'N183') [[17.026712]]
('N239', 'N246') [[17.026638]]
('N74', 'N113') [[17.026613]]
('N14', 'N39') [[17.026579]]
('N41', 'N241') [[17.026539]]
('N69', 'N212') [[17.026522]]
('N132', 'N158') [[17.026445]]
('N196', 'N229') [[17.02624]]
('N22', 'N42') [[17.026194]]
('N13', 'N245') [[17.026123]]
('N20', 'N95') [[17.026056]]
('N11', 'N44') [[17.0259]]
('N21', 'N116') [[17.025766]]
('N16', 'N203') [[17.02574]]
('N142', 'N151') [[17.025738]]
('N166', 'N225') [[17.025585]]
('N35', 'N65') [[17.02553]]
('N120', 'N197') [[17.02552]]
('N93', 'N156') [[17.025389]]
('N92', 'N116') [[17.025377]]
('N85', 'N103') [[17.025204]]
('N90', 'N126') [[17.025167]]
('N63', 'N127') [[17.025166]]
('N88', 'N140') [[17.025164]]
('N48', 'N208') [[17.025127]]
('N64', 'N127') [[17.025106]]
('N4', 'N48') [[17.025057]]
('N16', 'N194') [[17.024923]]
('N196', 'N222') [[17.024883]]
('N174', 'N212') [[17.024878]]
('N167', 'N190') [[17.024832]]
('N128', 'N154') [[17.024754]]
('N22', 'N178') [[17.02463]]
('N99', 'N173') [[17.024557]]
('N85', 'N200') [[17.024523]]
('N142', 'N226') [[17.02446]]
('N4', 'N251') [[17.024372]]
('N210', 'N221') [[17.024311]]
('N96', 'N164') [[17.024284]]
('N187', 'N230') [[17.024282]]
('N157', 'N159') [[17.024275]]
('N200', 'N252') [[17.02427]]
('N33', 'N63') [[17.024231]]
('N130', 'N214') [[17.02412]]
('N159', 'N163') [[17.024025]]
('N39', 'N76') [[17.023935]]
('N49', 'N120') [[17.02385]]
('N51', 'N192') [[17.023846]]
('N13', 'N16') [[17.02375]]
('N34', 'N226') [[17.023746]]
('N142', 'N186') [[17.023666]]
('N66', 'N155') [[17.02351]]
('N136', 'N176') [[17.023502]]
('N67', 'N113') [[17.023462]]
('N138', 'N171') [[17.023155]]
('N32', 'N185') [[17.023148]]
('N61', 'N76') [[17.02312]]
('N15', 'N150') [[17.023098]]
('N89', 'N194') [[17.022964]]
('N144', 'N249') [[17.022854]]
('N12', 'N15') [[17.022823]]
('N86', 'N117') [[17.022818]]
('N27', 'N39') [[17.022545]]
('N42', 'N133') [[17.02253]]
('N228', 'N229') [[17.022524]]
('N204', 'N228') [[17.022467]]
('N118', 'N178') [[17.022446]]
('N198', 'N200') [[17.022255]]
('N18', 'N96') [[17.022036]]
('N22', 'N244') [[17.021952]]
('N16', 'N91') [[17.021904]]
('N78', 'N166') [[17.021854]]
('N210', 'N222') [[17.021786]]
('N187', 'N210') [[17.021645]]
('N18', 'N244') [[17.021564]]
('N99', 'N176') [[17.021353]]
('N106', 'N158') [[17.021267]]
('N107', 'N159') [[17.02122]]
('N115', 'N168') [[17.021095]]
('N159', 'N238') [[17.02103]]
('N48', 'N248') [[17.02103]]
('N205', 'N220') [[17.02087]]
('N118', 'N248') [[17.020857]]
('N2', 'N197') [[17.020832]]
('N132', 'N225') [[17.020796]]
('N2', 'N54') [[17.020782]]
('N99', 'N197') [[17.020746]]
('N49', 'N146') [[17.020481]]
('N53', 'N228') [[17.020277]]
('N122', 'N253') [[17.020267]]
('N78', 'N102') [[17.020195]]
('N75', 'N128') [[17.020008]]
('N221', 'N232') [[17.019978]]
('N58', 'N112') [[17.019934]]
('N85', 'N88') [[17.019857]]
('N128', 'N191') [[17.019785]]
('N99', 'N162') [[17.01976]]
('N133', 'N220') [[17.019749]]
('N21', 'N252') [[17.019724]]
('N173', 'N212') [[17.019617]]
('N43', 'N160') [[17.01961]]
('N108', 'N226') [[17.01956]]
('N202', 'N227') [[17.019499]]
('N104', 'N112') [[17.019411]]
('N14', 'N16') [[17.019394]]
('N70', 'N132') [[17.019323]]
('N159', 'N244') [[17.019262]]
('N42', 'N58') [[17.01916]]
('N18', 'N75') [[17.019123]]
('N12', 'N117') [[17.019073]]
('N144', 'N162') [[17.019054]]
('N61', 'N173') [[17.019026]]
('N11', 'N219') [[17.018986]]
('N186', 'N191') [[17.018984]]
('N18', 'N29') [[17.018974]]
('N8', 'N99') [[17.01892]]
('N101', 'N184') [[17.018814]]
('N108', 'N235') [[17.018742]]
('N96', 'N182') [[17.01873]]
('N74', 'N152') [[17.018644]]
('N24', 'N157') [[17.018623]]
('N22', 'N175') [[17.01853]]
('N41', 'N190') [[17.01849]]
('N39', 'N115') [[17.018469]]
('N64', 'N252') [[17.018309]]
('N1', 'N22') [[17.018303]]
('N80', 'N174') [[17.018269]]
('N9', 'N165') [[17.018265]]
('N125', 'N159') [[17.018175]]
('N22', 'N23') [[17.018007]]
('N170', 'N195') [[17.017946]]
('N18', 'N114') [[17.017944]]
('N113', 'N226') [[17.017881]]
('N39', 'N64') [[17.017796]]
('N45', 'N98') [[17.017746]]
('N124', 'N159') [[17.017546]]
('N96', 'N241') [[17.017517]]
('N108', 'N232') [[17.017473]]
('N212', 'N215') [[17.017403]]
('N106', 'N161') [[17.017374]]
('N128', 'N169') [[17.017277]]
('N207', 'N248') [[17.017239]]
('N177', 'N216') [[17.017235]]
('N113', 'N114') [[17.01719]]
('N89', 'N161') [[17.017101]]
('N101', 'N138') [[17.017036]]
('N22', 'N241') [[17.017035]]
('N19', 'N250') [[17.017023]]
('N68', 'N128') [[17.01698]]
('N21', 'N213') [[17.016937]]
('N120', 'N131') [[17.01669]]
('N16', 'N175') [[17.01668]]
('N78', 'N186') [[17.01666]]
('N24', 'N63') [[17.01658]]
('N12', 'N50') [[17.01651]]
('N88', 'N142') [[17.016233]]
('N12', 'N191') [[17.016047]]
('N158', 'N189') [[17.015987]]
('N25', 'N27') [[17.015898]]
('N5', 'N245') [[17.015774]]
('N127', 'N162') [[17.015759]]
('N33', 'N186') [[17.015728]]
('N17', 'N173') [[17.015614]]
('N220', 'N253') [[17.0156]]
('N166', 'N186') [[17.015327]]
('N166', 'N199') [[17.015245]]
('N24', 'N118') [[17.01523]]
('N14', 'N89') [[17.015]]
('N45', 'N115') [[17.01482]]
('N192', 'N209') [[17.014812]]
('N78', 'N225') [[17.014765]]
('N83', 'N122') [[17.014755]]
('N113', 'N160') [[17.014753]]
('N38', 'N194') [[17.014751]]
('N89', 'N209') [[17.014746]]
('N95', 'N205') [[17.0147]]
('N95', 'N129') [[17.014595]]
('N167', 'N210') [[17.014574]]
('N127', 'N144') [[17.014467]]
('N25', 'N81') [[17.014425]]
('N24', 'N51') [[17.014408]]
('N126', 'N201') [[17.014338]]
('N22', 'N218') [[17.014261]]
('N19', 'N64') [[17.014166]]
('N70', 'N239') [[17.014133]]
('N120', 'N229') [[17.014042]]
('N24', 'N147') [[17.01404]]
('N112', 'N146') [[17.014008]]
('N181', 'N253') [[17.013962]]
('N180', 'N228') [[17.013891]]
('N190', 'N193') [[17.013868]]
('N96', 'N136') [[17.013868]]
('N69', 'N236') [[17.013857]]
('N6', 'N129') [[17.013699]]
('N142', 'N159') [[17.013653]]
('N216', 'N232') [[17.013557]]
('N35', 'N122') [[17.013319]]
('N90', 'N202') [[17.013283]]
('N28', 'N38') [[17.013262]]
('N61', 'N138') [[17.013235]]
('N119', 'N167') [[17.013206]]
('N14', 'N82') [[17.013203]]
('N20', 'N63') [[17.013065]]
('N66', 'N162') [[17.012978]]
('N58', 'N157') [[17.012932]]
('N197', 'N248') [[17.012877]]
('N150', 'N249') [[17.012768]]
('N160', 'N240') [[17.012676]]
('N68', 'N119') [[17.012596]]
('N216', 'N249') [[17.01253]]
('N206', 'N249') [[17.012516]]
('N78', 'N207') [[17.0125]]
('N12', 'N244') [[17.012493]]
('N22', 'N93') [[17.012417]]
('N99', 'N213') [[17.012362]]
('N166', 'N194') [[17.012316]]
('N1', 'N33') [[17.01231]]
('N85', 'N226') [[17.01227]]
('N122', 'N197') [[17.012163]]
('N70', 'N163') [[17.012054]]
('N19', 'N195') [[17.012016]]
('N4', 'N194') [[17.011864]]
('N211', 'N243') [[17.011631]]
('N73', 'N89') [[17.011581]]
('N7', 'N249') [[17.011488]]
('N40', 'N114') [[17.01148]]
('N49', 'N117') [[17.011278]]
('N66', 'N142') [[17.011227]]
('N102', 'N245') [[17.01119]]
('N101', 'N123') [[17.011168]]
('N98', 'N169') [[17.01114]]
('N117', 'N247') [[17.011106]]
('N97', 'N247') [[17.011065]]
('N152', 'N251') [[17.011047]]
('N11', 'N154') [[17.011034]]
('N130', 'N173') [[17.010979]]
('N89', 'N189') [[17.010841]]
('N193', 'N245') [[17.010738]]
('N171', 'N202') [[17.01065]]
('N106', 'N120') [[17.010601]]
('N60', 'N235') [[17.010597]]
('N112', 'N177') [[17.010437]]
('N6', 'N220') [[17.010206]]
('N176', 'N240') [[17.010183]]
('N11', 'N234') [[17.010178]]
('N209', 'N245') [[17.01017]]
('N128', 'N170') [[17.010101]]
('N88', 'N230') [[17.010042]]
('N198', 'N220') [[17.010033]]
('N183', 'N226') [[17.010023]]
('N35', 'N118') [[17.009993]]
('N21', 'N63') [[17.009838]]
('N31', 'N201') [[17.009829]]
('N4', 'N213') [[17.009743]]
('N144', 'N240') [[17.009686]]
('N98', 'N151') [[17.009584]]
('N59', 'N177') [[17.009583]]
('N121', 'N165') [[17.00958]]
('N156', 'N164') [[17.009468]]
('N76', 'N224') [[17.00946]]
('N4', 'N156') [[17.009405]]
('N12', 'N52') [[17.009367]]
('N16', 'N86') [[17.00935]]
('N41', 'N104') [[17.009327]]
('N112', 'N163') [[17.009254]]
('N41', 'N196') [[17.00921]]
('N70', 'N169') [[17.009148]]
('N193', 'N221') [[17.009129]]
('N127', 'N252') [[17.009018]]
('N64', 'N199') [[17.008898]]
('N114', 'N226') [[17.008812]]
('N72', 'N111') [[17.008797]]
('N4', 'N191') [[17.008743]]
('N46', 'N81') [[17.008545]]
('N54', 'N56') [[17.008467]]
('N147', 'N249') [[17.008345]]
('N137', 'N220') [[17.008345]]
('N48', 'N103') [[17.008286]]
('N95', 'N244') [[17.008284]]
('N124', 'N127') [[17.008146]]
('N136', 'N180') [[17.008125]]
('N37', 'N248') [[17.008125]]
('N62', 'N152') [[17.008118]]
('N21', 'N37') [[17.008047]]
('N235', 'N253') [[17.007814]]
('N113', 'N174') [[17.007729]]
('N111', 'N174') [[17.007683]]
('N14', 'N116') [[17.007673]]
('N130', 'N218') [[17.007662]]
('N122', 'N228') [[17.007643]]
('N23', 'N107') [[17.00758]]
('N96', 'N213') [[17.007458]]
('N54', 'N57') [[17.007341]]
('N88', 'N246') [[17.00732]]
('N29', 'N139') [[17.007318]]
('N37', 'N86') [[17.00731]]
('N73', 'N92') [[17.007284]]
('N132', 'N212') [[17.007267]]
('N165', 'N228') [[17.007246]]
('N27', 'N40') [[17.007204]]
('N57', 'N245') [[17.00703]]
('N113', 'N253') [[17.006943]]
('N27', 'N178') [[17.006924]]
('N66', 'N147') [[17.006916]]
('N114', 'N232') [[17.006865]]
('N11', 'N18') [[17.006844]]
('N49', 'N216') [[17.006712]]
('N194', 'N232') [[17.00662]]
('N207', 'N229') [[17.006582]]
('N103', 'N108') [[17.006563]]
('N68', 'N117') [[17.00656]]
('N18', 'N43') [[17.006466]]
('N111', 'N147') [[17.006348]]
('N22', 'N30') [[17.00616]]
('N35', 'N50') [[17.006138]]
('N97', 'N98') [[17.006105]]
('N49', 'N109') [[17.00602]]
('N158', 'N252') [[17.006018]]
('N98', 'N130') [[17.006006]]
('N50', 'N142') [[17.006]]
('N5', 'N22') [[17.005945]]
('N41', 'N216') [[17.005917]]
('N9', 'N208') [[17.005907]]
('N15', 'N139') [[17.005905]]
('N94', 'N159') [[17.00586]]
('N144', 'N232') [[17.00585]]
('N60', 'N159') [[17.00581]]
('N134', 'N158') [[17.005795]]
('N64', 'N93') [[17.005753]]
('N16', 'N154') [[17.005735]]
('N195', 'N248') [[17.005608]]
('N57', 'N122') [[17.005585]]
('N10', 'N199') [[17.005579]]
('N54', 'N198') [[17.005505]]
('N202', 'N203') [[17.005325]]
('N118', 'N251') [[17.005297]]
('N113', 'N138') [[17.005264]]
('N36', 'N69') [[17.00515]]
('N1', 'N243') [[17.005024]]
('N43', 'N119') [[17.004875]]
('N85', 'N86') [[17.004831]]
('N119', 'N250') [[17.00477]]
('N88', 'N247') [[17.00434]]
('N69', 'N140') [[17.004179]]
('N92', 'N226') [[17.00412]]
('N1', 'N209') [[17.004078]]
('N12', 'N104') [[17.003786]]
('N116', 'N212') [[17.003761]]
('N23', 'N25') [[17.003746]]
('N68', 'N240') [[17.003716]]
('N69', 'N171') [[17.003708]]
