('M0P1', 'M0P2') [[36.49033]]
('N70', 'N177') [[18.216658]]
('N29', 'N239') [[18.216549]]
('N154', 'M0P1') [[18.216303]]
('N76', 'N153') [[18.215954]]
('N229', 'N247') [[18.215687]]
('N30', 'N34') [[18.214968]]
('N0', 'N71') [[18.21494]]
('N23', 'N205') [[18.214903]]
('N49', 'N138') [[18.214739]]
('N147', 'N159') [[18.214514]]
('N158', 'N173') [[18.21424]]
('N110', 'N247') [[18.214176]]
('N20', 'N71') [[18.214127]]
('N55', 'N135') [[18.213076]]
('N60', 'N97') [[18.212809]]
('N51', 'N126') [[18.21277]]
('N57', 'N247') [[18.212679]]
('N49', 'N190') [[18.21257]]
('N10', 'N15') [[18.21256]]
('N175', 'N220') [[18.212357]]
('N24', 'N169') [[18.212355]]
('N134', 'N175') [[18.212078]]
('N28', 'N190') [[18.211843]]
('N1', 'N49') [[18.211355]]
('N131', 'N247') [[18.210838]]
('N0', 'N211') [[18.210676]]
('N117', 'N239') [[18.210592]]
('N163', 'N199') [[18.210411]]
('N44', 'N53') [[18.210127]]
('N26', 'N29') [[18.209984]]
('N10', 'N29') [[18.209734]]
('N71', 'N210') [[18.209642]]
('N57', 'N171') [[18.209621]]
('N10', 'N80') [[18.209606]]
('N152', 'N189') [[18.209476]]
('N128', 'N232') [[18.209404]]
('N93', 'N175') [[18.209332]]
('N95', 'N232') [[18.20927]]
('N102', 'N230') [[18.208857]]
('N49', 'N139') [[18.208738]]
('N33', 'N159') [[18.208628]]
('N203', 'N219') [[18.208244]]
('N0', 'N242') [[18.207907]]
('N133', 'N147') [[18.207844]]
('N44', 'N95') [[18.207783]]
('N67', 'N73') [[18.207703]]
('N189', 'N214') [[18.207422]]
('N95', 'N175') [[18.207293]]
('N43', 'N104') [[18.207205]]
('N45', 'N81') [[18.20715]]
('N71', 'N251') [[18.206963]]
('N73', 'N153') [[18.206896]]
('N136', 'N171') [[18.206894]]
('N9', 'N49') [[18.206816]]
('N9', 'N44') [[18.20651]]
('N96', 'N247') [[18.205732]]
('N94', 'N213') [[18.205338]]
('N74', 'N95') [[18.205235]]
('N22', 'N199') [[18.204962]]
('N128', 'N199') [[18.204906]]
('N82', 'N110') [[18.20477]]
('N50', 'N192') [[18.204742]]
('N49', 'N150') [[18.20467]]
('N175', 'N187') [[18.204535]]
('N28', 'N130') [[18.204351]]
('N0', 'N18') [[18.204338]]
('N52', 'N73') [[18.204336]]
('N3', 'N230') [[18.203611]]
('N12', 'N213') [[18.203354]]
('N113', 'N136') [[18.203306]]
('N187', 'N190') [[18.203135]]
('N32', 'N147') [[18.203102]]
('N62', 'N173') [[18.203012]]
('N3', 'N50') [[18.20266]]
('N148', 'N199') [[18.202291]]
('N20', 'N171') [[18.202024]]
('N38', 'N153') [[18.202017]]
('N10', 'N11') [[18.202002]]
('N10', 'N55') [[18.20192]]
('N66', 'N187') [[18.201902]]
('N173', 'N222') [[18.20143]]
('N28', 'N167') [[18.201323]]
('N28', 'N53') [[18.200191]]
('N55', 'N110') [[18.200115]]
('N44', 'N175') [[18.199802]]
('N208', 'N213') [[18.199448]]
('N173', 'N250') [[18.199293]]
('N60', 'N70') [[18.199215]]
('N212', 'N219') [[18.199142]]
('N36', 'N113') [[18.198965]]
('N24', 'N32') [[18.198532]]
('N71', 'N73') [[18.19828]]
('N171', 'N225') [[18.197704]]
('N157', 'N173') [[18.197542]]
('N66', 'N173') [[18.197378]]
('N60', 'N147') [[18.197294]]
('N203', 'N221') [[18.197235]]
('N29', 'N32') [[18.197083]]
('N0', 'N187') [[18.1965]]
('N179', 'N192') [[18.196404]]
('N49', 'N173') [[18.19622]]
('N47', 'N113') [[18.195824]]
('N50', 'N251') [[18.195505]]
('N88', 'N113') [[18.195034]]
('N26', 'N202') [[18.194958]]
('N13', 'N246') [[18.194904]]
('N62', 'N94') [[18.19476]]
('N50', 'N142') [[18.194698]]
('N159', 'N225') [[18.194672]]
('N53', 'N133') [[18.194613]]
('N57', 'N250') [[18.194128]]
('N73', 'N214') [[18.193842]]
('N212', 'N230') [[18.193789]]
('N3', 'N23') [[18.193604]]
('N52', 'N229') [[18.193573]]
('N153', 'N199') [[18.193516]]
('N96', 'N171') [[18.193499]]
('N62', 'N226') [[18.193363]]
('N7', 'N10') [[18.193274]]
('N62', 'N160') [[18.19326]]
('N44', 'N63') [[18.19318]]
('N152', 'N247') [[18.193111]]
('N61', 'N173') [[18.19306]]
('N167', 'N173') [[18.192823]]
('N49', 'N93') [[18.192787]]
('N147', 'N161') [[18.192654]]
('N104', 'N143') [[18.192635]]
('N76', 'N225') [[18.192406]]
('N127', 'N246') [[18.192305]]
('N136', 'N219') [[18.192268]]
('N130', 'N161') [[18.19206]]
('N20', 'N45') [[18.191889]]
('N156', 'N246') [[18.191715]]
('N106', 'N126') [[18.191679]]
('N107', 'N141') [[18.191109]]
('N34', 'N239') [[18.190878]]
('N104', 'N139') [[18.190716]]
('N12', 'N19') [[18.19058]]
('N113', 'N249') [[18.190496]]
('N13', 'N74') [[18.190231]]
('N8', 'N220') [[18.18997]]
('N0', 'N26') [[18.189905]]
('N173', 'N174') [[18.189766]]
('N39', 'N62') [[18.189728]]
('N203', 'N211') [[18.189573]]
('N32', 'N108') [[18.18956]]
('N76', 'N143') [[18.189451]]
('N231', 'N239') [[18.18928]]
('N78', 'N189') [[18.189198]]
('N44', 'N116') [[18.189005]]
('N28', 'N187') [[18.18871]]
('N159', 'N208') [[18.188541]]
('N187', 'N225') [[18.188528]]
('N134', 'N173') [[18.188427]]
('N136', 'N159') [[18.188314]]
('N73', 'N107') [[18.187939]]
('N15', 'N93') [[18.187849]]
('N44', 'N181') [[18.187273]]
('N50', 'N73') [[18.187103]]
('N104', 'N250') [[18.187006]]
('N150', 'N211') [[18.18698]]
('N70', 'N84') [[18.18692]]
('N134', 'N246') [[18.186749]]
('N50', 'N109') [[18.186611]]
('N33', 'N214') [[18.186594]]
('N15', 'N173') [[18.186552]]
('N62', 'N240') [[18.186405]]
('N24', 'N212') [[18.185972]]
('N57', 'N70') [[18.185944]]
('N32', 'N58') [[18.185667]]
('N78', 'N150') [[18.185476]]
('N62', 'N205') [[18.18516]]
('N12', 'N148') [[18.185146]]
('N114', 'N171') [[18.184263]]
('N172', 'N191') [[18.184132]]
('N109', 'N208') [[18.184082]]
('N51', 'N152') [[18.183796]]
('N75', 'N143') [[18.183762]]
('N173', 'N242') [[18.183746]]
('N141', 'N173') [[18.183477]]
('N21', 'N50') [[18.183374]]
('N53', 'N205') [[18.183329]]
('N171', 'N173') [[18.183323]]
('N50', 'N71') [[18.182945]]
('N230', 'N252') [[18.18253]]
('N137', 'N175') [[18.182528]]
('N137', 'N240') [[18.182426]]
('N136', 'N208') [[18.18234]]
('N164', 'N219') [[18.18195]]
('N87', 'N110') [[18.181866]]
('N28', 'N50') [[18.181767]]
('N26', 'N159') [[18.181686]]
('N10', 'N112') [[18.181416]]
('N2', 'N251') [[18.18087]]
('N189', 'N250') [[18.18076]]
('N34', 'N183') [[18.180687]]
('N85', 'N97') [[18.180569]]
('N93', 'N106') [[18.180355]]
('N110', 'N188') [[18.180233]]
('N167', 'N213') [[18.18013]]
('N127', 'N247') [[18.180044]]
('N71', 'N228') [[18.179964]]
('N29', 'N130') [[18.179537]]
('N20', 'N138') [[18.179262]]
('N150', 'N203') [[18.179205]]
('N159', 'N230') [[18.179201]]
('N148', 'N247') [[18.17916]]
('N38', 'N137') [[18.179148]]
('N50', 'N51') [[18.178932]]
('N26', 'N187') [[18.178925]]
('N133', 'N246') [[18.17861]]
('N1', 'N164') [[18.17846]]
('N10', 'N47') [[18.178316]]
('N171', 'N213') [[18.178179]]
('N67', 'N228') [[18.17812]]
('N95', 'N147') [[18.177843]]
('N9', 'N130') [[18.177813]]
('N104', 'N148') [[18.177786]]
('N45', 'N139') [[18.177776]]
('N50', 'N133') [[18.177732]]
('N147', 'N195') [[18.17771]]
('N195', 'N221') [[18.177645]]
('N20', 'N97') [[18.177593]]
('N2', 'N225') [[18.177588]]
('N10', 'N17') [[18.17741]]
('N34', 'N78') [[18.176233]]
('N181', 'N247') [[18.176224]]
('N68', 'N213') [[18.176178]]
('N139', 'N173') [[18.176163]]
('N20', 'N210') [[18.176113]]
('N23', 'N202') [[18.175802]]
('N2', 'N22') [[18.175428]]
('N67', 'N76') [[18.175404]]
('N17', 'N214') [[18.175323]]
('N44', 'N206') [[18.17522]]
('N199', 'N225') [[18.175014]]
('N111', 'N246') [[18.174881]]
('N167', 'N189') [[18.174746]]
('N4', 'N50') [[18.174622]]
('N76', 'N110') [[18.17426]]
('N88', 'N96') [[18.174185]]
('N53', 'N214') [[18.174074]]
('N34', 'N88') [[18.174046]]
('N89', 'N232') [[18.174011]]
('N19', 'N96') [[18.173975]]
('N39', 'N231') [[18.173811]]
('N55', 'N102') [[18.173769]]
('N74', 'N213') [[18.173565]]
('N34', 'N61') [[18.173407]]
('N29', 'N50') [[18.173006]]
('N62', 'N86') [[18.172674]]
('N34', 'N213') [[18.172527]]
('N190', 'N251') [[18.172245]]
('N111', 'N247') [[18.172102]]
('N134', 'N247') [[18.171991]]
('N113', 'N203') [[18.171831]]
('N202', 'N210') [[18.171764]]
('N34', 'N96') [[18.171713]]
('N45', 'N167') [[18.171627]]
('N73', 'N110') [[18.171608]]
('N44', 'N195') [[18.17153]]
('N100', 'N128') [[18.171196]]
('N189', 'N236') [[18.171015]]
('N20', 'N88') [[18.170946]]
('N33', 'N213') [[18.170769]]
('N32', 'N79') [[18.170765]]
('N143', 'N158') [[18.170498]]
('N62', 'N67') [[18.170147]]
('N130', 'N203') [[18.16963]]
('N195', 'N246') [[18.169329]]
('N53', 'N130') [[18.168528]]
('N36', 'N203') [[18.168364]]
('N184', 'N189') [[18.168236]]
('N95', 'N136') [[18.168125]]
('N203', 'N225') [[18.167875]]
('N159', 'N170') [[18.167833]]
('N169', 'N189') [[18.167688]]
('N52', 'N110') [[18.167686]]
('N94', 'N188') [[18.167643]]
('N23', 'N169') [[18.167105]]
('N34', 'N81') [[18.166933]]
('N147', 'N205') [[18.166851]]
('N15', 'N96') [[18.166788]]
('N50', 'N249') [[18.166685]]
('N62', 'N250') [[18.166567]]
('N44', 'N233') [[18.166552]]
('N26', 'N146') [[18.166552]]
('N68', 'N71') [[18.165577]]
('N15', 'N159') [[18.165413]]
('N32', 'N48') [[18.165106]]
('N175', 'N180') [[18.164852]]
('N26', 'N43') [[18.164808]]
('N47', 'N187') [[18.16468]]
('N147', 'N240') [[18.1645]]
('N43', 'N49') [[18.164398]]
('N104', 'N173') [[18.164328]]
('N50', 'N219') [[18.164253]]
('N10', 'N51') [[18.164103]]
('N43', 'N44') [[18.16405]]
('N39', 'N111') [[18.163849]]
('N52', 'N213') [[18.163828]]
('N89', 'N143') [[18.163546]]
('N53', 'N211') [[18.163498]]
('N212', 'N214') [[18.163418]]
('N9', 'N43') [[18.163265]]
('N65', 'N76') [[18.163263]]
('N2', 'N89') [[18.163195]]
('N88', 'N107') [[18.163181]]
('N110', 'N138') [[18.163101]]
('N10', 'N194') [[18.162874]]
('N76', 'N249') [[18.162594]]
('N20', 'N50') [[18.16231]]
('N8', 'N212') [[18.162249]]
('N62', 'N249') [[18.162245]]
('N104', 'N106') [[18.162226]]
('N52', 'N164') [[18.16184]]
('N34', 'N189') [[18.161428]]
('N165', 'N221') [[18.16118]]
('N148', 'N248') [[18.160889]]
('N2', 'N221') [[18.160757]]
('N29', 'N53') [[18.160553]]
('N10', 'N133') [[18.160545]]
('N2', 'N50') [[18.160461]]
('N147', 'N175') [[18.160252]]
('N77', 'N175') [[18.1602]]
('N109', 'N246') [[18.16006]]
('N171', 'N214') [[18.159939]]
('N73', 'N131') [[18.159918]]
('N130', 'N133') [[18.159826]]
('N24', 'N71') [[18.159819]]
('N81', 'N203') [[18.15975]]
('N50', 'N121') [[18.159536]]
('N0', 'N96') [[18.15923]]
('N39', 'N189') [[18.159025]]
('N0', 'N130') [[18.158726]]
('N26', 'N60') [[18.158632]]
('N61', 'N62') [[18.158539]]
('N18', 'N95') [[18.1584]]
('N71', 'N230') [[18.158276]]
('N111', 'N152') [[18.158257]]
('N45', 'N71') [[18.158207]]
('N2', 'N9') [[18.158024]]
('N54', 'N246') [[18.157997]]
('N10', 'N36') [[18.15791]]
('N32', 'N233') [[18.157904]]
('N71', 'N72') [[18.157864]]
('N84', 'N178') [[18.157854]]
('N163', 'N225') [[18.157833]]
('N23', 'N173') [[18.157516]]
('N114', 'N164') [[18.157438]]
('N187', 'N213') [[18.157278]]
('N2', 'N73') [[18.157188]]
('N113', 'N153') [[18.15716]]
('N58', 'N130') [[18.156786]]
('N110', 'N252') [[18.156778]]
('N60', 'N247') [[18.156626]]
('N63', 'N212') [[18.155987]]
('N32', 'N206') [[18.155657]]
('N1', 'N250') [[18.155634]]
('N68', 'N212') [[18.155111]]
('N156', 'N173') [[18.155104]]
('N29', 'N233') [[18.154974]]
('N84', 'N187') [[18.15461]]
('N60', 'N148') [[18.154524]]
('N26', 'N230') [[18.154411]]
('N214', 'N245') [[18.154306]]
('N0', 'N249') [[18.154163]]
('N2', 'N44') [[18.154125]]
('N143', 'N170') [[18.153992]]
('N19', 'N209') [[18.153807]]
('N76', 'N169') [[18.153688]]
('N39', 'N78') [[18.153294]]
('N153', 'N181') [[18.153082]]
('N70', 'N88') [[18.153028]]
('N61', 'N251') [[18.152937]]
('N71', 'N247') [[18.152798]]
('N23', 'N246') [[18.152735]]
('N62', 'N115') [[18.152443]]
('N44', 'M0P1') [[18.151983]]
('N192', 'N251') [[18.1517]]
('N68', 'N246') [[18.151438]]
('N50', 'N229') [[18.151382]]
('N1', 'N20') [[18.151293]]
('N44', 'N203') [[18.151257]]
('N126', 'N166') [[18.15123]]
('N32', 'N182') [[18.150673]]
('N231', 'N246') [[18.150124]]
('N55', 'N124') [[18.150005]]
('N88', 'N147') [[18.149872]]
('N9', 'N137') [[18.149729]]
('N49', 'N154') [[18.14972]]
('N18', 'N133') [[18.149387]]
('N70', 'N87') [[18.14937]]
('N137', 'N187') [[18.149141]]
('N104', 'N126') [[18.149094]]
('N175', 'N190') [[18.148901]]
('N12', 'N44') [[18.148678]]
('N82', 'N213') [[18.148645]]
('N36', 'N70') [[18.148182]]
('N126', 'N181') [[18.148018]]
('N4', 'N136') [[18.147898]]
('N12', 'N137') [[18.147718]]
('N133', 'N175') [[18.147348]]
('N130', 'N147') [[18.147158]]
('N23', 'N81') [[18.14621]]
('N19', 'N225') [[18.146154]]
('N137', 'N153') [[18.146082]]
('N2', 'N93') [[18.14596]]
('N209', 'N246') [[18.145739]]
('N104', 'N154') [[18.145628]]
('N114', 'N143') [[18.145523]]
('N73', 'N175') [[18.145365]]
('N95', 'N250') [[18.145306]]
('N232', 'N246') [[18.145166]]
('N96', 'N167') [[18.145119]]
('N137', 'N148') [[18.14508]]
('N0', 'N2') [[18.144888]]
('N22', 'N71') [[18.144876]]
('N18', 'N32') [[18.14471]]
('N53', 'N230') [[18.144558]]
('N29', 'N147') [[18.144506]]
('N39', 'N195') [[18.14445]]
('N169', 'N180') [[18.144436]]
('N19', 'N187') [[18.144436]]
('N80', 'N187') [[18.144337]]
('N16', 'N180') [[18.144289]]
('N55', 'N182') [[18.144203]]
('N136', 'N249') [[18.14389]]
('N74', 'N114') [[18.143614]]
('N3', 'N126') [[18.143211]]
('N154', 'N167') [[18.14321]]
('N118', 'N180') [[18.143013]]
('N159', 'N203') [[18.142324]]
('N49', 'N251') [[18.14223]]
('N71', 'N222') [[18.142056]]
('N2', 'N110') [[18.141766]]
('N9', 'N200') [[18.141758]]
('N73', 'N210') [[18.141695]]
('N214', 'M0P1') [[18.141249]]
('N26', 'N252') [[18.141148]]
('N50', 'N67') [[18.14108]]
('N97', 'N202') [[18.14103]]
('N124', 'N203') [[18.14083]]
('N18', 'N38') [[18.14071]]
('N39', 'N45') [[18.140701]]
('N73', 'N106') [[18.140636]]
('N100', 'N213') [[18.140635]]
('N32', 'N159') [[18.140537]]
('N121', 'N152') [[18.140406]]
('N143', 'N154') [[18.140305]]
('N18', 'N71') [[18.140152]]
('N206', 'N213') [[18.140114]]
('N121', 'N150') [[18.140034]]
('N172', 'N247') [[18.140024]]
('N2', 'N20') [[18.139729]]
('N45', 'N145') [[18.13964]]
('N116', 'N173') [[18.13952]]
('N203', 'N240') [[18.139492]]
('N206', 'N247') [[18.13928]]
('N87', 'N106') [[18.139225]]
('N95', 'N113') [[18.13889]]
('N242', 'N246') [[18.138573]]
('N10', 'N116') [[18.138277]]
('N3', 'N74') [[18.138094]]
('N89', 'N247') [[18.137903]]
('N45', 'N147') [[18.137768]]
('N51', 'N55') [[18.137644]]
('N67', 'N85') [[18.137518]]
('N246', 'N251') [[18.13717]]
('N45', 'N104') [[18.137072]]
('N173', 'N219') [[18.137016]]
('N79', 'N159') [[18.13692]]
('N15', 'N147') [[18.136467]]
('N76', 'N163') [[18.136421]]
('N77', 'N87') [[18.136332]]
('N34', 'N113') [[18.13632]]
('N29', 'N102') [[18.13628]]
('N53', 'N188') [[18.136189]]
('N126', 'N214') [[18.136177]]
('N51', 'N203') [[18.13578]]
('N151', 'N165') [[18.135656]]
('N18', 'N87') [[18.135277]]
('N50', 'N232') [[18.135231]]
('N102', 'N211') [[18.134987]]
('N50', 'N199') [[18.134851]]
('N175', 'N211') [[18.134848]]
('N36', 'N45') [[18.13484]]
('N0', 'N104') [[18.134665]]
('N13', 'N50') [[18.134369]]
('N137', 'N146') [[18.134129]]
('N76', 'N209') [[18.134014]]
('N111', 'N227') [[18.133827]]
('N62', 'N229') [[18.133404]]
('N0', 'N19') [[18.133095]]
('N124', 'N189') [[18.132998]]
('N121', 'N175') [[18.132812]]
('N9', 'N97') [[18.13238]]
('N0', 'N173') [[18.132181]]
('N50', 'N156') [[18.132124]]
('N23', 'N212') [[18.132109]]
('N126', 'N192') [[18.132015]]
('N1', 'N175') [[18.131697]]
('N45', 'N49') [[18.131603]]
('N136', 'N165') [[18.131527]]
('N138', 'N173') [[18.131525]]
('N156', 'N208') [[18.13148]]
('N154', 'N171') [[18.131332]]
('N34', 'N212') [[18.131245]]
('N26', 'N219') [[18.131187]]
('N213', 'N233') [[18.131033]]
('N20', 'N170') [[18.130953]]
('N44', 'N134') [[18.130919]]
('N43', 'N84') [[18.130713]]
('N29', 'N55') [[18.130705]]
('N1', 'N97') [[18.130646]]
('N238', 'N246') [[18.130547]]
('N192', 'N213') [[18.130514]]
('N18', 'N93') [[18.13046]]
('N15', 'N78') [[18.13045]]
('N114', 'N136') [[18.13043]]
('N21', 'N173') [[18.130354]]
('N57', 'N152') [[18.129505]]
('N35', 'N246') [[18.129435]]
('N49', 'N74') [[18.129393]]
('N114', 'N251') [[18.12923]]
('N173', 'N205') [[18.129221]]
('N76', 'N190') [[18.129118]]
('N34', 'N111') [[18.128908]]
('N65', 'N93') [[18.128716]]
('N130', 'N229') [[18.128714]]
('N39', 'N94') [[18.128544]]
('N71', 'N74') [[18.128336]]
('N121', 'N137') [[18.128319]]
('N8', 'N208') [[18.128204]]
('N210', 'N229') [[18.127594]]
('N225', 'N227') [[18.127565]]
('N3', 'N232') [[18.127045]]
('N104', 'N245') [[18.126896]]
('N10', 'N148') [[18.126888]]
('N96', 'N97') [[18.126839]]
('N75', 'N110') [[18.126839]]
('N3', 'N180') [[18.126818]]
('N24', 'N251') [[18.126673]]
('N39', 'N153') [[18.126629]]
('N45', 'N171') [[18.126518]]
('N49', 'N133') [[18.126183]]
('N23', 'N78') [[18.125788]]
('N38', 'N143') [[18.12578]]
('N163', 'N173') [[18.125608]]
('N187', 'N242') [[18.125502]]
('N50', 'N208') [[18.125334]]
('N127', 'N137') [[18.125051]]
('N32', 'N43') [[18.124939]]
('N113', 'N139') [[18.12486]]
('N99', 'N212') [[18.12471]]
('N147', 'N250') [[18.12455]]
('N3', 'N77') [[18.1242]]
('N52', 'N93') [[18.12387]]
('N54', 'N187') [[18.12356]]
('N163', 'N246') [[18.123451]]
('N213', 'N236') [[18.12337]]
('N0', 'N110') [[18.123083]]
('N52', 'N136') [[18.123016]]
('N151', 'N203') [[18.122995]]
('N113', 'N247') [[18.122913]]
('N88', 'N238') [[18.122902]]
('N3', 'N24') [[18.122896]]
('N34', 'N93') [[18.122816]]
('N26', 'N204') [[18.122494]]
('N34', 'N214') [[18.122456]]
('N95', 'N143') [[18.122149]]
('N100', 'N139') [[18.122066]]
('N52', 'N170') [[18.121832]]
('N0', 'N175') [[18.121815]]
('N96', 'N143') [[18.121632]]
('N87', 'N96') [[18.121622]]
('N26', 'N129') [[18.121473]]
('N110', 'N121') [[18.121468]]
('N34', 'N231') [[18.120573]]
('N200', 'N203') [[18.120552]]
('N29', 'N100') [[18.11964]]
('N8', 'N225') [[18.119434]]
('N87', 'N143') [[18.119257]]
('N50', 'N60') [[18.11917]]
('N110', 'N175') [[18.11915]]
('N62', 'N237') [[18.119135]]
('N126', 'N190') [[18.11864]]
('N60', 'N133') [[18.11842]]
('N110', 'N131') [[18.118366]]
('N15', 'N18') [[18.118355]]
('N3', 'N35') [[18.117601]]
('N36', 'N60') [[18.11734]]
('N250', 'N252') [[18.117247]]
('N34', 'N251') [[18.117186]]
('N62', 'N127') [[18.117012]]
('N28', 'N163') [[18.116837]]
('N60', 'N171') [[18.116793]]
('N58', 'N147') [[18.11674]]
('N13', 'N203') [[18.11672]]
('N3', 'N200') [[18.116703]]
('N164', 'N173') [[18.116657]]
('N26', 'N140') [[18.11664]]
('N136', 'N156') [[18.116634]]
('N32', 'N111') [[18.11659]]
('N173', 'N220') [[18.116457]]
('N52', 'N177') [[18.115963]]
('N49', 'N225') [[18.115955]]
('N19', 'N228') [[18.115704]]
('N154', 'N247') [[18.115627]]
('N121', 'N167') [[18.115593]]
('N159', 'N173') [[18.115541]]
('N15', 'N214') [[18.11553]]
('N77', 'N219') [[18.115385]]
('N126', 'N230') [[18.115152]]
('N153', 'N236') [[18.115025]]
('N58', 'N60') [[18.11469]]
('N3', 'N193') [[18.114523]]
('N3', 'N238') [[18.114397]]
('N2', 'N139') [[18.114378]]
('N45', 'N57') [[18.114185]]
('N15', 'N167') [[18.114038]]
('N22', 'N250') [[18.114006]]
('N34', 'N58') [[18.113966]]
('N110', 'N220') [[18.11394]]
('N34', 'N173') [[18.113918]]
('N76', 'N80') [[18.113897]]
('N43', 'N173') [[18.113888]]
('N141', 'N177') [[18.113724]]
('N44', 'N230') [[18.113575]]
('N96', 'N128') [[18.113554]]
('N68', 'N189') [[18.113363]]
('N45', 'N128') [[18.113338]]
('N135', 'N207') [[18.113281]]
('N169', 'N230') [[18.113226]]
('N62', 'N180') [[18.113222]]
('N50', 'N252') [[18.113]]
('N89', 'M0P2') [[18.112988]]
('N126', 'N229') [[18.11292]]
('N104', 'N153') [[18.112839]]
('N147', 'N218') [[18.112589]]
('N150', 'N155') [[18.11248]]
('N137', 'N173') [[18.11242]]
('N71', 'N93') [[18.112217]]
('N26', 'N135') [[18.111977]]
('N156', 'N230') [[18.111563]]
('N93', 'N232') [[18.111494]]
('N22', 'N190') [[18.111383]]
('N77', 'N110') [[18.111355]]
('N97', 'N113') [[18.11135]]
('N153', 'N178') [[18.111336]]
('N3', 'N102') [[18.111277]]
('N133', 'N143') [[18.111042]]
('N137', 'N197') [[18.111036]]
('N45', 'N78') [[18.11096]]
('N173', 'N199') [[18.11092]]
('N47', 'N74') [[18.1109]]
('N44', 'N170') [[18.110868]]
('N0', 'N137') [[18.110277]]
('N43', 'N67') [[18.11012]]
('N225', 'N239') [[18.11005]]
('N19', 'N153') [[18.10982]]
('N53', 'N151') [[18.109724]]
('N93', 'N167') [[18.109621]]
('N31', 'N136') [[18.109537]]
('N20', 'N159') [[18.109465]]
('N110', 'N130') [[18.109167]]
('N110', 'N219') [[18.109156]]
('N28', 'N208') [[18.10912]]
('N70', 'N110') [[18.108759]]
('N67', 'N229') [[18.108711]]
('N88', 'N170') [[18.10836]]
('N9', 'N133') [[18.108328]]
('N57', 'N189') [[18.108034]]
('N121', 'N155') [[18.107967]]
('N70', 'N116') [[18.107899]]
('N19', 'N206') [[18.10782]]
('N152', 'N170') [[18.107811]]
('N3', 'N144') [[18.10777]]
('N87', 'N124') [[18.107607]]
('N73', 'N109') [[18.10728]]
('N1', 'N88') [[18.1067]]
('N76', 'N202') [[18.106256]]
('N147', 'N227') [[18.106104]]
('N44', 'N208') [[18.106085]]
('N20', 'N81') [[18.105906]]
('N208', 'N238') [[18.105677]]
('N49', 'N241') [[18.105629]]
('N55', 'N76') [[18.105568]]
('N0', 'N154') [[18.105417]]
('N106', 'N239') [[18.10519]]
('N19', 'N238') [[18.104958]]
('N82', 'N206') [[18.10481]]
('N177', 'N238') [[18.104609]]
('N92', 'N247') [[18.104544]]
('N40', 'N240') [[18.104525]]
('N36', 'N53') [[18.104443]]
('N219', 'N247') [[18.104383]]
('N135', 'N203') [[18.103943]]
('N104', 'N247') [[18.103897]]
('N181', 'N213') [[18.10384]]
('N26', 'N220') [[18.103678]]
('N93', 'N180') [[18.103432]]
('N134', 'N169') [[18.103321]]
('N137', 'N189') [[18.102934]]
('N50', 'N239') [[18.102688]]
('N3', 'N154') [[18.102467]]
('N97', 'N230') [[18.102436]]
('N110', 'N128') [[18.102345]]
('N136', 'N248') [[18.102243]]
('N78', 'N213') [[18.102243]]
('N130', 'N208') [[18.101915]]
('N12', 'N32') [[18.101679]]
('N23', 'N43') [[18.101656]]
('N142', 'N153') [[18.101645]]
('N0', 'N62') [[18.101223]]
('N50', 'N248') [[18.10118]]
('N87', 'N151') [[18.101114]]
('N97', 'N190') [[18.101036]]
('N32', 'N177') [[18.100994]]
('N22', 'N208') [[18.100634]]
('N104', 'N137') [[18.100576]]
('N156', 'N251') [[18.100555]]
('N84', 'N110') [[18.100523]]
('N189', 'N240') [[18.100506]]
('N46', 'N143') [[18.100506]]
('N94', 'N246') [[18.10017]]
('N159', 'N209') [[18.100014]]
('N4', 'N114') [[18.099907]]
('N68', 'N137') [[18.099829]]
('N78', 'N246') [[18.099476]]
('N34', 'N229') [[18.099367]]
('N95', 'N249') [[18.09923]]
('N94', 'N247') [[18.099186]]
('N175', 'N202') [[18.09913]]
('N151', 'N182') [[18.09877]]
('N135', 'N199') [[18.098764]]
('N143', 'N227') [[18.09858]]
('N67', 'N226') [[18.098547]]
('N24', 'N26') [[18.098503]]
('N143', 'N173') [[18.098312]]
('N72', 'N111') [[18.098076]]
('N18', 'N23') [[18.098053]]
('N0', 'N205') [[18.097458]]
('N34', 'N137') [[18.097433]]
('N239', 'N250') [[18.097263]]
('N3', 'N49') [[18.097223]]
('N10', 'N115') [[18.097206]]
('N34', 'N244') [[18.097137]]
('N95', 'N195') [[18.09677]]
('N126', 'N148') [[18.096752]]
('N70', 'N225') [[18.09673]]
('N12', 'N230') [[18.09652]]
('N133', 'N190') [[18.096386]]
('N95', 'N126') [[18.096369]]
('N26', 'N235') [[18.09636]]
('N45', 'N232') [[18.096317]]
('N18', 'N28') [[18.096231]]
('N20', 'N221') [[18.095963]]
('N10', 'N238') [[18.095903]]
('N63', 'N203') [[18.095737]]
('N239', 'N246') [[18.095646]]
('N121', 'N253') [[18.095596]]
('N138', 'N190') [[18.095556]]
('N189', 'N204') [[18.095348]]
('N110', 'N230') [[18.095074]]
('N34', 'N74') [[18.095034]]
('N86', 'N247') [[18.094603]]
('N10', 'N118') [[18.09459]]
('N28', 'N93') [[18.094498]]
('N93', 'N172') [[18.094107]]
('N39', 'N115') [[18.093987]]
('N70', 'N210') [[18.093924]]
('N6', 'N252') [[18.093897]]
('N195', 'N203') [[18.093885]]
('N222', 'N230') [[18.093836]]
('N44', 'N68') [[18.09383]]
