('M0P1', 'M0P2') [[40.04003]]
('N105', 'N200') [[17.439062]]
('N146', 'N156') [[17.439014]]
('N77', 'N181') [[17.43892]]
('N105', 'N188') [[17.438894]]
('N74', 'N211') [[17.438784]]
('N127', 'N176') [[17.438747]]
('N1', 'N33') [[17.438602]]
('N144', 'N196') [[17.438513]]
('N73', 'N195') [[17.438461]]
('N23', 'N130') [[17.438387]]
('N61', 'N211') [[17.43834]]
('N21', 'N99') [[17.438261]]
('N30', 'N111') [[17.43826]]
('N3', 'N34') [[17.43826]]
('N0', 'N192') [[17.438175]]
('N87', 'N189') [[17.438078]]
('N55', 'N87') [[17.438028]]
('N120', 'N253') [[17.437986]]
('N54', 'N241') [[17.437933]]
('N26', 'N41') [[17.437891]]
('N159', 'N163') [[17.437859]]
('N24', 'N204') [[17.437838]]
('N107', 'N185') [[17.437757]]
('N179', 'N212') [[17.437384]]
('N109', 'N247') [[17.437359]]
('N143', 'N163') [[17.437317]]
('N18', 'N162') [[17.437307]]
('N57', 'N220') [[17.437263]]
('N142', 'N253') [[17.437246]]
('N50', 'N91') [[17.437136]]
('N13', 'N61') [[17.437128]]
('N143', 'N190') [[17.437107]]
('N40', 'N87') [[17.437094]]
('N20', 'N183') [[17.43705]]
('N44', 'N142') [[17.436956]]
('N86', 'N107') [[17.436941]]
('N3', 'N214') [[17.43691]]
('N46', 'N211') [[17.436895]]
('N25', 'N224') [[17.436865]]
('N101', 'N211') [[17.436626]]
('N14', 'N33') [[17.436598]]
('N44', 'N135') [[17.436543]]
('N34', 'N106') [[17.436434]]
('N31', 'N55') [[17.43638]]
('N64', 'N86') [[17.436333]]
('N33', 'N242') [[17.43628]]
('N198', 'N253') [[17.4362]]
('N82', 'N110') [[17.436161]]
('N36', 'N66') [[17.436073]]
('N22', 'N52') [[17.436026]]
('N60', 'N194') [[17.435896]]
('N170', 'N174') [[17.43589]]
('N22', 'N212') [[17.435822]]
('N5', 'N6') [[17.43582]]
('N32', 'N125') [[17.435799]]
('N41', 'N86') [[17.435776]]
('N190', 'N228') [[17.435722]]
('N7', 'N56') [[17.435715]]
('N34', 'N242') [[17.43539]]
('N4', 'N239') [[17.43535]]
('N84', 'N86') [[17.435259]]
('N41', 'N163') [[17.435223]]
('N23', 'N211') [[17.43522]]
('N182', 'N223') [[17.435217]]
('N156', 'N215') [[17.435198]]
('N22', 'N225') [[17.435171]]
('N41', 'N79') [[17.435165]]
('N158', 'N180') [[17.43498]]
('N202', 'N253') [[17.434973]]
('N143', 'N185') [[17.434958]]
('N220', 'N229') [[17.434923]]
('N49', 'N57') [[17.43491]]
('N17', 'N40') [[17.434893]]
('N18', 'N74') [[17.434837]]
('N72', 'N186') [[17.434834]]
('N110', 'N190') [[17.434704]]
('N23', 'N114') [[17.4347]]
('N88', 'N93') [[17.43465]]
('N194', 'N222') [[17.434616]]
('N84', 'N239') [[17.434587]]
('N6', 'N226') [[17.434572]]
('N116', 'N218') [[17.434504]]
('N10', 'N25') [[17.434452]]
('N86', 'N93') [[17.434357]]
('N55', 'N185') [[17.434305]]
('N140', 'N190') [[17.434282]]
('N63', 'N70') [[17.434256]]
('N48', 'N221') [[17.434246]]
('N20', 'N74') [[17.43421]]
('N70', 'N98') [[17.434183]]
('N1', 'N31') [[17.434164]]
('N82', 'N189') [[17.434124]]
('N95', 'N130') [[17.43411]]
('N80', 'N118') [[17.43408]]
('N97', 'N208') [[17.434052]]
('N10', 'N238') [[17.434042]]
('N137', 'N198') [[17.433994]]
('N175', 'N203') [[17.433983]]
('N16', 'N23') [[17.43396]]
('N140', 'N232') [[17.433939]]
('N88', 'N142') [[17.433853]]
('N29', 'N191') [[17.433823]]
('N74', 'N108') [[17.433784]]
('N120', 'N213') [[17.433752]]
('N11', 'N167') [[17.433624]]
('N151', 'N251') [[17.433527]]
('N54', 'N211') [[17.433468]]
('N10', 'N193') [[17.433456]]
('N202', 'N228') [[17.433422]]
('N17', 'N74') [[17.433418]]
('N75', 'N108') [[17.433416]]
('N102', 'N204') [[17.433413]]
('N148', 'N244') [[17.43334]]
('N36', 'N249') [[17.433323]]
('N9', 'N117') [[17.433311]]
('N6', 'N213') [[17.433254]]
('N30', 'N117') [[17.433224]]
('N25', 'N88') [[17.433111]]
('N75', 'N179') [[17.433102]]
('N77', 'N231') [[17.43306]]
('N218', 'N241') [[17.43302]]
('N207', 'N243') [[17.43294]]
('N15', 'N18') [[17.432938]]
('N72', 'N94') [[17.432865]]
('N133', 'N251') [[17.432848]]
('N170', 'N225') [[17.432806]]
('N127', 'N160') [[17.43274]]
('N36', 'N67') [[17.432692]]
('N14', 'N115') [[17.432623]]
('N70', 'N226') [[17.432514]]
('N195', 'N209') [[17.432487]]
('N101', 'N202') [[17.432486]]
('N19', 'N31') [[17.432417]]
('N178', 'N240') [[17.432407]]
('N127', 'N250') [[17.43239]]
('N16', 'N185') [[17.432354]]
('N48', 'N250') [[17.432272]]
('N1', 'N51') [[17.432266]]
('N8', 'N16') [[17.43221]]
('N97', 'N228') [[17.432066]]
('N87', 'N210') [[17.432053]]
('N41', 'N108') [[17.432007]]
('N227', 'N240') [[17.431942]]
('N185', 'N204') [[17.431835]]
('N74', 'N245') [[17.43175]]
('N63', 'N245') [[17.431648]]
('N0', 'N234') [[17.43144]]
('N17', 'N146') [[17.431412]]
('N14', 'N130') [[17.43139]]
('N81', 'N188') [[17.431347]]
('N83', 'N194') [[17.431322]]
('N140', 'N174') [[17.431252]]
('N165', 'N221') [[17.431211]]
('N57', 'N165') [[17.431204]]
('N55', 'N149') [[17.431187]]
('N115', 'N253') [[17.431131]]
('N0', 'N218') [[17.43113]]
('N100', 'N184') [[17.431063]]
('N112', 'N252') [[17.43102]]
('N55', 'N220') [[17.431017]]
('N12', 'N144') [[17.431]]
('N144', 'N234') [[17.430899]]
('N89', 'N212') [[17.430883]]
('N124', 'N198') [[17.43086]]
('N115', 'N151') [[17.430822]]
('N34', 'N43') [[17.430792]]
('N21', 'N117') [[17.43077]]
('N72', 'N106') [[17.430721]]
('N29', 'N236') [[17.43072]]
('N73', 'N185') [[17.430664]]
('N48', 'N116') [[17.430593]]
('N6', 'N116') [[17.430588]]
('N30', 'N249') [[17.430584]]
('N200', 'N208') [[17.430565]]
('N28', 'N159') [[17.43056]]
('N51', 'N126') [[17.430342]]
('N5', 'N213') [[17.430317]]
('N153', 'N204') [[17.430286]]
('N174', 'N207') [[17.430258]]
('N173', 'N229') [[17.430223]]
('N158', 'N163') [[17.430141]]
('N215', 'N248') [[17.430048]]
('N51', 'N91') [[17.430014]]
('N74', 'N236') [[17.429813]]
('N3', 'N69') [[17.429743]]
('N156', 'N212') [[17.429684]]
('N59', 'N186') [[17.42968]]
('N1', 'N206') [[17.429647]]
('N10', 'N85') [[17.429605]]
('N82', 'N105') [[17.429575]]
('N42', 'N220') [[17.429537]]
('N38', 'N42') [[17.429531]]
('N115', 'N119') [[17.429527]]
('N23', 'N40') [[17.42951]]
('N89', 'N248') [[17.42946]]
('N70', 'N234') [[17.429434]]
('N96', 'N108') [[17.429354]]
('N161', 'N250') [[17.429195]]
('N149', 'N157') [[17.429192]]
('N66', 'N214') [[17.429192]]
('N23', 'N178') [[17.429108]]
('N68', 'N207') [[17.429106]]
('N18', 'N106') [[17.429012]]
('N206', 'N222') [[17.428898]]
('N92', 'N207') [[17.428892]]
('N105', 'N194') [[17.428886]]
('N48', 'N174') [[17.428818]]
('N86', 'N239') [[17.428795]]
('N54', 'N138') [[17.428246]]
('N5', 'N31') [[17.42819]]
('N65', 'N157') [[17.428188]]
('N214', 'N246') [[17.428173]]
('N53', 'N209') [[17.428133]]
('N98', 'N101') [[17.428108]]
('N170', 'N176') [[17.428085]]
('N110', 'N233') [[17.428078]]
('N147', 'N198') [[17.42804]]
('N236', 'N247') [[17.428007]]
('N168', 'N176') [[17.427954]]
('N142', 'N151') [[17.42793]]
('N77', 'N90') [[17.427841]]
('N27', 'N184') [[17.427834]]
('N184', 'N204') [[17.427816]]
('N39', 'N99') [[17.427801]]
('N127', 'N199') [[17.42777]]
('N19', 'N48') [[17.427702]]
('N21', 'N79') [[17.427675]]
('N194', 'N220') [[17.427608]]
('N6', 'N146') [[17.427494]]
('N26', 'N52') [[17.427485]]
('N102', 'N144') [[17.427454]]
('N71', 'N113') [[17.427454]]
('N66', 'N74') [[17.427345]]
('N112', 'N139') [[17.427303]]
('N62', 'N143') [[17.427248]]
('N28', 'N230') [[17.427227]]
('N145', 'N207') [[17.427225]]
('N86', 'N208') [[17.427223]]
('N146', 'N153') [[17.42722]]
('N13', 'N252') [[17.427197]]
('N152', 'N234') [[17.427147]]
('N170', 'N189') [[17.427065]]
('N16', 'N120') [[17.427052]]
('N42', 'N117') [[17.426973]]
('N13', 'N170') [[17.426962]]
('N61', 'N185') [[17.426874]]
('N130', 'N229') [[17.4268]]
('N68', 'N204') [[17.426706]]
('N44', 'N69') [[17.426603]]
('N10', 'N15') [[17.426586]]
('N75', 'N163') [[17.426548]]
('N1', 'N30') [[17.42653]]
('N64', 'N139') [[17.426422]]
('N64', 'N135') [[17.42638]]
('N88', 'N194') [[17.426306]]
('N83', 'N252') [[17.426252]]
('N125', 'N189') [[17.426218]]
('N18', 'N120') [[17.426205]]
('N119', 'N250') [[17.426111]]
('N43', 'N185') [[17.425892]]
('N34', 'N201') [[17.42583]]
('N84', 'N163') [[17.425829]]
('N91', 'N110') [[17.425789]]
('N48', 'N104') [[17.425747]]
('N1', 'N187') [[17.425705]]
('N113', 'N123') [[17.42556]]
('N241', 'N246') [[17.42551]]
('N139', 'N171') [[17.425503]]
('N10', 'N141') [[17.4254]]
('N48', 'N222') [[17.425375]]
('N202', 'N211') [[17.425365]]
('N158', 'N186') [[17.425316]]
('N99', 'N210') [[17.425276]]
('N77', 'N238') [[17.425268]]
('N40', 'N137') [[17.425262]]
('N56', 'N64') [[17.42517]]
('N200', 'N223') [[17.425142]]
('N79', 'N238') [[17.425142]]
('N28', 'N39') [[17.425049]]
('N54', 'N240') [[17.424982]]
('N50', 'N141') [[17.424929]]
('N88', 'N253') [[17.424911]]
('N17', 'N32') [[17.424883]]
('N70', 'N105') [[17.424852]]
('N74', 'N219') [[17.42481]]
('N82', 'N199') [[17.4248]]
('N79', 'N253') [[17.424671]]
('N170', 'N234') [[17.424658]]
('N4', 'N59') [[17.424591]]
('N111', 'N190') [[17.424578]]
('N147', 'N150') [[17.42454]]
('N44', 'N157') [[17.424534]]
('N59', 'N192') [[17.424496]]
('N8', 'N119') [[17.424479]]
('N126', 'N155') [[17.424477]]
('N185', 'N222') [[17.424412]]
('N117', 'N244') [[17.42439]]
('N54', 'N216') [[17.424297]]
('N162', 'N253') [[17.424246]]
('N109', 'N145') [[17.424238]]
('N8', 'N227') [[17.424234]]
('N17', 'N36') [[17.424105]]
('N153', 'N215') [[17.423857]]
('N153', 'N192') [[17.423855]]
('N68', 'N170') [[17.423721]]
('N26', 'N220') [[17.42369]]
('N147', 'N216') [[17.42363]]
('N136', 'N211') [[17.423582]]
('N79', 'N93') [[17.423492]]
('N74', 'N239') [[17.423395]]
('N88', 'N206') [[17.423372]]
('N137', 'N192') [[17.423334]]
('N111', 'N143') [[17.423262]]
('N189', 'N205') [[17.423162]]
('N15', 'N20') [[17.423162]]
('N3', 'N68') [[17.42302]]
('N58', 'N174') [[17.422943]]
('N119', 'N218') [[17.422918]]
('N27', 'N209') [[17.422909]]
('N80', 'N231') [[17.4229]]
('N59', 'N220') [[17.4229]]
('N148', 'N250') [[17.422745]]
('N236', 'N253') [[17.42273]]
('N117', 'N169') [[17.42265]]
('N170', 'N184') [[17.422577]]
('N102', 'N116') [[17.422556]]
('N138', 'N251') [[17.422543]]
('N102', 'N113') [[17.422491]]
('N6', 'N26') [[17.422411]]
('N14', 'N66') [[17.422382]]
('N199', 'N209') [[17.422369]]
('N163', 'N196') [[17.422369]]
('N153', 'N185') [[17.422369]]
('N72', 'N194') [[17.422342]]
('N32', 'N82') [[17.422253]]
('N99', 'N242') [[17.42217]]
('N36', 'N246') [[17.422096]]
('N20', 'N227') [[17.421976]]
('N77', 'N216') [[17.421974]]
('N13', 'N138') [[17.421904]]
('N79', 'N244') [[17.421898]]
('N50', 'N186') [[17.421886]]
('N68', 'N142') [[17.421885]]
('N163', 'N253') [[17.421791]]
('N73', 'N200') [[17.421751]]
('N54', 'N242') [[17.421726]]
('N7', 'N202') [[17.421698]]
('N187', 'N228') [[17.421684]]
('N229', 'N233') [[17.421663]]
('N121', 'N206') [[17.421556]]
('N43', 'N218') [[17.421473]]
('N32', 'N84') [[17.421457]]
('N32', 'N142') [[17.421455]]
('N98', 'N220') [[17.421406]]
('N64', 'N229') [[17.421228]]
('N71', 'N195') [[17.421154]]
('N48', 'N206') [[17.420984]]
('N155', 'N191') [[17.420925]]
('N14', 'N107') [[17.42089]]
('N214', 'N241') [[17.420786]]
('N77', 'N85') [[17.420763]]
('N147', 'N160') [[17.420712]]
('N88', 'N244') [[17.420698]]
('N175', 'N218') [[17.420673]]
('N65', 'N83') [[17.420666]]
('N3', 'N31') [[17.420647]]
('N84', 'N232') [[17.420565]]
('N5', 'N230') [[17.42052]]
('N125', 'N238') [[17.42051]]
('N138', 'N182') [[17.420475]]
('N127', 'N222') [[17.42045]]
('N28', 'N102') [[17.420448]]
('N116', 'N207') [[17.420343]]
('N125', 'N219') [[17.42034]]
('N93', 'N113') [[17.420269]]
('N50', 'N57') [[17.420166]]
('N153', 'N178') [[17.420162]]
('N221', 'N226') [[17.420135]]
('N32', 'N248') [[17.420105]]
('N195', 'N232') [[17.420069]]
('N79', 'N189') [[17.420063]]
('N82', 'N84') [[17.41984]]
('N77', 'N233') [[17.41984]]
('N158', 'N213') [[17.419838]]
('N53', 'N157') [[17.419834]]
('N56', 'N136') [[17.41983]]
('N160', 'N202') [[17.419798]]
('N68', 'N102') [[17.41964]]
('N95', 'N109') [[17.419636]]
('N40', 'N170') [[17.41961]]
('N195', 'N214') [[17.419535]]
('N141', 'N193') [[17.419485]]
('N113', 'N211') [[17.41948]]
('N204', 'N248') [[17.419474]]
('N95', 'N178') [[17.41944]]
('N183', 'N213') [[17.419256]]
('N12', 'N113') [[17.419216]]
('N36', 'N65') [[17.419119]]
('N236', 'N251') [[17.419096]]
('N147', 'N184') [[17.41898]]
('N105', 'N107') [[17.418907]]
('N65', 'N193') [[17.418898]]
('N3', 'N100') [[17.418896]]
('N0', 'N140') [[17.41887]]
('N90', 'N136') [[17.41883]]
('N206', 'N245') [[17.418705]]
('N80', 'N222') [[17.41869]]
('N83', 'N225') [[17.418592]]
('N97', 'N251') [[17.418482]]
('N20', 'N251') [[17.418474]]
('N114', 'N158') [[17.418388]]
('N19', 'N215') [[17.418386]]
('N10', 'N29') [[17.418337]]
('N87', 'N144') [[17.418247]]
('N206', 'N219') [[17.418112]]
('N84', 'N183') [[17.418074]]
('N62', 'N149') [[17.418064]]
('N68', 'N110') [[17.418007]]
('N162', 'N169') [[17.417934]]
('N238', 'M0P1') [[17.417923]]
('N106', 'N194') [[17.417913]]
('N32', 'N102') [[17.417904]]
('N119', 'N244') [[17.41788]]
('N180', 'N236') [[17.417751]]
('N218', 'N224') [[17.417686]]
('N61', 'N112') [[17.417564]]
('N135', 'N225') [[17.417536]]
('N29', 'N100') [[17.41753]]
('N13', 'N136') [[17.417412]]
('N84', 'N180') [[17.417362]]
('N219', 'N220') [[17.417341]]
('N17', 'N86') [[17.417324]]
('N33', 'N99') [[17.41724]]
('N171', 'N230') [[17.417183]]
('N118', 'N216') [[17.417183]]
('N153', 'N194') [[17.417156]]
('N2', 'N25') [[17.417156]]
('N63', 'N148') [[17.41712]]
('N48', 'N109') [[17.417053]]
('N148', 'N211') [[17.417034]]
('N95', 'N136') [[17.417006]]
('N104', 'N162') [[17.416998]]
('N10', 'N169') [[17.416967]]
('N33', 'N149') [[17.416965]]
('N1', 'N191') [[17.41687]]
('N8', 'N62') [[17.41685]]
('N25', 'N251') [[17.416824]]
('N21', 'N101') [[17.416777]]
('N164', 'N210') [[17.416767]]
('N19', 'N192') [[17.416733]]
('N115', 'N130') [[17.416674]]
('N46', 'N188') [[17.41666]]
('N5', 'N223') [[17.416653]]
('N19', 'N204') [[17.416622]]
('N11', 'N185') [[17.416618]]
('N133', 'N246') [[17.416561]]
('N176', 'N216') [[17.416538]]
('N44', 'N97') [[17.416529]]
('N41', 'N229') [[17.416418]]
('N39', 'N144') [[17.416418]]
('N41', 'N160') [[17.416391]]
('N104', 'N192') [[17.416325]]
('N55', 'N77') [[17.416323]]
('N103', 'N194') [[17.416319]]
('N25', 'N105') [[17.416319]]
('N2', 'N215') [[17.416311]]
('N114', 'N121') [[17.41619]]
('N157', 'N162') [[17.416187]]
('N74', 'N160') [[17.416048]]
('N62', 'N164') [[17.416046]]
('N160', 'N189') [[17.416004]]
('N20', 'N42') [[17.415983]]
('N81', 'N91') [[17.415895]]
('N1', 'N182') [[17.415869]]
('N40', 'N211') [[17.415821]]
('N39', 'N50') [[17.415806]]
('N191', 'N224') [[17.415724]]
('N171', 'N191') [[17.415537]]
('N12', 'N54') [[17.415447]]
('N164', 'N205') [[17.415407]]
('N16', 'N49') [[17.415339]]
('N118', 'N200') [[17.41531]]
('N88', 'N144') [[17.415306]]
('N177', 'N246') [[17.415281]]
('N64', 'N65') [[17.415138]]
('N149', 'N214') [[17.415102]]
('N33', 'N194') [[17.415041]]
('N90', 'N220') [[17.414902]]
('N92', 'N102') [[17.414886]]
('N67', 'N193') [[17.414669]]
('N80', 'N240') [[17.414589]]
('N201', 'N229') [[17.414486]]
('N203', 'N223') [[17.414387]]
('N185', 'N247') [[17.414385]]
('N212', 'N216') [[17.414349]]
('N111', 'N200') [[17.414211]]
('N17', 'N158') [[17.414164]]
('N172', 'N178') [[17.414146]]
('N30', 'N107') [[17.414122]]
('N183', 'N222') [[17.41407]]
('N24', 'N180') [[17.41404]]
('N167', 'N181') [[17.414003]]
('N164', 'N174') [[17.413984]]
('N94', 'N227') [[17.413918]]
('N13', 'N190') [[17.413862]]
('N214', 'N253') [[17.413845]]
('N3', 'N188') [[17.413815]]
('N176', 'N227') [[17.413748]]
('N203', 'N225') [[17.413702]]
('N61', 'N110') [[17.413675]]
('N58', 'N81') [[17.413654]]
('N43', 'N207') [[17.413595]]
('N41', 'N52') [[17.413578]]
('N136', 'N241') [[17.41339]]
('N74', 'N226') [[17.41339]]
('N120', 'N208') [[17.41337]]
('N96', 'N252') [[17.413332]]
('N36', 'N217') [[17.41324]]
('N190', 'N196') [[17.413177]]
('N84', 'N193') [[17.41317]]
('N78', 'N127') [[17.41312]]
('N59', 'N102') [[17.413055]]
('N18', 'N136') [[17.413042]]
('N171', 'N227') [[17.412962]]
('N46', 'N163') [[17.412895]]
('N20', 'N26') [[17.412838]]
('N71', 'N102') [[17.412779]]
('N173', 'N242') [[17.412767]]
('N33', 'N235') [[17.412758]]
('N74', 'N142') [[17.412725]]
('N85', 'N174') [[17.412718]]
('N112', 'N223') [[17.412676]]
('N60', 'N130') [[17.412428]]
('N112', 'N184') [[17.412384]]
('N100', 'N245') [[17.412321]]
('N69', 'N107') [[17.41231]]
('N34', 'N170') [[17.41228]]
('N19', 'N189') [[17.412254]]
('N1', 'N32') [[17.41225]]
('N124', 'N226') [[17.412247]]
('N124', 'N195') [[17.412205]]
('N41', 'N92') [[17.412119]]
('N44', 'N80') [[17.411953]]
('N6', 'N200') [[17.411816]]
('N43', 'N216') [[17.411747]]
('N97', 'N247') [[17.411715]]
('N47', 'N154') [[17.411688]]
('N83', 'N209') [[17.411613]]
('N203', 'N206') [[17.411583]]
('N9', 'N218') [[17.411531]]
('N6', 'N34') [[17.411524]]
('N15', 'N198') [[17.411491]]
('N120', 'N194') [[17.411352]]
('N109', 'N221') [[17.41126]]
('N192', 'N238') [[17.411222]]
('N35', 'N40') [[17.411213]]
('N30', 'N140') [[17.411184]]
('N30', 'N203') [[17.411156]]
('N67', 'N246') [[17.41115]]
('N25', 'N249') [[17.411072]]
('N192', 'N253') [[17.411058]]
('N194', 'N226') [[17.410906]]
('N84', 'N101') [[17.410896]]
('N100', 'N188') [[17.410873]]
('N17', 'N144') [[17.410803]]
('N180', 'N197') [[17.410742]]
('N29', 'N251') [[17.410696]]
('N42', 'N115') [[17.410679]]
('N211', 'N232') [[17.410643]]
('N190', 'N193') [[17.410398]]
('N39', 'N68') [[17.410341]]
('N23', 'N222') [[17.410282]]
('N25', 'N190') [[17.41028]]
('N56', 'N207') [[17.410246]]
('N182', 'N235') [[17.410227]]
('N82', 'N142') [[17.410223]]
('N77', 'N168') [[17.410189]]
('N28', 'N86') [[17.410141]]
('N138', 'N176') [[17.410091]]
('N10', 'N231') [[17.410078]]
('N102', 'N213') [[17.410063]]
('N127', 'N205') [[17.41006]]
('N14', 'N47') [[17.40996]]
('N148', 'N185') [[17.409927]]
('N48', 'N92') [[17.409874]]
('N9', 'N246') [[17.409794]]
('N93', 'N196') [[17.409714]]
('N71', 'N82') [[17.409681]]
('N3', 'N253') [[17.409655]]
('N180', 'N202') [[17.409513]]
('N14', 'N250') [[17.409458]]
('N9', 'N225') [[17.409412]]
('N23', 'N87') [[17.409332]]
('N57', 'N174') [[17.409286]]
('N80', 'N198') [[17.409245]]
('N25', 'N231') [[17.409233]]
('N94', 'N137') [[17.409185]]
('N125', 'N147') [[17.409113]]
('N68', 'N171') [[17.409035]]
('N27', 'N57') [[17.40902]]
('N52', 'N166') [[17.408976]]
('N146', 'N219') [[17.4088]]
('N53', 'N67') [[17.40877]]
('N40', 'N117') [[17.408731]]
('N92', 'N241') [[17.408636]]
('N125', 'N202') [[17.408497]]
('N47', 'N114') [[17.40847]]
('N226', 'N248') [[17.408463]]
('N48', 'N158') [[17.408375]]
('N174', 'N184') [[17.408371]]
('N194', 'N239') [[17.408356]]
('N4', 'N232') [[17.408167]]
('N126', 'N163') [[17.408148]]
('N207', 'N208') [[17.408108]]
('N87', 'N184') [[17.407974]]
('N91', 'N114') [[17.407955]]
('N5', 'N25') [[17.40795]]
('N84', 'N248') [[17.407942]]
('N4', 'N41') [[17.407797]]
('N170', 'N199') [[17.407782]]
('N50', 'N123') [[17.407671]]
('N49', 'N105') [[17.40756]]
('N10', 'N90') [[17.407503]]
('N116', 'N225') [[17.407473]]
('N99', 'N120') [[17.407455]]
('N57', 'N149') [[17.40744]]
('N165', 'N223') [[17.407396]]
('N19', 'N61') [[17.40731]]
('N39', 'N121') [[17.4073]]
('N68', 'N127') [[17.407274]]
('N81', 'N168') [[17.407244]]
('N36', 'N105') [[17.407207]]
('N77', 'N246') [[17.407001]]
('N30', 'N238') [[17.406975]]
('N179', 'N246') [[17.406935]]
('N173', 'N251') [[17.406916]]
('N115', 'N227') [[17.406878]]
('N125', 'N191') [[17.406836]]
('N99', 'N245') [[17.406818]]
('N68', 'N221') [[17.406673]]
('N44', 'N231') [[17.406557]]
('N96', 'N182') [[17.40651]]
('N78', 'N91') [[17.406498]]
('N144', 'N227') [[17.406492]]
('N31', 'N140') [[17.40644]]
('N169', 'N219') [[17.406378]]
('N20', 'N187') [[17.406326]]
('N59', 'N124') [[17.406322]]
('N20', 'N182') [[17.40632]]
('N50', 'N121') [[17.406301]]
('N8', 'N240') [[17.406277]]
('N39', 'N210') [[17.40623]]
('N30', 'N105') [[17.40622]]
('N27', 'N233') [[17.406204]]
('N58', 'N94') [[17.406124]]
('N102', 'N163') [[17.406023]]
('N87', 'N248') [[17.4059]]
('N20', 'N250') [[17.405886]]
('N72', 'N158') [[17.405844]]
('N87', 'N244') [[17.405834]]
('N229', 'N240') [[17.40559]]
('N138', 'N220') [[17.405523]]
('N12', 'N101') [[17.405518]]
('N108', 'N185') [[17.405495]]
('N18', 'N138') [[17.405478]]
('N204', 'N225') [[17.40547]]
('N83', 'N199') [[17.40543]]
('N77', 'M0P1') [[17.405426]]
('N212', 'N247') [[17.405376]]
('N2', 'N226') [[17.405354]]
('N83', 'N184') [[17.405329]]
('N51', 'N201') [[17.405272]]
('N8', 'N86') [[17.405186]]
('N56', 'N251') [[17.405113]]
('N192', 'M0P1') [[17.40511]]
('N44', 'N161') [[17.405027]]
('N79', 'N214') [[17.40502]]
('N112', 'N127') [[17.40494]]
('N82', 'N191') [[17.404911]]
('N8', 'N25') [[17.404762]]
('N27', 'N230') [[17.404718]]
('N21', 'N179') [[17.404612]]
('N17', 'N180') [[17.404598]]
('N10', 'N186') [[17.404554]]
('N225', 'N239') [[17.404524]]
('N208', 'N252') [[17.404522]]
('N61', 'N168') [[17.404366]]
('N54', 'N186') [[17.404352]]
('N4', 'N39') [[17.404316]]
('N12', 'N120') [[17.404137]]
('N4', 'N158') [[17.404129]]
('N50', 'N233') [[17.404043]]
('N30', 'N229') [[17.40401]]
('N117', 'N168') [[17.403975]]
('N36', 'N181') [[17.403866]]
('N87', 'N161') [[17.403776]]
('N88', 'N110') [[17.403772]]
('N78', 'N81') [[17.403772]]
('N181', 'N249') [[17.403679]]
('N21', 'N163') [[17.40359]]
('N2', 'N205') [[17.403522]]
('N75', 'N204') [[17.4035]]
('N3', 'N185') [[17.403404]]
('N53', 'N222') [[17.403297]]
('N24', 'N250') [[17.403267]]
('N66', 'N114') [[17.403116]]
('N10', 'N202') [[17.403082]]
('N171', 'N206') [[17.402967]]
('N32', 'N198') [[17.402952]]
('N84', 'N246') [[17.402884]]
('N163', 'N198') [[17.402882]]
('N64', 'N87') [[17.40288]]
('N78', 'N250') [[17.402786]]
('N165', 'N230') [[17.402767]]
('N91', 'N200') [[17.402754]]
('N126', 'N160') [[17.402687]]
('N18', 'N83') [[17.402657]]
('N97', 'N219') [[17.402637]]
('N85', 'N239') [[17.402636]]
('N87', 'N229') [[17.402563]]
('N87', 'N93') [[17.402557]]
('N114', 'N229') [[17.402473]]
('N89', 'N101') [[17.402412]]
('N6', 'N227') [[17.402401]]
('N58', 'N191') [[17.402348]]
('N49', 'N242') [[17.402306]]
('N12', 'N247') [[17.402296]]
('N121', 'N220') [[17.402256]]
('N68', 'N137') [[17.4022]]
('N105', 'N168') [[17.40216]]
('N65', 'N219') [[17.402153]]
('N87', 'N211') [[17.402132]]
('N88', 'N198') [[17.40212]]
('N211', 'N228') [[17.402035]]
('N5', 'N253') [[17.402004]]
('N6', 'N111') [[17.401962]]
('N175', 'N180') [[17.401934]]
('N46', 'N130') [[17.401913]]
('N32', 'N63') [[17.401903]]
('N6', 'N119') [[17.401894]]
('N106', 'N213') [[17.401793]]
('N163', 'N246') [[17.401781]]
('N219', 'N247') [[17.401691]]
('N105', 'N115') [[17.401682]]
('N201', 'N246') [[17.401638]]
('N97', 'N210') [[17.401587]]
('N6', 'N142') [[17.401564]]
('N31', 'N61') [[17.401525]]
('N5', 'N35') [[17.401524]]
('N57', 'N225') [[17.401434]]
('N49', 'N96') [[17.401417]]
('N142', 'N216') [[17.401371]]
('N21', 'N126') [[17.401323]]
('N60', 'N120') [[17.40129]]
('N9', 'N69') [[17.401245]]
('N81', 'N155') [[17.401037]]
('N10', 'N233') [[17.40095]]
('N8', 'N94') [[17.400938]]
('N14', 'N21') [[17.400908]]
('N175', 'N239') [[17.400599]]
('N15', 'N207') [[17.400585]]
('N93', 'N149') [[17.40052]]
('N19', 'N190') [[17.400515]]
('N97', 'N194') [[17.400461]]
('N143', 'N247') [[17.400345]]
('N179', 'N192') [[17.400326]]
('N201', 'N215') [[17.400229]]
('N100', 'N161') [[17.400177]]
('N5', 'N85') [[17.400154]]
('N73', 'N142') [[17.400011]]
('N171', 'N248') [[17.40001]]
('N133', 'N182') [[17.399996]]
('N30', 'N48') [[17.399963]]
('N88', 'N239') [[17.399715]]
('N38', 'N212') [[17.399662]]
('N193', 'N197') [[17.399632]]
