('M0P1', 'M0P2') [[37.9338]]
('N45', 'N76') [[17.615728]]
('N113', 'N228') [[17.61571]]
('N48', 'N247') [[17.615524]]
('N33', 'N170') [[17.61538]]
('N120', 'N184') [[17.61524]]
('N137', 'N216') [[17.615149]]
('N79', 'N166') [[17.6151]]
('N8', 'N164') [[17.615068]]
('N56', 'N61') [[17.615059]]
('N11', 'N12') [[17.615051]]
('N30', 'N242') [[17.615023]]
('N145', 'N228') [[17.614994]]
('N0', 'N187') [[17.614912]]
('N51', 'N126') [[17.614866]]
('N5', 'N188') [[17.61482]]
('N11', 'N100') [[17.614779]]
('N9', 'N45') [[17.614681]]
('N32', 'N185') [[17.614618]]
('N157', 'N253') [[17.614538]]
('N170', 'N212') [[17.614468]]
('N148', 'N219') [[17.614464]]
('N38', 'N45') [[17.614418]]
('N225', 'N226') [[17.614416]]
('N126', 'N201') [[17.614353]]
('N7', 'N162') [[17.614265]]
('N16', 'N131') [[17.614204]]
('N117', 'N209') [[17.614067]]
('N167', 'N176') [[17.613983]]
('N15', 'N136') [[17.613972]]
('N188', 'N237') [[17.613934]]
('N5', 'N35') [[17.613733]]
('N125', 'N225') [[17.613703]]
('N152', 'N214') [[17.613644]]
('N226', 'N252') [[17.613567]]
('N11', 'N17') [[17.613567]]
('N239', 'N249') [[17.613535]]
('N98', 'N160') [[17.613531]]
('N19', 'N31') [[17.613487]]
('N108', 'M0P1') [[17.613405]]
('N37', 'N124') [[17.613354]]
('N187', 'N236') [[17.613241]]
('N86', 'N147') [[17.613102]]
('N186', 'N195') [[17.613037]]
('N140', 'N170') [[17.61296]]
('N170', 'N232') [[17.612951]]
('N85', 'N111') [[17.612915]]
('N18', 'N234') [[17.612883]]
('N23', 'N109') [[17.612867]]
('N21', 'N55') [[17.61283]]
('N168', 'N171') [[17.61268]]
('N72', 'N90') [[17.612635]]
('N206', 'N225') [[17.612581]]
('N75', 'N105') [[17.61257]]
('N247', 'N249') [[17.612293]]
('N20', 'N112') [[17.61225]]
('N206', 'N246') [[17.612215]]
('N2', 'N117') [[17.612173]]
('N33', 'N159') [[17.612158]]
('N94', 'N126') [[17.612106]]
('N47', 'N54') [[17.612015]]
('N5', 'N131') [[17.611965]]
('N224', 'M0P2') [[17.611916]]
('N118', 'N195') [[17.611898]]
('N16', 'N40') [[17.611853]]
('N6', 'N68') [[17.611774]]
('N30', 'N132') [[17.611732]]
('N8', 'N176') [[17.611704]]
('N13', 'N232') [[17.611687]]
('N125', 'N241') [[17.611662]]
('N56', 'N193') [[17.611578]]
('N148', 'N172') [[17.611567]]
('N0', 'N84') [[17.611519]]
('N93', 'N186') [[17.611479]]
('N30', 'N115') [[17.611366]]
('N52', 'N184') [[17.611315]]
('N120', 'N128') [[17.611246]]
('N33', 'N108') [[17.611227]]
('N6', 'N201') [[17.61119]]
('N90', 'N91') [[17.611145]]
('N40', 'N83') [[17.611097]]
('N123', 'N250') [[17.610971]]
('N188', 'N245') [[17.610966]]
('N27', 'N230') [[17.610964]]
('N25', 'N42') [[17.610922]]
('N28', 'N108') [[17.610897]]
('N98', 'N195') [[17.610804]]
('N20', 'N215') [[17.610752]]
('N11', 'N194') [[17.610632]]
('N123', 'N171') [[17.610533]]
('N123', 'N189') [[17.610506]]
('N89', 'N152') [[17.61041]]
('N26', 'N168') [[17.610388]]
('N60', 'N119') [[17.610346]]
('N92', 'N198') [[17.610247]]
('N21', 'N223') [[17.610125]]
('N34', 'N120') [[17.610079]]
('N229', 'N250') [[17.610033]]
('N138', 'N206') [[17.609814]]
('N40', 'N55') [[17.609808]]
('N117', 'N196') [[17.609789]]
('N156', 'N157') [[17.609705]]
('N123', 'N162') [[17.609676]]
('N2', 'N7') [[17.60966]]
('N192', 'N196') [[17.609636]]
('N18', 'N193') [[17.609596]]
('N42', 'N236') [[17.609514]]
('N101', 'N128') [[17.609459]]
('N30', 'N160') [[17.60935]]
('N94', 'N148') [[17.609314]]
('N67', 'N108') [[17.609312]]
('N149', 'N170') [[17.609306]]
('N184', 'N205') [[17.609259]]
('N89', 'N231') [[17.609129]]
('N113', 'N161') [[17.609024]]
('N84', 'N138') [[17.608932]]
('N53', 'N56') [[17.608904]]
('N100', 'N220') [[17.60888]]
('N112', 'N162') [[17.608862]]
('N6', 'N144') [[17.608826]]
('N176', 'N200') [[17.608814]]
('N207', 'N250') [[17.608812]]
('N123', 'N209') [[17.608791]]
('N89', 'N144') [[17.608654]]
('N44', 'N94') [[17.608639]]
('N4', 'N135') [[17.608612]]
('N252', 'N253') [[17.608608]]
('N22', 'N93') [[17.60854]]
('N137', 'N194') [[17.608498]]
('N12', 'N231') [[17.608494]]
('N20', 'N111') [[17.608425]]
('N78', 'N84') [[17.608402]]
('N13', 'N127') [[17.608387]]
('N58', 'N72') [[17.608305]]
('N47', 'N67') [[17.608301]]
('N78', 'N217') [[17.608267]]
('N118', 'N232') [[17.608213]]
('N135', 'N252') [[17.608208]]
('N109', 'N235') [[17.60807]]
('N42', 'N232') [[17.607965]]
('N32', 'N218') [[17.60794]]
('N91', 'N198') [[17.607752]]
('N215', 'N252') [[17.607725]]
('N153', 'N163') [[17.607683]]
('N166', 'N232') [[17.607632]]
('N203', 'N208') [[17.607588]]
('N60', 'N135') [[17.607443]]
('N81', 'N244') [[17.607433]]
('N106', 'N219') [[17.60737]]
('N26', 'N174') [[17.607191]]
('N54', 'N59') [[17.607075]]
('N40', 'N194') [[17.606926]]
('N69', 'N218') [[17.606916]]
('N82', 'N137') [[17.606777]]
('N93', 'N96') [[17.60677]]
('N185', 'N223') [[17.606754]]
('N134', 'N150') [[17.606737]]
('N142', 'N236') [[17.606728]]
('N120', 'N150') [[17.606617]]
('N109', 'N174') [[17.606535]]
('N42', 'N200') [[17.606438]]
('N192', 'N241') [[17.606388]]
('N55', 'N118') [[17.606308]]
('N37', 'N150') [[17.606272]]
('N105', 'N120') [[17.606209]]
('N7', 'N249') [[17.60619]]
('N139', 'N232') [[17.60611]]
('N96', 'N239') [[17.606087]]
('N46', 'N153') [[17.606075]]
('N24', 'N167') [[17.605991]]
('N176', 'N224') [[17.605967]]
('N40', 'N44') [[17.605965]]
('N6', 'N118') [[17.605942]]
('N133', 'N181') [[17.605833]]
('N98', 'N177') [[17.605597]]
('N6', 'N45') [[17.605286]]
('N65', 'N78') [[17.605206]]
('N102', 'N142') [[17.605103]]
('N158', 'N218') [[17.604893]]
('N91', 'N252') [[17.604893]]
('N67', 'N218') [[17.60488]]
('N155', 'N215') [[17.604677]]
('N206', 'N231') [[17.604649]]
('N117', 'N249') [[17.604567]]
('N165', 'N238') [[17.60455]]
('N147', 'N154') [[17.604362]]
('N42', 'N243') [[17.604326]]
('N193', 'N227') [[17.604282]]
('N56', 'N188') [[17.604233]]
('N78', 'N188') [[17.604216]]
('N23', 'N228') [[17.60421]]
('N55', 'N188') [[17.604134]]
('N142', 'N198') [[17.603989]]
('N62', 'N125') [[17.603985]]
('N86', 'N143') [[17.603962]]
('N162', 'N236') [[17.60394]]
('N153', 'N224') [[17.603733]]
('N77', 'N239') [[17.603683]]
('N55', 'N236') [[17.603626]]
('N182', 'N250') [[17.603567]]
('N43', 'N69') [[17.603561]]
('N53', 'N165') [[17.603445]]
('N117', 'N154') [[17.60341]]
('N63', 'N151') [[17.60341]]
('N108', 'N214') [[17.603357]]
('N128', 'N202') [[17.603354]]
('N103', 'N224') [[17.603334]]
('N152', 'N244') [[17.603283]]
('N36', 'N233') [[17.60326]]
('N118', 'N148') [[17.603233]]
('N18', 'N119') [[17.603159]]
('N200', 'N203') [[17.603024]]
('N206', 'N223') [[17.603008]]
('N19', 'N62') [[17.60297]]
('N85', 'N186') [[17.602951]]
('N12', 'N44') [[17.602901]]
('N239', 'N253') [[17.602823]]
('N52', 'N248') [[17.602734]]
('N57', 'N248') [[17.602713]]
('N105', 'N150') [[17.602629]]
('N66', 'N73') [[17.602627]]
('N121', 'N200') [[17.60254]]
('N113', 'N180') [[17.60228]]
('N30', 'N90') [[17.602276]]
('N26', 'N170') [[17.602194]]
('N49', 'N212') [[17.602186]]
('N35', 'N232') [[17.602167]]
('N133', 'N250') [[17.602156]]
('N120', 'N125') [[17.60215]]
('N114', 'N139') [[17.602142]]
('N114', 'N147') [[17.60214]]
('N158', 'N187') [[17.602135]]
('N8', 'N30') [[17.60205]]
('N49', 'N130') [[17.602007]]
('N113', 'N170') [[17.601885]]
('N41', 'N171') [[17.601831]]
('N66', 'N204') [[17.601694]]
('N25', 'N252') [[17.601685]]
('N1', 'N140') [[17.601683]]
('N72', 'N118') [[17.601673]]
('N2', 'N194') [[17.601664]]
('N148', 'N195') [[17.601658]]
('N7', 'N232') [[17.601625]]
('N114', 'N150') [[17.601614]]
('N176', 'N243') [[17.601543]]
('N65', 'N67') [[17.601452]]
('N108', 'N127') [[17.601435]]
('N19', 'N170') [[17.601349]]
('N81', 'N146') [[17.60134]]
('N68', 'N135') [[17.601332]]
('N191', 'N202') [[17.601198]]
('N111', 'N216') [[17.601181]]
('N50', 'N205') [[17.601133]]
('N42', 'N74') [[17.601074]]
('N83', 'N186') [[17.601042]]
('N94', 'N168') [[17.601006]]
('N26', 'N137') [[17.6009]]
('N167', 'N211') [[17.600845]]
('N16', 'N228') [[17.600838]]
('N44', 'N136') [[17.600815]]
('N54', 'N224') [[17.600756]]
('N21', 'N159') [[17.600643]]
('N57', 'N206') [[17.600601]]
('N79', 'N193') [[17.600582]]
('N18', 'N184') [[17.60057]]
('N76', 'N168') [[17.600506]]
('N42', 'N219') [[17.600447]]
('N118', 'N239') [[17.60043]]
('N172', 'N191') [[17.600409]]
('N59', 'N252') [[17.600304]]
('N16', 'N233') [[17.600296]]
('N54', 'N119') [[17.600256]]
('N21', 'N229') [[17.600197]]
('N58', 'N164') [[17.600117]]
('N45', 'N62') [[17.60011]]
('N88', 'N106') [[17.600094]]
('N189', 'N207') [[17.600077]]
('N107', 'N149') [[17.599958]]
('N94', 'N118') [[17.59992]]
('N56', 'N235') [[17.599867]]
('N118', 'N137') [[17.599638]]
('N61', 'N77') [[17.599604]]
('N141', 'N170') [[17.599556]]
('N35', 'N114') [[17.599508]]
('N110', 'N250') [[17.59944]]
('N203', 'N241') [[17.599434]]
('N45', 'N51') [[17.599424]]
('N65', 'N162') [[17.599302]]
('N70', 'N116') [[17.599298]]
('N23', 'N152') [[17.599274]]
('N43', 'N232') [[17.59927]]
('N159', 'N246') [[17.599228]]
('N44', 'N190') [[17.599125]]
('N16', 'N52') [[17.59908]]
('N53', 'N249') [[17.599073]]
('N148', 'N174') [[17.599007]]
('N51', 'N188') [[17.599003]]
('N30', 'N99') [[17.598906]]
('N26', 'N54') [[17.598852]]
('N70', 'N153') [[17.598766]]
('N190', 'N214') [[17.598701]]
('N85', 'N144') [[17.59852]]
('N8', 'N209') [[17.598413]]
('N54', 'N226') [[17.598267]]
('N2', 'N249') [[17.59799]]
('N21', 'N24') [[17.597908]]
('N4', 'N226') [[17.597834]]
('N67', 'N167') [[17.597778]]
('N190', 'N242') [[17.597776]]
('N120', 'N127') [[17.597689]]
('N203', 'N212') [[17.597687]]
('N46', 'N48') [[17.597647]]
('N151', 'N228') [[17.597591]]
('N17', 'N101') [[17.5975]]
('N143', 'N193') [[17.597479]]
('N32', 'N174') [[17.597366]]
('N83', 'N252') [[17.597322]]
('N53', 'N246') [[17.597162]]
('N58', 'N184') [[17.597118]]
('N172', 'N198') [[17.597042]]
('N31', 'N88') [[17.597008]]
('N6', 'N8') [[17.597008]]
('N187', 'N201') [[17.597006]]
('N162', 'N167') [[17.596975]]
('N157', 'N239') [[17.596947]]
('N116', 'N195') [[17.596943]]
('N41', 'N88') [[17.596928]]
('N43', 'N225') [[17.59688]]
('N8', 'N214') [[17.59687]]
('N118', 'N166') [[17.596836]]
('N141', 'N195') [[17.596783]]
('N20', 'N193') [[17.596775]]
('N89', 'N227') [[17.596739]]
('N57', 'N197') [[17.596647]]
('N102', 'N240') [[17.596579]]
('N57', 'N158') [[17.596565]]
('N6', 'N58') [[17.59652]]
('N37', 'N174') [[17.596478]]
('N162', 'N225') [[17.596453]]
('N72', 'N180') [[17.596416]]
('N99', 'N138') [[17.596289]]
('N141', 'N240') [[17.59614]]
('N183', 'N190') [[17.596119]]
('N65', 'N151') [[17.596119]]
('N23', 'N145') [[17.596111]]
('N46', 'N122') [[17.596104]]
('N69', 'N240') [[17.596087]]
('N19', 'N252') [[17.596073]]
('N151', 'N238') [[17.596043]]
('N142', 'N166') [[17.59601]]
('N65', 'N236') [[17.596008]]
('N49', 'N152') [[17.595985]]
('N55', 'N203') [[17.595957]]
('N0', 'N93') [[17.595917]]
('N88', 'N98') [[17.595724]]
('N84', 'N244') [[17.595694]]
('N173', 'N221') [[17.595663]]
('N97', 'N116') [[17.595646]]
('N120', 'N219') [[17.595518]]
('N41', 'N183') [[17.59546]]
('N6', 'N206') [[17.59541]]
('N107', 'N214') [[17.595392]]
('N67', 'N147') [[17.595366]]
('N5', 'N28') [[17.59531]]
('N68', 'N225') [[17.595263]]
('N147', 'N214') [[17.595146]]
('N102', 'N232') [[17.595112]]
('N49', 'N102') [[17.595009]]
('N49', 'N249') [[17.594984]]
('N68', 'N205') [[17.594938]]
('N14', 'M0P1') [[17.594881]]
('N106', 'N154') [[17.59482]]
('N126', 'N186') [[17.594742]]
('N26', 'N100') [[17.594734]]
('N43', 'N188') [[17.594507]]
('N17', 'N248') [[17.594456]]
('N162', 'N234') [[17.594425]]
('N67', 'N241') [[17.594412]]
('N73', 'N88') [[17.594402]]
('N117', 'N168') [[17.594322]]
('N45', 'N249') [[17.594296]]
('N23', 'N44') [[17.59428]]
('N31', 'N108') [[17.594215]]
('N21', 'N73') [[17.594194]]
('N57', 'N80') [[17.594118]]
('N171', 'N207') [[17.59396]]
('N6', 'N106') [[17.593922]]
('N176', 'N196') [[17.593819]]
('N80', 'N188') [[17.593779]]
('N2', 'N238') [[17.593765]]
('N70', 'N196') [[17.593744]]
('N164', 'N202') [[17.593597]]
('N142', 'N220') [[17.593533]]
('N13', 'N153') [[17.593418]]
('N20', 'N147') [[17.593365]]
('N134', 'N165') [[17.59331]]
('N53', 'N184') [[17.593294]]
('N48', 'N106') [[17.593246]]
('N30', 'N87') [[17.59324]]
('N94', 'N224') [[17.593197]]
('N152', 'N229') [[17.59318]]
('N20', 'N151') [[17.592909]]
('N167', 'N191') [[17.59286]]
('N27', 'N66') [[17.59284]]
('N54', 'N245') [[17.592777]]
('N27', 'N198') [[17.592737]]
('N23', 'N140') [[17.592724]]
('N154', 'N214') [[17.592716]]
('N65', 'N155') [[17.592636]]
('N148', 'N221') [[17.592545]]
('N105', 'N147') [[17.592445]]
('N99', 'N168') [[17.592442]]
('N12', 'N215') [[17.592442]]
('N67', 'N130') [[17.592426]]
('N115', 'N201') [[17.592299]]
('N195', 'N244') [[17.59213]]
('N188', 'N250') [[17.592081]]
('N134', 'N205') [[17.592064]]
('N35', 'N135') [[17.592047]]
('N18', 'N216') [[17.592047]]
('N155', 'N209') [[17.591864]]
('N44', 'N99') [[17.591806]]
('N123', 'N248') [[17.591743]]
('N213', 'N250') [[17.591717]]
('N134', 'N229') [[17.591694]]
('N38', 'N232') [[17.591595]]
('N212', 'N231') [[17.591589]]
('N150', 'N246') [[17.591497]]
('N179', 'N238') [[17.591354]]
('N153', 'N192') [[17.591257]]
('N252', 'M0P2') [[17.5912]]
('N92', 'N229') [[17.591198]]
('N4', 'N173') [[17.59118]]
('N147', 'N215') [[17.590887]]
('N92', 'N186') [[17.590881]]
('N48', 'N194') [[17.590763]]
('N220', 'N224') [[17.590683]]
('N175', 'N188') [[17.590523]]
('N82', 'N98') [[17.590368]]
('N52', 'N103') [[17.590279]]
('N36', 'N81') [[17.590204]]
('N149', 'N251') [[17.590181]]
('N163', 'N245') [[17.590132]]
('N1', 'N189') [[17.589972]]
('N100', 'N165') [[17.589924]]
('N110', 'N221') [[17.589851]]
('N153', 'N172') [[17.589767]]
('N2', 'N120') [[17.589766]]
('N66', 'N147') [[17.589737]]
('N116', 'N183') [[17.589716]]
('N128', 'N196') [[17.58967]]
('N40', 'N234') [[17.589558]]
('N60', 'N150') [[17.589493]]
('N43', 'N148') [[17.589487]]
('N36', 'N101') [[17.589329]]
('N11', 'N117') [[17.589296]]
('N73', 'N115') [[17.589254]]
('N220', 'N244') [[17.58915]]
('N1', 'N88') [[17.5891]]
('N24', 'N141') [[17.589039]]
('N43', 'N54') [[17.589005]]
('N41', 'N163') [[17.588984]]
('N126', 'N250') [[17.58898]]
('N99', 'N193') [[17.58894]]
('N162', 'N203') [[17.588858]]
('N171', 'N236') [[17.58885]]
('N172', 'N232') [[17.58883]]
('N94', 'N196') [[17.588793]]
('N48', 'N118') [[17.588768]]
('N55', 'N120') [[17.588707]]
('N21', 'N162') [[17.588669]]
('N105', 'N168') [[17.588627]]
('N4', 'N219') [[17.588554]]
('N53', 'N112') [[17.588497]]
('N96', 'N170') [[17.588493]]
('N24', 'N52') [[17.588491]]
('N18', 'N190') [[17.588472]]
('N102', 'N212') [[17.58847]]
('N134', 'N174') [[17.58844]]
('N146', 'N154') [[17.588383]]
('N59', 'N174') [[17.588335]]
('N79', 'N252') [[17.588284]]
('N75', 'N162') [[17.588074]]
('N181', 'N232') [[17.588066]]
('N13', 'N41') [[17.588036]]
('N39', 'N88') [[17.587729]]
('N127', 'N249') [[17.58765]]
('N58', 'N205') [[17.58737]]
('N158', 'N241') [[17.587276]]
('N31', 'N251') [[17.587242]]
('N111', 'N150') [[17.587166]]
('N122', 'N135') [[17.587118]]
('N153', 'M0P1') [[17.587036]]
('N105', 'N166') [[17.587011]]
('N82', 'N208') [[17.586874]]
('N58', 'N171') [[17.586824]]
('N138', 'N238') [[17.586617]]
('N41', 'N69') [[17.586567]]
('N91', 'N106') [[17.58656]]
('N26', 'N153') [[17.58654]]
('N86', 'N156') [[17.586292]]
('N40', 'N88') [[17.586258]]
('N12', 'N27') [[17.586256]]
('N94', 'N139') [[17.58623]]
('N34', 'N141') [[17.586138]]
('N47', 'N191') [[17.586128]]
('N73', 'N91') [[17.586006]]
('N157', 'N246') [[17.5859]]
('N20', 'N56') [[17.585854]]
('N7', 'N170') [[17.585838]]
('N149', 'N153') [[17.585697]]
('N48', 'N177') [[17.585651]]
('N155', 'N177') [[17.585613]]
('N117', 'N244') [[17.58558]]
('N48', 'N159') [[17.585564]]
('N1', 'N167') [[17.585564]]
('N53', 'N244') [[17.585562]]
('N4', 'N236') [[17.585371]]
('N49', 'N149') [[17.585268]]
('N125', 'N226') [[17.585238]]
('N105', 'N138') [[17.585217]]
('N139', 'N168') [[17.585207]]
('N176', 'N215') [[17.585165]]
('N4', 'N12') [[17.585115]]
('N20', 'N91') [[17.585062]]
('N167', 'N171') [[17.585047]]
('N47', 'N144') [[17.585003]]
('N150', 'N201') [[17.584993]]
('N41', 'N151') [[17.58477]]
('N41', 'N76') [[17.584734]]
('N67', 'N232') [[17.584679]]
('N186', 'N201') [[17.584618]]
('N53', 'N191') [[17.584595]]
('N130', 'N220') [[17.584581]]
('N184', 'N208') [[17.584465]]
('N44', 'N81') [[17.584455]]
('N7', 'N246') [[17.584429]]
('N171', 'N234') [[17.584326]]
('N45', 'N253') [[17.584087]]
('N20', 'N142') [[17.584057]]
('N79', 'N198') [[17.58398]]
('N68', 'N179') [[17.583973]]
('N198', 'N206') [[17.583939]]
('N170', 'N188') [[17.583807]]
('N132', 'N190') [[17.583797]]
('N147', 'N205') [[17.58374]]
('N196', 'N251') [[17.583714]]
('N83', 'N120') [[17.583696]]
('N4', 'N112') [[17.583628]]
('N102', 'N198') [[17.583519]]
('N89', 'N193') [[17.583458]]
('N62', 'N185') [[17.583456]]
('N88', 'N166') [[17.58344]]
('N96', 'N250') [[17.583414]]
('N71', 'N214') [[17.583385]]
('N39', 'N134') [[17.583384]]
('N98', 'N202') [[17.583231]]
('N30', 'N64') [[17.583218]]
('N179', 'N187') [[17.58318]]
('N2', 'N201') [[17.583147]]
('N63', 'N83') [[17.583115]]
('N55', 'N239') [[17.583101]]
('N7', 'N82') [[17.583065]]
('N59', 'N65') [[17.583038]]
('N23', 'N98') [[17.582918]]
('N79', 'N117') [[17.582907]]
('N121', 'N253') [[17.582771]]
('N119', 'N215') [[17.582708]]
('N66', 'N159') [[17.58261]]
('N141', 'N186') [[17.58244]]
('N121', 'N241') [[17.582369]]
('N12', 'N172') [[17.582352]]
('N134', 'N242') [[17.582275]]
('N100', 'N173') [[17.582254]]
('N232', 'N252') [[17.582235]]
('N100', 'N162') [[17.582146]]
('N45', 'N91') [[17.582113]]
('N92', 'N109') [[17.582102]]
('N48', 'N178') [[17.582096]]
('N62', 'M0P1') [[17.582035]]
('N183', 'N224') [[17.581875]]
('N66', 'N169') [[17.581764]]
('N20', 'N231') [[17.581734]]
('N11', 'N139') [[17.581709]]
('N11', 'N172') [[17.581705]]
('N96', 'N99') [[17.581696]]
('N154', 'N174') [[17.581644]]
('N161', 'N185') [[17.581608]]
('N6', 'N135') [[17.581392]]
('N45', 'N146') [[17.581299]]
('N8', 'N20') [[17.581259]]
('N102', 'N107') [[17.581242]]
('N61', 'N142') [[17.581207]]
('N44', 'N154') [[17.581205]]
('N97', 'N248') [[17.581163]]
('N96', 'N238') [[17.581047]]
('N125', 'N154') [[17.581032]]
('N76', 'N153') [[17.580948]]
('N105', 'N238') [[17.580889]]
('N63', 'N166') [[17.58086]]
('N21', 'N137') [[17.58085]]
('N152', 'N179') [[17.580837]]
('N121', 'N251') [[17.5808]]
('N138', 'N247') [[17.580769]]
('N106', 'N249') [[17.580639]]
('N43', 'N87') [[17.580608]]
('N108', 'N194') [[17.580599]]
('N53', 'N234') [[17.580578]]
('N34', 'N55') [[17.580559]]
('N170', 'N190') [[17.580544]]
('N63', 'N77') [[17.580511]]
('N12', 'N152') [[17.580454]]
('N111', 'N218') [[17.580414]]
('N107', 'N202') [[17.580412]]
('N37', 'N226') [[17.580408]]
('N2', 'N113') [[17.580399]]
('N198', 'N232') [[17.580282]]
('N121', 'N203') [[17.580254]]
('N5', 'N171') [[17.580242]]
('N8', 'N84') [[17.58017]]
('N36', 'N243') [[17.580133]]
('N24', 'N238') [[17.579987]]
('N83', 'N93') [[17.579967]]
('N151', 'N225') [[17.579824]]
('N111', 'N157') [[17.57977]]
('N31', 'N164') [[17.579762]]
('N153', 'N228') [[17.579735]]
('N124', 'N222') [[17.57967]]
('N84', 'N147') [[17.579538]]
('N5', 'N149') [[17.579512]]
('N134', 'N245') [[17.579418]]
('N94', 'N210') [[17.579365]]
('N55', 'N160') [[17.579342]]
('N2', 'N66') [[17.57912]]
('N20', 'N162') [[17.579119]]
('N120', 'N207') [[17.57911]]
('N69', 'N117') [[17.57911]]
('N16', 'N144') [[17.578976]]
('N181', 'N249') [[17.578846]]
('N45', 'N171') [[17.578745]]
('N37', 'N81') [[17.578709]]
('N38', 'N69') [[17.57866]]
('N36', 'N161') [[17.578438]]
('N81', 'N84') [[17.57843]]
('N62', 'N139') [[17.578424]]
('N138', 'N169') [[17.57835]]
('N26', 'N59') [[17.578276]]
('N23', 'N181') [[17.578257]]
('N44', 'N238') [[17.578222]]
('N92', 'N225') [[17.578188]]
('N138', 'N199') [[17.578176]]
('N91', 'N245') [[17.577965]]
('N66', 'N126') [[17.577896]]
('N47', 'N133') [[17.577879]]
('N68', 'N141') [[17.577871]]
('N142', 'N239') [[17.577854]]
('N3', 'N225') [[17.57785]]
('N100', 'N246') [[17.577827]]
('N20', 'N244') [[17.577782]]
('N141', 'N214') [[17.577734]]
('N57', 'N190') [[17.577702]]
('N49', 'N154') [[17.577663]]
('N76', 'N245') [[17.577656]]
('N76', 'N209') [[17.577555]]
('N31', 'N177') [[17.57754]]
('N66', 'N207') [[17.57733]]
('N88', 'N167') [[17.57722]]
('N86', 'N94') [[17.577112]]
('N73', 'N228') [[17.577087]]
('N11', 'N23') [[17.577065]]
('N44', 'N70') [[17.577026]]
('N38', 'N94') [[17.577017]]
('N186', 'N236') [[17.576872]]
('N40', 'N253') [[17.576868]]
('N4', 'N134') [[17.576796]]
('N125', 'N157') [[17.576765]]
('N105', 'N245') [[17.576744]]
('N60', 'N140') [[17.576742]]
('N1', 'N40') [[17.57674]]
('N51', 'N136') [[17.576715]]
('N90', 'N178') [[17.57662]]
('N24', 'N205') [[17.576605]]
('N153', 'N223') [[17.576563]]
('N190', 'N197') [[17.576483]]
('N45', 'N141') [[17.576445]]
('N118', 'N176') [[17.576216]]
('N160', 'N187') [[17.576197]]
('N146', 'N224') [[17.576052]]
('N107', 'N223') [[17.57587]]
('N23', 'N48') [[17.575792]]
('N34', 'N69') [[17.575788]]
('N4', 'N24') [[17.575737]]
('N73', 'N195') [[17.575651]]
('N46', 'N91') [[17.575571]]
('N146', 'N147') [[17.57553]]
('N173', 'N219') [[17.575502]]
('N33', 'N153') [[17.575415]]
('N174', 'N186') [[17.575369]]
('N145', 'N192') [[17.575369]]
('N214', 'N219') [[17.575363]]
('N109', 'N186') [[17.57527]]
('N11', 'N138') [[17.575129]]
('N159', 'N193') [[17.575113]]
('N3', 'N71') [[17.575096]]
('N5', 'N76') [[17.575077]]
('N35', 'N193') [[17.575075]]
('N98', 'N209') [[17.575048]]
('N169', 'N216') [[17.575005]]
('N20', 'N141') [[17.574978]]
('N63', 'N213') [[17.574896]]
('N12', 'N91') [[17.574865]]
('N74', 'N150') [[17.574816]]
('N36', 'N251') [[17.574598]]
('N201', 'N212') [[17.574562]]
('N71', 'N168') [[17.574524]]
('N123', 'N187') [[17.574509]]
('N51', 'N142') [[17.574314]]
('N208', 'N215') [[17.574186]]
('N25', 'N224') [[17.574135]]
('N163', 'N181') [[17.574093]]
('N23', 'N150') [[17.573929]]
('N7', 'N79') [[17.573868]]
('N35', 'N38') [[17.57378]]
('N114', 'N224') [[17.573603]]
('N141', 'N161') [[17.573599]]
('N52', 'N138') [[17.57356]]
('N23', 'N36') [[17.573458]]
('N85', 'N118') [[17.57345]]
('N55', 'N62') [[17.573345]]
('N60', 'N144') [[17.573278]]
('N108', 'N139') [[17.57321]]
('N2', 'N181') [[17.573195]]
('N40', 'N100') [[17.573095]]
('N174', 'N222') [[17.573027]]
('N7', 'N204') [[17.573011]]
('N88', 'N200') [[17.572992]]
('N49', 'N223') [[17.572968]]
('N43', 'N61') [[17.572903]]
('N27', 'N83') [[17.572891]]
('N83', 'N193') [[17.5728]]
('N6', 'N142') [[17.572754]]
('N218', 'N238') [[17.572735]]
('N186', 'N231') [[17.572588]]
('N152', 'N230') [[17.572567]]
('N135', 'N248') [[17.57254]]
('N70', 'N250') [[17.572487]]
('N19', 'N67') [[17.57241]]
('N10', 'N38') [[17.572308]]
('N13', 'N137') [[17.572205]]
('N114', 'N240') [[17.57216]]
('N73', 'N120') [[17.572157]]
('N171', 'N229') [[17.57214]]
('N85', 'N195') [[17.572138]]
('N36', 'N176') [[17.572086]]
('N147', 'N153') [[17.572044]]
('N98', 'N211') [[17.572]]
('N226', 'N229') [[17.571926]]
('N90', 'N141') [[17.571926]]
('N118', 'N138') [[17.571842]]
('N73', 'N82') [[17.571781]]
('N181', 'N220') [[17.571743]]
('N175', 'N252') [[17.571575]]
('N78', 'N207') [[17.571423]]
('N43', 'N153') [[17.571375]]
('N30', 'N158') [[17.57136]]
('N96', 'N107') [[17.571348]]
('N89', 'N159') [[17.57134]]
('N214', 'M0P1') [[17.571321]]
('N21', 'N140') [[17.571287]]
('N55', 'N123') [[17.571281]]
('N67', 'N205') [[17.57104]]
('N84', 'N220') [[17.571009]]
('N45', 'N182') [[17.570974]]
('N40', 'N125') [[17.570816]]
('N121', 'N128') [[17.570726]]
('N49', 'N171') [[17.570616]]
