('M0P1', 'M0P2') [[46.43372]]
('N45', 'N94') [[17.590866]]
('N36', 'N75') [[17.590803]]
('N77', 'N116') [[17.590782]]
('N37', 'N200') [[17.590717]]
('N42', 'N141') [[17.590693]]
('N65', 'N222') [[17.590647]]
('N24', 'N210') [[17.590626]]
('N167', 'N218') [[17.590487]]
('N144', 'N253') [[17.590487]]
('N133', 'N157') [[17.590355]]
('N12', 'N198') [[17.590353]]
('N146', 'N167') [[17.590214]]
('N76', 'N217') [[17.59021]]
('N5', 'N129') [[17.590185]]
('N130', 'N202') [[17.590107]]
('N111', 'N235') [[17.58997]]
('N43', 'N84') [[17.589842]]
('N72', 'N101') [[17.589752]]
('N28', 'N119') [[17.589685]]
('N117', 'N165') [[17.589252]]
('N83', 'N113') [[17.589231]]
('N6', 'N43') [[17.589186]]
('N187', 'N206') [[17.589176]]
('N79', 'N121') [[17.589142]]
('N97', 'N122') [[17.589008]]
('N203', 'N248') [[17.588839]]
('N67', 'N218') [[17.588757]]
('N133', 'N137') [[17.588543]]
('N13', 'N131') [[17.588512]]
('N108', 'N118') [[17.588425]]
('N20', 'N233') [[17.588398]]
('N87', 'N215') [[17.588339]]
('N0', 'N147') [[17.588318]]
('N117', 'N132') [[17.58817]]
('N58', 'N186') [[17.587975]]
('N15', 'N62') [[17.587967]]
('N150', 'N176') [[17.587963]]
('N77', 'N136') [[17.587955]]
('N146', 'M0P2') [[17.58793]]
('N12', 'N74') [[17.587902]]
('N176', 'N218') [[17.587873]]
('N84', 'N179') [[17.587854]]
('N62', 'N169') [[17.587818]]
('N45', 'N142') [[17.58778]]
('N33', 'N241') [[17.58777]]
('N165', 'N173') [[17.587757]]
('N85', 'N130') [[17.587738]]
('N224', 'N243') [[17.58761]]
('N73', 'N207') [[17.587517]]
('N102', 'N125') [[17.587463]]
('N172', 'N209') [[17.587389]]
('N226', 'N253') [[17.587336]]
('N17', 'N162') [[17.587147]]
('N25', 'N138') [[17.587097]]
('N0', 'N125') [[17.587055]]
('N106', 'N113') [[17.587004]]
('N31', 'N175') [[17.586868]]
('N77', 'N112') [[17.586817]]
('N20', 'N82') [[17.586811]]
('N10', 'N105') [[17.586803]]
('N64', 'N69') [[17.586779]]
('N99', 'N116') [[17.58658]]
('N129', 'N130') [[17.58655]]
('N84', 'N210') [[17.58651]]
('N116', 'N175') [[17.586359]]
('N120', 'N224') [[17.586327]]
('N126', 'N179') [[17.58622]]
('N232', 'N253') [[17.586157]]
('N58', 'N143') [[17.586088]]
('N189', 'N222') [[17.586048]]
('N79', 'N145') [[17.586025]]
('N72', 'N179') [[17.585989]]
('N13', 'N99') [[17.585987]]
('N14', 'N41') [[17.58597]]
('N53', 'N55') [[17.585945]]
('N15', 'N90') [[17.585926]]
('N57', 'N246') [[17.585821]]
('N20', 'N218') [[17.585783]]
('N16', 'N72') [[17.58575]]
('N239', 'M0P1') [[17.585741]]
('N36', 'N63') [[17.585564]]
('N113', 'N184') [[17.585484]]
('N25', 'N58') [[17.58546]]
('N59', 'N191') [[17.585443]]
('N187', 'M0P1') [[17.585379]]
('N68', 'N76') [[17.58534]]
('N103', 'N249') [[17.585262]]
('N129', 'N155') [[17.58511]]
('N124', 'N125') [[17.585093]]
('N65', 'N251') [[17.585093]]
('N19', 'N248') [[17.585083]]
('N104', 'N214') [[17.584953]]
('N241', 'N249') [[17.58495]]
('N19', 'N21') [[17.584793]]
('N33', 'N180') [[17.584723]]
('N167', 'N215') [[17.58472]]
('N149', 'N238') [[17.584633]]
('N55', 'N84') [[17.584494]]
('N46', 'N210') [[17.584492]]
('N3', 'N12') [[17.584473]]
('N2', 'N74') [[17.584375]]
('N201', 'N219') [[17.584366]]
('N101', 'N196') [[17.584364]]
('N67', 'N132') [[17.584356]]
('N30', 'N196') [[17.584139]]
('N53', 'N165') [[17.584059]]
('N202', 'N249') [[17.584019]]
('N121', 'N197') [[17.583776]]
('N127', 'N157') [[17.583746]]
('N13', 'N172') [[17.583588]]
('N122', 'N155') [[17.583582]]
('N41', 'N220') [[17.583576]]
('N91', 'N162') [[17.583565]]
('N204', 'N207') [[17.583529]]
('N62', 'N143') [[17.583483]]
('N59', 'N63') [[17.583277]]
('N28', 'N61') [[17.583263]]
('N84', 'N127') [[17.58319]]
('N113', 'N169') [[17.583181]]
('N218', 'N249') [[17.583141]]
('N15', 'N231') [[17.583084]]
('N3', 'N121') [[17.58307]]
('N58', 'N200') [[17.58306]]
('N3', 'N161') [[17.582935]]
('N156', 'N220') [[17.582882]]
('N60', 'N194') [[17.58282]]
('N135', 'N238') [[17.582815]]
('N138', 'N224') [[17.582724]]
('N34', 'N74') [[17.58262]]
('N168', 'N176') [[17.582615]]
('N156', 'N217') [[17.582615]]
('N73', 'N157') [[17.582558]]
('N0', 'N86') [[17.582558]]
('N167', 'N245') [[17.582539]]
('N10', 'N13') [[17.582506]]
('N54', 'N119') [[17.5825]]
('N203', 'M0P2') [[17.582481]]
('N156', 'N162') [[17.582378]]
('N105', 'N191') [[17.582272]]
('N93', 'N128') [[17.582066]]
('N2', 'N180') [[17.581846]]
('N135', 'N247') [[17.581795]]
('N16', 'N253') [[17.58176]]
('N212', 'N233') [[17.581669]]
('N89', 'N127') [[17.581629]]
('N147', 'N234') [[17.581444]]
('N122', 'N243') [[17.58144]]
('N56', 'N202') [[17.581312]]
('N138', 'N176') [[17.581175]]
('N125', 'N163') [[17.581095]]
('N21', 'N125') [[17.581043]]
('N69', 'N101') [[17.580883]]
('N27', 'N229') [[17.58088]]
('N28', 'N214') [[17.580858]]
('N5', 'N74') [[17.580769]]
('N104', 'N174') [[17.580723]]
('N160', 'N238') [[17.580662]]
('N63', 'N173') [[17.580618]]
('N155', 'N204') [[17.580584]]
('N28', 'N83') [[17.580486]]
('N12', 'N153') [[17.580416]]
('N29', 'N234') [[17.58041]]
('N165', 'N227') [[17.58037]]
('N18', 'M0P2') [[17.580345]]
('N14', 'N213') [[17.580275]]
('N138', 'N205') [[17.580183]]
('N14', 'N120') [[17.580095]]
('N73', 'N155') [[17.580078]]
('N145', 'N192') [[17.580069]]
('N219', 'N222') [[17.58006]]
('N25', 'N84') [[17.580048]]
('N99', 'N158') [[17.580032]]
('N60', 'N158') [[17.579897]]
('N31', 'N124') [[17.579887]]
('N52', 'N241') [[17.579826]]
('N41', 'N216') [[17.579777]]
('N137', 'N138') [[17.579775]]
('N85', 'N182') [[17.579773]]
('N47', 'N82') [[17.579727]]
('N95', 'N128') [[17.579645]]
('N69', 'N148') [[17.579643]]
('N68', 'N93') [[17.579561]]
('N82', 'N188') [[17.579426]]
('N60', 'N68') [[17.579231]]
('N10', 'N109') [[17.579145]]
('N167', 'N190') [[17.579023]]
('N129', 'N190') [[17.579]]
('N126', 'N188') [[17.578953]]
('N47', 'N109') [[17.578926]]
('N53', 'N229') [[17.578842]]
('N124', 'N188') [[17.57883]]
('N6', 'N177') [[17.578827]]
('N11', 'N60') [[17.578707]]
('N34', 'N209') [[17.578684]]
('N112', 'N231') [[17.57853]]
('N106', 'N191') [[17.578514]]
('N20', 'N98') [[17.578493]]
('N148', 'N178') [[17.578457]]
('N133', 'N253') [[17.578398]]
('N124', 'N210') [[17.578375]]
('N114', 'N197') [[17.578356]]
('N14', 'N20') [[17.578352]]
('N21', 'N169') [[17.578207]]
('N55', 'N246') [[17.578186]]
('N29', 'N144') [[17.578161]]
('N0', 'N218') [[17.578136]]
('N194', 'N245') [[17.577923]]
('N24', 'N206') [[17.577911]]
('N190', 'N248') [[17.577888]]
('N75', 'N217') [[17.577879]]
('N52', 'N242') [[17.57787]]
('N77', 'N168') [[17.577745]]
('N147', 'N158') [[17.577736]]
('N67', 'N130') [[17.577711]]
('N101', 'N248') [[17.577679]]
('N83', 'N249') [[17.577593]]
('N111', 'N229') [[17.577553]]
('N102', 'N140') [[17.577524]]
('N162', 'N212') [[17.577482]]
('N13', 'N62') [[17.577387]]
('N166', 'N220') [[17.577324]]
('N74', 'N102') [[17.577297]]
('N19', 'N127') [[17.577261]]
('N89', 'N104') [[17.577236]]
('N89', 'N109') [[17.577147]]
('N78', 'N87') [[17.577057]]
('N5', 'N111') [[17.577057]]
('N37', 'N139') [[17.577032]]
('N55', 'N243') [[17.576982]]
('N1', 'N77') [[17.576893]]
('N9', 'N136') [[17.576853]]
('N28', 'N157') [[17.576843]]
('N202', 'N214') [[17.576836]]
('N113', 'M0P1') [[17.57677]]
('N11', 'N14') [[17.576649]]
('N53', 'N187') [[17.576626]]
('N56', 'N167') [[17.576567]]
('N133', 'N214') [[17.576483]]
('N37', 'N44') [[17.576395]]
('N73', 'N145') [[17.576305]]
('N105', 'N165') [[17.576277]]
('N16', 'N210') [[17.576265]]
('N126', 'N133') [[17.576262]]
('N23', 'N214') [[17.57621]]
('N45', 'N222') [[17.576153]]
('N61', 'N111') [[17.576132]]
('N170', 'N237') [[17.576103]]
('N19', 'N43') [[17.57608]]
('N237', 'N251') [[17.576075]]
('N18', 'N225') [[17.57607]]
('N61', 'N227') [[17.575974]]
('N75', 'N245') [[17.575945]]
('N113', 'N206') [[17.575869]]
('N30', 'N32') [[17.575827]]
('N166', 'N203') [[17.575785]]
('N114', 'N126') [[17.575727]]
('N18', 'N162') [[17.575697]]
('N211', 'N252') [[17.575598]]
('N89', 'N133') [[17.575558]]
('N166', 'N250') [[17.57547]]
('N89', 'N162') [[17.575388]]
('N78', 'N105') [[17.57534]]
('N117', 'N210') [[17.57519]]
('N15', 'N39') [[17.575155]]
('N108', 'N158') [[17.575079]]
('N45', 'N99') [[17.575003]]
('N50', 'N76') [[17.574858]]
('N54', 'N156') [[17.574804]]
('N148', 'N214') [[17.574717]]
('N165', 'N226') [[17.574697]]
('N206', 'N227') [[17.574623]]
('N54', 'N137') [[17.574594]]
('N106', 'N145') [[17.57445]]
('N44', 'N49') [[17.574444]]
('N12', 'N48') [[17.574436]]
('N0', 'N109') [[17.574396]]
('N42', 'N248') [[17.574324]]
('N46', 'N76') [[17.574287]]
('N77', 'N216') [[17.57421]]
('N225', 'N231') [[17.574203]]
('N156', 'N253') [[17.574183]]
('N65', 'N147') [[17.573914]]
('N166', 'N169') [[17.573736]]
('N103', 'N132') [[17.573727]]
('N96', 'N197') [[17.57372]]
('N35', 'N225') [[17.573708]]
('N15', 'N100') [[17.573591]]
('N57', 'N90') [[17.57359]]
('N32', 'N109') [[17.573494]]
('N190', 'N202') [[17.573484]]
('N166', 'N252') [[17.573404]]
('N218', 'N235') [[17.573397]]
('N73', 'N75') [[17.57336]]
('N29', 'N121') [[17.573206]]
('N2', 'N237') [[17.57312]]
('N59', 'N116') [[17.573118]]
('N12', 'N85') [[17.573]]
('N15', 'N157') [[17.572933]]
('N112', 'N143') [[17.572824]]
('N125', 'N222') [[17.572823]]
('N212', 'N247') [[17.572533]]
('N87', 'N180') [[17.572521]]
('N42', 'N130') [[17.572386]]
('N114', 'N204') [[17.572357]]
('N44', 'N134') [[17.572306]]
('N17', 'N211') [[17.572306]]
('N143', 'N167') [[17.57228]]
('N11', 'N180') [[17.572147]]
('N61', 'N146') [[17.572033]]
('N188', 'N191') [[17.572018]]
('N3', 'N27') [[17.571865]]
('N79', 'N130') [[17.571852]]
('N74', 'N239') [[17.57185]]
('N180', 'N239') [[17.571825]]
('N5', 'N243') [[17.571632]]
('N8', 'N60') [[17.57154]]
('N112', 'N187') [[17.571465]]
('N41', 'N108') [[17.571415]]
('N36', 'N206') [[17.571312]]
('N9', 'N30') [[17.571253]]
('N166', 'N198') [[17.571243]]
('N90', 'N249') [[17.571243]]
('N73', 'N231') [[17.571226]]
('N119', 'N248') [[17.57115]]
('N47', 'N191') [[17.571112]]
('N1', 'N182') [[17.571056]]
('N209', 'N235') [[17.57102]]
('N25', 'N244') [[17.570948]]
('N55', 'N237') [[17.570929]]
('N105', 'N137') [[17.570791]]
('N224', 'N240') [[17.570738]]
('N96', 'N97') [[17.570555]]
('N171', 'N211') [[17.570524]]
('N213', 'N246') [[17.570484]]
('N117', 'N133') [[17.570436]]
('N14', 'N111') [[17.570175]]
('N36', 'N231') [[17.570112]]
('N13', 'N188') [[17.57008]]
('N35', 'N117') [[17.570057]]
('N142', 'N147') [[17.570004]]
('N5', 'N100') [[17.569925]]
('N214', 'N238') [[17.569876]]
('N25', 'N187') [[17.569874]]
('N19', 'N189') [[17.56981]]
('N11', 'N120') [[17.569574]]
('N137', 'N240') [[17.569494]]
('N56', 'N200') [[17.569387]]
('N77', 'N123') [[17.56918]]
('N25', 'N163') [[17.569172]]
('N10', 'N147') [[17.568808]]
('N11', 'N52') [[17.568642]]
('N83', 'N216') [[17.568636]]
('N136', 'N197') [[17.568613]]
('N33', 'N205') [[17.568588]]
('N97', 'N166') [[17.568464]]
('N33', 'N47') [[17.568403]]
('N17', 'N45') [[17.568283]]
('N76', 'N135') [[17.568226]]
('N7', 'N196') [[17.56817]]
('N19', 'N227') [[17.568129]]
('N9', 'N117') [[17.568121]]
('N7', 'N11') [[17.568113]]
('N29', 'N198') [[17.567951]]
('N106', 'N209') [[17.567698]]
('N111', 'N158') [[17.567682]]
('N37', 'N141') [[17.567616]]
('N5', 'N169') [[17.567616]]
('N136', 'N206') [[17.567595]]
('N81', 'N147') [[17.567583]]
('N37', 'N198') [[17.567526]]
('N5', 'N224') [[17.56751]]
('N61', 'N76') [[17.567493]]
('N183', 'N216') [[17.567469]]
('N113', 'N189') [[17.567368]]
('N19', 'N61') [[17.56731]]
('N161', 'N176') [[17.566975]]
('N191', 'N245') [[17.566957]]
('N98', 'N209') [[17.566872]]
('N29', 'N251') [[17.566814]]
('N30', 'N167') [[17.566715]]
('N215', 'N246') [[17.566685]]
('N193', 'N250') [[17.566626]]
('N139', 'N225') [[17.566597]]
('N157', 'N225') [[17.5665]]
('N93', 'N225') [[17.566338]]
('N11', 'N31') [[17.56632]]
('N108', 'N184') [[17.56629]]
('N191', 'N238') [[17.566185]]
('N136', 'N249') [[17.566175]]
('N74', 'N162') [[17.566101]]
('N209', 'N217') [[17.566084]]
('N24', 'N33') [[17.566072]]
('N202', 'N236') [[17.56604]]
('N60', 'N86') [[17.565971]]
('N33', 'N80') [[17.565962]]
('N13', 'N37') [[17.56594]]
('N76', 'N234') [[17.56591]]
('N112', 'N189') [[17.565908]]
('N169', 'N243') [[17.565878]]
('N147', 'N178') [[17.565826]]
('N41', 'N247') [[17.565805]]
('N190', 'N240') [[17.565742]]
('N0', 'N78') [[17.565601]]
('N28', 'M0P2') [[17.565445]]
('N18', 'N40') [[17.56528]]
('N31', 'N79') [[17.565256]]
('N44', 'N198') [[17.565208]]
('N86', 'N190') [[17.565119]]
('N47', 'N102') [[17.565092]]
('N108', 'N177') [[17.56509]]
('N101', 'N253') [[17.565058]]
('N116', 'N242') [[17.565018]]
('N151', 'N179') [[17.565004]]
('N20', 'N151') [[17.565002]]
('N9', 'N188') [[17.564981]]
('N138', 'N246') [[17.564915]]
('N112', 'N134') [[17.564886]]
('N11', 'N53') [[17.564812]]
('N237', 'N239') [[17.564716]]
('N31', 'N103') [[17.564693]]
('N125', 'N251') [[17.564655]]
('N2', 'N226') [[17.564608]]
('N129', 'N184') [[17.564562]]
('N9', 'N39') [[17.564548]]
('N94', 'N95') [[17.564505]]
('N111', 'N226') [[17.564457]]
('N191', 'N192') [[17.564379]]
('N157', 'N246') [[17.56433]]
('N96', 'N218') [[17.564222]]
('N61', 'N113') [[17.564207]]
('N133', 'N135') [[17.564194]]
('N214', 'N253') [[17.564192]]
('N75', 'N208') [[17.564114]]
('N56', 'N210') [[17.564074]]
('N150', 'N219') [[17.563953]]
('N89', 'N159') [[17.563923]]
('N24', 'N211') [[17.56392]]
('N67', 'N77') [[17.563911]]
('N12', 'N161') [[17.563898]]
('N67', 'N209') [[17.56382]]
('N99', 'N105') [[17.563776]]
('N85', 'N201') [[17.563765]]
('N73', 'N74') [[17.563753]]
('N186', 'N196') [[17.5637]]
('N13', 'N57') [[17.563688]]
('N6', 'N238') [[17.563646]]
('N99', 'N231') [[17.563534]]
('N62', 'N75') [[17.563375]]
('N247', 'N252') [[17.563368]]
('N82', 'N109') [[17.563335]]
('N87', 'N236') [[17.563292]]
('N28', 'N52') [[17.563261]]
('N90', 'N179') [[17.563217]]
('N31', 'N104') [[17.562975]]
('N189', 'N190') [[17.562866]]
('N103', 'N202') [[17.562847]]
('N60', 'N131') [[17.562828]]
('N39', 'N219') [[17.562729]]
('N117', 'N239') [[17.562649]]
('N3', 'N31') [[17.56261]]
('N31', 'N170') [[17.562563]]
('N38', 'N74') [[17.562515]]
('N135', 'N252') [[17.56221]]
('N170', 'N202') [[17.562155]]
('N97', 'N216') [[17.56209]]
('N82', 'N133') [[17.562082]]
('N91', 'N166') [[17.56194]]
('N245', 'N253') [[17.561884]]
('N124', 'N195') [[17.561863]]
('N54', 'N151') [[17.561863]]
('N95', 'N146') [[17.561815]]
('N223', 'N249') [[17.561739]]
('N110', 'N138') [[17.561666]]
('N161', 'N227') [[17.56162]]
('N27', 'N184') [[17.561567]]
('N42', 'N120') [[17.56147]]
('N20', 'N42') [[17.561457]]
('N203', 'N244') [[17.561321]]
('N64', 'N247') [[17.561275]]
('N1', 'N47') [[17.561192]]
('N41', 'N240') [[17.56119]]
('N117', 'N145') [[17.561182]]
('N245', 'N248') [[17.561169]]
('N2', 'N79') [[17.56116]]
('N1', 'N173') [[17.56112]]
('N126', 'N132') [[17.560902]]
('N61', 'N253') [[17.56087]]
('N157', 'M0P2') [[17.560852]]
('N36', 'N60') [[17.56061]]
('N45', 'N193') [[17.56059]]
('N19', 'N187') [[17.56054]]
('N119', 'N191') [[17.56047]]
('N12', 'N55') [[17.56042]]
('N39', 'N44') [[17.560392]]
('N31', 'N202') [[17.560362]]
('N11', 'N162') [[17.560316]]
('N56', 'N245') [[17.560303]]
('N37', 'N241') [[17.560303]]
('N195', 'N224') [[17.5603]]
('N17', 'M0P1') [[17.560255]]
('N173', 'N227') [[17.56025]]
('N37', 'N85') [[17.560219]]
('N8', 'N197') [[17.560215]]
('N111', 'N185') [[17.559944]]
('N63', 'N153') [[17.55994]]
('N47', 'N77') [[17.559784]]
('N79', 'N231') [[17.559713]]
('N168', 'N200') [[17.559706]]
('N58', 'N173') [[17.559702]]
('N30', 'N127') [[17.559668]]
('N41', 'N169') [[17.559586]]
('N213', 'N250') [[17.559431]]
('N104', 'N167') [[17.55943]]
('N58', 'N197') [[17.5594]]
('N130', 'N193') [[17.55939]]
('N83', 'N125') [[17.559385]]
('N185', 'N223') [[17.559378]]
('N162', 'N165') [[17.559376]]
('N210', 'N241') [[17.559368]]
('N93', 'N223') [[17.559357]]
('N0', 'N53') [[17.559305]]
('N53', 'N156') [[17.559261]]
('N156', 'N166') [[17.559196]]
('N116', 'N194') [[17.559097]]
('N192', 'N200') [[17.559025]]
('N248', 'N250') [[17.559006]]
('N40', 'N63') [[17.558977]]
('N133', 'N162') [[17.558968]]
('N194', 'N252') [[17.558937]]
('N83', 'N235') [[17.558905]]
('N3', 'N215') [[17.558897]]
('N73', 'N156') [[17.558859]]
('N127', 'N129') [[17.558811]]
('N1', 'N171') [[17.558798]]
('N170', 'N246') [[17.558762]]
('N10', 'N82') [[17.558651]]
('N68', 'N218') [[17.558584]]
('N112', 'N250') [[17.558567]]
('N112', 'N120') [[17.55856]]
('N44', 'N159') [[17.558544]]
('N0', 'N149') [[17.558533]]
('N29', 'N71') [[17.558529]]
('N21', 'N127') [[17.55848]]
('N7', 'N18') [[17.558477]]
('N25', 'N223') [[17.55825]]
('N67', 'N253') [[17.558205]]
('N60', 'N151') [[17.558191]]
('N9', 'N160') [[17.558186]]
('N116', 'N165') [[17.558134]]
('N41', 'N167') [[17.558073]]
('N2', 'N141') [[17.558056]]
('N43', 'N57') [[17.558037]]
('N44', 'N80') [[17.55801]]
('N63', 'N188') [[17.557926]]
('N29', 'N33') [[17.557837]]
('N57', 'N191') [[17.557823]]
('N112', 'N124') [[17.557793]]
('N50', 'N147') [[17.55779]]
('N53', 'M0P2') [[17.557743]]
('N20', 'N170') [[17.55768]]
('N74', 'N103') [[17.557611]]
('N57', 'N200') [[17.557497]]
('N138', 'N202') [[17.557487]]
('N16', 'N141') [[17.557476]]
('N48', 'N120') [[17.557459]]
('N40', 'N127') [[17.557436]]
('N65', 'N171') [[17.557373]]
('N34', 'N246') [[17.557364]]
('N106', 'N125') [[17.557344]]
('N15', 'N21') [[17.557344]]
('N169', 'N211') [[17.557314]]
('N120', 'N162') [[17.557295]]
('N44', 'N139') [[17.557247]]
('N53', 'N57') [[17.55722]]
('N20', 'N231') [[17.557201]]
('N126', 'N127') [[17.557137]]
('N71', 'N156') [[17.556969]]
('N73', 'N247') [[17.556963]]
('N56', 'N173') [[17.55693]]
('N2', 'N205') [[17.556818]]
('N69', 'N169') [[17.556778]]
('N45', 'N57') [[17.55661]]
('N47', 'N240') [[17.556532]]
('N166', 'N192') [[17.55648]]
('N147', 'N243') [[17.556475]]
('N20', 'N103') [[17.55647]]
('N156', 'N186') [[17.556433]]
('N41', 'N250') [[17.55638]]
('N27', 'N239') [[17.556295]]
('N48', 'N104') [[17.55628]]
('N78', 'N111') [[17.556187]]
('N37', 'N137') [[17.556105]]
('N124', 'N214') [[17.556086]]
('N167', 'N239') [[17.555933]]
('N180', 'N251') [[17.555887]]
('N60', 'N129') [[17.555843]]
('N41', 'N233') [[17.555826]]
('N2', 'N83') [[17.555767]]
('N60', 'N94') [[17.555758]]
('N21', 'N116') [[17.555616]]
('N2', 'N100') [[17.555506]]
('N19', 'N214') [[17.555477]]
('N18', 'N187') [[17.55539]]
('N11', 'N179') [[17.555374]]
('N104', 'N117') [[17.555305]]
('N75', 'M0P2') [[17.555222]]
('N142', 'N250') [[17.555113]]
('N74', 'N100') [[17.555113]]
('N184', 'N227') [[17.555065]]
('N14', 'N166') [[17.554998]]
('N10', 'N103') [[17.554873]]
('N55', 'N137') [[17.554836]]
('N28', 'N165') [[17.554716]]
('N34', 'N130') [[17.554657]]
('N27', 'N143') [[17.554653]]
('N101', 'N191') [[17.5546]]
('N84', 'N186') [[17.55453]]
('N65', 'N127') [[17.554457]]
('N193', 'N227') [[17.55445]]
('N43', 'N103') [[17.554398]]
('N7', 'N218') [[17.554337]]
('N87', 'N203') [[17.55431]]
('N120', 'N238') [[17.554165]]
('N137', 'N220') [[17.554146]]
('N0', 'N133') [[17.55414]]
('N5', 'N28') [[17.554096]]
('N31', 'N90') [[17.553976]]
('N46', 'N253') [[17.553816]]
('N122', 'N179') [[17.553783]]
('N160', 'N204') [[17.553741]]
('N56', 'N86') [[17.553722]]
('N175', 'N246') [[17.553688]]
('N7', 'N96') [[17.553629]]
('N126', 'N231') [[17.55361]]
('N79', 'N212') [[17.55359]]
('N60', 'N62') [[17.55355]]
('N56', 'N62') [[17.553528]]
('N145', 'N167') [[17.553522]]
('N93', 'N239') [[17.553505]]
('N5', 'N250') [[17.553308]]
('N103', 'N117') [[17.553246]]
('N120', 'N206') [[17.55297]]
('N76', 'N196') [[17.55294]]
('N27', 'N123') [[17.552914]]
('N88', 'N204') [[17.552872]]
('N249', 'N252') [[17.5528]]
('N60', 'N185') [[17.552748]]
('N124', 'N166') [[17.552732]]
('N200', 'M0P2') [[17.552713]]
('N104', 'N211') [[17.552698]]
('N3', 'N157') [[17.55268]]
('N136', 'N162') [[17.552673]]
('N38', 'N212') [[17.552616]]
('N30', 'N133') [[17.552536]]
('N89', 'N167') [[17.552513]]
('N17', 'N113') [[17.552427]]
('N1', 'N197') [[17.552427]]
('N189', 'N238') [[17.552416]]
('N72', 'N199') [[17.552378]]
('N41', 'N253') [[17.552332]]
('N69', 'N132') [[17.552288]]
('N77', 'N180') [[17.552246]]
('N79', 'N195') [[17.552198]]
('N17', 'N82') [[17.552156]]
('N13', 'N109') [[17.552149]]
('N9', 'N34') [[17.552116]]
('N93', 'N230') [[17.551998]]
('N103', 'N124') [[17.551874]]
('N33', 'N37') [[17.551804]]
('N44', 'N184') [[17.551765]]
('N27', 'N133') [[17.551756]]
('N100', 'N167') [[17.551697]]
('N82', 'N214') [[17.55142]]
('N13', 'N155') [[17.551384]]
('N240', 'N242') [[17.551273]]
('N28', 'N170') [[17.551199]]
('N99', 'N147') [[17.55112]]
('N101', 'N210') [[17.55099]]
('N180', 'N199') [[17.550861]]
('N146', 'N251') [[17.55083]]
('N102', 'N114') [[17.550797]]
('N27', 'N90') [[17.550735]]
('N104', 'N165') [[17.550722]]
('N25', 'N170') [[17.550678]]
('N135', 'N172') [[17.550674]]
('N235', 'N248') [[17.550634]]
('N47', 'N170') [[17.550562]]
('N12', 'N77') [[17.550539]]
('N161', 'N169') [[17.550419]]
('N170', 'N239') [[17.550402]]
('N63', 'N241') [[17.550352]]
('N33', 'N92') [[17.550333]]
('N237', 'N249') [[17.55025]]
('N83', 'N85') [[17.550238]]
('N20', 'N86') [[17.5502]]
('N87', 'N250') [[17.550184]]
('N42', 'N122') [[17.550043]]
('N54', 'N98') [[17.549974]]
('N21', 'N237') [[17.549938]]
('N26', 'N74') [[17.549908]]
('N167', 'N234') [[17.549852]]
('N127', 'N213') [[17.549824]]
('N170', 'N200') [[17.549728]]
('N140', 'N156') [[17.549723]]
('N16', 'N62') [[17.549671]]
('N62', 'N251') [[17.549631]]
('N47', 'N212') [[17.549593]]
('N156', 'N165') [[17.549484]]
('N197', 'N211') [[17.549425]]
('N43', 'N202') [[17.549406]]
('N62', 'N174') [[17.54939]]
('N40', 'N96') [[17.549358]]
('N109', 'N245') [[17.549356]]
('N167', 'N197') [[17.549341]]
('N36', 'N209') [[17.549248]]
('N65', 'N85') [[17.549187]]
('N77', 'N149') [[17.549154]]
('N41', 'N224') [[17.549149]]
('N39', 'N224') [[17.549143]]
('N21', 'N138') [[17.549126]]
('N76', 'N180') [[17.549051]]
('N1', 'N10') [[17.549032]]
('N84', 'M0P1') [[17.549013]]
('N34', 'N36') [[17.548979]]
('N6', 'N14') [[17.548916]]
('N36', 'N250') [[17.548832]]
('N30', 'N240') [[17.548758]]
('N56', 'N199') [[17.548706]]
('N146', 'N197') [[17.548693]]
('N174', 'N197') [[17.548594]]
('N5', 'N75') [[17.548536]]
('N120', 'N180') [[17.548529]]
('N44', 'N71') [[17.548494]]
('N13', 'N161') [[17.548468]]
('N87', 'N123') [[17.548382]]
('N60', 'N71') [[17.548382]]
('N156', 'N205') [[17.548195]]
('N14', 'N148') [[17.548174]]
('N226', 'N230') [[17.548134]]
('N117', 'N131') [[17.54793]]
('N155', 'N208') [[17.54791]]
('N62', 'N213') [[17.54778]]
('N118', 'N225') [[17.547634]]
('N76', 'N103') [[17.547495]]
('N54', 'N105') [[17.547337]]
('N13', 'N192') [[17.547333]]
('N166', 'N223') [[17.547232]]
('N101', 'N170') [[17.547226]]
('N17', 'N108') [[17.547194]]
('N32', 'N205') [[17.54709]]
('N57', 'N116') [[17.547005]]
('N32', 'N60') [[17.546925]]
('N78', 'N242') [[17.546797]]
('N9', 'N185') [[17.54678]]
('N9', 'N12') [[17.546762]]
('N38', 'N102') [[17.546732]]
('N15', 'N163') [[17.546534]]
('N64', 'N170') [[17.546524]]
('N91', 'N186') [[17.546461]]
('N140', 'N209') [[17.546282]]
('N21', 'N70') [[17.546196]]
('N27', 'N218') [[17.545933]]
('N99', 'N125') [[17.545874]]
('N47', 'N64') [[17.54578]]
('N54', 'N155') [[17.545776]]
('N113', 'N166') [[17.545734]]
('N156', 'N185') [[17.545702]]
('N59', 'M0P1') [[17.54567]]
('N23', 'N116') [[17.54565]]
('N3', 'N73') [[17.545645]]
('N8', 'N204') [[17.545513]]
('N25', 'N181') [[17.54549]]
('N72', 'N148') [[17.545422]]
('N92', 'N219') [[17.545404]]
('N77', 'N226') [[17.545341]]
