('M0P1', 'M0P2') [[37.55413]]
('N68', 'N193') [[17.426796]]
('N97', 'N214') [[17.426672]]
('N23', 'N54') [[17.426523]]
('N67', 'N237') [[17.426508]]
('N98', 'N165') [[17.426392]]
('N5', 'N219') [[17.426384]]
('N61', 'N232') [[17.426342]]
('N188', 'N206') [[17.426268]]
('N102', 'N170') [[17.426245]]
('N119', 'N144') [[17.426138]]
('N52', 'N247') [[17.426123]]
('N139', 'N246') [[17.42589]]
('N42', 'N114') [[17.425842]]
('N111', 'N200') [[17.425797]]
('N80', 'N116') [[17.425795]]
('N33', 'N131') [[17.425789]]
('N27', 'N117') [[17.425774]]
('N118', 'N238') [[17.425749]]
('N99', 'N200') [[17.42569]]
('N38', 'N189') [[17.425621]]
('N140', 'N226') [[17.425558]]
('N169', 'N230') [[17.425552]]
('N16', 'N158') [[17.425497]]
('N87', 'N124') [[17.425472]]
('N14', 'N231') [[17.425425]]
('N6', 'N118') [[17.425259]]
('N139', 'N210') [[17.425251]]
('N146', 'N172') [[17.425041]]
('N31', 'N112') [[17.42488]]
('N148', 'N174') [[17.424871]]
('N41', 'N76') [[17.42481]]
('N93', 'N212') [[17.424803]]
('N169', 'N238') [[17.424793]]
('N32', 'N226') [[17.424782]]
('N42', 'N80') [[17.424774]]
('N18', 'N220') [[17.424774]]
('N21', 'N48') [[17.424765]]
('N164', 'N203') [[17.424688]]
('N3', 'N23') [[17.42464]]
('N87', 'N153') [[17.424305]]
('N194', 'N235') [[17.424156]]
('N141', 'N160') [[17.424097]]
('N62', 'N65') [[17.424046]]
('N61', 'N181') [[17.42403]]
('N203', 'N230') [[17.423986]]
('N65', 'N171') [[17.423985]]
('N158', 'N253') [[17.423912]]
('N155', 'N168') [[17.423912]]
('N63', 'N205') [[17.423773]]
('N5', 'N106') [[17.423437]]
('N29', 'N31') [[17.423435]]
('N43', 'N189') [[17.42339]]
('N144', 'N151') [[17.423365]]
('N28', 'N146') [[17.423193]]
('N72', 'N168') [[17.42315]]
('N100', 'N174') [[17.42314]]
('N45', 'N52') [[17.423119]]
('N71', 'N174') [[17.423115]]
('N36', 'N221') [[17.422962]]
('N24', 'N27') [[17.422949]]
('N131', 'N247') [[17.422924]]
('N80', 'N198') [[17.422781]]
('N59', 'N209') [[17.422695]]
('N12', 'N233') [[17.422617]]
('N7', 'N160') [[17.422543]]
('N184', 'N217') [[17.422487]]
('N22', 'N31') [[17.422436]]
('N41', 'N237') [[17.422422]]
('N207', 'N232') [[17.422386]]
('N37', 'N215') [[17.422338]]
('N99', 'N247') [[17.422329]]
('N34', 'N85') [[17.422268]]
('N44', 'N233') [[17.422241]]
('N50', 'N199') [[17.422234]]
('N17', 'N113') [[17.422224]]
('N200', 'N245') [[17.42216]]
('N36', 'N225') [[17.422094]]
('N53', 'N186') [[17.42207]]
('N52', 'N72') [[17.422058]]
('N52', 'N180') [[17.421944]]
('N26', 'N65') [[17.421906]]
('N131', 'N222') [[17.421904]]
('N22', 'N50') [[17.421843]]
('N67', 'N235') [[17.421816]]
('N237', 'N248') [[17.421759]]
('N55', 'N221') [[17.421747]]
('N31', 'N217') [[17.421738]]
('N19', 'N56') [[17.42173]]
('N74', 'N201') [[17.421589]]
('N250', 'M0P1') [[17.421482]]
('N40', 'N75') [[17.421417]]
('N43', 'N121') [[17.421385]]
('N140', 'N200') [[17.421366]]
('N46', 'N51') [[17.42124]]
('N171', 'N245') [[17.421183]]
('N15', 'N29') [[17.421057]]
('N113', 'N250') [[17.421005]]
('N102', 'N131') [[17.420986]]
('N227', 'N246') [[17.420977]]
('N47', 'N159') [[17.420654]]
('N200', 'M0P1') [[17.420494]]
('N4', 'N120') [[17.420473]]
('N40', 'N237') [[17.420462]]
('N164', 'N212') [[17.420418]]
('N22', 'N87') [[17.420368]]
('N156', 'N178') [[17.420366]]
('N236', 'N239') [[17.420033]]
('N196', 'N200') [[17.42001]]
('N7', 'N199') [[17.420006]]
('N8', 'N67') [[17.41997]]
('N35', 'M0P2') [[17.419827]]
('N79', 'N83') [[17.41978]]
('N72', 'N210') [[17.419771]]
('N32', 'N76') [[17.419767]]
('N234', 'N235') [[17.41967]]
('N56', 'N87') [[17.419651]]
('N108', 'N235') [[17.419617]]
('N11', 'N91') [[17.419481]]
('N93', 'N237') [[17.419407]]
('N4', 'N67') [[17.419342]]
('N52', 'N130') [[17.41934]]
('N177', 'N222') [[17.41919]]
('N183', 'N220') [[17.419125]]
('N61', 'N73') [[17.419094]]
('N87', 'N186') [[17.419046]]
('N75', 'N122') [[17.419027]]
('N119', 'N200') [[17.41896]]
('N23', 'N24') [[17.418907]]
('N183', 'N211') [[17.418869]]
('N108', 'N244') [[17.418852]]
('N189', 'N199') [[17.418835]]
('N122', 'N222') [[17.41882]]
('N37', 'N93') [[17.418776]]
('N80', 'N144') [[17.418734]]
('N6', 'N172') [[17.41863]]
('N124', 'N245') [[17.418612]]
('N45', 'N135') [[17.418566]]
('N124', 'N148') [[17.418554]]
('N163', 'N234') [[17.418543]]
('N17', 'N117') [[17.418533]]
('N112', 'N177') [[17.4185]]
('N32', 'N210') [[17.41849]]
('N19', 'N36') [[17.418333]]
('N171', 'N244') [[17.418278]]
('N11', 'N237') [[17.418148]]
('N23', 'N120') [[17.418098]]
('N44', 'N200') [[17.418047]]
('N123', 'N160') [[17.417994]]
('N32', 'N36') [[17.417957]]
('N177', 'N183') [[17.417843]]
('N40', 'N112') [[17.41775]]
('N57', 'N212') [[17.417747]]
('N86', 'N186') [[17.417744]]
('N72', 'N75') [[17.417706]]
('N192', 'N239') [[17.417692]]
('N141', 'N186') [[17.417656]]
('N165', 'N241') [[17.417618]]
('N52', 'N55') [[17.417524]]
('N146', 'N186') [[17.417477]]
('N113', 'M0P1') [[17.417395]]
('N41', 'N71') [[17.417393]]
('N15', 'N44') [[17.417353]]
('N41', 'M0P1') [[17.417318]]
('N52', 'N118') [[17.417257]]
('N45', 'N199') [[17.417068]]
('N146', 'N174') [[17.417057]]
('N23', 'N123') [[17.416986]]
('N225', 'N231') [[17.416807]]
('N98', 'N188') [[17.41674]]
('N148', 'N205') [[17.416729]]
('N147', 'N178') [[17.416662]]
('N38', 'N175') [[17.416618]]
('N18', 'N193') [[17.416513]]
('N65', 'N189') [[17.416464]]
('N71', 'N196') [[17.41645]]
('N32', 'N204') [[17.416336]]
('N196', 'N252') [[17.416239]]
('N223', 'N243') [[17.416132]]
('N111', 'N164') [[17.416073]]
('N32', 'N67') [[17.415918]]
('N61', 'N146') [[17.415838]]
('N42', 'N196') [[17.415789]]
('N134', 'N214') [[17.415766]]
('N21', 'N66') [[17.415728]]
('N42', 'N147') [[17.41564]]
('N78', 'N122') [[17.415394]]
('N130', 'N250') [[17.415277]]
('N132', 'N154') [[17.415195]]
('N25', 'N27') [[17.415182]]
('N15', 'N137') [[17.415115]]
('N162', 'N183') [[17.41498]]
('N59', 'N95') [[17.41497]]
('N199', 'N205') [[17.414925]]
('N17', 'N250') [[17.414766]]
('N54', 'N83') [[17.414743]]
('N35', 'N87') [[17.414602]]
('N7', 'N135') [[17.414474]]
('N13', 'N80') [[17.414347]]
('N93', 'N113') [[17.414324]]
('N68', 'N236') [[17.414286]]
('N135', 'N180') [[17.414265]]
('N8', 'N252') [[17.413984]]
('N150', 'N228') [[17.413914]]
('N116', 'N199') [[17.413857]]
('N18', 'N146') [[17.413834]]
('N61', 'N234') [[17.413761]]
('N6', 'N100') [[17.413729]]
('N117', 'N199') [[17.41371]]
('N76', 'N83') [[17.413706]]
('N31', 'N206') [[17.413658]]
('N93', 'N227') [[17.413631]]
('N109', 'N119') [[17.413593]]
('N25', 'N177') [[17.413492]]
('N194', 'N239') [[17.413404]]
('N3', 'N227') [[17.413282]]
('N67', 'N199') [[17.41328]]
('N52', 'N148') [[17.413141]]
('N8', 'N92') [[17.413095]]
('N12', 'N222') [[17.413088]]
('N23', 'N79') [[17.41307]]
('N102', 'N233') [[17.412983]]
('N81', 'N101') [[17.412968]]
('N66', 'N102') [[17.412945]]
('N43', 'N195') [[17.412897]]
('N19', 'N202') [[17.412764]]
('N113', 'N125') [[17.412762]]
('N212', 'N244') [[17.412743]]
('N92', 'N113') [[17.412687]]
('N159', 'N217') [[17.412664]]
('N19', 'N150') [[17.412592]]
('N174', 'N212') [[17.412529]]
('N18', 'N129') [[17.412495]]
('N81', 'N222') [[17.41244]]
('N18', 'N132') [[17.412321]]
('N148', 'N176') [[17.41223]]
('N43', 'N194') [[17.4122]]
('N28', 'N203') [[17.412159]]
('N28', 'N101') [[17.41213]]
('N190', 'N220') [[17.412106]]
('N124', 'N199') [[17.412016]]
('N74', 'N175') [[17.411968]]
('N87', 'N134') [[17.411783]]
('N10', 'N239') [[17.411755]]
('N104', 'N204') [[17.4117]]
('N84', 'N230') [[17.411598]]
('N194', 'N232') [[17.41153]]
('N33', 'N113') [[17.41151]]
('N112', 'N150') [[17.411497]]
('N17', 'N246') [[17.4114]]
('N75', 'N248') [[17.41132]]
('N111', 'N159') [[17.41126]]
('N87', 'N219') [[17.411234]]
('N204', 'N245') [[17.411228]]
('N6', 'N83') [[17.411215]]
('N171', 'N214') [[17.41119]]
('N200', 'N240') [[17.411036]]
('N58', 'N116') [[17.411036]]
('N193', 'N228') [[17.410992]]
('N79', 'N205') [[17.410976]]
('N42', 'N181') [[17.41091]]
('N47', 'N194') [[17.410902]]
('N214', 'N243') [[17.410784]]
('N102', 'N128') [[17.41064]]
('N106', 'N237') [[17.410606]]
('N102', 'N114') [[17.410597]]
('N253', 'M0P2') [[17.41051]]
('N89', 'N165') [[17.410402]]
('N56', 'N121') [[17.410133]]
('N63', 'N84') [[17.409996]]
('N56', 'N247') [[17.40999]]
('N98', 'N194') [[17.409973]]
('N88', 'N226') [[17.409857]]
('N99', 'N187') [[17.40982]]
('N67', 'N142') [[17.40981]]
('N87', 'N139') [[17.409786]]
('N205', 'N245') [[17.409761]]
('N6', 'N203') [[17.409702]]
('N60', 'N80') [[17.40966]]
('N37', 'N116') [[17.409643]]
('N18', 'N23') [[17.4096]]
('N19', 'N89') [[17.409464]]
('N188', 'N236') [[17.409353]]
('N69', 'N101') [[17.409304]]
('N59', 'N64') [[17.40928]]
('N156', 'N227') [[17.40921]]
('N85', 'N159') [[17.409056]]
('N96', 'N222') [[17.408867]]
('N68', 'N93') [[17.408758]]
('N9', 'N37') [[17.408743]]
('N34', 'N76') [[17.408728]]
('N66', 'N144') [[17.408628]]
('N67', 'N209') [[17.408619]]
('N3', 'N76') [[17.408516]]
('N22', 'N188') [[17.408443]]
('N39', 'N124') [[17.408415]]
('N116', 'N243') [[17.408356]]
('N32', 'N227') [[17.408312]]
('N11', 'N138') [[17.40831]]
('N36', 'N181') [[17.408302]]
('N60', 'N253') [[17.408283]]
('N16', 'N55') [[17.408142]]
('N98', 'N152') [[17.408133]]
('N61', 'N92') [[17.408043]]
('N129', 'N172') [[17.408016]]
('N12', 'N169') [[17.407915]]
('N94', 'N225') [[17.407768]]
('N101', 'N199') [[17.40773]]
('N124', 'N136') [[17.407604]]
('N74', 'N133') [[17.407555]]
('N83', 'N112') [[17.407545]]
('N17', 'N100') [[17.407543]]
('N159', 'N200') [[17.40713]]
('N13', 'N246') [[17.40703]]
('N38', 'N180') [[17.406967]]
('N48', 'N164') [[17.406946]]
('N180', 'N221') [[17.406847]]
('N39', 'N204') [[17.40683]]
('N68', 'N124') [[17.40678]]
('N140', 'N208') [[17.40666]]
('N238', 'N253') [[17.406656]]
('N1', 'N154') [[17.406643]]
('N39', 'N160') [[17.406614]]
('N44', 'N144') [[17.406586]]
('N86', 'N225') [[17.406555]]
('N24', 'N177') [[17.40649]]
('N43', 'N231') [[17.40648]]
('N138', 'N139') [[17.406368]]
('N120', 'N139') [[17.406265]]
('N60', 'N66') [[17.406227]]
('N34', 'N233') [[17.406216]]
('N119', 'N179') [[17.406193]]
('N74', 'N80') [[17.406183]]
('N34', 'N225') [[17.406025]]
('N5', 'N231') [[17.406013]]
('N111', 'N144') [[17.405893]]
('N4', 'N5') [[17.405853]]
('N32', 'N98') [[17.405825]]
('N3', 'N100') [[17.405806]]
('N42', 'N253') [[17.405785]]
('N117', 'N243') [[17.405746]]
('N137', 'N199') [[17.405714]]
('N140', 'N176') [[17.40562]]
('N83', 'N158') [[17.405378]]
('N121', 'N164') [[17.405367]]
('N66', 'N87') [[17.405333]]
('N84', 'N139') [[17.405252]]
('N116', 'N165') [[17.405214]]
('N6', 'N87') [[17.404842]]
('N86', 'N120') [[17.404802]]
('N32', 'N168') [[17.40478]]
('N11', 'N165') [[17.40471]]
('N23', 'N47') [[17.404703]]
('N75', 'N251') [[17.404701]]
('N188', 'N195') [[17.404667]]
('N12', 'N164') [[17.40461]]
('N23', 'N188') [[17.404528]]
('N96', 'N237') [[17.40449]]
('N32', 'N78') [[17.404438]]
('N83', 'N96') [[17.404402]]
('N27', 'N236') [[17.404377]]
('N61', 'N152') [[17.404343]]
('N7', 'N190') [[17.404297]]
('N92', 'N109') [[17.404276]]
('N43', 'N209') [[17.404268]]
('N144', 'N171') [[17.40423]]
('N7', 'N235') [[17.404202]]
('N43', 'N110') [[17.404192]]
('N75', 'N135') [[17.40417]]
('N15', 'N223') [[17.403997]]
('N168', 'N171') [[17.403986]]
('N18', 'N172') [[17.403952]]
('N74', 'N209') [[17.403887]]
('N14', 'N38') [[17.403877]]
('N31', 'N147') [[17.40386]]
('N69', 'N146') [[17.403845]]
('N83', 'N157') [[17.403843]]
('N17', 'N131') [[17.40384]]
('N52', 'N85') [[17.403822]]
('N90', 'N199') [[17.403704]]
('N98', 'N112') [[17.403545]]
('N22', 'N211') [[17.403297]]
('N84', 'N135') [[17.403286]]
('N7', 'N55') [[17.403206]]
('N76', 'N243') [[17.403156]]
('N19', 'N169') [[17.403152]]
('N125', 'N165') [[17.402973]]
('N0', 'N5') [[17.40293]]
('N123', 'N146') [[17.40292]]
('N96', 'N156') [[17.402887]]
('N40', 'N246') [[17.402832]]
('N48', 'N93') [[17.402765]]
('N80', 'N111') [[17.402641]]
('N111', 'N221') [[17.402565]]
('N194', 'N247') [[17.402431]]
('N3', 'N253') [[17.402393]]
('N164', 'N233') [[17.402359]]
('N32', 'N159') [[17.402239]]
('N62', 'N248') [[17.402227]]
('N33', 'N46') [[17.402143]]
('N43', 'N212') [[17.402084]]
('N21', 'N27') [[17.40194]]
('N66', 'N215') [[17.40192]]
('N5', 'N128') [[17.401829]]
('N93', 'N172') [[17.401775]]
('N209', 'N225') [[17.401749]]
('N13', 'N226') [[17.401703]]
('N8', 'N85') [[17.401636]]
('N1', 'N176') [[17.401405]]
('N39', 'N203') [[17.401342]]
('N108', 'N204') [[17.401297]]
('N175', 'N249') [[17.401283]]
('N5', 'N55') [[17.401276]]
('N156', 'N217') [[17.401224]]
('N165', 'N212') [[17.401142]]
('N170', 'N175') [[17.401068]]
('N222', 'M0P2') [[17.400925]]
('N93', 'N164') [[17.400888]]
('N33', 'N59') [[17.400867]]
('N11', 'N59') [[17.400858]]
('N244', 'N246') [[17.400839]]
('N41', 'N106') [[17.40081]]
('N164', 'N253') [[17.40069]]
('N141', 'N205') [[17.400688]]
('N75', 'N212') [[17.400629]]
('N61', 'N212') [[17.400364]]
('N12', 'N140') [[17.400314]]
('N63', 'N186') [[17.400291]]
('N71', 'N99') [[17.400276]]
('N57', 'N152') [[17.400099]]
('N149', 'N171') [[17.400087]]
('N23', 'N93') [[17.400066]]
('N87', 'N223') [[17.399996]]
('N1', 'N6') [[17.399971]]
('N131', 'N161') [[17.399963]]
('N44', 'N108') [[17.39989]]
('N15', 'N249') [[17.399887]]
('N3', 'M0P2') [[17.39979]]
('N148', 'N161') [[17.399685]]
('N22', 'N89') [[17.399675]]
('N174', 'N199') [[17.39951]]
('N121', 'N132') [[17.39945]]
('N135', 'N223') [[17.399353]]
('N120', 'N217') [[17.399279]]
('N73', 'N150') [[17.399242]]
('N144', 'N179') [[17.399235]]
('N138', 'N244') [[17.3992]]
('N32', 'N137') [[17.3992]]
('N5', 'N211') [[17.399075]]
('N142', 'N246') [[17.399063]]
('N42', 'N85') [[17.398949]]
('N37', 'N170') [[17.398859]]
('N76', 'N126') [[17.398838]]
('N230', 'N250') [[17.398792]]
('N85', 'N212') [[17.398699]]
('N95', 'M0P1') [[17.398666]]
('N27', 'N112') [[17.398653]]
('N121', 'N233') [[17.39865]]
('N27', 'N32') [[17.398542]]
('N131', 'N132') [[17.398533]]
('N116', 'N226') [[17.398493]]
('N96', 'N110') [[17.39847]]
('N66', 'N158') [[17.398352]]
('N135', 'N175') [[17.39833]]
('N119', 'N243') [[17.398325]]
('N58', 'N233') [[17.39832]]
('N5', 'N70') [[17.398157]]
('N88', 'N148') [[17.398127]]
('N87', 'N120') [[17.398075]]
('N39', 'N143') [[17.398006]]
('N96', 'N120') [[17.39774]]
('N19', 'N179') [[17.39772]]
('N1', 'N14') [[17.397701]]
('N80', 'M0P2') [[17.397507]]
('N47', 'N212') [[17.397493]]
('N34', 'N244') [[17.397472]]
('N16', 'N190') [[17.397394]]
('N52', 'N68') [[17.397272]]
('N62', 'N103') [[17.397232]]
('N194', 'N237') [[17.397144]]
('N59', 'N155') [[17.397114]]
('N80', 'N103') [[17.3971]]
('N46', 'N65') [[17.397093]]
('N43', 'N75') [[17.397064]]
('N170', 'N194') [[17.39695]]
('N42', 'N165') [[17.396912]]
('N68', 'N125') [[17.396898]]
('N169', 'N185') [[17.396845]]
('N37', 'N203') [[17.396738]]
('N136', 'N147') [[17.396559]]
('N63', 'N181') [[17.396524]]
('N13', 'N15') [[17.39645]]
('N103', 'N231') [[17.396408]]
('N87', 'N110') [[17.396408]]
('N41', 'N68') [[17.396349]]
('N27', 'N61') [[17.3962]]
('N38', 'N181') [[17.396149]]
('N139', 'N194') [[17.396143]]
('N141', 'N240') [[17.396072]]
('N17', 'N230') [[17.396057]]
('N136', 'N192') [[17.396006]]
('N146', 'N208') [[17.395903]]
('N18', 'N59') [[17.3959]]
('N26', 'N214') [[17.395802]]
('N172', 'N227') [[17.395704]]
('N80', 'N122') [[17.3956]]
('N138', 'N188') [[17.395544]]
('N100', 'N149') [[17.395533]]
('N100', 'N158') [[17.395512]]
('N78', 'N181') [[17.395502]]
('N128', 'N203') [[17.395397]]
('N122', 'N203') [[17.395298]]
('N90', 'N177') [[17.395235]]
('N204', 'N250') [[17.395227]]
('N46', 'N47') [[17.395214]]
('N148', 'N214') [[17.395208]]
('N18', 'M0P1') [[17.395164]]
('N224', 'N243') [[17.395128]]
('N104', 'N148') [[17.395123]]
('N124', 'N135') [[17.395103]]
('N188', 'N231') [[17.395065]]
('N161', 'N193') [[17.395054]]
('N130', 'N132') [[17.395021]]
('N121', 'M0P1') [[17.39502]]
('N65', 'N216') [[17.39489]]
('N79', 'N196') [[17.394773]]
('N122', 'N186') [[17.394718]]
('N119', 'N120') [[17.394705]]
('N47', 'N114') [[17.394682]]
('N19', 'N73') [[17.394606]]
('N54', 'N245') [[17.394594]]
('N11', 'N159') [[17.39457]]
('N179', 'N237') [[17.394543]]
('N66', 'N225') [[17.394495]]
('N164', 'N221') [[17.394485]]
('N171', 'N243') [[17.394157]]
('N178', 'N215') [[17.394073]]
('N215', 'N235') [[17.393953]]
('N39', 'M0P1') [[17.393951]]
('N32', 'N115') [[17.393858]]
('N102', 'N124') [[17.39384]]
('N190', 'M0P2') [[17.393839]]
('N79', 'N221') [[17.393784]]
('N85', 'N147') [[17.393545]]
('N169', 'N253') [[17.393492]]
('N116', 'N156') [[17.393452]]
('N31', 'N250') [[17.393345]]
('N43', 'N164') [[17.393322]]
('N17', 'N200') [[17.393316]]
('N71', 'N240') [[17.393118]]
('N111', 'N112') [[17.393097]]
('N124', 'N227') [[17.393055]]
('N172', 'N237') [[17.392931]]
('N150', 'N246') [[17.392656]]
('N125', 'N214') [[17.392479]]
('N8', 'N203') [[17.392376]]
('N149', 'N239') [[17.392303]]
('N108', 'N168') [[17.392296]]
('N81', 'N84') [[17.39221]]
('N85', 'N95') [[17.3922]]
('N60', 'N178') [[17.39217]]
('N80', 'N169') [[17.392155]]
('N152', 'N231') [[17.392138]]
('N16', 'N72') [[17.39213]]
('N73', 'N238') [[17.392124]]
('N74', 'N244') [[17.392088]]
('N148', 'N189') [[17.392017]]
('N38', 'N223') [[17.391996]]
('N128', 'N141') [[17.391876]]
('N138', 'N186') [[17.391874]]
('N21', 'N171') [[17.391869]]
('N95', 'N157') [[17.391705]]
('N162', 'N181') [[17.39166]]
('N106', 'N188') [[17.391628]]
('N228', 'N248') [[17.391626]]
('N71', 'N220') [[17.391546]]
('N17', 'N21') [[17.391485]]
('N111', 'N225') [[17.391474]]
('N6', 'N88') [[17.391443]]
('N27', 'N132') [[17.391434]]
('N15', 'N106') [[17.39143]]
('N157', 'N250') [[17.391357]]
('N179', 'N246') [[17.391253]]
('N84', 'N241') [[17.391201]]
('N15', 'N162') [[17.391138]]
('N16', 'N240') [[17.391096]]
('N11', 'N102') [[17.390816]]
('N109', 'N160') [[17.390759]]
('N212', 'N249') [[17.390724]]
('N9', 'N108') [[17.390686]]
('N84', 'N165') [[17.390633]]
('N85', 'N120') [[17.390524]]
('N106', 'N214') [[17.390354]]
('N26', 'N122') [[17.39035]]
('N59', 'N248') [[17.390282]]
('N55', 'N200') [[17.390226]]
('N6', 'N205') [[17.39015]]
('N61', 'N228') [[17.390015]]
('N84', 'N199') [[17.389946]]
('N118', 'N152') [[17.389744]]
('N164', 'N208') [[17.38973]]
('N161', 'M0P2') [[17.389656]]
('N116', 'N141') [[17.389523]]
('N65', 'N119') [[17.389456]]
('N68', 'N148') [[17.389414]]
('N27', 'N37') [[17.389404]]
('N112', 'N228') [[17.38935]]
('N51', 'N221') [[17.389183]]
('N71', 'N117') [[17.389145]]
('N39', 'N253') [[17.389036]]
('N19', 'N101') [[17.388979]]
('N146', 'N175') [[17.388918]]
('N59', 'N88') [[17.388903]]
('N188', 'N250') [[17.388876]]
('N3', 'N138') [[17.388823]]
('N12', 'N125') [[17.388783]]
('N133', 'N179') [[17.388693]]
('N73', 'N121') [[17.388657]]
('N42', 'N75') [[17.388626]]
('N65', 'N188') [[17.388615]]
('N32', 'N88') [[17.388378]]
('N8', 'N90') [[17.38837]]
('N35', 'N214') [[17.38828]]
('N114', 'N138') [[17.3881]]
('N3', 'N141') [[17.388056]]
('N37', 'N40') [[17.388018]]
('N169', 'N200') [[17.3879]]
('N13', 'N222') [[17.387753]]
('N75', 'N159') [[17.387749]]
('N183', 'N195') [[17.387716]]
('N79', 'N252') [[17.38768]]
('N41', 'N252') [[17.387577]]
('N37', 'N222') [[17.387573]]
('N130', 'N227') [[17.38757]]
('N13', 'N92') [[17.387548]]
('N6', 'N235') [[17.387516]]
('N63', 'N91') [[17.387466]]
('N17', 'N135') [[17.387383]]
('N63', 'N108') [[17.387209]]
('N142', 'M0P1') [[17.387127]]
('N26', 'N199') [[17.387093]]
('N32', 'N49') [[17.387085]]
('N120', 'N205') [[17.387077]]
('N147', 'N243') [[17.386997]]
('N144', 'N214') [[17.386913]]
('N178', 'N248') [[17.386866]]
('N75', 'N98') [[17.386856]]
('N112', 'N117') [[17.386692]]
('N112', 'N244') [[17.386631]]
('N4', 'N177') [[17.386543]]
('N170', 'N199') [[17.386482]]
('N140', 'N233') [[17.386433]]
('N43', 'M0P2') [[17.386389]]
('N27', 'N127') [[17.386364]]
('N119', 'N223') [[17.386208]]
('N132', 'N188') [[17.38618]]
('N5', 'N35') [[17.386158]]
('N83', 'N211') [[17.38615]]
('N15', 'N151') [[17.386086]]
('N41', 'N172') [[17.386084]]
('N52', 'N189') [[17.385986]]
('N156', 'N175') [[17.385958]]
('N182', 'N239') [[17.385921]]
('N34', 'N172') [[17.38586]]
('N19', 'N115') [[17.385855]]
('N36', 'N46') [[17.385841]]
('N23', 'N222') [[17.385836]]
('N194', 'N224') [[17.385723]]
('N34', 'N99') [[17.38562]]
('N8', 'N140') [[17.38555]]
('N19', 'N131') [[17.385416]]
('N45', 'N193') [[17.385395]]
('N113', 'N229') [[17.385384]]
('N74', 'N93') [[17.385332]]
('N156', 'N252') [[17.385263]]
('N84', 'N213') [[17.385235]]
('N137', 'N232') [[17.385176]]
('N82', 'N132') [[17.385103]]
('N54', 'N160') [[17.384905]]
('N125', 'N248') [[17.384893]]
('N47', 'N124') [[17.38486]]
('N102', 'N186') [[17.384842]]
('N8', 'N82') [[17.384663]]
('N49', 'N122') [[17.38456]]
('N18', 'N38') [[17.384535]]
('N12', 'N183') [[17.384495]]
('N95', 'N127') [[17.38444]]
('N11', 'N32') [[17.384405]]
('N47', 'N98') [[17.384403]]
('N161', 'N203') [[17.384365]]
('N40', 'N228') [[17.38425]]
('N53', 'N160') [[17.384237]]
('N113', 'N117') [[17.384155]]
('N155', 'N164') [[17.384104]]
('N60', 'N100') [[17.383713]]
('N3', 'N61') [[17.38369]]
('N32', 'N214') [[17.383595]]
('N71', 'N96') [[17.383524]]
('N37', 'N248') [[17.38342]]
('N138', 'N204') [[17.383364]]
('N70', 'N132') [[17.3833]]
('N101', 'N161') [[17.383299]]
('N42', 'N54') [[17.38306]]
('N8', 'N184') [[17.38304]]
('N66', 'N204') [[17.383015]]
('N143', 'N152') [[17.383005]]
('N176', 'N250') [[17.38299]]
('N65', 'N245') [[17.382948]]
('N7', 'N12') [[17.382856]]
('N101', 'N226') [[17.382854]]
('N50', 'N158') [[17.382843]]
('N102', 'N252') [[17.38283]]
('N28', 'N188') [[17.382803]]
('N70', 'N85') [[17.38269]]
('N65', 'N116') [[17.382689]]
('N146', 'N170') [[17.382618]]
('N17', 'N236') [[17.382582]]
('N61', 'N172') [[17.38252]]
('N33', 'N159') [[17.382473]]
('N8', 'N156') [[17.38243]]
('N108', 'N120') [[17.382421]]
('N88', 'N222') [[17.382366]]
('N132', 'N245') [[17.382294]]
('N139', 'N221') [[17.38212]]
('N61', 'N96') [[17.382103]]
('N14', 'N128') [[17.382044]]
('N84', 'M0P2') [[17.382025]]
('N102', 'N238') [[17.381937]]
('N12', 'N247') [[17.381817]]
('N6', 'N42') [[17.381788]]
('N0', 'N193') [[17.381786]]
('N33', 'N217') [[17.38174]]
('N12', 'N162') [[17.38172]]
('N195', 'N214') [[17.38164]]
('N83', 'N121') [[17.381634]]
('N28', 'N66') [[17.381487]]
('N204', 'N209') [[17.381424]]
('N205', 'N244') [[17.381325]]
('N147', 'N188') [[17.381294]]
('N8', 'N191') [[17.38129]]
('N11', 'N172') [[17.381279]]
('N18', 'N165') [[17.38119]]
('N17', 'N79') [[17.38116]]
('N16', 'N36') [[17.381136]]
('N9', 'N32') [[17.380964]]
('N59', 'N205') [[17.380962]]
('N92', 'N228') [[17.380838]]
('N20', 'N139') [[17.380777]]
('N9', 'N190') [[17.380648]]
('N61', 'N224') [[17.38054]]
('N103', 'N210') [[17.38048]]
('N18', 'N154') [[17.380411]]
('N18', 'N47') [[17.380407]]
('N21', 'N61') [[17.380344]]
('N159', 'N204') [[17.380245]]
('N183', 'N189') [[17.380121]]
('N3', 'N159') [[17.380074]]
('N79', 'N227') [[17.380066]]
('N52', 'N154') [[17.380043]]
('N42', 'N55') [[17.380043]]
('N110', 'N114') [[17.380026]]
('N87', 'N240') [[17.380026]]
('N61', 'N183') [[17.380014]]
('N204', 'N237') [[17.379974]]
('N98', 'N231') [[17.379852]]
('N169', 'N227') [[17.379757]]
('N58', 'N194') [[17.379757]]
('N93', 'N152') [[17.379694]]
('N165', 'N253') [[17.379675]]
('N56', 'N171') [[17.379581]]
('N37', 'N102') [[17.379572]]
('N85', 'N222') [[17.379557]]
('N164', 'N210') [[17.379536]]
('N131', 'N146') [[17.379477]]
('N8', 'N175') [[17.379335]]
