('M0P1', 'M0P2') [[42.22567]]
('N57', 'N229') [[17.620026]]
('N140', 'N249') [[17.620014]]
('N57', 'N72') [[17.619965]]
('N102', 'N237') [[17.619905]]
('N23', 'N59') [[17.619825]]
('N28', 'N95') [[17.619768]]
('N44', 'N183') [[17.619616]]
('N86', 'N197') [[17.619614]]
('N50', 'N127') [[17.619612]]
('N75', 'N190') [[17.61957]]
('N39', 'N94') [[17.619532]]
('N86', 'N164') [[17.619513]]
('N17', 'N143') [[17.619513]]
('N68', 'N149') [[17.61944]]
('N149', 'N175') [[17.619389]]
('N189', 'N230') [[17.619364]]
('N141', 'N177') [[17.619356]]
('N31', 'N160') [[17.619287]]
('N22', 'N123') [[17.619251]]
('N229', 'N237') [[17.619236]]
('N198', 'N246') [[17.619204]]
('N7', 'N155') [[17.619158]]
('N183', 'N189') [[17.619051]]
('N44', 'N223') [[17.61904]]
('N0', 'N97') [[17.61897]]
('N97', 'N133') [[17.618929]]
('N176', 'N214') [[17.618914]]
('N85', 'N147') [[17.618868]]
('N64', 'N140') [[17.618782]]
('N101', 'N201') [[17.618702]]
('N90', 'N185') [[17.618696]]
('N3', 'N81') [[17.618683]]
('N26', 'N152') [[17.618643]]
('N37', 'N107') [[17.618628]]
('N50', 'M0P2') [[17.618597]]
('N6', 'N198') [[17.618547]]
('N18', 'N119') [[17.618473]]
('N134', 'N235') [[17.618309]]
('N87', 'N161') [[17.618237]]
('N45', 'N230') [[17.618225]]
('N31', 'N146') [[17.618134]]
('N229', 'N250') [[17.618046]]
('N140', 'N238') [[17.618038]]
('N163', 'N222') [[17.617975]]
('N48', 'N161') [[17.617805]]
('N111', 'N253') [[17.617718]]
('N1', 'N214') [[17.61767]]
('N40', 'N90') [[17.617342]]
('N191', 'N250') [[17.617315]]
('N127', 'N138') [[17.617296]]
('N141', 'N198') [[17.617195]]
('N179', 'N223') [[17.617126]]
('N128', 'N250') [[17.617016]]
('N83', 'N157') [[17.616861]]
('N180', 'N206') [[17.616781]]
('N51', 'N155') [[17.616756]]
('N100', 'N161') [[17.61674]]
('N97', 'N202') [[17.616724]]
('N61', 'N125') [[17.616621]]
('N136', 'N149') [[17.61658]]
('N30', 'N98') [[17.616573]]
('N145', 'N214') [[17.61637]]
('N136', 'N141') [[17.616262]]
('N73', 'N180') [[17.616243]]
('N9', 'N111') [[17.616156]]
('N100', 'N250') [[17.616144]]
('N4', 'N230') [[17.616127]]
('N106', 'N214') [[17.61599]]
('N7', 'N42') [[17.615952]]
('N97', 'N175') [[17.6159]]
('N59', 'N233') [[17.615555]]
('N45', 'N208') [[17.615498]]
('N228', 'N232') [[17.615479]]
('N91', 'N246') [[17.615433]]
('N189', 'N234') [[17.615381]]
('N90', 'N179') [[17.61535]]
('N59', 'N127') [[17.615261]]
('N103', 'N104') [[17.615185]]
('N24', 'N119') [[17.615154]]
('N100', 'N175') [[17.615072]]
('N125', 'N235') [[17.615057]]
('N168', 'N198') [[17.61505]]
('N158', 'N200') [[17.614946]]
('N178', 'N249') [[17.61481]]
('N97', 'N161') [[17.61476]]
('N67', 'N144') [[17.61475]]
('N48', 'N157') [[17.614716]]
('N58', 'N189') [[17.614113]]
('N27', 'N97') [[17.61411]]
('N120', 'N217') [[17.613874]]
('N0', 'N92') [[17.613857]]
('N1', 'N234') [[17.613829]]
('N121', 'N159') [[17.613817]]
('N53', 'N127') [[17.613785]]
('N3', 'N63') [[17.613733]]
('N92', 'N221') [[17.613377]]
('N180', 'N234') [[17.613224]]
('N59', 'N98') [[17.613169]]
('N237', 'N245') [[17.61314]]
('N17', 'N150') [[17.613129]]
('N55', 'N253') [[17.613081]]
('N1', 'N148') [[17.61304]]
('N17', 'N176') [[17.61299]]
('N111', 'N238') [[17.612955]]
('N96', 'N227') [[17.612906]]
('N3', 'N123') [[17.612854]]
('N37', 'N84') [[17.612852]]
('N18', 'N56') [[17.612774]]
('N98', 'N177') [[17.61263]]
('N14', 'N40') [[17.612383]]
('N41', 'N210') [[17.612339]]
('N23', 'N161') [[17.612303]]
('N185', 'N228') [[17.612194]]
('N58', 'N197') [[17.612173]]
('N26', 'N125') [[17.61215]]
('N0', 'N237') [[17.612112]]
('N81', 'N209') [[17.611994]]
('N21', 'N209') [[17.611841]]
('N37', 'N232') [[17.611732]]
('N86', 'N123') [[17.611662]]
('N40', 'N91') [[17.611649]]
('N127', 'N159') [[17.611576]]
('N45', 'N187') [[17.611448]]
('N51', 'N208') [[17.611385]]
('N5', 'N214') [[17.611208]]
('N30', 'N51') [[17.611176]]
('N7', 'N109') [[17.611122]]
('N232', 'N238') [[17.611004]]
('N21', 'N135') [[17.61092]]
('N96', 'N138') [[17.610672]]
('N136', 'M0P2') [[17.61066]]
('N10', 'N53') [[17.610586]]
('N56', 'N152') [[17.610542]]
('N20', 'N72') [[17.610495]]
('N42', 'N187') [[17.610458]]
('N11', 'N110') [[17.61042]]
('N24', 'N73') [[17.610079]]
('N126', 'N223') [[17.610037]]
('N63', 'N189') [[17.610031]]
('N99', 'N158') [[17.609974]]
('N6', 'N41') [[17.609941]]
('N34', 'N123') [[17.609865]]
('N168', 'N191') [[17.60986]]
('N146', 'N224') [[17.609743]]
('N85', 'N227') [[17.60974]]
('N30', 'N55') [[17.609686]]
('N93', 'N186') [[17.6096]]
('N119', 'N146') [[17.609455]]
('N50', 'N125') [[17.608927]]
('N25', 'N51') [[17.608772]]
('N83', 'N160') [[17.608534]]
('N33', 'N104') [[17.60849]]
('N55', 'N217') [[17.608446]]
('N23', 'N183') [[17.60844]]
('N14', 'N106') [[17.608356]]
('N29', 'N61') [[17.608149]]
('N136', 'N223') [[17.607992]]
('N73', 'N143') [[17.607939]]
('N74', 'N127') [[17.607924]]
('N1', 'N72') [[17.607838]]
('N13', 'N128') [[17.607811]]
('N50', 'N217') [[17.607645]]
('N24', 'N171') [[17.607582]]
('N14', 'N59') [[17.607445]]
('N24', 'N95') [[17.607418]]
('N92', 'N195') [[17.607346]]
('N37', 'N229') [[17.607306]]
('N62', 'N129') [[17.60723]]
('N131', 'N154') [[17.606995]]
('N19', 'N140') [[17.606833]]
('N10', 'N179') [[17.606695]]
('N90', 'N137') [[17.606676]]
('N83', 'N120') [[17.606672]]
('N6', 'N30') [[17.60664]]
('N136', 'N237') [[17.606417]]
('N26', 'N68') [[17.606384]]
('N38', 'N95') [[17.606339]]
('N0', 'N8') [[17.606222]]
('N48', 'N68') [[17.60599]]
('N165', 'N237') [[17.605967]]
('N68', 'N117') [[17.60591]]
('N107', 'N171') [[17.605673]]
('N39', 'N232') [[17.605574]]
('N117', 'N157') [[17.605505]]
('N18', 'N136') [[17.605503]]
('N15', 'N175') [[17.6055]]
('N123', 'N235') [[17.605328]]
('N90', 'N235') [[17.605324]]
('N29', 'N106') [[17.6053]]
('N179', 'N189') [[17.605286]]
('N78', 'N201') [[17.605255]]
('N69', 'N146') [[17.605198]]
('N40', 'N183') [[17.605186]]
('N55', 'N101') [[17.605164]]
('N154', 'N253') [[17.605047]]
('N119', 'N120') [[17.604996]]
('N17', 'N201') [[17.604952]]
('N7', 'N136') [[17.604784]]
('N136', 'N169') [[17.604675]]
('N18', 'N45') [[17.604616]]
('N81', 'N97') [[17.604609]]
('N23', 'N127') [[17.604599]]
('N142', 'N169') [[17.604551]]
('N13', 'N61') [[17.60454]]
('N75', 'N187') [[17.6045]]
('N38', 'N119') [[17.604443]]
('N50', 'N220') [[17.604424]]
('N77', 'N90') [[17.604414]]
('N43', 'N100') [[17.604382]]
('N119', 'N148') [[17.60438]]
('N58', 'N238') [[17.60432]]
('N59', 'N185') [[17.603966]]
('N44', 'N186') [[17.603765]]
('N0', 'N31') [[17.603706]]
('N190', 'N247') [[17.603693]]
('N151', 'N169') [[17.603634]]
('N193', 'N228') [[17.603628]]
('N56', 'N185') [[17.603441]]
('N62', 'N171') [[17.603262]]
('N21', 'N232') [[17.60319]]
('N234', 'N245') [[17.603155]]
('N126', 'N209') [[17.603048]]
('N69', 'N107') [[17.602983]]
('N44', 'N234') [[17.602938]]
('N75', 'N236') [[17.602924]]
('N40', 'N128') [[17.602907]]
('N70', 'N214') [[17.602894]]
('N25', 'N41') [[17.602854]]
('N78', 'N141') [[17.60282]]
('N8', 'N140') [[17.602737]]
('N95', 'N201') [[17.602722]]
('N23', 'N196') [[17.6027]]
('N48', 'N140') [[17.602646]]
('N137', 'N232') [[17.602642]]
('N50', 'N180') [[17.602587]]
('N50', 'N209') [[17.60258]]
('N138', 'N159') [[17.602577]]
('N154', 'N215') [[17.602571]]
('N111', 'N151') [[17.602474]]
('N129', 'N234') [[17.60228]]
('N101', 'N188') [[17.602262]]
('N15', 'N234') [[17.602196]]
('N117', 'N123') [[17.602173]]
('N161', 'N201') [[17.601988]]
('N159', 'N168') [[17.601921]]
('N225', 'N240') [[17.601866]]
('N40', 'N219') [[17.601715]]
('N41', 'N252') [[17.601677]]
('N168', 'N204') [[17.601625]]
('N240', 'N241') [[17.60144]]
('N14', 'N246') [[17.601135]]
('N123', 'N250') [[17.601107]]
('N32', 'N37') [[17.601078]]
('N109', 'N234') [[17.600801]]
('N22', 'N97') [[17.600643]]
('N160', 'N166') [[17.600636]]
('N24', 'N172') [[17.60063]]
('N35', 'N36') [[17.60051]]
('N101', 'N226') [[17.600405]]
('N223', 'N246') [[17.600344]]
('N15', 'N253') [[17.600285]]
('N179', 'N180') [[17.600237]]
('N106', 'N185') [[17.600142]]
('N40', 'N221') [[17.600119]]
('N146', 'N176') [[17.599995]]
('N97', 'N125') [[17.599966]]
('N60', 'N201') [[17.599894]]
('N28', 'N59') [[17.599865]]
('N63', 'N136') [[17.599836]]
('N56', 'N170') [[17.59975]]
('N57', 'N195') [[17.599724]]
('N44', 'N156') [[17.599705]]
('N124', 'N146') [[17.59965]]
('N51', 'N74') [[17.59947]]
('N232', 'N253') [[17.599466]]
('N181', 'N186') [[17.599373]]
('N118', 'N226') [[17.599367]]
('N46', 'N165') [[17.599245]]
('N136', 'N203') [[17.599224]]
('N126', 'N191') [[17.59921]]
('N110', 'N140') [[17.5992]]
('N64', 'N186') [[17.59919]]
('N115', 'N178') [[17.599144]]
('N144', 'N236') [[17.599134]]
('N34', 'N199') [[17.599092]]
('N97', 'N118') [[17.599075]]
('N4', 'N126') [[17.599058]]
('N78', 'N90') [[17.599052]]
('N198', 'N229') [[17.598957]]
('N142', 'N234') [[17.598925]]
('N13', 'N163') [[17.598915]]
('N18', 'N249') [[17.59879]]
('N185', 'N190') [[17.59861]]
('N2', 'N50') [[17.598577]]
('N7', 'N199') [[17.598543]]
('N14', 'N44') [[17.59847]]
('N1', 'N69') [[17.598326]]
('N136', 'N228') [[17.598263]]
('N102', 'N136') [[17.598263]]
('N77', 'N119') [[17.59826]]
('N7', 'N181') [[17.598186]]
('N85', 'N250') [[17.59813]]
('N61', 'N213') [[17.598019]]
('N38', 'N75') [[17.597816]]
('N148', 'N237') [[17.597815]]
('N109', 'N246') [[17.597622]]
('N68', 'N223') [[17.597542]]
('N37', 'N199') [[17.597538]]
('N234', 'N247') [[17.597498]]
('N17', 'N103') [[17.597448]]
('N110', 'N144') [[17.597385]]
('N20', 'N237') [[17.597261]]
('N30', 'N199') [[17.597248]]
('N166', 'N245') [[17.597244]]
('N141', 'N199') [[17.597172]]
('N0', 'N209') [[17.597105]]
('N105', 'N199') [[17.59701]]
('N102', 'N160') [[17.596983]]
('N113', 'N214') [[17.596912]]
('N226', 'N251') [[17.596798]]
('N82', 'N193') [[17.596796]]
('N129', 'N144') [[17.596634]]
('N100', 'N109') [[17.596592]]
('N58', 'N217') [[17.596571]]
('N36', 'N240') [[17.596445]]
('N82', 'N160') [[17.596403]]
('N61', 'N83') [[17.596352]]
('N30', 'N127') [[17.596352]]
('N21', 'N152') [[17.596203]]
('N149', 'N253') [[17.596153]]
('N148', 'N214') [[17.596119]]
('N169', 'N206') [[17.595953]]
('N128', 'N163') [[17.595945]]
('N78', 'N202') [[17.595945]]
('N159', 'N187') [[17.595797]]
('N135', 'N252') [[17.595776]]
('N187', 'N193') [[17.595762]]
('N140', 'N142') [[17.595736]]
('N105', 'N124') [[17.595713]]
('N75', 'N250') [[17.595552]]
('N138', 'N214') [[17.59547]]
('N79', 'N83') [[17.595352]]
('N14', 'N78') [[17.595331]]
('N84', 'N199') [[17.595322]]
('N154', 'N220') [[17.595291]]
('N44', 'N170') [[17.59528]]
('N146', 'N252') [[17.59526]]
('N18', 'N250') [[17.595238]]
('N163', 'N228') [[17.595207]]
('N8', 'N244') [[17.595121]]
('N179', 'N230') [[17.595024]]
('N128', 'N144') [[17.594988]]
('N60', 'N85') [[17.594975]]
('N86', 'N206') [[17.59491]]
('N178', 'N252') [[17.594786]]
('N41', 'N121') [[17.594753]]
('N143', 'N230') [[17.594704]]
('N73', 'N156') [[17.5946]]
('N84', 'N124') [[17.594498]]
('N30', 'N77') [[17.594477]]
('N72', 'N124') [[17.594433]]
('N37', 'N179') [[17.594404]]
('N41', 'N103') [[17.59438]]
('N155', 'N232') [[17.594254]]
('N41', 'N117') [[17.594183]]
('N10', 'N223') [[17.594131]]
('N104', 'N185') [[17.594069]]
('N2', 'N153') [[17.59396]]
('N210', 'N237') [[17.593884]]
('N1', 'N60') [[17.593819]]
('N117', 'N228') [[17.593676]]
('N58', 'N193') [[17.593653]]
('N26', 'N51') [[17.593586]]
('N15', 'N70') [[17.593569]]
('N9', 'N20') [[17.593523]]
('N90', 'N168') [[17.593483]]
('N169', 'N232') [[17.593315]]
('N46', 'N63') [[17.593277]]
('N24', 'N140') [[17.593277]]
('N96', 'N201') [[17.593254]]
('N1', 'N46') [[17.59324]]
('N6', 'N7') [[17.593214]]
('N42', 'N96') [[17.593145]]
('N196', 'N230') [[17.593113]]
('N42', 'N51') [[17.59307]]
('N43', 'N245') [[17.593004]]
('N144', 'N175') [[17.592966]]
('N227', 'N253') [[17.592947]]
('N36', 'N237') [[17.59281]]
('N48', 'N146') [[17.592707]]
('N60', 'N235') [[17.592596]]
('N104', 'N133') [[17.59253]]
('N2', 'N82') [[17.59252]]
('N13', 'N187') [[17.59248]]
('N92', 'N198') [[17.592474]]
('N0', 'N146') [[17.592438]]
('N37', 'N161') [[17.59243]]
('N39', 'N78') [[17.592403]]
('N141', 'N188') [[17.592308]]
('N108', 'N136') [[17.59222]]
('N97', 'N170') [[17.592215]]
('N100', 'N125') [[17.592089]]
('N24', 'N111') [[17.59208]]
('N34', 'N127') [[17.591873]]
('N92', 'N133') [[17.591793]]
('N8', 'N148') [[17.591791]]
('N97', 'N203') [[17.591736]]
('N179', 'N185') [[17.591658]]
('N105', 'N163') [[17.59162]]
('N134', 'N171') [[17.591549]]
('N118', 'N127') [[17.591488]]
('N69', 'N217') [[17.591463]]
('N30', 'N146') [[17.591442]]
('N120', 'N199') [[17.591324]]
('N159', 'N235') [[17.591301]]
('N38', 'N58') [[17.591217]]
('N35', 'N100') [[17.591204]]
('N14', 'N240') [[17.591154]]
('N87', 'N130') [[17.591146]]
('N7', 'N213') [[17.591127]]
('N127', 'N253') [[17.591118]]
('N46', 'N75') [[17.591085]]
('N67', 'N119') [[17.591074]]
('N72', 'N224') [[17.590956]]
('N166', 'N197') [[17.590862]]
('N78', 'N120') [[17.590824]]
('N197', 'N241') [[17.590622]]
('N51', 'N70') [[17.590612]]
('N73', 'N133') [[17.590584]]
('N98', 'N206') [[17.590487]]
('N163', 'N231') [[17.59038]]
('N181', 'N188') [[17.590334]]
('N61', 'N247') [[17.590334]]
('N4', 'N45') [[17.59028]]
('N18', 'N90') [[17.590143]]
('N1', 'N58') [[17.590137]]
('N106', 'N163') [[17.590124]]
('N136', 'N180') [[17.590042]]
('N125', 'N215') [[17.589924]]
('N92', 'N237') [[17.589897]]
('N199', 'N226') [[17.589645]]
('N35', 'N249') [[17.589577]]
('N14', 'N43') [[17.589546]]
('N42', 'N158') [[17.589365]]
('N10', 'N187') [[17.589293]]
('N30', 'N223') [[17.589268]]
('N106', 'N124') [[17.589228]]
('N57', 'N70') [[17.589203]]
('N119', 'N231') [[17.589186]]
('N138', 'N170') [[17.589153]]
('N60', 'N66') [[17.589048]]
('N58', 'N205') [[17.589045]]
('N26', 'N179') [[17.589033]]
('N180', 'N222') [[17.589025]]
('N100', 'N245') [[17.588755]]
('N87', 'N200') [[17.588747]]
('N5', 'N58') [[17.588518]]
('N8', 'N232') [[17.588026]]
('N199', 'N210') [[17.58783]]
('N1', 'N55') [[17.587769]]
('N3', 'N118') [[17.587627]]
('N36', 'N97') [[17.587551]]
('N20', 'N188') [[17.58755]]
('N82', 'N237') [[17.58749]]
('N146', 'N173') [[17.587433]]
('N120', 'N146') [[17.58743]]
('N15', 'N82') [[17.587397]]
('N141', 'N232') [[17.587353]]
('N68', 'N136') [[17.58732]]
('N96', 'N118') [[17.587282]]
('N53', 'N203') [[17.587189]]
('N55', 'N252') [[17.587152]]
('N221', 'N253') [[17.587135]]
('N52', 'N252') [[17.587133]]
('N14', 'N20') [[17.58711]]
('N6', 'N178') [[17.587051]]
('N33', 'N179') [[17.587004]]
('N39', 'N240') [[17.586979]]
('N50', 'N210') [[17.586946]]
('N21', 'N196') [[17.586946]]
('N25', 'N101') [[17.586945]]
('N111', 'N138') [[17.5868]]
('N56', 'N137') [[17.586588]]
('N8', 'N56') [[17.586542]]
('N15', 'N193') [[17.58652]]
('N129', 'N214') [[17.586296]]
('N82', 'N195') [[17.586262]]
('N63', 'N163') [[17.586176]]
('N203', 'N221') [[17.585987]]
('N64', 'N231') [[17.585894]]
('N169', 'N204') [[17.585482]]
('N23', 'N214') [[17.585321]]
('N56', 'N217') [[17.58532]]
('N105', 'N220') [[17.585182]]
('N69', 'N125') [[17.58482]]
('N14', 'N159') [[17.584764]]
('N55', 'N234') [[17.584736]]
('N145', 'N226') [[17.58469]]
('N187', 'N191') [[17.584469]]
('N45', 'N160') [[17.584421]]
('N17', 'N206') [[17.584421]]
('N206', 'N232') [[17.584356]]
('N106', 'N235') [[17.584322]]
('N21', 'N229') [[17.584303]]
('N83', 'N201') [[17.584295]]
('N106', 'N234') [[17.584265]]
('N63', 'N165') [[17.584248]]
('N118', 'N140') [[17.58422]]
('N3', 'N50') [[17.584106]]
('N101', 'N163') [[17.584103]]
('N33', 'N95') [[17.58407]]
('N10', 'N234') [[17.584068]]
('N85', 'N230') [[17.584015]]
('N234', 'M0P2') [[17.583937]]
('N79', 'N163') [[17.583937]]
('N23', 'N141') [[17.583841]]
('N60', 'N193') [[17.583805]]
('N50', 'N187') [[17.5838]]
('N53', 'N177') [[17.583696]]
('N170', 'N199') [[17.58369]]
('N5', 'N96') [[17.58366]]
('N62', 'N202') [[17.583635]]
('N134', 'N163') [[17.583597]]
('N61', 'N217') [[17.583576]]
('N197', 'N200') [[17.583288]]
('N175', 'N234') [[17.583244]]
('N4', 'N106') [[17.583214]]
('N67', 'N163') [[17.583206]]
('N31', 'N173') [[17.583166]]
('N109', 'N244') [[17.583155]]
('N100', 'M0P1') [[17.583155]]
('N85', 'N118') [[17.583046]]
('N94', 'N195') [[17.582909]]
('N9', 'N40') [[17.582857]]
('N58', 'N187') [[17.582855]]
('N3', 'N224') [[17.582798]]
('N58', 'N85') [[17.58278]]
('N160', 'N189') [[17.582766]]
('N60', 'N80') [[17.582687]]
('N58', 'N141') [[17.582527]]
('N51', 'N191') [[17.58251]]
('N30', 'N92') [[17.58248]]
('N136', 'N213') [[17.582424]]
('N185', 'N192') [[17.582375]]
('N40', 'N102') [[17.582346]]
('N127', 'N153') [[17.582285]]
('N11', 'N215') [[17.582184]]
('N101', 'N160') [[17.58218]]
('N119', 'N163') [[17.58213]]
('N160', 'N163') [[17.582123]]
('N82', 'N185') [[17.582079]]
('N185', 'N199') [[17.582006]]
('N2', 'N118') [[17.582006]]
('N50', 'N62') [[17.58189]]
('N56', 'N250') [[17.581875]]
('N118', 'N237') [[17.581673]]
('N17', 'N155') [[17.581644]]
('N94', 'N211') [[17.581566]]
('N55', 'N141') [[17.581526]]
('N64', 'N90') [[17.581503]]
('N105', 'N142') [[17.581469]]
('N32', 'N149') [[17.58138]]
('N51', 'N171') [[17.581297]]
('N158', 'N253') [[17.581282]]
('N141', 'N229') [[17.581257]]
('N48', 'N195') [[17.581194]]
('N30', 'N220') [[17.581083]]
('N62', 'N120') [[17.581074]]
('N69', 'N214') [[17.581055]]
('N96', 'N229') [[17.58104]]
('N42', 'N95') [[17.581032]]
('N3', 'N167') [[17.581022]]
('N17', 'N252') [[17.581007]]
('N78', 'N228') [[17.580856]]
('N216', 'N253') [[17.580841]]
('N103', 'N143') [[17.580772]]
('N30', 'N34') [[17.580751]]
('N21', 'N28') [[17.58073]]
('N194', 'N247') [[17.580692]]
('N17', 'N72') [[17.580675]]
('N170', 'N177') [[17.580643]]
('N89', 'N119') [[17.580595]]
('N156', 'N250') [[17.580528]]
('N53', 'N85') [[17.580526]]
('N161', 'N208') [[17.580502]]
('N3', 'N221') [[17.580381]]
('N159', 'N222') [[17.580349]]
('N104', 'N127') [[17.580252]]
('N9', 'N92') [[17.58024]]
('N37', 'N101') [[17.580198]]
('N5', 'N161') [[17.580011]]
('N123', 'N245') [[17.57994]]
('N87', 'N223') [[17.579868]]
('N1', 'N176') [[17.579859]]
('N68', 'N247') [[17.579851]]
('N85', 'N95') [[17.57973]]
('N149', 'N187') [[17.579716]]
('N138', 'N208') [[17.579702]]
('N197', 'N220') [[17.579618]]
('N124', 'N232') [[17.579596]]
('N87', 'N186') [[17.579514]]
('N59', 'N151') [[17.579466]]
('N74', 'N168') [[17.579454]]
('N4', 'N153') [[17.579445]]
('N197', 'N198') [[17.579388]]
('N13', 'N35') [[17.579332]]
('N140', 'N252') [[17.57907]]
('N51', 'N143') [[17.57902]]
('N168', 'N172') [[17.578997]]
('N123', 'N190') [[17.578985]]
('N130', 'N240') [[17.578936]]
('N123', 'N127') [[17.578743]]
('N48', 'N60') [[17.578726]]
('N143', 'N149') [[17.578611]]
('N190', 'N230') [[17.578548]]
('N101', 'N140') [[17.578485]]
('N61', 'N204') [[17.578476]]
('N33', 'N165') [[17.578434]]
('N64', 'N117') [[17.578257]]
('N104', 'N223') [[17.578133]]
('N72', 'N153') [[17.578081]]
('N75', 'N246') [[17.578]]
('N206', 'N214') [[17.577991]]
('N134', 'N250') [[17.577957]]
('N61', 'N85') [[17.577808]]
('N97', 'N124') [[17.577715]]
('N149', 'N228') [[17.577602]]
('N4', 'N237') [[17.577568]]
('N13', 'N169') [[17.57755]]
('N1', 'N229') [[17.577541]]
('N51', 'N246') [[17.577477]]
('N175', 'N197') [[17.57728]]
('N156', 'N228') [[17.577274]]
('N104', 'N159') [[17.577274]]
('N72', 'N102') [[17.577185]]
('N230', 'N248') [[17.577158]]
('N9', 'N42') [[17.577023]]
('N20', 'N147') [[17.576956]]
('N95', 'M0P2') [[17.576935]]
('N92', 'N157') [[17.576786]]
('N186', 'N232') [[17.576765]]
('N1', 'N103') [[17.576677]]
('N61', 'N224') [[17.576572]]
('N18', 'N251') [[17.576515]]
('N3', 'N196') [[17.576416]]
('N94', 'N147') [[17.576399]]
('N146', 'N172') [[17.576342]]
('N103', 'N240') [[17.576342]]
('N133', 'N190') [[17.576305]]
('N73', 'N184') [[17.576256]]
('N136', 'N153') [[17.576239]]
('N16', 'N234') [[17.576023]]
('N6', 'N227') [[17.576014]]
('N0', 'N171') [[17.575945]]
('N21', 'N160') [[17.575836]]
('N179', 'N201') [[17.575773]]
('N21', 'N63') [[17.575747]]
('N115', 'N179') [[17.575712]]
('N85', 'N153') [[17.57557]]
('N130', 'N163') [[17.575525]]
('N229', 'N247') [[17.57545]]
('N1', 'N8') [[17.575382]]
('N138', 'N144') [[17.575232]]
('N0', 'N85') [[17.575169]]
('N68', 'N187') [[17.575092]]
('N118', 'N160') [[17.57507]]
('N13', 'N227') [[17.57491]]
('N4', 'N138') [[17.574854]]
('N84', 'N119') [[17.574808]]
('N9', 'N51') [[17.57475]]
('N53', 'N195') [[17.574734]]
('N149', 'N237') [[17.574593]]
('N197', 'N217') [[17.57458]]
('N20', 'N137') [[17.574512]]
('N45', 'N190') [[17.574358]]
('N53', 'N140') [[17.574331]]
('N192', 'N217') [[17.574257]]
('N0', 'N74') [[17.574102]]
('N14', 'N60') [[17.574026]]
('N48', 'N193') [[17.573727]]
('N82', 'N124') [[17.573723]]
('N15', 'N104') [[17.57358]]
('N147', 'N214') [[17.573559]]
('N196', 'N246') [[17.573492]]
('N4', 'N7') [[17.573446]]
('N140', 'N222') [[17.573387]]
('N7', 'N178') [[17.573296]]
('N45', 'N247') [[17.573162]]
('N152', 'N181') [[17.573118]]
('N87', 'N95') [[17.573048]]
('N34', 'N36') [[17.572971]]
('N161', 'N189') [[17.572954]]
('N37', 'N237') [[17.572737]]
('N53', 'N70') [[17.57259]]
('N17', 'N117') [[17.572544]]
('N160', 'N164') [[17.57254]]
('N85', 'N226') [[17.572521]]
('N105', 'N146') [[17.572517]]
('N85', 'N124') [[17.57248]]
('N197', 'N251') [[17.572477]]
('N119', 'N219') [[17.572456]]
('N66', 'N169') [[17.572416]]
('N10', 'N111') [[17.572363]]
('N131', 'N246') [[17.57232]]
('N30', 'N251') [[17.572266]]
('N132', 'N246') [[17.572262]]
('N20', 'N39') [[17.572083]]
('N40', 'N107') [[17.572033]]
('N105', 'N250') [[17.571987]]
('N169', 'N253') [[17.571905]]
('N134', 'N252') [[17.571854]]
('N127', 'N210') [[17.571802]]
('N140', 'N245') [[17.571762]]
('N24', 'N246') [[17.571632]]
('N120', 'N240') [[17.571629]]
('N179', 'N231') [[17.571484]]
('N155', 'N160') [[17.571468]]
('N35', 'N111') [[17.57133]]
('N75', 'N124') [[17.571323]]
('N11', 'N78') [[17.571316]]
('N23', 'N234') [[17.571196]]
('N115', 'N149') [[17.571077]]
('N77', 'N161') [[17.57106]]
('N82', 'N221') [[17.570992]]
('N4', 'N250') [[17.57086]]
('N61', 'N92') [[17.570847]]
('N68', 'N250') [[17.570768]]
('N2', 'N141') [[17.570768]]
('N160', 'N201') [[17.570715]]
('N15', 'N170') [[17.570644]]
('N163', 'N241') [[17.57062]]
('N34', 'N126') [[17.570417]]
('N29', 'N78') [[17.570293]]
('N111', 'N150') [[17.570265]]
('N69', 'N141') [[17.57021]]
('N134', 'N160') [[17.570036]]
('N10', 'N119') [[17.56982]]
('N30', 'N59') [[17.569721]]
('N88', 'N234') [[17.56968]]
('N56', 'N247') [[17.569633]]
('N97', 'N252') [[17.569529]]
('N76', 'N119') [[17.569454]]
('N204', 'N228') [[17.569433]]
('N94', 'N202') [[17.569414]]
('N69', 'N129') [[17.569391]]
('N234', 'N235') [[17.569353]]
('N193', 'N210') [[17.569046]]
('N78', 'N127') [[17.568962]]
('N146', 'N221') [[17.5689]]
('N23', 'N252') [[17.568806]]
('N23', 'N61') [[17.56858]]
('N101', 'N249') [[17.568409]]
('N105', 'N197') [[17.568378]]
('N61', 'N214') [[17.56822]]
('N55', 'N248') [[17.56814]]
('N62', 'N106') [[17.56798]]
('N69', 'N126') [[17.567854]]
('N40', 'N101') [[17.567837]]
('N7', 'N134') [[17.56779]]
('N17', 'N161') [[17.567762]]
('N40', 'N229') [[17.5677]]
('N28', 'N140') [[17.567692]]
('N106', 'N203') [[17.56762]]
('N42', 'N163') [[17.567616]]
('N115', 'N190') [[17.567522]]
('N9', 'N128') [[17.567495]]
('N72', 'N100') [[17.56749]]
('N5', 'N34') [[17.5673]]
('N49', 'N81') [[17.567091]]
('N37', 'N61') [[17.567081]]
('N149', 'N210') [[17.567047]]
('N2', 'N114') [[17.567045]]
('N180', 'N244') [[17.566805]]
('N170', 'N249') [[17.566626]]
('N7', 'N38') [[17.566624]]
('N76', 'N136') [[17.566475]]
