('M0P1', 'M0P2') [[44.974125]]
('N113', 'N115') [[17.52055]]
('N27', 'N70') [[17.520477]]
('N200', 'N253') [[17.520441]]
('N151', 'N223') [[17.520412]]
('N148', 'N242') [[17.520311]]
('N75', 'N80') [[17.520212]]
('N23', 'N34') [[17.520199]]
('N20', 'N46') [[17.520054]]
('N21', 'N175') [[17.52004]]
('N250', 'N252') [[17.520004]]
('N177', 'N251') [[17.51993]]
('N9', 'N231') [[17.519903]]
('N78', 'N109') [[17.51978]]
('N23', 'N249') [[17.519772]]
('N20', 'N72') [[17.519674]]
('N14', 'N154') [[17.519657]]
('N26', 'N188') [[17.519476]]
('N127', 'N232') [[17.519447]]
('N129', 'N143') [[17.519407]]
('N91', 'N156') [[17.519382]]
('N43', 'N154') [[17.519375]]
('N9', 'N144') [[17.519352]]
('N40', 'N121') [[17.519342]]
('N61', 'N71') [[17.519257]]
('N34', 'N90') [[17.519249]]
('N175', 'N252') [[17.519222]]
('N183', 'N234') [[17.519022]]
('N14', 'N75') [[17.519003]]
('N84', 'N198') [[17.518932]]
('N23', 'N245') [[17.518892]]
('N130', 'N215') [[17.518843]]
('N49', 'N57') [[17.518835]]
('N21', 'N144') [[17.518827]]
('N5', 'N13') [[17.518787]]
('N21', 'N27') [[17.518755]]
('N60', 'N243') [[17.518631]]
('N183', 'N211') [[17.51846]]
('N33', 'N49') [[17.518457]]
('N62', 'N231') [[17.518372]]
('N105', 'N116') [[17.51833]]
('N112', 'N159') [[17.518198]]
('N41', 'N123') [[17.518154]]
('N188', 'N207') [[17.518053]]
('N46', 'N243') [[17.51804]]
('N156', 'N188') [[17.517977]]
('N99', 'N243') [[17.517933]]
('N110', 'N130') [[17.517847]]
('N17', 'N35') [[17.517769]]
('N9', 'N129') [[17.517706]]
('N239', 'N242') [[17.517557]]
('N70', 'N226') [[17.517431]]
('N136', 'N162') [[17.517384]]
('N67', 'N137') [[17.517315]]
('N159', 'N188') [[17.517277]]
('N26', 'N123') [[17.517273]]
('N48', 'N223') [[17.517267]]
('N21', 'N192') [[17.517267]]
('N58', 'N237') [[17.517107]]
('N13', 'N49') [[17.517056]]
('N132', 'N242') [[17.51695]]
('N28', 'N121') [[17.51684]]
('N8', 'N115') [[17.516655]]
('N43', 'N115') [[17.516603]]
('N82', 'N108') [[17.516464]]
('N96', 'N177') [[17.516438]]
('N52', 'N59') [[17.516321]]
('N36', 'N92') [[17.516258]]
('N80', 'N107') [[17.516218]]
('N104', 'N167') [[17.516176]]
('N113', 'N239') [[17.516132]]
('N51', 'N206') [[17.516022]]
('N15', 'N206') [[17.515985]]
('N74', 'N183') [[17.515972]]
('N62', 'N159') [[17.515938]]
('N219', 'N237') [[17.515907]]
('N126', 'N209') [[17.515825]]
('N168', 'N215') [[17.51574]]
('N74', 'N134') [[17.515736]]
('N229', 'N251') [[17.515734]]
('N212', 'N236') [[17.51573]]
('N55', 'N227') [[17.515715]]
('N182', 'N207') [[17.515703]]
('N57', 'N247') [[17.515675]]
('N47', 'N82') [[17.515654]]
('N51', 'N137') [[17.515642]]
('N19', 'N222') [[17.515574]]
('N95', 'N132') [[17.515482]]
('N93', 'N96') [[17.515385]]
('N144', 'N163') [[17.51538]]
('N30', 'N55') [[17.515339]]
('N26', 'N97') [[17.515282]]
('N16', 'N32') [[17.515234]]
('N162', 'N247') [[17.515102]]
('N99', 'N121') [[17.515089]]
('N147', 'N184') [[17.515064]]
('N54', 'N147') [[17.515013]]
('N3', 'N97') [[17.514894]]
('N74', 'N160') [[17.514553]]
('N14', 'N63') [[17.514166]]
('N85', 'N95') [[17.514086]]
('N95', 'N206') [[17.514053]]
('N54', 'N250') [[17.514051]]
('N6', 'N227') [[17.514]]
('N106', 'N215') [[17.513805]]
('N22', 'N248') [[17.513775]]
('N37', 'N84') [[17.513763]]
('N87', 'N99') [[17.51376]]
('N48', 'N86') [[17.513699]]
('N100', 'N219') [[17.513676]]
('N182', 'N223') [[17.51366]]
('N80', 'N194') [[17.513638]]
('N48', 'N98') [[17.513525]]
('N162', 'N198') [[17.513424]]
('N93', 'N115') [[17.51339]]
('N154', 'N250') [[17.513344]]
('N32', 'N239') [[17.513283]]
('N73', 'N222') [[17.51324]]
('N20', 'N229') [[17.512917]]
('N137', 'N182') [[17.512848]]
('N149', 'N213') [[17.512802]]
('N133', 'N217') [[17.512772]]
('N123', 'N190') [[17.512768]]
('N56', 'N200') [[17.512716]]
('N13', 'N229') [[17.512697]]
('N34', 'N214') [[17.51269]]
('N128', 'N167') [[17.51248]]
('N20', 'N153') [[17.512463]]
('N60', 'N170') [[17.5124]]
('N5', 'N246') [[17.512316]]
('N170', 'N224') [[17.512308]]
('N12', 'N45') [[17.512297]]
('N95', 'N190') [[17.512207]]
('N172', 'N208') [[17.512173]]
('N47', 'N214') [[17.512127]]
('N75', 'N152') [[17.512112]]
('N3', 'N91') [[17.511932]]
('N120', 'N169') [[17.511896]]
('N31', 'N252') [[17.511852]]
('N160', 'N224') [[17.5118]]
('N118', 'N165') [[17.511711]]
('N46', 'N109') [[17.511581]]
('N57', 'N228') [[17.511574]]
('N31', 'N84') [[17.511513]]
('N31', 'N167') [[17.51146]]
('N61', 'N75') [[17.511385]]
('N114', 'N190') [[17.511322]]
('N90', 'N185') [[17.51132]]
('N179', 'N209') [[17.511122]]
('N14', 'N193') [[17.511116]]
('N182', 'N233') [[17.511072]]
('N186', 'N229') [[17.510874]]
('N33', 'N177') [[17.510845]]
('N175', 'N215') [[17.510748]]
('N118', 'N250') [[17.510738]]
('N154', 'N174') [[17.510677]]
('N127', 'N191') [[17.510399]]
('N124', 'N204') [[17.510212]]
('N16', 'N106') [[17.510057]]
('N10', 'N67') [[17.51005]]
('N109', 'N222') [[17.510042]]
('N93', 'N223') [[17.509949]]
('N130', 'N209') [[17.509905]]
('N96', 'N186') [[17.509895]]
('N155', 'N215') [[17.509819]]
('N49', 'N148') [[17.509552]]
('N27', 'N188') [[17.509457]]
('N32', 'N251') [[17.509335]]
('N151', 'N166') [[17.509254]]
('N106', 'N172') [[17.509174]]
('N19', 'N165') [[17.509134]]
('N84', 'N162') [[17.508953]]
('N55', 'N127') [[17.508907]]
('N135', 'N146') [[17.50878]]
('N150', 'N153') [[17.50872]]
('N162', 'N196') [[17.5086]]
('N29', 'N36') [[17.508575]]
('N51', 'N135') [[17.508543]]
('N135', 'N165') [[17.508522]]
('N167', 'N209') [[17.508389]]
('N234', 'N236') [[17.508278]]
('N146', 'N198') [[17.508223]]
('N126', 'N127') [[17.508127]]
('N36', 'N209') [[17.508045]]
('N107', 'N222') [[17.50802]]
('N48', 'N210') [[17.508015]]
('N21', 'N197') [[17.508007]]
('N7', 'N225') [[17.507973]]
('N84', 'N227') [[17.50791]]
('N18', 'N35') [[17.507875]]
('N208', 'N229') [[17.507833]]
('N62', 'N228') [[17.50783]]
('N82', 'N203') [[17.507816]]
('N55', 'N93') [[17.50772]]
('N18', 'N59') [[17.50762]]
('N52', 'N119') [[17.50758]]
('N222', 'N247') [[17.507494]]
('N193', 'N249') [[17.507326]]
('N174', 'N224') [[17.507214]]
('N127', 'N194') [[17.506971]]
('N23', 'N80') [[17.506863]]
('N74', 'N137') [[17.506851]]
('N74', 'N227') [[17.506813]]
('N163', 'N248') [[17.506733]]
('N10', 'N194') [[17.506687]]
('N58', 'N161') [[17.506617]]
('N105', 'N142') [[17.506588]]
('N23', 'N134') [[17.506516]]
('N190', 'N239') [[17.50647]]
('N105', 'N128') [[17.506466]]
('N7', 'N61') [[17.506456]]
('N10', 'N93') [[17.50645]]
('N25', 'N62') [[17.506435]]
('N36', 'N52') [[17.506384]]
('N45', 'N240') [[17.506378]]
('N27', 'N234') [[17.506348]]
('N23', 'N203') [[17.506268]]
('N163', 'N214') [[17.506235]]
('N5', 'N110') [[17.50615]]
('N7', 'N59') [[17.506102]]
('N46', 'N127') [[17.506094]]
('N91', 'N118') [[17.50604]]
('N23', 'N188') [[17.50601]]
('N40', 'N59') [[17.505995]]
('N23', 'N35') [[17.505978]]
('N136', 'N235') [[17.505919]]
('N9', 'N10') [[17.505903]]
('N84', 'N233') [[17.505892]]
('N46', 'N99') [[17.505804]]
('N6', 'N166') [[17.50576]]
('N48', 'N244') [[17.505724]]
('N37', 'N80') [[17.505606]]
('N188', 'N214') [[17.505564]]
('N14', 'N190') [[17.505547]]
('N4', 'N192') [[17.505495]]
('N3', 'N190') [[17.505468]]
('N9', 'N109') [[17.505388]]
('N96', 'N135') [[17.505283]]
('N41', 'N118') [[17.505268]]
('N81', 'N233') [[17.505259]]
('N90', 'N249') [[17.505169]]
('N1', 'N206') [[17.505018]]
('N107', 'N205') [[17.505009]]
('N74', 'N242') [[17.504925]]
('N82', 'N193') [[17.504786]]
('N6', 'N11') [[17.504784]]
('N67', 'N244') [[17.50478]]
('N18', 'N93') [[17.504662]]
('N93', 'N113') [[17.50455]]
('N144', 'N200') [[17.504501]]
('N5', 'N80') [[17.50449]]
('N63', 'N223') [[17.504486]]
('N219', 'N238') [[17.50448]]
('N125', 'N236') [[17.504435]]
('N65', 'N118') [[17.504425]]
('N62', 'N162') [[17.504404]]
('N143', 'N234') [[17.504354]]
('N119', 'N213') [[17.504251]]
('N177', 'N192') [[17.504204]]
('N153', 'N207') [[17.504047]]
('N159', 'N242') [[17.50399]]
('N81', 'N134') [[17.503979]]
('N60', 'N249') [[17.503788]]
('N49', 'N98') [[17.503775]]
('N166', 'N229') [[17.503706]]
('N20', 'N115') [[17.503637]]
('N105', 'N169') [[17.50346]]
('N110', 'N148') [[17.503433]]
('N31', 'N67') [[17.50339]]
('N11', 'N80') [[17.503384]]
('N146', 'N177') [[17.503382]]
('N107', 'N157') [[17.503345]]
('N110', 'N168') [[17.503218]]
('N14', 'N153') [[17.503212]]
('N20', 'N158') [[17.503199]]
('N43', 'N125') [[17.503191]]
('N97', 'N163') [[17.503067]]
('N153', 'N246') [[17.502949]]
('N125', 'N200') [[17.502872]]
('N30', 'N175') [[17.502863]]
('N14', 'N174') [[17.502752]]
('N90', 'N107') [[17.50275]]
('N70', 'N243') [[17.502724]]
('N197', 'N224') [[17.502682]]
('N11', 'N172') [[17.502678]]
('N32', 'N190') [[17.502548]]
('N42', 'N161') [[17.50246]]
('N153', 'N158') [[17.502455]]
('N134', 'N159') [[17.502396]]
('N46', 'N229') [[17.502325]]
('N90', 'N200') [[17.502262]]
('N54', 'N248') [[17.502254]]
('N42', 'N227') [[17.502203]]
('N70', 'N87') [[17.502167]]
('N163', 'N189') [[17.502077]]
('N65', 'N220') [[17.502024]]
('N78', 'N159') [[17.501966]]
('N130', 'N191') [[17.501959]]
('N6', 'N112') [[17.501879]]
('N104', 'N134') [[17.501722]]
('N51', 'N127') [[17.501648]]
('N21', 'N41') [[17.50163]]
('N51', 'N78') [[17.501558]]
('N59', 'N248') [[17.501549]]
('N210', 'N215') [[17.501396]]
('N171', 'N181') [[17.501362]]
('N42', 'N179') [[17.50135]]
('N5', 'N179') [[17.501308]]
('N209', 'N236') [[17.501278]]
('N200', 'N227') [[17.501217]]
('N106', 'N238') [[17.501213]]
('N21', 'N183') [[17.501158]]
('N121', 'N205') [[17.501123]]
('N159', 'N161') [[17.501057]]
('N9', 'N63') [[17.500954]]
('N65', 'N154') [[17.500937]]
('N27', 'N250') [[17.500927]]
('N237', 'N240') [[17.500843]]
('N0', 'N190') [[17.5008]]
('N46', 'N242') [[17.5007]]
('N144', 'N193') [[17.500689]]
('N213', 'N218') [[17.50067]]
('N41', 'N241') [[17.50065]]
('N31', 'N114') [[17.500547]]
('N168', 'N178') [[17.500488]]
('N26', 'N110') [[17.500425]]
('N198', 'N243') [[17.5004]]
('N145', 'N235') [[17.500254]]
('N20', 'N156') [[17.500172]]
('N78', 'N196') [[17.500166]]
('N75', 'N102') [[17.50012]]
('N46', 'N230') [[17.500114]]
('N32', 'N180') [[17.500103]]
('N70', 'N229') [[17.50007]]
('N99', 'N237') [[17.500032]]
('N55', 'N186') [[17.500027]]
('N239', 'N243') [[17.49992]]
('N78', 'N171') [[17.499754]]
('N56', 'N124') [[17.499693]]
('N9', 'N127') [[17.499573]]
('N66', 'N243') [[17.499506]]
('N9', 'N242') [[17.499386]]
('N69', 'N177') [[17.499311]]
('N120', 'N197') [[17.499264]]
('N56', 'N206') [[17.499247]]
('N78', 'N183') [[17.499186]]
('N143', 'N219') [[17.498865]]
('N55', 'N57') [[17.498775]]
('N120', 'N175') [[17.49865]]
('N89', 'N177') [[17.498535]]
('N65', 'N113') [[17.498337]]
('N197', 'N239') [[17.498184]]
('N6', 'N123') [[17.498163]]
('N183', 'N192') [[17.498053]]
('N110', 'N183') [[17.498049]]
('N14', 'N162') [[17.497976]]
('N6', 'N64') [[17.497942]]
('N87', 'N172') [[17.497921]]
('N75', 'N163') [[17.49786]]
('N9', 'N67') [[17.497828]]
('N172', 'N210') [[17.497732]]
('N33', 'N186') [[17.497715]]
('N197', 'N250') [[17.497686]]
('N21', 'N105') [[17.497496]]
('N8', 'N132') [[17.497473]]
('N146', 'N160') [[17.49745]]
('N104', 'N154') [[17.497423]]
('N129', 'N160') [[17.497362]]
('N74', 'N210') [[17.497128]]
('N178', 'N205') [[17.497114]]
('N6', 'M0P1') [[17.49678]]
('N134', 'N160') [[17.496767]]
('N20', 'N238') [[17.496714]]
('N124', 'N239') [[17.496702]]
('N35', 'N245') [[17.496689]]
('N16', 'N112') [[17.496552]]
('N15', 'N132') [[17.496517]]
('N177', 'N202') [[17.496498]]
('N191', 'N206') [[17.496477]]
('N23', 'N63') [[17.496466]]
('N172', 'N217') [[17.496378]]
('N180', 'N193') [[17.496294]]
('N80', 'N233') [[17.496265]]
('N49', 'N251') [[17.496145]]
('N143', 'N244') [[17.496073]]
('N74', 'N132') [[17.495989]]
('N9', 'N148') [[17.49589]]
('N45', 'N80') [[17.495808]]
('N30', 'N123') [[17.495804]]
('N49', 'N223') [[17.49578]]
('N100', 'N117') [[17.495752]]
('N23', 'N206') [[17.495647]]
('N3', 'N81') [[17.495459]]
('N179', 'N203') [[17.495426]]
('N6', 'N98') [[17.495377]]
('N78', 'N132') [[17.495354]]
('N190', 'N225') [[17.4953]]
('N84', 'N124') [[17.495272]]
('N126', 'N189') [[17.495243]]
('N96', 'N151') [[17.495102]]
('N118', 'N235') [[17.495008]]
('N27', 'N54') [[17.494917]]
('N0', 'N27') [[17.49488]]
('N130', 'N175') [[17.494823]]
('N6', 'N10') [[17.494812]]
('N97', 'N217') [[17.494799]]
('N41', 'N234') [[17.494762]]
('N207', 'N214') [[17.494717]]
('N107', 'N192') [[17.49467]]
('N63', 'N71') [[17.494478]]
('N95', 'N212') [[17.494465]]
('N48', 'N90') [[17.494036]]
('N21', 'N151') [[17.494007]]
('N23', 'N225') [[17.493969]]
('N43', 'N196') [[17.493929]]
('N97', 'N125') [[17.493925]]
('N104', 'N183') [[17.493916]]
('N80', 'N229') [[17.493797]]
('N31', 'N218') [[17.493753]]
('N98', 'N249') [[17.493698]]
('N0', 'N242') [[17.493559]]
('N106', 'N252') [[17.493547]]
('N147', 'N191') [[17.493471]]
('N5', 'N15') [[17.493406]]
('N124', 'N247') [[17.493364]]
('N4', 'N75') [[17.493355]]
('N82', 'N170') [[17.49333]]
('N161', 'M0P2') [[17.493177]]
('N91', 'N172') [[17.493168]]
('N75', 'N118') [[17.493114]]
('N47', 'N74') [[17.492989]]
('N88', 'N179') [[17.492847]]
('N7', 'N90') [[17.492817]]
('N183', 'N247') [[17.492748]]
('N16', 'N174') [[17.492748]]
('N170', 'N178') [[17.492664]]
('N10', 'N87') [[17.492628]]
('N61', 'N252') [[17.492605]]
('N67', 'N74') [[17.49253]]
('N96', 'N178') [[17.492514]]
('N58', 'N228') [[17.492489]]
('N82', 'N146') [[17.492466]]
('N160', 'N169') [[17.492418]]
('N183', 'N251') [[17.492401]]
('N121', 'N145') [[17.492386]]
('N119', 'N180') [[17.49234]]
('N9', 'N43') [[17.492338]]
('N123', 'N162') [[17.492296]]
('N111', 'N208') [[17.49214]]
('N160', 'N193') [[17.49196]]
('N45', 'N95') [[17.491858]]
('N148', 'N237') [[17.491837]]
('N20', 'N71') [[17.491817]]
('N42', 'N212') [[17.491732]]
('N51', 'N91') [[17.491648]]
('N1', 'N213') [[17.491636]]
('N51', 'N154') [[17.491505]]
('N9', 'N202') [[17.491467]]
('N167', 'N193') [[17.491377]]
('N124', 'N136') [[17.491179]]
('N107', 'N110') [[17.491148]]
('N74', 'N80') [[17.49107]]
('N54', 'N202') [[17.490995]]
('N214', 'N227') [[17.490938]]
('N161', 'N248') [[17.490881]]
('N91', 'N219') [[17.490732]]
('N93', 'N229') [[17.490631]]
('N19', 'N142') [[17.490547]]
('N130', 'N194') [[17.490488]]
('N90', 'N137') [[17.49039]]
('N151', 'N155') [[17.490305]]
('N142', 'N215') [[17.490042]]
('N163', 'N204') [[17.489986]]
('N147', 'N249') [[17.489979]]
('N43', 'N240') [[17.489964]]
('N110', 'N125') [[17.489958]]
('N90', 'N186') [[17.489845]]
('N127', 'N225') [[17.489826]]
('N151', 'N253') [[17.489761]]
('N217', 'N244') [[17.48971]]
('N100', 'N212') [[17.489683]]
('N236', 'N249') [[17.489588]]
('N9', 'N251') [[17.48952]]
('N19', 'N133') [[17.489458]]
('N4', 'N252') [[17.48932]]
('N76', 'N190') [[17.489307]]
('N110', 'N182') [[17.489277]]
('N195', 'N252') [[17.489252]]
('N18', 'N200') [[17.489197]]
('N127', 'N213') [[17.489182]]
('N27', 'N111') [[17.489096]]
('N65', 'N176') [[17.489052]]
('N186', 'N206') [[17.488981]]
('N90', 'N104') [[17.488882]]
('N8', 'N182') [[17.48881]]
('N163', 'N215') [[17.488678]]
('N152', 'N206') [[17.488663]]
('N115', 'N168') [[17.488638]]
('N48', 'N171') [[17.488512]]
('N30', 'N114') [[17.4885]]
('N182', 'N217') [[17.488482]]
('N59', 'N64') [[17.48846]]
('N135', 'N155') [[17.488405]]
('N78', 'N129') [[17.488361]]
('N62', 'N126') [[17.488298]]
('N80', 'N137') [[17.488295]]
('N226', 'N228') [[17.488214]]
('N170', 'N196') [[17.488134]]
('N121', 'N164') [[17.488052]]
('N80', 'N226') [[17.48796]]
('N179', 'N212') [[17.48795]]
('N62', 'N222') [[17.487917]]
('N176', 'N245') [[17.487793]]
('N67', 'N219') [[17.487646]]
('N223', 'N237') [[17.4876]]
('N118', 'N152') [[17.487373]]
('N26', 'N54') [[17.487276]]
('N36', 'N67') [[17.487274]]
('N110', 'N135') [[17.487213]]
('N37', 'N154') [[17.48717]]
('N135', 'N171') [[17.487064]]
('N31', 'N247') [[17.486967]]
('N19', 'N160') [[17.486954]]
('N148', 'N239') [[17.486914]]
('N119', 'N145') [[17.486881]]
('N59', 'N202') [[17.486853]]
('N84', 'N228') [[17.486845]]
('N74', 'N161') [[17.486845]]
('N12', 'N35') [[17.486824]]
('N27', 'N113') [[17.486757]]
('N159', 'N182') [[17.486746]]
('N32', 'N189') [[17.486694]]
('N142', 'N237') [[17.4866]]
('N61', 'N250') [[17.486378]]
('N191', 'N215') [[17.48629]]
('N217', 'N250') [[17.486261]]
('N145', 'N232') [[17.486233]]
('N9', 'N76') [[17.486176]]
('N169', 'N211') [[17.48613]]
('N16', 'N60') [[17.48612]]
('N81', 'N243') [[17.485992]]
('N54', 'N229') [[17.485964]]
('N114', 'N129') [[17.485945]]
('N19', 'N215') [[17.485931]]
('N180', 'N198') [[17.485928]]
('N80', 'N118') [[17.485926]]
('N107', 'N159') [[17.485914]]
('N49', 'N181') [[17.485867]]
('N43', 'N95') [[17.485826]]
('N26', 'N157') [[17.485762]]
('N45', 'N123') [[17.485733]]
('N12', 'N153') [[17.48563]]
('N65', 'N186') [[17.485462]]
('N87', 'N191') [[17.485308]]
('N110', 'N163') [[17.485168]]
('N47', 'N60') [[17.48498]]
('N123', 'N197') [[17.484945]]
('N110', 'N239') [[17.484888]]
('N54', 'N134') [[17.48482]]
('N41', 'N169') [[17.484764]]
('N163', 'N250') [[17.484673]]
('N181', 'N228') [[17.484581]]
('N180', 'N190') [[17.484543]]
('N172', 'N252') [[17.484394]]
('N245', 'N248') [[17.484348]]
('N136', 'N247') [[17.4843]]
('N124', 'N218') [[17.484179]]
('N89', 'N180') [[17.484114]]
('N159', 'N219') [[17.484047]]
('N93', 'N234') [[17.484032]]
('N6', 'N95') [[17.483889]]
('N107', 'N212') [[17.483862]]
('N13', 'N134') [[17.483665]]
('N41', 'N146') [[17.48354]]
('N114', 'N146') [[17.483536]]
('N191', 'N234') [[17.483507]]
('N204', 'N218') [[17.483372]]
('N43', 'N75') [[17.483358]]
('N151', 'N232') [[17.483133]]
('N35', 'N236') [[17.483103]]
('N7', 'N139') [[17.4831]]
('N171', 'N198') [[17.483053]]
('N57', 'N125') [[17.483004]]
('N58', 'N235') [[17.48291]]
('N228', 'N245') [[17.482903]]
('N6', 'N239') [[17.48286]]
('N199', 'N252') [[17.482847]]
('N219', 'N222') [[17.48279]]
('N13', 'N161') [[17.482777]]
('N106', 'N250') [[17.48269]]
('N209', 'N242') [[17.48261]]
('N125', 'N251') [[17.48261]]
('N49', 'N235') [[17.482496]]
('N133', 'N252') [[17.482483]]
('N191', 'N230') [[17.48243]]
('N16', 'N179') [[17.48239]]
('N20', 'N250') [[17.482342]]
('N30', 'N93') [[17.482216]]
('N96', 'N113') [[17.482048]]
('N62', 'N81') [[17.482025]]
('N85', 'N124') [[17.481964]]
('N45', 'N91') [[17.481964]]
('N155', 'N212') [[17.481941]]
('N212', 'N250') [[17.48194]]
('N130', 'N148') [[17.48192]]
('N61', 'N112') [[17.48191]]
('N46', 'N110') [[17.481892]]
('N60', 'N91') [[17.481884]]
('N14', 'N93') [[17.481853]]
('N137', 'N213') [[17.481815]]
('N121', 'N198') [[17.481806]]
('N20', 'N191') [[17.4818]]
('N112', 'N178') [[17.481787]]
('N9', 'N230') [[17.481777]]
('N8', 'N120') [[17.481771]]
('N248', 'N249') [[17.481766]]
('N107', 'N133') [[17.48176]]
('N74', 'N126') [[17.48176]]
('N20', 'N61') [[17.481642]]
('N15', 'N228') [[17.481592]]
('N212', 'N225') [[17.4815]]
('N55', 'N251') [[17.48133]]
('N47', 'N192') [[17.481325]]
('N49', 'N136') [[17.481264]]
('N14', 'N146') [[17.481157]]
('N0', 'N104') [[17.481148]]
('N36', 'N110') [[17.481121]]
('N126', 'N134') [[17.48101]]
('N87', 'N186') [[17.480959]]
('N10', 'N11') [[17.480951]]
('N138', 'N229') [[17.480911]]
('N182', 'N235') [[17.480839]]
('N19', 'N21') [[17.480812]]
('N163', 'N192') [[17.480776]]
('N35', 'N106') [[17.480759]]
('N175', 'N181') [[17.480717]]
('N160', 'N163') [[17.480711]]
('N3', 'N93') [[17.480673]]
('N45', 'N250') [[17.480661]]
('N148', 'N177') [[17.480637]]
('N19', 'N69') [[17.48062]]
('N209', 'N250') [[17.480396]]
('N63', 'N186') [[17.480324]]
('N148', 'N153') [[17.48023]]
('N106', 'N247') [[17.480206]]
('N91', 'N166') [[17.480175]]
('N3', 'N194') [[17.480131]]
('N112', 'N186') [[17.480015]]
('N7', 'N247') [[17.479958]]
('N36', 'N210') [[17.479712]]
('N14', 'N222') [[17.479681]]
('N179', 'N239') [[17.47965]]
('N47', 'N130') [[17.479605]]
('N55', 'N234') [[17.479548]]
('N96', 'N235') [[17.479502]]
('N93', 'N119') [[17.47945]]
('N43', 'N55') [[17.479435]]
('N177', 'N197') [[17.479374]]
('N80', 'N130') [[17.479368]]
('N46', 'N142') [[17.479343]]
('N35', 'N114') [[17.479301]]
('N88', 'N245') [[17.479202]]
('N97', 'N147') [[17.47911]]
('N74', 'N155') [[17.479073]]
('N86', 'N89') [[17.478947]]
('N134', 'N181') [[17.478945]]
('N63', 'N96') [[17.478853]]
('N100', 'N146') [[17.478817]]
('N145', 'N163') [[17.478813]]
('N80', 'N129') [[17.478708]]
('N60', 'N151') [[17.478651]]
('N15', 'N115') [[17.47856]]
('N196', 'N230') [[17.47842]]
('N244', 'N250') [[17.478401]]
('N31', 'N197') [[17.478384]]
('N61', 'N144') [[17.478374]]
('N113', 'N127') [[17.478369]]
('N159', 'N165') [[17.47829]]
('N127', 'N167') [[17.478283]]
('N174', 'N200') [[17.478058]]
('N153', 'N239') [[17.478054]]
('N233', 'N245') [[17.478045]]
('N9', 'N226') [[17.477926]]
('N65', 'N73') [[17.477848]]
('N204', 'N230') [[17.477839]]
('N31', 'N181') [[17.477676]]
('N91', 'N215') [[17.477667]]
('N167', 'N201') [[17.477642]]
('N16', 'N192') [[17.477627]]
('N179', 'N249') [[17.47759]]
('N42', 'N115') [[17.477537]]
('N18', 'N151') [[17.477478]]
('N84', 'N130') [[17.477375]]
('N93', 'N166') [[17.477358]]
('N166', 'N252') [[17.477268]]
('N22', 'N90') [[17.47726]]
('N153', 'N170') [[17.477123]]
('N126', 'N168') [[17.476877]]
('N124', 'M0P2') [[17.476835]]
('N41', 'N109') [[17.476732]]
('N43', 'N161') [[17.476608]]
('N149', 'N197') [[17.476603]]
('N47', 'N109') [[17.476536]]
('N170', 'N236') [[17.476511]]
('N137', 'N188') [[17.476507]]
('N154', 'N234') [[17.476315]]
('N147', 'N232') [[17.476307]]
('N57', 'N78') [[17.476233]]
('N171', 'N234') [[17.476149]]
('N124', 'N222') [[17.476126]]
('N43', 'N222') [[17.476091]]
('N27', 'N233') [[17.476068]]
('N149', 'N151') [[17.475904]]
('N95', 'N149') [[17.47578]]
('N203', 'N242') [[17.475761]]
('N54', 'N91') [[17.475718]]
('N137', 'N167') [[17.475712]]
('N90', 'N166') [[17.475676]]
('N49', 'N64') [[17.475601]]
('N236', 'N237') [[17.475473]]
('N104', 'N130') [[17.475262]]
('N155', 'N204') [[17.47525]]
('N65', 'N172') [[17.4752]]
('N4', 'N209') [[17.47509]]
('N202', 'N252') [[17.474842]]
('N95', 'N155') [[17.474726]]
('N92', 'N162') [[17.474682]]
('N9', 'N146') [[17.474682]]
('N114', 'N213') [[17.474665]]
('N104', 'N161') [[17.474594]]
('N86', 'N163') [[17.474552]]
('N26', 'N91') [[17.474476]]
('N165', 'N186') [[17.474426]]
('N29', 'N175') [[17.474415]]
('N128', 'N245') [[17.474373]]
('N126', 'N205') [[17.474289]]
('N128', 'N168') [[17.474247]]
('N136', 'N244') [[17.474089]]
('N10', 'N107') [[17.474062]]
('N67', 'N191') [[17.474035]]
('N127', 'N228') [[17.474026]]
('N1', 'N55') [[17.474026]]
('N91', 'N117') [[17.473986]]
('N119', 'N242') [[17.473934]]
('N61', 'N207') [[17.473906]]
('N20', 'N34') [[17.473856]]
('N24', 'N245') [[17.473753]]
('N3', 'N217') [[17.473738]]
('N109', 'N249') [[17.473734]]
('N96', 'N130') [[17.473728]]
('N153', 'N244') [[17.47371]]
('N163', 'N188') [[17.47365]]
('N15', 'N63') [[17.473623]]
('N32', 'N194') [[17.47362]]
('N80', 'N162') [[17.473618]]
('N34', 'N240') [[17.47349]]
('N54', 'N204') [[17.473406]]
('N15', 'N124') [[17.47331]]
('N154', 'N239') [[17.473083]]
('N153', 'N159') [[17.473083]]
('N171', 'N212') [[17.473051]]
('N46', 'N226') [[17.472984]]
('N163', 'N228') [[17.472923]]
('N67', 'N155') [[17.472858]]
('N18', 'N174') [[17.472837]]
('N45', 'N214') [[17.472784]]
('N7', 'N23') [[17.472742]]
('N193', 'N203') [[17.472734]]
('N46', 'N72') [[17.472675]]
('N7', 'N192') [[17.472641]]
('N178', 'N188') [[17.472595]]
('N63', 'N93') [[17.472572]]
('N19', 'N243') [[17.47256]]
('N122', 'N148') [[17.472559]]
('N0', 'N173') [[17.472486]]
('N113', 'N114') [[17.472483]]
('N137', 'N206') [[17.47242]]
