('M0P1', 'M0P2') [[48.197803]]
('N148', 'N198') [[17.884647]]
('N78', 'N158') [[17.884592]]
('N60', 'N78') [[17.884369]]
('N53', 'N193') [[17.884367]]
('N42', 'N252') [[17.884336]]
('N90', 'N153') [[17.883928]]
('N112', 'N252') [[17.883736]]
('N94', 'N169') [[17.883482]]
('N26', 'N65') [[17.883192]]
('N90', 'N192') [[17.88317]]
('N98', 'N100') [[17.882914]]
('N12', 'N134') [[17.88287]]
('N143', 'N245') [[17.882757]]
('N116', 'N129') [[17.882738]]
('N75', 'N226') [[17.882631]]
('N77', 'N125') [[17.882595]]
('N117', 'N158') [[17.882507]]
('N147', 'N200') [[17.882486]]
('N139', 'N216') [[17.882343]]
('N79', 'N246') [[17.882166]]
('N11', 'N32') [[17.882113]]
('N85', 'N209') [[17.881979]]
('N172', 'N192') [[17.881918]]
('N64', 'N164') [[17.881874]]
('N198', 'N224') [[17.881672]]
('N148', 'N179') [[17.881266]]
('N21', 'N81') [[17.881088]]
('N97', 'N116') [[17.881067]]
('N38', 'N80') [[17.881062]]
('N9', 'N90') [[17.880924]]
('N101', 'N218') [[17.880646]]
('N8', 'N75') [[17.880522]]
('N5', 'N187') [[17.88046]]
('N55', 'N56') [[17.880453]]
('N62', 'N106') [[17.88039]]
('N56', 'N166') [[17.880299]]
('N139', 'N249') [[17.88016]]
('N108', 'N201') [[17.880049]]
('N75', 'N165') [[17.879755]]
('N33', 'N182') [[17.87971]]
('N19', 'N205') [[17.879683]]
('N63', 'N91') [[17.879667]]
('N97', 'N188') [[17.879648]]
('N133', 'N193') [[17.879381]]
('N121', 'N196') [[17.879251]]
('N116', 'N227') [[17.87919]]
('N64', 'N180') [[17.879187]]
('N19', 'N168') [[17.879005]]
('N18', 'N50') [[17.878954]]
('N59', 'N175') [[17.878872]]
('N27', 'N44') [[17.878794]]
('N118', 'N139') [[17.87866]]
('N90', 'N116') [[17.878637]]
('N68', 'N141') [[17.878632]]
('N143', 'N193') [[17.878563]]
('N96', 'N121') [[17.87854]]
('N38', 'N201') [[17.87853]]
('N52', 'N194') [[17.878445]]
('N48', 'N77') [[17.878439]]
('N84', 'N90') [[17.878382]]
('N65', 'N248') [[17.878252]]
('N98', 'N210') [[17.878138]]
('N149', 'N194') [[17.87812]]
('N18', 'N87') [[17.877834]]
('N126', 'N139') [[17.87759]]
('N78', 'N200') [[17.877563]]
('N125', 'N213') [[17.877384]]
('N9', 'N36') [[17.877325]]
('N55', 'N125') [[17.877108]]
('N90', 'N232') [[17.876522]]
('N19', 'N76') [[17.876385]]
('N21', 'N250') [[17.876377]]
('N108', 'N253') [[17.876308]]
('N94', 'N225') [[17.876276]]
('N156', 'N206') [[17.876083]]
('N91', 'N96') [[17.876007]]
('N99', 'N196') [[17.875994]]
('N11', 'N117') [[17.875702]]
('N28', 'N114') [[17.875662]]
('N91', 'N142') [[17.875652]]
('N42', 'N248') [[17.875616]]
('N9', 'N187') [[17.875616]]
('N18', 'N196') [[17.875475]]
('N25', 'N196') [[17.875084]]
('N33', 'N209') [[17.875076]]
('N63', 'N152') [[17.874872]]
('N80', 'N99') [[17.874846]]
('N53', 'N132') [[17.874834]]
('N134', 'N137') [[17.874825]]
('N19', 'N224') [[17.874763]]
('N143', 'N153') [[17.8745]]
('N97', 'N204') [[17.874493]]
('N121', 'N180') [[17.87423]]
('N134', 'N247') [[17.874125]]
('N21', 'N63') [[17.873981]]
('N19', 'N149') [[17.873974]]
('N202', 'N240') [[17.873854]]
('N97', 'N181') [[17.873814]]
('N88', 'N134') [[17.873507]]
('N181', 'N209') [[17.873499]]
('N148', 'N213') [[17.873468]]
('N218', 'N246') [[17.873426]]
('N19', 'N225') [[17.873398]]
('N200', 'N245') [[17.873228]]
('N85', 'N147') [[17.873222]]
('N11', 'N147') [[17.873129]]
('N58', 'N108') [[17.873089]]
('N24', 'N139') [[17.87296]]
('N100', 'N168') [[17.87254]]
('N179', 'N206') [[17.872255]]
('N159', 'N209') [[17.872095]]
('N134', 'N140') [[17.87185]]
('N46', 'N64') [[17.871758]]
('N237', 'N245') [[17.871582]]
('N173', 'N197') [[17.871437]]
('N177', 'N180') [[17.871279]]
('N55', 'N110') [[17.87113]]
('N5', 'N11') [[17.871119]]
('N68', 'N228') [[17.87095]]
('N3', 'N76') [[17.87091]]
('N108', 'N136') [[17.870796]]
('N48', 'N209') [[17.870771]]
('N146', 'N173') [[17.87039]]
('N99', 'N168') [[17.870163]]
('N94', 'N228') [[17.870098]]
('N27', 'N99') [[17.870092]]
('N126', 'N243') [[17.87009]]
('N200', 'N244') [[17.87005]]
('N53', 'N248') [[17.87]]
('N8', 'N236') [[17.869987]]
('N3', 'N65') [[17.869732]]
('N177', 'N210') [[17.868917]]
('N53', 'N149') [[17.868807]]
('N107', 'N224') [[17.868774]]
('N50', 'N116') [[17.868605]]
('N90', 'N135') [[17.868473]]
('N4', 'N219') [[17.86832]]
('N65', 'N209') [[17.868246]]
('N185', 'N210') [[17.868217]]
('N129', 'N139') [[17.868155]]
('N9', 'N155') [[17.868004]]
('N186', 'N225') [[17.867752]]
('N8', 'N165') [[17.86755]]
('N114', 'N225') [[17.867474]]
('N148', 'N181') [[17.867468]]
('N56', 'N230') [[17.867435]]
('N42', 'N245') [[17.867414]]
('N65', 'N202') [[17.867407]]
('N30', 'N207') [[17.867388]]
('N32', 'N97') [[17.867373]]
('N38', 'N193') [[17.867367]]
('N136', 'N240') [[17.86724]]
('N159', 'N237') [[17.867163]]
('N173', 'N219') [[17.866966]]
('N58', 'N220') [[17.86688]]
('N105', 'N246') [[17.866873]]
('N44', 'N156') [[17.86644]]
('N140', 'N209') [[17.86629]]
('N63', 'N97') [[17.865826]]
('N108', 'N171') [[17.865723]]
('N18', 'N191') [[17.86569]]
('N116', 'N204') [[17.865685]]
('N19', 'N27') [[17.865679]]
('N14', 'N33') [[17.865501]]
('N188', 'N210') [[17.865385]]
('N11', 'N21') [[17.865177]]
('N68', 'N78') [[17.864986]]
('N80', 'N230') [[17.864967]]
('N11', 'N179') [[17.864855]]
('N73', 'N248') [[17.86481]]
('N27', 'N248') [[17.864805]]
('N38', 'N115') [[17.864714]]
('N55', 'N218') [[17.864649]]
('N42', 'N60') [[17.864431]]
('N68', 'N112') [[17.864262]]
('N224', 'N225') [[17.864243]]
('N50', 'N112') [[17.864218]]
('N108', 'N208') [[17.864182]]
('N94', 'N147') [[17.86418]]
('N135', 'N246') [[17.864172]]
('N166', 'N225') [[17.86397]]
('N8', 'N97') [[17.863956]]
('N14', 'N116') [[17.863789]]
('N75', 'N205') [[17.863785]]
('N27', 'N154') [[17.863165]]
('N126', 'N168') [[17.863142]]
('N94', 'N207') [[17.863117]]
('N58', 'N121') [[17.86269]]
('N97', 'N177') [[17.86265]]
('N80', 'N214') [[17.862545]]
('N68', 'N134') [[17.862543]]
('N75', 'N94') [[17.862381]]
('N9', 'N70') [[17.862286]]
('N90', 'N98') [[17.86204]]
('N15', 'N87') [[17.861967]]
('N134', 'N252') [[17.86194]]
('N21', 'N148') [[17.861885]]
('N206', 'N250') [[17.861881]]
('N88', 'N216') [[17.861845]]
('N46', 'N110') [[17.861673]]
('N27', 'N149') [[17.861626]]
('N116', 'N178') [[17.861458]]
('N102', 'N166') [[17.86134]]
('N105', 'N175') [[17.86131]]
('N127', 'N160') [[17.86127]]
('N97', 'N210') [[17.861069]]
('N97', 'N235') [[17.860975]]
('N17', 'N96') [[17.860918]]
('N145', 'N200') [[17.860691]]
('N14', 'N114') [[17.860619]]
('N17', 'N161') [[17.860474]]
('N53', 'N133') [[17.860397]]
('N44', 'N94') [[17.860235]]
('N94', 'N106') [[17.860226]]
('N133', 'N166') [[17.860155]]
('N52', 'N97') [[17.860126]]
('N159', 'N173') [[17.86006]]
('N90', 'N101') [[17.859974]]
('N8', 'N85') [[17.859894]]
('N122', 'N160') [[17.859732]]
('N207', 'N230') [[17.859705]]
('N65', 'N200') [[17.859604]]
('N126', 'N166') [[17.859585]]
('N55', 'N130') [[17.859518]]
('N63', 'N244') [[17.859428]]
('N117', 'N166') [[17.859388]]
('N115', 'N167') [[17.85906]]
('N126', 'N152') [[17.859058]]
('N62', 'N240') [[17.858992]]
('N59', 'N156') [[17.85897]]
('N87', 'N226') [[17.858912]]
('N17', 'N246') [[17.85891]]
('N210', 'N243') [[17.858715]]
('N41', 'N153') [[17.858692]]
('N77', 'N114') [[17.858608]]
('N161', 'N170') [[17.85851]]
('N154', 'N248') [[17.858433]]
('N19', 'N82') [[17.85839]]
('N53', 'N127') [[17.858213]]
('N97', 'N192') [[17.858076]]
('N69', 'N177') [[17.857872]]
('N8', 'N205') [[17.857841]]
('N53', 'N187') [[17.857819]]
('N53', 'N250') [[17.85772]]
('N88', 'N238') [[17.85761]]
('N11', 'N230') [[17.85761]]
('N64', 'N98') [[17.85756]]
('N53', 'N115') [[17.85741]]
('N170', 'N226') [[17.857307]]
('N94', 'N123') [[17.857244]]
('N18', 'N243') [[17.857208]]
('N132', 'N173') [[17.857195]]
('N28', 'N65') [[17.85708]]
('N94', 'N125') [[17.857037]]
('N197', 'N226') [[17.856796]]
('N165', 'N173') [[17.856691]]
('N27', 'N63') [[17.856684]]
('N180', 'N205') [[17.856678]]
('N97', 'N240') [[17.856657]]
('N18', 'N43') [[17.8564]]
('N46', 'N220') [[17.856382]]
('N99', 'N192') [[17.856321]]
('N39', 'N161') [[17.8562]]
('N162', 'N177') [[17.856146]]
('N19', 'N38') [[17.85614]]
('N107', 'N252') [[17.855944]]
('N9', 'N202') [[17.855942]]
('N159', 'N168') [[17.855904]]
('N139', 'N201') [[17.855879]]
('N18', 'N112') [[17.855785]]
('N25', 'N224') [[17.855673]]
('N107', 'N237') [[17.855568]]
('N123', 'N210') [[17.855495]]
('N19', 'N129') [[17.85535]]
('N147', 'N178') [[17.85513]]
('N127', 'N247') [[17.855036]]
('N33', 'N108') [[17.854986]]
('N18', 'N111') [[17.854979]]
('N159', 'N219') [[17.854925]]
('N188', 'N243') [[17.854874]]
('N206', 'N220') [[17.854486]]
('N62', 'N77') [[17.854471]]
('N175', 'N185') [[17.854446]]
('N202', 'N220') [[17.854425]]
('N11', 'N28') [[17.854399]]
('N134', 'N153') [[17.854282]]
('N121', 'N226') [[17.8542]]
('N68', 'N119') [[17.854181]]
('N97', 'N205') [[17.853916]]
('N219', 'N244') [[17.853764]]
('N83', 'N130') [[17.853579]]
('N105', 'N139') [[17.853544]]
('N46', 'N188') [[17.853472]]
('N79', 'N219') [[17.853464]]
('N107', 'N123') [[17.853428]]
('N97', 'N194') [[17.853209]]
('N220', 'M0P1') [[17.853186]]
('N91', 'N207') [[17.853148]]
('N172', 'N186') [[17.853127]]
('N1', 'N14') [[17.853079]]
('N78', 'N193') [[17.852873]]
('N126', 'N209') [[17.852804]]
('N17', 'N253') [[17.852755]]
('N84', 'N251') [[17.852455]]
('N50', 'N85') [[17.852442]]
('N140', 'N173') [[17.852438]]
('N4', 'N42') [[17.852257]]
('N19', 'N97') [[17.852236]]
('N140', 'N166') [[17.852228]]
('N130', 'N169') [[17.852177]]
('N153', 'N198') [[17.851818]]
('N104', 'N225') [[17.851797]]
('N50', 'N117') [[17.851767]]
('N27', 'N114') [[17.851608]]
('N88', 'N200') [[17.851385]]
('N159', 'N225') [[17.851336]]
('N21', 'N99') [[17.851173]]
('N70', 'N144') [[17.851156]]
('N170', 'N200') [[17.851149]]
('N3', 'N9') [[17.85108]]
('N130', 'N209') [[17.851034]]
('N9', 'N53') [[17.851013]]
('N36', 'N246') [[17.85096]]
('N243', 'N246') [[17.850887]]
('N87', 'N173') [[17.850874]]
('N165', 'N177') [[17.850838]]
('N33', 'N139') [[17.850332]]
('N58', 'N206') [[17.85019]]
('N62', 'N76') [[17.850136]]
('N148', 'N177') [[17.849937]]
('N58', 'N79') [[17.849598]]
('N192', 'N202') [[17.849552]]
('N230', 'N245') [[17.84934]]
('N9', 'N172') [[17.84931]]
('N43', 'N50') [[17.849241]]
('N77', 'N135') [[17.849152]]
('N224', 'N245') [[17.849075]]
('N8', 'N69') [[17.848871]]
('N52', 'N76') [[17.848694]]
('N213', 'N227') [[17.848568]]
('N172', 'N200') [[17.848406]]
('N237', 'M0P1') [[17.848257]]
('N182', 'N226') [[17.848076]]
('N11', 'N56') [[17.847929]]
('N27', 'N160') [[17.847778]]
('N97', 'N215') [[17.847616]]
('N80', 'N220') [[17.847496]]
('N108', 'N216') [[17.847483]]
('N224', 'N243') [[17.847235]]
('N84', 'N160') [[17.847118]]
('N166', 'N178') [[17.846964]]
('N8', 'N46') [[17.846813]]
('N196', 'N206') [[17.846775]]
('N139', 'N188') [[17.846743]]
('N133', 'N209') [[17.846714]]
('N53', 'N241') [[17.846676]]
('N154', 'N200') [[17.846466]]
('N86', 'N248') [[17.846466]]
('N14', 'N104') [[17.846209]]
('N178', 'N230') [[17.846186]]
('N65', 'N218') [[17.846178]]
('N170', 'N206') [[17.84614]]
('N17', 'N204') [[17.846075]]
('N125', 'N224') [[17.845924]]
('N42', 'N154') [[17.84583]]
('N64', 'N160') [[17.845669]]
('N55', 'N88') [[17.845636]]
('N8', 'N42') [[17.845617]]
('N182', 'N240') [[17.845606]]
('N139', 'N163') [[17.845594]]
('N143', 'N224') [[17.84557]]
('N3', 'N248') [[17.84554]]
('N77', 'N140') [[17.845222]]
('N77', 'N159') [[17.845196]]
('N194', 'N253') [[17.845194]]
('N9', 'N248') [[17.84514]]
('N130', 'N147') [[17.845129]]
('N178', 'N194') [[17.84497]]
('N9', 'N94') [[17.844837]]
('N87', 'N165') [[17.844637]]
('N68', 'N133') [[17.844477]]
('N99', 'N204') [[17.844282]]
('N111', 'N134') [[17.844252]]
('N154', 'N160') [[17.844189]]
('N115', 'N147') [[17.8441]]
('N196', 'N197') [[17.844095]]
('N125', 'N230') [[17.844034]]
('N220', 'N248') [[17.843828]]
('N140', 'N227') [[17.843767]]
('N179', 'N213') [[17.843737]]
('N77', 'N198') [[17.843678]]
('N202', 'N207') [[17.843487]]
('N107', 'N178') [[17.84325]]
('N107', 'N245') [[17.843218]]
('N62', 'N161') [[17.843191]]
('N180', 'N245') [[17.843071]]
('N77', 'N224') [[17.843054]]
('N78', 'N154') [[17.843052]]
('N167', 'N173') [[17.842993]]
('N41', 'N226') [[17.842953]]
('N119', 'N126') [[17.842852]]
('N5', 'N177') [[17.84284]]
('N172', 'N193') [[17.842793]]
('N56', 'N98') [[17.842793]]
('N99', 'N166') [[17.84272]]
('N14', 'N184') [[17.842663]]
('N24', 'N229') [[17.842619]]
('N33', 'N148') [[17.842607]]
('N63', 'N94') [[17.842428]]
('N112', 'N247') [[17.842394]]
('N38', 'N46') [[17.842356]]
('N49', 'N243') [[17.842001]]
('N28', 'N230') [[17.841795]]
('N87', 'N210') [[17.841505]]
('N96', 'N129') [[17.841211]]
('N107', 'N207') [[17.841179]]
('N188', 'N193') [[17.84107]]
('N18', 'N20') [[17.841017]]
('N88', 'N213') [[17.840874]]
('N139', 'N158') [[17.840832]]
('N101', 'N206') [[17.840801]]
('N159', 'N185') [[17.840693]]
('N18', 'N247') [[17.840666]]
('N177', 'N186') [[17.84064]]
('N26', 'N181') [[17.839973]]
('N124', 'N175') [[17.839737]]
('N86', 'N153') [[17.839535]]
('N53', 'N188') [[17.839483]]
('N76', 'N186') [[17.839289]]
('N14', 'N23') [[17.839224]]
('N11', 'N156') [[17.83917]]
('N134', 'N206') [[17.839163]]
('N43', 'N226') [[17.83914]]
('N68', 'N243') [[17.839136]]
('N8', 'N214') [[17.839046]]
('N11', 'N141') [[17.839006]]
('N38', 'N204') [[17.83898]]
('N63', 'N188') [[17.838829]]
('N147', 'N222') [[17.838764]]
('N160', 'N224') [[17.838737]]
('N136', 'N139') [[17.838709]]
('N228', 'N237') [[17.838663]]
('N20', 'N153') [[17.838413]]
('N68', 'N94') [[17.838278]]
('N115', 'N148') [[17.83823]]
('N17', 'N185') [[17.838175]]
('N33', 'N36') [[17.837885]]
('N8', 'N115') [[17.837873]]
('N182', 'N237') [[17.837816]]
('N156', 'N162') [[17.837778]]
('N181', 'N245') [[17.837637]]
('N166', 'N167') [[17.837402]]
('N143', 'N213') [[17.837334]]
('N107', 'N202') [[17.83732]]
('N121', 'N177') [[17.83705]]
('N119', 'N166') [[17.83684]]
('N165', 'N252') [[17.836727]]
('N200', 'N237') [[17.836704]]
('N27', 'N204') [[17.836454]]
('N161', 'N227') [[17.836445]]
('N204', 'N246') [[17.83633]]
('N46', 'N181') [[17.836187]]
('N172', 'N191') [[17.8361]]
('N88', 'N177') [[17.83609]]
('N162', 'N225') [[17.835968]]
('N8', 'N234') [[17.835941]]
('N3', 'N58') [[17.835773]]
('N55', 'N172') [[17.835724]]
('N63', 'N84') [[17.835665]]
('N79', 'N200') [[17.835636]]
('N148', 'N185') [[17.83552]]
('N64', 'N185') [[17.834856]]
('N164', 'N187') [[17.834652]]
('N51', 'N148') [[17.834583]]
('N87', 'N135') [[17.834251]]
('N135', 'N188') [[17.83416]]
('N161', 'N177') [[17.834131]]
('N84', 'N97') [[17.833979]]
('N82', 'N246') [[17.833979]]
('N112', 'N243') [[17.833946]]
('N152', 'N201') [[17.833916]]
('N18', 'N172') [[17.833755]]
('N96', 'N115') [[17.833706]]
('N17', 'N239') [[17.833683]]
('N64', 'N115') [[17.833508]]
('N143', 'N178') [[17.83342]]
('N154', 'N156') [[17.833235]]
('N130', 'N175') [[17.833208]]
('N158', 'N172') [[17.832985]]
('N11', 'N175') [[17.83292]]
('N14', 'N171') [[17.832905]]
('N1', 'N188') [[17.832844]]
('N38', 'N243') [[17.832634]]
('N96', 'N184') [[17.832615]]
('N152', 'N173') [[17.832596]]
('N219', 'N252') [[17.832464]]
('N15', 'N18') [[17.83233]]
('N112', 'N162') [[17.832212]]
('N64', 'N101') [[17.832169]]
('N9', 'N88') [[17.832153]]
('N77', 'N230') [[17.832108]]
('N95', 'N139') [[17.831917]]
('N65', 'N161') [[17.831911]]
('N70', 'N130') [[17.831833]]
('N2', 'N108') [[17.83174]]
('N53', 'N91') [[17.831709]]
('N62', 'N213') [[17.831593]]
('N188', 'N224') [[17.831472]]
('N15', 'N21') [[17.83144]]
('N37', 'N139') [[17.831333]]
('N3', 'N96') [[17.83106]]
('N21', 'N129') [[17.831055]]
('N85', 'N206') [[17.830906]]
('N70', 'N72') [[17.830893]]
('N46', 'N177') [[17.830597]]
('N18', 'N159') [[17.830557]]
('N107', 'N116') [[17.830475]]
('N67', 'N77') [[17.830418]]
('N14', 'N32') [[17.830366]]
('N53', 'N219') [[17.829842]]
('N5', 'N139') [[17.829731]]
('N8', 'N160') [[17.829527]]
('N163', 'N244') [[17.829489]]
('N8', 'N101') [[17.829403]]
('N12', 'N129') [[17.82934]]
('N175', 'N248') [[17.829313]]
('N46', 'N63') [[17.829247]]
('N25', 'N38') [[17.829182]]
('N9', 'N140') [[17.828854]]
('N27', 'N121') [[17.828747]]
('N94', 'N188') [[17.828644]]
('N96', 'N134') [[17.828615]]
('N12', 'N178') [[17.828564]]
('N4', 'N94') [[17.828558]]
('N143', 'N206') [[17.828423]]
('N17', 'N97') [[17.828382]]
('N56', 'N245') [[17.828308]]
('N182', 'N248') [[17.8283]]
('N55', 'N106') [[17.828098]]
('N159', 'N192') [[17.828062]]
('N117', 'N160') [[17.82786]]
('N107', 'N194') [[17.827812]]
('N94', 'N192') [[17.82773]]
('N77', 'N142') [[17.82758]]
('N4', 'N213') [[17.827557]]
('N64', 'N217') [[17.827488]]
('N63', 'N68') [[17.827314]]
('N107', 'N148') [[17.82702]]
('N170', 'N182') [[17.826939]]
('N108', 'N215') [[17.826878]]
('N107', 'N169') [[17.826826]]
('N112', 'N134') [[17.826822]]
('N90', 'N178') [[17.826803]]
('N43', 'N140') [[17.826761]]
('N86', 'N194') [[17.826658]]
('N107', 'N127') [[17.826384]]
('N8', 'N24') [[17.826353]]
('N63', 'N197') [[17.826252]]
('N147', 'N251') [[17.826244]]
('N188', 'N204') [[17.825945]]
('N237', 'N239') [[17.8259]]
('N73', 'N187') [[17.825836]]
('N27', 'N224') [[17.825806]]
('N88', 'N130') [[17.825375]]
('N121', 'N219') [[17.82509]]
('N65', 'N194') [[17.825039]]
('N14', 'N138') [[17.824976]]
('N104', 'N123') [[17.824951]]
('N108', 'N224') [[17.824839]]
('N65', 'N193') [[17.824717]]
('N28', 'N187') [[17.8247]]
('N8', 'N185') [[17.824646]]
('N56', 'N80') [[17.824583]]
('N36', 'N140') [[17.824444]]
('N34', 'N76') [[17.824434]]
('N14', 'N26') [[17.824427]]
('N64', 'N122') [[17.824352]]
('N193', 'N252') [[17.824205]]
('N115', 'N153') [[17.824083]]
('N57', 'N175') [[17.823782]]
('N60', 'N240') [[17.823765]]
('N83', 'N174') [[17.823708]]
('N132', 'N148') [[17.823668]]
('N87', 'N174') [[17.823532]]
('N135', 'N160') [[17.823294]]
('N161', 'N184') [[17.823147]]
('N94', 'N100') [[17.823055]]
('N156', 'N224') [[17.822975]]
('N80', 'N168') [[17.822964]]
('N58', 'N78') [[17.82292]]
('N79', 'N188') [[17.822752]]
('N181', 'N230') [[17.822731]]
('N16', 'N107') [[17.822683]]
('N196', 'N200') [[17.822681]]
('N28', 'N173') [[17.822401]]
('N4', 'N63') [[17.822174]]
('N152', 'N246') [[17.82213]]
('N79', 'N137') [[17.822071]]
('N95', 'N186') [[17.821545]]
('N27', 'N129') [[17.821526]]
('N97', 'N251') [[17.821314]]
('N174', 'N193') [[17.821207]]
('N80', 'N172') [[17.82115]]
('N101', 'N139') [[17.821066]]
('N153', 'N200') [[17.820919]]
('N204', 'N235') [[17.820856]]
('N62', 'N247') [[17.82061]]
('N55', 'N209') [[17.820429]]
('N100', 'N166') [[17.820309]]
('N81', 'N186') [[17.820225]]
('N142', 'N166') [[17.82011]]
('N79', 'N198') [[17.820057]]
('N29', 'N160') [[17.820023]]
('N146', 'N206') [[17.81994]]
('N49', 'N94') [[17.819845]]
('N53', 'N72') [[17.819775]]
('N75', 'N143') [[17.819658]]
('N97', 'N100') [[17.819567]]
('N60', 'N68') [[17.819546]]
('N90', 'N148') [[17.819422]]
('N3', 'N86') [[17.819391]]
('N94', 'N173') [[17.81936]]
('N5', 'N78') [[17.819252]]
('N12', 'N36') [[17.819235]]
('N49', 'N182') [[17.819172]]
('N3', 'N62') [[17.819077]]
('N102', 'N125') [[17.81897]]
('N123', 'N226') [[17.818525]]
('N9', 'N234') [[17.818447]]
('N65', 'N168') [[17.818386]]
('N5', 'N240') [[17.818283]]
('N38', 'N94') [[17.818163]]
('N112', 'N140') [[17.818148]]
('N137', 'N177') [[17.817858]]
('N152', 'N155') [[17.817823]]
('N194', 'N231') [[17.817741]]
('N56', 'N79') [[17.817713]]
('N149', 'N153') [[17.817682]]
('N188', 'N230') [[17.817646]]
('N140', 'N210') [[17.81756]]
('N240', 'N253') [[17.817558]]
('N10', 'N27') [[17.817492]]
('N226', 'N250') [[17.817434]]
('N38', 'N205') [[17.817366]]
('N4', 'N84') [[17.817307]]
('N91', 'N178') [[17.81716]]
('N177', 'N245') [[17.817047]]
('N85', 'N148') [[17.816599]]
('N73', 'N213') [[17.81658]]
('N130', 'N243') [[17.816313]]
('N64', 'N128') [[17.816196]]
('N87', 'N250') [[17.815968]]
('N76', 'N84') [[17.815968]]
('N132', 'N200') [[17.815844]]
('N76', 'N90') [[17.815649]]
('N54', 'N108') [[17.81563]]
('N36', 'N88') [[17.815437]]
('N77', 'N99') [[17.815426]]
('N9', 'N222') [[17.815418]]
('N27', 'N168') [[17.8153]]
('N37', 'N169') [[17.815153]]
('N160', 'N230') [[17.815125]]
('N200', 'N201') [[17.814608]]
('N41', 'N142') [[17.814512]]
('N196', 'N217') [[17.814386]]
('N145', 'N154') [[17.814304]]
('N121', 'N148') [[17.814142]]
('N168', 'N229') [[17.813984]]
('N59', 'N65') [[17.81396]]
('N19', 'N246') [[17.813934]]
('N102', 'N213') [[17.813929]]
('N42', 'N211') [[17.813868]]
('N83', 'N96') [[17.813835]]
('N59', 'N107') [[17.813831]]
('N5', 'N200') [[17.813713]]
('N103', 'N161') [[17.813568]]
('N131', 'N213') [[17.813522]]
('N86', 'N205') [[17.813065]]
('N160', 'N227') [[17.812843]]
('N58', 'N161') [[17.812828]]
('N17', 'N154') [[17.812733]]
('N205', 'N243') [[17.812668]]
('N38', 'N142') [[17.812622]]
('N17', 'N135') [[17.812471]]
('N147', 'N227') [[17.8123]]
('N83', 'N126') [[17.81207]]
('N76', 'N149') [[17.811861]]
('N181', 'N248') [[17.8118]]
('N187', 'N216') [[17.811714]]
('N50', 'N127') [[17.811605]]
('N77', 'N131') [[17.811556]]
('N178', 'N213') [[17.811495]]
('N64', 'N219') [[17.811476]]
('N121', 'N248') [[17.81127]]
('N200', 'N213') [[17.811209]]
('N118', 'N173') [[17.811129]]
('N18', 'N42') [[17.811089]]
('N187', 'N224') [[17.811062]]
('N25', 'N175') [[17.811014]]
('N102', 'N115') [[17.810955]]
('N128', 'N206') [[17.810814]]
('N135', 'N209') [[17.810686]]
('N110', 'N210') [[17.810661]]
('N76', 'N187') [[17.81059]]
('N105', 'M0P2') [[17.810577]]
('N6', 'N108') [[17.81054]]
('N72', 'N245') [[17.810524]]
('N125', 'N173') [[17.810385]]
('N121', 'N149') [[17.81019]]
('N18', 'N225') [[17.809868]]
('N185', 'N213') [[17.809774]]
('N148', 'N196') [[17.809769]]
('N9', 'N143') [[17.809757]]
('N86', 'N133') [[17.809683]]
('N110', 'N123') [[17.809402]]
('N97', 'N134') [[17.8094]]
('N174', 'N251') [[17.809282]]
('N50', 'N115') [[17.80923]]
('N96', 'N248') [[17.809103]]
('N28', 'N248') [[17.808987]]
('N65', 'N84') [[17.8089]]
('N27', 'N109') [[17.808876]]
('N94', 'N140') [[17.808859]]
('N21', 'N27') [[17.808764]]
('N64', 'N89') [[17.808699]]
('N32', 'N159') [[17.808655]]
('N80', 'N97') [[17.808537]]
('N3', 'N246') [[17.808374]]
('N58', 'N182') [[17.808287]]
('N118', 'N140') [[17.80805]]
('N83', 'N217') [[17.807981]]
('N122', 'N162') [[17.807962]]
('N99', 'N142') [[17.807932]]
('N134', 'N244') [[17.80762]]
('N89', 'N229') [[17.807508]]
('N64', 'N166') [[17.807495]]
('N84', 'N127') [[17.80748]]
('N79', 'N131') [[17.80742]]
('N162', 'N196') [[17.807343]]
('N64', 'N142') [[17.807312]]
('N160', 'N194') [[17.807287]]
('N175', 'N216') [[17.807283]]
('N197', 'N240') [[17.807198]]
('N96', 'N148') [[17.807167]]
('N87', 'N234') [[17.807095]]
('N139', 'N182') [[17.807068]]
('N11', 'N19') [[17.807028]]
('N115', 'N196') [[17.806753]]
('N38', 'N59') [[17.806564]]
('N133', 'N194') [[17.80655]]
('N68', 'N214') [[17.806501]]
('N79', 'N181') [[17.806486]]
('N9', 'N181') [[17.806158]]
('N156', 'N205') [[17.806156]]
('N109', 'N139') [[17.806068]]
('N42', 'N145') [[17.80606]]
('N108', 'N249') [[17.805868]]
('N21', 'M0P1') [[17.80585]]
('N112', 'N241') [[17.805822]]
('N121', 'N240') [[17.805782]]
('N15', 'N42') [[17.805777]]
('N4', 'N166') [[17.805471]]
('N153', 'N237') [[17.805233]]
('N88', 'N248') [[17.805138]]
('N8', 'N210') [[17.805027]]
('N4', 'N64') [[17.804966]]
('N140', 'N177') [[17.80478]]
('N17', 'N216') [[17.804625]]
('N53', 'N119') [[17.804619]]
('N78', 'N185') [[17.804613]]
('N32', 'N144') [[17.804033]]
('N154', 'N237') [[17.804018]]
('N4', 'N83') [[17.803986]]
('N86', 'N169') [[17.803907]]
('N166', 'N196') [[17.803892]]
('N46', 'N148') [[17.80376]]
