('M0P1', 'M0P2') [[38.91399]]
('N67', 'N174') [[17.597172]]
('N148', 'N181') [[17.597038]]
('N65', 'N183') [[17.597025]]
('N37', 'N82') [[17.596819]]
('N174', 'N207') [[17.596785]]
('N98', 'N176') [[17.596634]]
('N47', 'N69') [[17.5965]]
('N52', 'N207') [[17.59639]]
('N22', 'N248') [[17.596378]]
('N49', 'N145') [[17.596252]]
('N40', 'N48') [[17.596222]]
('N105', 'N220') [[17.596169]]
('N28', 'N57') [[17.596117]]
('N208', 'N215') [[17.59605]]
('N143', 'N150') [[17.595922]]
('N2', 'N193') [[17.595922]]
('N105', 'N167') [[17.595839]]
('N171', 'N245') [[17.595686]]
('N231', 'N243') [[17.595627]]
('N43', 'N248') [[17.595583]]
('N88', 'N100') [[17.595552]]
('N29', 'N160') [[17.595272]]
('N99', 'N180') [[17.59515]]
('N5', 'N204') [[17.59515]]
('N16', 'N114') [[17.595041]]
('N173', 'N218') [[17.59498]]
('N20', 'N230') [[17.594845]]
('N56', 'N89') [[17.594816]]
('N70', 'N75') [[17.594769]]
('N78', 'N100') [[17.594685]]
('N0', 'N90') [[17.594448]]
('N49', 'N111') [[17.594444]]
('N181', 'N211') [[17.594414]]
('N217', 'N220') [[17.5943]]
('N16', 'N17') [[17.594229]]
('N47', 'N246') [[17.594183]]
('N111', 'N230') [[17.59408]]
('N173', 'N205') [[17.594036]]
('N73', 'N205') [[17.593939]]
('N55', 'N86') [[17.593817]]
('N45', 'N138') [[17.593706]]
('N27', 'N221') [[17.593616]]
('N75', 'N239') [[17.593527]]
('N12', 'N185') [[17.593496]]
('N96', 'N108') [[17.59341]]
('N46', 'N225') [[17.593393]]
('N27', 'N105') [[17.593378]]
('N71', 'N126') [[17.593342]]
('N44', 'N89') [[17.593245]]
('N3', 'N48') [[17.59324]]
('N40', 'N169') [[17.593197]]
('N10', 'N243') [[17.593176]]
('N103', 'N225') [[17.593077]]
('N226', 'N240') [[17.593037]]
('N64', 'N241') [[17.593037]]
('N55', 'N156') [[17.592875]]
('N32', 'N197') [[17.592787]]
('N37', 'N154') [[17.592773]]
('N166', 'N177') [[17.592747]]
('N12', 'N190') [[17.592703]]
('N37', 'N208') [[17.592653]]
('N81', 'N125') [[17.59255]]
('N87', 'N242') [[17.59252]]
('N16', 'N100') [[17.59252]]
('N173', 'N195') [[17.59251]]
('N55', 'N66') [[17.5925]]
('N50', 'N217') [[17.592344]]
('N39', 'N209') [[17.592337]]
('N201', 'N230') [[17.592003]]
('N115', 'N188') [[17.591787]]
('N147', 'N228') [[17.59139]]
('N32', 'N250') [[17.591375]]
('N96', 'N140') [[17.591257]]
('N111', 'N185') [[17.59119]]
('N163', 'N229') [[17.591045]]
('N120', 'N166') [[17.59097]]
('N182', 'N230') [[17.590883]]
('N12', 'N15') [[17.590773]]
('N219', 'N225') [[17.590633]]
('N83', 'N86') [[17.590574]]
('N61', 'N217') [[17.59057]]
('N87', 'N194') [[17.590555]]
('N93', 'N136') [[17.590553]]
('N178', 'N217') [[17.590431]]
('N49', 'N127') [[17.590364]]
('N131', 'N241') [[17.590307]]
('N90', 'N182') [[17.59025]]
('N64', 'N172') [[17.59025]]
('N103', 'N111') [[17.590199]]
('N56', 'N208') [[17.589777]]
('N216', 'N247') [[17.589678]]
('N112', 'N169') [[17.589619]]
('N56', 'N183') [[17.589592]]
('N96', 'N221') [[17.589394]]
('N34', 'N124') [[17.589338]]
('N42', 'N148') [[17.58925]]
('N38', 'N55') [[17.58923]]
('N107', 'N248') [[17.589083]]
('N90', 'N196') [[17.589071]]
('N214', 'N220') [[17.589048]]
('N78', 'N199') [[17.588741]]
('N23', 'N82') [[17.588667]]
('N43', 'N168') [[17.588438]]
('N86', 'N88') [[17.588383]]
('N16', 'N85') [[17.588285]]
('N66', 'N183') [[17.588205]]
('N18', 'N82') [[17.588179]]
('N99', 'N177') [[17.58809]]
('N114', 'N145') [[17.588087]]
('N61', 'N135') [[17.588062]]
('N103', 'N141') [[17.58803]]
('N105', 'N191') [[17.58795]]
('N75', 'N246') [[17.587904]]
('N38', 'N172') [[17.587889]]
('N103', 'N219') [[17.587837]]
('N231', 'N241') [[17.58776]]
('N106', 'N160') [[17.587757]]
('N213', 'M0P2') [[17.587744]]
('N38', 'N178') [[17.587666]]
('N140', 'N247') [[17.587582]]
('N181', 'N248') [[17.58756]]
('N114', 'N251') [[17.587524]]
('N46', 'N201') [[17.58751]]
('N178', 'N213') [[17.587324]]
('N26', 'N75') [[17.587315]]
('N38', 'N85') [[17.587294]]
('N202', 'N229') [[17.587185]]
('N114', 'N180') [[17.587147]]
('N12', 'N21') [[17.587044]]
('N193', 'N228') [[17.586926]]
('N40', 'N250') [[17.58691]]
('N114', 'N210') [[17.586906]]
('N162', 'N225') [[17.586884]]
('N160', 'N202') [[17.58679]]
('N90', 'N242') [[17.58666]]
('N77', 'N176') [[17.586588]]
('N51', 'N179') [[17.586525]]
('N42', 'N190') [[17.586426]]
('N14', 'N243') [[17.586304]]
('N93', 'N222') [[17.586285]]
('N36', 'N162') [[17.586279]]
('N34', 'N140') [[17.58623]]
('N142', 'N199') [[17.586067]]
('N30', 'N143') [[17.586063]]
('N31', 'N214') [[17.585962]]
('N23', 'N85') [[17.585722]]
('N120', 'N222') [[17.585697]]
('N34', 'N125') [[17.585669]]
('N30', 'N60') [[17.585608]]
('N139', 'N151') [[17.585478]]
('N88', 'N233') [[17.585196]]
('N46', 'N209') [[17.585157]]
('N37', 'N83') [[17.585123]]
('N45', 'N159') [[17.585102]]
('N76', 'N98') [[17.585005]]
('N223', 'N252') [[17.584951]]
('N11', 'N97') [[17.584942]]
('N85', 'N180') [[17.584856]]
('N7', 'N72') [[17.584768]]
('N6', 'N186') [[17.584719]]
('N135', 'N173') [[17.584711]]
('N33', 'N154') [[17.584705]]
('N96', 'N205') [[17.584644]]
('N203', 'N228') [[17.584549]]
('N81', 'N100') [[17.58453]]
('N56', 'N242') [[17.584465]]
('N16', 'N111') [[17.584455]]
('N202', 'N248') [[17.58444]]
('N49', 'N89') [[17.584358]]
('N64', 'N125') [[17.584248]]
('N1', 'N70') [[17.584238]]
('N85', 'N144') [[17.584164]]
('N5', 'N126') [[17.584078]]
('N40', 'N68') [[17.584076]]
('N2', 'N245') [[17.583946]]
('N244', 'N250') [[17.58385]]
('N77', 'N151') [[17.583849]]
('N103', 'N146') [[17.583841]]
('N33', 'N82') [[17.583817]]
('N157', 'N243') [[17.583786]]
('N233', 'N234') [[17.583761]]
('N112', 'N210') [[17.58376]]
('N67', 'N191') [[17.5837]]
('N31', 'N55') [[17.583643]]
('N4', 'N58') [[17.583584]]
('N149', 'N151') [[17.583544]]
('N46', 'N79') [[17.583494]]
('N126', 'N176') [[17.583454]]
('N218', 'N227') [[17.583431]]
('N98', 'N195') [[17.583231]]
('N195', 'N249') [[17.58318]]
('N37', 'N70') [[17.583015]]
('N169', 'N185') [[17.582964]]
('N116', 'N125') [[17.582964]]
('N96', 'N120') [[17.582859]]
('N47', 'N144') [[17.582832]]
('N82', 'N119') [[17.582668]]
('N33', 'N45') [[17.582489]]
('N43', 'N201') [[17.582363]]
('N62', 'N223') [[17.582272]]
('N49', 'N168') [[17.582258]]
('N38', 'N131') [[17.582241]]
('N60', 'N231') [[17.582237]]
('N114', 'N144') [[17.582169]]
('N2', 'N110') [[17.581959]]
('N72', 'N159') [[17.581957]]
('N8', 'N230') [[17.581942]]
('N11', 'N224') [[17.581919]]
('N60', 'N243') [[17.581902]]
('N119', 'N201') [[17.581882]]
('N79', 'N86') [[17.581728]]
('N30', 'N202') [[17.581715]]
('N56', 'N140') [[17.581583]]
('N65', 'N213') [[17.58158]]
('N11', 'N234') [[17.581522]]
('N27', 'N174') [[17.581463]]
('N25', 'N245') [[17.581411]]
('N60', 'N66') [[17.58139]]
('N125', 'N197') [[17.581375]]
('N207', 'N209') [[17.581253]]
('N163', 'N199') [[17.581095]]
('N106', 'N216') [[17.581041]]
('N17', 'N73') [[17.580933]]
('N73', 'N167') [[17.5809]]
('N2', 'N229') [[17.580854]]
('N51', 'N246') [[17.580818]]
('N173', 'N203') [[17.580755]]
('N79', 'N227') [[17.580729]]
('N31', 'N130') [[17.580639]]
('N25', 'N241') [[17.580498]]
('N10', 'N176') [[17.580364]]
('N48', 'N87') [[17.58035]]
('N40', 'N171') [[17.580349]]
('N51', 'N147') [[17.58034]]
('N171', 'N174') [[17.580294]]
('N28', 'N39') [[17.580269]]
('N48', 'N60') [[17.580238]]
('N95', 'N142') [[17.580217]]
('N34', 'N165') [[17.580215]]
('N63', 'N144') [[17.580122]]
('N5', 'N52') [[17.580023]]
('N154', 'N209') [[17.579962]]
('N96', 'N170') [[17.579937]]
('N136', 'N161') [[17.579857]]
('N79', 'N105') [[17.579847]]
('N142', 'N173') [[17.579813]]
('N163', 'N184') [[17.579788]]
('N12', 'N65') [[17.579752]]
('N216', 'N234') [[17.579723]]
('N55', 'N182') [[17.579716]]
('N162', 'N210') [[17.5797]]
('N54', 'N97') [[17.579582]]
('N31', 'N70') [[17.57946]]
('N25', 'N195') [[17.579453]]
('N93', 'N105') [[17.579338]]
('N53', 'N173') [[17.57933]]
('N26', 'N173') [[17.579233]]
('N97', 'N251') [[17.57902]]
('N79', 'N237') [[17.578802]]
('N26', 'N245') [[17.578747]]
('N221', 'N246') [[17.5787]]
('N47', 'N208') [[17.578657]]
('N42', 'N47') [[17.578655]]
('N219', 'N247') [[17.578636]]
('N50', 'N215') [[17.578632]]
('N114', 'N138') [[17.578606]]
('N40', 'N98') [[17.578426]]
('N137', 'N208') [[17.57829]]
('N5', 'N231') [[17.578176]]
('N75', 'N104') [[17.577984]]
('N86', 'N119') [[17.577888]]
('N67', 'N81') [[17.57787]]
('N16', 'N157') [[17.57776]]
('N20', 'N183') [[17.577625]]
('N5', 'N61') [[17.57759]]
('N46', 'N187') [[17.577494]]
('N37', 'N110') [[17.577484]]
('N213', 'N231') [[17.577452]]
('N178', 'N216') [[17.577442]]
('N55', 'N149') [[17.577398]]
('N83', 'N169') [[17.577362]]
('N114', 'N208') [[17.57726]]
('N90', 'N161') [[17.577162]]
('N99', 'N185') [[17.577131]]
('N11', 'N91') [[17.577066]]
('N125', 'N132') [[17.57703]]
('N183', 'N216') [[17.576633]]
('N30', 'N217') [[17.576603]]
('N124', 'N249') [[17.5765]]
('N53', 'N249') [[17.576427]]
('N80', 'N209') [[17.576366]]
('N149', 'N202') [[17.576324]]
('N31', 'N34') [[17.576077]]
('N76', 'N241') [[17.57584]]
('N72', 'N86') [[17.575819]]
('N118', 'N159') [[17.575691]]
('N210', 'N246') [[17.575686]]
('N8', 'N90') [[17.575624]]
('N42', 'N108') [[17.575432]]
('N11', 'N149') [[17.575287]]
('N11', 'N244') [[17.575235]]
('N27', 'N42') [[17.57522]]
('N87', 'N170') [[17.575045]]
('N23', 'N165') [[17.574827]]
('N37', 'N182') [[17.574816]]
('N58', 'N111') [[17.574678]]
('N103', 'N249') [[17.574598]]
('N31', 'N192') [[17.574505]]
('N40', 'N221') [[17.574352]]
('N203', 'N234') [[17.574312]]
('N111', 'N191') [[17.574224]]
('N196', 'N233') [[17.574055]]
('N73', 'N248') [[17.574034]]
('N125', 'N186') [[17.573866]]
('N149', 'N231') [[17.57373]]
('N69', 'N118') [[17.573711]]
('N214', 'N233') [[17.5737]]
('N18', 'N63') [[17.573622]]
('N67', 'N225') [[17.573431]]
('N42', 'N43') [[17.573397]]
('N87', 'N156') [[17.57336]]
('N176', 'N240') [[17.573265]]
('N90', 'N108') [[17.57323]]
('N5', 'N58') [[17.573229]]
('N24', 'N103') [[17.57321]]
('N228', 'N236') [[17.573112]]
('N113', 'N201') [[17.573093]]
('N3', 'N161') [[17.573086]]
('N99', 'N248') [[17.573061]]
('N43', 'N154') [[17.573027]]
('N95', 'N251') [[17.573015]]
('N107', 'N195') [[17.572956]]
('N95', 'N119') [[17.572838]]
('N156', 'N157') [[17.57282]]
('N105', 'N126') [[17.572817]]
('N189', 'N233') [[17.572811]]
('N139', 'N238') [[17.572803]]
('N6', 'N111') [[17.572762]]
('N93', 'N149') [[17.572569]]
('N64', 'N144') [[17.572504]]
('N141', 'N171') [[17.572493]]
('N51', 'N58') [[17.572294]]
('N115', 'N159') [[17.572016]]
('N195', 'N202') [[17.571964]]
('N62', 'N144') [[17.571957]]
('N58', 'N139') [[17.571922]]
('N51', 'N226') [[17.571901]]
('N25', 'N55') [[17.571882]]
('N125', 'N136') [[17.571777]]
('N195', 'N250') [[17.571749]]
('N17', 'N201') [[17.571682]]
('N169', 'N252') [[17.57153]]
('N43', 'N112') [[17.571499]]
('N36', 'N60') [[17.571396]]
('N70', 'N225') [[17.571268]]
('N75', 'N131') [[17.57101]]
('N90', 'N200') [[17.570978]]
('N192', 'N225') [[17.570955]]
('N4', 'N144') [[17.570911]]
('N113', 'N146') [[17.570871]]
('N42', 'N166') [[17.570778]]
('N51', 'N107') [[17.570549]]
('N12', 'N205') [[17.570433]]
('N17', 'N88') [[17.570385]]
('N166', 'N241') [[17.570372]]
('N140', 'N180') [[17.570261]]
('N1', 'N18') [[17.570124]]
('N127', 'N169') [[17.570051]]
('N16', 'N81') [[17.570051]]
('N230', 'N248') [[17.570017]]
('N75', 'N248') [[17.570017]]
('N125', 'N158') [[17.570013]]
('N48', 'N177') [[17.569946]]
('N17', 'N152') [[17.56994]]
('N84', 'N227') [[17.56983]]
('N90', 'N134') [[17.569805]]
('N47', 'N228') [[17.569746]]
('N114', 'N204') [[17.569593]]
('N87', 'N208') [[17.56959]]
('N181', 'N224') [[17.569485]]
('N105', 'N219') [[17.569414]]
('N78', 'N227') [[17.569407]]
('N4', 'N96') [[17.569386]]
('N42', 'N199') [[17.569353]]
('N34', 'N51') [[17.569319]]
('N187', 'N228') [[17.569237]]
('N28', 'N183') [[17.569208]]
('N38', 'N86') [[17.568895]]
('N28', 'N161') [[17.56879]]
('N71', 'N107') [[17.568783]]
('N43', 'N184') [[17.568647]]
('N181', 'N197') [[17.568628]]
('N12', 'N79') [[17.568611]]
('N135', 'N174') [[17.568604]]
('N228', 'N239') [[17.56856]]
('N33', 'N58') [[17.568436]]
('N143', 'N219') [[17.568394]]
('N195', 'N216') [[17.568367]]
('N167', 'N227') [[17.568226]]
('N57', 'N81') [[17.5682]]
('N14', 'N125') [[17.568167]]
('N71', 'N101') [[17.568113]]
('N98', 'N113') [[17.567926]]
('N158', 'N208') [[17.567812]]
('N130', 'N177') [[17.567705]]
('N102', 'N177') [[17.567554]]
('N26', 'N162') [[17.567478]]
('N60', 'N235') [[17.567335]]
('N111', 'N173') [[17.567122]]
('N46', 'N96') [[17.566948]]
('N136', 'N227') [[17.56685]]
('N166', 'N217') [[17.56681]]
('N32', 'N97') [[17.566736]]
('N14', 'N181') [[17.566671]]
('N3', 'N17') [[17.566624]]
('N68', 'N188') [[17.566511]]
('N60', 'N68') [[17.566404]]
('N151', 'N172') [[17.566294]]
('N63', 'N156') [[17.566145]]
('N1', 'N17') [[17.566145]]
('N93', 'N126') [[17.56614]]
('N44', 'N101') [[17.56605]]
('N114', 'N184') [[17.565958]]
('N157', 'N205') [[17.565922]]
('N56', 'N184') [[17.56587]]
('N31', 'N172') [[17.565811]]
('N173', 'N248') [[17.565742]]
('N0', 'N144') [[17.565657]]
('N87', 'N98') [[17.56558]]
('N221', 'N230') [[17.565517]]
('N69', 'N153') [[17.565487]]
('N52', 'N194') [[17.565428]]
('N90', 'N141') [[17.565426]]
('N154', 'N230') [[17.565382]]
('N23', 'N157') [[17.56527]]
('N67', 'N137') [[17.565264]]
('N27', 'N191') [[17.565163]]
('N105', 'N207') [[17.565111]]
('N151', 'N190') [[17.56511]]
('N100', 'N248') [[17.564985]]
('N24', 'N119') [[17.564959]]
('N127', 'N217') [[17.56494]]
('N81', 'N151') [[17.56484]]
('N79', 'N196') [[17.564816]]
('N23', 'N109') [[17.564796]]
('N18', 'N245') [[17.564703]]
('N67', 'N120') [[17.564657]]
('N14', 'N63') [[17.564379]]
('N37', 'N201') [[17.564363]]
('N48', 'N215') [[17.564337]]
('N71', 'N157') [[17.56425]]
('N98', 'N183') [[17.564108]]
('N192', 'N209') [[17.564041]]
('N6', 'N14') [[17.56402]]
('N4', 'N216') [[17.563902]]
('N166', 'N210') [[17.563866]]
('N52', 'N167') [[17.563835]]
('N51', 'N176') [[17.5637]]
('N75', 'N165') [[17.563595]]
('N23', 'N40') [[17.563519]]
('N0', 'N177') [[17.563408]]
('N6', 'N93') [[17.563385]]
('N8', 'N150') [[17.563345]]
('N21', 'N227') [[17.563192]]
('N83', 'N202') [[17.563185]]
('N93', 'N205') [[17.563023]]
('N198', 'N217') [[17.562725]]
('N138', 'N163') [[17.562595]]
('N82', 'N151') [[17.562553]]
('N238', 'N246') [[17.562403]]
('N6', 'N233') [[17.562374]]
('N32', 'N34') [[17.562325]]
('N60', 'N187') [[17.5623]]
('N43', 'N176') [[17.56224]]
('N29', 'N89') [[17.562237]]
('N114', 'N133') [[17.562235]]
('N5', 'N18') [[17.562235]]
('N88', 'N152') [[17.562153]]
('N71', 'N239') [[17.56207]]
('N61', 'N172') [[17.561974]]
('N47', 'N152') [[17.561901]]
('N17', 'N219') [[17.561712]]
('N63', 'N101') [[17.561657]]
('N98', 'N192') [[17.56165]]
('N39', 'N65') [[17.561478]]
('N86', 'N249') [[17.561438]]
('N30', 'N112') [[17.561361]]
('N39', 'N195') [[17.561329]]
('N75', 'N166') [[17.561241]]
('N1', 'N233') [[17.561161]]
('N151', 'N213') [[17.561012]]
('N67', 'N168') [[17.560934]]
('N113', 'N126') [[17.560768]]
('N83', 'N243') [[17.560606]]
('N71', 'N110') [[17.560568]]
('N109', 'N230') [[17.560398]]
('N177', 'N195') [[17.560291]]
('N60', 'N251') [[17.560276]]
('N3', 'N109') [[17.560265]]
('N162', 'N221') [[17.559801]]
('N149', 'N150') [[17.559753]]
('N7', 'N63') [[17.559748]]
('N93', 'N187') [[17.55974]]
('N65', 'N169') [[17.559706]]
('N108', 'N158') [[17.55966]]
('N31', 'N108') [[17.55962]]
('N23', 'N51') [[17.559618]]
('N143', 'N247') [[17.559319]]
('N192', 'N201') [[17.559256]]
('N160', 'N199') [[17.559214]]
('N18', 'N160') [[17.559206]]
('N65', 'N79') [[17.559198]]
('N47', 'N173') [[17.559092]]
('N68', 'N243') [[17.559076]]
('N68', 'N248') [[17.558947]]
('N65', 'N182') [[17.558937]]
('N85', 'N241') [[17.55886]]
('N12', 'N182') [[17.558857]]
('N100', 'N202') [[17.558784]]
('N225', 'N249') [[17.558765]]
('N102', 'N173') [[17.558746]]
('N4', 'N12') [[17.558706]]
('N1', 'N104') [[17.558668]]
('N1', 'N16') [[17.558586]]
('N210', 'N220') [[17.558533]]
('N119', 'N176') [[17.55851]]
('N39', 'N79') [[17.55847]]
('N10', 'N86') [[17.558462]]
('N60', 'N120') [[17.558458]]
('N30', 'N226') [[17.55841]]
('N47', 'N221') [[17.558249]]
('N167', 'N251') [[17.558197]]
('N32', 'N96') [[17.558088]]
('N4', 'N246') [[17.558044]]
('N90', 'N174') [[17.558031]]
('N98', 'N228') [[17.55803]]
('N18', 'N121') [[17.557854]]
('N132', 'N176') [[17.557758]]
('N29', 'N71') [[17.557758]]
('N85', 'N228') [[17.557661]]
('N48', 'N100') [[17.557625]]
('N220', 'N226') [[17.557604]]
('N68', 'N73') [[17.557531]]
('N69', 'N186') [[17.557482]]
('N85', 'N136') [[17.55748]]
('N111', 'N213') [[17.557442]]
('N44', 'N103') [[17.557436]]
('N174', 'N233') [[17.557297]]
('N45', 'N48') [[17.55712]]
('N1', 'N192') [[17.55712]]
('N10', 'N109') [[17.55708]]
('N57', 'N158') [[17.557047]]
('N157', 'N182') [[17.556938]]
('N146', 'N215') [[17.556803]]
('N32', 'N82') [[17.556715]]
('N54', 'N158') [[17.556643]]
('N133', 'N228') [[17.556637]]
('N56', 'N97') [[17.556545]]
('N191', 'N233') [[17.556498]]
('N114', 'N172') [[17.556412]]
('N70', 'N144') [[17.556396]]
('N9', 'N181') [[17.556374]]
('N176', 'N246') [[17.556368]]
('N196', 'N197') [[17.556185]]
('N62', 'N220') [[17.556147]]
('N37', 'N44') [[17.556107]]
('N29', 'N100') [[17.556076]]
('N174', 'N201') [[17.555962]]
('N103', 'N185') [[17.55594]]
('N163', 'N175') [[17.555922]]
('N152', 'N197') [[17.555773]]
('N152', 'N201') [[17.555593]]
('N1', 'N208') [[17.555428]]
('N34', 'N250') [[17.555405]]
('N12', 'N250') [[17.555403]]
('N47', 'N217') [[17.555342]]
('N71', 'N140') [[17.55533]]
('N97', 'N194') [[17.555326]]
('N79', 'N107') [[17.555239]]
('N38', 'N106') [[17.554794]]
('N214', 'N216') [[17.554773]]
('N105', 'N137') [[17.554731]]
('N21', 'N216') [[17.5547]]
('N12', 'N34') [[17.554617]]
('N53', 'N191') [[17.5546]]
('N222', 'N243') [[17.554453]]
('N53', 'N174') [[17.554409]]
('N112', 'N225') [[17.554338]]
('N69', 'N240') [[17.554243]]
('N89', 'N169') [[17.554226]]
('N133', 'N214') [[17.554121]]
('N12', 'N240') [[17.554104]]
('N230', 'N239') [[17.554077]]
('N5', 'N143') [[17.553877]]
('N35', 'N49') [[17.553865]]
('N68', 'N172') [[17.55382]]
('N58', 'N137') [[17.55382]]
('N76', 'N222') [[17.553787]]
('N11', 'N168') [[17.55373]]
('N59', 'N129') [[17.553617]]
('N40', 'N167') [[17.553505]]
('N0', 'N52') [[17.553434]]
('N31', 'N104') [[17.55338]]
('N138', 'N175') [[17.553333]]
('N27', 'N58') [[17.553322]]
('N56', 'N129') [[17.553268]]
('N185', 'N230') [[17.553217]]
('N40', 'N179') [[17.553156]]
('N168', 'N230') [[17.552952]]
('N99', 'N160') [[17.55294]]
('N59', 'N163') [[17.552898]]
('N135', 'N140') [[17.552893]]
('N28', 'N124') [[17.552881]]
('N121', 'N160') [[17.55255]]
('N140', 'N229') [[17.55254]]
('N0', 'N125') [[17.552496]]
('N79', 'N253') [[17.552435]]
('N113', 'N216') [[17.55233]]
('N23', 'N103') [[17.552288]]
('N33', 'N120') [[17.552238]]
('N72', 'N141') [[17.55222]]
('N27', 'N65') [[17.552195]]
('N220', 'N227') [[17.551996]]
('N38', 'N243') [[17.551966]]
('N225', 'M0P2') [[17.55196]]
('N45', 'N253') [[17.551958]]
('N44', 'N72') [[17.551867]]
('N170', 'N235') [[17.551746]]
('N29', 'N217') [[17.55173]]
('N124', 'N220') [[17.551632]]
('N66', 'N239') [[17.551601]]
('N233', 'N239') [[17.551538]]
('N63', 'N90') [[17.55151]]
('N48', 'N98') [[17.5514]]
('N125', 'N252') [[17.55136]]
('N23', 'N198') [[17.551107]]
('N22', 'N133') [[17.551012]]
('N10', 'N36') [[17.551006]]
('N1', 'N198') [[17.550974]]
('N52', 'N142') [[17.550972]]
('N61', 'N188') [[17.550955]]
('N217', 'N246') [[17.550928]]
('N65', 'N161') [[17.55088]]
('N201', 'N239') [[17.550669]]
('N1', 'N19') [[17.550446]]
('N32', 'N225') [[17.55038]]
('N93', 'N224') [[17.550325]]
('N86', 'N230') [[17.550325]]
('N63', 'N72') [[17.550318]]
('N82', 'N242') [[17.550257]]
('N54', 'N111') [[17.549982]]
('N39', 'N157') [[17.549778]]
('N71', 'N249') [[17.549772]]
('N7', 'N133') [[17.549679]]
('N33', 'N140') [[17.549574]]
('N87', 'N142') [[17.54954]]
('N94', 'N177') [[17.549538]]
('N91', 'N112') [[17.54949]]
('N96', 'N222') [[17.549408]]
('N188', 'N203') [[17.549387]]
('N54', 'N162') [[17.549377]]
('N100', 'N104') [[17.549356]]
('N133', 'N165') [[17.549334]]
('N37', 'N77') [[17.54929]]
('N18', 'N147') [[17.549274]]
('N63', 'N172') [[17.549253]]
('N66', 'N139') [[17.549252]]
('N45', 'N163') [[17.5492]]
('N64', 'N111') [[17.549198]]
('N88', 'N157') [[17.549173]]
('N95', 'N121') [[17.54901]]
('N98', 'N208') [[17.549004]]
('N97', 'N168') [[17.548965]]
('N55', 'N67') [[17.54879]]
('N11', 'N142') [[17.548443]]
('N223', 'N246') [[17.548344]]
('N37', 'N198') [[17.548286]]
('N39', 'N103') [[17.548254]]
('N133', 'N227') [[17.54819]]
('N25', 'N43') [[17.54813]]
('N29', 'N153') [[17.548094]]
('N59', 'N176') [[17.548082]]
('N38', 'N221') [[17.547977]]
('N53', 'N162') [[17.54786]]
('N51', 'N227') [[17.547852]]
('N104', 'N125') [[17.5478]]
('N129', 'N208') [[17.547768]]
('N105', 'N230') [[17.547672]]
('N72', 'N132') [[17.547634]]
('N37', 'N117') [[17.547585]]
('N17', 'N158') [[17.547478]]
('N162', 'N166') [[17.547474]]
('N61', 'N93') [[17.54747]]
('N186', 'N195') [[17.54742]]
('N68', 'N105') [[17.547405]]
('N73', 'N253') [[17.547142]]
('N36', 'N61') [[17.547037]]
('N10', 'N135') [[17.546944]]
('N33', 'N174') [[17.546886]]
('N68', 'N226') [[17.546818]]
('N144', 'N245') [[17.546799]]
('N16', 'N136') [[17.546743]]
('N154', 'N245') [[17.546719]]
('N3', 'N131') [[17.546696]]
('N114', 'N168') [[17.54664]]
('N185', 'N216') [[17.546541]]
('N96', 'N236') [[17.546518]]
('N2', 'N100') [[17.546457]]
('N19', 'N28') [[17.546331]]
('N158', 'N232') [[17.546255]]
('N38', 'N201') [[17.546242]]
('N34', 'N43') [[17.546139]]
('N61', 'N192') [[17.546108]]
('N113', 'N195') [[17.546055]]
('N72', 'N150') [[17.546007]]
('N146', 'N210') [[17.545961]]
('N100', 'N105') [[17.545895]]
('N135', 'N210') [[17.54589]]
('N76', 'N205') [[17.545803]]
('N82', 'N192') [[17.545692]]
('N123', 'N157') [[17.545574]]
('N152', 'N219') [[17.545568]]
('N31', 'N134') [[17.545443]]
('N88', 'N201') [[17.545382]]
('N132', 'N181') [[17.545286]]
('N25', 'N188') [[17.545248]]
('N171', 'N197') [[17.545183]]
('N172', 'N197') [[17.545076]]
('N28', 'N157') [[17.545046]]
('N78', 'N114') [[17.545015]]
('N0', 'N214') [[17.545]]
('N134', 'N220') [[17.544907]]
('N117', 'N241') [[17.544842]]
('N56', 'N155') [[17.544676]]
('N99', 'N158') [[17.544598]]
('N143', 'N162') [[17.544588]]
('N112', 'N223') [[17.544497]]
('N51', 'N93') [[17.544497]]
('N16', 'N67') [[17.544455]]
('N62', 'N176') [[17.544424]]
('N7', 'N213') [[17.544374]]
('N64', 'N225') [[17.544304]]
('N44', 'N102') [[17.544237]]
('N60', 'N179') [[17.544046]]
('N213', 'N244') [[17.544008]]
('N53', 'N147') [[17.543941]]
('N69', 'N231') [[17.543924]]
('N12', 'N172') [[17.54391]]
('N102', 'N213') [[17.543781]]
('N243', 'N246') [[17.543764]]
('N85', 'N183') [[17.543474]]
('N142', 'N181') [[17.543352]]
('N43', 'N225') [[17.54329]]
('N75', 'N221') [[17.54315]]
('N25', 'N248') [[17.542994]]
('N95', 'N204') [[17.542929]]
('N97', 'N188') [[17.542892]]
('N162', 'N207') [[17.542818]]
('N21', 'N209') [[17.542805]]
('N125', 'N171') [[17.542784]]
('N97', 'N185') [[17.542713]]
('N70', 'N97') [[17.54271]]
('N105', 'N107') [[17.542631]]
('N170', 'N245') [[17.54254]]
('N133', 'N240') [[17.5425]]
('N70', 'N215') [[17.542496]]
('N114', 'M0P1') [[17.542362]]
('N4', 'N227') [[17.54216]]
('N158', 'N159') [[17.542]]
('N13', 'N69') [[17.541914]]
('N17', 'N38') [[17.541878]]
('N191', 'N249') [[17.541868]]
('N139', 'N140') [[17.541822]]
('N81', 'N144') [[17.541807]]
('N2', 'N154') [[17.541792]]
('N82', 'N172') [[17.541775]]
