('M0P1', 'M0P2') [[41.31436]]
('N154', 'N214') [[17.797413]]
('N109', 'N218') [[17.797379]]
('N107', 'N166') [[17.797325]]
('N10', 'N180') [[17.797064]]
('N96', 'N146') [[17.796976]]
('N172', 'N233') [[17.796955]]
('N7', 'N216') [[17.796886]]
('N177', 'N182') [[17.796858]]
('N9', 'N161') [[17.796732]]
('N28', 'M0P1') [[17.796686]]
('N53', 'N166') [[17.796644]]
('N215', 'N225') [[17.796465]]
('N82', 'N159') [[17.796377]]
('N32', 'N193') [[17.796293]]
('N74', 'N187') [[17.796207]]
('N212', 'N231') [[17.796171]]
('N106', 'N196') [[17.796125]]
('N7', 'N90') [[17.795876]]
('N35', 'N197') [[17.795841]]
('N89', 'N223') [[17.795729]]
('N5', 'N159') [[17.79555]]
('N43', 'N62') [[17.795504]]
('N113', 'N213') [[17.795433]]
('N107', 'N155') [[17.795422]]
('N32', 'N197') [[17.795406]]
('N14', 'N79') [[17.79522]]
('N15', 'N33') [[17.794949]]
('N23', 'N240') [[17.794943]]
('N18', 'N237') [[17.79486]]
('N145', 'N218') [[17.794765]]
('N211', 'N225') [[17.794746]]
('N22', 'N62') [[17.794724]]
('N147', 'N217') [[17.794495]]
('N185', 'N191') [[17.794443]]
('N35', 'N232') [[17.794306]]
('N39', 'N75') [[17.794233]]
('N18', 'N88') [[17.794212]]
('N28', 'N139') [[17.794146]]
('N147', 'N165') [[17.79413]]
('N16', 'N65') [[17.794125]]
('N32', 'N108') [[17.794018]]
('N16', 'N89') [[17.79398]]
('N93', 'N186') [[17.793903]]
('N0', 'N54') [[17.79386]]
('N142', 'N154') [[17.79375]]
('N132', 'N234') [[17.793665]]
('N175', 'N180') [[17.793657]]
('N79', 'N154') [[17.793617]]
('N89', 'N105') [[17.793543]]
('N33', 'N245') [[17.793394]]
('N63', 'N132') [[17.79304]]
('N148', 'N163') [[17.79278]]
('N200', 'N202') [[17.79277]]
('N78', 'N135') [[17.792755]]
('N125', 'N233') [[17.792696]]
('N123', 'N249') [[17.792667]]
('N53', 'N148') [[17.792612]]
('N56', 'N223') [[17.79254]]
('N78', 'N169') [[17.792532]]
('N12', 'N114') [[17.792484]]
('N50', 'N105') [[17.792418]]
('N75', 'N85') [[17.792404]]
('N27', 'N166') [[17.792368]]
('N137', 'N251') [[17.79229]]
('N100', 'N235') [[17.792276]]
('N122', 'N145') [[17.792248]]
('N182', 'N193') [[17.792225]]
('N173', 'N248') [[17.792145]]
('N58', 'N87') [[17.7921]]
('N126', 'N191') [[17.792038]]
('N68', 'N192') [[17.792019]]
('N146', 'N167') [[17.79193]]
('N121', 'N253') [[17.791904]]
('N64', 'N132') [[17.791737]]
('N6', 'N217') [[17.79172]]
('N27', 'N116') [[17.791718]]
('N78', 'N159') [[17.791697]]
('N40', 'N53') [[17.791567]]
('N165', 'N234') [[17.791544]]
('N152', 'M0P2') [[17.791454]]
('N115', 'N238') [[17.791437]]
('N65', 'N218') [[17.791433]]
('N92', 'N99') [[17.791426]]
('N95', 'N177') [[17.791338]]
('N149', 'N218') [[17.791279]]
('N128', 'N182') [[17.791191]]
('N112', 'N127') [[17.791101]]
('N203', 'N216') [[17.7911]]
('N12', 'N165') [[17.791002]]
('N94', 'N168') [[17.790504]]
('N59', 'N176') [[17.79028]]
('N70', 'N131') [[17.79018]]
('N182', 'N190') [[17.790113]]
('N215', 'N231') [[17.790052]]
('N25', 'N233') [[17.790041]]
('N96', 'N159') [[17.789797]]
('N7', 'N218') [[17.789759]]
('N3', 'N29') [[17.789734]]
('N33', 'N200') [[17.789728]]
('N155', 'N198') [[17.789679]]
('N96', 'N191') [[17.78961]]
('N204', 'N250') [[17.78947]]
('N15', 'N187') [[17.789232]]
('N4', 'M0P2') [[17.789192]]
('N2', 'N168') [[17.789171]]
('N26', 'N204') [[17.789139]]
('N176', 'N232') [[17.788979]]
('N117', 'N249') [[17.788942]]
('N88', 'N105') [[17.788925]]
('N131', 'N252') [[17.788635]]
('N128', 'N218') [[17.78838]]
('N5', 'N27') [[17.788332]]
('N65', 'N222') [[17.788311]]
('N182', 'N244') [[17.78815]]
('N70', 'N203') [[17.787941]]
('N154', 'N191') [[17.787846]]
('N35', 'N50') [[17.787727]]
('N23', 'M0P2') [[17.787697]]
('N32', 'N151') [[17.787619]]
('N2', 'N149') [[17.787489]]
('N124', 'N198') [[17.787445]]
('N157', 'N201') [[17.787258]]
('N151', 'N231') [[17.787054]]
('N17', 'N163') [[17.787024]]
('N141', 'N164') [[17.786942]]
('N158', 'N247') [[17.78671]]
('N115', 'N167') [[17.786573]]
('N148', 'N178') [[17.78649]]
('N12', 'N169') [[17.786238]]
('N123', 'N227') [[17.786104]]
('N53', 'N154') [[17.786043]]
('N18', 'N22') [[17.785957]]
('N183', 'N217') [[17.78593]]
('N28', 'N237') [[17.78592]]
('N61', 'N235') [[17.78584]]
('N123', 'N142') [[17.785833]]
('N6', 'N147') [[17.785746]]
('N80', 'N185') [[17.785557]]
('N31', 'N158') [[17.785397]]
('N2', 'N92') [[17.785353]]
('N7', 'N178') [[17.785341]]
('N139', 'N220') [[17.785202]]
('N92', 'N249') [[17.78517]]
('N21', 'N169') [[17.78506]]
('N10', 'N88') [[17.785038]]
('N154', 'N248') [[17.785004]]
('N7', 'N145') [[17.784975]]
('N20', 'N218') [[17.784971]]
('N204', 'N251') [[17.784906]]
('N151', 'N154') [[17.784805]]
('N220', 'N240') [[17.784534]]
('N186', 'M0P2') [[17.784443]]
('N66', 'N105') [[17.784426]]
('N119', 'N251') [[17.784397]]
('N134', 'N210') [[17.78438]]
('N186', 'N231') [[17.784184]]
('N148', 'N200') [[17.784132]]
('N44', 'N231') [[17.784016]]
('N200', 'N214') [[17.783953]]
('N44', 'N75') [[17.783918]]
('N35', 'N99') [[17.783855]]
('N82', 'N167') [[17.783735]]
('N149', 'N158') [[17.783674]]
('N66', 'N99') [[17.783546]]
('N2', 'N185') [[17.783504]]
('N112', 'N222') [[17.783484]]
('N14', 'N240') [[17.78314]]
('N8', 'N161') [[17.783136]]
('N170', 'N182') [[17.783077]]
('N173', 'N186') [[17.782999]]
('N2', 'N58') [[17.782927]]
('N31', 'N108') [[17.782772]]
('N78', 'N143') [[17.782507]]
('N28', 'N188') [[17.782497]]
('N156', 'N240') [[17.782448]]
('N95', 'N160') [[17.782444]]
('N7', 'N140') [[17.782335]]
('N113', 'N131') [[17.782076]]
('N88', 'N231') [[17.781715]]
('N160', 'N232') [[17.78129]]
('N44', 'N159') [[17.781197]]
('N74', 'N244') [[17.781172]]
('N120', 'N148') [[17.781092]]
('N208', 'N233') [[17.78104]]
('N2', 'N121') [[17.780968]]
('N54', 'N109') [[17.780949]]
('N66', 'M0P2') [[17.78094]]
('N164', 'N182') [[17.780792]]
('N72', 'N194') [[17.78069]]
('N178', 'N209') [[17.780674]]
('N62', 'N212') [[17.780622]]
('N93', 'N175') [[17.78058]]
('N17', 'N54') [[17.780497]]
('N185', 'N219') [[17.780489]]
('N100', 'N178') [[17.780445]]
('N233', 'N237') [[17.780441]]
('N12', 'N252') [[17.780434]]
('N2', 'N228') [[17.780382]]
('N87', 'N145') [[17.78031]]
('N45', 'N105') [[17.7803]]
('N26', 'N50') [[17.780203]]
('N119', 'N240') [[17.780132]]
('N206', 'N240') [[17.780005]]
('N29', 'N250') [[17.780003]]
('N49', 'N192') [[17.779905]]
('N6', 'N22') [[17.779652]]
('N105', 'N187') [[17.77962]]
('N39', 'N253') [[17.779617]]
('N62', 'N141') [[17.779549]]
('N49', 'N75') [[17.779518]]
('N62', 'N242') [[17.779505]]
('N35', 'N221') [[17.779438]]
('N5', 'N20') [[17.779354]]
('N64', 'N151') [[17.779322]]
('N3', 'N26') [[17.779222]]
('N75', 'N165') [[17.779219]]
('N0', 'N115') [[17.779207]]
('N196', 'N213') [[17.779192]]
('N162', 'N235') [[17.779093]]
('N178', 'M0P2') [[17.77906]]
('N44', 'N167') [[17.778934]]
('N131', 'N213') [[17.778912]]
('N147', 'N170') [[17.778675]]
('N56', 'M0P2') [[17.778574]]
('N180', 'N185') [[17.778528]]
('N66', 'N204') [[17.77831]]
('N41', 'N235') [[17.77828]]
('N131', 'N169') [[17.77821]]
('N45', 'N169') [[17.778065]]
('N158', 'N229') [[17.777992]]
('N219', 'N238') [[17.77793]]
('N6', 'N32') [[17.777853]]
('N131', 'N225') [[17.77774]]
('N117', 'N198') [[17.777714]]
('N186', 'N238') [[17.777704]]
('N21', 'N34') [[17.777586]]
('N28', 'N62') [[17.777557]]
('N200', 'N208') [[17.777554]]
('N78', 'N207') [[17.77755]]
('N27', 'N66') [[17.77737]]
('N58', 'N225') [[17.777319]]
('N70', 'N180') [[17.77731]]
('N70', 'N121') [[17.777308]]
('N34', 'N143') [[17.777237]]
('N17', 'N198') [[17.777018]]
('N7', 'N242') [[17.776855]]
('N39', 'N208') [[17.77685]]
('N164', 'N200') [[17.77681]]
('N48', 'N126') [[17.77679]]
('N142', 'N230') [[17.77672]]
('N12', 'N50') [[17.776579]]
('N40', 'N92') [[17.77657]]
('N127', 'N146') [[17.776459]]
('N33', 'N212') [[17.77627]]
('N6', 'N250') [[17.77627]]
('N154', 'N177') [[17.776207]]
('N151', 'N219') [[17.776184]]
('N14', 'N41') [[17.776003]]
('N96', 'N240') [[17.775942]]
('N10', 'N71') [[17.775574]]
('N148', 'N213') [[17.775557]]
('N65', 'N93') [[17.775515]]
('N0', 'N230') [[17.775503]]
('N203', 'N218') [[17.775398]]
('N78', 'N185') [[17.775372]]
('N21', 'N160') [[17.775331]]
('N165', 'N200') [[17.775303]]
('N99', 'N140') [[17.775148]]
('N63', 'N235') [[17.77513]]
('N32', 'N127') [[17.775064]]
('N2', 'N10') [[17.774931]]
('N12', 'N230') [[17.774817]]
('N22', 'N109') [[17.77479]]
('N50', 'N87') [[17.77474]]
('N107', 'N127') [[17.7747]]
('N180', 'N217') [[17.774647]]
('N122', 'N134') [[17.774635]]
('N49', 'N171') [[17.774467]]
('N40', 'N102') [[17.773897]]
('N33', 'N225') [[17.773733]]
('N44', 'N218') [[17.773712]]
('N74', 'N195') [[17.773632]]
('N127', 'N177') [[17.773626]]
('N201', 'N237') [[17.77336]]
('N7', 'N195') [[17.773344]]
('N92', 'N186') [[17.773165]]
('N14', 'N235') [[17.773104]]
('N231', 'N252') [[17.773058]]
('N18', 'N159') [[17.772984]]
('N77', 'N223') [[17.772964]]
('N6', 'N231') [[17.772936]]
('N31', 'N123') [[17.772903]]
('N16', 'N33') [[17.77275]]
('N178', 'N248') [[17.772743]]
('N216', 'N221') [[17.772724]]
('N13', 'N198') [[17.772593]]
('N48', 'N147') [[17.772459]]
('N229', 'N245') [[17.772371]]
('N90', 'N168') [[17.772366]]
('N201', 'N248') [[17.772242]]
('N17', 'N185') [[17.772226]]
('N201', 'M0P1') [[17.772165]]
('N18', 'N244') [[17.772114]]
('N168', 'N235') [[17.771875]]
('N164', 'M0P2') [[17.771803]]
('N163', 'N211') [[17.771782]]
('N73', 'N96') [[17.771698]]
('N66', 'N221') [[17.771202]]
('N16', 'N74') [[17.770895]]
('N6', 'N44') [[17.770874]]
('N14', 'N140') [[17.770786]]
('N185', 'N197') [[17.770742]]
('N77', 'N80') [[17.770666]]
('N167', 'N215') [[17.770609]]
('N45', 'N158') [[17.770592]]
('N159', 'N230') [[17.770586]]
('N66', 'N207') [[17.770178]]
('N12', 'N106') [[17.770166]]
('N142', 'N163') [[17.770115]]
('N18', 'N245') [[17.770105]]
('N33', 'N34') [[17.769917]]
('N40', 'M0P1') [[17.769754]]
('N45', 'N92') [[17.76969]]
('N50', 'N96') [[17.769611]]
('N158', 'N191') [[17.769567]]
('N117', 'N201') [[17.769522]]
('N32', 'N150') [[17.76945]]
('N12', 'N53') [[17.769419]]
('N3', 'N236') [[17.769388]]
('N123', 'N171') [[17.769337]]
('N114', 'N251') [[17.769299]]
('N204', 'N221') [[17.76923]]
('N78', 'N213') [[17.76906]]
('N41', 'N87') [[17.768806]]
('N156', 'N218') [[17.768797]]
('N16', 'N181') [[17.768494]]
('N171', 'N187') [[17.768475]]
('N145', 'N239') [[17.768473]]
('N13', 'N90') [[17.768404]]
('N200', 'N204') [[17.7684]]
('N171', 'N220') [[17.768396]]
('N48', 'N131') [[17.768219]]
('N58', 'N95') [[17.76814]]
('N17', 'N242') [[17.768105]]
('N230', 'N239') [[17.768064]]
('N208', 'N240') [[17.767912]]
('N21', 'N251') [[17.767769]]
('N78', 'N113') [[17.767721]]
('N29', 'N75') [[17.76742]]
('N17', 'N134') [[17.767305]]
('N134', 'N228') [[17.76723]]
('N45', 'N220') [[17.767216]]
('N74', 'N200') [[17.767162]]
('N64', 'N165') [[17.767147]]
('N8', 'N29') [[17.767097]]
('N209', 'N247') [[17.766764]]
('N44', 'N246') [[17.76671]]
('N13', 'N217') [[17.766655]]
('N48', 'N218') [[17.766638]]
('N56', 'N83') [[17.766623]]
('N78', 'N89') [[17.766531]]
('N50', 'N137') [[17.766233]]
('N51', 'N251') [[17.766125]]
('N191', 'N235') [[17.766113]]
('N73', 'N147') [[17.765982]]
('N12', 'N58') [[17.765873]]
('N28', 'N215') [[17.765797]]
('N218', 'N237') [[17.765697]]
('N14', 'N56') [[17.765696]]
('N36', 'N167') [[17.765612]]
('N34', 'N123') [[17.765528]]
('N6', 'N216') [[17.765514]]
('N50', 'N104') [[17.765343]]
('N106', 'N141') [[17.765265]]
('N58', 'N219') [[17.765184]]
('N194', 'N196') [[17.765156]]
('N3', 'N166') [[17.765142]]
('N158', 'N250') [[17.765095]]
('N163', 'N167') [[17.764893]]
('N92', 'N167') [[17.764795]]
('N2', 'N165') [[17.764719]]
('N34', 'N234') [[17.76462]]
('N85', 'M0P2') [[17.764608]]
('N238', 'N247') [[17.764599]]
('N62', 'N70') [[17.76436]]
('N223', 'N253') [[17.764236]]
('N147', 'N210') [[17.764217]]
('N6', 'N143') [[17.763802]]
('N79', 'N230') [[17.763557]]
('N183', 'N245') [[17.763395]]
('N165', 'N250') [[17.76316]]
('N163', 'N182') [[17.763123]]
('N64', 'N76') [[17.763111]]
('N148', 'N152') [[17.763107]]
('N142', 'N216') [[17.763035]]
('N18', 'N221') [[17.76302]]
('N0', 'N238') [[17.762756]]
('N54', 'N122') [[17.762737]]
('N142', 'N203') [[17.762686]]
('N204', 'N245') [[17.76246]]
('N120', 'N240') [[17.762392]]
('N173', 'N218') [[17.762285]]
('N94', 'N207') [[17.762203]]
('N186', 'N198') [[17.76215]]
('N84', 'N240') [[17.762121]]
('N49', 'N78') [[17.762035]]
('N15', 'N39') [[17.762018]]
('N4', 'N20') [[17.76201]]
('N134', 'N142') [[17.761992]]
('N167', 'N196') [[17.76185]]
('N28', 'N43') [[17.76177]]
('N37', 'N158') [[17.761711]]
('N207', 'N225') [[17.76166]]
('N69', 'N90') [[17.76162]]
('N205', 'N235') [[17.761591]]
('N112', 'N161') [[17.761513]]
('N172', 'N238') [[17.761381]]
('N34', 'N219') [[17.761274]]
('N49', 'N55') [[17.76124]]
('N109', 'N147') [[17.761215]]
('N35', 'N54') [[17.761082]]
('N40', 'N56') [[17.761078]]
('N44', 'N217') [[17.760838]]
('N74', 'N108') [[17.760712]]
('N18', 'N175') [[17.760492]]
('N29', 'N151') [[17.760473]]
('N55', 'N62') [[17.760305]]
('N64', 'N141') [[17.760231]]
('N45', 'N75') [[17.760191]]
('N65', 'N231') [[17.760149]]
('N220', 'N231') [[17.76005]]
('N132', 'N196') [[17.760008]]
('N133', 'N148') [[17.759981]]
('N2', 'N52') [[17.759981]]
('N105', 'N163') [[17.759935]]
('N164', 'N249') [[17.75968]]
('N90', 'N193') [[17.759676]]
('N42', 'N167') [[17.759604]]
('N9', 'N182') [[17.75955]]
('N10', 'N141') [[17.759525]]
('N106', 'N234') [[17.759436]]
('N35', 'N64') [[17.759426]]
('N15', 'N139') [[17.759268]]
('N163', 'N236') [[17.759132]]
('N109', 'N160') [[17.759104]]
('N163', 'N212') [[17.758987]]
('N31', 'N161') [[17.75894]]
('N147', 'N176') [[17.75893]]
('N112', 'N131') [[17.758902]]
('N92', 'N123') [[17.758875]]
('N164', 'N235') [[17.758867]]
('N28', 'N173') [[17.758831]]
('N144', 'N240') [[17.758753]]
('N127', 'N200') [[17.758574]]
('N166', 'N180') [[17.758526]]
('N74', 'N153') [[17.758453]]
('N216', 'N225') [[17.758425]]
('N144', 'N182') [[17.758299]]
('N56', 'N201') [[17.758108]]
('N113', 'N225') [[17.758036]]
('N113', 'N133') [[17.758034]]
('N166', 'N238') [[17.75787]]
('N107', 'N196') [[17.757826]]
('N59', 'N231') [[17.757797]]
('N74', 'N194') [[17.757757]]
('N191', 'N198') [[17.757744]]
('N109', 'N223') [[17.757559]]
('N0', 'N2') [[17.757559]]
('N76', 'N180') [[17.757296]]
('N58', 'N153') [[17.757265]]
('N140', 'N253') [[17.75722]]
('N59', 'N161') [[17.757206]]
('N7', 'N16') [[17.757124]]
('N27', 'N93') [[17.757093]]
('N115', 'N190') [[17.757029]]
('N138', 'N210') [[17.756992]]
('N134', 'N169') [[17.756987]]
('N2', 'N227') [[17.756783]]
('N61', 'N245') [[17.756527]]
('N176', 'N207') [[17.756462]]
('N6', 'N247') [[17.756443]]
('N128', 'N192') [[17.756414]]
('N22', 'N178') [[17.756405]]
('N229', 'N233') [[17.756376]]
('N180', 'N208') [[17.756317]]
('N70', 'N253') [[17.756172]]
('N108', 'N240') [[17.755974]]
('N55', 'N213') [[17.7559]]
('N106', 'N185') [[17.755777]]
('N6', 'N176') [[17.755695]]
('N7', 'N53') [[17.755577]]
('N105', 'N228') [[17.755573]]
('N187', 'N235') [[17.75555]]
('N62', 'N138') [[17.75515]]
('N77', 'N163') [[17.75514]]
('N151', 'N216') [[17.75512]]
('N142', 'N252') [[17.754917]]
('N79', 'N235') [[17.75489]]
('N147', 'N235') [[17.754827]]
('N82', 'N201') [[17.754827]]
('N143', 'N148') [[17.754797]]
('N27', 'N77') [[17.754759]]
('N233', 'N238') [[17.754717]]
('N38', 'N203') [[17.754585]]
('N140', 'N235') [[17.75457]]
('N89', 'N196') [[17.754387]]
('N50', 'N183') [[17.754368]]
('N225', 'N244') [[17.754318]]
('N153', 'N201') [[17.754307]]
('N212', 'N245') [[17.754274]]
('N21', 'N39') [[17.754261]]
('N36', 'M0P1') [[17.754206]]
('N3', 'N36') [[17.754148]]
('N97', 'N240') [[17.75392]]
('N192', 'N201') [[17.753878]]
('N4', 'N32') [[17.753798]]
('N142', 'N147') [[17.753557]]
('N96', 'N109') [[17.753227]]
('N6', 'N198') [[17.753202]]
('N182', 'N207') [[17.753103]]
('N99', 'N219') [[17.753084]]
('N10', 'N216') [[17.752998]]
('N127', 'N170') [[17.752903]]
('N62', 'N117') [[17.752888]]
('N120', 'N201') [[17.752714]]
('N6', 'N233') [[17.75261]]
('N70', 'N109') [[17.752472]]
('N123', 'N196') [[17.752468]]
('N75', 'N77') [[17.752344]]
('N39', 'N126') [[17.752256]]
('N146', 'N251') [[17.75223]]
('N112', 'N158') [[17.752129]]
('N46', 'N134') [[17.752115]]
('N197', 'M0P1') [[17.752075]]
('N7', 'N106') [[17.75205]]
('N5', 'N138') [[17.751976]]
('N44', 'N141') [[17.751762]]
('N35', 'N68') [[17.751656]]
('N74', 'N163') [[17.751383]]
('N183', 'N191') [[17.751366]]
('N173', 'N176') [[17.751226]]
('N133', 'N180') [[17.751093]]
('N46', 'N75') [[17.750917]]
('N67', 'N171') [[17.750916]]
('N161', 'N162') [[17.750885]]
('N65', 'N203') [[17.750856]]
('N15', 'N228') [[17.750618]]
('N53', 'N90') [[17.75039]]
('N126', 'N148') [[17.750362]]
('N228', 'N249') [[17.750238]]
('N71', 'N153') [[17.750233]]
('N141', 'N212') [[17.75017]]
('N68', 'N201') [[17.750147]]
('N36', 'N201') [[17.75013]]
('N149', 'N222') [[17.750057]]
('N208', 'N218') [[17.74993]]
('N204', 'N216') [[17.74972]]
('N28', 'N252') [[17.749672]]
('N12', 'N208') [[17.749578]]
('N139', 'N207') [[17.749569]]
('N73', 'M0P2') [[17.749464]]
('N143', 'N248') [[17.749361]]
('N21', 'N96') [[17.749142]]
('N94', 'N234') [[17.749079]]
('N78', 'N192') [[17.749002]]
('N84', 'N161') [[17.748997]]
('N171', 'N212') [[17.748688]]
('N5', 'N41') [[17.74864]]
('N183', 'N240') [[17.74857]]
('N192', 'N232') [[17.74855]]
('N192', 'N200') [[17.748497]]
('N161', 'N170') [[17.748459]]
('N23', 'N218') [[17.748371]]
('N45', 'N171') [[17.748144]]
('N18', 'N136') [[17.74811]]
('N211', 'N247') [[17.748075]]
('N3', 'N43') [[17.748028]]
('N53', 'N233') [[17.747976]]
('N107', 'N177') [[17.747776]]
('N142', 'N251') [[17.74775]]
('N41', 'N44') [[17.747683]]
('N195', 'N198') [[17.747658]]
('N64', 'N233') [[17.747646]]
('N13', 'N87') [[17.747551]]
('N38', 'N127') [[17.747452]]
('N143', 'N240') [[17.747305]]
('N106', 'N154') [[17.747198]]
('N145', 'N153') [[17.747154]]
('N40', 'N224') [[17.747066]]
('N52', 'N209') [[17.74703]]
('N55', 'N75') [[17.746637]]
('N15', 'N68') [[17.746616]]
('N69', 'N154') [[17.746607]]
('N134', 'N197') [[17.746593]]
('N176', 'M0P2') [[17.746534]]
('N12', 'N79') [[17.74653]]
('N56', 'N92') [[17.746475]]
('N212', 'N234') [[17.746454]]
('N212', 'N252') [[17.746353]]
('N139', 'N219') [[17.746294]]
('N201', 'N222') [[17.746208]]
('N252', 'M0P2') [[17.746166]]
('N26', 'N198') [[17.745703]]
('N7', 'N76') [[17.745699]]
('N98', 'N230') [[17.74556]]
('N120', 'N218') [[17.74542]]
('N88', 'N213') [[17.745384]]
('N149', 'N152') [[17.745354]]
('N65', 'N197') [[17.74524]]
('N69', 'N74') [[17.745188]]
('N30', 'N95') [[17.745165]]
('N43', 'N127') [[17.74512]]
('N15', 'N167') [[17.745056]]
('N62', 'N163') [[17.74502]]
('N163', 'N178') [[17.744987]]
('N58', 'N213') [[17.744953]]
('N61', 'N90') [[17.744888]]
('N7', 'N28') [[17.744797]]
('N131', 'N179') [[17.744722]]
('N18', 'N92') [[17.744701]]
('N54', 'N76') [[17.74457]]
('N29', 'N192') [[17.744553]]
('N24', 'N161') [[17.744495]]
('N144', 'N180') [[17.744488]]
('N73', 'N131') [[17.744383]]
('N105', 'N234') [[17.744099]]
('N21', 'N86') [[17.744095]]
('N23', 'N225') [[17.744032]]
('N56', 'N233') [[17.743933]]
('N212', 'N217') [[17.743807]]
('N92', 'N151') [[17.743761]]
('N34', 'N37') [[17.74363]]
('N33', 'N53') [[17.74363]]
('N10', 'N196') [[17.74358]]
('N200', 'N245') [[17.743523]]
('N163', 'N242') [[17.743258]]
('N115', 'N218') [[17.74322]]
('N16', 'N217') [[17.743088]]
('N56', 'N197') [[17.743044]]
('N27', 'N123') [[17.74303]]
('N83', 'N171') [[17.742792]]
('N14', 'N34') [[17.742723]]
('N45', 'N253') [[17.742664]]
('N14', 'N65') [[17.74253]]
('N131', 'N137') [[17.742517]]
('N3', 'N25') [[17.742416]]
('N60', 'N93') [[17.74239]]
('N22', 'N145') [[17.74227]]
('N3', 'N120') [[17.742142]]
('N12', 'N86') [[17.742128]]
('N20', 'N133') [[17.742071]]
('N10', 'N235') [[17.742062]]
('N110', 'N240') [[17.7417]]
('N92', 'N234') [[17.741653]]
('N157', 'N235') [[17.741405]]
('N22', 'N40') [[17.741405]]
('N173', 'N196') [[17.741344]]
('N37', 'M0P2') [[17.74133]]
('N56', 'N247') [[17.741194]]
('N187', 'N203') [[17.741121]]
('N108', 'N156') [[17.740932]]
('N185', 'N192') [[17.740881]]
('N78', 'N94') [[17.740808]]
('N3', 'N248') [[17.740799]]
('N50', 'N247') [[17.740778]]
('N177', 'N239') [[17.740763]]
('N19', 'N182') [[17.740566]]
('N121', 'N148') [[17.740465]]
('N117', 'N142') [[17.740335]]
('N14', 'N144') [[17.740314]]
('N39', 'N143') [[17.740164]]
('N17', 'N235') [[17.739958]]
('N93', 'N213') [[17.739954]]
('N157', 'N240') [[17.739779]]
('N187', 'N225') [[17.73971]]
('N181', 'N240') [[17.739676]]
('N75', 'N159') [[17.739666]]
('N96', 'N141') [[17.739647]]
('N74', 'N142') [[17.739492]]
('N46', 'N182') [[17.739473]]
('N108', 'N197') [[17.73939]]
('N44', 'N178') [[17.739197]]
('N2', 'N206') [[17.739195]]
('N168', 'N223') [[17.738993]]
('N105', 'N183') [[17.738989]]
('N18', 'N124') [[17.73898]]
('N78', 'N115') [[17.738903]]
('N162', 'N173') [[17.738735]]
('N20', 'N60') [[17.738552]]
('N62', 'N244') [[17.738504]]
('N182', 'N216') [[17.73846]]
('N12', 'N113') [[17.738276]]
('N65', 'N168') [[17.738274]]
('N33', 'N184') [[17.738205]]
('N159', 'N185') [[17.738192]]
('N185', 'N214') [[17.738165]]
('N124', 'N134') [[17.737986]]
('N78', 'N140') [[17.737926]]
('N72', 'N226') [[17.737833]]
('N7', 'N60') [[17.737787]]
('N28', 'N178') [[17.737743]]
('N198', 'N242') [[17.737673]]
('N33', 'N152') [[17.737625]]
('N29', 'N161') [[17.7376]]
('N121', 'N163') [[17.737547]]
('N108', 'N186') [[17.737392]]
('N12', 'N95') [[17.737371]]
('N81', 'N175') [[17.737207]]
('N34', 'N217') [[17.737192]]
('N136', 'N231') [[17.73715]]
('N99', 'N189') [[17.737087]]
('N196', 'N204') [[17.737019]]
('N34', 'N159') [[17.736984]]
('N151', 'N249') [[17.736643]]
('N140', 'N239') [[17.736597]]
('N3', 'N245') [[17.73659]]
('N173', 'N239') [[17.73656]]
('N78', 'N249') [[17.73656]]
('N49', 'N237') [[17.736197]]
('N147', 'N149') [[17.736155]]
('N28', 'N209') [[17.73608]]
('N147', 'N203') [[17.735964]]
('N58', 'N173') [[17.735813]]
('N200', 'N250') [[17.735573]]
('N89', 'N162') [[17.735456]]
('N75', 'N157') [[17.735437]]
('N118', 'N182') [[17.735422]]
('N28', 'N39') [[17.735395]]
('N226', 'N247') [[17.73536]]
('N141', 'N247') [[17.735329]]
('N15', 'N88') [[17.735329]]
('N175', 'N182') [[17.73524]]
('N22', 'N83') [[17.735155]]
('N58', 'N140') [[17.734936]]
('N14', 'N146') [[17.734863]]
('N78', 'N114') [[17.73482]]
('N2', 'N19') [[17.734747]]
('N52', 'N196') [[17.734665]]
('N145', 'N163') [[17.734612]]
('N193', 'N247') [[17.734535]]
('N11', 'N148') [[17.734503]]
('N196', 'N247') [[17.734474]]
('N208', 'N247') [[17.73445]]
('N18', 'N52') [[17.734428]]
('N55', 'N122') [[17.734325]]
('N20', 'N160') [[17.734259]]
('N168', 'N178') [[17.734213]]
('N22', 'N80') [[17.734133]]
('N149', 'N180') [[17.734066]]
('N207', 'N233') [[17.734022]]
('N14', 'N64') [[17.734016]]
('N168', 'N186') [[17.733948]]
('N61', 'N251') [[17.733917]]
('N90', 'N250') [[17.733788]]
('N134', 'N143') [[17.73368]]
('N15', 'N213') [[17.73361]]
('N141', 'N209') [[17.733225]]
('N20', 'N56') [[17.733215]]
('N10', 'N40') [[17.733212]]
('N61', 'N204') [[17.733097]]
('N53', 'N201') [[17.733057]]
('N212', 'N239') [[17.733042]]
('N18', 'N61') [[17.7328]]
('N158', 'N226') [[17.73267]]
('N131', 'N158') [[17.732605]]
('N108', 'N139') [[17.732595]]
('N121', 'M0P2') [[17.732456]]
('N142', 'N248') [[17.732412]]
('N122', 'N182') [[17.732264]]
('N180', 'N232') [[17.732206]]
('N54', 'N113') [[17.732044]]
('N74', 'N169') [[17.73191]]
('N147', 'N212') [[17.731884]]
('N88', 'N90') [[17.731699]]
