('M0P1', 'M0P2') [[44.6993]]
('N116', 'N129') [[17.686354]]
('N72', 'N105') [[17.68631]]
('N151', 'N163') [[17.68603]]
('N2', 'N51') [[17.685982]]
('N54', 'N209') [[17.685917]]
('N29', 'N61') [[17.685812]]
('N31', 'N55') [[17.685656]]
('N144', 'N247') [[17.685654]]
('N208', 'N225') [[17.685549]]
('N127', 'N247') [[17.685547]]
('N104', 'N168') [[17.685457]]
('N43', 'N65') [[17.685446]]
('N14', 'N60') [[17.68537]]
('N110', 'N140') [[17.685297]]
('N69', 'N217') [[17.685295]]
('N8', 'N228') [[17.685276]]
('N70', 'N213') [[17.68527]]
('N155', 'N206') [[17.685253]]
('N23', 'N152') [[17.685074]]
('N18', 'N99') [[17.684752]]
('N127', 'N147') [[17.684738]]
('N137', 'N190') [[17.684639]]
('N112', 'N162') [[17.684633]]
('N29', 'N65') [[17.684374]]
('N18', 'N241') [[17.684326]]
('N129', 'N158') [[17.684301]]
('N62', 'N156') [[17.68424]]
('N11', 'N12') [[17.684217]]
('N31', 'N46') [[17.684135]]
('N115', 'N144') [[17.684057]]
('N88', 'N247') [[17.684042]]
('N0', 'N30') [[17.683775]]
('N225', 'N231') [[17.683697]]
('N69', 'N155') [[17.68368]]
('N105', 'N174') [[17.68355]]
('N132', 'N200') [[17.683517]]
('N61', 'N151') [[17.683456]]
('N95', 'N96') [[17.683311]]
('N230', 'N235') [[17.68318]]
('N51', 'N77') [[17.682995]]
('N50', 'N142') [[17.682894]]
('N82', 'N91') [[17.68285]]
('N157', 'N163') [[17.682713]]
('N78', 'N132') [[17.682663]]
('N101', 'N168') [[17.682661]]
('N138', 'N229') [[17.682594]]
('N93', 'N115') [[17.682528]]
('N38', 'N66') [[17.68243]]
('N1', 'N58') [[17.682375]]
('N30', 'N224') [[17.682177]]
('N41', 'N128') [[17.682173]]
('N82', 'N243') [[17.68211]]
('N174', 'N230') [[17.682005]]
('N50', 'N51') [[17.681711]]
('N106', 'N179') [[17.681622]]
('N109', 'N146') [[17.68148]]
('N20', 'N169') [[17.68144]]
('N47', 'N61') [[17.68143]]
('N23', 'N139') [[17.681389]]
('N65', 'N154') [[17.681385]]
('N12', 'N68') [[17.681288]]
('N29', 'N147') [[17.681128]]
('N52', 'N224') [[17.681078]]
('N153', 'N176') [[17.680916]]
('N49', 'N172') [[17.680838]]
('N89', 'N239') [[17.680792]]
('N39', 'N99') [[17.68078]]
('N142', 'N191') [[17.680664]]
('N214', 'N232') [[17.680647]]
('N57', 'N212') [[17.680542]]
('N146', 'N193') [[17.680506]]
('N119', 'N220') [[17.68047]]
('N49', 'N197') [[17.680449]]
('N164', 'N173') [[17.68042]]
('N24', 'N140') [[17.6803]]
('N153', 'N179') [[17.680271]]
('N25', 'N30') [[17.680243]]
('N18', 'N201') [[17.679922]]
('N31', 'N104') [[17.67992]]
('N40', 'N110') [[17.679783]]
('N38', 'N138') [[17.679739]]
('N95', 'N188') [[17.679665]]
('N221', 'N250') [[17.67962]]
('N101', 'N183') [[17.679527]]
('N16', 'N252') [[17.679445]]
('N82', 'N179') [[17.679428]]
('N12', 'N52') [[17.67938]]
('N227', 'N230') [[17.679379]]
('N57', 'N235') [[17.679205]]
('N40', 'N142') [[17.679153]]
('N33', 'N45') [[17.679136]]
('N87', 'N193') [[17.679125]]
('N146', 'N208') [[17.679031]]
('N65', 'N214') [[17.67889]]
('N12', 'N250') [[17.67886]]
('N37', 'N40') [[17.678762]]
('N138', 'N168') [[17.678741]]
('N96', 'N191') [[17.678726]]
('N23', 'N26') [[17.678677]]
('N116', 'N161') [[17.678518]]
('N100', 'N115') [[17.67841]]
('N48', 'N225') [[17.678333]]
('N43', 'N63') [[17.678307]]
('N126', 'N154') [[17.678217]]
('N63', 'N219') [[17.678114]]
('N39', 'N58') [[17.678024]]
('N169', 'N238') [[17.67801]]
('N7', 'N246') [[17.677862]]
('N15', 'N29') [[17.67781]]
('N99', 'N249') [[17.677649]]
('N51', 'N82') [[17.677591]]
('N102', 'N110') [[17.677551]]
('N94', 'N105') [[17.677551]]
('N34', 'N58') [[17.677517]]
('N31', 'N83') [[17.677502]]
('N30', 'N71') [[17.677399]]
('N49', 'N245') [[17.677147]]
('N105', 'N175') [[17.67708]]
('N91', 'N216') [[17.677053]]
('N47', 'N216') [[17.676853]]
('N116', 'N237') [[17.676823]]
('N54', 'N157') [[17.676796]]
('N60', 'N99') [[17.676739]]
('N20', 'N188') [[17.676733]]
('N203', 'N233') [[17.676617]]
('N59', 'N219') [[17.676504]]
('N1', 'N187') [[17.676466]]
('N51', 'N75') [[17.676342]]
('N30', 'N55') [[17.676199]]
('N21', 'N63') [[17.676146]]
('N193', 'N209') [[17.67612]]
('N104', 'N217') [[17.676079]]
('N63', 'N124') [[17.67587]]
('N225', 'N250') [[17.675787]]
('N45', 'M0P2') [[17.675703]]
('N194', 'N227') [[17.675558]]
('N87', 'N230') [[17.675497]]
('N56', 'N208') [[17.675264]]
('N95', 'N112') [[17.675217]]
('N25', 'N196') [[17.675215]]
('N106', 'N182') [[17.675203]]
('N30', 'N197') [[17.675188]]
('N11', 'N61') [[17.675062]]
('N35', 'N232') [[17.675034]]
('N15', 'N251') [[17.674995]]
('N63', 'N139') [[17.67498]]
('N64', 'N65') [[17.674976]]
('N69', 'N198') [[17.674932]]
('N14', 'N91') [[17.674847]]
('N18', 'N89') [[17.674822]]
('N20', 'N40') [[17.67481]]
('N191', 'N251') [[17.674753]]
('N196', 'N230') [[17.674604]]
('N70', 'N196') [[17.674593]]
('N10', 'N63') [[17.67459]]
('N114', 'N167') [[17.674528]]
('N30', 'N228') [[17.674433]]
('N109', 'N112') [[17.674198]]
('N31', 'N81') [[17.674019]]
('N55', 'N163') [[17.674017]]
('N54', 'N116') [[17.673944]]
('N37', 'N173') [[17.67383]]
('N91', 'N212') [[17.673689]]
('N47', 'N76') [[17.673584]]
('N49', 'N207') [[17.67357]]
('N31', 'N160') [[17.673466]]
('N23', 'N67') [[17.673426]]
('N101', 'N137') [[17.673357]]
('N41', 'N244') [[17.673351]]
('N95', 'N217') [[17.67326]]
('N115', 'N158') [[17.673147]]
('N147', 'N163') [[17.672949]]
('N59', 'N142') [[17.672905]]
('N38', 'N233') [[17.672834]]
('N61', 'N62') [[17.672823]]
('N42', 'N99') [[17.672617]]
('N24', 'N227') [[17.672611]]
('N128', 'N246') [[17.672598]]
('N23', 'N251') [[17.672464]]
('N88', 'N241') [[17.67235]]
('N74', 'N154') [[17.672197]]
('N186', 'N251') [[17.672115]]
('N64', 'N147') [[17.672081]]
('N88', 'N112') [[17.671986]]
('N157', 'N170') [[17.671825]]
('N92', 'N158') [[17.671732]]
('N66', 'N160') [[17.671719]]
('N31', 'N36') [[17.671707]]
('N47', 'N106') [[17.671686]]
('N32', 'N127') [[17.67168]]
('N110', 'N172') [[17.671654]]
('N189', 'N252') [[17.67156]]
('N144', 'N184') [[17.671432]]
('N19', 'N132') [[17.671297]]
('N196', 'N217') [[17.671295]]
('N19', 'N204') [[17.67126]]
('N96', 'N192') [[17.671244]]
('N30', 'N102') [[17.671215]]
('N165', 'N176') [[17.671087]]
('N4', 'N224') [[17.67104]]
('N106', 'N114') [[17.670998]]
('N34', 'N207') [[17.670961]]
('N49', 'N196') [[17.670948]]
('N129', 'N165') [[17.670942]]
('N34', 'N190') [[17.670935]]
('N111', 'N248') [[17.670927]]
('N89', 'N159') [[17.67087]]
('N63', 'N224') [[17.670767]]
('N34', 'N104') [[17.670761]]
('N97', 'N203') [[17.670712]]
('N208', 'N210') [[17.670599]]
('N65', 'N221') [[17.670593]]
('N55', 'N151') [[17.670572]]
('N47', 'N63') [[17.670568]]
('N97', 'N126') [[17.670311]]
('N188', 'N225') [[17.6702]]
('N144', 'N187') [[17.67018]]
('N104', 'N106') [[17.670115]]
('N114', 'N161') [[17.670084]]
('N77', 'N87') [[17.6699]]
('N109', 'N169') [[17.669876]]
('N162', 'N215') [[17.66987]]
('N111', 'N201') [[17.669792]]
('N66', 'N235') [[17.669725]]
('N93', 'N233') [[17.669626]]
('N66', 'N110') [[17.669598]]
('N228', 'N253') [[17.669592]]
('N143', 'N163') [[17.66952]]
('N137', 'N192') [[17.669428]]
('N65', 'N166') [[17.66933]]
('N94', 'N225') [[17.669283]]
('N197', 'N238') [[17.669222]]
('N72', 'N81') [[17.669117]]
('N93', 'N203') [[17.669111]]
('N23', 'N173') [[17.66903]]
('N76', 'N91') [[17.669]]
('N59', 'M0P1') [[17.66897]]
('N15', 'N201') [[17.668962]]
('N20', 'N64') [[17.668932]]
('N62', 'N227') [[17.6689]]
('N49', 'N114') [[17.668837]]
('N23', 'N53') [[17.668678]]
('N4', 'N55') [[17.668657]]
('N11', 'N76') [[17.668644]]
('N30', 'N171') [[17.668573]]
('N107', 'N190') [[17.668528]]
('N107', 'N192') [[17.668526]]
('N58', 'N114') [[17.668474]]
('N15', 'N159') [[17.66843]]
('N58', 'N111') [[17.668346]]
('N57', 'N238') [[17.668222]]
('N11', 'N18') [[17.668219]]
('N48', 'N70') [[17.66816]]
('N70', 'N253') [[17.668156]]
('N8', 'N102') [[17.668146]]
('N49', 'N244') [[17.668098]]
('N94', 'N153') [[17.668087]]
('N131', 'N244') [[17.66806]]
('N63', 'N163') [[17.668056]]
('N65', 'N181') [[17.667952]]
('N94', 'N165') [[17.667944]]
('N173', 'N187') [[17.667921]]
('N35', 'N231') [[17.667742]]
('N65', 'N232') [[17.667683]]
('N1', 'N20') [[17.667618]]
('N179', 'N188') [[17.667603]]
('N68', 'N95') [[17.66754]]
('N235', 'N250') [[17.667408]]
('N37', 'N93') [[17.667345]]
('N14', 'N63') [[17.667322]]
('N69', 'N250') [[17.667297]]
('N3', 'N191') [[17.667248]]
('N5', 'N182') [[17.667185]]
('N139', 'N194') [[17.667166]]
('N10', 'N142') [[17.667124]]
('N48', 'N116') [[17.66712]]
('N107', 'N114') [[17.667055]]
('N68', 'N238') [[17.66698]]
('N81', 'N107') [[17.666899]]
('N48', 'N89') [[17.666822]]
('N68', 'N179') [[17.666668]]
('N71', 'N142') [[17.666517]]
('N7', 'N23') [[17.666449]]
('N41', 'N247') [[17.666397]]
('N160', 'N169') [[17.666271]]
('N66', 'N219') [[17.666264]]
('N82', 'N212') [[17.666224]]
('N163', 'N167') [[17.666164]]
('N171', 'N198') [[17.666092]]
('N161', 'N239') [[17.66599]]
('N37', 'N132') [[17.665897]]
('N20', 'N190') [[17.66584]]
('N115', 'N137') [[17.665773]]
('N197', 'N227') [[17.665527]]
('N4', 'N234') [[17.665493]]
('N86', 'N188') [[17.66549]]
('N102', 'N236') [[17.66546]]
('N74', 'N161') [[17.66544]]
('N26', 'N176') [[17.66543]]
('N24', 'N40') [[17.665386]]
('N12', 'N198') [[17.665169]]
('N45', 'N59') [[17.665083]]
('N136', 'N229') [[17.665009]]
('N89', 'N172') [[17.664934]]
('N0', 'N13') [[17.664879]]
('N55', 'N221') [[17.664873]]
('N87', 'N157') [[17.66484]]
('N102', 'N196') [[17.664839]]
('N55', 'N243') [[17.664803]]
('N22', 'N139') [[17.664782]]
('N170', 'N235') [[17.664665]]
('N31', 'N139') [[17.664658]]
('N37', 'N39') [[17.664654]]
('N10', 'N34') [[17.66459]]
('N63', 'N211') [[17.664547]]
('N22', 'N191') [[17.664515]]
('N117', 'N227') [[17.664318]]
('N83', 'N128') [[17.664156]]
('N128', 'N189') [[17.66406]]
('N147', 'N219') [[17.664043]]
('N30', 'N50') [[17.66403]]
('N32', 'N88') [[17.663876]]
('N12', 'N235') [[17.663872]]
('N12', 'N214') [[17.66378]]
('N35', 'N188') [[17.663723]]
('N23', 'N157') [[17.663696]]
('N75', 'N246') [[17.663666]]
('N22', 'N57') [[17.663635]]
('N18', 'N179') [[17.663559]]
('N60', 'N149') [[17.663544]]
('N165', 'N221') [[17.6635]]
('N142', 'N194') [[17.663351]]
('N107', 'N194') [[17.663273]]
('N68', 'N193') [[17.66325]]
('N0', 'N104') [[17.663088]]
('N32', 'N209') [[17.663076]]
('N132', 'N187') [[17.663065]]
('N66', 'N123') [[17.663061]]
('N133', 'N217') [[17.663055]]
('N172', 'N229') [[17.663048]]
('N63', 'N244') [[17.662926]]
('N101', 'N229') [[17.662909]]
('N107', 'N225') [[17.662687]]
('N149', 'N230') [[17.662666]]
('N23', 'N164') [[17.66261]]
('N4', 'N204') [[17.662579]]
('N97', 'N214') [[17.662516]]
('N4', 'N161') [[17.662334]]
('N7', 'N89') [[17.662203]]
('N15', 'N226') [[17.662178]]
('N43', 'N107') [[17.662086]]
('N12', 'N220') [[17.662083]]
('N208', 'M0P1') [[17.66205]]
('N130', 'N149') [[17.66195]]
('N11', 'N48') [[17.661943]]
('N70', 'N129') [[17.66188]]
('N17', 'N24') [[17.661875]]
('N79', 'N161') [[17.661871]]
('N235', 'N246') [[17.661867]]
('N20', 'N191') [[17.661842]]
('N93', 'N252') [[17.661827]]
('N69', 'N150') [[17.661777]]
('N15', 'N187') [[17.66164]]
('N203', 'M0P1') [[17.66158]]
('N66', 'N130') [[17.661457]]
('N220', 'N243') [[17.661367]]
('N112', 'N184') [[17.661339]]
('N142', 'N177') [[17.661325]]
('N154', 'N199') [[17.661293]]
('N163', 'N187') [[17.66128]]
('N104', 'N235') [[17.661238]]
('N42', 'N220') [[17.661158]]
('N24', 'N69') [[17.661129]]
('N34', 'N150') [[17.66097]]
('N23', 'N133') [[17.660967]]
('N126', 'N144') [[17.660961]]
('N193', 'N218') [[17.660854]]
('N142', 'N172') [[17.660652]]
('N96', 'N182') [[17.660437]]
('N122', 'N200') [[17.660427]]
('N68', 'N134') [[17.660395]]
('N60', 'N173') [[17.66029]]
('N29', 'N251') [[17.660278]]
('N83', 'N219') [[17.660257]]
('N146', 'N234') [[17.660208]]
('N179', 'N201') [[17.660189]]
('N197', 'N203') [[17.660152]]
('N81', 'N252') [[17.660053]]
('N56', 'N229') [[17.660023]]
('N34', 'N68') [[17.660011]]
('N165', 'N207') [[17.659986]]
('N182', 'N234') [[17.659924]]
('N141', 'N200') [[17.659683]]
('N184', 'N230') [[17.659649]]
('N43', 'N141') [[17.659563]]
('N4', 'N69') [[17.65945]]
('N86', 'N227') [[17.659334]]
('N13', 'N84') [[17.659328]]
('N89', 'N189') [[17.659283]]
('N94', 'N111') [[17.659275]]
('N162', 'N234') [[17.659203]]
('N31', 'N230') [[17.659195]]
('N154', 'N251') [[17.659117]]
('N13', 'N130') [[17.65905]]
('N52', 'N65') [[17.65902]]
('N59', 'N154') [[17.658854]]
('N8', 'N68') [[17.658834]]
('N141', 'N233') [[17.65881]]
('N102', 'N149') [[17.658775]]
('N234', 'N248') [[17.65869]]
('N143', 'N193') [[17.658678]]
('N0', 'N4') [[17.658646]]
('N116', 'N188') [[17.658287]]
('N20', 'N126') [[17.65824]]
('N42', 'N168') [[17.65823]]
('N111', 'N250') [[17.658213]]
('N105', 'N242') [[17.658121]]
('N227', 'N235') [[17.658112]]
('N116', 'N211') [[17.658085]]
('N142', 'N215') [[17.658072]]
('N86', 'N128') [[17.657917]]
('N42', 'N208') [[17.657797]]
('N68', 'N151') [[17.657776]]
('N68', 'N74') [[17.657763]]
('N46', 'N51') [[17.657679]]
('N68', 'N106') [[17.657625]]
('N106', 'N169') [[17.657469]]
('N19', 'N58') [[17.657444]]
('N104', 'N245') [[17.657331]]
('N20', 'N95') [[17.657076]]
('N40', 'N69') [[17.657063]]
('N30', 'N239') [[17.657015]]
('N127', 'N135') [[17.65698]]
('N0', 'N107') [[17.656805]]
('N67', 'N157') [[17.6567]]
('N34', 'N249') [[17.656654]]
('N19', 'N151') [[17.656548]]
('N155', 'N246') [[17.656544]]
('N96', 'N179') [[17.656435]]
('N95', 'N244') [[17.656397]]
('N40', 'N238') [[17.65631]]
('N60', 'N169') [[17.65596]]
('N151', 'N250') [[17.655954]]
('N94', 'N184') [[17.655947]]
('N82', 'N162') [[17.655626]]
('N43', 'N217') [[17.655579]]
('N76', 'N250') [[17.6555]]
('N147', 'N172') [[17.655497]]
('N32', 'N178') [[17.655487]]
('N16', 'N116') [[17.655485]]
('N83', 'N139') [[17.655443]]
('N47', 'N177') [[17.655407]]
('N63', 'N110') [[17.65537]]
('N63', 'N243') [[17.655243]]
('N70', 'N87') [[17.655207]]
('N15', 'N169') [[17.655111]]
('N230', 'N239') [[17.654978]]
('N54', 'N123') [[17.654976]]
('N30', 'N32') [[17.65488]]
('N96', 'N99') [[17.654804]]
('N74', 'N219') [[17.654676]]
('N110', 'N163') [[17.654675]]
('N50', 'N79') [[17.654585]]
('N17', 'N32') [[17.654558]]
('N26', 'N139') [[17.654427]]
('N87', 'N155') [[17.654293]]
('N89', 'N152') [[17.654247]]
('N203', 'N247') [[17.654207]]
('N169', 'N191') [[17.65412]]
('N15', 'N211') [[17.65407]]
('N212', 'M0P1') [[17.654009]]
('N126', 'N238') [[17.653992]]
('N208', 'N229') [[17.653927]]
('N23', 'N244') [[17.653915]]
('N96', 'N194') [[17.653854]]
('N24', 'N146') [[17.65383]]
('N4', 'N24') [[17.65378]]
('N113', 'N238') [[17.65377]]
('N84', 'N101') [[17.65377]]
('N51', 'N67') [[17.653625]]
('N181', 'N252') [[17.6533]]
('N131', 'N155') [[17.653248]]
('N24', 'N52') [[17.6532]]
('N149', 'N229') [[17.653118]]
('N157', 'N167') [[17.653109]]
('N41', 'N96') [[17.653008]]
('N69', 'N203') [[17.652925]]
('N66', 'N77') [[17.652805]]
('N76', 'N102') [[17.652618]]
('N37', 'N110') [[17.65238]]
('N19', 'N169') [[17.652243]]
('N105', 'N249') [[17.652166]]
('N18', 'N188') [[17.652033]]
('N15', 'N85') [[17.651983]]
('N98', 'N193') [[17.65198]]
('N22', 'N23') [[17.651913]]
('N10', 'N200') [[17.651905]]
('N82', 'N246') [[17.651867]]
('N57', 'N211') [[17.65184]]
('N24', 'N150') [[17.651752]]
('N79', 'N230') [[17.651718]]
('N70', 'N72') [[17.651693]]
('N57', 'N227') [[17.65165]]
('N227', 'N231') [[17.651537]]
('N99', 'N169') [[17.651491]]
('N104', 'N114') [[17.65149]]
('N224', 'N242') [[17.651487]]
('N20', 'N92') [[17.65146]]
('N184', 'N238') [[17.651443]]
('N21', 'N123') [[17.651423]]
('N149', 'N247') [[17.651295]]
('N123', 'N224') [[17.65129]]
('N66', 'N224') [[17.651285]]
('N127', 'N139') [[17.651169]]
('N94', 'N250') [[17.651127]]
('N89', 'N122') [[17.651127]]
('N59', 'N188') [[17.65109]]
('N93', 'N144') [[17.650995]]
('N128', 'N227') [[17.650986]]
('N105', 'N152') [[17.65086]]
('N124', 'N230') [[17.65075]]
('N69', 'N84') [[17.650616]]
('N36', 'N193') [[17.650595]]
('N41', 'N120') [[17.650501]]
('N32', 'N187') [[17.650497]]
('N10', 'N169') [[17.650436]]
('N151', 'N187') [[17.650356]]
('N81', 'N99') [[17.650301]]
('N84', 'N111') [[17.650005]]
('N75', 'N120') [[17.649986]]
('N109', 'N198') [[17.649984]]
('N63', 'N171') [[17.649984]]
('N140', 'N229') [[17.64991]]
('N208', 'N236') [[17.649849]]
('N87', 'N104') [[17.649698]]
('N132', 'N161') [[17.649666]]
('N40', 'N61') [[17.64965]]
('N120', 'N244') [[17.649647]]
('N52', 'N128') [[17.649563]]
('N34', 'N69') [[17.649559]]
('N23', 'N76') [[17.649544]]
('N196', 'N198') [[17.649523]]
('N84', 'N147') [[17.64934]]
('N41', 'N201') [[17.649307]]
('N115', 'N209') [[17.649258]]
('N147', 'N208') [[17.649256]]
('N22', 'N187') [[17.649174]]
('N22', 'N102') [[17.649168]]
('N107', 'N209') [[17.649054]]
('N101', 'N110') [[17.64905]]
('N99', 'N141') [[17.648952]]
('N170', 'N233') [[17.648863]]
('N23', 'N156') [[17.648827]]
('N31', 'N48') [[17.648691]]
('N22', 'N135') [[17.648685]]
('N106', 'N207') [[17.64868]]
('N79', 'N96') [[17.648533]]
('N141', 'N224') [[17.648487]]
('N188', 'N224') [[17.64848]]
('N66', 'N101') [[17.648468]]
('N111', 'N130') [[17.64827]]
('N52', 'N66') [[17.648226]]
('N77', 'N154') [[17.648075]]
('N11', 'N156') [[17.647968]]
('N104', 'N163') [[17.64788]]
('N85', 'N238') [[17.647839]]
('N193', 'N213') [[17.647825]]
('N62', 'N133') [[17.647383]]
('N11', 'N151') [[17.647255]]
('N217', 'N221') [[17.647144]]
('N154', 'N201') [[17.6471]]
('N49', 'N246') [[17.646997]]
('N46', 'N198') [[17.646929]]
('N0', 'N59') [[17.646843]]
('N128', 'N173') [[17.646746]]
('N127', 'N215') [[17.646343]]
('N21', 'N49') [[17.64623]]
('N87', 'N217') [[17.646183]]
('N144', 'N238') [[17.64617]]
('N212', 'N217') [[17.646156]]
('N53', 'N107') [[17.646122]]
('N193', 'N207') [[17.646063]]
('N4', 'N42') [[17.646055]]
('N19', 'N32') [[17.646023]]
('N36', 'N157') [[17.645988]]
('N4', 'N49') [[17.64597]]
('N111', 'N203') [[17.645939]]
('N213', 'N241') [[17.645935]]
('N88', 'N96') [[17.645931]]
('N69', 'N188') [[17.645788]]
('N116', 'N141') [[17.645697]]
('N43', 'N57') [[17.645674]]
('N181', 'N208') [[17.645645]]
('N198', 'N247') [[17.645546]]
('N129', 'N235') [[17.645367]]
('N91', 'N166') [[17.645359]]
('N32', 'N99') [[17.645239]]
('N81', 'N92') [[17.64518]]
('N14', 'N229') [[17.645134]]
('N149', 'N151') [[17.644955]]
('N48', 'N200') [[17.644947]]
('N66', 'N167') [[17.644928]]
('N20', 'N38') [[17.644854]]
('N15', 'N221') [[17.644663]]
('N30', 'N108') [[17.644634]]
('N78', 'N113') [[17.644337]]
('N135', 'N158') [[17.644302]]
('N0', 'N92') [[17.644272]]
('N66', 'N229') [[17.644207]]
('N72', 'N89') [[17.644072]]
('N155', 'N184') [[17.64396]]
('N105', 'N234') [[17.643959]]
('N18', 'N57') [[17.643957]]
('N107', 'N151') [[17.643879]]
('N104', 'N161') [[17.64385]]
('N55', 'N104') [[17.643833]]
('N95', 'N219') [[17.643667]]
('N208', 'N214') [[17.643547]]
('N159', 'N188') [[17.643526]]
('N161', 'N192') [[17.643522]]
('N98', 'N162') [[17.64351]]
('N14', 'N233') [[17.643476]]
('N18', 'N162') [[17.643328]]
('N30', 'N60') [[17.64318]]
('N162', 'N235') [[17.643152]]
('N35', 'N146') [[17.64315]]
('N217', 'N234') [[17.643143]]
('N4', 'N16') [[17.642923]]
('N54', 'N251') [[17.642899]]
('N82', 'N186') [[17.642887]]
('N64', 'N168') [[17.642715]]
('N47', 'N165') [[17.64271]]
('N213', 'N250') [[17.64268]]
('N63', 'N248') [[17.642637]]
('N116', 'N233') [[17.642626]]
('N102', 'N106') [[17.642576]]
('N111', 'N188') [[17.642563]]
('N18', 'N35') [[17.642523]]
('N130', 'N213') [[17.642473]]
('N137', 'N224') [[17.64247]]
('N155', 'N158') [[17.642382]]
('N191', 'N206') [[17.64234]]
('N181', 'N214') [[17.642334]]
('N12', 'N30') [[17.642315]]
('N99', 'N173') [[17.642231]]
('N55', 'N179') [[17.642197]]
('N7', 'N196') [[17.641993]]
('N142', 'N143') [[17.641714]]
('N4', 'N220') [[17.641672]]
('N169', 'N230') [[17.641665]]
('N52', 'N218') [[17.641659]]
('N128', 'N149') [[17.641598]]
('N93', 'N158') [[17.64159]]
('N87', 'N167') [[17.641586]]
('N115', 'N231') [[17.641577]]
('N93', 'N135') [[17.641502]]
('N227', 'M0P2') [[17.64142]]
('N95', 'N233') [[17.641417]]
('N35', 'N178') [[17.641344]]
('N197', 'N230') [[17.641342]]
('N76', 'N123') [[17.64128]]
('N0', 'N45') [[17.641212]]
('N81', 'N179') [[17.641182]]
('N144', 'N212') [[17.641176]]
('N53', 'N66') [[17.641174]]
('N89', 'M0P2') [[17.641129]]
('N55', 'N91') [[17.641108]]
('N233', 'N234') [[17.641106]]
('N130', 'N203') [[17.641016]]
('N46', 'N68') [[17.640982]]
('N70', 'N126') [[17.640978]]
('N5', 'N35') [[17.640953]]
('N34', 'N213') [[17.640951]]
('N0', 'N29') [[17.640924]]
('N87', 'N129') [[17.640888]]
('N115', 'N248') [[17.640753]]
('N140', 'N147') [[17.640657]]
('N63', 'N87') [[17.64058]]
('N12', 'N173') [[17.640226]]
('N168', 'N235') [[17.640085]]
('N50', 'N146') [[17.640085]]
('N57', 'N146') [[17.640072]]
('N49', 'N69') [[17.639992]]
('N95', 'N218') [[17.63996]]
('N229', 'N253') [[17.639835]]
('N39', 'N91') [[17.639776]]
('N96', 'N158') [[17.639668]]
('N47', 'N82') [[17.639614]]
('N91', 'M0P2') [[17.63953]]
('N0', 'N212') [[17.639511]]
('N99', 'N110') [[17.639463]]
('N137', 'N231') [[17.639408]]
('N15', 'N100') [[17.639109]]
('N82', 'N210') [[17.639105]]
('N85', 'N177') [[17.63905]]
('N5', 'N217') [[17.639]]
('N40', 'N53') [[17.638964]]
('N7', 'N130') [[17.638924]]
('N10', 'N234') [[17.63887]]
('N76', 'N126') [[17.63883]]
('N19', 'N92') [[17.638725]]
('N49', 'N192') [[17.638723]]
('N71', 'N230') [[17.638718]]
('N31', 'N158') [[17.638702]]
('N61', 'N97') [[17.638489]]
('N230', 'N248') [[17.638426]]
('N77', 'N165') [[17.638367]]
('N161', 'N189') [[17.638271]]
('N40', 'N51') [[17.63824]]
('N181', 'N221') [[17.638226]]
('N101', 'N128') [[17.638218]]
('N66', 'N151') [[17.638021]]
('N51', 'N153') [[17.637825]]
('N12', 'N147') [[17.637774]]
('N96', 'N220') [[17.637722]]
('N109', 'N245') [[17.637712]]
('N120', 'N203') [[17.637676]]
('N68', 'M0P1') [[17.637625]]
('N114', 'N191') [[17.637583]]
('N20', 'N123') [[17.637417]]
('N20', 'N197') [[17.637346]]
('N70', 'N192') [[17.637201]]
('N40', 'N42') [[17.637058]]
('N22', 'N219') [[17.636847]]
('N132', 'N238') [[17.636822]]
('N163', 'N179') [[17.636784]]
('N127', 'N169') [[17.63675]]
('N58', 'N167') [[17.636744]]
('N25', 'N81') [[17.636616]]
('N158', 'N197') [[17.636423]]
('N55', 'N65') [[17.63638]]
('N43', 'N101') [[17.636148]]
('N81', 'N115') [[17.635761]]
('N43', 'N203') [[17.635748]]
('N140', 'N179') [[17.635738]]
('N69', 'N142') [[17.635714]]
('N55', 'N182') [[17.63569]]
('N90', 'N142') [[17.63568]]
('N7', 'N194') [[17.635675]]
('N30', 'N213') [[17.635653]]
('N52', 'N158') [[17.635612]]
('N91', 'N123') [[17.63552]]
('N34', 'N227') [[17.635477]]
('N113', 'N221') [[17.635454]]
('N61', 'M0P1') [[17.635426]]
('N107', 'N243') [[17.635263]]
('N165', 'N205') [[17.635183]]
('N11', 'N84') [[17.635155]]
('N144', 'N235') [[17.635105]]
('N18', 'N190') [[17.634981]]
('N74', 'N172') [[17.634937]]
('N66', 'N203') [[17.634901]]
('N22', 'N112') [[17.63489]]
('N203', 'N236') [[17.634819]]
('N44', 'N91') [[17.634735]]
('N58', 'N157') [[17.634657]]
('N8', 'N190') [[17.634626]]
('N25', 'N61') [[17.634567]]
('N24', 'N57') [[17.634506]]
('N23', 'N101') [[17.634504]]
('N19', 'N150') [[17.634445]]
('N41', 'N123') [[17.63444]]
('N89', 'N235') [[17.634346]]
('N123', 'N126') [[17.634293]]
('N78', 'N229') [[17.634262]]
('N41', 'N219') [[17.634258]]
('N167', 'N210') [[17.634075]]
('N157', 'N227') [[17.633965]]
('N63', 'N149') [[17.633955]]
('N14', 'N172') [[17.633944]]
('N173', 'N247') [[17.633911]]
('N172', 'N200') [[17.63365]]
('N228', 'N250') [[17.633648]]
('N24', 'N44') [[17.633629]]
('N61', 'N186') [[17.633587]]
