('M0P1', 'M0P2') [[33.54983]]
('N192', 'N235') [[12.892361]]
('N108', 'N172') [[12.892213]]
('N26', 'N141') [[12.892031]]
('N90', 'N117') [[12.892027]]
('N24', 'N92') [[12.892011]]
('N131', 'M0P1') [[12.891853]]
('N75', 'N176') [[12.891763]]
('N131', 'N217') [[12.891691]]
('N2', 'N234') [[12.891542]]
('N44', 'N179') [[12.891503]]
('N231', 'N246') [[12.891476]]
('N20', 'N124') [[12.891476]]
('N169', 'N231') [[12.891392]]
('N219', 'M0P1') [[12.891382]]
('N96', 'N158') [[12.891335]]
('N177', 'N238') [[12.891282]]
('N205', 'N210') [[12.891274]]
('N0', 'N16') [[12.891098]]
('N59', 'N228') [[12.891059]]
('N24', 'N52') [[12.89087]]
('N18', 'N246') [[12.890837]]
('N206', 'N218') [[12.890826]]
('N137', 'N244') [[12.890751]]
('N153', 'N245') [[12.890669]]
('N168', 'N215') [[12.8903675]]
('N51', 'N136') [[12.890298]]
('N54', 'N199') [[12.890185]]
('N38', 'N250') [[12.8901825]]
('N48', 'N155') [[12.890153]]
('N12', 'N139') [[12.8901205]]
('N47', 'N238') [[12.890067]]
('N81', 'N102') [[12.890054]]
('N173', 'N195') [[12.889943]]
('N99', 'N199') [[12.889917]]
('N12', 'N229') [[12.8898735]]
('N182', 'N229') [[12.889817]]
('N28', 'N120') [[12.88974]]
('N31', 'N175') [[12.889705]]
('N16', 'N107') [[12.889678]]
('N21', 'N164') [[12.889648]]
('N49', 'N144') [[12.889639]]
('N8', 'N75') [[12.889516]]
('N57', 'N230') [[12.889492]]
('N79', 'N111') [[12.8894205]]
('N42', 'N104') [[12.889399]]
('N75', 'N166') [[12.889382]]
('N101', 'N187') [[12.889293]]
('N18', 'N41') [[12.889232]]
('N68', 'N102') [[12.889222]]
('N39', 'N130') [[12.889179]]
('N2', 'N210') [[12.8889675]]
('N15', 'N178') [[12.888947]]
('N15', 'N245') [[12.888941]]
('N107', 'N247') [[12.888897]]
('N71', 'N72') [[12.888698]]
('N107', 'N138') [[12.888639]]
('N170', 'N177') [[12.888635]]
('N49', 'N72') [[12.888579]]
('N160', 'N195') [[12.888578]]
('N164', 'N221') [[12.888538]]
('N228', 'N231') [[12.888486]]
('N91', 'N253') [[12.888369]]
('N3', 'N164') [[12.8883505]]
('N88', 'N227') [[12.888267]]
('N42', 'N57') [[12.888219]]
('N45', 'M0P1') [[12.888193]]
('N63', 'N228') [[12.888184]]
('N96', 'N103') [[12.888179]]
('N1', 'N129') [[12.888166]]
('N211', 'N241') [[12.888121]]
('N63', 'N190') [[12.888117]]
('N169', 'N173') [[12.88809]]
('N66', 'N105') [[12.8880625]]
('N41', 'N173') [[12.888048]]
('N89', 'N214') [[12.888028]]
('N155', 'N224') [[12.887914]]
('N129', 'N189') [[12.887891]]
('N220', 'M0P1') [[12.887794]]
('N113', 'N208') [[12.887762]]
('N164', 'N184') [[12.887659]]
('N103', 'N212') [[12.88757]]
('N10', 'N218') [[12.887458]]
('N145', 'N251') [[12.8874445]]
('N44', 'N133') [[12.887386]]
('N170', 'N246') [[12.887243]]
('N50', 'N198') [[12.887198]]
('N31', 'N186') [[12.887195]]
('N100', 'N251') [[12.887194]]
('N70', 'N73') [[12.887169]]
('N108', 'N166') [[12.887061]]
('N116', 'N182') [[12.887034]]
('N2', 'N206') [[12.886844]]
('N96', 'N229') [[12.886795]]
('N136', 'N224') [[12.886709]]
('N13', 'N26') [[12.886678]]
('N12', 'N247') [[12.886603]]
('N62', 'N173') [[12.886486]]
('N25', 'N97') [[12.886431]]
('N44', 'N212') [[12.886421]]
('N41', 'N57') [[12.886398]]
('N183', 'N188') [[12.886205]]
('N59', 'N73') [[12.886139]]
('N32', 'N244') [[12.886115]]
('N15', 'N165') [[12.886112]]
('N198', 'N242') [[12.88602]]
('N46', 'N179') [[12.885968]]
('N60', 'N175') [[12.88586]]
('N137', 'N238') [[12.885814]]
('N42', 'N139') [[12.885724]]
('N155', 'N168') [[12.885703]]
('N59', 'N143') [[12.885666]]
('N155', 'N225') [[12.885481]]
('N143', 'N252') [[12.885419]]
('N113', 'N213') [[12.88531]]
('N30', 'N232') [[12.885249]]
('N121', 'N250') [[12.885226]]
('N184', 'N250') [[12.88521]]
('N94', 'N116') [[12.88511]]
('N97', 'N234') [[12.885043]]
('N149', 'N215') [[12.885009]]
('N14', 'N164') [[12.884995]]
('N17', 'N99') [[12.884908]]
('N151', 'N169') [[12.88481]]
('N152', 'N251') [[12.884744]]
('N69', 'N74') [[12.884681]]
('N186', 'N239') [[12.884673]]
('N79', 'N242') [[12.884656]]
('N60', 'N220') [[12.884462]]
('N161', 'N252') [[12.884375]]
('N50', 'N193') [[12.884321]]
('N167', 'N233') [[12.884024]]
('N96', 'N155') [[12.883885]]
('N32', 'N199') [[12.883877]]
('N40', 'N47') [[12.883871]]
('N17', 'N109') [[12.883387]]
('N36', 'N144') [[12.883115]]
('N47', 'N67') [[12.883055]]
('N119', 'N232') [[12.882995]]
('N89', 'N176') [[12.882963]]
('N125', 'N224') [[12.882913]]
('N2', 'N58') [[12.882885]]
('N55', 'N235') [[12.882882]]
('N133', 'N208') [[12.882865]]
('N53', 'N113') [[12.882806]]
('N102', 'N229') [[12.882749]]
('N135', 'N252') [[12.88257]]
('N3', 'N155') [[12.882489]]
('N69', 'N72') [[12.882477]]
('N82', 'N139') [[12.882389]]
('N63', 'N178') [[12.882362]]
('N12', 'N59') [[12.882297]]
('N72', 'N238') [[12.88227]]
('N39', 'N247') [[12.882154]]
('N43', 'N195') [[12.882147]]
('N38', 'N147') [[12.88209]]
('N132', 'N214') [[12.882074]]
('N83', 'N171') [[12.8820505]]
('N84', 'N159') [[12.881959]]
('N109', 'N183') [[12.881925]]
('N100', 'N215') [[12.881875]]
('N1', 'N181') [[12.881867]]
('N41', 'N47') [[12.881811]]
('N179', 'N197') [[12.88178]]
('N38', 'N238') [[12.881718]]
('N178', 'N181') [[12.881634]]
('N25', 'N83') [[12.88162]]
('N53', 'N103') [[12.881566]]
('N181', 'N232') [[12.881561]]
('N40', 'N131') [[12.881531]]
('N41', 'N214') [[12.881411]]
('N9', 'N127') [[12.881397]]
('N41', 'N230') [[12.88133]]
('N52', 'N233') [[12.881268]]
('N60', 'N178') [[12.881264]]
('N138', 'N220') [[12.881199]]
('N66', 'N139') [[12.881166]]
('N115', 'N215') [[12.881143]]
('N229', 'N252') [[12.881136]]
('N224', 'N230') [[12.88103]]
('N113', 'N160') [[12.880988]]
('N78', 'N153') [[12.880917]]
('N103', 'N245') [[12.88085]]
('N113', 'N179') [[12.8807955]]
('N7', 'N132') [[12.88076]]
('N39', 'N235') [[12.880717]]
('N7', 'N122') [[12.880632]]
('N94', 'N236') [[12.880207]]
('N204', 'N205') [[12.880156]]
('N208', 'N215') [[12.880105]]
('N0', 'N59') [[12.880081]]
('N204', 'N238') [[12.880049]]
('N167', 'N236') [[12.880019]]
('N6', 'N148') [[12.8800125]]
('N8', 'N66') [[12.879919]]
('N11', 'N111') [[12.8799]]
('N117', 'N146') [[12.879726]]
('N59', 'N194') [[12.879713]]
('N194', 'N202') [[12.879699]]
('N185', 'N221') [[12.879662]]
('N42', 'N96') [[12.879637]]
('N48', 'N132') [[12.879547]]
('N98', 'N238') [[12.879477]]
('N46', 'N217') [[12.879445]]
('N18', 'N214') [[12.87936]]
('N18', 'N251') [[12.879311]]
('N0', 'N80') [[12.879009]]
('N46', 'N165') [[12.87896]]
('N139', 'N152') [[12.878913]]
('N57', 'N117') [[12.878774]]
('N103', 'N119') [[12.878741]]
('N108', 'N143') [[12.878722]]
('N42', 'N204') [[12.878721]]
('N190', 'N226') [[12.87871]]
('N139', 'N189') [[12.878668]]
('N57', 'N229') [[12.878641]]
('N60', 'N239') [[12.878637]]
('N15', 'N62') [[12.878575]]
('N215', 'N242') [[12.878488]]
('N96', 'N149') [[12.878368]]
('N86', 'N97') [[12.878361]]
('N7', 'N244') [[12.878322]]
('N144', 'N179') [[12.878318]]
('N48', 'N211') [[12.878318]]
('N98', 'N137') [[12.878191]]
('N190', 'N252') [[12.878185]]
('N77', 'N178') [[12.877873]]
('N178', 'N213') [[12.877852]]
('N149', 'N209') [[12.877832]]
('N148', 'N199') [[12.877829]]
('N47', 'N242') [[12.877829]]
('N32', 'N214') [[12.877729]]
('N199', 'N214') [[12.877714]]
('N102', 'N236') [[12.877709]]
('N20', 'N252') [[12.877698]]
('N25', 'N115') [[12.877668]]
('N94', 'N228') [[12.877611]]
('N108', 'N205') [[12.877609]]
('N27', 'N51') [[12.877512]]
('N24', 'N195') [[12.877497]]
('N71', 'N142') [[12.877495]]
('N189', 'N228') [[12.877405]]
('N119', 'N159') [[12.87727]]
('N80', 'N158') [[12.87724]]
('N21', 'N224') [[12.877068]]
('N210', 'N228') [[12.877049]]
('N71', 'N167') [[12.876999]]
('N131', 'N138') [[12.876996]]
('N65', 'N182') [[12.876938]]
('N24', 'N129') [[12.876928]]
('N167', 'N219') [[12.876895]]
('N76', 'N109') [[12.87686]]
('N81', 'N253') [[12.876807]]
('N96', 'N183') [[12.876775]]
('N96', 'N228') [[12.876715]]
('N186', 'N242') [[12.876633]]
('N44', 'N253') [[12.876587]]
('N246', 'N253') [[12.876559]]
('N64', 'N148') [[12.876487]]
('N167', 'N181') [[12.876478]]
('N23', 'N253') [[12.876439]]
('N16', 'N220') [[12.876412]]
('N27', 'N47') [[12.876354]]
('N105', 'N184') [[12.876351]]
('N37', 'N43') [[12.876324]]
('N99', 'N157') [[12.876278]]
('N52', 'N104') [[12.876263]]
('N46', 'N81') [[12.876147]]
('N113', 'N156') [[12.875849]]
('N163', 'N186') [[12.875802]]
('N2', 'N115') [[12.875776]]
('N66', 'N252') [[12.875766]]
('N93', 'N169') [[12.875588]]
('N163', 'N240') [[12.875572]]
('N70', 'N170') [[12.875548]]
('N48', 'N119') [[12.875496]]
('N103', 'N142') [[12.875457]]
('N71', 'N111') [[12.87544]]
('N30', 'N117') [[12.875418]]
('N148', 'N163') [[12.875411]]
('N146', 'N149') [[12.875301]]
('N18', 'N146') [[12.875274]]
('N155', 'N179') [[12.87525]]
('N143', 'N161') [[12.875082]]
('N119', 'N142') [[12.875055]]
('N48', 'N227') [[12.875045]]
('N83', 'N106') [[12.875027]]
('N94', 'N245') [[12.874916]]
('N24', 'N232') [[12.874841]]
('N24', 'N115') [[12.8748255]]
('N148', 'N191') [[12.874597]]
('N171', 'N172') [[12.874448]]
('N105', 'N137') [[12.874354]]
('N185', 'N247') [[12.874352]]
('N140', 'N221') [[12.874345]]
('N109', 'N126') [[12.874138]]
('N194', 'N229') [[12.874066]]
('N46', 'N181') [[12.874045]]
('N117', 'N151') [[12.874019]]
('N114', 'N221') [[12.874018]]
('N110', 'N223') [[12.87397]]
('N112', 'N241') [[12.873922]]
('N66', 'N224') [[12.873918]]
('N18', 'N96') [[12.873864]]
('N170', 'N189') [[12.873697]]
('N8', 'N60') [[12.873672]]
('N18', 'N104') [[12.873449]]
('N23', 'N163') [[12.873402]]
('N12', 'N165') [[12.873394]]
('N98', 'N169') [[12.873387]]
('N132', 'N191') [[12.8733225]]
('N163', 'N241') [[12.873239]]
('N38', 'N186') [[12.873195]]
('N60', 'N212') [[12.873123]]
('N34', 'N75') [[12.873082]]
('N52', 'N171') [[12.873078]]
('N12', 'N81') [[12.872985]]
('N45', 'N182') [[12.872936]]
('N29', 'N103') [[12.872763]]
('N134', 'N164') [[12.872734]]
('N39', 'N192') [[12.872675]]
('N135', 'N139') [[12.872669]]
('N182', 'N235') [[12.872614]]
('N159', 'N218') [[12.872568]]
('N97', 'N183') [[12.872557]]
('N117', 'N211') [[12.872474]]
('N73', 'N94') [[12.872445]]
('N27', 'N59') [[12.872378]]
('N60', 'N184') [[12.872315]]
('N159', 'N212') [[12.872298]]
('N185', 'N241') [[12.87225]]
('N189', 'N195') [[12.872212]]
('N7', 'N15') [[12.87208]]
('N65', 'N147') [[12.87191]]
('N57', 'N131') [[12.8718405]]
('N122', 'N184') [[12.87152]]
('N1', 'N231') [[12.871472]]
('N23', 'N90') [[12.871285]]
('N67', 'N170') [[12.871284]]
('N112', 'N176') [[12.871252]]
('N200', 'N238') [[12.871159]]
('N189', 'N238') [[12.87114]]
('N24', 'N35') [[12.871115]]
('N9', 'N61') [[12.870983]]
('N94', 'N170') [[12.870912]]
('N81', 'N203') [[12.870769]]
('N76', 'N250') [[12.870727]]
('N71', 'N229') [[12.870673]]
('N119', 'N183') [[12.870664]]
('N187', 'N240') [[12.870552]]
('N70', 'N148') [[12.870542]]
('N73', 'N214') [[12.87048]]
('N179', 'N242') [[12.870477]]
('N68', 'N229') [[12.870476]]
('N122', 'N250') [[12.870382]]
('N44', 'N155') [[12.870309]]
('N105', 'N227') [[12.870285]]
('N202', 'N227') [[12.870218]]
('N226', 'N235') [[12.870066]]
('N62', 'N99') [[12.870058]]
('N119', 'N234') [[12.870044]]
('N232', 'N249') [[12.869941]]
('N166', 'N210') [[12.869904]]
('N26', 'N237') [[12.869606]]
('N11', 'N51') [[12.869521]]
('N53', 'N111') [[12.869447]]
('N101', 'N148') [[12.869428]]
('N235', 'N237') [[12.86933]]
('N41', 'N253') [[12.869254]]
('N94', 'N247') [[12.869197]]
('N47', 'N86') [[12.869119]]
('N0', 'N106') [[12.869094]]
('N67', 'N71') [[12.869078]]
('N155', 'N223') [[12.868908]]
('N165', 'N180') [[12.868837]]
('N98', 'N100') [[12.86881]]
('N79', 'N138') [[12.868702]]
('N63', 'N79') [[12.868679]]
('N55', 'N232') [[12.868661]]
('N88', 'N90') [[12.868646]]
('N75', 'N161') [[12.868522]]
('N24', 'N91') [[12.868521]]
('N3', 'N171') [[12.868503]]
('N104', 'N173') [[12.868491]]
('N80', 'N167') [[12.868478]]
('N26', 'N91') [[12.86845]]
('N163', 'N172') [[12.8684225]]
('N45', 'N203') [[12.868392]]
('N112', 'N155') [[12.868382]]
('N147', 'N205') [[12.868304]]
('N102', 'N169') [[12.868267]]
('N90', 'N171') [[12.868207]]
('N228', 'N238') [[12.868202]]
('N38', 'N198') [[12.868002]]
('N73', 'N80') [[12.867925]]
('N141', 'N148') [[12.867901]]
('N23', 'N102') [[12.86787]]
('N73', 'N227') [[12.867851]]
('N81', 'N145') [[12.867752]]
('N81', 'N150') [[12.867627]]
('N79', 'N236') [[12.867595]]
('N180', 'N183') [[12.867587]]
('N218', 'N231') [[12.867578]]
('N205', 'N221') [[12.867495]]
('N42', 'N129') [[12.867458]]
('N91', 'N120') [[12.867392]]
('N16', 'N24') [[12.867369]]
('N18', 'N205') [[12.867368]]
('N217', 'N248') [[12.8673]]
('N119', 'N182') [[12.867142]]
('N18', 'N207') [[12.867129]]
('N45', 'N253') [[12.867105]]
('N28', 'N201') [[12.867081]]
('N88', 'N126') [[12.867056]]
('N44', 'N55') [[12.866994]]
('N77', 'N151') [[12.866899]]
('N122', 'N198') [[12.866867]]
('N57', 'N77') [[12.8668165]]
('N166', 'N205') [[12.866789]]
('N19', 'N250') [[12.866735]]
('N30', 'N160') [[12.866707]]
('N126', 'N159') [[12.866696]]
('N60', 'N191') [[12.866559]]
('N137', 'N227') [[12.8665495]]
('N218', 'N236') [[12.866526]]
('N161', 'N178') [[12.866471]]
('N6', 'N149') [[12.8664255]]
('N18', 'N52') [[12.8662615]]
('N1', 'N94') [[12.866201]]
('N167', 'N207') [[12.866138]]
('N37', 'N183') [[12.866129]]
('N9', 'N231') [[12.866057]]
('N46', 'N189') [[12.865887]]
('N146', 'N176') [[12.86582]]
('N167', 'N238') [[12.865742]]
('N16', 'N167') [[12.865711]]
('N95', 'N106') [[12.865655]]
('N63', 'N96') [[12.865571]]
('N44', 'N88') [[12.865536]]
('N80', 'M0P2') [[12.865465]]
('N75', 'N164') [[12.865418]]
('N7', 'N77') [[12.865325]]
('N136', 'N189') [[12.865254]]
('N17', 'N148') [[12.86525]]
('N75', 'N231') [[12.865147]]
('N48', 'N148') [[12.865072]]
('N43', 'N182') [[12.86501]]
('N94', 'N252') [[12.864983]]
('N2', 'N207') [[12.864963]]
('N183', 'N199') [[12.864943]]
('N32', 'N139') [[12.864868]]
('N66', 'N96') [[12.864794]]
('N24', 'M0P1') [[12.864748]]
('N57', 'N172') [[12.864735]]
('N51', 'N138') [[12.864727]]
('N62', 'N250') [[12.864689]]
('N117', 'N126') [[12.864636]]
('N77', 'N115') [[12.864558]]
('N2', 'N181') [[12.864556]]
('N59', 'N182') [[12.864476]]
('N15', 'N53') [[12.864462]]
('N77', 'N129') [[12.864349]]
('N60', 'N146') [[12.864343]]
('N49', 'N79') [[12.864226]]
('N44', 'N137') [[12.864212]]
('N136', 'N170') [[12.864194]]
('N189', 'N208') [[12.864138]]
('N88', 'N229') [[12.864131]]
('N27', 'N171') [[12.863986]]
('N6', 'N230') [[12.863931]]
('N173', 'N205') [[12.863794]]
('N147', 'N151') [[12.8637495]]
('N32', 'N46') [[12.863747]]
('N26', 'N132') [[12.863698]]
('N7', 'N136') [[12.8636875]]
('N136', 'N165') [[12.863675]]
('N26', 'N197') [[12.8636675]]
('N0', 'N210') [[12.863605]]
('N72', 'N97') [[12.863553]]
('N56', 'N105') [[12.863497]]
('N143', 'N228') [[12.863451]]
('N133', 'N193') [[12.863417]]
('N83', 'N253') [[12.863376]]
('N18', 'N54') [[12.863373]]
('N82', 'N215') [[12.86336]]
('N106', 'N146') [[12.863229]]
('N61', 'N146') [[12.863194]]
('N204', 'N223') [[12.863186]]
('N17', 'N161') [[12.863174]]
('N179', 'N228') [[12.863153]]
('N207', 'N250') [[12.863114]]
('N92', 'N178') [[12.863041]]
('N18', 'N31') [[12.862952]]
('N18', 'N234') [[12.862774]]
('N106', 'N192') [[12.862759]]
('N106', 'N118') [[12.86275]]
('N125', 'N195') [[12.8626795]]
('N48', 'N188') [[12.862629]]
('N7', 'N73') [[12.862585]]
('N75', 'N147') [[12.862568]]
('N222', 'N227') [[12.862483]]
('N27', 'N143') [[12.862436]]
('N207', 'N227') [[12.862409]]
('N3', 'N130') [[12.862405]]
('N125', 'N144') [[12.862293]]
('N171', 'N217') [[12.862256]]
('N27', 'N98') [[12.862234]]
('N149', 'N251') [[12.862189]]
('N43', 'N137') [[12.862144]]
('N179', 'N208') [[12.862032]]
('N164', 'N191') [[12.861994]]
('N71', 'N168') [[12.86199]]
('N31', 'N106') [[12.861881]]
('N60', 'N101') [[12.861808]]
('N200', 'N247') [[12.86178]]
('N1', 'N236') [[12.8617]]
('N45', 'N74') [[12.861638]]
('N117', 'N205') [[12.8616295]]
('N100', 'N219') [[12.861498]]
('N89', 'N125') [[12.861441]]
('N11', 'N81') [[12.861391]]
('N50', 'N59') [[12.861375]]
('N48', 'N224') [[12.861312]]
('N176', 'N244') [[12.86126]]
('N111', 'N223') [[12.861256]]
('N13', 'N253') [[12.861237]]
('N43', 'N65') [[12.861063]]
('N32', 'N92') [[12.861058]]
('N109', 'N227') [[12.861056]]
('N79', 'N208') [[12.861007]]
('N37', 'N236') [[12.86089]]
('N73', 'N103') [[12.860835]]
('N27', 'N99') [[12.860798]]
('N106', 'N180') [[12.860793]]
('N109', 'N129') [[12.860592]]
('N0', 'N232') [[12.8604555]]
('N154', 'N171') [[12.860448]]
('N66', 'N154') [[12.860318]]
('N139', 'N244') [[12.860153]]
('N146', 'N148') [[12.860055]]
('N18', 'N143') [[12.859986]]
('N54', 'N117') [[12.859921]]
('N98', 'N252') [[12.859831]]
('N176', 'N179') [[12.859822]]
('N136', 'N161') [[12.859734]]
('N128', 'N155') [[12.859682]]
('N105', 'N209') [[12.859641]]
('N27', 'N252') [[12.859451]]
('N73', 'N203') [[12.859335]]
('N106', 'N165') [[12.859252]]
('N82', 'N165') [[12.859247]]
('N7', 'N144') [[12.859235]]
('N23', 'N181') [[12.859045]]
('N45', 'N236') [[12.858918]]
('N164', 'N202') [[12.858878]]
('N44', 'N54') [[12.858873]]
('N51', 'N203') [[12.858847]]
('N146', 'N159') [[12.858844]]
('N107', 'N241') [[12.85875]]
('N194', 'N197') [[12.8587055]]
('N122', 'N155') [[12.858649]]
('N205', 'N250') [[12.858615]]
('N52', 'N224') [[12.858603]]
('N106', 'M0P2') [[12.858482]]
('N62', 'N155') [[12.858479]]
('N68', 'N218') [[12.858417]]
('N98', 'N139') [[12.858406]]
('N11', 'N218') [[12.858405]]
('N1', 'N32') [[12.858398]]
('N173', 'M0P1') [[12.858299]]
('N168', 'N186') [[12.858186]]
('N38', 'N247') [[12.858131]]
('N5', 'N77') [[12.8579445]]
('N214', 'N219') [[12.857835]]
('N15', 'N135') [[12.857823]]
('N215', 'N227') [[12.857776]]
('N22', 'N60') [[12.857751]]
('N113', 'N240') [[12.857737]]
('N31', 'N129') [[12.857706]]
('N13', 'N98') [[12.857682]]
('N3', 'N198') [[12.8576765]]
('N38', 'N223') [[12.857655]]
('N137', 'N165') [[12.857654]]
('N1', 'N140') [[12.857617]]
('N7', 'N232') [[12.85759]]
('N58', 'N247') [[12.857551]]
('N109', 'N209') [[12.8575115]]
('N36', 'N115') [[12.8575115]]
('N70', 'N246') [[12.85751]]
('N52', 'N148') [[12.857498]]
('N136', 'N171') [[12.8574915]]
('N60', 'N252') [[12.857388]]
('N24', 'N49') [[12.857287]]
('N71', 'N126') [[12.857162]]
('N68', 'N193') [[12.857089]]
('N219', 'N236') [[12.856957]]
('N68', 'N190') [[12.856834]]
('N111', 'N163') [[12.856775]]
('N205', 'N219') [[12.856665]]
('N40', 'N60') [[12.856593]]
('N66', 'N71') [[12.856531]]
('N113', 'N175') [[12.8564625]]
('N96', 'N197') [[12.85643]]
('N79', 'N130') [[12.856421]]
('N70', 'N111') [[12.856347]]
('N16', 'N149') [[12.85628]]
('N160', 'N247') [[12.856208]]
('N57', 'N155') [[12.856075]]
('N79', 'N91') [[12.855948]]
('N171', 'N208') [[12.855943]]
('N38', 'N178') [[12.855927]]
('N68', 'N191') [[12.855885]]
('N116', 'N139') [[12.855866]]
('N2', 'N64') [[12.855861]]
('N98', 'N180') [[12.855848]]
('N71', 'N128') [[12.855733]]
('N191', 'N219') [[12.855707]]
('N47', 'N203') [[12.855691]]
('N27', 'N149') [[12.8556595]]
('N99', 'N244') [[12.855656]]
('N128', 'N232') [[12.855599]]
('N7', 'N184') [[12.855481]]
('N51', 'N77') [[12.85544]]
('N23', 'N178') [[12.855414]]
('N48', 'N145') [[12.855344]]
('N194', 'N246') [[12.855341]]
('N47', 'N51') [[12.855315]]
('N26', 'N198') [[12.855276]]
('N148', 'N244') [[12.8552685]]
('N241', 'N242') [[12.855232]]
('N223', 'N241') [[12.85512]]
('N115', 'N244') [[12.855054]]
('N100', 'N139') [[12.85505]]
('N64', 'N169') [[12.855043]]
('N54', 'N92') [[12.854882]]
('N31', 'N138') [[12.854745]]
('N27', 'N151') [[12.85474]]
('N102', 'N253') [[12.854485]]
('N117', 'N140') [[12.854442]]
('N81', 'N106') [[12.854347]]
('N103', 'N141') [[12.854329]]
('N2', 'N246') [[12.854267]]
('N118', 'N227') [[12.854206]]
('N72', 'N225') [[12.853944]]
('N76', 'N96') [[12.853934]]
('N102', 'N227') [[12.853929]]
('N149', 'N173') [[12.853842]]
('N2', 'N203') [[12.853832]]
('N61', 'N184') [[12.8537855]]
('N48', 'N90') [[12.853709]]
('N69', 'N75') [[12.853676]]
('N35', 'N138') [[12.853529]]
('N165', 'N182') [[12.853477]]
('N113', 'N139') [[12.853435]]
('N18', 'N193') [[12.85339]]
('N108', 'N148') [[12.853368]]
('N152', 'N170') [[12.853243]]
('N74', 'N219') [[12.853184]]
('N24', 'N210') [[12.853146]]
('N8', 'N113') [[12.852957]]
('N65', 'N102') [[12.852872]]
('N144', 'N191') [[12.852858]]
('N12', 'N148') [[12.852778]]
('N36', 'N61') [[12.852728]]
('N59', 'N200') [[12.852616]]
('N14', 'N205') [[12.852581]]
('N179', 'N194') [[12.852541]]
('N3', 'N41') [[12.852458]]
('N46', 'N80') [[12.852423]]
('N164', 'N169') [[12.852404]]
('N49', 'N225') [[12.852371]]
('N170', 'N204') [[12.8523245]]
('N86', 'N173') [[12.852278]]
('N113', 'N236') [[12.852192]]
('N103', 'N154') [[12.852049]]
('N167', 'N252') [[12.852037]]
('N52', 'N77') [[12.851888]]
('N181', 'N184') [[12.851864]]
('N55', 'N89') [[12.851837]]
('N241', 'N253') [[12.8517885]]
('N233', 'N243') [[12.851761]]
('N17', 'N50') [[12.851616]]
('N1', 'N221') [[12.851573]]
('N101', 'N106') [[12.851552]]
('N99', 'N228') [[12.851436]]
('N6', 'N103') [[12.8513565]]
('N69', 'N220') [[12.851281]]
('N192', 'N221') [[12.8512]]
('N13', 'N145') [[12.851133]]
('N94', 'N132') [[12.851106]]
('N15', 'N66') [[12.851087]]
('N83', 'N210') [[12.851024]]
('N75', 'N99') [[12.850997]]
('N69', 'N174') [[12.8509865]]
('N30', 'N103') [[12.850942]]
('N3', 'N208') [[12.850935]]
('N120', 'N138') [[12.850923]]
('N103', 'N156') [[12.8508625]]
('N18', 'N42') [[12.850843]]
('N171', 'N194') [[12.850764]]
('N51', 'N237') [[12.850606]]
('N141', 'N221') [[12.85058]]
('N100', 'N164') [[12.850535]]
('N66', 'N208') [[12.850528]]
('N46', 'N116') [[12.850458]]
('N171', 'N250') [[12.850449]]
('N68', 'N184') [[12.850365]]
('N98', 'N246') [[12.850336]]
('N63', 'N74') [[12.850317]]
('N111', 'N175') [[12.850316]]
('N104', 'N234') [[12.850266]]
('N77', 'N205') [[12.850161]]
('N224', 'N225') [[12.8499975]]
('N26', 'N249') [[12.849965]]
('N45', 'N155') [[12.8499565]]
('N114', 'N229') [[12.849905]]
('N11', 'N18') [[12.849885]]
('N3', 'N233') [[12.849851]]
('N17', 'N81') [[12.849814]]
('N46', 'N225') [[12.849812]]
('N103', 'M0P1') [[12.849764]]
('N108', 'N118') [[12.84976]]
('N183', 'N225') [[12.849753]]
('N52', 'N166') [[12.849704]]
('N9', 'N21') [[12.849672]]
('N131', 'N214') [[12.849624]]
('N80', 'N136') [[12.849613]]
('N26', 'N123') [[12.849572]]
('N41', 'N170') [[12.849521]]
('N0', 'N218') [[12.849324]]
('N33', 'N153') [[12.849315]]
('N33', 'N186') [[12.849201]]
('N97', 'N132') [[12.849191]]
('N146', 'N221') [[12.849186]]
('N104', 'N161') [[12.849111]]
('N17', 'N253') [[12.849108]]
('N59', 'N76') [[12.849079]]
('N79', 'N204') [[12.84904]]
('N103', 'N116') [[12.849]]
('N50', 'N75') [[12.848755]]
('N37', 'N75') [[12.848733]]
('N62', 'N221') [[12.848667]]
('N104', 'N252') [[12.848646]]
('N79', 'N219') [[12.848645]]
('N46', 'N191') [[12.848534]]
('N39', 'N115') [[12.848511]]
('N62', 'N159') [[12.848499]]
('N212', 'N218') [[12.848451]]
('N71', 'N236') [[12.848405]]
('N124', 'N172') [[12.8484]]
('N94', 'N100') [[12.848393]]
('N79', 'N116') [[12.848171]]
('N16', 'N71') [[12.848017]]
('N166', 'N231') [[12.847871]]
('N220', 'N250') [[12.847781]]
('N117', 'N130') [[12.847702]]
('N48', 'N161') [[12.847661]]
('N51', 'N250') [[12.847557]]
('N16', 'N172') [[12.847546]]
('N126', 'N248') [[12.847426]]
('N3', 'N192') [[12.847419]]
('N116', 'N204') [[12.847371]]
('N118', 'N229') [[12.847317]]
('N34', 'N103') [[12.847294]]
('N66', 'N163') [[12.847254]]
('N176', 'N233') [[12.847236]]
('N60', 'N132') [[12.847052]]
('N99', 'N224') [[12.8469715]]
('N23', 'N106') [[12.84697]]
('N81', 'N110') [[12.846953]]
('N38', 'N63') [[12.846953]]
('N147', 'N183') [[12.846944]]
('N138', 'N174') [[12.846896]]
('N68', 'N131') [[12.846829]]
