('M0P1', 'M0P2') [[21.554005]]
('N74', 'N200') [[17.639732]]
('N120', 'N204') [[17.639694]]
('N38', 'N42') [[17.63954]]
('N186', 'N226') [[17.639532]]
('N41', 'N223') [[17.63946]]
('N36', 'N93') [[17.639341]]
('N124', 'N177') [[17.639318]]
('N43', 'N86') [[17.63931]]
('N108', 'N191') [[17.639256]]
('N65', 'N96') [[17.639118]]
('N213', 'N240') [[17.63894]]
('N140', 'N191') [[17.638885]]
('N45', 'N236') [[17.63887]]
('N29', 'N101') [[17.638794]]
('N63', 'N71') [[17.63876]]
('N82', 'N99') [[17.638731]]
('N14', 'N184') [[17.63854]]
('N45', 'N77') [[17.638514]]
('N52', 'N193') [[17.638512]]
('N166', 'N251') [[17.638435]]
('N67', 'N150') [[17.638296]]
('N74', 'N93') [[17.638199]]
('N16', 'N85') [[17.63816]]
('N97', 'N229') [[17.63809]]
('N154', 'N171') [[17.638073]]
('N17', 'N173') [[17.637999]]
('N191', 'N223') [[17.637856]]
('N7', 'N163') [[17.637835]]
('N58', 'N177') [[17.637718]]
('N32', 'N130') [[17.637709]]
('N182', 'N230') [[17.637646]]
('N150', 'N185') [[17.637625]]
('N53', 'N204') [[17.637568]]
('N119', 'N228') [[17.637543]]
('N47', 'N143') [[17.637531]]
('N95', 'N100') [[17.637526]]
('N109', 'N149') [[17.637495]]
('N60', 'N103') [[17.637447]]
('N44', 'N191') [[17.637383]]
('N17', 'N25') [[17.637096]]
('N104', 'N248') [[17.637058]]
('N48', 'N190') [[17.637035]]
('N14', 'N15') [[17.636925]]
('N231', 'M0P1') [[17.636774]]
('N8', 'N123') [[17.636673]]
('N16', 'N60') [[17.636652]]
('N209', 'N232') [[17.636559]]
('N10', 'N89') [[17.63651]]
('N33', 'N150') [[17.636492]]
('N26', 'M0P1') [[17.636475]]
('N78', 'N140') [[17.63634]]
('N63', 'N68') [[17.636301]]
('N112', 'N199') [[17.636116]]
('N34', 'N235') [[17.636116]]
('N38', 'N174') [[17.635994]]
('N121', 'N233') [[17.635933]]
('N101', 'N191') [[17.63593]]
('N86', 'N191') [[17.635847]]
('N105', 'N214') [[17.635838]]
('N71', 'N99') [[17.635798]]
('N20', 'N70') [[17.635765]]
('N36', 'N197') [[17.63563]]
('N37', 'N131') [[17.635622]]
('N19', 'N66') [[17.635612]]
('N2', 'N143') [[17.635595]]
('N195', 'N208') [[17.635561]]
('N161', 'N203') [[17.635555]]
('N16', 'N210') [[17.635485]]
('N34', 'N213') [[17.635462]]
('N62', 'N246') [[17.635422]]
('N19', 'N31') [[17.63542]]
('N135', 'N207') [[17.63534]]
('N47', 'N96') [[17.63531]]
('N87', 'N153') [[17.635298]]
('N103', 'N201') [[17.63516]]
('N37', 'N126') [[17.635159]]
('N116', 'N159') [[17.635054]]
('N150', 'N191') [[17.63504]]
('N100', 'N107') [[17.634928]]
('N101', 'N249') [[17.634893]]
('N36', 'N208') [[17.63481]]
('N85', 'N226') [[17.634686]]
('N85', 'N157') [[17.634552]]
('N120', 'N177') [[17.634525]]
('N50', 'N199') [[17.63448]]
('N109', 'N241') [[17.634386]]
('N24', 'N237') [[17.634382]]
('N135', 'N192') [[17.63428]]
('N159', 'N173') [[17.634237]]
('N196', 'N232') [[17.634218]]
('N57', 'N171') [[17.634127]]
('N129', 'M0P1') [[17.634085]]
('N115', 'N215') [[17.634073]]
('N152', 'N241') [[17.63399]]
('N73', 'N225') [[17.633951]]
('N84', 'N177') [[17.633936]]
('N239', 'N244') [[17.633932]]
('N140', 'N214') [[17.63382]]
('N24', 'N205') [[17.633785]]
('N7', 'N142') [[17.633785]]
('N15', 'N16') [[17.633762]]
('N67', 'N112') [[17.633709]]
('N85', 'N166') [[17.633516]]
('N42', 'N122') [[17.633377]]
('N61', 'N173') [[17.633343]]
('N200', 'N220') [[17.63333]]
('N37', 'N248') [[17.633257]]
('N73', 'N204') [[17.633251]]
('N82', 'N102') [[17.63323]]
('N36', 'N81') [[17.633183]]
('N122', 'N154') [[17.633156]]
('N106', 'N173') [[17.633095]]
('N42', 'N47') [[17.632853]]
('N82', 'N237') [[17.63279]]
('N32', 'N108') [[17.63272]]
('N7', 'N202') [[17.632658]]
('N82', 'N230') [[17.63263]]
('N16', 'N198') [[17.63261]]
('N97', 'N122') [[17.632544]]
('N112', 'N216') [[17.632313]]
('N12', 'N116') [[17.63228]]
('N44', 'N208') [[17.632214]]
('N34', 'N193') [[17.632187]]
('N53', 'N66') [[17.632181]]
('N222', 'N243') [[17.632153]]
('N38', 'N115') [[17.63215]]
('N43', 'N120') [[17.632072]]
('N2', 'N96') [[17.631802]]
('N37', 'M0P1') [[17.63179]]
('N123', 'N157') [[17.631784]]
('N182', 'N237') [[17.63176]]
('N42', 'N229') [[17.631744]]
('N142', 'N172') [[17.631697]]
('N147', 'N162') [[17.63168]]
('N211', 'N213') [[17.631676]]
('N15', 'N38') [[17.631495]]
('N22', 'N142') [[17.631493]]
('N95', 'N243') [[17.63141]]
('N82', 'N236') [[17.631361]]
('N52', 'N173') [[17.631338]]
('N68', 'N215') [[17.631256]]
('N213', 'N235') [[17.631227]]
('N15', 'N144') [[17.631166]]
('N77', 'N120') [[17.63111]]
('N50', 'N165') [[17.631088]]
('N125', 'N211') [[17.63108]]
('N109', 'N226') [[17.631035]]
('N29', 'N135') [[17.631033]]
('N156', 'N222') [[17.631016]]
('N204', 'N230') [[17.631002]]
('N126', 'N247') [[17.630959]]
('N11', 'N233') [[17.630947]]
('N52', 'N227') [[17.630917]]
('N11', 'N149') [[17.630787]]
('N9', 'N179') [[17.630785]]
('N44', 'N190') [[17.630737]]
('N105', 'N210') [[17.630692]]
('N74', 'N148') [[17.630682]]
('N95', 'N154') [[17.630674]]
('N9', 'N107') [[17.630564]]
('N30', 'N112') [[17.630527]]
('N133', 'N229') [[17.630484]]
('N15', 'N223') [[17.63046]]
('N166', 'N208') [[17.630451]]
('N82', 'N235') [[17.630337]]
('N65', 'N227') [[17.630201]]
('N231', 'N250') [[17.630136]]
('N65', 'N194') [[17.630129]]
('N2', 'N139') [[17.630089]]
('N201', 'N250') [[17.63007]]
('N135', 'N236') [[17.630028]]
('N141', 'N215') [[17.630024]]
('N12', 'N125') [[17.629997]]
('N56', 'N225') [[17.62992]]
('N57', 'N69') [[17.62984]]
('N23', 'N70') [[17.629662]]
('N157', 'N210') [[17.62957]]
('N75', 'N177') [[17.629541]]
('N2', 'N158') [[17.629503]]
('N186', 'N247') [[17.629349]]
('N86', 'N122') [[17.629335]]
('N23', 'N112') [[17.629309]]
('N66', 'N204') [[17.629297]]
('N123', 'N151') [[17.629232]]
('N116', 'N240') [[17.629229]]
('N159', 'N247') [[17.629206]]
('N68', 'N133') [[17.62916]]
('N121', 'N164') [[17.629156]]
('N40', 'N199') [[17.62902]]
('N24', 'N74') [[17.629015]]
('N106', 'N122') [[17.628975]]
('N11', 'N190') [[17.628838]]
('N35', 'N36') [[17.628809]]
('N62', 'N137') [[17.628784]]
('N11', 'N19') [[17.628754]]
('N31', 'N57') [[17.628689]]
('N60', 'N216') [[17.628675]]
('N223', 'M0P1') [[17.628666]]
('N236', 'M0P1') [[17.628632]]
('N33', 'N243') [[17.628597]]
('N1', 'N124') [[17.628551]]
('N63', 'N166') [[17.628529]]
('N7', 'N231') [[17.628496]]
('N61', 'N158') [[17.628323]]
('N150', 'N208') [[17.628313]]
('N14', 'N244') [[17.628279]]
('N154', 'N164') [[17.628252]]
('N20', 'N40') [[17.628181]]
('N26', 'N234') [[17.628098]]
('N10', 'N31') [[17.628073]]
('N215', 'N241') [[17.627888]]
('N31', 'N46') [[17.627838]]
('N169', 'N228') [[17.627804]]
('N84', 'N229') [[17.627735]]
('N16', 'N233') [[17.627728]]
('N104', 'N179') [[17.627634]]
('N38', 'N137') [[17.62761]]
('N143', 'N161') [[17.627535]]
('N106', 'N121') [[17.627361]]
('N77', 'N129') [[17.627338]]
('N173', 'N236') [[17.627125]]
('N19', 'N177') [[17.627104]]
('N42', 'N249') [[17.627092]]
('N99', 'N113') [[17.627075]]
('N117', 'N158') [[17.627026]]
('N217', 'N247') [[17.626833]]
('N33', 'N43') [[17.626799]]
('N138', 'N210') [[17.626793]]
('N53', 'N246') [[17.62673]]
('N26', 'N143') [[17.626719]]
('N144', 'N250') [[17.626717]]
('N15', 'N43') [[17.626612]]
('N153', 'M0P1') [[17.6266]]
('N53', 'N226') [[17.62658]]
('N105', 'N209') [[17.62648]]
('N175', 'N231') [[17.62642]]
('N6', 'N223') [[17.626377]]
('N19', 'N30') [[17.62637]]
('N24', 'N60') [[17.626219]]
('N125', 'N251') [[17.626158]]
('N94', 'N168') [[17.626055]]
('N50', 'N120') [[17.626036]]
('N161', 'N252') [[17.626028]]
('N4', 'N188') [[17.626013]]
('N36', 'N213') [[17.625988]]
('N126', 'N205') [[17.62591]]
('N4', 'N65') [[17.625904]]
('N143', 'N206') [[17.62589]]
('N8', 'N220') [[17.625881]]
('N58', 'N107') [[17.625862]]
('N15', 'N133') [[17.625862]]
('N129', 'N239') [[17.625797]]
('N123', 'N163') [[17.625778]]
('N23', 'N77') [[17.625723]]
('N38', 'N165') [[17.62569]]
('N80', 'N252') [[17.62566]]
('N1', 'N33') [[17.625608]]
('N89', 'N156') [[17.625542]]
('N4', 'N216') [[17.625471]]
('N47', 'N49') [[17.625458]]
('N168', 'N203') [[17.625353]]
('N72', 'N233') [[17.625309]]
('N41', 'N248') [[17.6253]]
('N32', 'N180') [[17.625242]]
('N35', 'N192') [[17.625237]]
('N14', 'N45') [[17.625204]]
('N120', 'N229') [[17.625057]]
('N151', 'N222') [[17.625002]]
('N52', 'N247') [[17.624912]]
('N196', 'M0P1') [[17.624813]]
('N69', 'N232') [[17.62468]]
('N220', 'N236') [[17.62467]]
('N190', 'N246') [[17.624601]]
('N173', 'N193') [[17.624588]]
('N129', 'N219') [[17.624334]]
('N152', 'N205') [[17.62433]]
('N25', 'N237') [[17.624296]]
('N181', 'N215') [[17.624228]]
('N35', 'N250') [[17.624205]]
('N67', 'N222') [[17.624199]]
('N80', 'N231') [[17.624146]]
('N19', 'N104') [[17.624092]]
('N75', 'N216') [[17.624058]]
('N227', 'N246') [[17.624014]]
('N24', 'N51') [[17.623835]]
('N31', 'N243') [[17.62383]]
('N32', 'N178') [[17.623753]]
('N6', 'N167') [[17.623653]]
('N128', 'M0P2') [[17.623621]]
('N164', 'N213') [[17.623573]]
('N114', 'N216') [[17.623564]]
('N169', 'N187') [[17.623419]]
('N24', 'N102') [[17.623404]]
('N77', 'N213') [[17.623362]]
('N38', 'N69') [[17.62333]]
('N143', 'N246') [[17.623323]]
('N93', 'N161') [[17.623192]]
('N213', 'N247') [[17.623135]]
('N50', 'N178') [[17.623043]]
('N164', 'N188') [[17.62304]]
('N60', 'N101') [[17.622974]]
('N33', 'N219') [[17.622885]]
('N2', 'N164') [[17.622755]]
('N87', 'N101') [[17.62269]]
('N11', 'N89') [[17.622654]]
('N60', 'N124') [[17.622557]]
('N104', 'N231') [[17.62237]]
('N48', 'N123') [[17.622355]]
('N7', 'N116') [[17.622282]]
('N49', 'N62') [[17.622276]]
('N166', 'N237') [[17.622274]]
('N191', 'N236') [[17.622232]]
('N72', 'N250') [[17.621988]]
('N49', 'N170') [[17.621807]]
('N203', 'N232') [[17.621574]]
('N137', 'N204') [[17.621515]]
('N101', 'N203') [[17.621513]]
('N141', 'N203') [[17.621443]]
('N32', 'N233') [[17.621387]]
('N186', 'N190') [[17.621313]]
('N16', 'N32') [[17.621243]]
('N36', 'N62') [[17.621138]]
('N63', 'N217') [[17.621132]]
('N60', 'N135') [[17.621084]]
('N124', 'N219') [[17.620966]]
('N109', 'N234') [[17.62094]]
('N112', 'N180') [[17.620935]]
('N31', 'N204') [[17.620869]]
('N82', 'N207') [[17.62079]]
('N93', 'N98') [[17.620789]]
('N207', 'N216') [[17.620668]]
('N141', 'N213') [[17.620647]]
('N37', 'N165') [[17.620577]]
('N85', 'N174') [[17.620548]]
('N47', 'N86') [[17.620481]]
('N6', 'N129') [[17.62036]]
('N122', 'N143') [[17.620314]]
('N66', 'N82') [[17.620314]]
('N47', 'N75') [[17.620289]]
('N31', 'N230') [[17.62026]]
('N47', 'N180') [[17.620178]]
('N42', 'N115') [[17.62006]]
('N210', 'N233') [[17.6199]]
('N11', 'N187') [[17.61984]]
('N190', 'N195') [[17.61983]]
('N176', 'N237') [[17.619827]]
('N135', 'N141') [[17.619787]]
('N228', 'N234') [[17.619732]]
('N17', 'N220') [[17.61965]]
('N2', 'N32') [[17.619593]]
('N72', 'N116') [[17.619537]]
('N190', 'N230') [[17.619534]]
('N35', 'N187') [[17.61945]]
('N115', 'N162') [[17.61943]]
('N10', 'N196') [[17.619246]]
('N1', 'N229') [[17.619244]]
('N7', 'N229') [[17.61917]]
('N43', 'N221') [[17.619137]]
('N78', 'N109') [[17.619116]]
('N2', 'N75') [[17.619051]]
('N14', 'N204') [[17.61889]]
('N16', 'N52') [[17.618814]]
('N14', 'N120') [[17.61879]]
('N1', 'N237') [[17.618786]]
('N109', 'N237') [[17.618698]]
('N195', 'N241') [[17.618656]]
('N100', 'N234') [[17.618597]]
('N112', 'N121') [[17.6184]]
('N33', 'N222') [[17.618395]]
('N39', 'N210') [[17.618275]]
('N205', 'N241') [[17.61822]]
('N115', 'N153') [[17.61821]]
('N12', 'N19') [[17.618187]]
('N220', 'N223') [[17.618176]]
('N154', 'N163') [[17.61817]]
('N17', 'N131') [[17.618141]]
('N75', 'N185') [[17.618116]]
('N15', 'N60') [[17.617949]]
('N14', 'N161') [[17.617886]]
('N18', 'N125') [[17.617815]]
('N51', 'N208') [[17.617493]]
('N69', 'N164') [[17.617369]]
('N86', 'N234') [[17.617235]]
('N194', 'N240') [[17.617075]]
('N176', 'N204') [[17.616964]]
('N106', 'N153') [[17.616959]]
('N116', 'N139') [[17.616816]]
('N16', 'N201') [[17.616758]]
('N175', 'N228') [[17.616688]]
('N57', 'N68') [[17.616602]]
('N104', 'N200') [[17.616411]]
('N123', 'N168') [[17.61641]]
('N63', 'N90') [[17.616352]]
('N33', 'N137') [[17.61632]]
('N14', 'N124') [[17.61629]]
('N62', 'N214') [[17.616285]]
('N73', 'N75') [[17.616283]]
('N21', 'N144') [[17.616262]]
('N2', 'N6') [[17.616158]]
('N187', 'N252') [[17.6161]]
('N37', 'N206') [[17.616087]]
('N170', 'N210') [[17.61607]]
('N92', 'N112') [[17.615778]]
('N83', 'N223') [[17.61571]]
('N48', 'N116') [[17.615686]]
('N24', 'N214') [[17.615685]]
('N174', 'N178') [[17.615623]]
('N122', 'N139') [[17.615623]]
('N16', 'N100') [[17.615623]]
('N188', 'N204') [[17.615568]]
('N7', 'N31') [[17.615534]]
('N193', 'M0P2') [[17.615513]]
('N204', 'N246') [[17.615341]]
('N191', 'N207') [[17.615307]]
('N34', 'N237') [[17.615234]]
('N166', 'N179') [[17.615175]]
('N19', 'N87') [[17.615143]]
('N68', 'N135') [[17.61514]]
('N56', 'N208') [[17.614801]]
('N199', 'N251') [[17.614788]]
('N77', 'N81') [[17.614693]]
('N84', 'N120') [[17.614628]]
('N75', 'N237') [[17.614626]]
('N10', 'N177') [[17.614609]]
('N219', 'N240') [[17.61437]]
('N7', 'N251') [[17.614286]]
('N164', 'N214') [[17.61428]]
('N74', 'N124') [[17.614246]]
('N41', 'N176') [[17.61404]]
('N41', 'N56') [[17.61401]]
('N198', 'N222') [[17.614008]]
('N8', 'N188') [[17.61395]]
('N140', 'N235') [[17.613811]]
('N202', 'N236') [[17.61378]]
('N97', 'N188') [[17.61376]]
('N6', 'N141') [[17.613739]]
('N44', 'N174') [[17.613714]]
('N29', 'N164') [[17.613646]]
('N75', 'N248') [[17.61364]]
('N55', 'N75') [[17.613506]]
('N14', 'N20') [[17.613478]]
('N198', 'N249') [[17.613453]]
('N199', 'N244') [[17.613434]]
('N85', 'N227') [[17.613312]]
('N60', 'N90') [[17.61321]]
('N140', 'N247') [[17.6132]]
('N167', 'N215') [[17.612938]]
('N2', 'N85') [[17.612925]]
('N73', 'N105') [[17.612911]]
('N180', 'N198') [[17.612894]]
('N29', 'N128') [[17.612854]]
('N153', 'N157') [[17.612526]]
('N56', 'N154') [[17.61252]]
('N135', 'N140') [[17.612518]]
('N85', 'N113') [[17.612476]]
('N35', 'N177') [[17.61247]]
('N154', 'N190') [[17.61241]]
('N29', 'N44') [[17.612356]]
('N82', 'N185') [[17.61233]]
('N99', 'N150') [[17.612309]]
('N174', 'N222') [[17.612198]]
('N158', 'N226') [[17.61216]]
('N129', 'N244') [[17.612116]]
('N65', 'N226') [[17.612103]]
('N19', 'N101') [[17.612087]]
('N84', 'N93') [[17.612062]]
('N123', 'N191') [[17.612051]]
('N97', 'N216') [[17.612007]]
('N72', 'N82') [[17.611984]]
('N107', 'M0P2') [[17.61191]]
('N213', 'N229') [[17.611843]]
('N17', 'N66') [[17.611664]]
('N177', 'N219') [[17.6116]]
('N22', 'N247') [[17.611555]]
('N47', 'N249') [[17.611465]]
('N74', 'N193') [[17.611322]]
('N59', 'N244') [[17.611296]]
('N34', 'N201') [[17.611294]]
('N128', 'N188') [[17.611261]]
('N177', 'N200') [[17.611193]]
('N74', 'N111') [[17.611052]]
('N171', 'N188') [[17.611008]]
('N209', 'M0P2') [[17.610996]]
('N60', 'N177') [[17.610973]]
('N55', 'N57') [[17.61081]]
('N52', 'N251') [[17.610796]]
('N45', 'N89') [[17.61079]]
('N84', 'N131') [[17.610788]]
('N34', 'N121') [[17.610735]]
('N94', 'N173') [[17.610722]]
('N24', 'N73') [[17.61062]]
('N166', 'N219') [[17.610554]]
('N47', 'N222') [[17.610437]]
('N170', 'N187') [[17.61043]]
('N84', 'N95') [[17.610384]]
('N97', 'N196') [[17.610266]]
('N3', 'N227') [[17.610155]]
('N133', 'N139') [[17.610151]]
('N1', 'N216') [[17.609858]]
('N31', 'N251') [[17.609821]]
('N75', 'N144') [[17.609697]]
('N35', 'N61') [[17.609673]]
('N27', 'N106') [[17.609604]]
('N9', 'N163') [[17.609514]]
('N101', 'M0P2') [[17.609283]]
('N27', 'N74') [[17.609236]]
('N78', 'N121') [[17.609198]]
('N173', 'N252') [[17.60919]]
('N27', 'N196') [[17.609098]]
('N112', 'N122') [[17.609081]]
('N37', 'N161') [[17.609005]]
('N158', 'N241') [[17.608982]]
('N104', 'N124') [[17.608618]]
('N17', 'N40') [[17.608583]]
('N173', 'N227') [[17.608555]]
('N31', 'N199') [[17.608442]]
('N121', 'N135') [[17.608408]]
('N220', 'N244') [[17.60831]]
('N83', 'N148') [[17.608225]]
('N135', 'N142') [[17.608208]]
('N78', 'N123') [[17.608114]]
('N158', 'N252') [[17.608076]]
('N8', 'N85') [[17.608038]]
('N201', 'N223') [[17.607967]]
('N16', 'N112') [[17.607946]]
('N121', 'N240') [[17.607924]]
('N29', 'N71') [[17.607918]]
('N104', 'N119') [[17.60788]]
('N24', 'N108') [[17.60775]]
('N106', 'N177') [[17.607677]]
('N52', 'N163') [[17.607552]]
('N71', 'N188') [[17.607533]]
('N40', 'N184') [[17.60752]]
('N14', 'N201') [[17.60743]]
('N42', 'N107') [[17.60742]]
('N131', 'N190') [[17.607334]]
('N8', 'N103') [[17.607193]]
('N38', 'N133') [[17.60703]]
('N115', 'N167') [[17.606892]]
('N173', 'N214') [[17.606878]]
('N53', 'N232') [[17.606874]]
('N1', 'N86') [[17.606815]]
('N5', 'N214') [[17.606724]]
('N223', 'N237') [[17.606638]]
('N3', 'N236') [[17.606447]]
('N45', 'N143') [[17.606443]]
('N168', 'N231') [[17.606398]]
('N55', 'N70') [[17.606337]]
('N56', 'N102') [[17.606249]]
('N6', 'N188') [[17.606201]]
('N106', 'N215') [[17.606129]]
('N52', 'N72') [[17.606098]]
('N16', 'N35') [[17.606052]]
('N8', 'N245') [[17.605915]]
('N143', 'N239') [[17.605886]]
('N93', 'N116') [[17.605864]]
('N89', 'N181') [[17.605854]]
('N101', 'N222') [[17.605755]]
('N68', 'N130') [[17.605688]]
('N8', 'N206') [[17.605688]]
('N186', 'N213') [[17.605679]]
('N14', 'N238') [[17.605597]]
('N25', 'N150') [[17.605402]]
('N33', 'N86') [[17.60535]]
('N37', 'N111') [[17.605152]]
('N120', 'N228') [[17.60515]]
('N57', 'N244') [[17.60515]]
('N16', 'N235') [[17.605125]]
('N87', 'N112') [[17.605038]]
('N196', 'N201') [[17.605005]]
('N97', 'N123') [[17.604975]]
('N120', 'N170') [[17.604939]]
('N112', 'N245') [[17.60481]]
('N93', 'N186') [[17.604782]]
('N177', 'N237') [[17.60478]]
('N3', 'N211') [[17.60474]]
('N97', 'N100') [[17.604712]]
('N27', 'N244') [[17.604664]]
('N85', 'N143') [[17.60466]]
('N86', 'N175') [[17.604641]]
('N6', 'N100') [[17.604588]]
('N215', 'N236') [[17.604578]]
('N171', 'N199') [[17.604486]]
('N137', 'M0P2') [[17.604425]]
('N89', 'N106') [[17.604395]]
('N26', 'N235') [[17.604372]]
('N32', 'N253') [[17.604359]]
('N136', 'N215') [[17.604227]]
('N1', 'N87') [[17.604227]]
('N100', 'N129') [[17.604216]]
('N148', 'N161') [[17.604174]]
('N96', 'N174') [[17.604166]]
('N19', 'N180') [[17.604067]]
('N43', 'N247') [[17.603994]]
('N42', 'N164') [[17.60393]]
('N98', 'N122') [[17.603857]]
('N38', 'N92') [[17.603754]]
('N26', 'N251') [[17.603718]]
('N93', 'N202') [[17.603659]]
('N214', 'N215') [[17.603594]]
('N133', 'N233') [[17.60356]]
('N77', 'N86') [[17.603432]]
('N195', 'N244') [[17.60341]]
('N74', 'N96') [[17.603392]]
('N53', 'N113') [[17.603327]]
('N26', 'N47') [[17.603306]]
('N37', 'N64') [[17.60329]]
('N100', 'N180') [[17.603277]]
('N39', 'N173') [[17.603241]]
('N77', 'N201') [[17.6032]]
('N86', 'N111') [[17.603146]]
('N63', 'N97') [[17.603117]]
('N19', 'N225') [[17.603079]]
('N103', 'N251') [[17.602789]]
('N105', 'N133') [[17.602707]]
('N40', 'N236') [[17.602432]]
('N115', 'N222') [[17.602406]]
('N19', 'N188') [[17.60239]]
('N128', 'N220') [[17.602232]]
('N18', 'N231') [[17.60223]]
('N129', 'N144') [[17.602188]]
('N51', 'N213') [[17.602112]]
('N161', 'N247') [[17.602083]]
('N88', 'N182') [[17.602057]]
('N192', 'N229') [[17.602055]]
('N36', 'N207') [[17.601927]]
('N128', 'N133') [[17.601833]]
('N75', 'N137') [[17.601807]]
('N53', 'N65') [[17.601765]]
('N223', 'N244') [[17.601727]]
('N53', 'N140') [[17.601702]]
('N86', 'N94') [[17.601658]]
('N123', 'N167') [[17.6016]]
('N165', 'N166') [[17.601583]]
('N87', 'N204') [[17.601381]]
('N33', 'N179') [[17.60137]]
('N80', 'N249') [[17.601358]]
('N82', 'N93') [[17.601189]]
('N11', 'N99') [[17.601068]]
('N93', 'N229') [[17.601057]]
('N94', 'N216') [[17.60094]]
('N75', 'N232') [[17.60091]]
('N103', 'N161') [[17.600554]]
('N112', 'N133') [[17.600487]]
('N31', 'N140') [[17.600435]]
('N14', 'N198') [[17.600367]]
('N117', 'N237') [[17.600328]]
('N93', 'N142') [[17.600327]]
('N36', 'N192') [[17.600153]]
('N60', 'N190') [[17.600079]]
('N75', 'N142') [[17.600065]]
('N111', 'N234') [[17.600044]]
('N50', 'N232') [[17.600035]]
('N194', 'N227') [[17.600027]]
('N74', 'N204') [[17.600021]]
('N32', 'N74') [[17.59989]]
('N172', 'N244') [[17.599781]]
('N49', 'N237') [[17.599781]]
('N14', 'N181') [[17.59966]]
('N4', 'N52') [[17.599613]]
('N9', 'N166') [[17.59957]]
('N8', 'N201') [[17.599487]]
('N123', 'N145') [[17.599339]]
('N111', 'N216') [[17.599318]]
('N92', 'N143') [[17.599312]]
('N123', 'N183') [[17.59925]]
('N77', 'N236') [[17.599157]]
('N26', 'N200') [[17.599003]]
('N14', 'N178') [[17.599003]]
('N21', 'N105') [[17.598955]]
('N171', 'N180') [[17.598913]]
('N24', 'N64') [[17.598892]]
('N159', 'N204') [[17.59866]]
('N173', 'N178') [[17.598621]]
('N96', 'N166') [[17.59859]]
('N15', 'N174') [[17.59857]]
('N154', 'N247') [[17.598532]]
('N98', 'N144') [[17.598455]]
('N122', 'N231') [[17.598337]]
('N96', 'N201') [[17.598331]]
('N26', 'N244') [[17.598272]]
('N53', 'N111') [[17.598265]]
('N6', 'N42') [[17.598234]]
('N13', 'N75') [[17.59815]]
('N77', 'N181') [[17.598055]]
('N215', 'N227') [[17.598024]]
('N78', 'N158') [[17.597818]]
('N135', 'N195') [[17.597763]]
('N116', 'N118') [[17.59772]]
('N202', 'N246') [[17.597687]]
('N152', 'M0P1') [[17.597641]]
('N190', 'N202') [[17.59756]]
('N33', 'N73') [[17.59756]]
('N61', 'N138') [[17.597437]]
('N72', 'N235') [[17.597422]]
('N100', 'N173') [[17.597391]]
('N7', 'N220') [[17.597382]]
('N35', 'N104') [[17.597359]]
('N8', 'N137') [[17.597345]]
('N17', 'N106') [[17.597258]]
('N75', 'N171') [[17.59714]]
('N181', 'N188') [[17.597027]]
('N158', 'N163') [[17.597006]]
('N95', 'N211') [[17.596907]]
('N171', 'N210') [[17.596882]]
('N25', 'N57') [[17.596876]]
('N81', 'N235') [[17.596714]]
('N41', 'N103') [[17.596691]]
('N65', 'N115') [[17.596613]]
('N35', 'N147') [[17.59652]]
('N174', 'N192') [[17.596415]]
('N111', 'N123') [[17.596365]]
('N77', 'N214') [[17.596365]]
('N6', 'N68') [[17.596336]]
('N77', 'N170') [[17.596333]]
('N137', 'N252') [[17.5963]]
('N106', 'N229') [[17.596294]]
('N47', 'N85') [[17.596292]]
('N135', 'N244') [[17.59626]]
('N120', 'M0P1') [[17.59615]]
('N65', 'N136') [[17.59597]]
('N164', 'M0P2') [[17.595924]]
('N13', 'N65') [[17.595905]]
('N25', 'N246') [[17.595837]]
('N203', 'N250') [[17.595663]]
('N145', 'N230') [[17.595587]]
('N89', 'N198') [[17.595455]]
('N27', 'N190') [[17.595455]]
('N95', 'N142') [[17.595448]]
('N77', 'N138') [[17.595343]]
('N152', 'N232') [[17.595303]]
('N27', 'N150') [[17.59527]]
('N173', 'N186') [[17.595123]]
('N63', 'N88') [[17.59496]]
('N77', 'N143') [[17.594942]]
('N57', 'N120') [[17.594826]]
('N62', 'N249') [[17.59479]]
('N11', 'N208') [[17.594763]]
('N26', 'N120') [[17.594753]]
('N14', 'N92') [[17.5946]]
('N208', 'N236') [[17.594563]]
('N129', 'N133') [[17.594524]]
('N149', 'N190') [[17.594439]]
('N16', 'N41') [[17.594378]]
('N38', 'N43') [[17.594374]]
('N249', 'M0P2') [[17.594358]]
('N38', 'N148') [[17.59428]]
('N50', 'N156') [[17.594257]]
('N142', 'N188') [[17.594254]]
('N36', 'N86') [[17.59419]]
('N194', 'N208') [[17.59409]]
('N15', 'N109') [[17.594072]]
('N143', 'N199') [[17.594044]]
('N188', 'N232') [[17.594036]]
('N112', 'N227') [[17.59395]]
('N174', 'N226') [[17.59392]]
('N169', 'N194') [[17.593822]]
('N51', 'N65') [[17.593815]]
('N44', 'N196') [[17.59377]]
('N38', 'N167') [[17.593754]]
('N83', 'N142') [[17.593729]]
('N15', 'N24') [[17.593653]]
('N171', 'N251') [[17.593466]]
('N24', 'N199') [[17.593409]]
('N0', 'N190') [[17.59337]]
('N36', 'N41') [[17.593262]]
('N73', 'N231') [[17.593143]]
('N16', 'N225') [[17.593132]]
('N14', 'N138') [[17.593079]]
('N8', 'N65') [[17.593054]]
('N51', 'N173') [[17.593016]]
('N167', 'N214') [[17.592983]]
('N113', 'N129') [[17.592958]]
('N16', 'N164') [[17.592953]]
