('M0P1', 'M0P2') [[34.42983]]
('N184', 'N251') [[17.653692]]
('N47', 'N173') [[17.65369]]
('N138', 'N253') [[17.653683]]
('N32', 'N210') [[17.653666]]
('N90', 'N240') [[17.653664]]
('N178', 'N237') [[17.653536]]
('N184', 'N220') [[17.653479]]
('N11', 'N84') [[17.65339]]
('N84', 'N201') [[17.653381]]
('N120', 'N248') [[17.653305]]
('N171', 'N175') [[17.653294]]
('N29', 'N84') [[17.653292]]
('N77', 'N84') [[17.653261]]
('N240', 'N250') [[17.653206]]
('N112', 'N149') [[17.653168]]
('N170', 'N225') [[17.653131]]
('N54', 'N162') [[17.652958]]
('N247', 'N253') [[17.652893]]
('N11', 'N105') [[17.652885]]
('N73', 'N158') [[17.652864]]
('N206', 'N208') [[17.652802]]
('N180', 'N238') [[17.652746]]
('N75', 'N156') [[17.652708]]
('N47', 'N235') [[17.65248]]
('N102', 'N187') [[17.65238]]
('N57', 'M0P1') [[17.652327]]
('N18', 'N52') [[17.652325]]
('N38', 'N142') [[17.65223]]
('N40', 'N176') [[17.652174]]
('N130', 'N230') [[17.65215]]
('N4', 'N126') [[17.652067]]
('N102', 'N104') [[17.651905]]
('N67', 'N182') [[17.651857]]
('N63', 'N112') [[17.651834]]
('N26', 'N89') [[17.651814]]
('N187', 'N230') [[17.651768]]
('N14', 'N169') [[17.651556]]
('N119', 'N217') [[17.651451]]
('N98', 'N247') [[17.651386]]
('N51', 'N128') [[17.651375]]
('N151', 'N242') [[17.651346]]
('N66', 'N148') [[17.651314]]
('N44', 'N164') [[17.65125]]
('N129', 'N208') [[17.65111]]
('N131', 'N137') [[17.651098]]
('N95', 'N119') [[17.651072]]
('N133', 'N189') [[17.651064]]
('N41', 'N143') [[17.651031]]
('N89', 'N103') [[17.650993]]
('N195', 'N203') [[17.650974]]
('N40', 'N139') [[17.650969]]
('N142', 'N155') [[17.650957]]
('N142', 'N201') [[17.650946]]
('N54', 'N121') [[17.65089]]
('N139', 'N180') [[17.650778]]
('N111', 'N251') [[17.65076]]
('N201', 'N236') [[17.650532]]
('N57', 'N221') [[17.650524]]
('N130', 'N177') [[17.650517]]
('N24', 'N81') [[17.65041]]
('N1', 'N37') [[17.650406]]
('N12', 'N227') [[17.650393]]
('N82', 'N172') [[17.65023]]
('N28', 'N162') [[17.650202]]
('N138', 'N249') [[17.650108]]
('N172', 'N203') [[17.650072]]
('N105', 'N179') [[17.650066]]
('N97', 'N119') [[17.650034]]
('N190', 'N245') [[17.649996]]
('N245', 'N247') [[17.649982]]
('N114', 'N190') [[17.649977]]
('N115', 'N225') [[17.649855]]
('N89', 'M0P2') [[17.649817]]
('N49', 'N212') [[17.64976]]
('N118', 'N179') [[17.649752]]
('N179', 'N209') [[17.649666]]
('N85', 'N167') [[17.64965]]
('N9', 'N180') [[17.649542]]
('N135', 'N173') [[17.649454]]
('N92', 'N244') [[17.649286]]
('N156', 'N195') [[17.649212]]
('N16', 'N127') [[17.6492]]
('N11', 'N250') [[17.649174]]
('N118', 'N148') [[17.649158]]
('N181', 'N227') [[17.64915]]
('N82', 'N109') [[17.64914]]
('N212', 'N230') [[17.649115]]
('N207', 'N245') [[17.648922]]
('N151', 'M0P1') [[17.648779]]
('N89', 'N217') [[17.648767]]
('N139', 'N248') [[17.648762]]
('N38', 'N131') [[17.648678]]
('N225', 'N239') [[17.648584]]
('N53', 'N132') [[17.648558]]
('N64', 'N247') [[17.648468]]
('N38', 'N226') [[17.648397]]
('N116', 'N144') [[17.648378]]
('N18', 'N140') [[17.648293]]
('N39', 'N62') [[17.648262]]
('N37', 'N226') [[17.648256]]
('N93', 'N169') [[17.648214]]
('N41', 'N144') [[17.648163]]
('N135', 'N214') [[17.64814]]
('N149', 'N253') [[17.647945]]
('N101', 'N178') [[17.647938]]
('N10', 'N87') [[17.647924]]
('N125', 'N155') [[17.6478]]
('N24', 'N248') [[17.647655]]
('N169', 'N177') [[17.647627]]
('N101', 'N143') [[17.64758]]
('N9', 'M0P1') [[17.64757]]
('N31', 'N221') [[17.647549]]
('N150', 'N234') [[17.647493]]
('N65', 'N137') [[17.647484]]
('N54', 'N228') [[17.647482]]
('N26', 'N195') [[17.647425]]
('N67', 'N125') [[17.64734]]
('N51', 'N218') [[17.647318]]
('N97', 'N150') [[17.647095]]
('N142', 'N247') [[17.646927]]
('N154', 'N195') [[17.64689]]
('N165', 'N201') [[17.646843]]
('N40', 'N94') [[17.646805]]
('N64', 'N203') [[17.646753]]
('N17', 'N156') [[17.64673]]
('N16', 'N113') [[17.646708]]
('N152', 'N168') [[17.646624]]
('N20', 'N118') [[17.64655]]
('N108', 'M0P2') [[17.646542]]
('N157', 'N195') [[17.646479]]
('N29', 'N33') [[17.646433]]
('N79', 'N128') [[17.646425]]
('N116', 'N149') [[17.64628]]
('N144', 'N240') [[17.64626]]
('N129', 'N180') [[17.646212]]
('N44', 'N194') [[17.646109]]
('N81', 'N92') [[17.646086]]
('N30', 'N144') [[17.646036]]
('N19', 'N98') [[17.64601]]
('N2', 'N214') [[17.645987]]
('N68', 'N103') [[17.645935]]
('N30', 'N206') [[17.645922]]
('N83', 'N182') [[17.645552]]
('N118', 'N249') [[17.645535]]
('N8', 'N203') [[17.645458]]
('N29', 'N53') [[17.645363]]
('N129', 'N183') [[17.645266]]
('N102', 'N194') [[17.645214]]
('N137', 'N189') [[17.645205]]
('N41', 'N194') [[17.645086]]
('N92', 'N233') [[17.64501]]
('N72', 'N178') [[17.644999]]
('N0', 'N14') [[17.644968]]
('N93', 'N227') [[17.644926]]
('N53', 'N180') [[17.644842]]
('N39', 'N109') [[17.644783]]
('N152', 'N183') [[17.644747]]
('N31', 'N53') [[17.644686]]
('N143', 'N178') [[17.64458]]
('N128', 'N237') [[17.644407]]
('N63', 'N227') [[17.64432]]
('N23', 'N221') [[17.644314]]
('N20', 'N43') [[17.644278]]
('N18', 'N44') [[17.644268]]
('N107', 'N248') [[17.644222]]
('N183', 'N248') [[17.644169]]
('N13', 'N212') [[17.64412]]
('N39', 'N94') [[17.644102]]
('N166', 'N234') [[17.644033]]
('N176', 'N198') [[17.643982]]
('N52', 'N165') [[17.643963]]
('N116', 'N175') [[17.643772]]
('N165', 'N226') [[17.643677]]
('N123', 'N159') [[17.643639]]
('N11', 'N147') [[17.643242]]
('N98', 'N152') [[17.643137]]
('N8', 'N113') [[17.643044]]
('N90', 'N212') [[17.643011]]
('N52', 'N198') [[17.642925]]
('N163', 'N237') [[17.642881]]
('N92', 'N181') [[17.64284]]
('N22', 'N248') [[17.642767]]
('N10', 'N12') [[17.642702]]
('N20', 'N210') [[17.642672]]
('N11', 'N144') [[17.642532]]
('N66', 'N174') [[17.64253]]
('N174', 'N246') [[17.642527]]
('N58', 'N117') [[17.642525]]
('N75', 'N233') [[17.642508]]
('N74', 'N125') [[17.642443]]
('N186', 'N220') [[17.642391]]
('N93', 'N143') [[17.64237]]
('N24', 'N83') [[17.64236]]
('N163', 'N212') [[17.642334]]
('N129', 'N216') [[17.64232]]
('N33', 'N238') [[17.642319]]
('N73', 'N76') [[17.64229]]
('N144', 'N157') [[17.642248]]
('N81', 'N154') [[17.642242]]
('N43', 'N186') [[17.642118]]
('N28', 'N37') [[17.642101]]
('N36', 'N177') [[17.64196]]
('N9', 'N190') [[17.641953]]
('N8', 'N126') [[17.641947]]
('N16', 'N23') [[17.641867]]
('N5', 'N19') [[17.641708]]
('N81', 'N194') [[17.641579]]
('N94', 'N236') [[17.641544]]
('N32', 'N192') [[17.641367]]
('N76', 'N105') [[17.641287]]
('N51', 'N110') [[17.641228]]
('N117', 'N135') [[17.641203]]
('N54', 'N175') [[17.641176]]
('N49', 'N240') [[17.641096]]
('N16', 'N111') [[17.640995]]
('N127', 'N237') [[17.64091]]
('N1', 'N212') [[17.640867]]
('N71', 'N92') [[17.640856]]
('N181', 'N216') [[17.640778]]
('N19', 'N246') [[17.640768]]
('N13', 'N77') [[17.64075]]
('N130', 'N167') [[17.640718]]
('N111', 'N158') [[17.640642]]
('N40', 'N195') [[17.64062]]
('N159', 'M0P1') [[17.640583]]
('N178', 'N250') [[17.640566]]
('N49', 'N157') [[17.640461]]
('N20', 'M0P2') [[17.640427]]
('N79', 'N192') [[17.640383]]
('N81', 'N221') [[17.640358]]
('N69', 'N109') [[17.640215]]
('N118', 'N212') [[17.6402]]
('N129', 'N221') [[17.64012]]
('N3', 'N200') [[17.639952]]
('N107', 'N134') [[17.639778]]
('N233', 'N239') [[17.639769]]
('N52', 'N237') [[17.639576]]
('N103', 'N216') [[17.639565]]
('N171', 'N210') [[17.639431]]
('N8', 'N17') [[17.6393]]
('N52', 'N242') [[17.639297]]
('N130', 'N189') [[17.639244]]
('N140', 'N237') [[17.639145]]
('N37', 'N66') [[17.638979]]
('N47', 'N142') [[17.638817]]
('N61', 'N105') [[17.63879]]
('N38', 'N235') [[17.638733]]
('N102', 'N151') [[17.638706]]
('N65', 'N245') [[17.638676]]
('N24', 'N118') [[17.638657]]
('N188', 'N244') [[17.638569]]
('N53', 'N150') [[17.63848]]
('N0', 'N65') [[17.638426]]
('N97', 'N156') [[17.638357]]
('N8', 'N122') [[17.638353]]
('N6', 'N246') [[17.638342]]
('N15', 'N37') [[17.638334]]
('N154', 'N172') [[17.638327]]
('N143', 'N215') [[17.638021]]
('N51', 'N66') [[17.638016]]
('N16', 'N108') [[17.637938]]
('N23', 'N197') [[17.63793]]
('N67', 'N109') [[17.637892]]
('N93', 'N221') [[17.63778]]
('N19', 'N214') [[17.63765]]
('N8', 'N54') [[17.637585]]
('N73', 'N239') [[17.637478]]
('N144', 'N217') [[17.6374]]
('N121', 'N203') [[17.637346]]
('N12', 'N192') [[17.637299]]
('N144', 'N244') [[17.63719]]
('N77', 'N115') [[17.637121]]
('N2', 'N239') [[17.637102]]
('N122', 'N192') [[17.637077]]
('N16', 'N252') [[17.637028]]
('N170', 'N232') [[17.636879]]
('N19', 'N24') [[17.636852]]
('N22', 'N163') [[17.636759]]
('N160', 'N190') [[17.636734]]
('N33', 'N77') [[17.636486]]
('N87', 'N118') [[17.636423]]
('N177', 'N197') [[17.636389]]
('N156', 'N228') [[17.636253]]
('N14', 'N41') [[17.636227]]
('N130', 'N237') [[17.635975]]
('N23', 'N47') [[17.635916]]
('N78', 'N135') [[17.63591]]
('N20', 'N207') [[17.635868]]
('N144', 'N215') [[17.635847]]
('N44', 'N156') [[17.635832]]
('N90', 'N230') [[17.63581]]
('N67', 'N237') [[17.635801]]
('N0', 'N70') [[17.635754]]
('N92', 'N180') [[17.635601]]
('N38', 'N67') [[17.635569]]
('N192', 'N248') [[17.635548]]
('N8', 'N199') [[17.635448]]
('N38', 'N178') [[17.63536]]
('N80', 'N246') [[17.635263]]
('N237', 'N239') [[17.635181]]
('N172', 'N252') [[17.635155]]
('N156', 'N180') [[17.635109]]
('N9', 'N165') [[17.635109]]
('N69', 'N105') [[17.635098]]
('N154', 'N203') [[17.635025]]
('N53', 'N153') [[17.63483]]
('N61', 'N214') [[17.63481]]
('N15', 'N153') [[17.63479]]
('N9', 'N117') [[17.634699]]
('N166', 'N218') [[17.634592]]
('N136', 'N164') [[17.634533]]
('N105', 'M0P1') [[17.63439]]
('N73', 'N234') [[17.63439]]
('N42', 'N79') [[17.63432]]
('N37', 'N167') [[17.63426]]
('N61', 'N143') [[17.63424]]
('N52', 'N91') [[17.634226]]
('N23', 'N167') [[17.634035]]
('N10', 'N233') [[17.634031]]
('N126', 'N142') [[17.634016]]
('N172', 'N181') [[17.634014]]
('N17', 'N233') [[17.633755]]
('N154', 'N196') [[17.63374]]
('N42', 'N85') [[17.633717]]
('N146', 'N216') [[17.633684]]
('N91', 'N149') [[17.633665]]
('N102', 'N110') [[17.63362]]
('N156', 'N247') [[17.633617]]
('N95', 'N102') [[17.633612]]
('N130', 'N151') [[17.6336]]
('N41', 'N189') [[17.63359]]
('N56', 'N74') [[17.633589]]
('N0', 'N19') [[17.633532]]
('N197', 'N207') [[17.63342]]
('N78', 'N119') [[17.633394]]
('N18', 'N139') [[17.63336]]
('N56', 'N203') [[17.633312]]
('N122', 'N251') [[17.633297]]
('N192', 'M0P2') [[17.633179]]
('N223', 'N237') [[17.633091]]
('N29', 'N105') [[17.633041]]
('N51', 'N172') [[17.632996]]
('N130', 'N233') [[17.632902]]
('N26', 'N128') [[17.632832]]
('N20', 'N38') [[17.632816]]
('N70', 'N237') [[17.632801]]
('N74', 'N81') [[17.632767]]
('N116', 'N246') [[17.632727]]
('N105', 'N185') [[17.632675]]
('N134', 'N161') [[17.632668]]
('N151', 'N164') [[17.632496]]
('N81', 'N91') [[17.632494]]
('N129', 'N167') [[17.632257]]
('N16', 'N216') [[17.632235]]
('N119', 'N229') [[17.632189]]
('N31', 'N65') [[17.632187]]
('N71', 'N119') [[17.632145]]
('N2', 'N160') [[17.632135]]
('N135', 'N233') [[17.632017]]
('N48', 'N119') [[17.631977]]
('N63', 'N111') [[17.631971]]
('N152', 'N245') [[17.63194]]
('N90', 'N170') [[17.631933]]
('N78', 'N198') [[17.631872]]
('N107', 'N182') [[17.631754]]
('N14', 'N110') [[17.631752]]
('N26', 'N235') [[17.631748]]
('N56', 'N177') [[17.631742]]
('N124', 'N162') [[17.63172]]
('N2', 'N169') [[17.631716]]
('N149', 'N249') [[17.631702]]
('N101', 'N126') [[17.631693]]
('N37', 'N42') [[17.631502]]
('N54', 'N165') [[17.631462]]
('N117', 'N220') [[17.631445]]
('N75', 'N117') [[17.631363]]
('N154', 'N206') [[17.63134]]
('N143', 'N199') [[17.631313]]
('N103', 'N130') [[17.631304]]
('N83', 'N252') [[17.631289]]
('N137', 'N187') [[17.631008]]
('N173', 'N194') [[17.630962]]
('N14', 'N125') [[17.630917]]
('N173', 'N225') [[17.63079]]
('N12', 'N212') [[17.630777]]
('N105', 'N147') [[17.630758]]
('N64', 'N86') [[17.630749]]
('N6', 'N164') [[17.630722]]
('N42', 'N182') [[17.630716]]
('N68', 'N97') [[17.630697]]
('N113', 'N125') [[17.630669]]
('N54', 'N104') [[17.630667]]
('N17', 'N240') [[17.630617]]
('N83', 'N89') [[17.630602]]
('N41', 'N219') [[17.63056]]
('N186', 'N211') [[17.630531]]
('N76', 'N109') [[17.630411]]
('N109', 'N209') [[17.630402]]
('N69', 'N180') [[17.630394]]
('N85', 'N217') [[17.630388]]
('N135', 'N171') [[17.63032]]
('N5', 'N177') [[17.630156]]
('N131', 'N216') [[17.629993]]
('N73', 'N215') [[17.629955]]
('N40', 'N113') [[17.629894]]
('N29', 'N91') [[17.62988]]
('N81', 'N215') [[17.629864]]
('N245', 'N248') [[17.629814]]
('N56', 'N238') [[17.629812]]
('N14', 'N210') [[17.629744]]
('N159', 'N171') [[17.6296]]
('N14', 'N121') [[17.629587]]
('N234', 'N247') [[17.629473]]
('N2', 'N84') [[17.629461]]
('N71', 'N156') [[17.629408]]
('N105', 'N234') [[17.628992]]
('N71', 'N248') [[17.62891]]
('N5', 'N15') [[17.6289]]
('N17', 'N134') [[17.628777]]
('N14', 'N142') [[17.628761]]
('N126', 'N195') [[17.628721]]
('N53', 'N139') [[17.628626]]
('N133', 'N156') [[17.628492]]
('N182', 'N228') [[17.628368]]
('N129', 'N192') [[17.628355]]
('N71', 'N225') [[17.628332]]
('N92', 'N131') [[17.628283]]
('N98', 'N190') [[17.628265]]
('N8', 'N137') [[17.62821]]
('N38', 'N93') [[17.628206]]
('N19', 'N77') [[17.628054]]
('N190', 'N244') [[17.628044]]
('N7', 'N102') [[17.627998]]
('N124', 'N212') [[17.627857]]
('N160', 'N223') [[17.627836]]
('N59', 'N186') [[17.627796]]
('N118', 'N176') [[17.627722]]
('N42', 'N190') [[17.62771]]
('N121', 'N192') [[17.627613]]
('N122', 'N194') [[17.627563]]
('N172', 'N244') [[17.627533]]
('N71', 'N102') [[17.627506]]
('N88', 'N169') [[17.627495]]
('N73', 'N172') [[17.62748]]
('N135', 'N172') [[17.627325]]
('N121', 'N212') [[17.627289]]
('N2', 'N156') [[17.627256]]
('N185', 'N250') [[17.627207]]
('N67', 'N156') [[17.627195]]
('N53', 'N198') [[17.627192]]
('N138', 'N170') [[17.627125]]
('N11', 'N237') [[17.627106]]
('N5', 'N16') [[17.627018]]
('N0', 'N144') [[17.627014]]
('N24', 'N47') [[17.626772]]
('N23', 'N156') [[17.62671]]
('N16', 'N92') [[17.626657]]
('N119', 'N174') [[17.626604]]
('N47', 'N251') [[17.62657]]
('N154', 'N165') [[17.62647]]
('N2', 'N192') [[17.626427]]
('N84', 'N195') [[17.62628]]
('N92', 'N102') [[17.626276]]
('N65', 'N196') [[17.626272]]
('N188', 'N190') [[17.626032]]
('N77', 'N93') [[17.62596]]
('N5', 'N162') [[17.62574]]
('N65', 'N198') [[17.625645]]
('N85', 'N250') [[17.625624]]
('N26', 'N174') [[17.625607]]
('N84', 'N227') [[17.62537]]
('N244', 'N247') [[17.625328]]
('N72', 'N101') [[17.62523]]
('N27', 'N247') [[17.625122]]
('N13', 'N206') [[17.625114]]
('N117', 'N169') [[17.625013]]
('N143', 'N160') [[17.624708]]
('N178', 'N201') [[17.624666]]
('N154', 'N194') [[17.624655]]
('N181', 'N206') [[17.624434]]
('N64', 'N160') [[17.624418]]
('N52', 'N173') [[17.624414]]
('N177', 'N234') [[17.624403]]
('N93', 'N110') [[17.62436]]
('N126', 'N131') [[17.624311]]
('N77', 'N128') [[17.624306]]
('N144', 'N233') [[17.62422]]
('N8', 'N197') [[17.624187]]
('N89', 'N94') [[17.62418]]
('N90', 'N242') [[17.62411]]
('N125', 'N217') [[17.624077]]
('N11', 'N238') [[17.623873]]
('N33', 'N156') [[17.623745]]
('N133', 'N178') [[17.623734]]
('N31', 'N171') [[17.623678]]
('N63', 'N120') [[17.623676]]
('N85', 'N224') [[17.623528]]
('N37', 'N253') [[17.623503]]
('N72', 'N201') [[17.623423]]
('N126', 'N189') [[17.62341]]
('N1', 'N179') [[17.623398]]
('N46', 'N239') [[17.623325]]
('N1', 'N155') [[17.623318]]
('N133', 'N218') [[17.623222]]
('N13', 'N203') [[17.62319]]
('N85', 'N128') [[17.62316]]
('N11', 'N94') [[17.623014]]
('N163', 'N233') [[17.622927]]
('N92', 'N197') [[17.622906]]
('N5', 'N151') [[17.622852]]
('N81', 'N96') [[17.622824]]
('N149', 'N161') [[17.622782]]
('N54', 'N139') [[17.622581]]
('N19', 'N206') [[17.622486]]
('N150', 'N245') [[17.622467]]
('N2', 'N233') [[17.622444]]
('N156', 'N211') [[17.622433]]
('N96', 'N113') [[17.622414]]
('N140', 'N198') [[17.622402]]
('N98', 'N140') [[17.622362]]
('N105', 'N187') [[17.622297]]
('N32', 'N115') [[17.622244]]
('N37', 'N242') [[17.622229]]
('N17', 'N98') [[17.622082]]
('N178', 'N185') [[17.622059]]
('N166', 'N198') [[17.622004]]
('N134', 'N153') [[17.62198]]
('N37', 'N70') [[17.621948]]
('N131', 'N157') [[17.621946]]
('N25', 'N119') [[17.621937]]
('N177', 'N210') [[17.621922]]
('N44', 'N90') [[17.621796]]
('N193', 'N237') [[17.621752]]
('N121', 'N201') [[17.621752]]
('N115', 'N180') [[17.621693]]
('N43', 'N177') [[17.621693]]
('N31', 'N51') [[17.621656]]
('N72', 'N122') [[17.621576]]
('N31', 'N180') [[17.621536]]
('N25', 'N71') [[17.621458]]
('N144', 'N253') [[17.621351]]
('N104', 'N138') [[17.62129]]
('N166', 'N185') [[17.621044]]
('N34', 'N186') [[17.621012]]
('N161', 'N174') [[17.620865]]
('N60', 'N154') [[17.62081]]
('N67', 'N235') [[17.62077]]
('N95', 'N164') [[17.62073]]
('N199', 'N228') [[17.620628]]
('N30', 'N69') [[17.6205]]
('N0', 'N253') [[17.620487]]
('N62', 'N174') [[17.62048]]
('N88', 'N208') [[17.620178]]
('N58', 'N98') [[17.62017]]
('N131', 'N139') [[17.620132]]
('N41', 'N135') [[17.620043]]
('N65', 'N182') [[17.61997]]
('N23', 'N96') [[17.619951]]
('N133', 'N203') [[17.619875]]
('N142', 'N230') [[17.619827]]
('N225', 'N248') [[17.6198]]
('N64', 'N242') [[17.61979]]
('N38', 'N244') [[17.619701]]
('N52', 'N235') [[17.619652]]
('N43', 'N150') [[17.619617]]
('N5', 'N207') [[17.619595]]
('N101', 'N195') [[17.619495]]
('N97', 'N165') [[17.619394]]
('N58', 'N232') [[17.619379]]
('N63', 'N147') [[17.619316]]
('N0', 'N167') [[17.619274]]
('N29', 'N36') [[17.619265]]
('N31', 'N198') [[17.619263]]
('N148', 'N223') [[17.619257]]
('N33', 'N237') [[17.619253]]
('N9', 'N172') [[17.619244]]
('N214', 'N215') [[17.6191]]
('N73', 'N198') [[17.619059]]
('N208', 'N212') [[17.618996]]
('N21', 'N164') [[17.618876]]
('N10', 'N130') [[17.618803]]
('N101', 'N179') [[17.61849]]
('N172', 'N217') [[17.61836]]
('N73', 'N187') [[17.618345]]
('N164', 'N242') [[17.61831]]
('N33', 'N95') [[17.618292]]
('N202', 'N233') [[17.61829]]
('N56', 'N187') [[17.618092]]
('N93', 'N165') [[17.61802]]
('N149', 'N173') [[17.617952]]
('N30', 'N188') [[17.61781]]
('N54', 'N88') [[17.617783]]
('N56', 'N126') [[17.617645]]
('N182', 'N250') [[17.617601]]
('N37', 'N212') [[17.617523]]
('N90', 'N221') [[17.61751]]
('N1', 'N197') [[17.617414]]
('N133', 'N158') [[17.617373]]
('N69', 'N101') [[17.617336]]
('N114', 'N184') [[17.617268]]
('N9', 'N71') [[17.617205]]
('N117', 'N130') [[17.617113]]
('N42', 'N161') [[17.61702]]
('N63', 'N249') [[17.616909]]
('N148', 'N194') [[17.616905]]
('N128', 'N164') [[17.61688]]
('N189', 'N238') [[17.616768]]
('N216', 'N230') [[17.616695]]
('N7', 'N51') [[17.616646]]
('N39', 'N185') [[17.616587]]
('N97', 'N218') [[17.616585]]
('N220', 'N230') [[17.616486]]
('N184', 'N224') [[17.61648]]
('N13', 'N65') [[17.616402]]
('N106', 'N151') [[17.616375]]
('N168', 'N244') [[17.616076]]
('N203', 'M0P1') [[17.615988]]
('N110', 'N203') [[17.61598]]
('N87', 'N212') [[17.615925]]
('N125', 'N154') [[17.6159]]
('N210', 'N240') [[17.615871]]
('N47', 'N115') [[17.615803]]
('N162', 'N192') [[17.615759]]
('N105', 'N109') [[17.615583]]
('N71', 'N188') [[17.615562]]
('N105', 'N194') [[17.615559]]
('N134', 'N147') [[17.615541]]
('N107', 'N217') [[17.615534]]
('N185', 'N251') [[17.615492]]
('N89', 'N126') [[17.61547]]
('N126', 'N169') [[17.61543]]
('N51', 'N76') [[17.615389]]
('N36', 'M0P2') [[17.615362]]
('N165', 'N253') [[17.615314]]
('N8', 'N166') [[17.61529]]
('N143', 'N225') [[17.61528]]
('N5', 'N223') [[17.61512]]
('N11', 'N43') [[17.61511]]
('N66', 'N194') [[17.614954]]
('N65', 'N144') [[17.614931]]
('N72', 'N171') [[17.614904]]
('N61', 'N63') [[17.614843]]
('N14', 'N74') [[17.614725]]
('N216', 'N248') [[17.614693]]
('N71', 'N224') [[17.614649]]
('N188', 'N232') [[17.614605]]
('N12', 'N159') [[17.614527]]
('N192', 'N219') [[17.614517]]
('N143', 'N216') [[17.614447]]
('N81', 'N247') [[17.614431]]
('N159', 'N235') [[17.614239]]
('N158', 'N219') [[17.614124]]
('N200', 'N201') [[17.61407]]
('N93', 'N129') [[17.613987]]
('N132', 'N154') [[17.613958]]
('N240', 'N245') [[17.613892]]
('N79', 'N210') [[17.613867]]
('N117', 'N245') [[17.613806]]
('N23', 'N126') [[17.61374]]
('N140', 'N233') [[17.613724]]
('N22', 'N138') [[17.613672]]
('N10', 'N42') [[17.613548]]
('N121', 'N169') [[17.613512]]
('N39', 'N102') [[17.613356]]
('N134', 'N227') [[17.613338]]
('N11', 'N19') [[17.613272]]
('N110', 'N232') [[17.613232]]
('N21', 'N213') [[17.613218]]
('N14', 'N233') [[17.613216]]
('N27', 'N218') [[17.613178]]
('N81', 'N107') [[17.613161]]
('N167', 'N197') [[17.613153]]
('N103', 'N223') [[17.613113]]
('N187', 'N215') [[17.613035]]
('N25', 'N79') [[17.612885]]
('N198', 'N200') [[17.612831]]
('N192', 'N250') [[17.612741]]
('N24', 'N69') [[17.61272]]
('N232', 'N242') [[17.612692]]
('N93', 'N175') [[17.612646]]
('N19', 'N56') [[17.612635]]
('N217', 'N234') [[17.612429]]
('N14', 'N123') [[17.612345]]
('N31', 'N244') [[17.612297]]
('N76', 'N138') [[17.612217]]
('N89', 'N206') [[17.612148]]
('N171', 'M0P1') [[17.61212]]
('N75', 'N230') [[17.612104]]
('N129', 'N194') [[17.611967]]
('N48', 'N201') [[17.611889]]
('N10', 'N140') [[17.611866]]
('N94', 'N128') [[17.611822]]
('N127', 'N157') [[17.611784]]
('N113', 'N133') [[17.61177]]
('N52', 'N189') [[17.611666]]
('N118', 'N167') [[17.611635]]
('N76', 'N77') [[17.611517]]
('N59', 'N131') [[17.611448]]
('N166', 'N224') [[17.611416]]
('N79', 'N201') [[17.611391]]
('N181', 'N251') [[17.611351]]
('N85', 'N121') [[17.611341]]
('N119', 'N247') [[17.61133]]
('N88', 'N134') [[17.611322]]
('N81', 'N179') [[17.611162]]
('N65', 'N69') [[17.610949]]
('N83', 'N253') [[17.610918]]
('N67', 'N240') [[17.61089]]
('N184', 'N196') [[17.61086]]
('N85', 'N103') [[17.610786]]
('N69', 'N103') [[17.610731]]
('N160', 'N170') [[17.6106]]
('N190', 'N219') [[17.610594]]
('N79', 'N216') [[17.610552]]
('N25', 'M0P1') [[17.610508]]
('N90', 'N247') [[17.610497]]
('N32', 'N200') [[17.610497]]
('N91', 'N122') [[17.610487]]
('N97', 'N169') [[17.610447]]
('N157', 'N247') [[17.610416]]
('N167', 'N253') [[17.610294]]
('N59', 'N201') [[17.610252]]
('N188', 'N197') [[17.61021]]
('N85', 'M0P1') [[17.610125]]
('N71', 'N207') [[17.610054]]
('N109', 'N215') [[17.609997]]
('N65', 'N214') [[17.609962]]
('N103', 'N226') [[17.609913]]
('N89', 'N242') [[17.60988]]
('N2', 'N66') [[17.609854]]
('N94', 'N116') [[17.609846]]
('N112', 'N182') [[17.609734]]
('N205', 'N246') [[17.609701]]
('N183', 'N237') [[17.609661]]
('N212', 'N223') [[17.609636]]
('N128', 'N238') [[17.609602]]
('N37', 'N194') [[17.609285]]
('N3', 'N181') [[17.609278]]
('N42', 'N239') [[17.609274]]
('N5', 'N125') [[17.609268]]
('N64', 'N139') [[17.609247]]
('N41', 'N168') [[17.609066]]
('N37', 'N87') [[17.609049]]
('N18', 'N206') [[17.60904]]
('N176', 'N197') [[17.609003]]
('N20', 'N26') [[17.60896]]
('N24', 'N40') [[17.608953]]
('N54', 'N151') [[17.608948]]
('N6', 'N171') [[17.608948]]
('N10', 'N192') [[17.608898]]
('N40', 'N87') [[17.608744]]
('N143', 'N245') [[17.60874]]
('N26', 'N187') [[17.608715]]
('N89', 'N229') [[17.608679]]
('N117', 'N210') [[17.608667]]
('N69', 'N92') [[17.608662]]
('N53', 'N236') [[17.608637]]
('N40', 'N93') [[17.608372]]
('N58', 'N239') [[17.608362]]
('N157', 'N246') [[17.608341]]
('N4', 'N77') [[17.6083]]
('N1', 'N156') [[17.608253]]
('N125', 'N244') [[17.60819]]
('N75', 'N184') [[17.608126]]
('N89', 'N210') [[17.60805]]
('N117', 'N167') [[17.608]]
('N149', 'N210') [[17.60792]]
('N153', 'N217') [[17.607918]]
('N145', 'N186') [[17.60788]]
('N180', 'N228') [[17.607714]]
('N30', 'N91') [[17.607626]]
('N3', 'N93') [[17.607586]]
('N85', 'N109') [[17.607569]]
('N82', 'N236') [[17.607506]]
('N159', 'N164') [[17.607473]]
