('M0P1', 'M0P2') [[46.73354]]
('N203', 'N247') [[18.134768]]
('N182', 'N226') [[18.134468]]
('N164', 'N182') [[18.134413]]
('N113', 'N247') [[18.134403]]
('N90', 'N117') [[18.134375]]
('N182', 'N241') [[18.13434]]
('N172', 'N247') [[18.134323]]
('N218', 'M0P1') [[18.13415]]
('N10', 'N164') [[18.13398]]
('N230', 'N239') [[18.133747]]
('N149', 'N247') [[18.133574]]
('N70', 'N147') [[18.133553]]
('N86', 'N132') [[18.133524]]
('N118', 'N120') [[18.133472]]
('N235', 'N247') [[18.13347]]
('N91', 'N252') [[18.133461]]
('N112', 'N197') [[18.133352]]
('N78', 'N80') [[18.133204]]
('N95', 'N182') [[18.133064]]
('N17', 'N175') [[18.133013]]
('N110', 'N175') [[18.132906]]
('N27', 'N61') [[18.132582]]
('N178', 'N253') [[18.132362]]
('N154', 'N230') [[18.132185]]
('N27', 'N32') [[18.13213]]
('N10', 'N93') [[18.131962]]
('N107', 'N114') [[18.13183]]
('N15', 'N59') [[18.131569]]
('N24', 'N206') [[18.131514]]
('N156', 'N183') [[18.131401]]
('N80', 'M0P2') [[18.130508]]
('N94', 'N114') [[18.13023]]
('N28', 'N215') [[18.130196]]
('N163', 'N249') [[18.130156]]
('N113', 'N202') [[18.129984]]
('N172', 'N242') [[18.129967]]
('N22', 'N149') [[18.129833]]
('N44', 'N192') [[18.129791]]
('N175', 'N223') [[18.129766]]
('N219', 'N230') [[18.129753]]
('N9', 'N148') [[18.129477]]
('N28', 'N148') [[18.12938]]
('N9', 'N43') [[18.129305]]
('N163', 'N200') [[18.1291]]
('N80', 'N239') [[18.128885]]
('N67', 'N86') [[18.128822]]
('N92', 'N240') [[18.128544]]
('N78', 'N112') [[18.128384]]
('N47', 'N199') [[18.128376]]
('N70', 'N86') [[18.128311]]
('N107', 'N201') [[18.127901]]
('N60', 'N79') [[18.127861]]
('N6', 'N138') [[18.127798]]
('N40', 'N81') [[18.127645]]
('N142', 'N152') [[18.127623]]
('N142', 'N215') [[18.127556]]
('N166', 'N201') [[18.127535]]
('N37', 'N77') [[18.127253]]
('N155', 'N199') [[18.127075]]
('N102', 'N184') [[18.127045]]
('N2', 'N107') [[18.127031]]
('N177', 'N240') [[18.126978]]
('N32', 'N125') [[18.126938]]
('N11', 'N132') [[18.12672]]
('N76', 'N198') [[18.126709]]
('N86', 'N177') [[18.12669]]
('N31', 'N153') [[18.12665]]
('N27', 'N90') [[18.126629]]
('N120', 'N156') [[18.126556]]
('N28', 'N160') [[18.126379]]
('N85', 'N198') [[18.126373]]
('N23', 'N224') [[18.125662]]
('N107', 'N137') [[18.12566]]
('N172', 'N208') [[18.125427]]
('N83', 'N103') [[18.1252]]
('N86', 'N200') [[18.125193]]
('N184', 'N239') [[18.125025]]
('N180', 'N196') [[18.124903]]
('N163', 'N172') [[18.124866]]
('N71', 'N76') [[18.124842]]
('N93', 'N102') [[18.124563]]
('N60', 'N144') [[18.124098]]
('N198', 'N253') [[18.124088]]
('N159', 'N252') [[18.123959]]
('N147', 'N180') [[18.123857]]
('N209', 'N211') [[18.123514]]
('N79', 'N151') [[18.123466]]
('N50', 'N159') [[18.123432]]
('N73', 'N169') [[18.123344]]
('N23', 'N140') [[18.123253]]
('N158', 'N160') [[18.123175]]
('N178', 'N221') [[18.123117]]
('N17', 'N60') [[18.12305]]
('N24', 'M0P1') [[18.122953]]
('N23', 'N244') [[18.122936]]
('N97', 'N149') [[18.122921]]
('N207', 'N213') [[18.122784]]
('N17', 'N230') [[18.122759]]
('N192', 'N246') [[18.122374]]
('N105', 'N118') [[18.122349]]
('N2', 'N199') [[18.122326]]
('N156', 'N175') [[18.122267]]
('N12', 'N199') [[18.122164]]
('N63', 'N107') [[18.122108]]
('N125', 'N185') [[18.121908]]
('N23', 'N132') [[18.12164]]
('N112', 'N161') [[18.121605]]
('N187', 'N192') [[18.121496]]
('N118', 'N156') [[18.121202]]
('N71', 'N192') [[18.120956]]
('N54', 'N198') [[18.120749]]
('N137', 'N175') [[18.120735]]
('N101', 'N199') [[18.12073]]
('N144', 'N192') [[18.120195]]
('N81', 'N186') [[18.120155]]
('N218', 'N237') [[18.120134]]
('N21', 'N54') [[18.119509]]
('N94', 'N150') [[18.119486]]
('N51', 'N112') [[18.119406]]
('N12', 'N167') [[18.11936]]
('N9', 'N60') [[18.119345]]
('N199', 'N205') [[18.119307]]
('N105', 'N211') [[18.119291]]
('N114', 'N164') [[18.119246]]
('N154', 'N227') [[18.119062]]
('N70', 'N142') [[18.118986]]
('N151', 'N199') [[18.118908]]
('N121', 'N160') [[18.118877]]
('N24', 'N212') [[18.118805]]
('N88', 'N121') [[18.118591]]
('N132', 'N202') [[18.118542]]
('N13', 'N116') [[18.118464]]
('N60', 'N61') [[18.118263]]
('N114', 'N239') [[18.118237]]
('N216', 'N243') [[18.118132]]
('N50', 'N153') [[18.11802]]
('N49', 'N86') [[18.117748]]
('N85', 'N171') [[18.117699]]
('N91', 'N253') [[18.117613]]
('N112', 'N154') [[18.117594]]
('N107', 'N129') [[18.117546]]
('N8', 'N199') [[18.117353]]
('N107', 'N131') [[18.117186]]
('N10', 'N38') [[18.117125]]
('N152', 'N187') [[18.117062]]
('N38', 'N209') [[18.117043]]
('N149', 'N213') [[18.117039]]
('N218', 'N242') [[18.116995]]
('N50', 'N90') [[18.11689]]
('N50', 'N180') [[18.11669]]
('N214', 'N221') [[18.116497]]
('N168', 'N235') [[18.116182]]
('N127', 'N192') [[18.116182]]
('N60', 'N138') [[18.116158]]
('N54', 'N182') [[18.116066]]
('N38', 'N252') [[18.115793]]
('N81', 'N94') [[18.115664]]
('N2', 'N148') [[18.115395]]
('N54', 'N218') [[18.115242]]
('N71', 'N177') [[18.115158]]
('N82', 'N149') [[18.115152]]
('N123', 'N125') [[18.115099]]
('N147', 'N173') [[18.115046]]
('N138', 'N156') [[18.11471]]
('N152', 'N186') [[18.114689]]
('N43', 'N154') [[18.114182]]
('N110', 'N178') [[18.11396]]
('N60', 'N105') [[18.113956]]
('N49', 'N132') [[18.11394]]
('N49', 'N102') [[18.113583]]
('N27', 'N88') [[18.113386]]
('N116', 'N231') [[18.113056]]
('N65', 'N178') [[18.112814]]
('N138', 'N218') [[18.11241]]
('N172', 'N224') [[18.112026]]
('N148', 'N149') [[18.111937]]
('N63', 'N142') [[18.11176]]
('N74', 'N131') [[18.111652]]
('N14', 'N221') [[18.11161]]
('N10', 'N232') [[18.111364]]
('N66', 'N214') [[18.111307]]
('N93', 'N252') [[18.111132]]
('N79', 'N91') [[18.110987]]
('N149', 'N211') [[18.110909]]
('N198', 'N245') [[18.110903]]
('N78', 'N239') [[18.110712]]
('N15', 'N127') [[18.110554]]
('N12', 'N178') [[18.110546]]
('N67', 'N147') [[18.110529]]
('N49', 'N90') [[18.110489]]
('N160', 'N165') [[18.110422]]
('N23', 'N159') [[18.11021]]
('N54', 'N113') [[18.110178]]
('N120', 'N148') [[18.110167]]
('N31', 'N122') [[18.11012]]
('N74', 'N199') [[18.11006]]
('N30', 'N108') [[18.109957]]
('N158', 'N189') [[18.1099]]
('N112', 'N136') [[18.109636]]
('N182', 'N186') [[18.109623]]
('N11', 'N183') [[18.109467]]
('N31', 'N172') [[18.109255]]
('N153', 'N198') [[18.109018]]
('N144', 'M0P1') [[18.108751]]
('N163', 'N177') [[18.108698]]
('N186', 'N199') [[18.108694]]
('N78', 'N149') [[18.108198]]
('N96', 'N232') [[18.108072]]
('N80', 'N227') [[18.107727]]
('N112', 'N244') [[18.107721]]
('N112', 'N188') [[18.107548]]
('N153', 'N249') [[18.107527]]
('N131', 'N240') [[18.107464]]
('N19', 'N43') [[18.107449]]
('N35', 'N108') [[18.107319]]
('N69', 'N142') [[18.107101]]
('N97', 'N160') [[18.107021]]
('N14', 'N243') [[18.1069]]
('N73', 'N142') [[18.10672]]
('N206', 'N239') [[18.106632]]
('N24', 'N81') [[18.106314]]
('N174', 'N240') [[18.106293]]
('N24', 'N93') [[18.10629]]
('N128', 'N182') [[18.10622]]
('N0', 'N125') [[18.106129]]
('N47', 'N125') [[18.106012]]
('N126', 'N168') [[18.105875]]
('N94', 'N142') [[18.105698]]
('N165', 'N213') [[18.105654]]
('N107', 'N213') [[18.10538]]
('N60', 'N249') [[18.105326]]
('N67', 'N134') [[18.105188]]
('N23', 'N156') [[18.104918]]
('N45', 'N235') [[18.104897]]
('N82', 'N231') [[18.104757]]
('N1', 'N103') [[18.10463]]
('N85', 'N182') [[18.104479]]
('N85', 'N211') [[18.10434]]
('N94', 'N132') [[18.104147]]
('N168', 'N175') [[18.104036]]
('N76', 'N88') [[18.103891]]
('N178', 'N191') [[18.103693]]
('N10', 'N152') [[18.103565]]
('N9', 'N235') [[18.103455]]
('N94', 'N227') [[18.103397]]
('N119', 'N198') [[18.103344]]
('N50', 'N158') [[18.103277]]
('N45', 'N192') [[18.10322]]
('N69', 'N107') [[18.10315]]
('N101', 'N175') [[18.103092]]
('N29', 'N32') [[18.103006]]
('N96', 'N137') [[18.102959]]
('N91', 'N150') [[18.102762]]
('N27', 'N107') [[18.102625]]
('N32', 'N156') [[18.102049]]
('N77', 'N168') [[18.10202]]
('N202', 'N224') [[18.101885]]
('N22', 'N160') [[18.10176]]
('N10', 'N58') [[18.101686]]
('N112', 'N152') [[18.101643]]
('N117', 'N160') [[18.101637]]
('N15', 'N239') [[18.101637]]
('N38', 'N60') [[18.101597]]
('N77', 'N131') [[18.101593]]
('N17', 'N23') [[18.101473]]
('N51', 'N90') [[18.10142]]
('N148', 'N179') [[18.101334]]
('N127', 'N229') [[18.101152]]
('N142', 'N221') [[18.101044]]
('N12', 'N201') [[18.101044]]
('N50', 'N146') [[18.100985]]
('N147', 'N183') [[18.100826]]
('N120', 'N221') [[18.100826]]
('N142', 'N233') [[18.10056]]
('N29', 'N90') [[18.100441]]
('N90', 'N236') [[18.100412]]
('N7', 'N211') [[18.100395]]
('N12', 'N192') [[18.100197]]
('N178', 'N246') [[18.100086]]
('N202', 'N243') [[18.100077]]
('N26', 'N81') [[18.100014]]
('N61', 'N156') [[18.099878]]
('N148', 'N192') [[18.099657]]
('N26', 'N184') [[18.099274]]
('N149', 'N180') [[18.099234]]
('N125', 'N180') [[18.099125]]
('N43', 'N156') [[18.099123]]
('N165', 'N235') [[18.099005]]
('N54', 'N221') [[18.098959]]
('N61', 'N232') [[18.098927]]
('N181', 'N215') [[18.098843]]
('N23', 'N63') [[18.098616]]
('N112', 'N121') [[18.098497]]
('N141', 'N178') [[18.098446]]
('N58', 'N103') [[18.098412]]
('N102', 'N230') [[18.098341]]
('N127', 'N131') [[18.09827]]
('N8', 'N96') [[18.09825]]
('N13', 'N26') [[18.09809]]
('N64', 'N198') [[18.097918]]
('N142', 'N183') [[18.097916]]
('N23', 'N153') [[18.097641]]
('N6', 'N150') [[18.097355]]
('N50', 'N69') [[18.097189]]
('N177', 'N208') [[18.09715]]
('N159', 'N235') [[18.097054]]
('N142', 'N201') [[18.097033]]
('N19', 'N233') [[18.096844]]
('N148', 'N182') [[18.096813]]
('N90', 'N121') [[18.096724]]
('N177', 'N211') [[18.096594]]
('N13', 'N147') [[18.096563]]
('N24', 'N219') [[18.096424]]
('N82', 'N239') [[18.096388]]
('N40', 'N196') [[18.09637]]
('N85', 'N216') [[18.096024]]
('N60', 'N186') [[18.095312]]
('N17', 'N158') [[18.095158]]
('N34', 'N50') [[18.095093]]
('N94', 'N213') [[18.09479]]
('N54', 'N169') [[18.094717]]
('N24', 'N92') [[18.094673]]
('N190', 'N199') [[18.094416]]
('N17', 'N82') [[18.09422]]
('N54', 'N175') [[18.093988]]
('N92', 'N96') [[18.093658]]
('N104', 'N150') [[18.09361]]
('N91', 'N112') [[18.09358]]
('N26', 'N133') [[18.093555]]
('N61', 'N163') [[18.093334]]
('N77', 'N156') [[18.093332]]
('N150', 'N232') [[18.093315]]
('N104', 'N148') [[18.093155]]
('N112', 'N223') [[18.092943]]
('N71', 'N149') [[18.092613]]
('N148', 'N169') [[18.092585]]
('N34', 'N211') [[18.092388]]
('N48', 'N97') [[18.092325]]
('N30', 'N48') [[18.09227]]
('N127', 'N201') [[18.092192]]
('N82', 'N147') [[18.092108]]
('N82', 'N91') [[18.091774]]
('N105', 'N149') [[18.09165]]
('N94', 'N239') [[18.09162]]
('N26', 'N211') [[18.09143]]
('N56', 'N239') [[18.091383]]
('N125', 'N172') [[18.09133]]
('N76', 'N158') [[18.091282]]
('N132', 'N135') [[18.091175]]
('N61', 'N223') [[18.091051]]
('N51', 'N199') [[18.09103]]
('N2', 'N43') [[18.090744]]
('N24', 'N87') [[18.090687]]
('N43', 'N138') [[18.09039]]
('N19', 'N196') [[18.0902]]
('N56', 'N178') [[18.089994]]
('N15', 'N79') [[18.089943]]
('N70', 'N182') [[18.089882]]
('N147', 'N159') [[18.089743]]
('N119', 'N237') [[18.08972]]
('N108', 'N120') [[18.08966]]
('N45', 'N82') [[18.089514]]
('N24', 'N247') [[18.089233]]
('N29', 'N50') [[18.089222]]
('N32', 'N114') [[18.089064]]
('N102', 'N132') [[18.08892]]
('N20', 'N211') [[18.088703]]
('N69', 'N174') [[18.08861]]
('N226', 'N227') [[18.088264]]
('N121', 'N150') [[18.08819]]
('N15', 'N94') [[18.088041]]
('N166', 'N237') [[18.087955]]
('N97', 'N182') [[18.087946]]
('N27', 'N182') [[18.087925]]
('N8', 'N79') [[18.087864]]
('N149', 'N212') [[18.087774]]
('N107', 'N216') [[18.08767]]
('N43', 'N167') [[18.087603]]
('N43', 'N72') [[18.087496]]
('N49', 'N157') [[18.087444]]
('N50', 'N80') [[18.087376]]
('N101', 'N226') [[18.087322]]
('N113', 'N153') [[18.087233]]
('N22', 'N150') [[18.087229]]
('N82', 'N252') [[18.087217]]
('N43', 'N235') [[18.087154]]
('N74', 'N132') [[18.087112]]
('N75', 'N112') [[18.087076]]
('N54', 'N211') [[18.087]]
('N30', 'N218') [[18.086971]]
('N147', 'N189') [[18.086845]]
('N118', 'N198') [[18.086699]]
('N108', 'N217') [[18.086514]]
('N63', 'N198') [[18.086353]]
('N16', 'N215') [[18.08627]]
('N108', 'N159') [[18.086119]]
('N27', 'N48') [[18.086079]]
('N103', 'N218') [[18.086052]]
('N31', 'N235') [[18.085926]]
('N24', 'N204') [[18.085625]]
('N9', 'N107') [[18.085518]]
('N199', 'N200') [[18.085487]]
('N190', 'N252') [[18.08546]]
('N77', 'N152') [[18.085344]]
('N60', 'N196') [[18.085287]]
('N152', 'N181') [[18.084995]]
('N29', 'N48') [[18.084791]]
('N48', 'N216') [[18.084583]]
('N70', 'N218') [[18.084341]]
('N185', 'N215') [[18.084263]]
('N20', 'N24') [[18.084236]]
('N156', 'N160') [[18.084105]]
('N29', 'N102') [[18.084103]]
('N160', 'N232') [[18.08402]]
('N108', 'N241') [[18.083931]]
('N10', 'N142') [[18.08389]]
('N28', 'N119') [[18.083858]]
('N180', 'N235') [[18.083595]]
('N125', 'N183') [[18.08353]]
('N79', 'N84') [[18.08351]]
('N76', 'N202') [[18.083307]]
('N192', 'N211') [[18.08309]]
('N22', 'N60') [[18.083025]]
('N44', 'N142') [[18.082989]]
('N196', 'N249') [[18.082973]]
('N72', 'N167') [[18.08268]]
('N67', 'N213') [[18.082664]]
('N96', 'N252') [[18.082472]]
('N68', 'N142') [[18.082317]]
('N48', 'N167') [[18.082142]]
('N84', 'N148') [[18.08195]]
('N76', 'M0P2') [[18.081657]]
('N68', 'M0P1') [[18.081629]]
('N107', 'N222') [[18.081533]]
('N2', 'N18') [[18.081438]]
('N24', 'N97') [[18.08103]]
('N64', 'N86') [[18.08095]]
('N24', 'N152') [[18.080904]]
('N68', 'N147') [[18.080732]]
('N94', 'N115') [[18.080624]]
('N120', 'N252') [[18.080595]]
('N96', 'N213') [[18.080582]]
('N150', 'N201') [[18.080189]]
('N38', 'N239') [[18.080172]]
('N118', 'N207') [[18.080088]]
('N137', 'N192') [[18.080044]]
('N175', 'N203') [[18.079947]]
('N103', 'N224') [[18.07984]]
('N113', 'N198') [[18.07974]]
('N22', 'N108') [[18.079708]]
('N102', 'N166') [[18.079266]]
('N45', 'N48') [[18.079226]]
('N134', 'N177') [[18.079178]]
('N31', 'N169') [[18.079155]]
('N74', 'N112') [[18.079033]]
('N28', 'N132') [[18.078978]]
('N153', 'N177') [[18.078777]]
('N127', 'N142') [[18.078718]]
('N157', 'N169') [[18.078716]]
('N153', 'N172') [[18.078571]]
('N127', 'N244') [[18.07853]]
('N76', 'N121') [[18.078518]]
('N28', 'N48') [[18.078325]]
('N14', 'N156') [[18.078106]]
('N102', 'N159') [[18.078026]]
('N54', 'N152') [[18.077938]]
('N24', 'N193') [[18.07792]]
('N92', 'N102') [[18.077885]]
('N183', 'N196') [[18.07786]]
('N60', 'N165') [[18.077824]]
('N83', 'N218') [[18.077822]]
('N168', 'N181') [[18.077717]]
('N96', 'N179') [[18.077637]]
('N10', 'N79') [[18.077358]]
('N178', 'N252') [[18.077314]]
('N91', 'N127') [[18.077206]]
('N118', 'N222') [[18.077106]]
('N50', 'N144') [[18.076956]]
('N102', 'N200') [[18.076761]]
('N29', 'N156') [[18.076548]]
('N147', 'N192') [[18.076279]]
('N29', 'N177') [[18.076231]]
('N101', 'N218') [[18.076208]]
('N108', 'N212') [[18.075842]]
('N81', 'N142') [[18.07558]]
('N105', 'N147') [[18.07556]]
('N50', 'N247') [[18.075468]]
('N199', 'N253') [[18.075455]]
('N23', 'N37') [[18.075224]]
('N82', 'N121') [[18.075176]]
('N43', 'N51') [[18.075138]]
('N77', 'N200') [[18.075073]]
('N52', 'N240') [[18.074865]]
('N49', 'N175') [[18.074816]]
('N214', 'M0P2') [[18.074808]]
('N76', 'N243') [[18.074678]]
('N146', 'N150') [[18.074648]]
('N31', 'N216') [[18.07459]]
('N139', 'N227') [[18.074497]]
('N221', 'N245') [[18.074436]]
('N123', 'N158') [[18.074362]]
('N85', 'N229') [[18.074345]]
('N202', 'N229') [[18.074146]]
('N108', 'N252') [[18.074097]]
('N120', 'N144') [[18.07409]]
('N69', 'N72') [[18.074013]]
('N26', 'N50') [[18.073887]]
('N21', 'N29') [[18.073887]]
('N28', 'N71') [[18.07387]]
('N74', 'N201') [[18.073742]]
('N71', 'N92') [[18.073685]]
('N40', 'N43') [[18.07356]]
('N28', 'N37') [[18.073463]]
('N150', 'N169') [[18.073412]]
('N13', 'N196') [[18.073332]]
('N199', 'N232') [[18.073324]]
('N96', 'N118') [[18.073313]]
('N82', 'N209') [[18.073202]]
('N165', 'N218') [[18.073008]]
('N85', 'N199') [[18.072884]]
('N109', 'N152') [[18.072851]]
('N146', 'N216') [[18.072844]]
('N49', 'N199') [[18.072655]]
('N150', 'N165') [[18.07245]]
('N12', 'N198') [[18.07244]]
('N154', 'N175') [[18.072212]]
('N74', 'N192') [[18.072147]]
('N102', 'N240') [[18.072056]]
('N9', 'N147') [[18.072048]]
('N28', 'N253') [[18.071772]]
('N96', 'N156') [[18.071743]]
('N71', 'N118') [[18.071623]]
('N118', 'N253') [[18.071424]]
('N132', 'N182') [[18.071037]]
('N102', 'N123') [[18.070919]]
('N156', 'N189') [[18.070805]]
('N21', 'N216') [[18.070766]]
('N27', 'N121') [[18.070627]]
('N86', 'N94') [[18.07058]]
('N24', 'N71') [[18.07057]]
('N178', 'N186') [[18.07028]]
('N78', 'N172') [[18.07028]]
('N136', 'N221') [[18.07002]]
('N37', 'N61') [[18.070002]]
('N146', 'N253') [[18.069906]]
('N181', 'N235') [[18.069746]]
('N174', 'N235') [[18.069738]]
('N158', 'N192') [[18.069687]]
('N15', 'N78') [[18.069565]]
('N58', 'N175') [[18.069502]]
('N175', 'N186') [[18.069485]]
('N121', 'N149') [[18.069475]]
('N29', 'N221') [[18.069403]]
('N107', 'N133') [[18.06937]]
('N12', 'N85') [[18.069345]]
('N119', 'N175') [[18.069338]]
('N31', 'N253') [[18.069292]]
('N19', 'N23') [[18.069124]]
('N66', 'N239') [[18.068312]]
('N118', 'N192') [[18.068264]]
('N137', 'N239') [[18.068188]]
('N50', 'N196') [[18.068079]]
('N184', 'N192') [[18.068068]]
('N52', 'N125') [[18.067957]]
('N50', 'N127') [[18.067928]]
('N137', 'N140') [[18.06783]]
('N199', 'N236') [[18.067722]]
('N69', 'N169') [[18.067698]]
('N74', 'N102') [[18.06719]]
('N23', 'N38') [[18.06696]]
('N78', 'N132') [[18.066935]]
('N6', 'N44') [[18.066917]]
('N33', 'N239') [[18.066895]]
('N28', 'N96') [[18.066622]]
('N62', 'N116') [[18.06662]]
('N148', 'N253') [[18.066618]]
('N26', 'N102') [[18.066486]]
('N49', 'N147') [[18.066372]]
('N140', 'N160') [[18.066086]]
('N90', 'N183') [[18.06608]]
('N88', 'N175') [[18.065987]]
('N158', 'N253') [[18.065697]]
('N86', 'N249') [[18.065622]]
('N64', 'N125') [[18.065622]]
('N32', 'N126') [[18.065565]]
('N169', 'N210') [[18.065435]]
('N154', 'N181') [[18.065382]]
('N19', 'N79') [[18.065332]]
('N107', 'N179') [[18.065306]]
('N87', 'N102') [[18.06527]]
('N49', 'N88') [[18.065168]]
('N121', 'N239') [[18.065006]]
('N108', 'N178') [[18.064964]]
('N125', 'N223') [[18.064932]]
('N92', 'N167') [[18.064867]]
('N61', 'M0P2') [[18.06482]]
('N77', 'N182') [[18.06465]]
('N27', 'N96') [[18.06456]]
('N13', 'N202') [[18.064404]]
('N142', 'N168') [[18.064133]]
('N28', 'N197') [[18.063992]]
('N107', 'N188') [[18.063633]]
('N12', 'N227') [[18.063602]]
('N113', 'N169') [[18.063515]]
('N21', 'N229') [[18.063354]]
('N221', 'N239') [[18.063278]]
('N132', 'N246') [[18.063248]]
('N102', 'N138') [[18.063179]]
('N12', 'N151') [[18.063173]]
('N27', 'N76') [[18.063057]]
('N132', 'N189') [[18.062841]]
('N22', 'N165') [[18.062756]]
('N94', 'N182') [[18.062666]]
('N112', 'N224') [[18.06265]]
('N73', 'N132') [[18.062607]]
('N9', 'N218') [[18.062544]]
('N32', 'N200') [[18.062418]]
('N71', 'N135') [[18.062365]]
('N175', 'N214') [[18.062359]]
('N215', 'M0P2') [[18.062275]]
('N94', 'N246') [[18.062037]]
('N121', 'N247') [[18.061975]]
('N48', 'N49') [[18.06173]]
('N211', 'N249') [[18.061718]]
('N142', 'N247') [[18.06167]]
('N9', 'N125') [[18.061659]]
('N120', 'N142') [[18.061337]]
('N94', 'N230') [[18.061325]]
('N218', 'N222') [[18.061226]]
('N147', 'N211') [[18.06109]]
('N166', 'N192') [[18.060984]]
('N65', 'N67') [[18.060596]]
('N7', 'N169') [[18.060228]]
('N230', 'N253') [[18.060116]]
('N44', 'N175') [[18.059948]]
('N23', 'N116') [[18.0599]]
('N26', 'N168') [[18.05977]]
('N3', 'N60') [[18.059702]]
('N96', 'N177') [[18.059504]]
('N24', 'N185') [[18.059376]]
('N114', 'N226') [[18.0592]]
('N11', 'N150') [[18.059166]]
('N51', 'N244') [[18.059004]]
('N32', 'N242') [[18.058926]]
('N14', 'N150') [[18.05887]]
('N21', 'N175') [[18.05879]]
('N43', 'N201') [[18.058666]]
('N94', 'N229') [[18.058647]]
('N81', 'N108') [[18.058647]]
('N141', 'N172') [[18.058481]]
('N14', 'N60') [[18.058336]]
('N21', 'N103') [[18.058283]]
('N32', 'N168') [[18.058123]]
('N72', 'N222') [[18.05805]]
('N175', 'N215') [[18.057789]]
('N15', 'N125') [[18.057785]]
('N183', 'N227') [[18.057657]]
('N15', 'N45') [[18.057636]]
('N72', 'N142') [[18.057508]]
('N108', 'N166') [[18.05749]]
('N103', 'N188') [[18.057465]]
('N3', 'N108') [[18.057419]]
('N86', 'N192') [[18.057257]]
('N6', 'N202') [[18.057207]]
('N12', 'N51') [[18.05707]]
('N154', 'N172') [[18.05697]]
('N82', 'N127') [[18.056795]]
('N13', 'N107') [[18.056677]]
('N94', 'N183') [[18.05649]]
('N19', 'N247') [[18.056475]]
('N127', 'N231') [[18.056437]]
('N45', 'N81') [[18.056406]]
('N113', 'N120') [[18.056255]]
('N74', 'N252') [[18.055864]]
('N141', 'M0P2') [[18.05573]]
('N192', 'N220') [[18.055729]]
('N134', 'N175') [[18.055618]]
('N142', 'M0P1') [[18.05557]]
('N66', 'N182') [[18.05555]]
('N138', 'N183') [[18.055521]]
('N183', 'M0P2') [[18.05549]]
('N60', 'N159') [[18.055443]]
('N10', 'N155') [[18.055285]]
('N134', 'N160') [[18.05526]]
('N227', 'N240') [[18.055218]]
('N144', 'N182') [[18.05514]]
('N80', 'N147') [[18.055082]]
('N142', 'M0P2') [[18.054956]]
('N70', 'N192') [[18.05495]]
('N71', 'N109') [[18.05492]]
('N28', 'N34') [[18.054377]]
('N52', 'N218') [[18.054165]]
('N9', 'N12') [[18.054153]]
('N144', 'N199') [[18.054115]]
('N201', 'N239') [[18.053898]]
('N190', 'N202') [[18.053799]]
('N85', 'N180') [[18.053555]]
('N56', 'N160') [[18.053549]]
('N103', 'N192') [[18.05354]]
('N139', 'N169') [[18.053505]]
('N19', 'N215') [[18.053015]]
('N187', 'N203') [[18.052938]]
('N28', 'N67') [[18.052841]]
('N132', 'N152') [[18.052822]]
('N20', 'N198') [[18.05225]]
('N175', 'N201') [[18.05216]]
('N112', 'N139') [[18.052135]]
('N45', 'N96') [[18.051645]]
('N82', 'N118') [[18.051643]]
('N139', 'N230') [[18.051548]]
('N95', 'N108') [[18.051237]]
('N177', 'N196') [[18.051197]]
('N11', 'N168') [[18.05118]]
('N158', 'N190') [[18.050959]]
('N12', 'M0P1') [[18.050957]]
('N24', 'N82') [[18.050844]]
('N21', 'N30') [[18.050756]]
('N85', 'N131') [[18.05054]]
('N107', 'N153') [[18.050484]]
('N12', 'N81') [[18.050432]]
('N202', 'N215') [[18.050404]]
('N223', 'N237') [[18.050383]]
('N82', 'N244') [[18.05038]]
('N130', 'N239') [[18.050344]]
('N88', 'N127') [[18.050154]]
('N71', 'N205') [[18.050043]]
('N109', 'N110') [[18.049786]]
('N164', 'N192') [[18.04969]]
('N108', 'N233') [[18.04963]]
('N117', 'N177') [[18.049603]]
('N132', 'N229') [[18.049517]]
('N52', 'N118') [[18.049517]]
('N6', 'N142') [[18.04926]]
('N88', 'N202') [[18.04872]]
('N156', 'N205') [[18.048271]]
('N163', 'N243') [[18.048243]]
('N146', 'N235') [[18.04821]]
('N58', 'N185') [[18.04791]]
('N78', 'N198') [[18.047827]]
('N232', 'N235') [[18.047787]]
('N13', 'N47') [[18.047478]]
('N136', 'N247') [[18.047464]]
('N244', 'N247') [[18.047346]]
('N112', 'N213') [[18.046993]]
('N112', 'N130') [[18.046814]]
('N44', 'N198') [[18.046621]]
('N120', 'N202') [[18.046509]]
('N156', 'N221') [[18.046152]]
('N96', 'N165') [[18.046127]]
('N10', 'N235') [[18.046095]]
('N18', 'N132') [[18.045902]]
('N94', 'N204') [[18.045847]]
('N190', 'N198') [[18.045834]]
('N116', 'N182') [[18.045778]]
('N218', 'N243') [[18.045736]]
('N169', 'N186') [[18.045721]]
('N144', 'N196') [[18.04554]]
('N24', 'N167') [[18.045404]]
('N117', 'N171') [[18.045223]]
('N76', 'N159') [[18.044954]]
('N30', 'N91') [[18.04482]]
('N120', 'N200') [[18.04479]]
('N1', 'N112') [[18.044352]]
('N102', 'N117') [[18.044283]]
('N58', 'N177') [[18.044271]]
('N51', 'N230') [[18.044256]]
('N32', 'N78') [[18.044052]]
('N221', 'M0P2') [[18.044035]]
('N16', 'N79') [[18.043959]]
('N80', 'N148') [[18.043423]]
('N94', 'N223') [[18.043375]]
('N138', 'N153') [[18.043318]]
('N103', 'N187') [[18.04325]]
('N17', 'N97') [[18.04324]]
