('M0P1', 'M0P2') [[20.050674]]
('N118', 'N229') [[13.625353]]
('N87', 'N234') [[13.625255]]
('N119', 'N194') [[13.625246]]
('N35', 'N118') [[13.625123]]
('N106', 'N188') [[13.625113]]
('N93', 'N168') [[13.624931]]
('N48', 'N76') [[13.6248]]
('N147', 'N192') [[13.624745]]
('N15', 'N214') [[13.624562]]
('N8', 'N136') [[13.624535]]
('N145', 'N152') [[13.624464]]
('N74', 'N118') [[13.6243515]]
('N6', 'N107') [[13.624097]]
('N59', 'N234') [[13.623959]]
('N130', 'N237') [[13.623882]]
('N156', 'N164') [[13.623784]]
('N98', 'M0P2') [[13.623186]]
('N35', 'N94') [[13.623057]]
('N155', 'N216') [[13.622858]]
('N68', 'N81') [[13.622756]]
('N33', 'N81') [[13.622671]]
('N25', 'M0P1') [[13.622448]]
('N135', 'N174') [[13.622095]]
('N133', 'N137') [[13.6220455]]
('N35', 'N58') [[13.621962]]
('N25', 'N114') [[13.621928]]
('N23', 'N150') [[13.621804]]
('N84', 'N94') [[13.621772]]
('N145', 'N197') [[13.621579]]
('N58', 'N80') [[13.621247]]
('N41', 'N47') [[13.621108]]
('N9', 'N167') [[13.6210985]]
('N133', 'N242') [[13.621054]]
('N17', 'N151') [[13.620441]]
('N39', 'N145') [[13.620435]]
('N95', 'M0P2') [[13.6203985]]
('N163', 'N167') [[13.620345]]
('N37', 'M0P2') [[13.620105]]
('N127', 'N158') [[13.620066]]
('N96', 'N104') [[13.619996]]
('N126', 'N234') [[13.619871]]
('N94', 'N166') [[13.619794]]
('N96', 'N164') [[13.619687]]
('N23', 'N155') [[13.619495]]
('N17', 'N163') [[13.61943]]
('N102', 'N135') [[13.619349]]
('N216', 'N237') [[13.61905]]
('N125', 'N243') [[13.618624]]
('N67', 'N247') [[13.618593]]
('N25', 'N79') [[13.618387]]
('N8', 'N80') [[13.6179495]]
('N41', 'N149') [[13.617829]]
('N55', 'N94') [[13.61774]]
('N47', 'N244') [[13.617609]]
('N74', 'M0P2') [[13.61755]]
('N79', 'N166') [[13.617412]]
('N80', 'N83') [[13.617238]]
('N240', 'M0P1') [[13.617133]]
('N32', 'N150') [[13.616919]]
('N186', 'N208') [[13.616804]]
('N8', 'N86') [[13.616563]]
('N10', 'N136') [[13.616209]]
('N151', 'N167') [[13.616131]]
('N51', 'N55') [[13.615944]]
('N47', 'N68') [[13.615855]]
('N135', 'N168') [[13.615688]]
('N188', 'N247') [[13.615396]]
('N45', 'N146') [[13.615334]]
('N21', 'N209') [[13.614903]]
('N30', 'N153') [[13.614889]]
('N133', 'N194') [[13.614761]]
('N80', 'N178') [[13.61475]]
('N136', 'N241') [[13.614681]]
('N47', 'N90') [[13.614609]]
('N97', 'N156') [[13.61459]]
('N85', 'N130') [[13.614498]]
('N114', 'N170') [[13.614205]]
('N149', 'N167') [[13.613997]]
('N96', 'N208') [[13.613315]]
('N87', 'N120') [[13.61331]]
('N167', 'N194') [[13.6131315]]
('N35', 'N241') [[13.613028]]
('N124', 'N239') [[13.612886]]
('N127', 'N174') [[13.612695]]
('N29', 'N132') [[13.612648]]
('N43', 'N132') [[13.612589]]
('N15', 'N148') [[13.612481]]
('N27', 'N63') [[13.612346]]
('N80', 'N137') [[13.612219]]
('N6', 'N135') [[13.611637]]
('N167', 'M0P1') [[13.61153]]
('N52', 'N87') [[13.611438]]
('N126', 'N241') [[13.611426]]
('N17', 'N118') [[13.6114025]]
('N114', 'N253') [[13.61081]]
('N35', 'N252') [[13.610731]]
('N7', 'N10') [[13.610564]]
('N5', 'N50') [[13.610318]]
('N76', 'N119') [[13.610198]]
('N27', 'N52') [[13.610121]]
('N8', 'N29') [[13.609967]]
('N79', 'N155') [[13.609784]]
('N80', 'N186') [[13.609625]]
('N15', 'N69') [[13.609492]]
('N47', 'N205') [[13.609378]]
('N28', 'N58') [[13.609081]]
('N67', 'N118') [[13.608971]]
('N145', 'N166') [[13.608934]]
('N201', 'N216') [[13.608896]]
('N59', 'N241') [[13.608041]]
('N16', 'N135') [[13.607833]]
('N12', 'N81') [[13.607527]]
('N159', 'M0P2') [[13.607423]]
('N93', 'M0P1') [[13.606903]]
('N118', 'N153') [[13.606818]]
('N48', 'N118') [[13.606438]]
('N48', 'N147') [[13.606373]]
('N168', 'N173') [[13.606195]]
('N93', 'N150') [[13.606155]]
('N44', 'N196') [[13.606113]]
('N55', 'N229') [[13.606003]]
('N69', 'N241') [[13.60585]]
('N2', 'N119') [[13.605406]]
('N25', 'N120') [[13.605337]]
('N119', 'N216') [[13.605143]]
('N102', 'N119') [[13.60514]]
('N123', 'N124') [[13.605124]]
('N160', 'N168') [[13.604931]]
('N143', 'N242') [[13.6048975]]
('N51', 'N216') [[13.604843]]
('N135', 'M0P1') [[13.604678]]
('N26', 'N52') [[13.604631]]
('N118', 'N207') [[13.604468]]
('N4', 'N119') [[13.604154]]
('N211', 'N223') [[13.603579]]
('N44', 'N93') [[13.603511]]
('N23', 'N242') [[13.603505]]
('N126', 'N245') [[13.603335]]
('N164', 'N246') [[13.603173]]
('N124', 'N135') [[13.60296]]
('N39', 'N80') [[13.602894]]
('N2', 'N155') [[13.602788]]
('N30', 'N69') [[13.602337]]
('N31', 'N227') [[13.6020565]]
('N12', 'N150') [[13.601955]]
('N125', 'N143') [[13.601839]]
('N15', 'N98') [[13.601583]]
('N12', 'N115') [[13.601554]]
('N187', 'N195') [[13.601165]]
('N125', 'M0P2') [[13.601148]]
('N9', 'N25') [[13.601112]]
('N35', 'N148') [[13.600922]]
('N160', 'N174') [[13.600792]]
('N29', 'N118') [[13.600659]]
('N97', 'N241') [[13.600393]]
('N145', 'N158') [[13.600303]]
('N43', 'N59') [[13.600273]]
('N7', 'N208') [[13.6001]]
('N133', 'N196') [[13.599991]]
('N124', 'N250') [[13.599985]]
('N80', 'N148') [[13.5999775]]
('N76', 'N118') [[13.599805]]
('N27', 'N45') [[13.599717]]
('N5', 'N88') [[13.599198]]
('N47', 'N219') [[13.598951]]
('N10', 'N44') [[13.598779]]
('N26', 'N146') [[13.598574]]
('N127', 'N143') [[13.598459]]
('N94', 'N104') [[13.598274]]
('N47', 'N206') [[13.598122]]
('N196', 'N250') [[13.597961]]
('N29', 'N59') [[13.59791]]
('N10', 'N209') [[13.597891]]
('N166', 'N187') [[13.597671]]
('N102', 'M0P1') [[13.597665]]
('N6', 'N123') [[13.597406]]
('N203', 'N216') [[13.59721]]
('N82', 'M0P2') [[13.597171]]
('N5', 'N12') [[13.59704]]
('N15', 'N219') [[13.596715]]
('N216', 'N229') [[13.5966425]]
('N12', 'N107') [[13.596051]]
('N13', 'N133') [[13.595902]]
('N9', 'N125') [[13.59571]]
('N126', 'N185') [[13.595653]]
('N27', 'N152') [[13.595497]]
('N67', 'N130') [[13.595419]]
('N79', 'N130') [[13.595259]]
('N51', 'N147') [[13.595157]]
('N64', 'N188') [[13.594968]]
('N132', 'M0P2') [[13.594953]]
('N44', 'N248') [[13.594523]]
('N26', 'N223') [[13.594302]]
('N44', 'N124') [[13.593798]]
('N33', 'N130') [[13.593617]]
('N25', 'N44') [[13.593586]]
('N23', 'N61') [[13.593382]]
('N152', 'N244') [[13.593376]]
('N61', 'M0P2') [[13.593347]]
('N104', 'N135') [[13.593287]]
('N162', 'N251') [[13.593114]]
('N105', 'N227') [[13.59311]]
('N164', 'N216') [[13.593105]]
('N47', 'N173') [[13.592939]]
('N145', 'N151') [[13.592793]]
('N2', 'N227') [[13.592516]]
('N21', 'N23') [[13.592413]]
('N87', 'N196') [[13.592153]]
('N186', 'N227') [[13.592055]]
('N123', 'N174') [[13.59176]]
('N118', 'N235') [[13.591396]]
('N9', 'N154') [[13.591189]]
('N8', 'N186') [[13.59105]]
('N43', 'N244') [[13.591014]]
('N239', 'N243') [[13.590933]]
('N96', 'N150') [[13.590438]]
('N15', 'N155') [[13.590343]]
('N62', 'M0P2') [[13.589712]]
('N136', 'N143') [[13.589524]]
('N147', 'N214') [[13.589385]]
('N69', 'N148') [[13.589322]]
('N8', 'N155') [[13.589189]]
('N242', 'M0P2') [[13.589106]]
('N70', 'N105') [[13.588843]]
('N164', 'N239') [[13.588669]]
('N136', 'N150') [[13.588629]]
('N88', 'N252') [[13.588555]]
('N44', 'N201') [[13.588226]]
('N1', 'N81') [[13.588146]]
('N6', 'N245') [[13.587994]]
('N5', 'N183') [[13.587993]]
('N197', 'N247') [[13.587831]]
('N45', 'N66') [[13.587795]]
('N31', 'N168') [[13.5877285]]
('N47', 'N157') [[13.587657]]
('N85', 'N133') [[13.587619]]
('N108', 'N220') [[13.587488]]
('N149', 'N186') [[13.587413]]
('N120', 'N133') [[13.587236]]
('N59', 'N208') [[13.587228]]
('N27', 'N245') [[13.587194]]
('N29', 'N66') [[13.587161]]
('N27', 'N242') [[13.586564]]
('N143', 'N227') [[13.586558]]
('N192', 'N197') [[13.586525]]
('N35', 'N185') [[13.586513]]
('N114', 'N155') [[13.586466]]
('N12', 'N244') [[13.586364]]
('N188', 'N209') [[13.586335]]
('N51', 'M0P2') [[13.586247]]
('N125', 'N251') [[13.586034]]
('N52', 'N139') [[13.585717]]
('N80', 'N139') [[13.5855875]]
('N26', 'N227') [[13.58518]]
('N23', 'N167') [[13.585172]]
('N94', 'N105') [[13.585137]]
('N115', 'M0P2') [[13.584832]]
('N88', 'N143') [[13.584815]]
('N37', 'M0P1') [[13.584355]]
('N15', 'N47') [[13.584289]]
('N166', 'N234') [[13.584089]]
('N168', 'N252') [[13.584027]]
('N133', 'N180') [[13.583982]]
('N81', 'N213') [[13.583942]]
('N140', 'N216') [[13.583817]]
('N16', 'N168') [[13.583596]]
('N52', 'N204') [[13.58305]]
('N151', 'N156') [[13.582971]]
('N25', 'N81') [[13.582928]]
('N43', 'N227') [[13.582712]]
('N188', 'N218') [[13.582617]]
('N101', 'N167') [[13.582395]]
('N133', 'N207') [[13.58233]]
('N210', 'M0P1') [[13.582071]]
('N80', 'N227') [[13.582063]]
('N96', 'N118') [[13.581992]]
('N18', 'N47') [[13.581777]]
('N145', 'N164') [[13.581755]]
('N47', 'N251') [[13.58166]]
('N120', 'N188') [[13.581598]]
('N167', 'N186') [[13.5815935]]
('N98', 'N208') [[13.581198]]
('N7', 'N126') [[13.581099]]
('N223', 'N235') [[13.581028]]
('N96', 'N158') [[13.580973]]
('N201', 'N234') [[13.580917]]
('N87', 'N164') [[13.580823]]
('N23', 'N52') [[13.580292]]
('N33', 'N250') [[13.580153]]
('N30', 'N232') [[13.580023]]
('N231', 'M0P2') [[13.579826]]
('N223', 'N232') [[13.579259]]
('N167', 'N248') [[13.579238]]
('N5', 'N114') [[13.579124]]
('N146', 'N150') [[13.579071]]
('N10', 'N152') [[13.578481]]
('N35', 'N147') [[13.578363]]
('N9', 'N29') [[13.578097]]
('N5', 'N6') [[13.5780735]]
('N136', 'N179') [[13.577715]]
('N41', 'N148') [[13.577684]]
('N35', 'N105') [[13.577674]]
('N29', 'N123') [[13.577501]]
('N10', 'N35') [[13.57735]]
('N9', 'N27') [[13.576966]]
('N164', 'N242') [[13.576914]]
('N86', 'N227') [[13.576748]]
('N26', 'N232') [[13.576707]]
('N5', 'N112') [[13.5767]]
('N48', 'N144') [[13.576409]]
('N118', 'N143') [[13.576295]]
('N80', 'N192') [[13.576138]]
('N16', 'N25') [[13.57606]]
('N22', 'N124') [[13.5760145]]
('N30', 'N62') [[13.575997]]
('N22', 'N147') [[13.575714]]
('N30', 'N176') [[13.575603]]
('N41', 'N204') [[13.575557]]
('N17', 'N41') [[13.575248]]
('N158', 'N192') [[13.575182]]
('N25', 'N125') [[13.575075]]
('N174', 'N188') [[13.574587]]
('N118', 'N185') [[13.574401]]
('N88', 'N115') [[13.574238]]
('N15', 'N124') [[13.574031]]
('N235', 'N250') [[13.574027]]
('N48', 'N208') [[13.574015]]
('N48', 'N143') [[13.573846]]
('N58', 'N147') [[13.573789]]
('N28', 'N81') [[13.573753]]
('N53', 'N155') [[13.573658]]
('N50', 'N133') [[13.573493]]
('N59', 'N88') [[13.573357]]
('N148', 'N239') [[13.573286]]
('N10', 'N51') [[13.5732565]]
('N126', 'N218') [[13.573245]]
('N170', 'N216') [[13.572167]]
('N186', 'N210') [[13.571533]]
('N23', 'N59') [[13.57138]]
('N41', 'N88') [[13.570958]]
('N164', 'N187') [[13.570953]]
('N167', 'N192') [[13.570916]]
('N186', 'N220') [[13.570906]]
('N85', 'N188') [[13.570816]]
('N15', 'N164') [[13.5703945]]
('N216', 'N243') [[13.570294]]
('N81', 'N84') [[13.570204]]
('N43', 'N252') [[13.570193]]
('N192', 'N250') [[13.57009]]
('N26', 'N94') [[13.570067]]
('N23', 'N147') [[13.569926]]
('N135', 'N221') [[13.569485]]
('N43', 'N124') [[13.569395]]
('N58', 'N96') [[13.569357]]
('N48', 'N158') [[13.569213]]
('N80', 'N184') [[13.568927]]
('N150', 'N248') [[13.568643]]
('N29', 'N85') [[13.568572]]
('N58', 'N195') [[13.56843]]
('N68', 'N146') [[13.568354]]
('N158', 'N234') [[13.56828]]
('N8', 'N216') [[13.567796]]
('N167', 'N250') [[13.567506]]
('N188', 'N192') [[13.567377]]
('N144', 'N245') [[13.566525]]
('N87', 'N127') [[13.566502]]
('N23', 'N106') [[13.5664835]]
('N47', 'N221') [[13.566431]]
('N48', 'N237') [[13.566371]]
('N37', 'N196') [[13.566081]]
('N59', 'N192') [[13.565983]]
('N66', 'N207') [[13.565856]]
('N26', 'N233') [[13.5654125]]
('N94', 'N163') [[13.565224]]
('N150', 'N209') [[13.564986]]
('N58', 'N174') [[13.564852]]
('N94', 'N234') [[13.564675]]
('N10', 'N21') [[13.564662]]
('N29', 'N227') [[13.56466]]
('N88', 'N135') [[13.564422]]
('N10', 'N52') [[13.564339]]
('N158', 'N188') [[13.564266]]
('N15', 'N210') [[13.564138]]
('N29', 'N51') [[13.564024]]
('N9', 'N208') [[13.563952]]
('N63', 'N148') [[13.56393]]
('N55', 'N138') [[13.563673]]
('N97', 'N250') [[13.563538]]
('N96', 'N127') [[13.563491]]
('N47', 'N191') [[13.563229]]
('N155', 'N211') [[13.563225]]
('N145', 'N214') [[13.563209]]
('N135', 'N162') [[13.563171]]
('N20', 'N167') [[13.563112]]
('N190', 'M0P1') [[13.5630455]]
('N81', 'N149') [[13.562781]]
('N79', 'N196') [[13.562629]]
('N119', 'N180') [[13.562352]]
('N37', 'N39') [[13.5623]]
('N107', 'N147') [[13.562142]]
('N93', 'N133') [[13.562118]]
('N144', 'N250') [[13.561992]]
('N31', 'N126') [[13.561943]]
('N125', 'N155') [[13.561918]]
('N137', 'N245') [[13.561705]]
('N156', 'N196') [[13.561672]]
('N119', 'N163') [[13.561653]]
('N29', 'N79') [[13.561571]]
('N0', 'N150') [[13.561517]]
('N147', 'N194') [[13.561496]]
('N247', 'M0P1') [[13.561472]]
('N88', 'N216') [[13.56138]]
('N63', 'M0P1') [[13.561158]]
('N146', 'N243') [[13.561112]]
('N147', 'N155') [[13.560916]]
('N52', 'N133') [[13.560893]]
('N28', 'N135') [[13.560876]]
('N96', 'N251') [[13.560503]]
('N168', 'N186') [[13.560007]]
('N164', 'N243') [[13.559999]]
('N47', 'N76') [[13.559875]]
('N41', 'N162') [[13.559814]]
('N118', 'N162') [[13.559459]]
('N10', 'N25') [[13.559312]]
('N50', 'N98') [[13.559226]]
('N85', 'N87') [[13.559154]]
('N162', 'N223') [[13.558754]]
('N92', 'N216') [[13.558716]]
('N148', 'M0P1') [[13.558579]]
('N120', 'N149') [[13.558306]]
('N80', 'N127') [[13.558276]]
('N96', 'N205') [[13.557782]]
('N149', 'N156') [[13.557564]]
('N54', 'N133') [[13.557559]]
('N41', 'N167') [[13.557559]]
('N22', 'N94') [[13.557433]]
('N23', 'N166') [[13.557167]]
('N150', 'N170') [[13.556838]]
('N88', 'N114') [[13.556804]]
('N163', 'N174') [[13.556696]]
('N48', 'N192') [[13.55657]]
('N47', 'N217') [[13.556332]]
('N234', 'N250') [[13.556224]]
('N47', 'N95') [[13.555923]]
('N119', 'N168') [[13.555896]]
('N106', 'N148') [[13.555734]]
('N155', 'N223') [[13.555605]]
('N72', 'N127') [[13.555566]]
('N126', 'N198') [[13.555554]]
('N55', 'N76') [[13.555547]]
('N41', 'N80') [[13.555365]]
('N61', 'N126') [[13.555355]]
('N151', 'N239') [[13.554967]]
('N25', 'N54') [[13.554843]]
('N50', 'N194') [[13.554764]]
('N104', 'N227') [[13.554694]]
('N43', 'N96') [[13.554229]]
('N55', 'N124') [[13.554156]]
('N101', 'M0P2') [[13.5540495]]
('N16', 'N185') [[13.554039]]
('N80', 'N152') [[13.553904]]
('N136', 'N167') [[13.553859]]
('N130', 'N167') [[13.553701]]
('N27', 'N61') [[13.553663]]
('N30', 'N136') [[13.553019]]
('N185', 'N186') [[13.552742]]
('N135', 'N242') [[13.5527]]
('N108', 'N156') [[13.552571]]
('N208', 'N227') [[13.552539]]
('N92', 'N170') [[13.552091]]
('N250', 'N251') [[13.552019]]
('N4', 'N27') [[13.551805]]
('N93', 'N252') [[13.551727]]
('N135', 'N183') [[13.551594]]
('N26', 'N126') [[13.55158]]
('N97', 'M0P2') [[13.551547]]
('N23', 'N174') [[13.551194]]
('N4', 'N48') [[13.550414]]
('N64', 'N244') [[13.550265]]
('N166', 'N216') [[13.550239]]
('N157', 'N188') [[13.55023]]
('N133', 'N147') [[13.550225]]
('N0', 'N15') [[13.550219]]
('N163', 'M0P2') [[13.550148]]
('N164', 'N214') [[13.550094]]
('N8', 'N104') [[13.549942]]
('N112', 'N167') [[13.549899]]
('N148', 'N154') [[13.549853]]
('N26', 'N163') [[13.54946]]
('N29', 'N80') [[13.549034]]
('N23', 'N69') [[13.548977]]
('N81', 'N172') [[13.548939]]
('N52', 'N150') [[13.548882]]
('N59', 'N80') [[13.548825]]
('N80', 'N89') [[13.548759]]
('N96', 'N212') [[13.548703]]
('N53', 'N79') [[13.548476]]
('N23', 'N239') [[13.548422]]
('N6', 'N50') [[13.548257]]
('N88', 'N244') [[13.548175]]
('N43', 'N220') [[13.548111]]
('N167', 'N168') [[13.547826]]
('N52', 'N151') [[13.547802]]
('N44', 'N166') [[13.547352]]
('N84', 'N188') [[13.54719]]
('N6', 'M0P1') [[13.54719]]
('N37', 'N147') [[13.546969]]
('N208', 'N223') [[13.546794]]
('N168', 'N206') [[13.54658]]
('N208', 'N252') [[13.5465765]]
('N87', 'N117') [[13.546553]]
('N43', 'N166') [[13.546499]]
('N48', 'N227') [[13.546357]]
('N41', 'N50') [[13.546077]]
('N80', 'N125') [[13.545855]]
('N124', 'N252') [[13.545814]]
('N27', 'N248') [[13.545561]]
('N10', 'N28') [[13.545369]]
('N26', 'N165') [[13.545032]]
('N83', 'M0P2') [[13.544954]]
('N96', 'N144') [[13.544549]]
('N152', 'N241') [[13.544451]]
('N245', 'N251') [[13.544442]]
('N78', 'N216') [[13.544427]]
('N195', 'N232') [[13.544175]]
('N28', 'N227') [[13.543944]]
('N44', 'N145') [[13.543841]]
('N47', 'N100') [[13.543736]]
('N210', 'N216') [[13.543097]]
('N117', 'N184') [[13.54307]]
('N48', 'N169') [[13.542981]]
('N114', 'N216') [[13.542894]]
('N188', 'N235') [[13.542793]]
('N7', 'N147') [[13.542593]]
('N58', 'N218') [[13.542487]]
('N102', 'N223') [[13.542456]]
('N47', 'N189') [[13.54242]]
('N105', 'N235') [[13.542207]]
('N12', 'N149') [[13.542171]]
('N100', 'N188') [[13.542102]]
('N8', 'N64') [[13.541932]]
('N12', 'N180') [[13.541924]]
('N209', 'N233') [[13.541825]]
('N37', 'N135') [[13.5418005]]
('N167', 'N198') [[13.541739]]
('N23', 'N148') [[13.541663]]
('N5', 'N25') [[13.541644]]
('N58', 'N150') [[13.541578]]
('N74', 'N169') [[13.541523]]
('N83', 'N223') [[13.541314]]
('N105', 'N130') [[13.541146]]
('N169', 'N188') [[13.540869]]
('N30', 'N133') [[13.540845]]
('N69', 'N158') [[13.540725]]
('N149', 'N168') [[13.540546]]
('N114', 'N207') [[13.54009]]
('N132', 'N250') [[13.539856]]
('N5', 'N167') [[13.539835]]
('N174', 'N243') [[13.53964]]
('N135', 'N185') [[13.539629]]
('N18', 'N41') [[13.539608]]
('N185', 'N192') [[13.539581]]
('N39', 'N127') [[13.53951]]
('N26', 'N79') [[13.539316]]
('N10', 'N130') [[13.539305]]
('N45', 'N47') [[13.539115]]
('N53', 'N90') [[13.538156]]
('N76', 'M0P2') [[13.538133]]
('N80', 'N126') [[13.538118]]
('N44', 'N114') [[13.537967]]
('N83', 'N188') [[13.537667]]
('N86', 'N248') [[13.5374365]]
('N158', 'N242') [[13.53741]]
('N39', 'N252') [[13.537222]]
('N29', 'N88') [[13.537217]]
('N32', 'N48') [[13.537098]]
('N85', 'N139') [[13.536919]]
('N52', 'N55') [[13.536898]]
('N21', 'N81') [[13.536831]]
('N105', 'N123') [[13.536723]]
('N47', 'N114') [[13.536723]]
('N6', 'N88') [[13.53672]]
('N5', 'N145') [[13.536316]]
('N72', 'N192') [[13.536242]]
('N5', 'N55') [[13.536239]]
('N146', 'N233') [[13.536168]]
('N83', 'N148') [[13.536084]]
('N31', 'N43') [[13.536077]]
('N248', 'N250') [[13.535932]]
('N48', 'N186') [[13.535771]]
('N29', 'N174') [[13.535512]]
('N45', 'N69') [[13.535493]]
('N43', 'N151') [[13.535378]]
('N88', 'N162') [[13.535325]]
('N105', 'N152') [[13.53526]]
('N168', 'N223') [[13.535145]]
('N79', 'N180') [[13.535007]]
('N29', 'N192') [[13.534991]]
('N156', 'N223') [[13.534902]]
('N35', 'N70') [[13.534833]]
('N29', 'N146') [[13.534773]]
('N142', 'N223') [[13.534744]]
('N15', 'N244') [[13.534557]]
('N27', 'N114') [[13.534481]]
('N7', 'N167') [[13.5342655]]
('N10', 'N96') [[13.534059]]
('N125', 'N239') [[13.533972]]
('N185', 'N212') [[13.533743]]
('N8', 'N166') [[13.5336685]]
('N12', 'N27') [[13.533464]]
('N15', 'N176') [[13.533234]]
('N5', 'N45') [[13.533215]]
('N49', 'N53') [[13.533202]]
('N46', 'N151') [[13.532764]]
('N27', 'N187') [[13.53262]]
('N37', 'N125') [[13.532469]]
('N22', 'N109') [[13.532394]]
('N105', 'N135') [[13.532351]]
('N81', 'N148') [[13.532219]]
('N148', 'N244') [[13.532212]]
('N55', 'N114') [[13.532081]]
('N31', 'N132') [[13.531931]]
('N102', 'N163') [[13.531846]]
('N44', 'N136') [[13.531786]]
('N23', 'M0P1') [[13.531731]]
('N120', 'N166') [[13.531684]]
('N50', 'N252') [[13.531558]]
('N161', 'N216') [[13.531482]]
('N41', 'N44') [[13.531453]]
('N146', 'N164') [[13.531317]]
('N125', 'N164') [[13.531183]]
('N80', 'N196') [[13.53118]]
('N50', 'N228') [[13.530857]]
('N9', 'N146') [[13.5307455]]
('N142', 'N216') [[13.53073]]
('N2', 'N168') [[13.530667]]
('N146', 'N239') [[13.5305]]
('N75', 'N145') [[13.530383]]
('N27', 'N224') [[13.53018]]
('N40', 'M0P2') [[13.53002]]
('N118', 'N223') [[13.529522]]
('N145', 'N242') [[13.529403]]
('N9', 'N26') [[13.529385]]
('N133', 'N146') [[13.529169]]
('N127', 'N134') [[13.529056]]
('N6', 'N47') [[13.528893]]
('N120', 'N162') [[13.528836]]
('N76', 'N125') [[13.528819]]
('N27', 'N178') [[13.528808]]
('N184', 'N201') [[13.528743]]
('N48', 'N242') [[13.528643]]
('N85', 'N120') [[13.528634]]
('N53', 'N216') [[13.528175]]
('N70', 'N96') [[13.527916]]
('N83', 'N208') [[13.527872]]
('N27', 'N36') [[13.5276]]
('N35', 'N188') [[13.527532]]
('N186', 'N199') [[13.527476]]
('N138', 'M0P1') [[13.527165]]
('N12', 'N223') [[13.527036]]
('N150', 'N219') [[13.527014]]
('N44', 'N97') [[13.526914]]
('N81', 'N187') [[13.526567]]
('N27', 'N172') [[13.526565]]
('N126', 'N217') [[13.526535]]
('N83', 'N133') [[13.526146]]
('N27', 'N83') [[13.526001]]
('N197', 'N216') [[13.525991]]
('N71', 'N216') [[13.525862]]
('N27', 'N192') [[13.525627]]
('N20', 'N119') [[13.525539]]
('N48', 'N135') [[13.525516]]
('N87', 'N158') [[13.525508]]
('N21', 'N245') [[13.52533]]
('N85', 'N144') [[13.525116]]
('N80', 'N176') [[13.52474]]
('N166', 'N197') [[13.524559]]
('N75', 'N216') [[13.524356]]
('N120', 'N139') [[13.524351]]
('N96', 'N142') [[13.52434]]
('N43', 'N79') [[13.524274]]
('N81', 'N170') [[13.523938]]
('N121', 'N167') [[13.523833]]
('N80', 'N107') [[13.523809]]
('N44', 'N89') [[13.523427]]
('N21', 'N88') [[13.523388]]
('N130', 'N156') [[13.52334]]
('N194', 'N223') [[13.523201]]
('N15', 'N208') [[13.523052]]
('N58', 'N168') [[13.522646]]
('N85', 'N221') [[13.522391]]
('N135', 'N153') [[13.522335]]
('N164', 'N169') [[13.522258]]
('N45', 'N152') [[13.522067]]
('N126', 'N200') [[13.521774]]
('N135', 'N146') [[13.521475]]
('N10', 'N43') [[13.521274]]
('N139', 'N234') [[13.521263]]
('N134', 'N204') [[13.521087]]
('N52', 'N142') [[13.521082]]
('N47', 'N253') [[13.520908]]
('N64', 'N156') [[13.520832]]
('N47', 'N179') [[13.520818]]
('N37', 'N156') [[13.520644]]
('N15', 'N252') [[13.520354]]
('N216', 'N223') [[13.520196]]
('N58', 'N237') [[13.520108]]
('N44', 'N242') [[13.520049]]
('N174', 'N209') [[13.519847]]
('N168', 'N174') [[13.519754]]
('N164', 'N204') [[13.519671]]
('N9', 'N188') [[13.519671]]
('N187', 'N242') [[13.5195265]]
('N27', 'N199') [[13.519331]]
('N24', 'N126') [[13.519262]]
('N202', 'M0P2') [[13.519039]]
('N81', 'N123') [[13.519007]]
('N88', 'N140') [[13.518964]]
('N41', 'N83') [[13.518894]]
('N184', 'M0P1') [[13.5187435]]
('N186', 'N221') [[13.518529]]
('N72', 'N118') [[13.518492]]
('N145', 'N217') [[13.518255]]
('N52', 'N250') [[13.5181675]]
('N127', 'N156') [[13.5178795]]
('N32', 'N81') [[13.517749]]
('N26', 'N135') [[13.517653]]
('N8', 'N137') [[13.517533]]
('N48', 'N168') [[13.517344]]
('N150', 'N214') [[13.517338]]
('N204', 'N250') [[13.517321]]
('N10', 'N253') [[13.51711]]
('N73', 'N126') [[13.517078]]
('N120', 'N169') [[13.517028]]
('N55', 'N180') [[13.517022]]
('N146', 'N223') [[13.516988]]
('N131', 'M0P2') [[13.516779]]
('N126', 'N166') [[13.51677]]
('N59', 'N145') [[13.51641]]
('N53', 'N135') [[13.516208]]
('N20', 'N251') [[13.516057]]
('N79', 'N174') [[13.515927]]
('N151', 'N163') [[13.515866]]
('N104', 'N216') [[13.515789]]
('N168', 'N220') [[13.5157]]
('N130', 'N220') [[13.515462]]
('N55', 'N143') [[13.515426]]
('N150', 'N168') [[13.515296]]
('N44', 'N127') [[13.515146]]
('N186', 'N196') [[13.514796]]
('N43', 'N223') [[13.514789]]
('N88', 'N147') [[13.514643]]
('N10', 'N163') [[13.5146265]]
('N29', 'N44') [[13.51459]]
('N10', 'N114') [[13.514565]]
('N29', 'N30') [[13.514408]]
('N81', 'N160') [[13.514334]]
('N58', 'N188') [[13.514296]]
('N163', 'N252') [[13.513927]]
('N167', 'N185') [[13.513912]]
('N26', 'N167') [[13.51385]]
('N52', 'N208') [[13.5137005]]
('N45', 'N52') [[13.513688]]
('N27', 'N155') [[13.513452]]
('N15', 'N93') [[13.513277]]
('N6', 'N178') [[13.51294]]
('N188', 'N242') [[13.512881]]
('N31', 'N55') [[13.512546]]
('N126', 'N248') [[13.512462]]
('N170', 'N250') [[13.512362]]
