('M0P1', 'M0P2') [[37.23092]]
('N7', 'N171') [[17.956022]]
('N10', 'N224') [[17.955961]]
('N92', 'N242') [[17.955824]]
('N173', 'N242') [[17.955734]]
('N122', 'N124') [[17.955387]]
('N53', 'N124') [[17.955088]]
('N43', 'N165') [[17.955065]]
('N49', 'N189') [[17.955051]]
('N18', 'N46') [[17.954945]]
('N64', 'N187') [[17.954916]]
('N213', 'N215') [[17.954792]]
('N242', 'N248') [[17.954674]]
('N113', 'N181') [[17.954441]]
('N42', 'N85') [[17.954086]]
('N63', 'N65') [[17.954031]]
('N57', 'N95') [[17.953985]]
('N87', 'N104') [[17.953924]]
('N211', 'N233') [[17.953856]]
('N1', 'N181') [[17.953758]]
('N200', 'N237') [[17.953682]]
('N23', 'N133') [[17.953222]]
('N19', 'N181') [[17.95314]]
('N189', 'N202') [[17.952938]]
('N65', 'N191') [[17.95291]]
('N51', 'N233') [[17.952436]]
('N54', 'N154') [[17.95238]]
('N162', 'N183') [[17.952314]]
('N124', 'N133') [[17.952276]]
('N16', 'N109') [[17.952223]]
('N23', 'N61') [[17.952164]]
('N48', 'N165') [[17.952156]]
('N87', 'N148') [[17.952133]]
('N64', 'N111') [[17.951824]]
('N43', 'N99') [[17.951622]]
('N43', 'N246') [[17.951616]]
('N131', 'N233') [[17.9516]]
('N190', 'N224') [[17.951141]]
('N4', 'N51') [[17.951124]]
('N16', 'N170') [[17.950916]]
('N10', 'N211') [[17.950613]]
('N179', 'N253') [[17.950525]]
('N170', 'N237') [[17.950403]]
('N72', 'N107') [[17.950401]]
('N79', 'N212') [[17.950169]]
('N24', 'N27') [[17.950045]]
('N35', 'N224') [[17.950005]]
('N139', 'N211') [[17.949986]]
('N168', 'N185') [[17.949944]]
('N80', 'N165') [[17.949917]]
('N218', 'N237') [[17.949633]]
('N5', 'N156') [[17.949224]]
('N43', 'N60') [[17.94921]]
('N52', 'N170') [[17.949203]]
('N128', 'N131') [[17.949036]]
('N36', 'N181') [[17.948948]]
('N59', 'N245') [[17.94886]]
('N116', 'N181') [[17.948679]]
('N30', 'N103') [[17.948677]]
('N105', 'N147') [[17.948648]]
('N16', 'N42') [[17.948624]]
('N4', 'N71') [[17.948418]]
('N190', 'N211') [[17.948156]]
('N113', 'N246') [[17.948051]]
('N107', 'N210') [[17.947908]]
('N149', 'N243') [[17.94778]]
('N73', 'N242') [[17.94778]]
('N107', 'N124') [[17.947468]]
('N139', 'N227') [[17.947407]]
('N26', 'N42') [[17.947388]]
('N112', 'N227') [[17.947342]]
('N106', 'N248') [[17.947186]]
('N149', 'N250') [[17.94713]]
('N183', 'N226') [[17.947012]]
('N77', 'N102') [[17.946901]]
('N85', 'N129') [[17.946898]]
('N17', 'N100') [[17.94681]]
('N113', 'N174') [[17.946667]]
('N23', 'N56') [[17.94663]]
('N119', 'N181') [[17.946241]]
('N13', 'N183') [[17.946148]]
('N107', 'N155') [[17.946133]]
('N226', 'N253') [[17.945942]]
('N170', 'N252') [[17.945885]]
('N49', 'N98') [[17.945799]]
('N42', 'N64') [[17.945791]]
('N58', 'N197') [[17.945757]]
('N151', 'N211') [[17.945726]]
('N85', 'N226') [[17.945618]]
('N64', 'N210') [[17.945503]]
('N168', 'N181') [[17.945341]]
('N74', 'N100') [[17.94527]]
('N32', 'N115') [[17.945248]]
('N15', 'N171') [[17.9449]]
('N4', 'N233') [[17.944765]]
('N200', 'N224') [[17.944752]]
('N50', 'N64') [[17.944538]]
('N124', 'N190') [[17.944513]]
('N58', 'N135') [[17.94441]]
('N85', 'N91') [[17.944393]]
('N27', 'N131') [[17.94438]]
('N100', 'N172') [[17.944252]]
('N32', 'N67') [[17.94421]]
('N11', 'N227') [[17.94393]]
('N149', 'N206') [[17.943855]]
('N11', 'N106') [[17.943775]]
('N142', 'N226') [[17.943718]]
('N165', 'N241') [[17.943365]]
('N21', 'N181') [[17.943277]]
('N53', 'N80') [[17.943123]]
('N172', 'N216') [[17.942953]]
('N190', 'N202') [[17.942766]]
('N15', 'N57') [[17.942575]]
('N37', 'N168') [[17.94255]]
('N168', 'N191') [[17.942081]]
('N87', 'N169') [[17.942009]]
('N100', 'N139') [[17.941927]]
('N20', 'N109') [[17.941847]]
('N23', 'N253') [[17.94175]]
('N180', 'N200') [[17.941605]]
('N7', 'N92') [[17.94156]]
('N60', 'N200') [[17.94141]]
('N107', 'N196') [[17.94094]]
('N46', 'N92') [[17.940884]]
('N92', 'N179') [[17.940825]]
('N15', 'N107') [[17.940804]]
('N80', 'N202') [[17.940643]]
('N31', 'N120') [[17.94064]]
('N139', 'N242') [[17.94063]]
('N111', 'N141') [[17.94061]]
('N140', 'N165') [[17.940563]]
('N47', 'N104') [[17.940304]]
('N72', 'N161') [[17.94028]]
('N23', 'N58') [[17.940264]]
('N124', 'N212') [[17.940262]]
('N54', 'N168') [[17.939863]]
('N80', 'N181') [[17.939823]]
('N108', 'N170') [[17.939552]]
('N18', 'N242') [[17.939356]]
('N167', 'N184') [[17.939316]]
('N78', 'N122') [[17.939213]]
('N32', 'N202') [[17.93918]]
('N72', 'N104') [[17.939127]]
('N46', 'N182') [[17.93886]]
('N47', 'N131') [[17.93878]]
('N169', 'N174') [[17.93851]]
('N50', 'N212') [[17.938503]]
('N64', 'N168') [[17.938334]]
('N61', 'N245') [[17.938198]]
('N245', 'N250') [[17.937475]]
('N131', 'N173') [[17.937075]]
('N17', 'N92') [[17.937033]]
('N202', 'N226') [[17.936937]]
('N12', 'N32') [[17.93688]]
('N48', 'N154') [[17.936625]]
('N215', 'N253') [[17.936535]]
('N164', 'N245') [[17.936161]]
('N89', 'N245') [[17.935946]]
('N196', 'N228') [[17.93579]]
('N32', 'N154') [[17.935709]]
('N146', 'N180') [[17.935673]]
('N75', 'N149') [[17.935547]]
('N190', 'N245') [[17.935312]]
('N22', 'N73') [[17.935213]]
('N216', 'N246') [[17.935154]]
('N50', 'N222') [[17.934772]]
('N4', 'N103') [[17.934746]]
('N135', 'N237') [[17.934696]]
('N85', 'N143') [[17.934647]]
('N144', 'N202') [[17.934643]]
('N124', 'N138') [[17.93451]]
('N15', 'N104') [[17.934502]]
('N101', 'N237') [[17.93434]]
('N24', 'N106') [[17.934122]]
('N111', 'N187') [[17.934105]]
('N24', 'N49') [[17.933813]]
('N107', 'N225') [[17.933704]]
('N7', 'N156') [[17.933672]]
('N85', 'N241') [[17.933666]]
('N223', 'N245') [[17.93361]]
('N61', 'N179') [[17.933556]]
('N147', 'N168') [[17.933525]]
('N60', 'N242') [[17.933496]]
('N122', 'N168') [[17.933453]]
('N183', 'N246') [[17.933392]]
('N78', 'N247') [[17.933233]]
('N133', 'N139') [[17.933031]]
('N17', 'N162') [[17.932842]]
('N196', 'N246') [[17.93284]]
('N151', 'N183') [[17.932728]]
('N59', 'N180') [[17.932472]]
('N66', 'N147') [[17.932442]]
('N101', 'N245') [[17.932325]]
('N21', 'N27') [[17.932163]]
('N64', 'N169') [[17.932037]]
('N10', 'N128') [[17.931871]]
('N195', 'N237') [[17.931807]]
('N64', 'N219') [[17.931667]]
('N92', 'N169') [[17.931486]]
('N37', 'N245') [[17.931253]]
('N107', 'N200') [[17.931246]]
('N60', 'N150') [[17.931183]]
('N40', 'N102') [[17.930706]]
('N79', 'N227') [[17.930696]]
('N194', 'N233') [[17.930672]]
('N226', 'N242') [[17.930601]]
('N61', 'N103') [[17.930552]]
('N49', 'N230') [[17.9304]]
('N64', 'N159') [[17.9302]]
('N49', 'N139') [[17.930183]]
('N71', 'N245') [[17.930164]]
('N49', 'N242') [[17.930048]]
('N24', 'N211') [[17.929949]]
('N59', 'N60') [[17.929903]]
('N168', 'N247') [[17.929829]]
('N191', 'N227') [[17.929623]]
('N43', 'N230') [[17.929497]]
('N32', 'N193') [[17.929434]]
('N134', 'N211') [[17.929398]]
('N43', 'N212') [[17.92937]]
('N103', 'N178') [[17.929129]]
('N140', 'N164') [[17.92908]]
('N14', 'N49') [[17.928877]]
('N153', 'N227') [[17.92855]]
('N15', 'N245') [[17.928377]]
('N104', 'N241') [[17.928343]]
('N4', 'N19') [[17.928196]]
('N43', 'N204') [[17.928066]]
('N50', 'N171') [[17.927969]]
('N31', 'N139') [[17.92755]]
('N153', 'N169') [[17.927246]]
('N25', 'N104') [[17.927242]]
('N32', 'N250') [[17.927237]]
('N122', 'N149') [[17.927197]]
('N12', 'N171') [[17.927193]]
('N53', 'N138') [[17.927063]]
('N138', 'N150') [[17.927053]]
('N102', 'N165') [[17.927015]]
('N49', 'N130') [[17.927]]
('N48', 'N245') [[17.926952]]
('N119', 'N201') [[17.926888]]
('N85', 'N88') [[17.926846]]
('N36', 'N195') [[17.926455]]
('N80', 'N109') [[17.926125]]
('N6', 'N52') [[17.926092]]
('N165', 'N193') [[17.92594]]
('N184', 'N237') [[17.925932]]
('N83', 'N168') [[17.925823]]
('N162', 'N242') [[17.925724]]
('N106', 'N132') [[17.925703]]
('N14', 'N173') [[17.925652]]
('N102', 'N233') [[17.925636]]
('N105', 'N132') [[17.925568]]
('N12', 'N106') [[17.925558]]
('N23', 'N71') [[17.925247]]
('N168', 'N175') [[17.925241]]
('N105', 'N246') [[17.92519]]
('N111', 'N246') [[17.925087]]
('N184', 'N244') [[17.92508]]
('N92', 'N186') [[17.925064]]
('N100', 'N143') [[17.925043]]
('N111', 'N212') [[17.925003]]
('N0', 'N49') [[17.924904]]
('N56', 'N253') [[17.92467]]
('N65', 'N242') [[17.924503]]
('N35', 'N149') [[17.924486]]
('N115', 'N139') [[17.92441]]
('N102', 'N252') [[17.924408]]
('N10', 'N64') [[17.924402]]
('N39', 'N200') [[17.92438]]
('N158', 'N187') [[17.924276]]
('N11', 'N47') [[17.924166]]
('N107', 'N170') [[17.924139]]
('N167', 'N202') [[17.924137]]
('N89', 'N92') [[17.923956]]
('N50', 'N72') [[17.923824]]
('N58', 'N111') [[17.923685]]
('N1', 'N172') [[17.92345]]
('N79', 'N124') [[17.923347]]
('N30', 'N181') [[17.923208]]
('N4', 'N13') [[17.922901]]
('N149', 'N236') [[17.92289]]
('N183', 'N232') [[17.922766]]
('N106', 'N243') [[17.922497]]
('N28', 'N32') [[17.922396]]
('N149', 'N186') [[17.922314]]
('N189', 'N245') [[17.922266]]
('N92', 'N181') [[17.922112]]
('N81', 'N165') [[17.92209]]
('N141', 'N205') [[17.922026]]
('N17', 'N248') [[17.92197]]
('N210', 'N215') [[17.921824]]
('N146', 'N245') [[17.921799]]
('N181', 'N205') [[17.921726]]
('N95', 'N233') [[17.921474]]
('N152', 'N176') [[17.921343]]
('N182', 'N247') [[17.921286]]
('N0', 'N245') [[17.92103]]
('N5', 'N72') [[17.921013]]
('N107', 'N172') [[17.92096]]
('N101', 'N224') [[17.920916]]
('N3', 'N245') [[17.920752]]
('N80', 'N152') [[17.92073]]
('N81', 'N227') [[17.920696]]
('N189', 'N242') [[17.920624]]
('N179', 'N202') [[17.92043]]
('N96', 'N183') [[17.920244]]
('N134', 'N187') [[17.920238]]
('N134', 'N158') [[17.920198]]
('N13', 'N134') [[17.920185]]
('N50', 'N227') [[17.920118]]
('N42', 'N168') [[17.919497]]
('N49', 'N178') [[17.918997]]
('N102', 'N151') [[17.918991]]
('N122', 'N170') [[17.918924]]
('N170', 'N245') [[17.918816]]
('N111', 'N153') [[17.918266]]
('N212', 'N252') [[17.9182]]
('N128', 'N172') [[17.918043]]
('N25', 'N107') [[17.918]]
('N42', 'N73') [[17.917921]]
('N64', 'N112') [[17.91782]]
('N56', 'N78') [[17.917742]]
('N54', 'N183') [[17.917639]]
('N171', 'N174') [[17.91763]]
('N56', 'N77') [[17.917587]]
('N88', 'N245') [[17.917322]]
('N31', 'N104') [[17.917301]]
('N19', 'N65') [[17.917171]]
('N83', 'N171') [[17.91712]]
('N12', 'N42') [[17.916897]]
('N140', 'N230') [[17.916853]]
('N13', 'N202') [[17.916653]]
('N21', 'N188') [[17.916645]]
('N5', 'N78') [[17.916576]]
('N83', 'N85') [[17.916412]]
('N134', 'N169') [[17.916277]]
('N52', 'N253') [[17.916203]]
('N27', 'N99') [[17.916126]]
('N104', 'N228') [[17.9158]]
('N7', 'N201') [[17.9158]]
('N134', 'N193') [[17.915468]]
('N0', 'N80') [[17.915455]]
('N46', 'N211') [[17.915228]]
('N21', 'N140') [[17.915215]]
('N19', 'N139') [[17.915123]]
('N13', 'N173') [[17.915043]]
('N241', 'N246') [[17.914915]]
('N128', 'N242') [[17.914791]]
('N47', 'N72') [[17.9147]]
('N17', 'N167') [[17.914696]]
('N85', 'N247') [[17.914694]]
('N32', 'N78') [[17.914648]]
('N37', 'N227') [[17.91462]]
('N99', 'N134') [[17.91461]]
('N77', 'N173') [[17.914536]]
('N105', 'N182') [[17.914415]]
('N134', 'N223') [[17.914207]]
('N50', 'N204') [[17.913998]]
('N65', 'N196') [[17.913803]]
('N9', 'N242') [[17.91364]]
('N21', 'N87') [[17.913637]]
('N128', 'N165') [[17.913513]]
('N136', 'N180') [[17.913452]]
('N192', 'N246') [[17.913332]]
('N36', 'N98') [[17.913095]]
('N15', 'N65') [[17.91301]]
('N63', 'N242') [[17.912918]]
('N7', 'N52') [[17.912683]]
('N82', 'N85') [[17.912338]]
('N17', 'N201') [[17.912199]]
('N20', 'N211') [[17.912086]]
('N140', 'N159') [[17.911736]]
('N171', 'N242') [[17.911585]]
('N48', 'N92') [[17.911549]]
('N22', 'N78') [[17.911522]]
('N199', 'N233') [[17.911375]]
('N36', 'N244') [[17.91128]]
('N16', 'N92') [[17.911251]]
('N65', 'N206') [[17.911226]]
('N165', 'N167') [[17.911047]]
('N38', 'N216') [[17.910961]]
('N4', 'N133') [[17.910942]]
('N134', 'N179') [[17.910864]]
('N25', 'N227') [[17.910763]]
('N129', 'N138') [[17.910656]]
('N35', 'N141') [[17.910433]]
('N149', 'N205') [[17.910244]]
('N58', 'N207') [[17.910177]]
('N64', 'N228') [[17.91005]]
('N17', 'N111') [[17.909792]]
('N80', 'N83') [[17.909756]]
('N25', 'N53') [[17.909647]]
('N73', 'N107') [[17.909634]]
('N171', 'N180') [[17.909582]]
('N46', 'N128') [[17.909466]]
('N92', 'N104') [[17.909151]]
('N82', 'N215') [[17.909067]]
('N5', 'N14') [[17.90893]]
('N22', 'N242') [[17.908897]]
('N98', 'N168') [[17.908703]]
('N4', 'N108') [[17.908651]]
('N11', 'N17') [[17.908478]]
('N42', 'N99') [[17.908474]]
('N105', 'N181') [[17.908344]]
('N202', 'N250') [[17.908342]]
('N194', 'N244') [[17.908295]]
('N232', 'N245') [[17.90826]]
('N102', 'N206') [[17.908005]]
('N87', 'N165') [[17.907915]]
('N49', 'N67') [[17.907871]]
('N65', 'N128') [[17.907564]]
('N20', 'N71') [[17.90756]]
('N80', 'N143') [[17.907522]]
('N171', 'N235') [[17.907518]]
('N15', 'N72') [[17.907518]]
('N4', 'N81') [[17.907438]]
('N32', 'N171') [[17.907242]]
('N100', 'N169') [[17.907166]]
('N33', 'N181') [[17.907137]]
('N171', 'N200') [[17.907017]]
('N246', 'N247') [[17.906958]]
('N40', 'N149') [[17.906895]]
('N100', 'N241') [[17.906836]]
('N55', 'N174') [[17.906792]]
('N65', 'N239') [[17.906713]]
('N32', 'N226') [[17.906588]]
('N4', 'N212') [[17.906586]]
('N149', 'N185') [[17.906536]]
('N16', 'N138') [[17.906132]]
('N17', 'N42') [[17.906069]]
('N106', 'N221') [[17.905872]]
('N105', 'N224') [[17.90579]]
('N56', 'N107') [[17.905777]]
('N55', 'N224') [[17.905586]]
('N11', 'N104') [[17.905502]]
('N11', 'N172') [[17.905483]]
('N4', 'N136') [[17.905455]]
('N51', 'N237') [[17.905369]]
('N92', 'N248') [[17.905287]]
('N36', 'N190') [[17.905203]]
('N0', 'N171') [[17.905136]]
('N186', 'N200') [[17.905008]]
('N78', 'N82') [[17.90499]]
('N4', 'N100') [[17.904879]]
('N5', 'N224') [[17.90486]]
('N213', 'N242') [[17.904858]]
('N20', 'N42') [[17.904734]]
('N204', 'N224') [[17.904617]]
('N20', 'N233') [[17.90461]]
('N65', 'N130') [[17.904345]]
('N134', 'N150') [[17.904144]]
('N63', 'N170') [[17.903814]]
('N7', 'N87') [[17.903646]]
('N35', 'N81') [[17.903532]]
('N183', 'N242') [[17.903423]]
('N43', 'N193') [[17.903355]]
('N165', 'N184') [[17.903316]]
('N49', 'N246') [[17.90314]]
('N102', 'N230') [[17.903078]]
('N53', 'N245') [[17.90298]]
('N102', 'N213') [[17.90289]]
('N47', 'N48') [[17.902628]]
('N68', 'N245') [[17.902517]]
('N30', 'N52') [[17.902498]]
('N23', 'N27') [[17.902102]]
('N13', 'N237') [[17.90207]]
('N125', 'N187') [[17.901867]]
('N119', 'N190') [[17.901606]]
('N168', 'N252') [[17.901537]]
('N42', 'N171') [[17.901525]]
('N171', 'N250') [[17.901476]]
('N51', 'N168') [[17.901463]]
('N49', 'N179') [[17.901236]]
('N6', 'N65') [[17.901028]]
('N39', 'N100') [[17.901009]]
('N126', 'N170') [[17.9009]]
('N40', 'N60') [[17.900806]]
('N71', 'N202') [[17.900782]]
('N72', 'N246') [[17.900772]]
('N71', 'N164') [[17.900452]]
('N82', 'N165') [[17.900415]]
('N40', 'N107') [[17.900162]]
('N16', 'N81') [[17.89989]]
('N40', 'N138') [[17.899837]]
('N77', 'N211') [[17.899754]]
('N58', 'N148') [[17.899746]]
('N32', 'N102') [[17.899664]]
('N13', 'N213') [[17.899656]]
('N181', 'N238') [[17.8995]]
('N90', 'N104') [[17.8995]]
('N131', 'N132') [[17.899149]]
('N155', 'N174') [[17.899046]]
('N170', 'N250') [[17.898968]]
('N65', 'N123') [[17.898651]]
('N65', 'N248') [[17.89841]]
('N72', 'N242') [[17.89838]]
('N142', 'N168') [[17.898281]]
('N32', 'N216') [[17.89826]]
('N16', 'N227') [[17.898216]]
('N107', 'N122') [[17.898083]]
('N92', 'N111') [[17.898077]]
('N158', 'N211') [[17.898075]]
('N181', 'N197') [[17.897863]]
('N23', 'N63') [[17.897856]]
('N100', 'N178') [[17.89785]]
('N53', 'N64') [[17.897642]]
('N60', 'N212') [[17.89757]]
('N17', 'N66') [[17.89757]]
('N90', 'N213') [[17.897245]]
('N31', 'N56') [[17.897121]]
('N64', 'N184') [[17.897015]]
('N52', 'N237') [[17.896975]]
('N215', 'N223') [[17.896626]]
('N120', 'N250') [[17.89654]]
('N23', 'N54') [[17.896494]]
('N36', 'N92') [[17.896217]]
('N85', 'N203') [[17.896172]]
('N107', 'N126') [[17.896135]]
('N19', 'N203') [[17.896124]]
('N18', 'N187') [[17.896036]]
('N132', 'N168') [[17.895931]]
('N171', 'N233') [[17.895634]]
('N181', 'N252') [[17.89558]]
('N77', 'N104') [[17.895546]]
('N180', 'N247') [[17.895542]]
('N171', 'N215') [[17.89538]]
('N178', 'N253') [[17.89535]]
('N147', 'N173') [[17.895226]]
('N81', 'N202') [[17.894974]]
('N100', 'N124') [[17.894897]]
('N202', 'N241') [[17.894806]]
('N104', 'N193') [[17.89472]]
('N174', 'N181') [[17.894672]]
('N10', 'N107') [[17.894646]]
('N11', 'N32') [[17.894615]]
('N85', 'N178') [[17.894539]]
('N59', 'N111') [[17.894464]]
('N17', 'N164') [[17.894424]]
('N8', 'N113') [[17.894384]]
('N131', 'N245') [[17.894375]]
('N7', 'N71') [[17.893793]]
('N32', 'M0P2') [[17.893587]]
('N74', 'N103') [[17.893585]]
('N121', 'N212') [[17.893332]]
('N80', 'N215') [[17.893244]]
('N213', 'N245') [[17.893211]]
('N9', 'N170') [[17.89317]]
('N128', 'N170') [[17.892843]]
('N213', 'N240') [[17.89281]]
('N216', 'N230') [[17.892803]]
('N37', 'N246') [[17.892796]]
('N162', 'N246') [[17.892685]]
('N7', 'N100') [[17.89267]]
('N49', 'N64') [[17.89249]]
('N17', 'N225') [[17.892475]]
('N52', 'N82') [[17.892467]]
('N147', 'N245') [[17.892395]]
('N134', 'N171') [[17.892363]]
('N28', 'N151') [[17.89226]]
('N119', 'N186') [[17.89223]]
('N58', 'N181') [[17.892117]]
('N73', 'N179') [[17.892052]]
('N55', 'N187') [[17.891994]]
('N38', 'N183') [[17.891811]]
('N108', 'N200') [[17.891722]]
('N7', 'N111') [[17.891697]]
('N72', 'N131') [[17.891666]]
('N26', 'N32') [[17.89157]]
('N28', 'N193') [[17.891531]]
('N179', 'N182') [[17.891508]]
('N18', 'N57') [[17.891502]]
('N92', 'N99') [[17.891481]]
('N43', 'N64') [[17.89144]]
('N73', 'N224') [[17.891369]]
('N66', 'N224') [[17.891354]]
('N107', 'N189') [[17.891283]]
('N138', 'N215') [[17.891207]]
('N36', 'N180') [[17.891125]]
('N189', 'N227') [[17.891104]]
('N108', 'N139') [[17.891096]]
('N77', 'N105') [[17.891088]]
('N133', 'N245') [[17.890871]]
('N164', 'N227') [[17.89084]]
('N12', 'N149') [[17.890379]]
('N148', 'N233') [[17.890118]]
('N53', 'N139') [[17.890024]]
('N0', 'N104') [[17.889952]]
('N68', 'N106') [[17.88991]]
('N63', 'N121') [[17.88982]]
('N85', 'N113') [[17.88975]]
('N16', 'N78') [[17.88966]]
('N2', 'N104') [[17.889492]]
('N107', 'N216') [[17.889395]]
('N0', 'N202') [[17.889366]]
('N98', 'N183') [[17.889328]]
('N72', 'N190') [[17.889318]]
('N21', 'N32') [[17.888855]]
('N109', 'N174') [[17.888577]]
('N105', 'N178') [[17.88854]]
('N80', 'N221') [[17.888268]]
('N5', 'N211') [[17.888067]]
('N0', 'N23') [[17.887953]]
('N10', 'N65') [[17.887907]]
('N132', 'N184') [[17.887869]]
('N17', 'N189') [[17.887856]]
('N60', 'N100') [[17.887846]]
('N20', 'N129') [[17.88767]]
('N24', 'N35') [[17.88765]]
('N56', 'N207') [[17.887608]]
('N52', 'N141') [[17.88756]]
('N106', 'N167') [[17.887453]]
('N101', 'N103') [[17.887304]]
('N202', 'N218') [[17.887053]]
('N18', 'N141') [[17.886997]]
('N32', 'N122') [[17.886955]]
('N107', 'N226') [[17.886946]]
('N106', 'N169') [[17.886936]]
('N2', 'N245') [[17.88682]]
('N2', 'N32') [[17.88676]]
('N152', 'N245') [[17.886736]]
('N32', 'N77') [[17.88642]]
('N12', 'N180') [[17.88638]]
('N125', 'N181') [[17.886345]]
('N109', 'N124') [[17.886292]]
('N77', 'N215') [[17.886278]]
('N21', 'N215') [[17.886059]]
('N107', 'N167') [[17.885887]]
('N90', 'N151') [[17.885775]]
('N124', 'N230') [[17.88574]]
('N180', 'N224') [[17.885695]]
('N32', 'N44') [[17.885693]]
('N4', 'N251') [[17.885664]]
('N194', 'N246') [[17.885628]]
('N16', 'N217') [[17.885447]]
('N35', 'N168') [[17.885435]]
('N3', 'N189') [[17.885406]]
('N23', 'N171') [[17.885263]]
('N18', 'N176') [[17.88519]]
('N88', 'N151') [[17.885117]]
('N21', 'N128') [[17.88497]]
('N87', 'N122') [[17.88492]]
('N120', 'N131') [[17.884861]]
('N88', 'N204') [[17.884733]]
('N11', 'N31') [[17.884716]]
('N149', 'N208') [[17.884703]]
('N146', 'N162') [[17.884676]]
('N43', 'N168') [[17.884644]]
('N168', 'N226') [[17.884623]]
('N18', 'N83') [[17.884607]]
('N140', 'N181') [[17.884321]]
('N23', 'N195') [[17.88429]]
('N106', 'N205') [[17.884233]]
('N139', 'N161') [[17.884176]]
('N104', 'N106') [[17.88381]]
('N64', 'N128') [[17.883411]]
('N92', 'N165') [[17.883366]]
('N12', 'N134') [[17.883345]]
('N32', 'N138') [[17.883327]]
('N103', 'N182') [[17.883142]]
('N111', 'N122') [[17.883139]]
('N4', 'N46') [[17.88303]]
('N135', 'N148') [[17.882954]]
('N16', 'N141') [[17.882952]]
('N55', 'N228') [[17.88286]]
('N183', 'N194') [[17.882719]]
('N121', 'N128') [[17.882675]]
('N28', 'N80') [[17.882555]]
('N42', 'N182') [[17.882519]]
('N195', 'N212') [[17.882444]]
('N169', 'N245') [[17.882269]]
('N138', 'N212') [[17.882048]]
('N46', 'N80') [[17.881927]]
('N85', 'N115') [[17.881842]]
('N119', 'N242') [[17.881834]]
('N168', 'N223') [[17.881823]]
('N109', 'N232') [[17.881756]]
('N80', 'N193') [[17.88171]]
('N65', 'N143') [[17.881666]]
('N32', 'N241') [[17.881422]]
('N101', 'N136') [[17.881376]]
('N32', 'N45') [[17.88131]]
('N49', 'N71') [[17.881231]]
('N116', 'N165') [[17.881195]]
('N80', 'N224') [[17.881186]]
('N135', 'N235') [[17.881073]]
('N71', 'N178') [[17.880926]]
('N31', 'N152') [[17.880856]]
('N27', 'N181') [[17.880545]]
('N183', 'N187') [[17.880402]]
('N8', 'N211') [[17.880337]]
('N153', 'N245') [[17.880264]]
('N107', 'N117') [[17.880247]]
('N87', 'N170') [[17.879963]]
('N174', 'N202') [[17.879889]]
('N87', 'N95') [[17.87955]]
('N136', 'N138') [[17.879534]]
('N200', 'N215') [[17.879366]]
('N103', 'N251') [[17.879282]]
('N65', 'N75') [[17.879282]]
('N180', 'N216') [[17.879276]]
('N141', 'N152') [[17.879143]]
('N110', 'N227') [[17.879093]]
('N89', 'N149') [[17.878778]]
('N38', 'N99') [[17.878553]]
('N80', 'N245') [[17.878473]]
('N211', 'N252') [[17.878462]]
('N56', 'N171') [[17.878351]]
('N90', 'N101') [[17.878336]]
('N211', 'N215') [[17.878195]]
('N106', 'N232') [[17.878126]]
('N103', 'N171') [[17.878057]]
('N4', 'N64') [[17.878054]]
('N113', 'N126') [[17.878012]]
('N140', 'N215') [[17.877747]]
('N161', 'N212') [[17.877682]]
('N56', 'N138') [[17.877605]]
('N171', 'N253') [[17.877338]]
('N18', 'N183') [[17.877031]]
('N72', 'N81') [[17.876947]]
('N139', 'N153') [[17.876724]]
('N32', 'N42') [[17.876657]]
('N59', 'N65') [[17.876549]]
('N28', 'N102') [[17.876488]]
('N169', 'N250') [[17.8764]]
('N101', 'N182') [[17.876337]]
('N46', 'N66') [[17.876242]]
('N23', 'N78') [[17.876137]]
('N167', 'N171') [[17.876068]]
('N3', 'N119') [[17.875967]]
('N192', 'N211') [[17.87571]]
('N38', 'N230') [[17.875565]]
('N42', 'N123') [[17.875431]]
('N25', 'N58') [[17.875408]]
('N69', 'N85') [[17.875322]]
('N175', 'N246') [[17.875269]]
('N178', 'N215') [[17.875118]]
('N3', 'N32') [[17.875118]]
('N35', 'N54') [[17.87503]]
('N36', 'N228') [[17.875023]]
('N187', 'N204') [[17.87479]]
('N133', 'N180') [[17.874681]]
('N112', 'N179') [[17.874681]]
('N190', 'N225') [[17.874443]]
('N31', 'N242') [[17.874352]]
('N53', 'N104') [[17.874334]]
('N48', 'N215') [[17.874308]]
('N48', 'N227') [[17.874262]]
('N49', 'N204') [[17.874203]]
('N7', 'N141') [[17.87411]]
('N85', 'N147') [[17.874037]]
('N103', 'N135') [[17.874027]]
('N12', 'N233') [[17.873653]]
('N156', 'N184') [[17.873634]]
('N80', 'N146') [[17.873629]]
('N183', 'N236') [[17.873413]]
('N227', 'N239') [[17.873331]]
('N90', 'N173') [[17.873331]]
('N104', 'N251') [[17.873272]]
('N7', 'N79') [[17.873123]]
('N107', 'N193') [[17.873035]]
('N109', 'N187') [[17.872982]]
('N52', 'N69') [[17.872768]]
('N90', 'N168') [[17.87273]]
('N172', 'N187') [[17.872547]]
('N36', 'N136') [[17.87252]]
('N85', 'N89') [[17.872465]]
('N32', 'N248') [[17.872442]]
('N128', 'N246') [[17.872087]]
('N119', 'N218') [[17.87205]]
('N24', 'N102') [[17.871973]]
('N49', 'N60') [[17.871962]]
('N90', 'N174') [[17.871883]]
('N49', 'N100') [[17.871714]]
('N20', 'N165') [[17.871332]]
('N201', 'N245') [[17.871288]]
('N106', 'N185') [[17.871181]]
