('M0P1', 'M0P2') [[90.68151]]
('N68', 'N239') [[17.448627]]
('N95', 'N167') [[17.44859]]
('N184', 'N253') [[17.448298]]
('N61', 'N190') [[17.448244]]
('N162', 'N184') [[17.448174]]
('N3', 'N249') [[17.448023]]
('N14', 'N242') [[17.447634]]
('N139', 'N244') [[17.447609]]
('N59', 'N162') [[17.447498]]
('N227', 'N249') [[17.447474]]
('N43', 'N163') [[17.44722]]
('N16', 'N78') [[17.447138]]
('N109', 'N172') [[17.44681]]
('N222', 'N225') [[17.446762]]
('N61', 'N245') [[17.44675]]
('N31', 'N131') [[17.446693]]
('N113', 'N175') [[17.4464]]
('N66', 'N162') [[17.446291]]
('N176', 'N243') [[17.446182]]
('N65', 'N179') [[17.446089]]
('N17', 'N101') [[17.44591]]
('N114', 'N154') [[17.445696]]
('N74', 'N165') [[17.445616]]
('N38', 'N162') [[17.445438]]
('N77', 'N88') [[17.445353]]
('N56', 'N136') [[17.445347]]
('N91', 'N198') [[17.44534]]
('N131', 'N190') [[17.44517]]
('N51', 'N248') [[17.444853]]
('N143', 'N236') [[17.444386]]
('N32', 'N192') [[17.444202]]
('N34', 'N83') [[17.44386]]
('N2', 'N153') [[17.443764]]
('N38', 'N142') [[17.443546]]
('N57', 'N206') [[17.443226]]
('N219', 'N243') [[17.443136]]
('N61', 'N167') [[17.443071]]
('N24', 'N138') [[17.4429]]
('N71', 'N91') [[17.442812]]
('N130', 'N184') [[17.442562]]
('N52', 'N158') [[17.442488]]
('N128', 'N154') [[17.442345]]
('N23', 'N170') [[17.442122]]
('N14', 'N247') [[17.44152]]
('N30', 'N81') [[17.44125]]
('N140', 'N222') [[17.441114]]
('N170', 'N204') [[17.441113]]
('N192', 'N227') [[17.440958]]
('N51', 'N129') [[17.440887]]
('N33', 'N176') [[17.440777]]
('N9', 'N38') [[17.440666]]
('N129', 'N190') [[17.440626]]
('N100', 'N104') [[17.440613]]
('N162', 'N243') [[17.440525]]
('N209', 'N247') [[17.440409]]
('N33', 'N220') [[17.440128]]
('N151', 'N165') [[17.440092]]
('N51', 'N130') [[17.439968]]
('N43', 'N186') [[17.439789]]
('N38', 'N190') [[17.439503]]
('N111', 'N165') [[17.43945]]
('N2', 'N35') [[17.439379]]
('N33', 'N91') [[17.43937]]
('N14', 'N138') [[17.439295]]
('N90', 'N183') [[17.439215]]
('N161', 'N163') [[17.438715]]
('N160', 'N222') [[17.438684]]
('N9', 'N100') [[17.438349]]
('N43', 'N105') [[17.438173]]
('N150', 'N239') [[17.43792]]
('N184', 'N229') [[17.437746]]
('N77', 'N192') [[17.437534]]
('N84', 'N165') [[17.437382]]
('N55', 'N124') [[17.437096]]
('N219', 'N242') [[17.437025]]
('N9', 'N14') [[17.436954]]
('N58', 'N226') [[17.436413]]
('N26', 'N109') [[17.436354]]
('N33', 'N153') [[17.436298]]
('N17', 'M0P2') [[17.436155]]
('N186', 'N236') [[17.43601]]
('N100', 'N109') [[17.43593]]
('N29', 'N185') [[17.435865]]
('N14', 'N21') [[17.43578]]
('N109', 'N215') [[17.435661]]
('N74', 'N161') [[17.435577]]
('N204', 'N246') [[17.435541]]
('N105', 'N128') [[17.43513]]
('N68', 'N192') [[17.43477]]
('N43', 'N154') [[17.434769]]
('N4', 'N173') [[17.434734]]
('N127', 'N171') [[17.43462]]
('N103', 'N129') [[17.433949]]
('N29', 'N91') [[17.433815]]
('N57', 'N109') [[17.433813]]
('N96', 'N115') [[17.433582]]
('N90', 'N192') [[17.433151]]
('N84', 'N166') [[17.433037]]
('N38', 'N161') [[17.43254]]
('N53', 'N236') [[17.432306]]
('N115', 'N129') [[17.432281]]
('N91', 'N251') [[17.432264]]
('N30', 'N239') [[17.432247]]
('N39', 'N226') [[17.432236]]
('N24', 'N112') [[17.432182]]
('N16', 'N85') [[17.432049]]
('N115', 'N247') [[17.43203]]
('N61', 'N187') [[17.43174]]
('N14', 'N198') [[17.431116]]
('N161', 'N213') [[17.430977]]
('N21', 'N153') [[17.430742]]
('N88', 'N150') [[17.430456]]
('N30', 'N57') [[17.430387]]
('N4', 'N167') [[17.430315]]
('N39', 'N252') [[17.430239]]
('N33', 'N94') [[17.430235]]
('N57', 'N74') [[17.42995]]
('N104', 'N166') [[17.429863]]
('N184', 'N208') [[17.429827]]
('N215', 'N233') [[17.4298]]
('N74', 'N158') [[17.429733]]
('N51', 'M0P2') [[17.429558]]
('N131', 'N163') [[17.429493]]
('N128', 'N143') [[17.429485]]
('N186', 'N244') [[17.429302]]
('N109', 'N183') [[17.42922]]
('N91', 'N106') [[17.42912]]
('N96', 'N253') [[17.42899]]
('N33', 'N253') [[17.42894]]
('N10', 'N130') [[17.428747]]
('N192', 'N233') [[17.428434]]
('N24', 'N34') [[17.428411]]
('N126', 'N192') [[17.428356]]
('N106', 'N206') [[17.428295]]
('N37', 'N206') [[17.42822]]
('N9', 'N57') [[17.428162]]
('N60', 'N250') [[17.428038]]
('N185', 'N239') [[17.428019]]
('N52', 'N133') [[17.427988]]
('N156', 'N184') [[17.427925]]
('N147', 'N170') [[17.427666]]
('N161', 'N234') [[17.427519]]
('N212', 'N247') [[17.427187]]
('N161', 'N226') [[17.427185]]
('N77', 'N253') [[17.426966]]
('N25', 'N162') [[17.426788]]
('N91', 'N155') [[17.42676]]
('N5', 'N150') [[17.426708]]
('N88', 'N151') [[17.426647]]
('N115', 'N213') [[17.42659]]
('N169', 'N236') [[17.426435]]
('N130', 'N229') [[17.426096]]
('N212', 'N249') [[17.42608]]
('N34', 'N153') [[17.42604]]
('N43', 'N127') [[17.425892]]
('N72', 'N155') [[17.425613]]
('N131', 'N226') [[17.425283]]
('N84', 'N147') [[17.425243]]
('N153', 'N175') [[17.425173]]
('N90', 'N170') [[17.424994]]
('N48', 'N166') [[17.424852]]
('N95', 'N161') [[17.424706]]
('N99', 'N237') [[17.424501]]
('N97', 'N251') [[17.424442]]
('N72', 'N88') [[17.424356]]
('N33', 'N180') [[17.424177]]
('N176', 'N208') [[17.42401]]
('N44', 'N233') [[17.42376]]
('N109', 'N250') [[17.423754]]
('N55', 'N235') [[17.423702]]
('N75', 'N246') [[17.423656]]
('N83', 'N160') [[17.423529]]
('N33', 'N197') [[17.423288]]
('N37', 'N110') [[17.42328]]
('N156', 'N220') [[17.4231]]
('N38', 'N194') [[17.422897]]
('N72', 'N239') [[17.422602]]
('N147', 'N206') [[17.422428]]
('N37', 'N210') [[17.422348]]
('N71', 'N81') [[17.422283]]
('N129', 'N247') [[17.422138]]
('N9', 'N39') [[17.422014]]
('N16', 'N24') [[17.42197]]
('N37', 'N62') [[17.421959]]
('N173', 'N213') [[17.421955]]
('N15', 'N162') [[17.421886]]
('N2', 'N184') [[17.421738]]
('N128', 'N215') [[17.421638]]
('N209', 'N249') [[17.421547]]
('N39', 'N51') [[17.421463]]
('N185', 'N226') [[17.42139]]
('N112', 'N166') [[17.42099]]
('N124', 'N176') [[17.420715]]
('N53', 'N190') [[17.420523]]
('N53', 'N90') [[17.42034]]
('N171', 'N247') [[17.42026]]
('N109', 'N156') [[17.420223]]
('N30', 'N245') [[17.4201]]
('N57', 'N172') [[17.420063]]
('N21', 'N99') [[17.420006]]
('N36', 'N190') [[17.41994]]
('N172', 'N184') [[17.41986]]
('N151', 'N233') [[17.419329]]
('N52', 'N115') [[17.419176]]
('N186', 'N249') [[17.418926]]
('N88', 'N227') [[17.41847]]
('N31', 'N161') [[17.41835]]
('N81', 'N112') [[17.418346]]
('N4', 'N147') [[17.418232]]
('N161', 'N220') [[17.418186]]
('N77', 'N147') [[17.417986]]
('N51', 'N124') [[17.41749]]
('N184', 'N198') [[17.41726]]
('N171', 'N206') [[17.417217]]
('N49', 'N236') [[17.417082]]
('N37', 'N122') [[17.41708]]
('N183', 'N249') [[17.416948]]
('N44', 'N96') [[17.41675]]
('N31', 'N72') [[17.416567]]
('N98', 'N161') [[17.41642]]
('N14', 'N145') [[17.416325]]
('N2', 'N112') [[17.416153]]
('N105', 'N247') [[17.4159]]
('N167', 'N204') [[17.415724]]
('N37', 'N87') [[17.41566]]
('N128', 'N130') [[17.415438]]
('N247', 'N249') [[17.415367]]
('N27', 'N30') [[17.414818]]
('N45', 'N81') [[17.414633]]
('N91', 'N150') [[17.414598]]
('N192', 'N235') [[17.41454]]
('N146', 'N192') [[17.414238]]
('N29', 'N170') [[17.413929]]
('N23', 'N91') [[17.413923]]
('N180', 'N250') [[17.413816]]
('N97', 'N104') [[17.413507]]
('N161', 'N229') [[17.413305]]
('N130', 'M0P2') [[17.413273]]
('N99', 'N180') [[17.413088]]
('N93', 'N153') [[17.413038]]
('N39', 'N245') [[17.412905]]
('N51', 'N58') [[17.412708]]
('N33', 'N158') [[17.412552]]
('N202', 'M0P2') [[17.41244]]
('N39', 'N153') [[17.412367]]
('N4', 'N39') [[17.41218]]
('N149', 'N163') [[17.412071]]
('N86', 'N100') [[17.412058]]
('N77', 'N229') [[17.411667]]
('N226', 'N250') [[17.411245]]
('N93', 'N198') [[17.41119]]
('N81', 'N187') [[17.411177]]
('N43', 'N155') [[17.411053]]
('N37', 'N143') [[17.41095]]
('N9', 'N109') [[17.410913]]
('N124', 'N127') [[17.410725]]
('N162', 'N235') [[17.41067]]
('N24', 'N249') [[17.410524]]
('N99', 'N229') [[17.410307]]
('N16', 'N52') [[17.40998]]
('N55', 'N229') [[17.40984]]
('N77', 'N166') [[17.409767]]
('N97', 'N161') [[17.409555]]
('N66', 'N107') [[17.409487]]
('N15', 'N43') [[17.409374]]
('N151', 'N230') [[17.409348]]
('N43', 'N223') [[17.409195]]
('N34', 'N223') [[17.40898]]
('N72', 'N111') [[17.408672]]
('N43', 'N71') [[17.408596]]
('N33', 'N198') [[17.408491]]
('N2', 'N127') [[17.408464]]
('N26', 'N45') [[17.408302]]
('N147', 'M0P2') [[17.408169]]
('N66', 'N128') [[17.408007]]
('N6', 'N244') [[17.40795]]
('N30', 'N130') [[17.40787]]
('N30', 'N52') [[17.407701]]
('N120', 'N208') [[17.40769]]
('N100', 'N147') [[17.407532]]
('N29', 'N219') [[17.407495]]
('N172', 'N204') [[17.407217]]
('N37', 'N221') [[17.407162]]
('N4', 'N243') [[17.407124]]
('N2', 'N85') [[17.40685]]
('N2', 'N162') [[17.40674]]
('N37', 'N193') [[17.40663]]
('N36', 'N111') [[17.406548]]
('N32', 'N249') [[17.406492]]
('N62', 'N83') [[17.406384]]
('N158', 'N233') [[17.406288]]
('N109', 'N199') [[17.406199]]
('N35', 'N161') [[17.406076]]
('N101', 'N138') [[17.405962]]
('N37', 'N95') [[17.405607]]
('N51', 'N125') [[17.40557]]
('N46', 'N61') [[17.405535]]
('N239', 'N253') [[17.40549]]
('N127', 'N151') [[17.405397]]
('N83', 'N163') [[17.405294]]
('N95', 'N163') [[17.404976]]
('N3', 'N124') [[17.404839]]
('N115', 'N140') [[17.404804]]
('N173', 'N251') [[17.404753]]
('N151', 'N163') [[17.404394]]
('N36', 'N55') [[17.404314]]
('N77', 'N112') [[17.40429]]
('N24', 'N227') [[17.404263]]
('N4', 'N34') [[17.404234]]
('N10', 'N140') [[17.404175]]
('N124', 'N212') [[17.404152]]
('N162', 'N198') [[17.404142]]
('N10', 'N30') [[17.404121]]
('N51', 'N175') [[17.404083]]
('N161', 'N185') [[17.403973]]
('N5', 'N88') [[17.403929]]
('N43', 'N217') [[17.403746]]
('N43', 'N189') [[17.403715]]
('N167', 'N253') [[17.403486]]
('N81', 'N135') [[17.403358]]
('N143', 'N204') [[17.403246]]
('N109', 'N113') [[17.40323]]
('N90', 'N250') [[17.403185]]
('N115', 'N137') [[17.403152]]
('N29', 'N62') [[17.40315]]
('N2', 'N99') [[17.403082]]
('N139', 'N247') [[17.403059]]
('N92', 'N243') [[17.402773]]
('N171', 'N243') [[17.40273]]
('N234', 'N249') [[17.402391]]
('N33', 'N196') [[17.402384]]
('N9', 'N72') [[17.40226]]
('N190', 'N250') [[17.40223]]
('N153', 'N162') [[17.402113]]
('N100', 'N244') [[17.402014]]
('N32', 'N158') [[17.401495]]
('N6', 'N61') [[17.401377]]
('N35', 'N195') [[17.401316]]
('N71', 'N251') [[17.401232]]
('N37', 'N225') [[17.40122]]
('N153', 'N198') [[17.40118]]
('N244', 'N251') [[17.40049]]
('N14', 'N88') [[17.400434]]
('N37', 'N165') [[17.400373]]
('N45', 'N86') [[17.400269]]
('N88', 'N249') [[17.40025]]
('N86', 'N250') [[17.400175]]
('N57', 'N132') [[17.400152]]
('N43', 'N248') [[17.400126]]
('N16', 'N226') [[17.40007]]
('N184', 'N187') [[17.399889]]
('N57', 'N125') [[17.39983]]
('N112', 'N155') [[17.399641]]
('N129', 'N244') [[17.399416]]
('N10', 'N74') [[17.399204]]
('N45', 'N253') [[17.39912]]
('N35', 'N131') [[17.398777]]
('N61', 'N206') [[17.398485]]
('N24', 'N48') [[17.398247]]
('N166', 'N213') [[17.398012]]
('N52', 'N250') [[17.39798]]
('N2', 'N38') [[17.397734]]
('N68', 'N229') [[17.397722]]
('N34', 'N61') [[17.397629]]
('N61', 'N147') [[17.397608]]
('N112', 'N246') [[17.397602]]
('N72', 'N243') [[17.397263]]
('N4', 'N83') [[17.396978]]
('N197', 'N218') [[17.396742]]
('N6', 'N29') [[17.396645]]
('N26', 'N105') [[17.396511]]
('N143', 'N190') [[17.396368]]
('N84', 'N171') [[17.396349]]
('N97', 'N106') [[17.396017]]
('N35', 'N149') [[17.395998]]
('N16', 'N129') [[17.395832]]
('N77', 'N109') [[17.395803]]
('N30', 'N185') [[17.395773]]
('N30', 'N138') [[17.39564]]
('N172', 'N173') [[17.395618]]
('N26', 'N180') [[17.395605]]
('N100', 'N166') [[17.395533]]
('N39', 'N90') [[17.395512]]
('N4', 'N48') [[17.395473]]
('N29', 'N210') [[17.39517]]
('N100', 'N161') [[17.395105]]
('N30', 'N167') [[17.394962]]
('N91', 'N151') [[17.394907]]
('N247', 'N250') [[17.394846]]
('N38', 'N234') [[17.394655]]
('N38', 'N46') [[17.394281]]
('N66', 'N93') [[17.39421]]
('N79', 'N84') [[17.394186]]
('N88', 'N153') [[17.394165]]
('N4', 'N66') [[17.394102]]
('N115', 'N124') [[17.39383]]
('N5', 'N239') [[17.393827]]
('N24', 'N96') [[17.393759]]
('N74', 'N232') [[17.393713]]
('N57', 'N194') [[17.393692]]
('N115', 'N216') [[17.39353]]
('N22', 'N43') [[17.393265]]
('N53', 'N171') [[17.393257]]
('N43', 'N225') [[17.393238]]
('N37', 'N130') [[17.392876]]
('N153', 'N183') [[17.392815]]
('N90', 'M0P1') [[17.392788]]
('N175', 'N236') [[17.39277]]
('N34', 'N129') [[17.39277]]
('N43', 'N242') [[17.39261]]
('N57', 'N115') [[17.392303]]
('N219', 'M0P2') [[17.392292]]
('N96', 'N227') [[17.392214]]
('N17', 'N249') [[17.392044]]
('N134', 'N215') [[17.392017]]
('N129', 'N248') [[17.391582]]
('N130', 'N203') [[17.391308]]
('N171', 'N198') [[17.390978]]
('N128', 'N162') [[17.390966]]
('N137', 'N247') [[17.39093]]
('N113', 'N171') [[17.390745]]
('N149', 'N153') [[17.390524]]
('N1', 'N112') [[17.390455]]
('N91', 'N250') [[17.39043]]
('N88', 'N136') [[17.39023]]
('N51', 'N55') [[17.390219]]
('N28', 'N147') [[17.390121]]
('N100', 'N212') [[17.390064]]
('N52', 'N219') [[17.39005]]
('N39', 'N219') [[17.389938]]
('N28', 'N162') [[17.389864]]
('N51', 'N95') [[17.389807]]
('N2', 'N213') [[17.389803]]
('N111', 'N139') [[17.389559]]
('N109', 'N176') [[17.389214]]
('N100', 'N135') [[17.38918]]
('N66', 'N249') [[17.389082]]
('N38', 'N119') [[17.388914]]
('N66', 'N190') [[17.388784]]
('N146', 'N253') [[17.388641]]
('N88', 'N128') [[17.388607]]
('N114', 'N226') [[17.38854]]
('N204', 'N232') [[17.388361]]
('N95', 'N112') [[17.388283]]
('N43', 'N120') [[17.388262]]
('N84', 'N153') [[17.388258]]
('N95', 'N129') [[17.3882]]
('N161', 'N179') [[17.388018]]
('N61', 'N84') [[17.387825]]
('N45', 'N129') [[17.387737]]
('N26', 'N198') [[17.38764]]
('N124', 'N161') [[17.38744]]
('N74', 'N130') [[17.387367]]
('N36', 'N72') [[17.387348]]
('N127', 'N215') [[17.387266]]
('N29', 'N250') [[17.387142]]
('N86', 'N150') [[17.386961]]
('N78', 'N184') [[17.38695]]
('N128', 'N204') [[17.386536]]
('N97', 'N198') [[17.386457]]
('N150', 'N223') [[17.386423]]
('N36', 'N242') [[17.386261]]
('N1', 'N2') [[17.386179]]
('N130', 'N249') [[17.386093]]
('N204', 'N222') [[17.386066]]
('N90', 'N239') [[17.385817]]
('N37', 'N182') [[17.385782]]
('N22', 'N26') [[17.385736]]
('N2', 'N120') [[17.385717]]
('N35', 'N244') [[17.38559]]
('N57', 'N96') [[17.385496]]
('N127', 'N175') [[17.385403]]
('N184', 'N239') [[17.385391]]
('N136', 'N239') [[17.385025]]
('N97', 'N175') [[17.384901]]
('N151', 'N171') [[17.384886]]
('N230', 'N251') [[17.384712]]
('N113', 'N250') [[17.384708]]
('N229', 'N249') [[17.384537]]
('N198', 'N246') [[17.384523]]
('N23', 'N185') [[17.38445]]
('N37', 'N233') [[17.384346]]
('N30', 'N209') [[17.384317]]
('N63', 'N147') [[17.384268]]
('N100', 'N183') [[17.383884]]
('N2', 'N176') [[17.383759]]
('N14', 'N98') [[17.383673]]
('N55', 'N245') [[17.38325]]
('N74', 'N236') [[17.383236]]
('N187', 'N243') [[17.383049]]
('N36', 'N43') [[17.383022]]
('N29', 'N191') [[17.382927]]
('N190', 'M0P2') [[17.382849]]
('N39', 'N241') [[17.382694]]
('N161', 'N248') [[17.382507]]
('N35', 'N120') [[17.38222]]
('N33', 'N64') [[17.382204]]
('N128', 'N158') [[17.382181]]
('N30', 'N122') [[17.381954]]
('N38', 'N95') [[17.381836]]
('N93', 'N105') [[17.381739]]
('N42', 'N90') [[17.381733]]
('N169', 'N244') [[17.381731]]
('N81', 'N108') [[17.381622]]
('N44', 'N128') [[17.381262]]
('N90', 'N139') [[17.381199]]
('N74', 'N151') [[17.381004]]
('N36', 'N249') [[17.380844]]
('N81', 'N154') [[17.380823]]
('N84', 'N222') [[17.380804]]
('N83', 'N211') [[17.380766]]
('N84', 'N121') [[17.380684]]
('N128', 'N192') [[17.38068]]
('N99', 'N226') [[17.380598]]
('N14', 'N90') [[17.380592]]
('N50', 'N124') [[17.380312]]
('N153', 'N233') [[17.380243]]
('N14', 'N234') [[17.379955]]
('N72', 'N184') [[17.379845]]
('N112', 'N219') [[17.379833]]
('N88', 'N165') [[17.379686]]
('N21', 'N37') [[17.379656]]
('N169', 'N204') [[17.379547]]
('N9', 'N128') [[17.379303]]
('N34', 'N67') [[17.378958]]
('N81', 'N104') [[17.37888]]
('N2', 'N52') [[17.378586]]
('N78', 'N253') [[17.37854]]
('N122', 'N253') [[17.378382]]
('N77', 'N81') [[17.378332]]
('N124', 'N249') [[17.378176]]
('N4', 'N90') [[17.377954]]
('N26', 'N220') [[17.377798]]
('N4', 'N250') [[17.377766]]
('N16', 'N222') [[17.377714]]
('N246', 'N249') [[17.377327]]
('N3', 'N38') [[17.377144]]
('N96', 'N133') [[17.376942]]
('N60', 'N153') [[17.3767]]
('N131', 'N158') [[17.376593]]
('N6', 'N236') [[17.376554]]
('N236', 'M0P1') [[17.376503]]
('N21', 'N249') [[17.375996]]
('N129', 'N204') [[17.375761]]
('N2', 'N21') [[17.375677]]
('N100', 'N106') [[17.375347]]
('N32', 'N47') [[17.37513]]
('N55', 'N253') [[17.375021]]
('N4', 'N175') [[17.375015]]
('N26', 'N128') [[17.374922]]
('N74', 'N240') [[17.374752]]
('N38', 'N156') [[17.374523]]
('N29', 'N127') [[17.374222]]
('N106', 'N151') [[17.373842]]
('N158', 'N246') [[17.373837]]
('N90', 'N161') [[17.37379]]
('N38', 'N247') [[17.373686]]
('N47', 'N206') [[17.373446]]
('N100', 'N131') [[17.373388]]
('N70', 'N109') [[17.373388]]
('N30', 'N160') [[17.373203]]
('N66', 'N229') [[17.373154]]
('N44', 'N253') [[17.37313]]
('N240', 'N243') [[17.37306]]
('N37', 'N232') [[17.37302]]
('N176', 'N212') [[17.372774]]
('N150', 'N213') [[17.372566]]
('N161', 'N244') [[17.372538]]
('N74', 'N100') [[17.372206]]
('N91', 'N179') [[17.371962]]
('N14', 'N171') [[17.371752]]
('N76', 'N190') [[17.371742]]
('N83', 'N128') [[17.37172]]
('N114', 'N129') [[17.371622]]
('N10', 'N88') [[17.37126]]
('N59', 'N72') [[17.371239]]
('N4', 'N43') [[17.371204]]
('N74', 'N185') [[17.37107]]
('N38', 'N244') [[17.370888]]
('N24', 'N169') [[17.370659]]
('N155', 'N180') [[17.370329]]
('N36', 'N90') [[17.37028]]
('N185', 'N204') [[17.370209]]
('N83', 'N180') [[17.369999]]
('N128', 'N129') [[17.369837]]
('N30', 'N133') [[17.369799]]
('N150', 'N162') [[17.369667]]
('N2', 'N236') [[17.369398]]
('N16', 'N233') [[17.369337]]
('N0', 'N38') [[17.369318]]
('N35', 'N234') [[17.369312]]
('N183', 'N184') [[17.36914]]
('N100', 'N192') [[17.368927]]
('N84', 'N252') [[17.368702]]
('N28', 'N109') [[17.36863]]
('N16', 'N218') [[17.36852]]
('N219', 'N236') [[17.368414]]
('N55', 'N131') [[17.368399]]
('N38', 'N42') [[17.36814]]
('N128', 'N175') [[17.367918]]
('N24', 'N33') [[17.367714]]
('N66', 'N172') [[17.367586]]
('N96', 'N249') [[17.367378]]
('N21', 'N213') [[17.367264]]
('N16', 'N86') [[17.367134]]
('N104', 'N206') [[17.36703]]
('N84', 'M0P1') [[17.367008]]
('N36', 'N253') [[17.366936]]
('N0', 'N131') [[17.366844]]
('N29', 'N101') [[17.366562]]
('N202', 'M0P1') [[17.366508]]
('N104', 'N173') [[17.366482]]
('N204', 'N239') [[17.366385]]
('N29', 'N172') [[17.365885]]
('N16', 'N182') [[17.365805]]
('N43', 'N64') [[17.365732]]
('N24', 'N135') [[17.365698]]
('N175', 'N246') [[17.365648]]
('N105', 'N161') [[17.365572]]
('N52', 'N88') [[17.365545]]
('N53', 'N109') [[17.365509]]
('N29', 'N48') [[17.36503]]
('N111', 'N154') [[17.365028]]
('N48', 'N128') [[17.365015]]
('N30', 'N154') [[17.365007]]
('N74', 'N124') [[17.364956]]
('N38', 'N215') [[17.364931]]
('N45', 'N90') [[17.364859]]
('N156', 'N239') [[17.364782]]
('N86', 'N243') [[17.36447]]
('N154', 'N236') [[17.364468]]
('N99', 'N104') [[17.36437]]
('N38', 'N138') [[17.364193]]
('N34', 'N86') [[17.364128]]
('N64', 'N126') [[17.363914]]
('N124', 'N192') [[17.363815]]
('N112', 'N227') [[17.363653]]
('N219', 'N226') [[17.363605]]
('N59', 'N250') [[17.363506]]
('N37', 'N211') [[17.363497]]
('N173', 'N229') [[17.363384]]
('N26', 'N138') [[17.36316]]
('N48', 'N130') [[17.362946]]
('N35', 'N211') [[17.362726]]
('N203', 'N226') [[17.362692]]
('N4', 'N128') [[17.362585]]
('N30', 'N241') [[17.362339]]
('N106', 'N130') [[17.3623]]
('N128', 'N183') [[17.362236]]
('N104', 'N162') [[17.362226]]
('N121', 'N134') [[17.362194]]
('N111', 'N161') [[17.362146]]
('N48', 'N249') [[17.362003]]
('N100', 'N114') [[17.361599]]
('N94', 'N128') [[17.361517]]
('N23', 'N229') [[17.361216]]
('N14', 'N204') [[17.361149]]
('N14', 'M0P2') [[17.361124]]
('N143', 'N184') [[17.361038]]
('N173', 'N190') [[17.360996]]
('N2', 'N140') [[17.360905]]
('N14', 'N101') [[17.360826]]
('N2', 'N250') [[17.360807]]
('N76', 'N239') [[17.360756]]
('N33', 'N179') [[17.360563]]
('N36', 'N250') [[17.3605]]
('N61', 'N134') [[17.36008]]
('N83', 'N216') [[17.36005]]
('N33', 'N226') [[17.360037]]
('N198', 'N222') [[17.359493]]
('N55', 'N158') [[17.359388]]
('N128', 'N133') [[17.359245]]
('N59', 'N153') [[17.359035]]
('N208', 'N229') [[17.359022]]
('N33', 'N98') [[17.35902]]
('N29', 'N174') [[17.358877]]
('N35', 'N198') [[17.358774]]
('N10', 'N29') [[17.358759]]
('N35', 'N243') [[17.358559]]
('N81', 'N101') [[17.358513]]
('N37', 'N189') [[17.358496]]
('N78', 'N111') [[17.35843]]
('N16', 'N69') [[17.35819]]
('N96', 'N188') [[17.35802]]
('N83', 'N137') [[17.357967]]
('N101', 'N154') [[17.357859]]
('N86', 'N99') [[17.35771]]
('N128', 'N242') [[17.357664]]
('N83', 'N86') [[17.35758]]
('N88', 'N120') [[17.357487]]
('N68', 'N93') [[17.357346]]
('N10', 'N139') [[17.35733]]
('N162', 'N234') [[17.357244]]
('N109', 'N213') [[17.357244]]
('N153', 'N158') [[17.357168]]
('N90', 'N137') [[17.356894]]
('N61', 'N184') [[17.356745]]
('N100', 'N208') [[17.35672]]
('N148', 'M0P2') [[17.356487]]
('N104', 'N147') [[17.356436]]
('N93', 'N169') [[17.35638]]
('N156', 'N216') [[17.356258]]
('N147', 'N184') [[17.35615]]
('N14', 'N112') [[17.3561]]
('N111', 'N156') [[17.355534]]
('N90', 'N93') [[17.355354]]
('N150', 'N229') [[17.355179]]
('N36', 'N57') [[17.355118]]
('N81', 'N175') [[17.354988]]
('N14', 'N135') [[17.35481]]
('N4', 'N127') [[17.354801]]
('N37', 'N105') [[17.354134]]
('N173', 'M0P1') [[17.354122]]
('N14', 'N103') [[17.353943]]
('N150', 'N153') [[17.353865]]
('N68', 'N246') [[17.353863]]
('N233', 'N236') [[17.35386]]
('N171', 'N204') [[17.353813]]
('N115', 'N209') [[17.35355]]
('N17', 'N251') [[17.353153]]
('N71', 'N176') [[17.35287]]
('N162', 'N249') [[17.352737]]
('N99', 'N165') [[17.352695]]
('N170', 'N244') [[17.352638]]
('N130', 'N209') [[17.35258]]
('N14', 'N165') [[17.35241]]
('N38', 'N62') [[17.352228]]
('N192', 'N220') [[17.351793]]
('N188', 'N227') [[17.351343]]
('N45', 'N171') [[17.351313]]
('N113', 'N243') [[17.35107]]
('N97', 'N128') [[17.350946]]
('N35', 'N109') [[17.350729]]
('N173', 'N206') [[17.350605]]
('N95', 'N109') [[17.349909]]
('N171', 'N173') [[17.349903]]
('N38', 'N187') [[17.349829]]
('N124', 'N220') [[17.349781]]
('N128', 'N135') [[17.349598]]
('N2', 'N96') [[17.349579]]
('N16', 'N74') [[17.349213]]
('N88', 'N161') [[17.34908]]
('N17', 'N215') [[17.348911]]
('N155', 'N249') [[17.348625]]
('N22', 'N161') [[17.34853]]
('N96', 'N198') [[17.34822]]
('N166', 'N190') [[17.348166]]
('N83', 'N198') [[17.348078]]
('N36', 'N211') [[17.348]]
('N88', 'N230') [[17.34792]]
('N185', 'N243') [[17.347464]]
('N74', 'N77') [[17.347305]]
('N129', 'N172') [[17.347233]]
('N86', 'N184') [[17.346987]]
('N53', 'N216') [[17.346943]]
('N153', 'N171') [[17.346874]]
('N30', 'N202') [[17.346777]]
('N147', 'N187') [[17.346691]]
('N175', 'N212') [[17.346632]]
('N99', 'N249') [[17.346464]]
('N131', 'N219') [[17.346455]]
('N5', 'M0P2') [[17.346403]]
('N52', 'N136') [[17.346348]]
('N84', 'N167') [[17.346174]]
('N43', 'N89') [[17.346058]]
('N172', 'N185') [[17.34575]]
('N81', 'N239') [[17.345726]]
('N109', 'N138') [[17.345612]]
('N127', 'N153') [[17.345608]]
('N130', 'N223') [[17.345373]]
('N158', 'N161') [[17.345343]]
('N43', 'N111') [[17.3452]]
('N95', 'N220') [[17.345114]]
('N29', 'N217') [[17.345009]]
