('M0P1', 'M0P2') [[20.287308]]
('N23', 'N132') [[13.281369]]
('N6', 'N110') [[13.281346]]
('N122', 'N239') [[13.281333]]
('N58', 'N92') [[13.281232]]
('N117', 'N139') [[13.281104]]
('N34', 'N163') [[13.28106]]
('N2', 'N151') [[13.281018]]
('N34', 'M0P1') [[13.280976]]
('N189', 'N213') [[13.280937]]
('N14', 'N120') [[13.280791]]
('N126', 'N164') [[13.280681]]
('N159', 'N194') [[13.280652]]
('N13', 'N161') [[13.280636]]
('N18', 'N57') [[13.280536]]
('N66', 'N180') [[13.2805195]]
('N9', 'N158') [[13.280345]]
('N33', 'N126') [[13.280326]]
('N78', 'N188') [[13.280206]]
('N118', 'N148') [[13.280144]]
('N140', 'N243') [[13.280047]]
('N31', 'N177') [[13.279967]]
('N54', 'N132') [[13.279929]]
('N102', 'N107') [[13.279909]]
('N5', 'N145') [[13.279879]]
('N74', 'N182') [[13.279765]]
('N179', 'M0P1') [[13.279715]]
('N116', 'N167') [[13.279505]]
('N33', 'N96') [[13.279353]]
('N130', 'N250') [[13.279349]]
('N60', 'N166') [[13.2793]]
('N12', 'N77') [[13.279167]]
('N61', 'N177') [[13.2791]]
('N10', 'N77') [[13.279082]]
('N140', 'N207') [[13.27908]]
('N183', 'N215') [[13.27907]]
('N159', 'N176') [[13.279068]]
('N42', 'N211') [[13.279057]]
('N37', 'N118') [[13.279052]]
('N58', 'N146') [[13.278977]]
('N166', 'N174') [[13.278723]]
('N172', 'N222') [[13.278717]]
('N1', 'N66') [[13.278619]]
('N79', 'N167') [[13.278545]]
('N180', 'N213') [[13.2782955]]
('N85', 'N188') [[13.278264]]
('N101', 'N134') [[13.278245]]
('N55', 'N175') [[13.278093]]
('N90', 'N146') [[13.278037]]
('N113', 'N159') [[13.278021]]
('N178', 'N183') [[13.277924]]
('N5', 'N134') [[13.277924]]
('N159', 'N199') [[13.277897]]
('N62', 'N114') [[13.277863]]
('N166', 'N226') [[13.277769]]
('N213', 'M0P1') [[13.277554]]
('N179', 'N240') [[13.277525]]
('N183', 'N225') [[13.277388]]
('N137', 'N175') [[13.277368]]
('N85', 'N124') [[13.277289]]
('N60', 'N192') [[13.277284]]
('N99', 'N126') [[13.277248]]
('N74', 'N253') [[13.277103]]
('N12', 'N97') [[13.276992]]
('N57', 'N158') [[13.276953]]
('N139', 'N226') [[13.276935]]
('N28', 'N213') [[13.276811]]
('N12', 'N138') [[13.276762]]
('N66', 'N102') [[13.276656]]
('N20', 'N66') [[13.276589]]
('N36', 'N249') [[13.27646]]
('N172', 'N236') [[13.276445]]
('N146', 'N251') [[13.276293]]
('N183', 'N218') [[13.276228]]
('N28', 'N64') [[13.276223]]
('N114', 'N167') [[13.276202]]
('N76', 'N246') [[13.276161]]
('N112', 'N156') [[13.2760935]]
('N33', 'N235') [[13.276034]]
('N11', 'N209') [[13.275974]]
('N116', 'N174') [[13.275941]]
('N3', 'N200') [[13.275901]]
('N0', 'N78') [[13.275867]]
('N125', 'N177') [[13.275836]]
('N104', 'N111') [[13.275768]]
('N109', 'N160') [[13.275731]]
('N114', 'N132') [[13.275697]]
('N153', 'N252') [[13.275593]]
('N174', 'N183') [[13.275576]]
('N146', 'N150') [[13.275399]]
('N104', 'N158') [[13.275255]]
('N132', 'N143') [[13.275244]]
('N63', 'N131') [[13.275191]]
('N66', 'N189') [[13.27519]]
('N62', 'N185') [[13.2751665]]
('N128', 'N129') [[13.275131]]
('N86', 'N133') [[13.275128]]
('N120', 'N215') [[13.275101]]
('N65', 'N190') [[13.27508]]
('N36', 'N207') [[13.274961]]
('N37', 'N138') [[13.274888]]
('N139', 'N250') [[13.27485]]
('N148', 'N209') [[13.274777]]
('N118', 'N186') [[13.274708]]
('N62', 'N195') [[13.274673]]
('N16', 'N131') [[13.274605]]
('N215', 'N229') [[13.274516]]
('N88', 'N119') [[13.274233]]
('N99', 'N249') [[13.274162]]
('N108', 'N109') [[13.27406]]
('N129', 'N156') [[13.273912]]
('N36', 'N141') [[13.273852]]
('N64', 'N120') [[13.273755]]
('N150', 'N210') [[13.273635]]
('N188', 'N253') [[13.273546]]
('N110', 'M0P1') [[13.273492]]
('N133', 'N241') [[13.273432]]
('N35', 'N125') [[13.273272]]
('N189', 'N193') [[13.273229]]
('N150', 'N194') [[13.27316]]
('N136', 'N151') [[13.272951]]
('N136', 'N161') [[13.272928]]
('N130', 'N227') [[13.272877]]
('N10', 'N29') [[13.27285]]
('N148', 'N236') [[13.272636]]
('N88', 'N171') [[13.272612]]
('N185', 'N188') [[13.272571]]
('N15', 'N150') [[13.272534]]
('N111', 'N148') [[13.272524]]
('N161', 'N185') [[13.272498]]
('N114', 'N221') [[13.272375]]
('N124', 'N239') [[13.272288]]
('N57', 'N222') [[13.272249]]
('N50', 'N246') [[13.272225]]
('N133', 'N185') [[13.27209]]
('N146', 'N188') [[13.272011]]
('N114', 'N213') [[13.271989]]
('N118', 'N167') [[13.2718315]]
('N83', 'M0P2') [[13.271718]]
('N204', 'N215') [[13.271701]]
('N132', 'N237') [[13.271689]]
('N148', 'N225') [[13.271594]]
('N127', 'N145') [[13.271594]]
('N2', 'N229') [[13.271501]]
('N148', 'N247') [[13.271478]]
('N62', 'N104') [[13.271401]]
('N33', 'N239') [[13.271344]]
('N112', 'N216') [[13.271282]]
('N82', 'N152') [[13.271234]]
('N156', 'N250') [[13.271125]]
('N120', 'N232') [[13.271072]]
('N227', 'N248') [[13.270903]]
('N185', 'N252') [[13.27077]]
('N13', 'N228') [[13.270625]]
('N193', 'N252') [[13.270598]]
('N19', 'N138') [[13.270557]]
('N33', 'N237') [[13.270506]]
('N156', 'N180') [[13.2703705]]
('N164', 'N221') [[13.2703495]]
('N53', 'N221') [[13.270346]]
('N136', 'N223') [[13.270257]]
('N11', 'N28') [[13.270171]]
('N48', 'M0P2') [[13.270154]]
('N207', 'N211') [[13.270136]]
('N188', 'N246') [[13.269888]]
('N70', 'N185') [[13.269814]]
('N16', 'N66') [[13.269787]]
('N127', 'N138') [[13.269773]]
('N55', 'N138') [[13.269767]]
('N132', 'N227') [[13.269619]]
('N8', 'N95') [[13.269509]]
('N127', 'N190') [[13.269439]]
('N104', 'N154') [[13.269388]]
('N47', 'N114') [[13.269316]]
('N26', 'N88') [[13.269135]]
('N247', 'N253') [[13.268764]]
('N103', 'N159') [[13.268664]]
('N37', 'N57') [[13.268585]]
('N92', 'N169') [[13.268562]]
('N208', 'N209') [[13.268414]]
('N185', 'N229') [[13.268374]]
('N153', 'N253') [[13.268359]]
('N8', 'N132') [[13.268321]]
('N2', 'N207') [[13.268157]]
('N186', 'N189') [[13.268139]]
('N19', 'N192') [[13.268117]]
('N58', 'N132') [[13.268104]]
('N152', 'N195') [[13.268003]]
('N60', 'N169') [[13.267831]]
('N129', 'N202') [[13.267351]]
('N5', 'N241') [[13.267345]]
('N36', 'N169') [[13.267255]]
('N188', 'N231') [[13.267208]]
('N118', 'N154') [[13.267047]]
('N158', 'N227') [[13.267045]]
('N136', 'N242') [[13.26695]]
('N38', 'N139') [[13.266751]]
('N10', 'N127') [[13.266676]]
('N36', 'N122') [[13.266426]]
('N141', 'N183') [[13.266383]]
('N74', 'N77') [[13.266239]]
('N207', 'N222') [[13.266237]]
('N77', 'N241') [[13.266212]]
('N193', 'N202') [[13.266176]]
('N35', 'N117') [[13.266101]]
('N158', 'N218') [[13.266092]]
('N13', 'N208') [[13.266004]]
('N26', 'N163') [[13.265967]]
('N64', 'N86') [[13.265805]]
('N25', 'N146') [[13.265716]]
('N222', 'N229') [[13.26561]]
('N90', 'N112') [[13.265567]]
('N173', 'N235') [[13.265501]]
('N118', 'N192') [[13.265501]]
('N109', 'N153') [[13.265465]]
('N109', 'N209') [[13.26535]]
('N62', 'N66') [[13.265326]]
('N31', 'N146') [[13.2653055]]
('N118', 'N249') [[13.26525]]
('N3', 'N43') [[13.265186]]
('N34', 'N106') [[13.265157]]
('N148', 'N233') [[13.264862]]
('N159', 'M0P1') [[13.26478]]
('N35', 'N37') [[13.264746]]
('N3', 'N161') [[13.264526]]
('N36', 'N159') [[13.264523]]
('N148', 'N152') [[13.264437]]
('N86', 'N200') [[13.264296]]
('N122', 'N171') [[13.264206]]
('N162', 'N195') [[13.264188]]
('N83', 'N130') [[13.264104]]
('N11', 'N35') [[13.26398]]
('N124', 'N228') [[13.263958]]
('N98', 'N136') [[13.263763]]
('N131', 'N136') [[13.263755]]
('N13', 'N146') [[13.263681]]
('N107', 'M0P2') [[13.263665]]
('N157', 'N188') [[13.263399]]
('N86', 'N225') [[13.263371]]
('N176', 'N222') [[13.263336]]
('N57', 'N136') [[13.263331]]
('N58', 'N66') [[13.263212]]
('N92', 'N118') [[13.26307]]
('N47', 'N57') [[13.26307]]
('N132', 'N222') [[13.26306]]
('N150', 'N234') [[13.263022]]
('N64', 'N192') [[13.262951]]
('N50', 'N129') [[13.2628765]]
('N125', 'N128') [[13.26267]]
('N102', 'N166') [[13.262667]]
('N51', 'N136') [[13.262666]]
('N101', 'N209') [[13.262542]]
('N10', 'N201') [[13.262526]]
('N65', 'N222') [[13.26213]]
('N130', 'N167') [[13.262114]]
('N141', 'N242') [[13.262079]]
('N10', 'N34') [[13.26195]]
('N95', 'N136') [[13.261889]]
('N58', 'N127') [[13.261631]]
('N194', 'N223') [[13.261588]]
('N195', 'M0P2') [[13.261363]]
('N199', 'N222') [[13.261354]]
('N120', 'N184') [[13.261329]]
('N53', 'N217') [[13.261314]]
('N37', 'N234') [[13.261307]]
('N42', 'N241') [[13.261231]]
('N194', 'N207') [[13.261181]]
('N36', 'N152') [[13.261181]]
('N12', 'N148') [[13.261128]]
('N104', 'N183') [[13.261093]]
('N129', 'N225') [[13.261092]]
('N100', 'N204') [[13.261049]]
('N5', 'N152') [[13.26103]]
('N106', 'N143') [[13.261014]]
('N43', 'N103') [[13.261014]]
('N127', 'N178') [[13.261009]]
('N134', 'N152') [[13.260792]]
('N213', 'N226') [[13.260729]]
('N150', 'N189') [[13.260638]]
('N126', 'N204') [[13.260629]]
('N97', 'N139') [[13.260484]]
('N65', 'N189') [[13.260476]]
('N185', 'N241') [[13.26028]]
('N74', 'M0P2') [[13.260131]]
('N53', 'N72') [[13.260114]]
('N57', 'N233') [[13.259981]]
('N2', 'N163') [[13.259673]]
('N109', 'N226') [[13.259652]]
('N34', 'N89') [[13.259562]]
('N225', 'N251') [[13.259412]]
('N12', 'N146') [[13.259206]]
('N40', 'N183') [[13.259147]]
('N33', 'N39') [[13.259107]]
('N157', 'N241') [[13.258821]]
('N57', 'N164') [[13.258782]]
('N117', 'N178') [[13.258583]]
('N16', 'N112') [[13.258453]]
('N13', 'N246') [[13.258444]]
('N106', 'N164') [[13.258388]]
('N87', 'N92') [[13.258265]]
('N127', 'N164') [[13.258191]]
('N44', 'N67') [[13.25813]]
('N82', 'N211') [[13.25783]]
('N16', 'N90') [[13.257676]]
('N9', 'N136') [[13.257289]]
('N124', 'N140') [[13.2572155]]
('N79', 'N152') [[13.257174]]
('N116', 'N162') [[13.257079]]
('N90', 'N92') [[13.257066]]
('N128', 'N188') [[13.257053]]
('N120', 'N143') [[13.25684]]
('N225', 'N248') [[13.256803]]
('N95', 'N213') [[13.256753]]
('N18', 'N166') [[13.256712]]
('N138', 'N248') [[13.256556]]
('N34', 'N66') [[13.256403]]
('N120', 'N191') [[13.256248]]
('N173', 'N247') [[13.256245]]
('N18', 'N106') [[13.255723]]
('N3', 'N221') [[13.255711]]
('N226', 'N243') [[13.2557]]
('N86', 'N154') [[13.255613]]
('N23', 'N124') [[13.255483]]
('N246', 'N252') [[13.255426]]
('N153', 'N213') [[13.255426]]
('N67', 'N213') [[13.255378]]
('N7', 'N127') [[13.2553]]
('N48', 'N63') [[13.255287]]
('N64', 'N83') [[13.255259]]
('N22', 'N53') [[13.2552185]]
('N7', 'N222') [[13.255042]]
('N133', 'N152') [[13.2549305]]
('N5', 'N97') [[13.254887]]
('N73', 'N120') [[13.25486]]
('N29', 'N31') [[13.254706]]
('N150', 'N208') [[13.254691]]
('N54', 'N120') [[13.254674]]
('N77', 'N202') [[13.254636]]
('N104', 'N140') [[13.254571]]
('N128', 'N151') [[13.254447]]
('N159', 'N232') [[13.254446]]
('N111', 'N231') [[13.254374]]
('N97', 'N192') [[13.254288]]
('N122', 'N184') [[13.254249]]
('N163', 'N252') [[13.254208]]
('N77', 'N177') [[13.254146]]
('N132', 'N190') [[13.254136]]
('N82', 'N129') [[13.254134]]
('N152', 'N236') [[13.254093]]
('N87', 'M0P1') [[13.25409]]
('N35', 'N77') [[13.254082]]
('N125', 'N136') [[13.254038]]
('N87', 'N120') [[13.253985]]
('N92', 'N172') [[13.253809]]
('N29', 'N239') [[13.253733]]
('N79', 'N133') [[13.253714]]
('N9', 'N88') [[13.253641]]
('N10', 'N140') [[13.253604]]
('N53', 'N54') [[13.253575]]
('N18', 'N86') [[13.253535]]
('N44', 'N249') [[13.2534895]]
('N123', 'N236') [[13.253437]]
('N77', 'N112') [[13.253119]]
('N154', 'N240') [[13.253083]]
('N139', 'N169') [[13.253057]]
('N26', 'N74') [[13.253017]]
('N18', 'N20') [[13.252952]]
('N99', 'N109') [[13.252862]]
('N218', 'N221') [[13.252631]]
('N28', 'N190') [[13.2522]]
('N48', 'N175') [[13.252168]]
('N88', 'N102') [[13.252153]]
('N60', 'N240') [[13.252021]]
('N233', 'N252') [[13.252016]]
('N62', 'N190') [[13.251775]]
('N111', 'N213') [[13.251761]]
('N13', 'N153') [[13.2517]]
('N34', 'N132') [[13.251564]]
('N46', 'N129') [[13.251541]]
('N3', 'N155') [[13.251511]]
('N23', 'N89') [[13.251233]]
('N66', 'N99') [[13.251228]]
('N209', 'N229') [[13.251152]]
('N143', 'N166') [[13.251083]]
('N55', 'N211') [[13.251074]]
('N37', 'N246') [[13.250891]]
('N2', 'N9') [[13.250787]]
('N118', 'N130') [[13.25075]]
('N16', 'N87') [[13.250636]]
('N53', 'N133') [[13.250599]]
('N173', 'N196') [[13.250546]]
('N122', 'N233') [[13.250522]]
('N2', 'N243') [[13.250376]]
('N78', 'N148') [[13.250302]]
('N159', 'N193') [[13.250292]]
('N59', 'N132') [[13.250215]]
('N5', 'N222') [[13.250186]]
('N20', 'N175') [[13.25016]]
('N188', 'N194') [[13.250006]]
('N129', 'N146') [[13.24998]]
('N150', 'N221') [[13.249883]]
('N206', 'N248') [[13.249866]]
('N60', 'N104') [[13.249819]]
('N72', 'N152') [[13.249723]]
('N122', 'N204') [[13.249671]]
('N209', 'M0P1') [[13.249556]]
('N89', 'N253') [[13.249391]]
('N130', 'N248') [[13.249362]]
('N47', 'N154') [[13.249297]]
('N36', 'N74') [[13.249283]]
('N16', 'N224') [[13.24924]]
('N65', 'M0P2') [[13.249228]]
('N20', 'N114') [[13.249191]]
('N122', 'N215') [[13.249159]]
('N36', 'N226') [[13.248962]]
('N10', 'N139') [[13.248862]]
('N62', 'N205') [[13.248792]]
('N58', 'N162') [[13.248726]]
('N175', 'N213') [[13.248672]]
('N130', 'N163') [[13.2485895]]
('N225', 'N236') [[13.248588]]
('N158', 'N247') [[13.248547]]
('N2', 'N183') [[13.248544]]
('N12', 'N176') [[13.248455]]
('N64', 'N146') [[13.248346]]
('N54', 'N253') [[13.248069]]
('N124', 'N215') [[13.248026]]
('N113', 'N185') [[13.248017]]
('N158', 'N171') [[13.247997]]
('N13', 'N250') [[13.247856]]
('N67', 'N211') [[13.247846]]
('N0', 'N67') [[13.2478075]]
('N146', 'N195') [[13.247696]]
('N92', 'N158') [[13.247413]]
('N161', 'N236') [[13.247374]]
('N166', 'N211') [[13.247185]]
('N12', 'N242') [[13.247132]]
('N66', 'N116') [[13.247073]]
('N67', 'N202') [[13.247044]]
('N57', 'N177') [[13.246952]]
('N26', 'N211') [[13.246829]]
('N114', 'N134') [[13.246623]]
('N21', 'N176') [[13.246561]]
('N30', 'N159') [[13.246497]]
('N121', 'N124') [[13.246476]]
('N148', 'N244') [[13.246468]]
('N185', 'N223') [[13.246463]]
('N163', 'N222') [[13.246298]]
('N43', 'N248') [[13.246269]]
('N122', 'N219') [[13.246243]]
('N12', 'N140') [[13.246226]]
('N86', 'N177') [[13.246213]]
('N46', 'N188') [[13.246208]]
('N146', 'N248') [[13.246084]]
('N112', 'N136') [[13.245979]]
('N97', 'N242') [[13.245968]]
('N174', 'N229') [[13.245955]]
('N146', 'N190') [[13.245746]]
('N11', 'N188') [[13.245702]]
('N28', 'N29') [[13.245674]]
('N177', 'N251') [[13.245549]]
('N154', 'N248') [[13.245429]]
('N148', 'N181') [[13.245392]]
('N92', 'N175') [[13.245268]]
('N130', 'N139') [[13.245064]]
('N154', 'N194') [[13.24504]]
('N2', 'N3') [[13.245022]]
('N233', 'N241') [[13.2449875]]
('N35', 'N234') [[13.244801]]
('N132', 'N145') [[13.244609]]
('N42', 'N106') [[13.244594]]
('N111', 'N122') [[13.244271]]
('N11', 'N211') [[13.244192]]
('N70', 'N194') [[13.24412]]
('N74', 'N223') [[13.244119]]
('N12', 'N106') [[13.244088]]
('N9', 'N116') [[13.244083]]
('N120', 'N162') [[13.244027]]
('N86', 'N106') [[13.243884]]
('N188', 'N195') [[13.243882]]
('N175', 'N226') [[13.243725]]
('N137', 'N158') [[13.243708]]
('N159', 'N169') [[13.243564]]
('N88', 'N108') [[13.24342]]
('N33', 'N125') [[13.243353]]
('N225', 'N246') [[13.24315]]
('N127', 'N134') [[13.242961]]
('N64', 'N210') [[13.242906]]
('N61', 'N248') [[13.242752]]
('N36', 'N137') [[13.242639]]
('N58', 'N122') [[13.242572]]
('N3', 'N63') [[13.242535]]
('N39', 'N78') [[13.242529]]
('N185', 'N233') [[13.242404]]
('N37', 'N42') [[13.242356]]
('N11', 'N106') [[13.242353]]
('N57', 'N242') [[13.242314]]
('N31', 'N144') [[13.242244]]
('N28', 'N113') [[13.242212]]
('N13', 'N18') [[13.24221]]
('N73', 'N78') [[13.242058]]
('N35', 'N131') [[13.24195]]
('N185', 'N215') [[13.241949]]
('N190', 'N250') [[13.241758]]
('N169', 'N183') [[13.241729]]
('N66', 'N190') [[13.24165]]
('N98', 'N99') [[13.241637]]
('N34', 'N242') [[13.24156]]
('N64', 'N95') [[13.241493]]
('N0', 'N150') [[13.241472]]
('N78', 'N231') [[13.241402]]
('N12', 'N218') [[13.241364]]
('N151', 'N173') [[13.241298]]
('N66', 'N161') [[13.241234]]
('N60', 'N103') [[13.241018]]
('N166', 'N185') [[13.240991]]
('N72', 'N124') [[13.240968]]
('N56', 'N152') [[13.240923]]
('N163', 'N195') [[13.24081]]
('N246', 'N248') [[13.240782]]
('N124', 'N201') [[13.240765]]
('N211', 'N246') [[13.240732]]
('N12', 'N225') [[13.240732]]
('N163', 'N202') [[13.2407055]]
('N26', 'N158') [[13.240697]]
('N183', 'N198') [[13.240606]]
('N158', 'N168') [[13.240521]]
('N3', 'N169') [[13.24046]]
('N12', 'N98') [[13.240281]]
('N146', 'N226') [[13.2402525]]
('N154', 'N186') [[13.240115]]
('N108', 'N145') [[13.239928]]
('N180', 'N192') [[13.23989]]
('N111', 'N136') [[13.239766]]
('N103', 'N139') [[13.239715]]
('N213', 'N220') [[13.239707]]
('N137', 'N204') [[13.239376]]
('N6', 'N236') [[13.239307]]
('N11', 'N253') [[13.239218]]
('N1', 'N209') [[13.239196]]
('N86', 'N152') [[13.239122]]
('N237', 'M0P2') [[13.239111]]
('N116', 'N195') [[13.239045]]
('N152', 'N178') [[13.239041]]
('N18', 'N44') [[13.238909]]
('N112', 'N138') [[13.238905]]
('N78', 'N200') [[13.238862]]
('N73', 'N112') [[13.238842]]
('N5', 'N164') [[13.2387905]]
('N0', 'N140') [[13.23875]]
('N103', 'N222') [[13.2385845]]
('N198', 'N209') [[13.238584]]
('N120', 'N126') [[13.238551]]
('N227', 'N253') [[13.238461]]
('N153', 'N175') [[13.238364]]
('N6', 'N13') [[13.238285]]
('N202', 'N209') [[13.238265]]
('N53', 'N180') [[13.238122]]
('N137', 'N166') [[13.238042]]
('N58', 'N174') [[13.237997]]
('N126', 'N154') [[13.237982]]
('N15', 'N209') [[13.237861]]
('N127', 'N131') [[13.237766]]
('N138', 'N153') [[13.237711]]
('N13', 'N199') [[13.237634]]
('N68', 'N132') [[13.237628]]
('N20', 'N209') [[13.237624]]
('N76', 'N163') [[13.237609]]
('N30', 'N67') [[13.237595]]
('N66', 'N118') [[13.237488]]
('N74', 'N238') [[13.237316]]
('N0', 'N20') [[13.237148]]
('N89', 'N128') [[13.236966]]
('N92', 'N195') [[13.236824]]
('N241', 'N250') [[13.23676]]
('N210', 'N241') [[13.236742]]
('N33', 'N87') [[13.236728]]
('N138', 'N215') [[13.236578]]
('N113', 'N229') [[13.236495]]
('N102', 'N131') [[13.236495]]
('N70', 'N192') [[13.236388]]
('N83', 'N137') [[13.236336]]
('N78', 'N241') [[13.236267]]
('N100', 'N196') [[13.236205]]
('N10', 'N85') [[13.236193]]
('N28', 'N222') [[13.236186]]
('N98', 'N213') [[13.236086]]
('N12', 'N151') [[13.23587]]
('N195', 'N200') [[13.235859]]
('N130', 'N217') [[13.235781]]
('N180', 'N246') [[13.235667]]
('N63', 'N215') [[13.23554]]
('N41', 'N240') [[13.23543]]
('N120', 'N210') [[13.235419]]
('N148', 'N200') [[13.23535]]
('N6', 'N129') [[13.235271]]
('N83', 'N134') [[13.235214]]
('N172', 'N188') [[13.234969]]
('N46', 'N139') [[13.234788]]
('N153', 'N185') [[13.234585]]
('N154', 'N193') [[13.234581]]
('N87', 'N162') [[13.234499]]
('N101', 'N226') [[13.234424]]
('N67', 'N183') [[13.234348]]
('N134', 'N154') [[13.23434]]
('N55', 'N74') [[13.234206]]
('N3', 'N52') [[13.234158]]
('N183', 'N229') [[13.234091]]
('N108', 'N246') [[13.234066]]
('N140', 'N245') [[13.233971]]
('N53', 'N74') [[13.233863]]
('N37', 'N176') [[13.233691]]
('N213', 'N229') [[13.233638]]
('N72', 'N74') [[13.233615]]
('N35', 'N250') [[13.233607]]
('N24', 'N149') [[13.233542]]
('N9', 'N58') [[13.233508]]
('N167', 'N216') [[13.233349]]
('N12', 'N125') [[13.233268]]
('N139', 'N147') [[13.233114]]
('N236', 'N237') [[13.232995]]
('N192', 'N229') [[13.232991]]
('N148', 'N179') [[13.232853]]
('N124', 'N130') [[13.232806]]
('N126', 'N159') [[13.232503]]
('N33', 'N54') [[13.232469]]
('N66', 'N139') [[13.232383]]
('N89', 'N208') [[13.232322]]
('N55', 'N92') [[13.232227]]
('N132', 'N224') [[13.232102]]
('N1', 'N158') [[13.232091]]
('N89', 'N242') [[13.232055]]
('N3', 'N243') [[13.231896]]
('N113', 'N192') [[13.231814]]
('N88', 'N250') [[13.231651]]
('N5', 'N248') [[13.231565]]
('N140', 'N236') [[13.231457]]
('N109', 'N139') [[13.231412]]
('N63', 'N210') [[13.231392]]
('N106', 'N218') [[13.231372]]
('N86', 'N146') [[13.231173]]
('N152', 'N166') [[13.231057]]
('N53', 'N141') [[13.230883]]
('N62', 'N102') [[13.230853]]
('N149', 'N158') [[13.230793]]
('N111', 'N162') [[13.230784]]
('N132', 'N223') [[13.230689]]
('N122', 'N229') [[13.230667]]
('N55', 'N229') [[13.230535]]
('N145', 'N160') [[13.230496]]
('N177', 'N227') [[13.230492]]
('N164', 'N183') [[13.230399]]
('N22', 'N229') [[13.230338]]
('N148', 'N176') [[13.230319]]
('N159', 'N208') [[13.230309]]
('N5', 'N234') [[13.2300825]]
('N97', 'N99') [[13.230038]]
('N189', 'N190') [[13.229882]]
('N64', 'N196') [[13.229804]]
('N66', 'N145') [[13.229769]]
('N62', 'N226') [[13.229709]]
('N16', 'N132') [[13.229669]]
('N0', 'N125') [[13.229633]]
('N134', 'N233') [[13.229595]]
('N138', 'N176') [[13.229572]]
('N15', 'N177') [[13.229566]]
('N61', 'N153') [[13.229493]]
('N89', 'N106') [[13.229367]]
('N21', 'N152') [[13.229306]]
('N52', 'N120') [[13.229302]]
('N37', 'N237') [[13.229237]]
('N92', 'N149') [[13.229231]]
('N46', 'N150') [[13.229166]]
('N1', 'N228') [[13.229159]]
('N2', 'N118') [[13.229153]]
('N70', 'N109') [[13.228885]]
('N189', 'N229') [[13.228857]]
('N132', 'N247') [[13.228711]]
('N99', 'N113') [[13.228637]]
('N167', 'N211') [[13.2286215]]
('N78', 'N177') [[13.228489]]
('N53', 'N197') [[13.228397]]
('N66', 'N156') [[13.228387]]
('N152', 'N246') [[13.228318]]
('N92', 'N225') [[13.228252]]
('N114', 'N150') [[13.228182]]
('N139', 'N222') [[13.228132]]
('N175', 'N243') [[13.227894]]
('N74', 'N114') [[13.227756]]
('N174', 'N185') [[13.227755]]
('N133', 'N215') [[13.22773]]
('N207', 'N253') [[13.227727]]
('N3', 'N188') [[13.227517]]
('N114', 'N240') [[13.227491]]
('N126', 'N252') [[13.227447]]
('N102', 'N210') [[13.227428]]
('N42', 'N63') [[13.227341]]
('N78', 'N104') [[13.227242]]
('N167', 'N188') [[13.226954]]
('N190', 'N229') [[13.226911]]
('N144', 'N148') [[13.2267885]]
('N148', 'N234') [[13.226777]]
('N163', 'N227') [[13.226729]]
('N211', 'N215') [[13.226629]]
('N16', 'N36') [[13.226556]]
('N179', 'N189') [[13.226477]]
('N174', 'N204') [[13.226139]]
('N139', 'N200') [[13.226134]]
('N6', 'N60') [[13.225905]]
('N106', 'N150') [[13.225801]]
('N134', 'N177') [[13.225795]]
('N5', 'N57') [[13.225764]]
('N10', 'N157') [[13.22576]]
('N173', 'N225') [[13.225699]]
('N250', 'M0P1') [[13.225676]]
('N15', 'N53') [[13.225624]]
('N185', 'N246') [[13.225603]]
('N85', 'N120') [[13.225557]]
('N157', 'N246') [[13.22534]]
('N211', 'N251') [[13.225299]]
('N116', 'N193') [[13.22529]]
('N20', 'N211') [[13.225185]]
('N12', 'N44') [[13.225179]]
('N2', 'N169') [[13.224993]]
('N122', 'N222') [[13.224944]]
('N11', 'N103') [[13.224926]]
('N192', 'N222') [[13.224899]]
('N152', 'N184') [[13.224884]]
('N72', 'N139') [[13.224872]]
('N139', 'N233') [[13.224868]]
('N61', 'N245') [[13.2247925]]
('N121', 'N152') [[13.22471]]
('N58', 'N77') [[13.224706]]
('N120', 'N222') [[13.224637]]
('N109', 'N132') [[13.224509]]
('N115', 'N152') [[13.224469]]
('N16', 'N215') [[13.224406]]
('N97', 'N136') [[13.224267]]
('N173', 'N199') [[13.224238]]
('N36', 'N186') [[13.224181]]
('N131', 'N211') [[13.224175]]
('N58', 'N129') [[13.224125]]
('N115', 'N173') [[13.224009]]
('N28', 'N129') [[13.223792]]
('N186', 'N202') [[13.22377]]
('N192', 'N249') [[13.223769]]
('N35', 'N36') [[13.2237425]]
('N121', 'N158') [[13.223727]]
('N128', 'N139') [[13.223679]]
('N35', 'N199') [[13.223636]]
('N48', 'N88') [[13.223618]]
('N116', 'N129') [[13.223532]]
('N78', 'N114') [[13.223491]]
('N109', 'N243') [[13.223459]]
('N62', 'N148') [[13.223452]]
('N183', 'N226') [[13.22344]]
('N124', 'N166') [[13.223146]]
('N10', 'N234') [[13.223106]]
('N30', 'N202') [[13.223096]]
('N8', 'N252') [[13.222977]]
('N2', 'N44') [[13.222949]]
('N130', 'N175') [[13.222897]]
('N43', 'N174') [[13.222888]]
('N162', 'N219') [[13.222795]]
('N112', 'N241') [[13.222694]]
('N106', 'N253') [[13.222516]]
('N3', 'N105') [[13.222508]]
('N118', 'N126') [[13.222491]]
('N65', 'N167') [[13.222464]]
('N88', 'N109') [[13.222401]]
('N116', 'N247') [[13.222272]]
('N44', 'N99') [[13.22214]]
('N97', 'N241') [[13.222112]]
('N44', 'N120') [[13.222096]]
