('M0P1', 'M0P2') [[20.413834]]
('N136', 'N144') [[13.465829]]
('N45', 'N170') [[13.465738]]
('N65', 'N117') [[13.46544]]
('N102', 'N159') [[13.465426]]
('N17', 'N247') [[13.465228]]
('N56', 'N96') [[13.465194]]
('N46', 'N240') [[13.465186]]
('N40', 'M0P2') [[13.464917]]
('N52', 'N63') [[13.464906]]
('N161', 'N194') [[13.464781]]
('N45', 'N213') [[13.464742]]
('N14', 'N163') [[13.464689]]
('N133', 'N226') [[13.464388]]
('N141', 'N188') [[13.464322]]
('N174', 'N181') [[13.464284]]
('N23', 'N165') [[13.46389]]
('N105', 'N218') [[13.463645]]
('N52', 'N141') [[13.4633875]]
('N53', 'N88') [[13.463283]]
('N90', 'N191') [[13.462901]]
('N22', 'N199') [[13.462894]]
('N107', 'N160') [[13.462858]]
('N106', 'N154') [[13.462833]]
('N90', 'N208') [[13.462697]]
('N9', 'M0P1') [[13.462551]]
('N98', 'N143') [[13.462382]]
('N85', 'N249') [[13.462216]]
('N201', 'N233') [[13.462197]]
('N72', 'N241') [[13.462082]]
('N155', 'N202') [[13.462069]]
('N26', 'N39') [[13.461884]]
('N28', 'N145') [[13.461693]]
('N27', 'N163') [[13.461646]]
('N36', 'N142') [[13.461602]]
('N170', 'N218') [[13.461521]]
('N98', 'N170') [[13.461518]]
('N17', 'N213') [[13.46143]]
('N162', 'N165') [[13.461331]]
('N93', 'N155') [[13.461195]]
('N65', 'N93') [[13.4611435]]
('N157', 'N189') [[13.460992]]
('N105', 'N115') [[13.460976]]
('N93', 'N160') [[13.4607315]]
('N60', 'N238') [[13.460552]]
('N6', 'N42') [[13.4603815]]
('N16', 'N141') [[13.460371]]
('N159', 'N230') [[13.460212]]
('N24', 'N129') [[13.459995]]
('N107', 'N189') [[13.459821]]
('N40', 'N244') [[13.459676]]
('N59', 'M0P1') [[13.459672]]
('N29', 'N224') [[13.459213]]
('N56', 'N125') [[13.459109]]
('N214', 'N225') [[13.45903]]
('N0', 'N30') [[13.458866]]
('N141', 'M0P2') [[13.4588]]
('N67', 'N214') [[13.45859]]
('N40', 'N113') [[13.458537]]
('N0', 'N165') [[13.458503]]
('N87', 'N107') [[13.458299]]
('N77', 'N188') [[13.458288]]
('N42', 'N199') [[13.457631]]
('N224', 'N244') [[13.457435]]
('N47', 'N96') [[13.457386]]
('N126', 'N129') [[13.457266]]
('N70', 'N242') [[13.45702]]
('N156', 'N233') [[13.456928]]
('N55', 'N188') [[13.456698]]
('N156', 'N217') [[13.456658]]
('N240', 'N244') [[13.456498]]
('N41', 'N157') [[13.456467]]
('N6', 'N102') [[13.456337]]
('N135', 'N233') [[13.455907]]
('N63', 'N244') [[13.45578]]
('N127', 'N213') [[13.455623]]
('N29', 'N98') [[13.455476]]
('N155', 'N224') [[13.455431]]
('N96', 'N144') [[13.455355]]
('N222', 'M0P2') [[13.455279]]
('N18', 'N191') [[13.455256]]
('N65', 'N231') [[13.455158]]
('N123', 'N156') [[13.455093]]
('N138', 'N181') [[13.454877]]
('N139', 'N162') [[13.454751]]
('N41', 'N93') [[13.454677]]
('N40', 'M0P1') [[13.454269]]
('N161', 'N210') [[13.454234]]
('N155', 'N203') [[13.454222]]
('N65', 'N132') [[13.454086]]
('N0', 'N6') [[13.454045]]
('N55', 'N186') [[13.454022]]
('N6', 'N133') [[13.45354]]
('N239', 'N249') [[13.4534855]]
('N60', 'N188') [[13.453479]]
('N94', 'N129') [[13.45346]]
('N37', 'N51') [[13.453409]]
('N107', 'N188') [[13.453405]]
('N188', 'N196') [[13.453378]]
('N82', 'N238') [[13.453331]]
('N47', 'N238') [[13.45332]]
('N226', 'M0P1') [[13.453318]]
('N16', 'N99') [[13.45286]]
('N31', 'N81') [[13.452735]]
('N59', 'N216') [[13.452555]]
('N48', 'N105') [[13.452459]]
('N42', 'N201') [[13.4523535]]
('N71', 'N129') [[13.452139]]
('N88', 'N159') [[13.451922]]
('N53', 'M0P2') [[13.451828]]
('N208', 'N248') [[13.451687]]
('N65', 'N154') [[13.4516325]]
('N17', 'N124') [[13.451611]]
('N59', 'N196') [[13.451438]]
('N15', 'N138') [[13.451378]]
('N26', 'N211') [[13.45137]]
('N216', 'N252') [[13.450633]]
('N81', 'N181') [[13.450548]]
('N8', 'N238') [[13.450223]]
('N41', 'N167') [[13.450216]]
('N87', 'N199') [[13.450179]]
('N6', 'N220') [[13.449983]]
('N157', 'N236') [[13.449508]]
('N217', 'N220') [[13.449325]]
('N106', 'N117') [[13.449275]]
('N71', 'N246') [[13.449202]]
('N72', 'N122') [[13.449109]]
('N164', 'N209') [[13.449094]]
('N134', 'N187') [[13.449087]]
('N188', 'N200') [[13.448989]]
('N159', 'N236') [[13.448831]]
('N123', 'N184') [[13.448674]]
('N2', 'N252') [[13.448663]]
('N193', 'N238') [[13.448658]]
('N161', 'N173') [[13.448149]]
('N41', 'N219') [[13.448066]]
('N77', 'N165') [[13.447869]]
('N33', 'N126') [[13.447857]]
('N160', 'N238') [[13.447844]]
('N95', 'N238') [[13.447562]]
('N36', 'N219') [[13.4474]]
('N88', 'N249') [[13.447361]]
('N107', 'N219') [[13.447194]]
('N0', 'N135') [[13.446923]]
('N29', 'N37') [[13.446844]]
('N78', 'N199') [[13.446789]]
('N67', 'N248') [[13.446774]]
('N31', 'N45') [[13.446755]]
('N32', 'N63') [[13.446539]]
('N51', 'N85') [[13.446244]]
('N115', 'N191') [[13.446239]]
('N153', 'N227') [[13.446068]]
('N125', 'M0P2') [[13.446046]]
('N16', 'N242') [[13.446025]]
('N139', 'M0P1') [[13.445642]]
('N160', 'N224') [[13.445433]]
('N161', 'N247') [[13.445419]]
('N83', 'N169') [[13.445265]]
('N116', 'N199') [[13.445103]]
('N6', 'N174') [[13.445046]]
('N7', 'M0P1') [[13.444947]]
('N22', 'N201') [[13.444742]]
('N39', 'N129') [[13.444703]]
('N30', 'N128') [[13.444666]]
('N188', 'N192') [[13.444466]]
('N88', 'N138') [[13.444314]]
('N119', 'N188') [[13.444245]]
('N238', 'N244') [[13.444187]]
('N152', 'N244') [[13.444146]]
('N60', 'N123') [[13.443883]]
('N35', 'N219') [[13.4437685]]
('N48', 'N166') [[13.443719]]
('N163', 'N236') [[13.443697]]
('N222', 'N252') [[13.443525]]
('N157', 'N181') [[13.443482]]
('N18', 'N208') [[13.443429]]
('N51', 'N94') [[13.443406]]
('N96', 'N228') [[13.443364]]
('N29', 'N39') [[13.443334]]
('N36', 'N139') [[13.443322]]
('N211', 'N224') [[13.443048]]
('N92', 'N109') [[13.442831]]
('N188', 'N249') [[13.442747]]
('N28', 'N211') [[13.442738]]
('N167', 'M0P1') [[13.442674]]
('N224', 'N227') [[13.442657]]
('N138', 'N215') [[13.442641]]
('N177', 'N218') [[13.442463]]
('N51', 'N93') [[13.442325]]
('N83', 'N224') [[13.442275]]
('N183', 'N199') [[13.442022]]
('N55', 'N96') [[13.441849]]
('N25', 'N173') [[13.441819]]
('N93', 'M0P2') [[13.441325]]
('N123', 'N187') [[13.441214]]
('N65', 'N205') [[13.441178]]
('N31', 'N194') [[13.441092]]
('N165', 'N208') [[13.441061]]
('N202', 'N252') [[13.441042]]
('N119', 'N224') [[13.440907]]
('N56', 'N213') [[13.440889]]
('N0', 'N127') [[13.440796]]
('N15', 'N191') [[13.4407835]]
('N164', 'N212') [[13.440721]]
('N144', 'N221') [[13.440465]]
('N28', 'N212') [[13.440375]]
('N31', 'N44') [[13.44025]]
('N157', 'N209') [[13.4400835]]
('N184', 'N199') [[13.439988]]
('N191', 'N233') [[13.439945]]
('N163', 'N214') [[13.439936]]
('N192', 'N218') [[13.439885]]
('N102', 'N238') [[13.439579]]
('N81', 'N144') [[13.439399]]
('N164', 'N240') [[13.439355]]
('N55', 'N139') [[13.439313]]
('N250', 'M0P1') [[13.439082]]
('N27', 'N240') [[13.43894]]
('N125', 'N189') [[13.438813]]
('N87', 'N131') [[13.438696]]
('N203', 'N248') [[13.4386425]]
('N157', 'N158') [[13.438577]]
('N83', 'N193') [[13.438557]]
('N23', 'N217') [[13.438552]]
('N67', 'N199') [[13.438407]]
('N82', 'N138') [[13.438139]]
('N176', 'M0P1') [[13.438009]]
('N81', 'N192') [[13.437897]]
('N219', 'N242') [[13.43774]]
('N18', 'M0P1') [[13.437629]]
('N159', 'N181') [[13.4375925]]
('N83', 'M0P2') [[13.437582]]
('N132', 'N231') [[13.437553]]
('N63', 'N233') [[13.43734]]
('N42', 'N115') [[13.437314]]
('N98', 'N209') [[13.437054]]
('N110', 'N214') [[13.436784]]
('N72', 'N96') [[13.436635]]
('N28', 'N199') [[13.436586]]
('N4', 'N96') [[13.436481]]
('N132', 'N219') [[13.43645]]
('N123', 'N212') [[13.436274]]
('N33', 'N137') [[13.436267]]
('N93', 'N213') [[13.43625]]
('N124', 'N138') [[13.436064]]
('N65', 'N217') [[13.436035]]
('N63', 'N159') [[13.435918]]
('N1', 'N6') [[13.435905]]
('N41', 'N220') [[13.435753]]
('N181', 'N214') [[13.435577]]
('N74', 'N160') [[13.435541]]
('N121', 'N161') [[13.435424]]
('N194', 'N218') [[13.435345]]
('N122', 'N138') [[13.435339]]
('N24', 'N33') [[13.43519]]
('N29', 'N56') [[13.435042]]
('N134', 'N157') [[13.435008]]
('N48', 'N242') [[13.434899]]
('N92', 'N238') [[13.43483]]
('N35', 'N81') [[13.434748]]
('N99', 'N208') [[13.434743]]
('N6', 'N154') [[13.434667]]
('N72', 'N147') [[13.434631]]
('N191', 'N223') [[13.4345875]]
('N91', 'N93') [[13.434538]]
('N116', 'N137') [[13.434515]]
('N127', 'N135') [[13.434423]]
('N160', 'N169') [[13.4344225]]
('N13', 'N155') [[13.433987]]
('N166', 'N233') [[13.433767]]
('N139', 'N172') [[13.433767]]
('N132', 'N242') [[13.433619]]
('N8', 'M0P2') [[13.4335785]]
('N25', 'N87') [[13.433538]]
('N33', 'N233') [[13.433449]]
('N105', 'N134') [[13.433433]]
('N24', 'N144') [[13.4332695]]
('N29', 'N165') [[13.433167]]
('N43', 'N252') [[13.433151]]
('N70', 'N188') [[13.433079]]
('N115', 'N160') [[13.433048]]
('N23', 'N47') [[13.432996]]
('N98', 'N213') [[13.432955]]
('N16', 'N188') [[13.432734]]
('N72', 'N191') [[13.432647]]
('N39', 'N157') [[13.432547]]
('N107', 'N202') [[13.43227]]
('N23', 'N220') [[13.432104]]
('N81', 'N135') [[13.432046]]
('N21', 'N65') [[13.431851]]
('N173', 'N240') [[13.431723]]
('N158', 'N214') [[13.431701]]
('N87', 'N141') [[13.431676]]
('N15', 'N184') [[13.431662]]
('N129', 'N242') [[13.431544]]
('N102', 'N252') [[13.431525]]
('N107', 'N159') [[13.431392]]
('N33', 'N196') [[13.431316]]
('N16', 'N127') [[13.431199]]
('N131', 'N188') [[13.43118]]
('N30', 'N225') [[13.431157]]
('N80', 'N211') [[13.431132]]
('N81', 'N208') [[13.430993]]
('N144', 'N219') [[13.430914]]
('N157', 'N240') [[13.43083]]
('N133', 'N214') [[13.430624]]
('N65', 'N102') [[13.4303665]]
('N181', 'N233') [[13.430143]]
('N218', 'N237') [[13.430139]]
('N138', 'N152') [[13.429923]]
('N188', 'N237') [[13.429907]]
('N65', 'N222') [[13.429842]]
('N108', 'N203') [[13.429709]]
('N126', 'N161') [[13.429652]]
('N21', 'N142') [[13.429629]]
('N189', 'N235') [[13.429451]]
('N151', 'N161') [[13.42945]]
('N133', 'N252') [[13.429406]]
('N71', 'N211') [[13.429355]]
('N13', 'N43') [[13.42929]]
('N129', 'N219') [[13.42922]]
('N10', 'N134') [[13.429127]]
('N173', 'N201') [[13.428858]]
('N23', 'N37') [[13.428729]]
('N154', 'M0P2') [[13.4284935]]
('N159', 'N233') [[13.428424]]
('N161', 'N195') [[13.428422]]
('N241', 'M0P1') [[13.428281]]
('N71', 'N147') [[13.428181]]
('N36', 'N87') [[13.427978]]
('N91', 'N252') [[13.427797]]
('N63', 'N65') [[13.427557]]
('N155', 'N222') [[13.42723]]
('N6', 'N195') [[13.427215]]
('N202', 'N219') [[13.427154]]
('N6', 'N122') [[13.427138]]
('N139', 'N204') [[13.427072]]
('N213', 'N221') [[13.427065]]
('N112', 'N209') [[13.427]]
('N194', 'N252') [[13.426944]]
('N135', 'N155') [[13.42692]]
('N53', 'N159') [[13.426776]]
('N168', 'N211') [[13.426702]]
('N25', 'M0P2') [[13.426694]]
('N208', 'N224') [[13.42652]]
('N132', 'N153') [[13.426491]]
('N131', 'N161') [[13.426463]]
('N39', 'M0P1') [[13.426412]]
('N27', 'N160') [[13.426402]]
('N87', 'N186') [[13.426381]]
('N11', 'N155') [[13.426263]]
('N153', 'N224') [[13.42624]]
('N6', 'N113') [[13.4262085]]
('N92', 'N96') [[13.426114]]
('N161', 'N251') [[13.425717]]
('N160', 'N192') [[13.425704]]
('N129', 'N221') [[13.425535]]
('N109', 'N191') [[13.425475]]
('N138', 'N169') [[13.425399]]
('N17', 'N142') [[13.425357]]
('N55', 'N87') [[13.425046]]
('N43', 'N238') [[13.424839]]
('N36', 'N234') [[13.424814]]
('N16', 'N203') [[13.424802]]
('N86', 'N123') [[13.424701]]
('N72', 'N167') [[13.42462]]
('N208', 'N218') [[13.424611]]
('N143', 'M0P1') [[13.424597]]
('N29', 'N163') [[13.424523]]
('N0', 'N60') [[13.424362]]
('N72', 'N240') [[13.424307]]
('N39', 'N170') [[13.424281]]
('N157', 'N217') [[13.424213]]
('N119', 'N161') [[13.424206]]
('N153', 'N155') [[13.424147]]
('N87', 'N188') [[13.424113]]
('N56', 'N191') [[13.42393]]
('N107', 'N165') [[13.423752]]
('N33', 'N107') [[13.423363]]
('N0', 'N241') [[13.423246]]
('N85', 'N163') [[13.423238]]
('N33', 'N234') [[13.423034]]
('N128', 'N238') [[13.422961]]
('N27', 'N138') [[13.42288]]
('N178', 'N217') [[13.422567]]
('N140', 'N163') [[13.422509]]
('N48', 'N176') [[13.422407]]
('N90', 'N138') [[13.422089]]
('N38', 'N214') [[13.42198]]
('N49', 'N214') [[13.421934]]
('N125', 'N165') [[13.421868]]
('N153', 'N178') [[13.421858]]
('N55', 'N190') [[13.421805]]
('N23', 'N253') [[13.42177]]
('N109', 'N161') [[13.421761]]
('N151', 'N220') [[13.421455]]
('N6', 'N196') [[13.42139]]
('N148', 'N157') [[13.421292]]
('N150', 'N219') [[13.421277]]
('N96', 'N225') [[13.421002]]
('N65', 'N123') [[13.420981]]
('N17', 'N72') [[13.420855]]
('N5', 'N98') [[13.420845]]
('N67', 'N187') [[13.420792]]
('N25', 'N127') [[13.420712]]
('N13', 'N123') [[13.420611]]
('N123', 'N202') [[13.420589]]
('N159', 'N221') [[13.420447]]
('N46', 'N201') [[13.420421]]
('N87', 'N151') [[13.420393]]
('N132', 'N144') [[13.4202795]]
('N192', 'N242') [[13.420238]]
('N115', 'N132') [[13.420203]]
('N71', 'N218') [[13.420151]]
('N139', 'M0P2') [[13.419949]]
('N54', 'N87') [[13.419802]]
('N123', 'N242') [[13.419669]]
('N199', 'N246') [[13.419316]]
('N20', 'N155') [[13.419204]]
('N37', 'N252') [[13.419192]]
('N16', 'N208') [[13.419007]]
('N27', 'N224') [[13.418783]]
('N0', 'N121') [[13.418776]]
('N141', 'N201') [[13.418635]]
('N41', 'N202') [[13.418234]]
('N217', 'N240') [[13.417838]]
('N20', 'N221') [[13.417734]]
('N138', 'N168') [[13.417593]]
('N20', 'N138') [[13.417344]]
('N30', 'N55') [[13.417341]]
('N24', 'M0P2') [[13.417203]]
('N29', 'N42') [[13.417198]]
('N123', 'N244') [[13.417078]]
('N125', 'N181') [[13.416947]]
('N63', 'N220') [[13.416901]]
('N178', 'N186') [[13.416844]]
('N24', 'N67') [[13.416799]]
('N175', 'N218') [[13.416768]]
('N132', 'N170') [[13.416763]]
('N72', 'N111') [[13.4166565]]
('N27', 'N159') [[13.416618]]
('N30', 'N166') [[13.416608]]
('N58', 'N221') [[13.416391]]
('N40', 'N123') [[13.416273]]
('N96', 'N127') [[13.416254]]
('N20', 'N165') [[13.416178]]
('N29', 'N215') [[13.416148]]
('N70', 'N184') [[13.415981]]
('N125', 'N127') [[13.415748]]
('N193', 'N224') [[13.415656]]
('N10', 'N67') [[13.415595]]
('N144', 'N249') [[13.415457]]
('N15', 'M0P1') [[13.415326]]
('N26', 'N247') [[13.415203]]
('N159', 'N196') [[13.41498]]
('N237', 'N238') [[13.414968]]
('N220', 'M0P1') [[13.414964]]
('N29', 'N164') [[13.414439]]
('N133', 'N184') [[13.413993]]
('N27', 'N113') [[13.413822]]
('N56', 'N67') [[13.413708]]
('N36', 'N60') [[13.413449]]
('N28', 'N249') [[13.413293]]
('N98', 'N159') [[13.413245]]
('N92', 'N155') [[13.413221]]
('N40', 'N81') [[13.413079]]
('N29', 'N177') [[13.412887]]
('N28', 'N186') [[13.41286]]
('N39', 'N127') [[13.412801]]
('N9', 'N106') [[13.412709]]
('N63', 'N109') [[13.412599]]
('N76', 'N220') [[13.412299]]
('N247', 'M0P1') [[13.412276]]
('N220', 'N233') [[13.412168]]
('N77', 'N201') [[13.412002]]
('N85', 'N191') [[13.411933]]
('N30', 'N87') [[13.411808]]
('N81', 'N145') [[13.411794]]
('N15', 'N70') [[13.411777]]
('N36', 'N94') [[13.411704]]
('N17', 'N36') [[13.411554]]
('N37', 'N190') [[13.411542]]
('N173', 'N181') [[13.4115305]]
('N36', 'N140') [[13.411516]]
('N28', 'N122') [[13.411404]]
('N36', 'N63') [[13.411246]]
('N140', 'M0P2') [[13.410859]]
('N159', 'N225') [[13.41052]]
('N169', 'N199') [[13.410294]]
('N245', 'M0P2') [[13.410283]]
('N28', 'N142') [[13.410228]]
('N122', 'N165') [[13.410151]]
('N0', 'N85') [[13.409772]]
('N36', 'N125') [[13.409457]]
('N157', 'N253') [[13.409405]]
('N153', 'N212') [[13.409348]]
('N42', 'N151') [[13.40926]]
('N32', 'N240') [[13.409256]]
('N127', 'N211') [[13.409224]]
('N0', 'N82') [[13.40915]]
('N189', 'N250') [[13.409039]]
('N155', 'N252') [[13.408954]]
('N126', 'N157') [[13.4089365]]
('N60', 'N192') [[13.408787]]
('N93', 'N201') [[13.408594]]
('N125', 'N176') [[13.408373]]
('N133', 'N219') [[13.408243]]
('N29', 'N67') [[13.408233]]
('N131', 'N208') [[13.408162]]
('N98', 'N139') [[13.408137]]
('N126', 'N177') [[13.408126]]
('N112', 'N142') [[13.408114]]
('N0', 'N142') [[13.408097]]
('N2', 'N4') [[13.408064]]
('N31', 'N33') [[13.408056]]
('N41', 'N137') [[13.407778]]
('N74', 'N127') [[13.407751]]
('N165', 'N170') [[13.40769]]
('N204', 'N219') [[13.407677]]
('N85', 'N214') [[13.407629]]
('N65', 'N97') [[13.407628]]
('N38', 'N240') [[13.407507]]
('N51', 'N242') [[13.407477]]
('N27', 'N133') [[13.407465]]
('N105', 'N214') [[13.407208]]
('N24', 'N142') [[13.40717]]
('N30', 'N214') [[13.407092]]
('N65', 'N250') [[13.407046]]
('N65', 'N197') [[13.406607]]
('N159', 'N203') [[13.406579]]
('N105', 'N165') [[13.406575]]
('N107', 'N242') [[13.406564]]
('N63', 'N212') [[13.406474]]
('N170', 'N238') [[13.406342]]
('N29', 'N120') [[13.406311]]
('N40', 'N133') [[13.406217]]
('N93', 'N115') [[13.406208]]
('N14', 'N169') [[13.4060755]]
('N180', 'N252') [[13.406069]]
('N30', 'N204') [[13.405828]]
('N81', 'N218') [[13.405792]]
('N42', 'N214') [[13.405722]]
('N74', 'N217') [[13.405511]]
('N96', 'N163') [[13.405087]]
('N141', 'N251') [[13.405082]]
('N127', 'N155') [[13.40492]]
('N0', 'N81') [[13.404753]]
('N136', 'N188') [[13.404747]]
('N33', 'M0P1') [[13.404743]]
('N0', 'N26') [[13.404682]]
('N98', 'N194') [[13.404638]]
('N145', 'N194') [[13.404527]]
('N15', 'N131') [[13.404515]]
('N39', 'N138') [[13.404472]]
('N17', 'N120') [[13.404386]]
('N111', 'N238') [[13.404354]]
('N28', 'N160') [[13.404192]]
('N48', 'N160') [[13.404181]]
('N24', 'N45') [[13.404101]]
('N132', 'N201') [[13.4037695]]
('N202', 'N218') [[13.403542]]
('N208', 'N210') [[13.403414]]
('N16', 'N55') [[13.403017]]
('N42', 'N83') [[13.402999]]
('N139', 'N219') [[13.402712]]
('N169', 'N242') [[13.402548]]
('N17', 'N203') [[13.40251]]
('N6', 'N74') [[13.402443]]
('N96', 'N135') [[13.402257]]
('N17', 'N23') [[13.401975]]
('N64', 'N161') [[13.401757]]
('N87', 'N160') [[13.401739]]
('N51', 'N199') [[13.401725]]
('N29', 'N193') [[13.401633]]
('N144', 'N155') [[13.401465]]
('N63', 'N178') [[13.401329]]
('N59', 'M0P2') [[13.401237]]
('N6', 'N37') [[13.401156]]
('N37', 'N63') [[13.401137]]
('N180', 'N240') [[13.401064]]
('N43', 'N201') [[13.400983]]
('N176', 'N242') [[13.400937]]
('N197', 'N208') [[13.40081]]
('N113', 'N219') [[13.400397]]
('N92', 'N173') [[13.400341]]
('N45', 'N151') [[13.400323]]
('N106', 'N246') [[13.40029]]
('N157', 'N220') [[13.400192]]
('N199', 'N224') [[13.400077]]
('N37', 'N253') [[13.400073]]
('N163', 'N203') [[13.400056]]
('N69', 'N96') [[13.400055]]
('N24', 'N214') [[13.39975]]
('N140', 'N186') [[13.399647]]
('N29', 'N173') [[13.3996105]]
('N92', 'N138') [[13.399592]]
('N208', 'N247') [[13.399509]]
('N83', 'N162') [[13.398935]]
('N133', 'N196') [[13.398882]]
('N38', 'N163') [[13.398816]]
('N11', 'N36') [[13.398765]]
('N44', 'N87') [[13.398756]]
('N81', 'N244') [[13.398719]]
('N123', 'N225') [[13.398679]]
('N42', 'N200') [[13.39867]]
('N43', 'N46') [[13.398593]]
('N103', 'N151') [[13.398575]]
('N139', 'N155') [[13.39857]]
('N123', 'N125') [[13.398528]]
('N83', 'N183') [[13.398407]]
('N48', 'N71') [[13.39838]]
('N48', 'N85') [[13.398359]]
('N30', 'N163') [[13.398297]]
('N23', 'N152') [[13.398171]]
('N71', 'N248') [[13.398054]]
('N112', 'N157') [[13.398001]]
('N59', 'N240') [[13.397932]]
('N137', 'N165') [[13.39791]]
('N139', 'N250') [[13.397905]]
('N48', 'N51') [[13.397618]]
('N52', 'N106') [[13.397424]]
('N150', 'N153') [[13.397298]]
('N2', 'N221') [[13.3972845]]
('N25', 'N129') [[13.397275]]
('N105', 'N107') [[13.397226]]
('N70', 'N203') [[13.397205]]
('N2', 'N39') [[13.3968115]]
('N92', 'N209') [[13.396809]]
('N42', 'N229') [[13.396562]]
('N63', 'N157') [[13.396498]]
('N122', 'N139') [[13.396431]]
('N218', 'N226') [[13.396427]]
('N135', 'N178') [[13.396302]]
('N60', 'N87') [[13.396098]]
('N81', 'N132') [[13.395615]]
('N149', 'N208') [[13.395612]]
('N63', 'N83') [[13.395569]]
('N16', 'N67') [[13.395556]]
('N42', 'N135') [[13.395533]]
('N161', 'N202') [[13.3952675]]
('N55', 'N192') [[13.395227]]
('N14', 'M0P1') [[13.395163]]
('N85', 'N125') [[13.39506]]
('N159', 'N240') [[13.395044]]
('N23', 'N122') [[13.3949795]]
('N178', 'M0P2') [[13.394775]]
('N24', 'N87') [[13.394566]]
('N46', 'N116') [[13.394502]]
('N0', 'N188') [[13.39448]]
('N116', 'N125') [[13.394436]]
('N139', 'N168') [[13.394423]]
('N107', 'N108') [[13.394305]]
('N14', 'N224') [[13.393764]]
('N13', 'N163') [[13.393467]]
('N157', 'N219') [[13.393372]]
('N65', 'N151') [[13.393222]]
('N139', 'N192') [[13.393092]]
('N41', 'N132') [[13.393082]]
('N39', 'N141') [[13.393025]]
('N16', 'N201') [[13.393002]]
('N124', 'N208') [[13.39294]]
('N87', 'N216') [[13.39281]]
('N187', 'N238') [[13.392752]]
('N27', 'N250') [[13.392721]]
('N184', 'N229') [[13.392682]]
('N113', 'N211') [[13.3926115]]
('N218', 'N233') [[13.392387]]
('N123', 'N203') [[13.392312]]
('N32', 'N122') [[13.3920965]]
('N40', 'N161') [[13.392078]]
('N0', 'N199') [[13.391999]]
('N23', 'N168') [[13.391992]]
('N181', 'N199') [[13.391899]]
('N115', 'N184') [[13.3918295]]
('N120', 'N152') [[13.391579]]
('N29', 'N229') [[13.391549]]
('N17', 'N123') [[13.391514]]
('N161', 'N242') [[13.391508]]
('N35', 'N249') [[13.391474]]
('N17', 'N132') [[13.391324]]
('N157', 'N192') [[13.391316]]
('N14', 'N17') [[13.39126]]
('N209', 'N229') [[13.391235]]
('N139', 'N247') [[13.391188]]
('N156', 'N220') [[13.391144]]
('N45', 'N115') [[13.39088]]
('N138', 'N145') [[13.390802]]
('N139', 'N228') [[13.390768]]
('N144', 'N164') [[13.390642]]
('N247', 'N252') [[13.390587]]
('N39', 'N126') [[13.390459]]
('N45', 'N161') [[13.390401]]
('N175', 'N240') [[13.390398]]
('N188', 'N204') [[13.3903675]]
('N71', 'N247') [[13.390295]]
('N32', 'N212') [[13.390083]]
('N71', 'N253') [[13.389824]]
('N228', 'N249') [[13.389773]]
('N117', 'N191') [[13.389716]]
('N94', 'N157') [[13.389627]]
('N145', 'N164') [[13.389565]]
('N219', 'N224') [[13.389467]]
('N60', 'N159') [[13.389425]]
('N16', 'N151') [[13.38935]]
('N126', 'N218') [[13.389342]]
('N173', 'N214') [[13.388919]]
('N106', 'N133') [[13.3888235]]
('N132', 'N192') [[13.388716]]
('N99', 'N106') [[13.388694]]
('N118', 'N159') [[13.388616]]
('N93', 'N188') [[13.388558]]
('N48', 'N249') [[13.388558]]
('N13', 'N139') [[13.388521]]
('N87', 'M0P2') [[13.388498]]
('N49', 'N224') [[13.388432]]
('N40', 'N91') [[13.388369]]
('N248', 'M0P1') [[13.388252]]
('N153', 'N204') [[13.388104]]
('N29', 'N47') [[13.388076]]
('N155', 'N194') [[13.388056]]
('N107', 'N154') [[13.388021]]
('N51', 'N58') [[13.387967]]
('N91', 'N138') [[13.387819]]
('N0', 'N14') [[13.387793]]
('N25', 'N208') [[13.387572]]
('N25', 'N107') [[13.387442]]
('N96', 'N168') [[13.387377]]
('N32', 'N60') [[13.387303]]
('N96', 'N122') [[13.387267]]
('N70', 'N125') [[13.3872]]
('N127', 'N144') [[13.387068]]
('N157', 'N165') [[13.387056]]
('N123', 'N131') [[13.386958]]
('N81', 'N170') [[13.386873]]
('N91', 'N188') [[13.386819]]
('N96', 'N121') [[13.386777]]
('N236', 'M0P2') [[13.386772]]
('N97', 'N188') [[13.386739]]
('N25', 'N240') [[13.386185]]
('N181', 'N227') [[13.386148]]
('N17', 'N201') [[13.386145]]
('N12', 'N211') [[13.386066]]
('N37', 'N123') [[13.3859215]]
('N178', 'N191') [[13.385775]]
('N45', 'N122') [[13.385746]]
('N216', 'N238') [[13.3857355]]
('N163', 'N177') [[13.385609]]
('N5', 'N116') [[13.385587]]
('N89', 'N214') [[13.38557]]
('N101', 'N125') [[13.385327]]
('N42', 'N150') [[13.385254]]
('N125', 'N132') [[13.385233]]
('N28', 'N164') [[13.385233]]
('N235', 'M0P1') [[13.385224]]
('N73', 'N190') [[13.385217]]
('N113', 'M0P2') [[13.385163]]
('N96', 'N120') [[13.385029]]
('N134', 'N177') [[13.384963]]
('N141', 'N192') [[13.384915]]
('N60', 'N154') [[13.384852]]
('N113', 'N199') [[13.384847]]
('N77', 'N191') [[13.384721]]
('N153', 'N229') [[13.384584]]
('N142', 'N209') [[13.384484]]
('N83', 'N87') [[13.384369]]
('N67', 'N151') [[13.38433]]
('N33', 'N242') [[13.384155]]
('N160', 'N247') [[13.383913]]
('N6', 'N216') [[13.383822]]
('N212', 'M0P1') [[13.383718]]
('N44', 'N123') [[13.383675]]
