('M0P1', 'M0P2') [[33.147465]]
('N127', 'N130') [[17.558552]]
('N128', 'N161') [[17.558374]]
('N61', 'N246') [[17.558363]]
('N179', 'M0P1') [[17.558039]]
('N105', 'N249') [[17.558033]]
('N35', 'N173') [[17.557991]]
('N23', 'N28') [[17.55792]]
('N217', 'N239') [[17.557913]]
('N28', 'N253') [[17.557901]]
('N97', 'N227') [[17.557892]]
('N7', 'N184') [[17.557865]]
('N32', 'N167') [[17.557833]]
('N11', 'N132') [[17.557762]]
('N27', 'N143') [[17.557707]]
('N172', 'N214') [[17.557526]]
('N32', 'N124') [[17.557518]]
('N70', 'N116') [[17.557478]]
('N30', 'N41') [[17.557472]]
('N158', 'N239') [[17.557373]]
('N169', 'N223') [[17.557316]]
('N68', 'N152') [[17.55729]]
('N111', 'N162') [[17.557226]]
('N165', 'N203') [[17.557127]]
('N95', 'N214') [[17.557]]
('N47', 'N51') [[17.556883]]
('N20', 'N34') [[17.556871]]
('N31', 'N205') [[17.55684]]
('N95', 'N160') [[17.556833]]
('N127', 'N136') [[17.556818]]
('N203', 'N226') [[17.556812]]
('N85', 'N214') [[17.556805]]
('N58', 'N93') [[17.55677]]
('N59', 'N116') [[17.556705]]
('N21', 'N193') [[17.556536]]
('N120', 'N179') [[17.556347]]
('N104', 'N238') [[17.556309]]
('N34', 'N48') [[17.556307]]
('N133', 'N141') [[17.556265]]
('N160', 'N239') [[17.556202]]
('N87', 'N122') [[17.556108]]
('N33', 'N141') [[17.556084]]
('N178', 'N242') [[17.556047]]
('N9', 'N125') [[17.555967]]
('N32', 'N131') [[17.555897]]
('N34', 'N198') [[17.555824]]
('N128', 'N202') [[17.555754]]
('N91', 'N142') [[17.55573]]
('N78', 'N151') [[17.555607]]
('N30', 'N162') [[17.555605]]
('N11', 'N244') [[17.555515]]
('N13', 'N133') [[17.555508]]
('N214', 'N222') [[17.555471]]
('N134', 'N203') [[17.555355]]
('N72', 'N77') [[17.555332]]
('N140', 'N196') [[17.555307]]
('N17', 'N20') [[17.555292]]
('N13', 'N186') [[17.555256]]
('N231', 'N233') [[17.555248]]
('N119', 'N205') [[17.555115]]
('N47', 'N233') [[17.555105]]
('N84', 'N177') [[17.55508]]
('N30', 'N169') [[17.555016]]
('N125', 'N146') [[17.554937]]
('N22', 'N67') [[17.554874]]
('N65', 'N77') [[17.554846]]
('N23', 'N102') [[17.554764]]
('N56', 'N185') [[17.554731]]
('N129', 'N224') [[17.554562]]
('N36', 'N162') [[17.554531]]
('N117', 'N121') [[17.554396]]
('N103', 'N241') [[17.554346]]
('N2', 'N91') [[17.554247]]
('N104', 'N178') [[17.5542]]
('N47', 'N67') [[17.554157]]
('N42', 'N57') [[17.55415]]
('N128', 'N204') [[17.554142]]
('N226', 'N239') [[17.554056]]
('N81', 'N160') [[17.553959]]
('N251', 'M0P1') [[17.55395]]
('N162', 'N249') [[17.553837]]
('N120', 'N129') [[17.553772]]
('N127', 'N141') [[17.553722]]
('N51', 'N69') [[17.553717]]
('N33', 'N59') [[17.55352]]
('N14', 'N117') [[17.5533]]
('N49', 'N130') [[17.553198]]
('N26', 'N194') [[17.553108]]
('N119', 'N228') [[17.553078]]
('N17', 'N151') [[17.553051]]
('N3', 'N63') [[17.553047]]
('N69', 'N184') [[17.552896]]
('N139', 'N203') [[17.552895]]
('N143', 'N224') [[17.552893]]
('N41', 'N232') [[17.552704]]
('N51', 'N234') [[17.55254]]
('N191', 'N230') [[17.552427]]
('N106', 'N110') [[17.55229]]
('N158', 'N201') [[17.552242]]
('N32', 'N191') [[17.552032]]
('N89', 'N110') [[17.551985]]
('N152', 'N194') [[17.55198]]
('N82', 'N129') [[17.55192]]
('N63', 'N115') [[17.551891]]
('N136', 'N231') [[17.551842]]
('N32', 'N128') [[17.551697]]
('N104', 'N201') [[17.551617]]
('N126', 'N139') [[17.551548]]
('N195', 'N233') [[17.55144]]
('N162', 'N202') [[17.551403]]
('N20', 'N162') [[17.551317]]
('N74', 'N159') [[17.55119]]
('N146', 'N170') [[17.551004]]
('N9', 'N152') [[17.550995]]
('N84', 'N116') [[17.550854]]
('N201', 'N215') [[17.550842]]
('N246', 'N252') [[17.5508]]
('N233', 'N253') [[17.55073]]
('N96', 'N123') [[17.550669]]
('N162', 'N226') [[17.55061]]
('N88', 'N190') [[17.550514]]
('N48', 'N144') [[17.550512]]
('N85', 'N116') [[17.550486]]
('N53', 'N87') [[17.550455]]
('N112', 'N116') [[17.550432]]
('N13', 'N191') [[17.550428]]
('N68', 'N109') [[17.550411]]
('N24', 'N194') [[17.550406]]
('N40', 'N189') [[17.550283]]
('N132', 'N222') [[17.550272]]
('N196', 'N215') [[17.550234]]
('N64', 'N164') [[17.550228]]
('N177', 'N229') [[17.550207]]
('N135', 'N221') [[17.550203]]
('N57', 'N233') [[17.550179]]
('N87', 'N183') [[17.550106]]
('N196', 'N202') [[17.550093]]
('N52', 'N210') [[17.550007]]
('N203', 'N249') [[17.549913]]
('N24', 'N73') [[17.549885]]
('N18', 'N206') [[17.54985]]
('N126', 'N138') [[17.549828]]
('N104', 'N139') [[17.549747]]
('N68', 'N133') [[17.549551]]
('N37', 'N204') [[17.54947]]
('N31', 'N178') [[17.549404]]
('N110', 'N241') [[17.549314]]
('N0', 'N54') [[17.549273]]
('N164', 'N207') [[17.549166]]
('N7', 'N63') [[17.549122]]
('N65', 'N126') [[17.54911]]
('N50', 'N245') [[17.548996]]
('N51', 'N127') [[17.548933]]
('N137', 'N173') [[17.548885]]
('N50', 'N160') [[17.548695]]
('N81', 'N154') [[17.548594]]
('N194', 'N206') [[17.548548]]
('N16', 'N203') [[17.548515]]
('N100', 'N132') [[17.548481]]
('N59', 'N186') [[17.548357]]
('N33', 'N123') [[17.548237]]
('N188', 'N244') [[17.548185]]
('N165', 'N207') [[17.548185]]
('N224', 'N253') [[17.54812]]
('N33', 'N195') [[17.547937]]
('N32', 'N198') [[17.54793]]
('N43', 'N158') [[17.547913]]
('N98', 'N186') [[17.547838]]
('N78', 'N189') [[17.547823]]
('N99', 'N100') [[17.547728]]
('N182', 'N201') [[17.547642]]
('N43', 'N153') [[17.547407]]
('N153', 'N214') [[17.547401]]
('N146', 'N189') [[17.54737]]
('N170', 'N205') [[17.547283]]
('N0', 'N154') [[17.547243]]
('N104', 'N186') [[17.547161]]
('N73', 'N184') [[17.5471]]
('N20', 'N26') [[17.5471]]
('N4', 'N183') [[17.547096]]
('N10', 'N24') [[17.547087]]
('N111', 'N244') [[17.547073]]
('N111', 'N129') [[17.546957]]
('N64', 'N85') [[17.546957]]
('N153', 'N200') [[17.54694]]
('N176', 'N211') [[17.546919]]
('N70', 'N81') [[17.546852]]
('N87', 'N186') [[17.546824]]
('N117', 'N218') [[17.546747]]
('N179', 'N217') [[17.546518]]
('N14', 'N179') [[17.546497]]
('N79', 'N110') [[17.546389]]
('N121', 'N125') [[17.54633]]
('N9', 'N217') [[17.546146]]
('N39', 'N253') [[17.546053]]
('N20', 'N104') [[17.546032]]
('N63', 'N66') [[17.545948]]
('N15', 'N63') [[17.545649]]
('N35', 'N199') [[17.545563]]
('N35', 'N78') [[17.54556]]
('N164', 'N188') [[17.545559]]
('N174', 'N244') [[17.545496]]
('N86', 'N89') [[17.545378]]
('N145', 'N253') [[17.545334]]
('N102', 'N134') [[17.545311]]
('N179', 'N209') [[17.54531]]
('N110', 'N234') [[17.545135]]
('N186', 'N224') [[17.545094]]
('N22', 'N211') [[17.545002]]
('N13', 'N101') [[17.544962]]
('N74', 'N214') [[17.544956]]
('N41', 'N117') [[17.54494]]
('N83', 'N115') [[17.544933]]
('N54', 'N238') [[17.544834]]
('N13', 'N78') [[17.544811]]
('N127', 'N133') [[17.54475]]
('N135', 'N146') [[17.544672]]
('N142', 'N181') [[17.544626]]
('N18', 'N78') [[17.544601]]
('N188', 'N228') [[17.544563]]
('N85', 'N140') [[17.544552]]
('N126', 'N229') [[17.544535]]
('N60', 'N248') [[17.54453]]
('N72', 'N105') [[17.54444]]
('N111', 'N204') [[17.544432]]
('N84', 'N178') [[17.544395]]
('N7', 'N18') [[17.544378]]
('N11', 'N199') [[17.5442]]
('N17', 'N204') [[17.544199]]
('N14', 'N40') [[17.543991]]
('N4', 'N194') [[17.543922]]
('N26', 'N95') [[17.543892]]
('N42', 'N149') [[17.543884]]
('N65', 'N88') [[17.543806]]
('N102', 'N236') [[17.543642]]
('N23', 'N171') [[17.54363]]
('N10', 'N151') [[17.543617]]
('N148', 'N188') [[17.54361]]
('N6', 'N13') [[17.54356]]
('N104', 'N147') [[17.543446]]
('N93', 'N140') [[17.54343]]
('N10', 'N51') [[17.543407]]
('N101', 'N123') [[17.543324]]
('N16', 'N195') [[17.543238]]
('N225', 'N242') [[17.543228]]
('N125', 'N136') [[17.5432]]
('N172', 'N230') [[17.543098]]
('N33', 'N234') [[17.543041]]
('N90', 'N202') [[17.543028]]
('N24', 'N226') [[17.542887]]
('N44', 'N85') [[17.542833]]
('N134', 'N199') [[17.542643]]
('N88', 'N216') [[17.542631]]
('N133', 'N224') [[17.542583]]
('N57', 'N83') [[17.542538]]
('N10', 'N170') [[17.542387]]
('N102', 'N202') [[17.542343]]
('N62', 'N201') [[17.542141]]
('N144', 'N194') [[17.542067]]
('N72', 'N217') [[17.542007]]
('N4', 'N119') [[17.541954]]
('N165', 'M0P1') [[17.541948]]
('N0', 'N152') [[17.541927]]
('N78', 'N230') [[17.54185]]
('N72', 'N104') [[17.54182]]
('N31', 'N134') [[17.541815]]
('N126', 'N179') [[17.541813]]
('N12', 'N56') [[17.54181]]
('N4', 'N48') [[17.541784]]
('N153', 'N223') [[17.54177]]
('N25', 'N159') [[17.541737]]
('N24', 'N41') [[17.541723]]
('N107', 'N195') [[17.541595]]
('N152', 'N163') [[17.54156]]
('N140', 'N170') [[17.541416]]
('N73', 'N111') [[17.541357]]
('N120', 'N134') [[17.541351]]
('N34', 'N40') [[17.540964]]
('N131', 'N226') [[17.540718]]
('N122', 'N174') [[17.540688]]
('N91', 'N170') [[17.540504]]
('N107', 'N247') [[17.5405]]
('N60', 'N211') [[17.540485]]
('N11', 'N212') [[17.540407]]
('N57', 'N246') [[17.540377]]
('N51', 'N226') [[17.540365]]
('N104', 'N136') [[17.540178]]
('N1', 'N253') [[17.540144]]
('N91', 'N123') [[17.540096]]
('N145', 'N170') [[17.539894]]
('N192', 'N236') [[17.539873]]
('N78', 'N133') [[17.539791]]
('N65', 'N154') [[17.53974]]
('N36', 'N81') [[17.5397]]
('N70', 'N104') [[17.539661]]
('N9', 'N17') [[17.539646]]
('N19', 'N160') [[17.539532]]
('N134', 'N196') [[17.539522]]
('N98', 'N127') [[17.53952]]
('N65', 'N140') [[17.53951]]
('N10', 'N33') [[17.539486]]
('N183', 'N243') [[17.539461]]
('N49', 'N70') [[17.539371]]
('N143', 'N145') [[17.539248]]
('N24', 'N214') [[17.539227]]
('N58', 'N139') [[17.539179]]
('N30', 'N88') [[17.539162]]
('N198', 'N214') [[17.538942]]
('N230', 'N243') [[17.538895]]
('N69', 'N82') [[17.538794]]
('N124', 'N218') [[17.538786]]
('N19', 'N164') [[17.538782]]
('N214', 'N233') [[17.538725]]
('N1', 'N33') [[17.538607]]
('N139', 'N140') [[17.53854]]
('N31', 'N229') [[17.538437]]
('N102', 'N237') [[17.538385]]
('N104', 'N117') [[17.538347]]
('N122', 'N209') [[17.53831]]
('N0', 'N189') [[17.538298]]
('N63', 'N152') [[17.538292]]
('N27', 'N66') [[17.538292]]
('N72', 'N170') [[17.538261]]
('N68', 'N231') [[17.538176]]
('N21', 'N98') [[17.538136]]
('N65', 'N105') [[17.538118]]
('N164', 'N214') [[17.538038]]
('N215', 'N237') [[17.538015]]
('N77', 'N147') [[17.537937]]
('N83', 'N251') [[17.537922]]
('N60', 'N108') [[17.537905]]
('N20', 'N141') [[17.537888]]
('N69', 'N86') [[17.537815]]
('N174', 'N221') [[17.537813]]
('N95', 'N104') [[17.537764]]
('N78', 'N140') [[17.537554]]
('N244', 'N247') [[17.537544]]
('N49', 'N222') [[17.537535]]
('N115', 'N143') [[17.537369]]
('N170', 'N238') [[17.53736]]
('N6', 'N164') [[17.537329]]
('N143', 'N251') [[17.53718]]
('N114', 'N249') [[17.537144]]
('N164', 'N195') [[17.53712]]
('N170', 'N196') [[17.537067]]
('N160', 'N163') [[17.536963]]
('N207', 'N251') [[17.536936]]
('N87', 'N178') [[17.536919]]
('N23', 'N143') [[17.536884]]
('N65', 'N170') [[17.536715]]
('N26', 'N249') [[17.53667]]
('N67', 'N215') [[17.536625]]
('N192', 'N246') [[17.536604]]
('N227', 'N239') [[17.536568]]
('N223', 'N234') [[17.536499]]
('N32', 'N112') [[17.536396]]
('N195', 'N200') [[17.536364]]
('N53', 'N146') [[17.536304]]
('N95', 'N223') [[17.536266]]
('N114', 'N134') [[17.536243]]
('N237', 'N240') [[17.536232]]
('N54', 'N73') [[17.53623]]
('N165', 'N177') [[17.536228]]
('N8', 'N134') [[17.536196]]
('N86', 'N113') [[17.536133]]
('N9', 'N51') [[17.53611]]
('N33', 'N170') [[17.536087]]
('N100', 'N143') [[17.536043]]
('N28', 'N130') [[17.535976]]
('N49', 'N204') [[17.535927]]
('N231', 'N247') [[17.535902]]
('N106', 'N198') [[17.535654]]
('N88', 'N129') [[17.53559]]
('N134', 'N160') [[17.535578]]
('N84', 'N170') [[17.535498]]
('N77', 'N83') [[17.535439]]
('N11', 'N126') [[17.535395]]
('N184', 'N248') [[17.535387]]
('N205', 'N222') [[17.535368]]
('N146', 'N158') [[17.535347]]
('N32', 'N220') [[17.535215]]
('N41', 'N56') [[17.53512]]
('N67', 'N100') [[17.53511]]
('N64', 'N121') [[17.535027]]
('N9', 'N188') [[17.534983]]
('N105', 'N130') [[17.534935]]
('N1', 'N251') [[17.534927]]
('N40', 'N121') [[17.534906]]
('N18', 'N86') [[17.534863]]
('N36', 'N145') [[17.534792]]
('N30', 'N224') [[17.534649]]
('N146', 'N250') [[17.534636]]
('N200', 'N240') [[17.53458]]
('N136', 'N186') [[17.534567]]
('N111', 'N218') [[17.534521]]
('N197', 'N253') [[17.534422]]
('N34', 'N123') [[17.53442]]
('N53', 'N143') [[17.534376]]
('N142', 'N167') [[17.534351]]
('N195', 'N219') [[17.534336]]
('N195', 'N202') [[17.534302]]
('N202', 'N253') [[17.534126]]
('N54', 'N223') [[17.534052]]
('N93', 'N177') [[17.533972]]
('N17', 'N23') [[17.533846]]
('N11', 'N189') [[17.533838]]
('N78', 'N150') [[17.533766]]
('N135', 'N229') [[17.533697]]
('N43', 'N244') [[17.533651]]
('N9', 'N63') [[17.533636]]
('N20', 'N30') [[17.533535]]
('N144', 'N239') [[17.533512]]
('N60', 'N172') [[17.53339]]
('N53', 'N233') [[17.533354]]
('N137', 'N215') [[17.533337]]
('N19', 'N181') [[17.53329]]
('N4', 'N40') [[17.53329]]
('N181', 'N215') [[17.533281]]
('N149', 'N227') [[17.533253]]
('N134', 'N136') [[17.53324]]
('N81', 'N125') [[17.533222]]
('N98', 'N202') [[17.533117]]
('N1', 'N104') [[17.533085]]
('N4', 'N231') [[17.533041]]
('N131', 'N151') [[17.533009]]
('N148', 'N253') [[17.532957]]
('N90', 'N193') [[17.53295]]
('N20', 'N144') [[17.532896]]
('N133', 'N190') [[17.532864]]
('N150', 'N247') [[17.532726]]
('N146', 'N240') [[17.532724]]
('N65', 'N108') [[17.532652]]
('N42', 'N216') [[17.532625]]
('N141', 'N194') [[17.532604]]
('N123', 'N131') [[17.532478]]
('N69', 'N140') [[17.532476]]
('N31', 'N161') [[17.532404]]
('N59', 'N108') [[17.53238]]
('N53', 'N54') [[17.532322]]
('N104', 'N242') [[17.532158]]
('N13', 'N103') [[17.53203]]
('N102', 'N177') [[17.531973]]
('N0', 'N38') [[17.531961]]
('N98', 'N236') [[17.53195]]
('N33', 'N51') [[17.53185]]
('N133', 'N179') [[17.531847]]
('N82', 'N170') [[17.531633]]
('N67', 'N222') [[17.531599]]
('N164', 'N176') [[17.531593]]
('N181', 'N249') [[17.531384]]
('N62', 'N124') [[17.531378]]
('N9', 'N103') [[17.53135]]
('N10', 'N205') [[17.531324]]
('N44', 'N170') [[17.531298]]
('N1', 'N115') [[17.531092]]
('N54', 'N87') [[17.531055]]
('N72', 'N143') [[17.531027]]
('N115', 'N116') [[17.531004]]
('N90', 'N125') [[17.530878]]
('N153', 'N222') [[17.53074]]
('N85', 'N135') [[17.530626]]
('N95', 'N173') [[17.530602]]
('N87', 'N135') [[17.530586]]
('N56', 'N70') [[17.530584]]
('N141', 'N144') [[17.53038]]
('N223', 'N243') [[17.530334]]
('N10', 'N231') [[17.530306]]
('N11', 'N25') [[17.530287]]
('N132', 'N158') [[17.530285]]
('N8', 'N32') [[17.530235]]
('N48', 'N49') [[17.530195]]
('N60', 'N90') [[17.53019]]
('N103', 'N131') [[17.530157]]
('N11', 'N234') [[17.52996]]
('N86', 'N198') [[17.5298]]
('N18', 'N112') [[17.52964]]
('N137', 'N177') [[17.529486]]
('N1', 'N186') [[17.529379]]
('N0', 'N163') [[17.529371]]
('N191', 'N235') [[17.529343]]
('N165', 'N219') [[17.529324]]
('N168', 'N245') [[17.529297]]
('N51', 'N166') [[17.529295]]
('N206', 'N229') [[17.52917]]
('N63', 'N247') [[17.529161]]
('N67', 'N227') [[17.52913]]
('N123', 'N226') [[17.529047]]
('N132', 'N159') [[17.529041]]
('N208', 'N233') [[17.529001]]
('N7', 'N59') [[17.528912]]
('N33', 'N115') [[17.52886]]
('N133', 'N216') [[17.528765]]
('N131', 'N154') [[17.528736]]
('N33', 'N60') [[17.528608]]
('N53', 'N66') [[17.528587]]
('N10', 'N133') [[17.528456]]
('N88', 'N209') [[17.528404]]
('N173', 'N223') [[17.5284]]
('N203', 'N247') [[17.528364]]
('N27', 'N178') [[17.528305]]
('N90', 'N128') [[17.528215]]
('N183', 'N186') [[17.528143]]
('N26', 'N138') [[17.528006]]
('N191', 'N237') [[17.528]]
('N177', 'N233') [[17.527927]]
('N87', 'N114') [[17.527903]]
('N4', 'N181') [[17.527899]]
('N108', 'N215') [[17.527874]]
('N89', 'N241') [[17.527857]]
('N5', 'N253') [[17.52784]]
('N39', 'N193') [[17.527834]]
('N52', 'N150') [[17.527826]]
('N34', 'N81') [[17.527811]]
('N13', 'N158') [[17.527788]]
('N34', 'N188') [[17.527754]]
('N1', 'N242') [[17.527748]]
('N117', 'N253') [[17.527678]]
('N24', 'N157') [[17.527668]]
('N78', 'N126') [[17.527506]]
('N34', 'N240') [[17.527458]]
('N81', 'N137') [[17.527353]]
('N102', 'N235') [[17.527319]]
('N88', 'N101') [[17.527174]]
('N105', 'N164') [[17.527142]]
('N89', 'N176') [[17.527082]]
('N11', 'N43') [[17.527073]]
('N122', 'N202') [[17.52693]]
('N152', 'N249') [[17.52692]]
('N115', 'N243') [[17.52688]]
('N33', 'N87') [[17.52686]]
('N101', 'N107') [[17.526821]]
('N23', 'N168') [[17.526815]]
('N122', 'N168') [[17.526772]]
('N202', 'N243') [[17.52665]]
('N177', 'N188') [[17.526613]]
('N14', 'N129') [[17.526592]]
('N172', 'N199') [[17.52657]]
('N52', 'N123') [[17.526493]]
('N0', 'N84') [[17.526289]]
('N81', 'N247') [[17.526228]]
('N12', 'N72') [[17.526224]]
('N73', 'N176') [[17.526192]]
('N66', 'N134') [[17.526146]]
('N6', 'N151') [[17.526123]]
('N85', 'N168') [[17.526007]]
('N139', 'N215') [[17.525951]]
('N141', 'N222') [[17.525913]]
('N84', 'N149') [[17.52591]]
('N0', 'N7') [[17.525877]]
('N224', 'N226') [[17.525846]]
('N74', 'N146') [[17.525843]]
('N51', 'N212') [[17.525728]]
('N0', 'N58') [[17.52565]]
('N21', 'N88') [[17.52561]]
('N33', 'N251') [[17.525547]]
('N150', 'N221') [[17.52546]]
('N54', 'N67') [[17.52516]]
('N10', 'N186') [[17.525116]]
('N121', 'N228') [[17.525066]]
('N65', 'N99') [[17.525064]]
('N152', 'N240') [[17.525059]]
('N83', 'N219') [[17.525003]]
('N131', 'N194') [[17.525]]
('N234', 'N236') [[17.524973]]
('N53', 'N248') [[17.524927]]
('N60', 'N240') [[17.524921]]
('N17', 'N42') [[17.524778]]
('N108', 'N114') [[17.524763]]
('N95', 'N149') [[17.52457]]
('N52', 'N168') [[17.524496]]
('N126', 'N232') [[17.524488]]
('N6', 'N249') [[17.52446]]
('N20', 'N173') [[17.524326]]
('N57', 'N227') [[17.524323]]
('N50', 'N183') [[17.524305]]
('N131', 'N223') [[17.52424]]
('N68', 'N194') [[17.5242]]
('N59', 'N198') [[17.524162]]
('N134', 'N148') [[17.524147]]
('N90', 'N215') [[17.52414]]
('N35', 'N72') [[17.524137]]
('N228', 'N230') [[17.52398]]
('N104', 'N249') [[17.52397]]
('N59', 'N90') [[17.52392]]
('N52', 'N243') [[17.523914]]
('N207', 'N245') [[17.523895]]
('N86', 'N119') [[17.523832]]
('N169', 'N177') [[17.523682]]
('N93', 'N97') [[17.52364]]
('N40', 'N115') [[17.523497]]
('N25', 'N161') [[17.523312]]
('N110', 'N135') [[17.523294]]
('N20', 'N210') [[17.523247]]
('N11', 'N99') [[17.523182]]
('N50', 'N126') [[17.52314]]
('N98', 'N154') [[17.522974]]
('N41', 'N64') [[17.522923]]
('N9', 'N36') [[17.52291]]
('N129', 'N176') [[17.522837]]
('N102', 'N226') [[17.522758]]
('N178', 'N229') [[17.52273]]
('N31', 'N221') [[17.522718]]
('N67', 'N154') [[17.522697]]
('N219', 'N251') [[17.522688]]
('N44', 'N155') [[17.522629]]
('N153', 'M0P1') [[17.522575]]
('N56', 'N230') [[17.52249]]
('N202', 'N249') [[17.522476]]
('N78', 'N165') [[17.522436]]
('N189', 'N250') [[17.522337]]
('N184', 'N214') [[17.522326]]
('N7', 'N48') [[17.522272]]
('N41', 'N84') [[17.522198]]
('N43', 'N138') [[17.52216]]
('N68', 'N98') [[17.522154]]
('N43', 'N224') [[17.522135]]
('N164', 'N224') [[17.522118]]
('N7', 'N193') [[17.521994]]
('N134', 'N240') [[17.521935]]
('N151', 'N202') [[17.521847]]
('N41', 'N164') [[17.521828]]
('N25', 'N196') [[17.521578]]
('N195', 'N226') [[17.521576]]
('N155', 'N170') [[17.521456]]
('N150', 'N186') [[17.52131]]
('N154', 'N250') [[17.5213]]
('N0', 'N29') [[17.521254]]
('N69', 'N217') [[17.521235]]
('N40', 'N150') [[17.521122]]
('N77', 'N153') [[17.521109]]
('N13', 'N240') [[17.521027]]
('N52', 'N252') [[17.520958]]
('N41', 'N77') [[17.520943]]
('N46', 'N183') [[17.520887]]
('N136', 'N141') [[17.520832]]
('N158', 'N196') [[17.520803]]
('N60', 'N125') [[17.520695]]
('N14', 'N229') [[17.520638]]
('N4', 'N203') [[17.520636]]
('N181', 'N244') [[17.52059]]
('N12', 'N75') [[17.520548]]
('N165', 'N178') [[17.520447]]
('N13', 'N245') [[17.520418]]
('N218', 'N219') [[17.52039]]
('N186', 'N231') [[17.52022]]
('N69', 'N95') [[17.520214]]
('N92', 'N160') [[17.520111]]
('N89', 'N212') [[17.520094]]
('N34', 'N184') [[17.52005]]
('N52', 'N66') [[17.520044]]
('N45', 'N74') [[17.520023]]
('N222', 'N234') [[17.519966]]
('N74', 'N200') [[17.51995]]
('N154', 'N188') [[17.51993]]
('N108', 'N191') [[17.519796]]
('N23', 'N162') [[17.519762]]
('N214', 'N240') [[17.51974]]
('N81', 'N123') [[17.51962]]
('N6', 'N110') [[17.519482]]
('N135', 'N172') [[17.519426]]
('N52', 'N212') [[17.519419]]
('N50', 'N198') [[17.519386]]
('N135', 'N219') [[17.51936]]
('N4', 'N106') [[17.51936]]
('N69', 'N231') [[17.519331]]
('N98', 'N151') [[17.519283]]
('N100', 'N250') [[17.5191]]
('N50', 'N74') [[17.519028]]
('N22', 'N132') [[17.518957]]
('N25', 'N139') [[17.51886]]
('N96', 'N185') [[17.518824]]
('N0', 'N121') [[17.518787]]
('N78', 'N93') [[17.518774]]
('N0', 'N56') [[17.51863]]
('N130', 'N251') [[17.518522]]
('N120', 'N205') [[17.518513]]
('N204', 'N217') [[17.518362]]
('N116', 'N222') [[17.518238]]
('N109', 'N215') [[17.518162]]
('N18', 'N164') [[17.518112]]
('N64', 'N218') [[17.5181]]
('N127', 'N217') [[17.51806]]
('N147', 'N153') [[17.518057]]
('N24', 'N100') [[17.518024]]
('N84', 'N140') [[17.517963]]
('N97', 'N233') [[17.517868]]
('N109', 'N126') [[17.517853]]
('N97', 'N165') [[17.517782]]
('N33', 'N231') [[17.517706]]
('N30', 'N137') [[17.517426]]
('N230', 'N251') [[17.517351]]
('N215', 'N235') [[17.517317]]
('N47', 'N84') [[17.517263]]
('N135', 'N232') [[17.51719]]
('N125', 'N224') [[17.517143]]
('N119', 'N178') [[17.517138]]
('N131', 'N245') [[17.517126]]
('N93', 'N173') [[17.517063]]
('N19', 'N99') [[17.516987]]
('N99', 'N161') [[17.516981]]
('N88', 'N191') [[17.5168]]
('N170', 'N202') [[17.51678]]
('N123', 'N151') [[17.516773]]
('N5', 'N122') [[17.516739]]
('N31', 'N98') [[17.5167]]
('N93', 'N150') [[17.516628]]
('N70', 'N115') [[17.51654]]
('N59', 'N70') [[17.516428]]
('N239', 'N249') [[17.516357]]
('N21', 'N237') [[17.516304]]
('N74', 'N157') [[17.516296]]
('N21', 'N64') [[17.51623]]
('N73', 'N232') [[17.516193]]
('N187', 'N240') [[17.516163]]
('N63', 'N155') [[17.5161]]
('N132', 'N164') [[17.515968]]
('N153', 'N172') [[17.515932]]
('N67', 'N217') [[17.515884]]
('N101', 'N140') [[17.515871]]
('N18', 'N31') [[17.515797]]
('N18', 'N111') [[17.515755]]
('N26', 'N183') [[17.515701]]
('N73', 'N245') [[17.515402]]
('N162', 'N194') [[17.515345]]
('N70', 'N176') [[17.515282]]
('N63', 'N97') [[17.515276]]
('N86', 'N201') [[17.515135]]
('N68', 'N138') [[17.515093]]
('N65', 'N189') [[17.515072]]
('N186', 'N219') [[17.515045]]
('N57', 'N172') [[17.514893]]
('N4', 'N31') [[17.51484]]
('N56', 'N143') [[17.514837]]
('N70', 'N228') [[17.514824]]
('N97', 'N113') [[17.51481]]
('N146', 'N181') [[17.514746]]
('N21', 'N251') [[17.514732]]
('N83', 'N196') [[17.514654]]
('N114', 'N218') [[17.514645]]
('N17', 'N134') [[17.514591]]
('N133', 'N238') [[17.514584]]
('N3', 'N24') [[17.514578]]
('N18', 'N247') [[17.514462]]
('N34', 'N66') [[17.514431]]
('N9', 'N239') [[17.51434]]
('N125', 'N200') [[17.514235]]
('N176', 'N210') [[17.51423]]
('N134', 'N194') [[17.514194]]
('N82', 'N239') [[17.514137]]
('N62', 'N77') [[17.514046]]
('N26', 'N91') [[17.514042]]
('N52', 'N211') [[17.51404]]
('N65', 'N253') [[17.514025]]
('N24', 'N216') [[17.514]]
('N74', 'N227') [[17.51399]]
('N47', 'N203') [[17.513939]]
('N105', 'N159') [[17.513887]]
('N90', 'N108') [[17.513847]]
('N8', 'N84') [[17.513681]]
('N84', 'N106') [[17.513672]]
('N110', 'N238') [[17.513664]]
('N146', 'N173') [[17.513618]]
('N107', 'N219') [[17.51358]]
('N209', 'N229') [[17.51356]]
('N90', 'N194') [[17.5133]]
('N34', 'N68') [[17.51318]]
('N7', 'N78') [[17.513155]]
('N182', 'N236') [[17.5131]]
('N69', 'N143') [[17.51308]]
('N186', 'N195') [[17.513065]]
('N16', 'N218') [[17.512938]]
('N82', 'N223') [[17.512882]]
('N104', 'N198') [[17.51288]]
('N81', 'N85') [[17.51288]]
('N109', 'N191') [[17.512703]]
('N21', 'N53') [[17.512684]]
('N18', 'N54') [[17.512596]]
