('M0P1', 'M0P2') [[79.52961]]
('N22', 'N203') [[17.421938]]
('N156', 'N203') [[17.42179]]
('N25', 'N245') [[17.42161]]
('N54', 'N222') [[17.42151]]
('N200', 'N201') [[17.421492]]
('N54', 'N157') [[17.421467]]
('N98', 'N234') [[17.421444]]
('N138', 'N159') [[17.421242]]
('N56', 'N131') [[17.421152]]
('N27', 'N133') [[17.420979]]
('N14', 'N217') [[17.420889]]
('N66', 'N86') [[17.420877]]
('N8', 'N172') [[17.420832]]
('N93', 'N160') [[17.420776]]
('N2', 'N25') [[17.42072]]
('N0', 'N229') [[17.420464]]
('N158', 'N246') [[17.420307]]
('N23', 'N160') [[17.419977]]
('N131', 'N208') [[17.419868]]
('N1', 'N109') [[17.419813]]
('N55', 'N253') [[17.41979]]
('N4', 'N50') [[17.419767]]
('N141', 'N192') [[17.419447]]
('N81', 'N179') [[17.41918]]
('N158', 'N229') [[17.419147]]
('N79', 'N107') [[17.41907]]
('N204', 'N210') [[17.419027]]
('N192', 'N211') [[17.418928]]
('N3', 'N104') [[17.418867]]
('N194', 'N196') [[17.418837]]
('N27', 'N210') [[17.41878]]
('N169', 'N171') [[17.418764]]
('N92', 'N217') [[17.41873]]
('N50', 'N222') [[17.418638]]
('N120', 'N253') [[17.418562]]
('N0', 'N95') [[17.41851]]
('N50', 'N123') [[17.418417]]
('N165', 'N197') [[17.41833]]
('N44', 'N155') [[17.41827]]
('N50', 'N112') [[17.417927]]
('N191', 'N194') [[17.417837]]
('N23', 'N247') [[17.417318]]
('N122', 'N192') [[17.417059]]
('N73', 'N140') [[17.416924]]
('N31', 'N107') [[17.41682]]
('N141', 'N157') [[17.416697]]
('N107', 'N214') [[17.41659]]
('N116', 'N128') [[17.416573]]
('N190', 'N202') [[17.416523]]
('N72', 'N201') [[17.41644]]
('N54', 'N167') [[17.416277]]
('N34', 'N253') [[17.416224]]
('N180', 'N201') [[17.416191]]
('N84', 'N184') [[17.41606]]
('N111', 'N179') [[17.415298]]
('N4', 'N79') [[17.415188]]
('N0', 'N131') [[17.414919]]
('N123', 'N212') [[17.414915]]
('N27', 'N171') [[17.414892]]
('N33', 'N40') [[17.414879]]
('N155', 'N191') [[17.414837]]
('N130', 'N218') [[17.41456]]
('N50', 'N251') [[17.414486]]
('N95', 'N231') [[17.414398]]
('N50', 'N191') [[17.414196]]
('N58', 'N106') [[17.413858]]
('N5', 'N107') [[17.413857]]
('N197', 'N205') [[17.413801]]
('N41', 'N155') [[17.413555]]
('N190', 'N192') [[17.413551]]
('N18', 'N151') [[17.41345]]
('N86', 'N103') [[17.413382]]
('N166', 'N245') [[17.413317]]
('N8', 'N107') [[17.413074]]
('N89', 'N112') [[17.413057]]
('N231', 'N245') [[17.413046]]
('N2', 'N250') [[17.412882]]
('N50', 'N63') [[17.412653]]
('N135', 'N160') [[17.412329]]
('N25', 'N200') [[17.412306]]
('N66', 'N153') [[17.412186]]
('N34', 'N226') [[17.412107]]
('N6', 'N129') [[17.412043]]
('N36', 'N194') [[17.411997]]
('N134', 'N151') [[17.411753]]
('N125', 'N187') [[17.411552]]
('N201', 'N210') [[17.411337]]
('N34', 'N151') [[17.41126]]
('N66', 'N225') [[17.411179]]
('N33', 'N111') [[17.410719]]
('N41', 'N92') [[17.410492]]
('N154', 'N218') [[17.410488]]
('N188', 'N203') [[17.41045]]
('N95', 'N171') [[17.41039]]
('N30', 'N225') [[17.41023]]
('N41', 'N154') [[17.410227]]
('N25', 'N35') [[17.410154]]
('N138', 'N187') [[17.41001]]
('N40', 'N65') [[17.409996]]
('N57', 'N253') [[17.409739]]
('N191', 'N197') [[17.409666]]
('N231', 'N237') [[17.40965]]
('N160', 'N193') [[17.409592]]
('N30', 'N116') [[17.40935]]
('N73', 'N166') [[17.40928]]
('N3', 'N41') [[17.409155]]
('N46', 'N192') [[17.409115]]
('N79', 'N164') [[17.408962]]
('N4', 'N6') [[17.40892]]
('N73', 'N123') [[17.408709]]
('N125', 'N214') [[17.408401]]
('N15', 'N134') [[17.408323]]
('N50', 'N127') [[17.408203]]
('N83', 'N155') [[17.407812]]
('N8', 'N215') [[17.407804]]
('N14', 'N27') [[17.40778]]
('N63', 'N216') [[17.407618]]
('N35', 'N138') [[17.407534]]
('N6', 'N105') [[17.407495]]
('N150', 'N204') [[17.407377]]
('N25', 'N52') [[17.406929]]
('N234', 'N245') [[17.406765]]
('N166', 'N253') [[17.406471]]
('N71', 'N213') [[17.40595]]
('N173', 'N194') [[17.405796]]
('N62', 'N87') [[17.404907]]
('N99', 'N197') [[17.404781]]
('N129', 'N194') [[17.404692]]
('N133', 'N204') [[17.404427]]
('N194', 'N226') [[17.404411]]
('N86', 'N169') [[17.404331]]
('N1', 'N33') [[17.404074]]
('N6', 'N165') [[17.403994]]
('N137', 'N160') [[17.403913]]
('N38', 'N202') [[17.403912]]
('N30', 'N100') [[17.403862]]
('N71', 'N253') [[17.403698]]
('N164', 'N173') [[17.403517]]
('N34', 'N35') [[17.403505]]
('N33', 'N112') [[17.403206]]
('N14', 'N202') [[17.402914]]
('N129', 'N214') [[17.40281]]
('N46', 'N107') [[17.4028]]
('N81', 'N140') [[17.402605]]
('N157', 'N230') [[17.402527]]
('N78', 'N190') [[17.402523]]
('N173', 'N201') [[17.402445]]
('N25', 'N235') [[17.402258]]
('N30', 'N247') [[17.402035]]
('N159', 'N191') [[17.401825]]
('N208', 'N214') [[17.401777]]
('N25', 'N107') [[17.40176]]
('N123', 'N137') [[17.401735]]
('N157', 'N204') [[17.401487]]
('N22', 'N129') [[17.401255]]
('N108', 'N248') [[17.401094]]
('N50', 'N158') [[17.401001]]
('N129', 'N196') [[17.400972]]
('N56', 'N204') [[17.400908]]
('N4', 'N229') [[17.400747]]
('N72', 'N226') [[17.40063]]
('N14', 'N247') [[17.400629]]
('N187', 'N201') [[17.400568]]
('N38', 'N160') [[17.400482]]
('N165', 'N202') [[17.400429]]
('N87', 'N151') [[17.400284]]
('N15', 'N75') [[17.400274]]
('N112', 'N187') [[17.40024]]
('N192', 'N238') [[17.400232]]
('N150', 'N215') [[17.400131]]
('N1', 'N229') [[17.400122]]
('N74', 'N202') [[17.399763]]
('N160', 'N166') [[17.399532]]
('N6', 'N237') [[17.399517]]
('N8', 'N128') [[17.39943]]
('N56', 'N104') [[17.399183]]
('N153', 'N154') [[17.398998]]
('N112', 'N173') [[17.39894]]
('N123', 'N196') [[17.39884]]
('N191', 'N211') [[17.398731]]
('N201', 'N211') [[17.398691]]
('N0', 'N74') [[17.39844]]
('N1', 'N151') [[17.398296]]
('N113', 'N246') [[17.398266]]
('N15', 'N197') [[17.398178]]
('N27', 'N215') [[17.397705]]
('N25', 'N194') [[17.397675]]
('N106', 'N211') [[17.397635]]
('N56', 'N247') [[17.39754]]
('N25', 'N131') [[17.397484]]
('N168', 'N214') [[17.39743]]
('N171', 'N241') [[17.397303]]
('N1', 'N187') [[17.39708]]
('N57', 'N192') [[17.39705]]
('N50', 'N148') [[17.39673]]
('N192', 'N251') [[17.396727]]
('N66', 'N109') [[17.396557]]
('N79', 'N218') [[17.396553]]
('N160', 'N253') [[17.396288]]
('N73', 'N81') [[17.395983]]
('N107', 'N204') [[17.395897]]
('N4', 'N151') [[17.395851]]
('N201', 'N209') [[17.395838]]
('N81', 'N94') [[17.395779]]
('N2', 'N50') [[17.395708]]
('N214', 'N250') [[17.395422]]
('N2', 'N66') [[17.39537]]
('N40', 'N198') [[17.39517]]
('N34', 'N191') [[17.394995]]
('N148', 'N232') [[17.394947]]
('N72', 'N192') [[17.394802]]
('N40', 'N190') [[17.39446]]
('N229', 'N246') [[17.394417]]
('N34', 'N136') [[17.394123]]
('N44', 'N160') [[17.39407]]
('N83', 'N160') [[17.393877]]
('N33', 'N107') [[17.393751]]
('N113', 'N160') [[17.39371]]
('N92', 'N201') [[17.393473]]
('N23', 'N194') [[17.393429]]
('N192', 'N245') [[17.393288]]
('N14', 'N245') [[17.393204]]
('N135', 'N201') [[17.393137]]
('N50', 'N103') [[17.393076]]
('N202', 'N204') [[17.393068]]
('N192', 'N202') [[17.393026]]
('N127', 'N156') [[17.39276]]
('N60', 'N154') [[17.392584]]
('N134', 'N201') [[17.392477]]
('N56', 'N245') [[17.392431]]
('N26', 'N123') [[17.392275]]
('N1', 'N167') [[17.392273]]
('N154', 'N190') [[17.39227]]
('N8', 'N19') [[17.392246]]
('N107', 'N191') [[17.392075]]
('N50', 'N81') [[17.39193]]
('N101', 'N123') [[17.39115]]
('N177', 'N190') [[17.391]]
('N1', 'N154') [[17.390968]]
('N169', 'N204') [[17.39076]]
('N22', 'N112') [[17.39043]]
('N6', 'N159') [[17.390337]]
('N101', 'N151') [[17.390179]]
('N134', 'N150') [[17.390175]]
('N103', 'N157') [[17.390152]]
('N85', 'N151') [[17.390121]]
('N0', 'N200') [[17.39002]]
('N217', 'N226') [[17.389729]]
('N14', 'N93') [[17.389421]]
('N34', 'N160') [[17.389202]]
('N158', 'N160') [[17.389156]]
('N137', 'N138') [[17.389053]]
('N152', 'N226') [[17.388857]]
('N66', 'N100') [[17.388803]]
('N59', 'N159') [[17.388744]]
('N46', 'N66') [[17.388712]]
('N109', 'N173') [[17.38844]]
('N105', 'N173') [[17.38838]]
('N125', 'N165') [[17.38836]]
('N33', 'N168') [[17.388226]]
('N8', 'N247') [[17.388077]]
('N28', 'N129') [[17.388044]]
('N123', 'N148') [[17.387938]]
('N50', 'N156') [[17.387926]]
('N150', 'N171') [[17.387745]]
('N191', 'N208') [[17.387661]]
('N34', 'N98') [[17.387655]]
('N123', 'N141') [[17.38762]]
('N184', 'N194') [[17.387503]]
('N44', 'N158') [[17.38723]]
('N89', 'N156') [[17.387192]]
('N44', 'N53') [[17.387133]]
('N153', 'N217') [[17.386635]]
('N27', 'N214') [[17.386017]]
('N15', 'N194') [[17.385998]]
('N45', 'N125') [[17.385828]]
('N8', 'N174') [[17.385515]]
('N16', 'N192') [[17.3855]]
('N31', 'N150') [[17.385277]]
('N151', 'N169') [[17.385092]]
('N96', 'N173') [[17.385084]]
('N73', 'N226') [[17.384644]]
('N106', 'N108') [[17.384539]]
('N174', 'N211') [[17.384523]]
('N4', 'N112') [[17.384417]]
('N16', 'N197') [[17.384075]]
('N15', 'N157') [[17.38406]]
('N62', 'N231') [[17.383995]]
('N79', 'N185') [[17.38382]]
('N113', 'N166') [[17.3837]]
('N33', 'N233') [[17.383265]]
('N98', 'N155') [[17.383219]]
('N55', 'N112') [[17.383026]]
('N1', 'N168') [[17.383001]]
('N1', 'N118') [[17.38278]]
('N89', 'N102') [[17.382719]]
('N71', 'N246') [[17.382572]]
('N91', 'N190') [[17.382442]]
('N179', 'N194') [[17.382376]]
('N83', 'N118') [[17.382303]]
('N160', 'N252') [[17.382298]]
('N3', 'N148') [[17.382269]]
('N43', 'N140') [[17.381912]]
('N108', 'N161') [[17.38186]]
('N87', 'N125') [[17.381817]]
('N66', 'N238') [[17.381569]]
('N50', 'N174') [[17.381432]]
('N29', 'N79') [[17.381289]]
('N34', 'N40') [[17.381222]]
('N93', 'N202') [[17.381195]]
('N38', 'N191') [[17.38113]]
('N40', 'N73') [[17.380924]]
('N4', 'N245') [[17.380842]]
('N201', 'N215') [[17.380754]]
('N151', 'N161') [[17.380596]]
('N129', 'N238') [[17.380579]]
('N99', 'N165') [[17.380579]]
('N13', 'N226') [[17.380531]]
('N25', 'N50') [[17.38019]]
('N83', 'N217') [[17.379936]]
('N33', 'N108') [[17.379871]]
('N86', 'N99') [[17.379622]]
('N95', 'N96') [[17.379477]]
('N100', 'N157') [[17.379421]]
('N35', 'N121') [[17.379042]]
('N151', 'N156') [[17.378958]]
('N111', 'N123') [[17.378931]]
('N140', 'N169') [[17.378466]]
('N7', 'N246') [[17.378159]]
('N14', 'N75') [[17.377962]]
('N129', 'N137') [[17.377956]]
('N0', 'N182') [[17.377829]]
('N16', 'N55') [[17.377617]]
('N33', 'N203') [[17.377556]]
('N159', 'N222') [[17.377535]]
('N22', 'N154') [[17.377428]]
('N62', 'N92') [[17.377327]]
('N93', 'N118') [[17.377321]]
('N102', 'N171') [[17.377234]]
('N135', 'N231') [[17.377085]]
('N144', 'N250') [[17.376997]]
('N59', 'N202') [[17.376986]]
('N180', 'N197') [[17.376955]]
('N13', 'N40') [[17.376595]]
('N107', 'N196') [[17.376474]]
('N7', 'N138') [[17.376427]]
('N55', 'N179') [[17.375984]]
('N158', 'N165') [[17.375889]]
('N54', 'N165') [[17.375864]]
('N174', 'N247') [[17.375856]]
('N155', 'N247') [[17.375622]]
('N0', 'N197') [[17.375526]]
('N129', 'N134') [[17.37543]]
('N5', 'N140') [[17.375105]]
('N73', 'N87') [[17.375067]]
('N10', 'N202') [[17.375017]]
('N43', 'N106') [[17.374949]]
('N35', 'N235') [[17.37492]]
('N84', 'N86') [[17.374853]]
('N14', 'N24') [[17.374846]]
('N55', 'N108') [[17.37479]]
('N155', 'N231') [[17.374628]]
('N50', 'N193') [[17.374416]]
('N141', 'N184') [[17.374397]]
('N226', 'N234') [[17.374083]]
('N102', 'N125') [[17.373901]]
('N53', 'N123') [[17.373873]]
('N66', 'N198') [[17.37364]]
('N113', 'N165') [[17.373617]]
('N96', 'N99') [[17.373331]]
('N79', 'N125') [[17.373207]]
('N197', 'N233') [[17.373037]]
('N160', 'N172') [[17.37292]]
('N0', 'N211') [[17.372852]]
('N56', 'N90') [[17.37275]]
('N50', 'N238') [[17.372444]]
('N25', 'N211') [[17.37235]]
('N44', 'N56') [[17.372305]]
('N140', 'N198') [[17.372112]]
('N66', 'N204') [[17.372086]]
('N165', 'N173') [[17.372025]]
('N107', 'N174') [[17.372015]]
('N160', 'N168') [[17.372013]]
('N26', 'N30') [[17.37191]]
('N13', 'N153') [[17.371893]]
('N66', 'N203') [[17.371838]]
('N13', 'N59') [[17.371778]]
('N86', 'N226') [[17.371553]]
('N54', 'N81') [[17.371527]]
('N151', 'N174') [[17.371416]]
('N153', 'N157') [[17.371399]]
('N27', 'N138') [[17.37116]]
('N22', 'N226') [[17.371067]]
('N27', 'N148') [[17.370775]]
('N55', 'N214') [[17.370628]]
('N125', 'N253') [[17.370447]]
('N86', 'N190') [[17.3701]]
('N159', 'N190') [[17.370094]]
('N14', 'N96') [[17.370077]]
('N240', 'N247') [[17.369955]]
('N35', 'N226') [[17.369905]]
('N55', 'N130') [[17.369678]]
('N107', 'N108') [[17.369318]]
('N94', 'N190') [[17.369314]]
('N123', 'N131') [[17.369303]]
('N63', 'N202') [[17.368908]]
('N7', 'N127') [[17.368856]]
('N109', 'N250') [[17.368725]]
('N111', 'N141') [[17.36872]]
('N76', 'N123') [[17.368591]]
('N163', 'N184') [[17.368513]]
('N150', 'N154') [[17.368435]]
('N41', 'N204') [[17.368265]]
('N63', 'N231') [[17.36807]]
('N157', 'N161') [[17.367926]]
('N96', 'N182') [[17.367855]]
('N111', 'N150') [[17.367838]]
('N61', 'N111') [[17.367706]]
('N50', 'N113') [[17.367699]]
('N29', 'N184') [[17.367687]]
('N27', 'N159') [[17.367683]]
('N13', 'N15') [[17.367598]]
('N107', 'N234') [[17.367516]]
('N17', 'N44') [[17.367455]]
('N0', 'N120') [[17.367252]]
('N155', 'N190') [[17.366909]]
('N29', 'N196') [[17.36686]]
('N112', 'N166') [[17.366629]]
('N55', 'N181') [[17.366457]]
('N79', 'N84') [[17.36625]]
('N1', 'N173') [[17.366245]]
('N129', 'N210') [[17.366112]]
('N129', 'N166') [[17.365557]]
('N164', 'N247') [[17.3655]]
('N105', 'N192') [[17.365238]]
('N167', 'N171') [[17.364912]]
('N101', 'N192') [[17.364824]]
('N15', 'N94') [[17.364714]]
('N108', 'N150') [[17.364695]]
('N25', 'N169') [[17.36445]]
('N43', 'N235') [[17.364218]]
('N29', 'N218') [[17.363955]]
('N122', 'N201') [[17.363941]]
('N108', 'N160') [[17.363728]]
('N95', 'N108') [[17.363625]]
('N122', 'N165') [[17.363531]]
('N79', 'N181') [[17.363298]]
('N0', 'N62') [[17.363297]]
('N86', 'N222') [[17.363285]]
('N129', 'N144') [[17.36325]]
('N29', 'N94') [[17.363226]]
('N55', 'N131') [[17.3632]]
('N46', 'N202') [[17.363113]]
('N40', 'N55') [[17.363108]]
('N24', 'N168') [[17.36308]]
('N151', 'N218') [[17.363008]]
('N194', 'N197') [[17.362968]]
('N140', 'N245') [[17.362265]]
('N82', 'N204') [[17.361813]]
('N5', 'N7') [[17.36175]]
('N38', 'N107') [[17.361721]]
('N160', 'N225') [[17.361507]]
('N108', 'N205') [[17.361479]]
('N15', 'N172') [[17.361382]]
('N179', 'N191') [[17.361343]]
('N71', 'N154') [[17.361063]]
('N158', 'N192') [[17.360912]]
('N190', 'N237') [[17.360867]]
('N25', 'N118') [[17.360533]]
('N35', 'N112') [[17.360456]]
('N33', 'N166') [[17.360413]]
('N0', 'N171') [[17.360409]]
('N107', 'N250') [[17.3604]]
('N74', 'N118') [[17.360184]]
('N56', 'N92') [[17.359972]]
('N191', 'N245') [[17.359957]]
('N30', 'N173') [[17.359905]]
('N59', 'N231') [[17.35971]]
('N50', 'N95') [[17.359598]]
('N1', 'N84') [[17.35954]]
('N56', 'N179') [[17.359478]]
('N113', 'N210') [[17.359228]]
('N140', 'N218') [[17.359158]]
('N14', 'N152') [[17.358967]]
('N23', 'N201') [[17.357702]]
('N150', 'N179') [[17.357653]]
('N125', 'N230') [[17.357601]]
('N105', 'N154') [[17.357164]]
('N79', 'N176') [[17.357147]]
('N87', 'N201') [[17.357061]]
('N173', 'N250') [[17.356888]]
('N58', 'N86') [[17.356888]]
('N44', 'N180') [[17.356726]]
('N95', 'N156') [[17.356556]]
('N8', 'N35') [[17.356487]]
('N103', 'N151') [[17.356382]]
('N217', 'N243') [[17.35629]]
('N104', 'N197') [[17.356264]]
('N113', 'N243') [[17.356216]]
('N89', 'N253') [[17.356188]]
('N125', 'N184') [[17.355215]]
('N123', 'N222') [[17.355118]]
('N182', 'N204') [[17.355116]]
('N157', 'N165') [[17.35508]]
('N58', 'N190') [[17.35505]]
('N157', 'N237') [[17.354889]]
('N152', 'N192') [[17.354834]]
('N116', 'N194') [[17.354658]]
('N14', 'N203') [[17.354658]]
('N79', 'N203') [[17.354612]]
('N222', 'N246') [[17.35459]]
('N141', 'N190') [[17.354425]]
('N167', 'N231') [[17.354134]]
('N61', 'N125') [[17.35383]]
('N27', 'N31') [[17.353722]]
('N215', 'N250') [[17.353607]]
('N106', 'N166') [[17.35322]]
('N27', 'N238') [[17.353184]]
('N140', 'N209') [[17.352982]]
('N66', 'N179') [[17.352896]]
('N0', 'N196') [[17.35266]]
('N25', 'N116') [[17.352652]]
('N28', 'N201') [[17.352547]]
('N15', 'N162') [[17.352358]]
('N73', 'N202') [[17.352331]]
('N146', 'N204') [[17.352268]]
('N166', 'N197') [[17.352232]]
('N81', 'N196') [[17.352102]]
('N203', 'N247') [[17.351826]]
('N23', 'N166') [[17.351465]]
('N54', 'N231') [[17.35136]]
('N111', 'N135') [[17.351288]]
('N11', 'N112') [[17.351267]]
('N81', 'N201') [[17.351265]]
('N106', 'N161') [[17.351154]]
('N78', 'N107') [[17.35104]]
('N35', 'N190') [[17.350979]]
('N151', 'N179') [[17.350971]]
('N82', 'N247') [[17.350683]]
('N81', 'N162') [[17.350494]]
('N13', 'N73') [[17.350384]]
('N73', 'N112') [[17.350368]]
('N54', 'N230') [[17.35031]]
('N102', 'N157') [[17.35014]]
('N95', 'N107') [[17.349987]]
('N129', 'N229') [[17.349878]]
('N109', 'N129') [[17.349863]]
('N89', 'N192') [[17.349606]]
('N0', 'N111') [[17.349558]]
('N102', 'N162') [[17.34917]]
('N196', 'N226') [[17.349146]]
('N90', 'N161') [[17.34911]]
('N25', 'N196') [[17.348925]]
('N96', 'N168') [[17.348656]]
('N31', 'N89') [[17.348475]]
('N54', 'N107') [[17.348267]]
('N165', 'N222') [[17.348011]]
('N34', 'N107') [[17.347553]]
('N60', 'N151') [[17.34753]]
('N202', 'N230') [[17.347277]]
('N112', 'N226') [[17.347034]]
('N99', 'N148') [[17.346981]]
('N71', 'N140') [[17.34696]]
('N8', 'N104') [[17.346828]]
('N14', 'N185') [[17.346405]]
('N123', 'N195') [[17.34633]]
('N0', 'N154') [[17.345797]]
('N140', 'N162') [[17.345766]]
('N171', 'N222') [[17.345758]]
('N176', 'N192') [[17.345657]]
('N156', 'N192') [[17.345507]]
('N79', 'N129') [[17.345505]]
('N24', 'N81') [[17.345093]]
('N51', 'N55') [[17.344837]]
('N40', 'N52') [[17.344769]]
('N62', 'N150') [[17.344666]]
('N49', 'N108') [[17.344587]]
('N109', 'N187') [[17.344536]]
('N27', 'N141') [[17.344496]]
('N50', 'N150') [[17.34447]]
('N35', 'N241') [[17.344282]]
('N237', 'N247') [[17.343885]]
('N35', 'N63') [[17.343805]]
('N95', 'N111') [[17.343628]]
('N1', 'N46') [[17.343426]]
('N231', 'N247') [[17.343422]]
('N3', 'N34') [[17.34336]]
('N62', 'N247') [[17.34335]]
('N2', 'N187') [[17.343122]]
('N144', 'N192') [[17.343094]]
('N0', 'N30') [[17.343035]]
('N33', 'N128') [[17.342854]]
('N121', 'N160') [[17.34281]]
('N108', 'N234') [[17.342304]]
('N44', 'N129') [[17.342209]]
('N108', 'N215') [[17.342192]]
('N208', 'N253') [[17.341946]]
('N140', 'N211') [[17.341877]]
('N19', 'N202') [[17.341831]]
('N72', 'N99') [[17.341766]]
('N31', 'N102') [[17.341568]]
('N2', 'N35') [[17.341497]]
('N71', 'N81') [[17.341331]]
('N36', 'N160') [[17.341082]]
('N142', 'N184') [[17.340912]]
('N30', 'N104') [[17.340506]]
('N81', 'N230') [[17.340458]]
('N92', 'N165') [[17.34038]]
('N41', 'N54') [[17.340324]]
('N46', 'N109') [[17.340008]]
('N50', 'N135') [[17.33998]]
('N122', 'N253') [[17.339813]]
('N54', 'N253') [[17.339655]]
('N100', 'N127') [[17.339603]]
('N173', 'N235') [[17.3395]]
('N157', 'N184') [[17.33939]]
('N123', 'N253') [[17.339375]]
('N54', 'N235') [[17.33886]]
('N87', 'N171') [[17.338478]]
('N27', 'N41') [[17.33845]]
('N40', 'N116') [[17.33842]]
('N109', 'N251') [[17.338413]]
('N116', 'N130') [[17.338348]]
('N173', 'N202') [[17.338266]]
('N169', 'N191') [[17.338232]]
('N40', 'N240') [[17.338175]]
('N123', 'N156') [[17.338135]]
('N7', 'N74') [[17.337727]]
('N165', 'N169') [[17.337637]]
('N108', 'N235') [[17.337637]]
('N3', 'N157') [[17.337585]]
('N25', 'N106') [[17.33737]]
('N0', 'N31') [[17.337315]]
('N119', 'N192') [[17.337097]]
('N72', 'N75') [[17.33694]]
('N59', 'N131') [[17.336761]]
('N18', 'N134') [[17.336733]]
('N92', 'N172') [[17.336105]]
('N148', 'N235') [[17.33604]]
('N106', 'N157') [[17.335974]]
('N129', 'N168') [[17.335787]]
('N81', 'N190') [[17.335766]]
('N44', 'N74') [[17.3357]]
('N132', 'N204') [[17.335417]]
('N0', 'N156') [[17.33536]]
('N40', 'N158') [[17.335346]]
('N74', 'N192') [[17.335331]]
('N105', 'N197') [[17.33527]]
('N72', 'N150') [[17.334755]]
('N46', 'N125') [[17.334602]]
('N121', 'N173') [[17.334538]]
('N193', 'N197') [[17.334278]]
('N157', 'N192') [[17.334242]]
('N165', 'N229') [[17.334236]]
('N94', 'N247') [[17.334103]]
('N173', 'N216') [[17.334095]]
('N190', 'N196') [[17.333853]]
('N30', 'N99') [[17.333704]]
('N59', 'N102') [[17.333668]]
('N12', 'N151') [[17.333662]]
('N3', 'N179') [[17.333647]]
('N194', 'N204') [[17.333632]]
('N74', 'N102') [[17.333567]]
('N122', 'N160') [[17.33356]]
('N49', 'N59') [[17.333294]]
('N99', 'N104') [[17.333227]]
('N151', 'N153') [[17.333004]]
('N60', 'N172') [[17.332943]]
('N146', 'N247') [[17.332804]]
('N96', 'N128') [[17.33278]]
('N50', 'N56') [[17.332748]]
('N75', 'N231') [[17.332651]]
('N75', 'N93') [[17.332508]]
('N98', 'N101') [[17.332441]]
('N140', 'N166') [[17.332132]]
('N29', 'N173') [[17.3321]]
('N6', 'N222') [[17.331972]]
('N27', 'N66') [[17.331654]]
('N41', 'N86') [[17.331547]]
('N86', 'N104') [[17.331434]]
('N35', 'N194') [[17.331205]]
('N13', 'N66') [[17.331144]]
('N34', 'N41') [[17.331083]]
('N160', 'N203') [[17.330984]]
('N38', 'N55') [[17.330786]]
('N138', 'N246') [[17.330778]]
('N118', 'N192') [[17.330736]]
('N23', 'N156') [[17.330486]]
('N191', 'N233') [[17.330296]]
('N27', 'N38') [[17.330252]]
('N3', 'N161') [[17.329273]]
('N129', 'N246') [[17.329243]]
('N34', 'N85') [[17.32924]]
('N188', 'N226') [[17.329193]]
('N165', 'N166') [[17.329147]]
('N14', 'N179') [[17.329126]]
('N146', 'N190') [[17.329092]]
('N100', 'N129') [[17.328941]]
('N2', 'N201') [[17.328857]]
('N40', 'N150') [[17.328672]]
('N138', 'N245') [[17.328579]]
('N0', 'N155') [[17.328526]]
('N112', 'N225') [[17.328396]]
('N3', 'N99') [[17.328356]]
('N1', 'N130') [[17.32823]]
('N29', 'N140') [[17.328047]]
('N197', 'N210') [[17.328028]]
('N15', 'N245') [[17.328009]]
('N44', 'N106') [[17.328]]
('N30', 'N38') [[17.327965]]
('N21', 'N27') [[17.327896]]
('N34', 'N251') [[17.327887]]
('N55', 'N144') [[17.327765]]
('N48', 'N140') [[17.327684]]
('N34', 'N118') [[17.327639]]
('N74', 'N246') [[17.327559]]
('N197', 'N222') [[17.327248]]
('N5', 'N84') [[17.327162]]
('N87', 'N160') [[17.32709]]
('N18', 'N44') [[17.326899]]
('N129', 'N162') [[17.32685]]
('N123', 'N153') [[17.326561]]
('N31', 'N123') [[17.326532]]
('N79', 'N235') [[17.32621]]
('N14', 'N171') [[17.326189]]
('N159', 'N172') [[17.326107]]
('N140', 'N215') [[17.326107]]
('N2', 'N172') [[17.325409]]
('N113', 'N219') [[17.325384]]
('N2', 'N102') [[17.325382]]
('N35', 'N99') [[17.325253]]
('N134', 'N173') [[17.325243]]
('N27', 'N207') [[17.325237]]
('N81', 'N202') [[17.32521]]
('N102', 'N150') [[17.325165]]
('N153', 'N197') [[17.325132]]
('N30', 'N148') [[17.324997]]
('N60', 'N230') [[17.324879]]
('N74', 'N132') [[17.32452]]
('N56', 'N73') [[17.324331]]
('N13', 'N41') [[17.3241]]
('N61', 'N112') [[17.324017]]
('N60', 'N231') [[17.323997]]
('N116', 'N122') [[17.323986]]
('N158', 'N200') [[17.323969]]
('N22', 'N35') [[17.323961]]
('N56', 'N165') [[17.323957]]
('N150', 'N153') [[17.323835]]
('N14', 'N51') [[17.323757]]
('N164', 'N211') [[17.323666]]
('N155', 'N238') [[17.323612]]
('N49', 'N129') [[17.323584]]
('N8', 'N167') [[17.323456]]
('N190', 'N194') [[17.32345]]
('N155', 'N229') [[17.323294]]
('N113', 'N122') [[17.323254]]
('N3', 'N123') [[17.323254]]
('N34', 'N129') [[17.32316]]
('N145', 'N151') [[17.323088]]
('N55', 'N75') [[17.322836]]
('N2', 'N8') [[17.322578]]
('N7', 'N15') [[17.322454]]
('N55', 'N191') [[17.322407]]
('N98', 'N204') [[17.322376]]
('N120', 'N154') [[17.322342]]
('N108', 'N245') [[17.322279]]
('N99', 'N138') [[17.322208]]
('N40', 'N108') [[17.322193]]
('N94', 'N237') [[17.322124]]
('N44', 'N50') [[17.322104]]
('N63', 'N140') [[17.321861]]
('N187', 'N208') [[17.32175]]
('N49', 'N93') [[17.321188]]
('N59', 'N169') [[17.32111]]
('N0', 'N36') [[17.320932]]
('N9', 'N81') [[17.320866]]
