('M0P1', 'M0P2') [[35.35953]]
('N79', 'N215') [[17.33597]]
('N168', 'N190') [[17.33593]]
('N41', 'N229') [[17.335888]]
('N55', 'N239') [[17.335796]]
('N21', 'N194') [[17.335772]]
('N24', 'N26') [[17.335705]]
('N53', 'N229') [[17.335691]]
('N153', 'N206') [[17.335659]]
('N165', 'N218') [[17.335596]]
('N5', 'N33') [[17.335524]]
('N166', 'N237') [[17.335505]]
('N60', 'N89') [[17.335482]]
('N24', 'N252') [[17.335457]]
('N25', 'N225') [[17.335436]]
('N48', 'N244') [[17.33537]]
('N19', 'N95') [[17.335299]]
('N6', 'N77') [[17.335215]]
('N174', 'N184') [[17.33514]]
('N53', 'N226') [[17.335094]]
('N206', 'N224') [[17.334974]]
('N53', 'N98') [[17.334959]]
('N100', 'N162') [[17.33478]]
('N183', 'N219') [[17.334738]]
('N14', 'N66') [[17.33468]]
('N100', 'N230') [[17.334618]]
('N117', 'N137') [[17.334602]]
('N32', 'N114') [[17.334457]]
('N135', 'N190') [[17.334414]]
('N10', 'N51') [[17.33433]]
('N49', 'N107') [[17.334316]]
('N31', 'N74') [[17.334278]]
('N44', 'N253') [[17.33414]]
('N0', 'N132') [[17.334084]]
('N30', 'N202') [[17.334076]]
('N34', 'N59') [[17.334036]]
('N71', 'N162') [[17.333988]]
('N34', 'N84') [[17.333939]]
('N23', 'N65') [[17.333904]]
('N87', 'N197') [[17.3339]]
('N50', 'N175') [[17.333876]]
('N34', 'N223') [[17.3338]]
('N109', 'N126') [[17.333677]]
('N136', 'N159') [[17.33351]]
('N166', 'N217') [[17.3335]]
('N24', 'N87') [[17.333473]]
('N51', 'N74') [[17.333462]]
('N2', 'N144') [[17.333378]]
('N177', 'N203') [[17.33326]]
('N42', 'N164') [[17.333197]]
('N26', 'N101') [[17.333174]]
('N13', 'N199') [[17.33304]]
('N0', 'N236') [[17.332996]]
('N191', 'N216') [[17.332926]]
('N88', 'N144') [[17.332859]]
('N212', 'N231') [[17.332853]]
('N107', 'N224') [[17.332819]]
('N34', 'N103') [[17.332766]]
('N79', 'N161') [[17.332647]]
('N134', 'N248') [[17.332636]]
('N192', 'N232') [[17.33257]]
('N57', 'N144') [[17.332563]]
('N164', 'N165') [[17.332474]]
('N114', 'N163') [[17.332432]]
('N15', 'N91') [[17.33238]]
('N56', 'N243') [[17.332369]]
('N11', 'N58') [[17.332222]]
('N18', 'N120') [[17.332184]]
('N24', 'N126') [[17.332169]]
('N2', 'N96') [[17.332067]]
('N152', 'N206') [[17.33204]]
('N50', 'N243') [[17.331978]]
('N168', 'N202') [[17.331963]]
('N38', 'N250') [[17.331951]]
('N74', 'N172') [[17.331882]]
('N134', 'N178') [[17.331852]]
('N70', 'N226') [[17.331835]]
('N120', 'N180') [[17.331821]]
('N180', 'N221') [[17.331762]]
('N24', 'N88') [[17.331753]]
('N32', 'N195') [[17.33174]]
('N85', 'N87') [[17.331553]]
('N86', 'N161') [[17.331339]]
('N40', 'N100') [[17.331322]]
('N169', 'N229') [[17.33118]]
('N125', 'N174') [[17.331099]]
('N56', 'N244') [[17.331013]]
('N42', 'N231') [[17.330917]]
('N82', 'N150') [[17.330809]]
('N37', 'N253') [[17.33078]]
('N87', 'N128') [[17.330662]]
('N102', 'N209') [[17.330519]]
('N11', 'N108') [[17.330502]]
('N15', 'N67') [[17.330482]]
('N95', 'N171') [[17.330317]]
('N1', 'N248') [[17.330233]]
('N8', 'N163') [[17.330227]]
('N10', 'N50') [[17.33019]]
('N62', 'N121') [[17.330181]]
('N19', 'N90') [[17.330145]]
('N143', 'N178') [[17.330132]]
('N29', 'N51') [[17.33008]]
('N34', 'N214') [[17.330051]]
('N137', 'N231') [[17.329926]]
('N10', 'N22') [[17.3299]]
('N147', 'N201') [[17.329897]]
('N0', 'N223') [[17.329868]]
('N29', 'N179') [[17.329866]]
('N116', 'N199') [[17.329847]]
('N14', 'N204') [[17.329817]]
('N227', 'N239') [[17.32981]]
('N134', 'N159') [[17.329794]]
('N4', 'N200') [[17.329725]]
('N3', 'N26') [[17.32965]]
('N42', 'N79') [[17.32951]]
('N212', 'N226') [[17.32946]]
('N113', 'N203') [[17.32939]]
('N57', 'N182') [[17.329367]]
('N40', 'N238') [[17.329367]]
('N2', 'N73') [[17.329283]]
('N106', 'N242') [[17.32914]]
('N27', 'N70') [[17.329113]]
('N11', 'N55') [[17.329044]]
('N79', 'N135') [[17.329012]]
('N106', 'N126') [[17.328966]]
('N209', 'N244') [[17.328884]]
('N26', 'N122') [[17.328836]]
('N66', 'N67') [[17.328777]]
('N119', 'N155') [[17.32866]]
('N11', 'N23') [[17.328548]]
('N198', 'N242') [[17.32839]]
('N2', 'N95') [[17.32839]]
('N169', 'M0P1') [[17.32835]]
('N107', 'N174') [[17.328342]]
('N18', 'N240') [[17.328335]]
('N211', 'N214') [[17.328115]]
('N195', 'N207') [[17.328106]]
('N149', 'N250') [[17.327854]]
('N16', 'N198') [[17.327812]]
('N119', 'N150') [[17.327776]]
('N41', 'N250') [[17.327705]]
('N167', 'N194') [[17.327553]]
('N18', 'N59') [[17.327532]]
('N20', 'N71') [[17.327475]]
('N31', 'N37') [[17.327383]]
('N14', 'N20') [[17.327341]]
('N100', 'N147') [[17.327333]]
('N5', 'N137') [[17.327333]]
('N39', 'N150') [[17.327213]]
('N219', 'N223') [[17.32716]]
('N35', 'N244') [[17.32711]]
('N24', 'N52') [[17.327026]]
('N104', 'N150') [[17.32694]]
('N88', 'N209') [[17.326881]]
('N64', 'N196') [[17.326763]]
('N107', 'N142') [[17.326656]]
('N189', 'N205') [[17.326612]]
('N3', 'N207') [[17.326591]]
('N135', 'M0P1') [[17.32639]]
('N5', 'N90') [[17.32635]]
('N76', 'N217') [[17.326313]]
('N127', 'N169') [[17.326294]]
('N120', 'N226') [[17.326149]]
('N36', 'N68') [[17.326054]]
('N93', 'N105') [[17.325998]]
('N34', 'N67') [[17.32599]]
('N36', 'N78') [[17.325947]]
('N22', 'N99') [[17.32586]]
('N15', 'N122') [[17.325823]]
('N238', 'N246') [[17.325762]]
('N22', 'N161') [[17.325726]]
('N25', 'N96') [[17.32571]]
('N73', 'N230') [[17.325686]]
('N60', 'N147') [[17.325684]]
('N59', 'N193') [[17.325533]]
('N135', 'N194') [[17.325434]]
('N173', 'M0P2') [[17.325396]]
('N187', 'N207') [[17.325333]]
('N84', 'N149') [[17.325098]]
('N54', 'N212') [[17.325087]]
('N82', 'N172') [[17.325016]]
('N161', 'N222') [[17.325012]]
('N15', 'N140') [[17.325012]]
('N58', 'N187') [[17.324972]]
('N125', 'N135') [[17.324892]]
('N114', 'N134') [[17.324842]]
('N215', 'N225') [[17.32476]]
('N40', 'N139') [[17.32469]]
('N11', 'N125') [[17.324675]]
('N37', 'N65') [[17.324642]]
('N144', 'N155') [[17.32456]]
('N124', 'N125') [[17.324364]]
('N174', 'N203') [[17.324327]]
('N70', 'N123') [[17.324272]]
('N66', 'N82') [[17.324203]]
('N202', 'N209') [[17.324064]]
('N95', 'N190') [[17.324049]]
('N125', 'N185') [[17.324032]]
('N3', 'N89') [[17.323969]]
('N207', 'N229') [[17.323961]]
('N203', 'M0P2') [[17.323921]]
('N125', 'N253') [[17.323883]]
('N87', 'N243') [[17.323822]]
('N98', 'N167') [[17.323627]]
('N36', 'N88') [[17.32351]]
('N84', 'N185') [[17.323305]]
('N99', 'N103') [[17.323288]]
('N230', 'N250') [[17.323244]]
('N3', 'N228') [[17.32324]]
('N9', 'N10') [[17.323166]]
('N117', 'N198') [[17.322956]]
('N79', 'N95') [[17.3229]]
('N4', 'N10') [[17.322832]]
('N104', 'N131') [[17.322788]]
('N151', 'N156') [[17.322752]]
('N25', 'N197') [[17.32273]]
('N144', 'N163') [[17.32265]]
('N52', 'N125') [[17.32246]]
('N36', 'N227') [[17.32236]]
('N70', 'N168') [[17.322166]]
('N105', 'N155') [[17.322144]]
('N131', 'N227') [[17.32207]]
('N11', 'N75') [[17.322062]]
('N2', 'N224') [[17.322033]]
('N110', 'N212') [[17.321936]]
('N80', 'N243') [[17.32191]]
('N87', 'N143') [[17.321861]]
('N35', 'N119') [[17.321821]]
('N202', 'N236') [[17.321775]]
('N11', 'N95') [[17.321743]]
('N11', 'N128') [[17.321566]]
('N207', 'N211') [[17.321535]]
('N185', 'N215') [[17.321377]]
('N172', 'N215') [[17.3212]]
('N73', 'N241') [[17.321192]]
('N231', 'N241') [[17.321112]]
('N62', 'N135') [[17.321066]]
('N136', 'N210') [[17.321035]]
('N82', 'N202') [[17.320986]]
('N132', 'N159') [[17.320982]]
('N18', 'N67') [[17.320898]]
('N159', 'N242') [[17.32087]]
('N11', 'N182') [[17.32085]]
('N2', 'N52') [[17.320808]]
('N80', 'N253') [[17.320795]]
('N33', 'N96') [[17.32079]]
('N164', 'N246') [[17.320776]]
('N25', 'N107') [[17.320646]]
('N1', 'N3') [[17.320646]]
('N39', 'N113') [[17.320578]]
('N96', 'N178') [[17.320576]]
('N82', 'N208') [[17.320316]]
('N12', 'N164') [[17.320312]]
('N8', 'N137') [[17.320303]]
('N179', 'N212') [[17.320124]]
('N196', 'N212') [[17.320114]]
('N102', 'N166') [[17.32008]]
('N82', 'N163') [[17.320047]]
('N79', 'N106') [[17.320024]]
('N30', 'N183') [[17.320024]]
('N18', 'N127') [[17.319984]]
('N41', 'N144') [[17.319952]]
('N10', 'N19') [[17.319895]]
('N199', 'N210') [[17.319836]]
('N30', 'N248') [[17.319822]]
('N8', 'N14') [[17.319786]]
('N64', 'N182') [[17.319687]]
('N48', 'N189') [[17.319687]]
('N56', 'N230') [[17.319635]]
('N50', 'N229') [[17.31963]]
('N207', 'N243') [[17.319363]]
('N73', 'N135') [[17.319334]]
('N25', 'N239') [[17.319326]]
('N64', 'N246') [[17.31928]]
('N88', 'N136') [[17.319233]]
('N9', 'N200') [[17.319233]]
('N9', 'N99') [[17.319225]]
('N163', 'N170') [[17.319214]]
('N36', 'N202') [[17.319157]]
('N37', 'N248') [[17.319149]]
('N125', 'N238') [[17.319143]]
('N157', 'N215') [[17.319008]]
('N32', 'N42') [[17.318968]]
('N152', 'N178') [[17.318956]]
('N1', 'N156') [[17.318874]]
('N84', 'N217') [[17.318827]]
('N64', 'N90') [[17.318808]]
('N42', 'N198') [[17.318758]]
('N110', 'N209') [[17.318708]]
('N92', 'N137') [[17.318693]]
('N50', 'N114') [[17.318579]]
('N55', 'N131') [[17.318514]]
('N196', 'N204') [[17.318504]]
('N19', 'N38') [[17.318468]]
('N44', 'N156') [[17.318417]]
('N207', 'N240') [[17.31841]]
('N25', 'N44') [[17.3183]]
('N25', 'N102') [[17.318247]]
('N13', 'N126') [[17.318247]]
('N39', 'N229') [[17.318243]]
('N202', 'N218') [[17.31814]]
('N5', 'N107') [[17.318115]]
('N99', 'N173') [[17.317774]]
('N172', 'N229') [[17.317755]]
('N0', 'N102') [[17.317749]]
('N147', 'N210') [[17.31769]]
('N28', 'N64') [[17.317636]]
('N28', 'N127') [[17.317526]]
('N137', 'N220') [[17.317516]]
('N58', 'N241') [[17.317472]]
('N56', 'N143') [[17.317398]]
('N173', 'N228') [[17.31737]]
('N33', 'N38') [[17.317356]]
('N47', 'N56') [[17.317263]]
('N45', 'N82') [[17.31723]]
('N45', 'N246') [[17.317091]]
('N91', 'N219') [[17.317081]]
('N108', 'N187') [[17.31707]]
('N79', 'N206') [[17.317064]]
('N132', 'N190') [[17.317045]]
('N120', 'N250') [[17.316998]]
('N26', 'N223') [[17.31699]]
('N54', 'N139') [[17.316946]]
('N72', 'N187') [[17.316908]]
('N80', 'N137') [[17.316833]]
('N14', 'N134') [[17.316788]]
('N10', 'N219') [[17.31663]]
('N20', 'N238') [[17.316628]]
('N55', 'N101') [[17.316572]]
('N14', 'N145') [[17.316555]]
('N15', 'N16') [[17.316519]]
('N64', 'N119') [[17.316513]]
('N64', 'N183') [[17.3165]]
('N107', 'N199') [[17.316362]]
('N137', 'N165') [[17.31634]]
('N35', 'N163') [[17.316338]]
('N57', 'N239') [[17.316164]]
('N13', 'N101') [[17.316118]]
('N81', 'N158') [[17.316101]]
('N74', 'N104') [[17.316025]]
('N53', 'N111') [[17.315933]]
('N171', 'N214') [[17.31589]]
('N51', 'N158') [[17.315855]]
('N137', 'N199') [[17.31585]]
('N46', 'N66') [[17.315825]]
('N107', 'N122') [[17.31579]]
('N151', 'N243') [[17.315723]]
('N50', 'N96') [[17.315723]]
('N110', 'N216') [[17.315666]]
('N172', 'N195') [[17.315556]]
('N98', 'N241') [[17.31552]]
('N44', 'N124') [[17.315508]]
('N55', 'N197') [[17.315485]]
('N150', 'N163') [[17.315466]]
('N241', 'N253') [[17.315449]]
('N84', 'N253') [[17.315434]]
('N74', 'M0P1') [[17.315401]]
('N204', 'N243') [[17.315271]]
('N38', 'N169') [[17.315268]]
('N17', 'N153') [[17.315226]]
('N2', 'N48') [[17.315165]]
('N156', 'N222') [[17.31516]]
('N176', 'N206') [[17.315128]]
('N79', 'N235') [[17.315083]]
('N84', 'N201') [[17.31494]]
('N56', 'N252') [[17.314936]]
('N84', 'N128') [[17.314907]]
('N157', 'N238') [[17.31477]]
('N202', 'N223') [[17.31474]]
('N59', 'N169') [[17.314697]]
('N150', 'N192') [[17.314651]]
('N133', 'N216') [[17.31458]]
('N51', 'N220') [[17.314564]]
('N126', 'N191') [[17.314524]]
('N98', 'N101') [[17.31437]]
('N97', 'N217') [[17.314352]]
('N191', 'N212') [[17.31433]]
('N44', 'N134') [[17.314304]]
('N1', 'N21') [[17.314259]]
('N82', 'N114') [[17.314226]]
('N55', 'N66') [[17.314201]]
('N111', 'N253') [[17.314104]]
('N33', 'N136') [[17.314096]]
('N132', 'N143') [[17.314077]]
('N131', 'N197') [[17.314054]]
('N206', 'N243') [[17.314045]]
('N8', 'N224') [[17.31399]]
('N116', 'N162') [[17.31383]]
('N0', 'N199') [[17.313766]]
('N47', 'N239') [[17.313717]]
('N114', 'N244') [[17.313683]]
('N84', 'N164') [[17.313671]]
('N10', 'N100') [[17.313618]]
('N33', 'N70') [[17.313614]]
('N176', 'N233') [[17.313488]]
('N157', 'N213') [[17.313437]]
('N162', 'N223') [[17.313274]]
('N121', 'N214') [[17.313238]]
('N17', 'N57') [[17.313103]]
('N44', 'N244') [[17.312815]]
('N30', 'N182') [[17.312754]]
('N78', 'N156') [[17.312662]]
('N99', 'N108') [[17.312649]]
('N36', 'N231') [[17.312647]]
('N13', 'N162') [[17.312487]]
('N35', 'N107') [[17.31248]]
('N73', 'N245') [[17.312414]]
('N130', 'N171') [[17.312351]]
('N102', 'N156') [[17.31232]]
('N59', 'N74') [[17.312319]]
('N106', 'N238') [[17.312315]]
('N90', 'N219') [[17.31231]]
('N161', 'N181') [[17.312294]]
('N55', 'N201') [[17.312294]]
('N114', 'N140') [[17.312288]]
('N25', 'N202') [[17.312283]]
('N46', 'N139') [[17.312187]]
('N40', 'N120') [[17.312143]]
('N107', 'N192') [[17.31213]]
('N124', 'N190') [[17.312042]]
('N35', 'N182') [[17.312035]]
('N129', 'N190') [[17.312004]]
('N116', 'N200') [[17.312004]]
('N26', 'N97') [[17.311998]]
('N131', 'N143') [[17.311909]]
('N20', 'N87') [[17.311884]]
('N230', 'N252') [[17.311686]]
('N90', 'N187') [[17.311678]]
('N40', 'N145') [[17.311655]]
('N11', 'N96') [[17.311546]]
('N50', 'N61') [[17.311436]]
('N29', 'N185') [[17.311403]]
('N203', 'N240') [[17.311256]]
('N192', 'N199') [[17.31125]]
('N21', 'N30') [[17.31125]]
('N25', 'N177') [[17.311207]]
('N25', 'N163') [[17.311207]]
('N57', 'N215') [[17.311205]]
('N145', 'N207') [[17.311123]]
('N102', 'N114') [[17.311115]]
('N8', 'N9') [[17.311087]]
('N131', 'N163') [[17.311016]]
('N81', 'N233') [[17.31099]]
('N100', 'N106') [[17.310963]]
('N34', 'N225') [[17.310928]]
('N13', 'N227') [[17.31092]]
('N35', 'N44') [[17.310835]]
('N95', 'N123') [[17.31074]]
('N44', 'N84') [[17.310713]]
('N14', 'N37') [[17.310684]]
('N2', 'N26') [[17.310669]]
('N10', 'N60') [[17.310637]]
('N170', 'N182') [[17.310629]]
('N80', 'N215') [[17.31042]]
('N30', 'N192') [[17.310326]]
('N217', 'N224') [[17.310238]]
('N66', 'N244') [[17.310228]]
('N132', 'N136') [[17.310184]]
('N17', 'N87') [[17.310156]]
('N82', 'N219') [[17.31013]]
('N87', 'N118') [[17.310123]]
('N50', 'N106') [[17.309965]]
('N76', 'N153') [[17.309956]]
('N215', 'N246') [[17.309898]]
('N104', 'N197') [[17.309868]]
('N20', 'N78') [[17.309853]]
('N32', 'N187') [[17.309828]]
('N104', 'N168') [[17.309776]]
('N37', 'N117') [[17.309729]]
('N136', 'N162') [[17.309696]]
('N114', 'N124') [[17.309666]]
('N81', 'N204') [[17.309534]]
('N82', 'N166') [[17.309374]]
('N163', 'N219') [[17.309343]]
('N37', 'N129') [[17.30933]]
('N65', 'N241') [[17.309315]]
('N18', 'N48') [[17.30931]]
('N52', 'N208') [[17.309101]]
('N22', 'N153') [[17.308983]]
('N83', 'N155') [[17.30897]]
('N124', 'N189') [[17.308897]]
('N48', 'N174') [[17.308867]]
('N125', 'N239') [[17.30866]]
('N165', 'N188') [[17.308561]]
('N48', 'N224') [[17.30845]]
('N13', 'N35') [[17.308365]]
('N157', 'N241') [[17.308321]]
('N4', 'N109') [[17.308216]]
('N71', 'N72') [[17.308054]]
('N88', 'N253') [[17.30804]]
('N34', 'N116') [[17.30798]]
('N38', 'N92') [[17.307962]]
('N25', 'N173') [[17.307913]]
('N45', 'N243') [[17.307886]]
('N24', 'N245') [[17.307764]]
('N131', 'N152') [[17.30775]]
('N66', 'N209') [[17.307688]]
('N170', 'N233') [[17.307648]]
('N22', 'N82') [[17.307629]]
('N73', 'N217') [[17.307596]]
('N171', 'N202') [[17.30755]]
('N137', 'N225') [[17.3075]]
('N60', 'N95') [[17.307377]]
('N19', 'N55') [[17.307348]]
('N69', 'N139') [[17.307331]]
('N96', 'N250') [[17.307236]]
('N44', 'N131') [[17.30723]]
('N9', 'N66') [[17.307093]]
('N27', 'N64') [[17.307085]]
('N19', 'N249') [[17.307014]]
('N179', 'N250') [[17.307009]]
('N151', 'N246') [[17.306974]]
('N34', 'N153') [[17.306856]]
('N53', 'M0P1') [[17.306854]]
('N36', 'N221') [[17.306854]]
('N96', 'N163') [[17.306746]]
('N13', 'N48') [[17.306665]]
('N81', 'N145') [[17.306631]]
('N114', 'N208') [[17.306602]]
('N74', 'N152') [[17.306496]]
('N45', 'N173') [[17.306467]]
('N48', 'N171') [[17.30644]]
('N72', 'N98') [[17.306429]]
('N49', 'N106') [[17.306387]]
('N41', 'N207') [[17.306387]]
('N28', 'N226') [[17.306303]]
('N95', 'N244') [[17.306238]]
('N35', 'N103') [[17.306198]]
('N143', 'N200') [[17.306181]]
('N9', 'N34') [[17.306135]]
('N42', 'N187') [[17.306126]]
('N50', 'N167') [[17.306095]]
('N46', 'N127') [[17.306026]]
('N59', 'N196') [[17.305906]]
('N32', 'N83') [[17.305906]]
('N111', 'N173') [[17.305838]]
('N3', 'N78') [[17.305809]]
('N90', 'N244') [[17.305727]]
('N227', 'N242') [[17.30571]]
('N78', 'N172') [[17.305695]]
('N22', 'N248') [[17.305553]]
('N22', 'N230') [[17.305496]]
('N47', 'N50') [[17.305437]]
('N5', 'N14') [[17.305433]]
('N151', 'N207') [[17.305319]]
('N90', 'N119') [[17.305172]]
('N24', 'N221') [[17.30517]]
('N106', 'N207') [[17.305155]]
('N55', 'N155') [[17.30506]]
('N31', 'N44') [[17.30504]]
('N99', 'N180') [[17.304869]]
('N94', 'N216') [[17.304827]]
('N61', 'N114') [[17.304775]]
('N21', 'N187') [[17.30474]]
('N6', 'N48') [[17.304594]]
('N171', 'N232') [[17.304504]]
('N72', 'N107') [[17.304468]]
('N4', 'N40') [[17.304462]]
('N92', 'N145') [[17.304327]]
('N35', 'N54') [[17.304285]]
('N2', 'N67') [[17.304285]]
('N22', 'N95') [[17.304207]]
('N51', 'N94') [[17.304203]]
('N12', 'N72') [[17.304148]]
('N17', 'N35') [[17.304136]]
('N189', 'N250') [[17.304045]]
('N52', 'N220') [[17.304028]]
('N35', 'M0P1') [[17.303988]]
('N17', 'N243') [[17.303778]]
('N24', 'N168') [[17.303757]]
('N140', 'N176') [[17.30357]]
('N152', 'N244') [[17.303516]]
('N15', 'N31') [[17.30349]]
('N42', 'N59') [[17.303457]]
('N57', 'N150') [[17.303408]]
('N2', 'N169') [[17.30337]]
('N13', 'N44') [[17.303368]]
('N41', 'N213') [[17.303347]]
('N102', 'N128') [[17.303255]]
('N51', 'N162') [[17.303232]]
('N31', 'N172') [[17.303196]]
('N132', 'N238') [[17.30311]]
('N26', 'N197') [[17.303102]]
('N57', 'N161') [[17.30305]]
('N122', 'N253') [[17.303045]]
('N17', 'N43') [[17.30293]]
('N60', 'N213') [[17.302925]]
('N5', 'N219') [[17.30283]]
('N27', 'N215') [[17.302822]]
('N67', 'N80') [[17.302683]]
('N60', 'N73') [[17.302658]]
('N173', 'N175') [[17.302605]]
('N168', 'N198') [[17.30258]]
('N35', 'N206') [[17.302515]]
('N169', 'N186') [[17.302458]]
('N39', 'N108') [[17.302444]]
('N22', 'N225') [[17.30244]]
('N10', 'N246') [[17.302397]]
('N189', 'N199') [[17.302256]]
('N31', 'N239') [[17.302248]]
('N39', 'N50') [[17.302187]]
('N130', 'N184') [[17.302149]]
('N9', 'N202') [[17.302145]]
('N63', 'N150') [[17.302143]]
('N56', 'N150') [[17.302132]]
('N182', 'N215') [[17.302046]]
('N64', 'N96') [[17.302025]]
('N11', 'N139') [[17.301888]]
('N51', 'N138') [[17.301699]]
('N20', 'N225') [[17.301603]]
('N131', 'N212') [[17.301558]]
('N35', 'N205') [[17.301403]]
('N75', 'N199') [[17.30139]]
('N3', 'N163') [[17.301163]]
('N86', 'N119') [[17.301159]]
('N198', 'N234') [[17.301128]]
('N97', 'N234') [[17.301092]]
('N65', 'N233') [[17.301064]]
('N92', 'N104') [[17.301044]]
('N144', 'N240') [[17.301039]]
('N192', 'N216') [[17.301006]]
('N34', 'N88') [[17.300943]]
('N41', 'N185') [[17.300848]]
('N62', 'N205') [[17.300798]]
('N43', 'N97') [[17.30066]]
('N216', 'N231') [[17.30058]]
('N104', 'N107') [[17.300539]]
('N199', 'N226') [[17.300514]]
('N87', 'N172') [[17.300488]]
('N7', 'N232') [[17.30046]]
('N84', 'N163') [[17.300375]]
('N4', 'N70') [[17.30032]]
('N45', 'N149') [[17.300266]]
('N15', 'N194') [[17.300173]]
('N49', 'N100') [[17.300116]]
('N17', 'N220') [[17.300077]]
('N201', 'N202') [[17.300035]]
('N8', 'N131') [[17.300026]]
('N77', 'N171') [[17.299957]]
('N65', 'N178') [[17.29995]]
('N13', 'N15') [[17.299881]]
('N101', 'N174') [[17.29984]]
('N39', 'N215') [[17.299835]]
('N122', 'N209') [[17.29983]]
('N137', 'N147') [[17.299755]]
('N137', 'N244') [[17.299713]]
('N82', 'N155') [[17.299692]]
('N12', 'N92') [[17.299622]]
('N80', 'N147') [[17.299618]]
('N79', 'N168') [[17.299606]]
('N41', 'N225') [[17.299545]]
('N16', 'N166') [[17.299492]]
('N169', 'N214') [[17.299484]]
('N198', 'N228') [[17.29948]]
('N39', 'N105') [[17.299395]]
('N216', 'N228') [[17.29938]]
('N192', 'N204') [[17.299364]]
('N61', 'N102') [[17.2993]]
('N152', 'N231') [[17.29929]]
('N49', 'N181') [[17.299244]]
('N142', 'N198') [[17.299234]]
('N4', 'N77') [[17.299175]]
('N4', 'N132') [[17.299166]]
('N82', 'N223') [[17.29914]]
('N64', 'N241') [[17.299107]]
('N70', 'N121') [[17.298937]]
('N24', 'N219') [[17.298618]]
('N51', 'N196') [[17.298506]]
('N172', 'N241') [[17.29844]]
('N84', 'N239') [[17.298409]]
('N11', 'N168') [[17.298273]]
('N63', 'N104') [[17.29798]]
('N122', 'N156') [[17.29791]]
('N78', 'N100') [[17.297806]]
('N82', 'N87') [[17.297749]]
('N22', 'N100') [[17.297749]]
('N79', 'N132') [[17.297573]]
('N54', 'N190') [[17.297525]]
('N70', 'N85') [[17.29751]]
('N50', 'N247') [[17.297483]]
('N23', 'N185') [[17.297434]]
('N7', 'N77') [[17.297419]]
('N28', 'N102') [[17.297405]]
('N3', 'N73') [[17.297403]]
('N127', 'N206') [[17.29731]]
('N21', 'N236') [[17.29731]]
('N9', 'N32') [[17.297274]]
('N104', 'N233') [[17.297249]]
('N46', 'N52') [[17.297134]]
('N27', 'N164') [[17.297085]]
('N5', 'N20') [[17.297066]]
('N31', 'N227') [[17.297016]]
('N44', 'N199') [[17.296967]]
('N53', 'N231') [[17.296913]]
('N3', 'N58') [[17.296864]]
('N99', 'N187') [[17.296711]]
('N92', 'N144') [[17.296694]]
('N130', 'N154') [[17.296638]]
('N3', 'N128') [[17.296635]]
('N81', 'N184') [[17.296577]]
('N176', 'N195') [[17.296549]]
('N8', 'N144') [[17.296412]]
('N135', 'N253') [[17.296373]]
('N22', 'N139') [[17.296307]]
('N46', 'N224') [[17.296228]]
('N16', 'N130') [[17.296213]]
('N62', 'N228') [[17.29619]]
('N11', 'N53') [[17.29619]]
('N80', 'N211') [[17.296185]]
('N13', 'N25') [[17.296038]]
('N135', 'N147') [[17.295904]]
('N120', 'N211') [[17.295904]]
('N168', 'N170') [[17.295841]]
('N71', 'M0P1') [[17.29576]]
('N124', 'N206') [[17.295567]]
('N22', 'N207') [[17.295534]]
('N20', 'N197') [[17.295507]]
('N169', 'N240') [[17.295456]]
('N134', 'N176') [[17.29545]]
('N53', 'N119') [[17.295326]]
('N136', 'N200') [[17.295298]]
('N81', 'N239') [[17.295275]]
('N163', 'N202') [[17.29527]]
('N106', 'N231') [[17.29521]]
('N127', 'N157') [[17.295193]]
('N208', 'N222') [[17.295135]]
('N72', 'N151') [[17.295135]]
('N59', 'N171') [[17.295113]]
('N82', 'N231') [[17.295094]]
('N200', 'N203') [[17.294992]]
('N51', 'N167') [[17.294985]]
('N6', 'N203') [[17.294968]]
('N34', 'N96') [[17.294891]]
('N173', 'N213') [[17.294806]]
('N87', 'N192') [[17.29478]]
('N142', 'N171') [[17.294695]]
('N97', 'N138') [[17.294657]]
('N193', 'N206') [[17.294529]]
('N79', 'N209') [[17.294476]]
('N50', 'N217') [[17.294416]]
('N56', 'N111') [[17.294405]]
('N41', 'N42') [[17.294386]]
('N185', 'N192') [[17.29427]]
('N171', 'N243') [[17.29419]]
('N153', 'N170') [[17.29413]]
('N187', 'N197') [[17.294086]]
('N80', 'N131') [[17.294006]]
('N133', 'N223') [[17.293898]]
('N31', 'N200') [[17.293839]]
('N198', 'N200') [[17.293814]]
('N6', 'N136') [[17.293732]]
('N116', 'N223') [[17.293707]]
('N64', 'N179') [[17.293661]]
('N41', 'N84') [[17.293652]]
('N71', 'N140') [[17.293629]]
('N190', 'N191') [[17.293545]]
('N61', 'N100') [[17.293428]]
('N151', 'N192') [[17.293348]]
('N33', 'N129') [[17.293322]]
('N174', 'N229') [[17.293173]]
('N64', 'N211') [[17.293106]]
('N8', 'N174') [[17.293058]]
('N37', 'N71') [[17.293001]]
('N29', 'N189') [[17.29285]]
('N55', 'N208') [[17.292824]]
('N6', 'N189') [[17.292805]]
('N20', 'N226') [[17.292793]]
('N13', 'N38') [[17.292774]]
('N114', 'N243') [[17.292772]]
('N32', 'N63') [[17.292711]]
('N56', 'N180') [[17.292683]]
('N70', 'N203') [[17.292658]]
('N207', 'N225') [[17.292654]]
('N20', 'N101') [[17.292595]]
('N83', 'N136') [[17.292576]]
('N54', 'N202') [[17.292553]]
