('M0P1', 'M0P2') [[70.19638]]
('N139', 'N250') [[16.99642]]
('N58', 'N152') [[16.996283]]
('N43', 'N110') [[16.996258]]
('N25', 'N87') [[16.996157]]
('N110', 'N220') [[16.996147]]
('N96', 'N139') [[16.996117]]
('N86', 'N165') [[16.996017]]
('N57', 'N139') [[16.995987]]
('N152', 'N200') [[16.995964]]
('N110', 'N240') [[16.99596]]
('N29', 'N109') [[16.995955]]
('N121', 'N222') [[16.995945]]
('N66', 'N206') [[16.995932]]
('N157', 'N197') [[16.995926]]
('N232', 'N247') [[16.995777]]
('N95', 'N119') [[16.995749]]
('N159', 'N192') [[16.99574]]
('N115', 'N147') [[16.995707]]
('N90', 'N166') [[16.995657]]
('N80', 'N108') [[16.995632]]
('N119', 'N151') [[16.995552]]
('N162', 'N188') [[16.995533]]
('N96', 'N192') [[16.995443]]
('N69', 'N102') [[16.995415]]
('N28', 'N99') [[16.995329]]
('N111', 'N209') [[16.995312]]
('N119', 'N144') [[16.9951]]
('N59', 'N112') [[16.995037]]
('N11', 'N222') [[16.994999]]
('N111', 'N200') [[16.994959]]
('N173', 'N251') [[16.994864]]
('N36', 'N99') [[16.994816]]
('N169', 'N189') [[16.994736]]
('N70', 'N77') [[16.994715]]
('N132', 'N213') [[16.994654]]
('N173', 'N180') [[16.994518]]
('N36', 'N116') [[16.994453]]
('N136', 'N184') [[16.99442]]
('N112', 'N240') [[16.994364]]
('N7', 'N126') [[16.994335]]
('N202', 'N252') [[16.994287]]
('N7', 'N189') [[16.99422]]
('N65', 'N209') [[16.994196]]
('N100', 'N234') [[16.994154]]
('N85', 'N150') [[16.994123]]
('N156', 'N169') [[16.994026]]
('N1', 'N205') [[16.9939]]
('N91', 'N190') [[16.993896]]
('N25', 'N91') [[16.993816]]
('N29', 'N32') [[16.993689]]
('N99', 'N174') [[16.993593]]
('N26', 'N65') [[16.993505]]
('N83', 'N231') [[16.993425]]
('N33', 'N91') [[16.993425]]
('N27', 'N87') [[16.993338]]
('N124', 'N241') [[16.993176]]
('N8', 'N58') [[16.993162]]
('N40', 'N85') [[16.993109]]
('N166', 'N186') [[16.993073]]
('N58', 'N201') [[16.993011]]
('N72', 'N181') [[16.992994]]
('N7', 'N96') [[16.992968]]
('N89', 'N220') [[16.992903]]
('N193', 'N199') [[16.99286]]
('N137', 'N143') [[16.992777]]
('N247', 'N253') [[16.992668]]
('N199', 'N252') [[16.99237]]
('N150', 'N248') [[16.992313]]
('N10', 'N25') [[16.992252]]
('N171', 'N206') [[16.99225]]
('N17', 'N77') [[16.992228]]
('N117', 'N212') [[16.992203]]
('N204', 'N253') [[16.992165]]
('N48', 'N139') [[16.992071]]
('N221', 'N253') [[16.992016]]
('N56', 'N179') [[16.991987]]
('N77', 'N192') [[16.991972]]
('N60', 'N102') [[16.991865]]
('N112', 'N119') [[16.991823]]
('N92', 'N176') [[16.991722]]
('N118', 'N157') [[16.991701]]
('N16', 'N204') [[16.991667]]
('N110', 'N201') [[16.99161]]
('N129', 'N250') [[16.991493]]
('N197', 'N208') [[16.991428]]
('N59', 'N214') [[16.991402]]
('N38', 'N49') [[16.991379]]
('N24', 'N74') [[16.99133]]
('N11', 'N154') [[16.991308]]
('N64', 'N105') [[16.991203]]
('N56', 'N61') [[16.991169]]
('N127', 'N251') [[16.991154]]
('N6', 'N38') [[16.991112]]
('N65', 'N69') [[16.991056]]
('N110', 'N225') [[16.990976]]
('N106', 'N182') [[16.990963]]
('N192', 'N238') [[16.99088]]
('N143', 'N161') [[16.990843]]
('N93', 'N124') [[16.990822]]
('N20', 'N69') [[16.990763]]
('N140', 'N147') [[16.990646]]
('N110', 'N180') [[16.99057]]
('N4', 'N40') [[16.990553]]
('N68', 'N158') [[16.990513]]
('N205', 'N222') [[16.990467]]
('N142', 'N158') [[16.990442]]
('N58', 'N118') [[16.990364]]
('N166', 'N240') [[16.990326]]
('N231', 'N239') [[16.990322]]
('N87', 'N98') [[16.990295]]
('N131', 'N162') [[16.990139]]
('N85', 'N175') [[16.989893]]
('N34', 'N50') [[16.989853]]
('N101', 'N145') [[16.989834]]
('N167', 'N171') [[16.989815]]
('N21', 'N74') [[16.989714]]
('N44', 'N92') [[16.989708]]
('N222', 'N231') [[16.989664]]
('N1', 'N147') [[16.989637]]
('N9', 'N96') [[16.98963]]
('N50', 'N113') [[16.98955]]
('N40', 'N199') [[16.989548]]
('N60', 'N224') [[16.989529]]
('N185', 'N250') [[16.989525]]
('N67', 'N230') [[16.989443]]
('N38', 'N180') [[16.989359]]
('N190', 'N203') [[16.989355]]
('N96', 'N115') [[16.989193]]
('N92', 'N126') [[16.98916]]
('N29', 'N35') [[16.988926]]
('N241', 'N246') [[16.988909]]
('N99', 'N252') [[16.988869]]
('N108', 'N127') [[16.988733]]
('N129', 'N199') [[16.988686]]
('N91', 'N126') [[16.98868]]
('N129', 'N187') [[16.98867]]
('N50', 'N57') [[16.98865]]
('N6', 'N118') [[16.988626]]
('N27', 'N234') [[16.98855]]
('N76', 'N225') [[16.988523]]
('N158', 'N170') [[16.988388]]
('N64', 'N243') [[16.988386]]
('N100', 'N241') [[16.988293]]
('N196', 'N223') [[16.988262]]
('N50', 'N61') [[16.98824]]
('N170', 'N249') [[16.988224]]
('N139', 'N234') [[16.988178]]
('N27', 'N220') [[16.988132]]
('N122', 'N139') [[16.988104]]
('N40', 'N134') [[16.988016]]
('N155', 'N190') [[16.987999]]
('N49', 'N245') [[16.987911]]
('N177', 'N206') [[16.987837]]
('N61', 'N131') [[16.98781]]
('N21', 'N136') [[16.987776]]
('N159', 'N202') [[16.987713]]
('N136', 'N220') [[16.987707]]
('N17', 'N205') [[16.987595]]
('N115', 'N171') [[16.987566]]
('N48', 'N183') [[16.987467]]
('N191', 'N227') [[16.98746]]
('N66', 'N105') [[16.987436]]
('N72', 'N164') [[16.987417]]
('N70', 'N120') [[16.98739]]
('N163', 'N231') [[16.98736]]
('N6', 'N177') [[16.987339]]
('N138', 'N192') [[16.98732]]
('N52', 'N161') [[16.98725]]
('N119', 'N185') [[16.987211]]
('N63', 'N87') [[16.986898]]
('N175', 'N220') [[16.98687]]
('N9', 'N74') [[16.986774]]
('N88', 'N116') [[16.98672]]
('N29', 'N247') [[16.986515]]
('N82', 'N118') [[16.986471]]
('N147', 'N239') [[16.986467]]
('N30', 'N242') [[16.986248]]
('N90', 'N106') [[16.986074]]
('N129', 'N183') [[16.986027]]
('N34', 'N185') [[16.985939]]
('N71', 'N102') [[16.985882]]
('N145', 'N186') [[16.98587]]
('N199', 'N203') [[16.985798]]
('N14', 'N73') [[16.985788]]
('N86', 'N214') [[16.985718]]
('N172', 'N187') [[16.985458]]
('N49', 'N242') [[16.98544]]
('N143', 'N220') [[16.985409]]
('N61', 'N129') [[16.985329]]
('N29', 'N66') [[16.98528]]
('N183', 'N218') [[16.985243]]
('N197', 'N250') [[16.985052]]
('N125', 'N196') [[16.985]]
('N57', 'N186') [[16.98499]]
('N129', 'N179') [[16.98494]]
('N17', 'N104') [[16.9849]]
('N67', 'N202') [[16.984808]]
('N116', 'N159') [[16.98474]]
('N69', 'N174') [[16.984686]]
('N70', 'N111') [[16.984667]]
('N201', 'N209') [[16.984554]]
('N104', 'N124') [[16.984533]]
('N78', 'N203') [[16.984488]]
('N28', 'N111') [[16.984432]]
('N31', 'N181') [[16.984423]]
('N35', 'N114') [[16.98441]]
('N53', 'N63') [[16.984398]]
('N51', 'N95') [[16.984394]]
('N157', 'N191') [[16.984385]]
('N181', 'N250') [[16.984304]]
('N85', 'N178') [[16.984278]]
('N30', 'N182') [[16.984215]]
('N30', 'N210') [[16.98419]]
('N179', 'N198') [[16.984127]]
('N55', 'N252') [[16.984108]]
('N42', 'N135') [[16.984028]]
('N32', 'N95') [[16.983976]]
('N48', 'N242') [[16.983894]]
('N184', 'N219') [[16.983786]]
('N13', 'N162') [[16.983706]]
('N209', 'N246') [[16.983698]]
('N149', 'N199') [[16.983673]]
('N94', 'N156') [[16.983633]]
('N71', 'N242') [[16.98363]]
('N64', 'N96') [[16.983618]]
('N126', 'N156') [[16.983515]]
('N33', 'M0P2') [[16.98351]]
('N146', 'N175') [[16.983488]]
('N53', 'N200') [[16.983486]]
('N119', 'N165') [[16.98339]]
('N61', 'N119') [[16.983387]]
('N161', 'N194') [[16.98312]]
('N26', 'N222') [[16.982954]]
('N174', 'N178') [[16.982847]]
('N61', 'N227') [[16.982826]]
('N54', 'M0P1') [[16.982826]]
('N26', 'N64') [[16.982698]]
('N102', 'N129') [[16.982693]]
('N119', 'N170') [[16.98253]]
('N142', 'N190') [[16.982458]]
('N85', 'N157') [[16.98245]]
('N36', 'N121') [[16.982288]]
('N29', 'N143') [[16.982265]]
('N3', 'N90') [[16.982237]]
('N50', 'N209') [[16.982157]]
('N108', 'N202') [[16.98207]]
('N222', 'N253') [[16.981903]]
('N58', 'N154') [[16.981884]]
('N80', 'N242') [[16.98179]]
('N190', 'N250') [[16.981768]]
('N134', 'N237') [[16.981625]]
('N9', 'N175') [[16.981577]]
('N16', 'N158') [[16.981548]]
('N19', 'N74') [[16.981539]]
('N198', 'N253') [[16.981201]]
('N57', 'N162') [[16.981163]]
('N42', 'N139') [[16.981123]]
('N9', 'N119') [[16.980923]]
('N89', 'N140') [[16.980885]]
('N185', 'N242') [[16.980797]]
('N98', 'N213') [[16.980719]]
('N30', 'N99') [[16.980715]]
('N136', 'N158') [[16.98067]]
('N36', 'N202') [[16.980528]]
('N203', 'N233') [[16.980474]]
('N25', 'N36') [[16.980392]]
('N31', 'N147') [[16.980387]]
('N162', 'N170') [[16.980276]]
('N143', 'N238') [[16.980267]]
('N80', 'N252') [[16.980177]]
('N6', 'N162') [[16.98017]]
('N185', 'N210') [[16.980156]]
('N29', 'N169') [[16.98015]]
('N179', 'N240') [[16.979826]]
('N26', 'N70') [[16.979776]]
('N235', 'N247') [[16.979643]]
('N140', 'N207') [[16.979624]]
('N156', 'N193') [[16.979372]]
('N90', 'N147') [[16.97937]]
('N164', 'N182') [[16.979347]]
('N52', 'N142') [[16.979305]]
('N126', 'N247') [[16.979225]]
('N185', 'N225') [[16.979156]]
('N21', 'N139') [[16.979097]]
('N10', 'N182') [[16.979097]]
('N117', 'N132') [[16.979061]]
('N208', 'N246') [[16.97897]]
('N84', 'N242') [[16.97894]]
('N85', 'N102') [[16.978907]]
('N63', 'N101') [[16.978897]]
('N11', 'N131') [[16.978878]]
('N69', 'N210') [[16.978817]]
('N90', 'N140') [[16.978802]]
('N28', 'N227') [[16.97876]]
('N36', 'N147') [[16.978683]]
('N206', 'N222') [[16.978666]]
('N102', 'N248') [[16.978626]]
('N69', 'N191') [[16.97861]]
('N141', 'N241') [[16.97856]]
('N218', 'N227') [[16.978521]]
('N27', 'N172') [[16.978487]]
('N49', 'N53') [[16.978458]]
('N42', 'N87') [[16.97839]]
('N110', 'N204') [[16.978357]]
('N67', 'N131') [[16.978317]]
('N60', 'N64') [[16.978203]]
('N147', 'N231') [[16.97818]]
('N113', 'N245') [[16.978039]]
('N156', 'N210') [[16.977955]]
('N58', 'N88') [[16.977718]]
('N139', 'N194') [[16.977701]]
('N86', 'N188') [[16.977638]]
('N98', 'N181') [[16.977549]]
('N178', 'N180') [[16.977547]]
('N4', 'N194') [[16.977541]]
('N140', 'N224') [[16.977526]]
('N175', 'N187') [[16.977388]]
('N36', 'N152') [[16.977354]]
('N186', 'N202') [[16.977316]]
('N145', 'N214') [[16.977098]]
('N104', 'N106') [[16.977047]]
('N61', 'N175') [[16.977047]]
('N140', 'N188') [[16.977001]]
('N96', 'N201') [[16.976986]]
('N212', 'N240') [[16.97698]]
('N1', 'N249') [[16.976868]]
('N66', 'N154') [[16.976767]]
('N0', 'N141') [[16.976635]]
('N89', 'N130') [[16.976631]]
('N104', 'N244') [[16.976543]]
('N102', 'N231') [[16.97644]]
('N203', 'N205') [[16.976376]]
('N111', 'N145') [[16.976274]]
('N193', 'N195') [[16.976192]]
('N149', 'N219') [[16.976114]]
('N102', 'N106') [[16.975883]]
('N93', 'N182') [[16.975843]]
('N29', 'N212') [[16.975817]]
('N110', 'N199') [[16.975786]]
('N108', 'N246') [[16.975763]]
('N97', 'N119') [[16.975718]]
('N166', 'N211') [[16.97568]]
('N71', 'N177') [[16.97555]]
('N50', 'N166') [[16.975473]]
('N17', 'N116') [[16.975405]]
('N82', 'N232') [[16.975384]]
('N187', 'N213') [[16.975254]]
('N112', 'N165') [[16.9752]]
('N149', 'N153') [[16.975153]]
('N2', 'N224') [[16.975142]]
('N2', 'N58') [[16.975004]]
('N136', 'N251') [[16.974913]]
('N87', 'N129') [[16.974844]]
('N58', 'N246') [[16.97484]]
('N89', 'N95') [[16.974802]]
('N182', 'N192') [[16.974709]]
('N24', 'N237') [[16.97469]]
('N130', 'N169') [[16.974497]]
('N82', 'N135') [[16.974377]]
('N8', 'N246') [[16.974321]]
('N36', 'N144') [[16.97424]]
('N30', 'N90') [[16.974154]]
('N110', 'N223') [[16.974129]]
('N105', 'N195') [[16.973743]]
('N179', 'N222') [[16.973715]]
('N53', 'N231') [[16.973621]]
('N32', 'N74') [[16.973429]]
('N76', 'N184') [[16.97334]]
('N59', 'N84') [[16.97331]]
('N104', 'N193') [[16.97328]]
('N36', 'N85') [[16.973255]]
('N96', 'N134') [[16.973227]]
('N167', 'N224') [[16.973192]]
('N56', 'N89') [[16.973083]]
('N171', 'N172') [[16.972965]]
('N11', 'N126') [[16.972954]]
('N56', 'N157') [[16.97294]]
('N159', 'N210') [[16.972914]]
('N31', 'N48') [[16.97285]]
('N102', 'N211') [[16.972786]]
('N98', 'N226') [[16.972754]]
('N79', 'N104') [[16.972723]]
('N57', 'N192') [[16.97268]]
('N172', 'N202') [[16.972387]]
('N60', 'N91') [[16.972383]]
('N105', 'N147') [[16.972376]]
('N31', 'N152') [[16.97235]]
('N135', 'N212') [[16.972218]]
('N143', 'N200') [[16.972147]]
('N119', 'N193') [[16.971924]]
('N146', 'N162') [[16.971899]]
('N144', 'N169') [[16.971886]]
('N48', 'N87') [[16.971855]]
('N25', 'N105') [[16.971848]]
('N60', 'N238') [[16.971838]]
('N189', 'N220') [[16.971699]]
('N100', 'N166') [[16.971548]]
('N99', 'N118') [[16.971512]]
('N165', 'N224') [[16.97139]]
('N56', 'N97') [[16.971384]]
('N138', 'N180') [[16.97138]]
('N64', 'N143') [[16.971369]]
('N91', 'N166') [[16.971275]]
('N117', 'N246') [[16.971195]]
('N19', 'N237') [[16.971169]]
('N0', 'N79') [[16.971169]]
('N189', 'N212') [[16.97102]]
('N1', 'N178') [[16.97093]]
('N100', 'N193') [[16.970783]]
('N143', 'N170') [[16.97077]]
('N238', 'N253') [[16.970753]]
('N109', 'N240') [[16.970749]]
('N99', 'N150') [[16.970732]]
('N20', 'N232') [[16.970684]]
('N94', 'N212') [[16.970592]]
('N53', 'N73') [[16.970585]]
('N88', 'N92') [[16.97051]]
('N20', 'N121') [[16.970499]]
('N121', 'N144') [[16.970442]]
('N21', 'N169') [[16.97044]]
('N102', 'N169') [[16.970413]]
('N103', 'N182') [[16.970213]]
('N221', 'N227') [[16.9702]]
('N94', 'N225') [[16.970076]]
('N22', 'N207') [[16.970057]]
('N87', 'N108') [[16.970026]]
('N96', 'N246') [[16.970015]]
('N129', 'N200') [[16.96994]]
('N43', 'N182') [[16.969883]]
('N0', 'N67') [[16.969852]]
('N15', 'N116') [[16.969835]]
('N11', 'N109') [[16.969723]]
('N116', 'N176') [[16.969713]]
('N143', 'N239') [[16.969694]]
('N165', 'N225') [[16.969503]]
('N177', 'N191') [[16.969337]]
('N31', 'N59') [[16.969273]]
('N172', 'N210') [[16.969233]]
('N54', 'N242') [[16.969229]]
('N62', 'N92') [[16.969227]]
('N55', 'N169') [[16.969185]]
('N101', 'N191') [[16.969069]]
('N127', 'N206') [[16.969032]]
('N147', 'N205') [[16.968945]]
('N7', 'N49') [[16.968945]]
('N124', 'N253') [[16.968912]]
('N27', 'N238') [[16.968838]]
('N95', 'N198') [[16.96875]]
('N221', 'N222') [[16.968737]]
('N7', 'N187') [[16.96864]]
('N70', 'N183') [[16.968576]]
('N10', 'N194') [[16.968489]]
('N110', 'N183') [[16.96845]]
('N113', 'N136') [[16.968424]]
('N50', 'N184') [[16.968376]]
('N106', 'N181') [[16.968328]]
('N40', 'N226') [[16.968317]]
('N150', 'N191') [[16.96823]]
('N64', 'N139') [[16.968218]]
('N172', 'N178') [[16.968199]]
('N92', 'N106') [[16.968084]]
('N116', 'N219') [[16.968048]]
('N69', 'N105') [[16.968037]]
('N147', 'N193') [[16.967985]]
('N239', 'N246') [[16.967865]]
('N21', 'N127') [[16.967865]]
('N21', 'N77') [[16.96779]]
('N127', 'N195') [[16.967731]]
('N30', 'N194') [[16.967646]]
('N119', 'N241') [[16.967604]]
('N97', 'N130') [[16.967506]]
('N141', 'N226') [[16.967499]]
('N60', 'N187') [[16.967484]]
('N182', 'N197') [[16.96741]]
('N55', 'N202') [[16.9674]]
('N17', 'N28') [[16.967382]]
('N121', 'N196') [[16.967373]]
('N119', 'N120') [[16.967295]]
('N72', 'N107') [[16.967255]]
('N52', 'N125') [[16.96722]]
('N132', 'N169') [[16.967207]]
('N105', 'N178') [[16.967197]]
('N115', 'N156') [[16.967196]]
('N130', 'N189') [[16.967176]]
('N79', 'N179') [[16.966988]]
('N43', 'N145') [[16.966972]]
('N25', 'N108') [[16.966875]]
('N129', 'N175') [[16.966867]]
('N118', 'N159') [[16.966808]]
('N17', 'N250') [[16.966688]]
('N55', 'N130') [[16.966549]]
('N1', 'N209') [[16.96651]]
('N49', 'N105') [[16.966452]]
('N26', 'N221') [[16.966442]]
('N66', 'N100') [[16.96642]]
('N103', 'N162') [[16.966396]]
('N127', 'N178') [[16.966328]]
('N60', 'N110') [[16.966314]]
('N36', 'N250') [[16.966265]]
('N144', 'N209') [[16.966122]]
('N136', 'N195') [[16.966118]]
('N175', 'N240') [[16.96591]]
('N113', 'N208') [[16.965906]]
('N26', 'N190') [[16.965866]]
('N104', 'N196') [[16.965801]]
('N2', 'N95') [[16.965738]]
('N162', 'N240') [[16.965565]]
('N64', 'N93') [[16.965534]]
('N42', 'N58') [[16.965523]]
('N10', 'N83') [[16.965448]]
('N113', 'N179') [[16.965374]]
('N26', 'N71') [[16.96537]]
('N7', 'N153') [[16.965193]]
('N188', 'N205') [[16.96516]]
('N36', 'N169') [[16.965126]]
('N26', 'N202') [[16.965113]]
('N138', 'N238') [[16.965034]]
('N43', 'N52') [[16.96503]]
('N116', 'N205') [[16.965008]]
('N24', 'N129') [[16.964983]]
('N142', 'N222') [[16.964941]]
('N174', 'N191') [[16.964933]]
('N98', 'N202') [[16.964909]]
('N91', 'N125') [[16.9648]]
('N64', 'N208') [[16.964767]]
('N79', 'N193') [[16.964705]]
('N118', 'N200') [[16.964657]]
('N69', 'N71') [[16.964602]]
('N26', 'N88') [[16.964596]]
('N179', 'N242') [[16.96452]]
('N68', 'N177') [[16.96442]]
('N125', 'N132') [[16.964165]]
('N206', 'N232') [[16.964056]]
('N172', 'N220') [[16.964]]
('N100', 'N105') [[16.963835]]
('N149', 'N212') [[16.96378]]
('N85', 'N115') [[16.96376]]
('N13', 'N239') [[16.9637]]
('N169', 'N201') [[16.96367]]
('N66', 'N247') [[16.96367]]
('N209', 'N224') [[16.963623]]
('N63', 'N149') [[16.963587]]
('N35', 'N63') [[16.963549]]
('N11', 'N202') [[16.963514]]
('N21', 'N179') [[16.963417]]
('N82', 'N187') [[16.963348]]
('N49', 'N182') [[16.963236]]
('N20', 'N135') [[16.963223]]
('N6', 'N110') [[16.963202]]
('N133', 'N157') [[16.963144]]
('N115', 'N192') [[16.96311]]
('N17', 'N238') [[16.963053]]
('N130', 'N252') [[16.963047]]
('N21', 'N208') [[16.963007]]
('N57', 'N190') [[16.962982]]
('N97', 'N199') [[16.962856]]
('N214', 'N247') [[16.962824]]
('N102', 'N204') [[16.962801]]
('N93', 'N243') [[16.962702]]
('N79', 'N156') [[16.962648]]
('N80', 'N239') [[16.962435]]
('N122', 'N251') [[16.962425]]
('N31', 'N249') [[16.962275]]
('N199', 'N207') [[16.962206]]
('N192', 'N246') [[16.9622]]
('N56', 'N147') [[16.962162]]
('N152', 'N190') [[16.962154]]
('N4', 'N99') [[16.962124]]
('N115', 'N201') [[16.96209]]
('N170', 'N212') [[16.962042]]
('N88', 'N145') [[16.961922]]
('N199', 'N220') [[16.961712]]
('N212', 'N234') [[16.96163]]
('N59', 'N121') [[16.961569]]
('N38', 'N136') [[16.961521]]
('N93', 'N202') [[16.961466]]
('N82', 'N200') [[16.961458]]
('N209', 'N222') [[16.961397]]
('N0', 'N145') [[16.961256]]
('N188', 'N251') [[16.961231]]
('N89', 'N157') [[16.961231]]
('N52', 'N182') [[16.961084]]
('N160', 'N167') [[16.961082]]
('N63', 'N173') [[16.960903]]
('N231', 'N234') [[16.960884]]
('N35', 'N197') [[16.960884]]
('N136', 'N162') [[16.960829]]
('N128', 'N227') [[16.960768]]
('N7', 'N140') [[16.96076]]
('N8', 'N157') [[16.96068]]
('N129', 'N221') [[16.960646]]
('N61', 'N113') [[16.960594]]
('N202', 'N206') [[16.960556]]
('N17', 'N174') [[16.96054]]
('N138', 'N143') [[16.960472]]
('N163', 'N202') [[16.96046]]
('N109', 'N110') [[16.960451]]
('N141', 'N220') [[16.960438]]
('N147', 'N198') [[16.960428]]
('N46', 'N67') [[16.960257]]
('N32', 'N132') [[16.960226]]
('N210', 'N212') [[16.960203]]
('N191', 'N243') [[16.960161]]
('N22', 'N74') [[16.960148]]
('N82', 'N203') [[16.960102]]
('N87', 'N141') [[16.959925]]
('N225', 'N231') [[16.95992]]
('N25', 'N242') [[16.959879]]
('N17', 'N159') [[16.959858]]
('N119', 'N246') [[16.959852]]
('N196', 'N217') [[16.959644]]
('N36', 'N119') [[16.959528]]
('N82', 'N222') [[16.959522]]
('N145', 'N149') [[16.95941]]
('N35', 'N130') [[16.9594]]
('N213', 'N234') [[16.959255]]
('N184', 'N206') [[16.959219]]
('N90', 'N93') [[16.959116]]
('N199', 'N209') [[16.959038]]
('N69', 'N112') [[16.958868]]
('N86', 'N131') [[16.958838]]
('N21', 'N28') [[16.95878]]
('N104', 'N119') [[16.95877]]
('N159', 'N197') [[16.958733]]
('N166', 'N205') [[16.95871]]
('N169', 'N202') [[16.958635]]
('N86', 'N208') [[16.958609]]
('N97', 'N142') [[16.95857]]
('N33', 'N53') [[16.958565]]
('N29', 'N185') [[16.958532]]
('N84', 'N174') [[16.95839]]
('N80', 'N156') [[16.95838]]
('N67', 'N195') [[16.958364]]
('N208', 'N241') [[16.958353]]
('N188', 'N245') [[16.958334]]
('N48', 'N250') [[16.958317]]
('N21', 'N245') [[16.958214]]
('N57', 'N178') [[16.958195]]
('N46', 'N83') [[16.958183]]
('N181', 'N221') [[16.958158]]
('N175', 'N189') [[16.95811]]
('N9', 'N110') [[16.95807]]
('N38', 'N70') [[16.95803]]
('N111', 'N189') [[16.957947]]
('N126', 'N251') [[16.9575]]
('N136', 'N143') [[16.957481]]
('N71', 'N95') [[16.957235]]
('N54', 'N185') [[16.957233]]
('N147', 'N151') [[16.957142]]
('N142', 'N155') [[16.957142]]
('N163', 'N207') [[16.9571]]
('N175', 'N186') [[16.957016]]
('N157', 'N174') [[16.956882]]
('N72', 'N175') [[16.95679]]
('N109', 'N124') [[16.956614]]
('N132', 'N176') [[16.956564]]
('N10', 'N221') [[16.956533]]
('N195', 'N231') [[16.956478]]
('N17', 'N48') [[16.956465]]
('N11', 'N240') [[16.956377]]
('N126', 'N184') [[16.956308]]
('N93', 'N238') [[16.95629]]
('N117', 'N203') [[16.956238]]
('N2', 'N11') [[16.956198]]
('N40', 'N115') [[16.95618]]
('N20', 'N89') [[16.956156]]
('N181', 'N207') [[16.956102]]
('N14', 'N126') [[16.95608]]
('N162', 'N181') [[16.955978]]
('N52', 'N124') [[16.955929]]
('N123', 'N169') [[16.955612]]
('N133', 'N162') [[16.955462]]
('N16', 'N63') [[16.955366]]
('N100', 'N115') [[16.955349]]
('N181', 'N185') [[16.955303]]
('N34', 'N48') [[16.955246]]
('N212', 'N227') [[16.955233]]
('N27', 'N245') [[16.955198]]
('N87', 'N150') [[16.955187]]
('N229', 'N231') [[16.955097]]
('N73', 'N90') [[16.955076]]
('N63', 'N108') [[16.954948]]
('N112', 'N235') [[16.954912]]
('N83', 'N196') [[16.95487]]
('N57', 'N111') [[16.954802]]
('N198', 'N225') [[16.954762]]
('N178', 'N183') [[16.954754]]
('N48', 'N86') [[16.954723]]
('N92', 'N94') [[16.954706]]
('N144', 'N232') [[16.954689]]
('N53', 'N110') [[16.954533]]
('N94', 'N143') [[16.954456]]
('N46', 'N135') [[16.954447]]
('N20', 'N145') [[16.954264]]
('N50', 'N72') [[16.954191]]
('N91', 'N192') [[16.954103]]
('N91', 'N168') [[16.954054]]
('N140', 'N180') [[16.95399]]
('N190', 'N224') [[16.953978]]
('N193', 'N225') [[16.953926]]
('N111', 'N163') [[16.953917]]
('N113', 'N142') [[16.953705]]
('N63', 'N227') [[16.95365]]
('N1', 'N179') [[16.953636]]
('N42', 'N145') [[16.953619]]
('N40', 'N55') [[16.953419]]
('N26', 'N28') [[16.95328]]
('N56', 'N199') [[16.953104]]
('N33', 'N181') [[16.953089]]
('N113', 'N157') [[16.952967]]
('N59', 'N73') [[16.95284]]
('N8', 'N57') [[16.952793]]
('N173', 'N215') [[16.952662]]
('N31', 'N190') [[16.95265]]
('N38', 'N108') [[16.952585]]
('N4', 'N250') [[16.952578]]
('N32', 'N141') [[16.952576]]
('N27', 'N188') [[16.952517]]
('N111', 'N240') [[16.952501]]
('N30', 'N224') [[16.952501]]
('N11', 'N219') [[16.952488]]
('N91', 'N109') [[16.95243]]
('N59', 'N247') [[16.952332]]
('N109', 'N180') [[16.95233]]
('N148', 'N239') [[16.952297]]
('N200', 'N205') [[16.952175]]
('N145', 'N201') [[16.952158]]
('N110', 'N182') [[16.9521]]
('N60', 'N143') [[16.952036]]
('N107', 'N193') [[16.952024]]
('N72', 'N199') [[16.952024]]
('N138', 'N203') [[16.951836]]
('N53', 'N153') [[16.951775]]
('N226', 'N234') [[16.951454]]
('N114', 'N162') [[16.951365]]
('N95', 'N223') [[16.951279]]
('N150', 'N200') [[16.951023]]
('N41', 'N177') [[16.950981]]
('N184', 'N230') [[16.95096]]
('N36', 'N111') [[16.950958]]
('N176', 'N199') [[16.950953]]
('N112', 'N193') [[16.950918]]
('N120', 'N237') [[16.95091]]
('N128', 'N225') [[16.950882]]
('N167', 'N177') [[16.95083]]
('N71', 'N90') [[16.950676]]
('N224', 'N226') [[16.950598]]
('N21', 'N120') [[16.950588]]
('N36', 'N251') [[16.950584]]
('N33', 'N211') [[16.950493]]
('N130', 'N180') [[16.95033]]
('N71', 'N108') [[16.950321]]
('N41', 'N110') [[16.95018]]
('N40', 'N181') [[16.95014]]
('N172', 'N234') [[16.9501]]
('N85', 'N110') [[16.950075]]
('N33', 'N146') [[16.95007]]
('N110', 'N147') [[16.949968]]
('N137', 'N237') [[16.94985]]
('N123', 'N131') [[16.949842]]
('N190', 'N194') [[16.94977]]
('N113', 'N171') [[16.949713]]
('N64', 'N89') [[16.949661]]
('N29', 'N130') [[16.949657]]
('N16', 'N131') [[16.949646]]
('N143', 'N221') [[16.949516]]
('N29', 'N138') [[16.949453]]
('N89', 'N207') [[16.949446]]
('N55', 'N85') [[16.949389]]
('N65', 'N201') [[16.949324]]
('N95', 'N211') [[16.949291]]
('N150', 'N245') [[16.949286]]
('N181', 'N187') [[16.949173]]
('N35', 'N147') [[16.949158]]
('N69', 'N140') [[16.949123]]
('N106', 'N129') [[16.949106]]
